Image1;Image2;Image3;Image4;Image5;Expec1;Expec2;Expec3;PerQual1;PerQual2;PerQual3;PerQual4;PerQual5;PerQual6;PerQual7;PerVal1;PerVal2;Satis1;Satis2;Satis3;Compl;Loyal1;Loyal2;Loyal3;Rand1;Rand2;Rand3;Rand4;Rand5
77.7778;88.8889;66.6667;88.8889;77.7778;77.7778;77.7778;77.7778;88.8889;77.7778;100;88.8889;88.8889;66.6667;88.8889;66.6667;77.7778;88.8889;88.8889;100;77.7778;100;55.5556;100;0.8654;0.8094;0.869;0.8806;0.9384
66.6667;55.5556;55.5556;66.6667;77.7778;66.6667;66.6667;55.5556;77.7778;66.6667;77.7778;77.7778;88.8889;66.6667;66.6667;55.5556;66.6667;77.7778;55.5556;55.5556;55.5556;66.6667;33.3333;55.5556;2.0449;2.0257;2.0244;2.0896;2.0276
66.6667;66.6667;33.3333;77.7778;77.7778;77.7778;55.5556;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;66.6667;66.6667;55.5556;66.6667;77.7778;66.6667;55.5556;77.7778;77.7778;33.3333;44.4444;0.4761;0.4804;0.5408;0.612;0.4328
77.7778;55.5556;77.7778;77.7778;88.8889;77.7778;44.4444;22.2222;66.6667;44.4444;88.8889;88.8889;88.8889;77.7778;100;33.3333;77.7778;66.6667;88.8889;66.6667;66.6667;88.8889;33.3333;44.4444;1.9622;2.0513;2.0258;1.9764;1.9665
88.8889;88.8889;55.5556;77.7778;88.8889;88.8889;77.7778;100;88.8889;88.8889;77.7778;77.7778;88.8889;88.8889;88.8889;77.7778;88.8889;77.7778;88.8889;100;88.8889;100;22.2222;100;1.7217;1.723;1.8262;1.699;1.6663
88.8889;77.7778;66.6667;88.8889;88.8889;88.8889;100;77.7778;88.8889;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;77.7778;66.6667;88.8889;88.8889;100;77.7778;77.7778;-0.3741;-0.4628;-0.1809;-0.3181;-0.3893
66.6667;77.7778;55.5556;88.8889;77.7778;77.7778;66.6667;77.7778;88.8889;77.7778;77.7778;66.6667;66.6667;88.8889;66.6667;66.6667;77.7778;88.8889;77.7778;77.7778;100;100;11.1111;100;-0.7093;-0.6662;-0.7565;-0.7775;-0.4822
66.6667;77.7778;66.6667;100;77.7778;66.6667;66.6667;66.6667;77.7778;88.8889;100;77.7778;100;88.8889;88.8889;66.6667;77.7778;66.6667;88.8889;77.7778;88.8889;77.7778;88.8889;88.8889;0.5636;0.5789;0.5727;0.6714;0.5834
88.8889;100;100;77.7778;77.7778;77.7778;77.7778;77.7778;88.8889;100;88.8889;100;100;77.7778;88.8889;77.7778;77.7778;100;77.7778;66.6667;100;100;100;77.7778;-0.3821;-0.35;-0.4163;-0.2849;-0.3596
77.7778;77.7778;55.5556;66.6667;66.6667;77.7778;66.6667;66.6667;66.6667;77.7778;55.5556;77.7778;66.6667;55.5556;66.6667;55.5556;66.6667;77.7778;77.7778;66.6667;55.5556;55.5556;22.2222;77.7778;-1.6841;-1.835;-1.8806;-1.6849;-1.5821
77.7778;77.7778;77.7778;88.8889;88.8889;77.7778;88.8889;66.6667;88.8889;77.7778;88.8889;77.7778;88.8889;77.7778;88.8889;66.6667;77.7778;77.7778;88.8889;88.8889;88.8889;100;11.1111;88.8889;-0.0766;-0.118;0.0052;-0.0144;-0.0113
55.5556;77.7778;66.6667;66.6667;88.8889;55.5556;77.7778;55.5556;77.7778;44.4444;77.7778;100;77.7778;66.6667;55.5556;77.7778;55.5556;66.6667;77.7778;66.6667;66.6667;77.7778;100;44.4444;-0.7397;-0.83;-0.7901;-0.8072;-0.7923
11.1111;66.6667;66.6667;11.1111;44.4444;66.6667;44.4444;66.6667;33.3333;77.7778;11.1111;22.2222;33.3333;33.3333;33.3333;33.3333;33.3333;44.4444;11.1111;22.2222;0;0;11.1111;0;1.3336;1.3192;1.3063;1.2252;1.3361
88.8889;88.8889;100;100;88.8889;66.6667;77.7778;100;88.8889;77.7778;100;66.6667;88.8889;77.7778;88.8889;77.7778;100;77.7778;77.7778;100;88.8889;100;77.7778;88.8889;1.0364;0.9979;0.886;1.1107;1.172
88.8889;77.7778;66.6667;66.6667;66.6667;77.7778;44.4444;77.7778;88.8889;77.7778;66.6667;88.8889;77.7778;88.8889;100;88.8889;77.7778;77.7778;77.7778;88.8889;77.7778;88.8889;55.5556;88.8889;1.033;1.2775;1.1339;1.2344;1.117
66.6667;66.6667;55.5556;66.6667;66.6667;66.6667;55.5556;77.7778;77.7778;77.7778;66.6667;66.6667;55.5556;66.6667;66.6667;66.6667;66.6667;77.7778;55.5556;66.6667;66.6667;66.6667;22.2222;77.7778;0.2261;0.3261;0.1207;0.3995;0.0553
77.7778;55.5556;22.2222;66.6667;66.6667;66.6667;55.5556;44.4444;77.7778;55.5556;66.6667;66.6667;66.6667;66.6667;66.6667;44.4444;66.6667;77.7778;66.6667;66.6667;66.6667;66.6667;22.2222;44.4444;-0.2604;-0.2356;-0.188;-0.2064;-0.2483
100;100;66.6667;100;66.6667;66.6667;66.6667;88.8889;100;77.7778;100;100;66.6667;100;100;66.6667;66.6667;77.7778;88.8889;88.8889;100;66.6667;100;100;1.2644;1.223;1.2603;1.256;1.3194
77.7778;77.7778;44.4444;77.7778;77.7778;77.7778;44.4444;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;66.6667;77.7778;66.6667;77.7778;77.7778;44.4444;66.6667;77.7778;77.7778;22.2222;44.4444;-1.7419;-1.8034;-1.8862;-1.745;-1.7568
77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;66.6667;77.7778;66.6667;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;77.7778;66.6667;66.6667;66.6667;55.5556;66.6667;0.7016;0.6591;0.6472;0.8706;0.703
100;66.6667;11.1111;77.7778;66.6667;77.7778;66.6667;77.7778;88.8889;88.8889;44.4444;88.8889;77.7778;66.6667;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;88.8889;11.1111;100;1.2813;1.2155;1.0606;1.3163;1.1242
66.6667;55.5556;66.6667;66.6667;55.5556;66.6667;66.6667;55.5556;66.6667;55.5556;77.7778;55.5556;66.6667;55.5556;66.6667;55.5556;66.6667;100;55.5556;77.7778;66.6667;44.4444;77.7778;77.7778;-0.4326;-0.5056;-0.3753;-0.4605;-0.4846
100;100;77.7778;77.7778;88.8889;88.8889;66.6667;66.6667;88.8889;88.8889;77.7778;88.8889;77.7778;100;88.8889;77.7778;77.7778;100;66.6667;77.7778;77.7778;100;55.5556;100;-0.2387;-0.4066;-0.3469;-0.0128;-0.3375
66.6667;22.2222;66.6667;22.2222;88.8889;66.6667;11.1111;77.7778;55.5556;66.6667;88.8889;66.6667;88.8889;66.6667;66.6667;44.4444;44.4444;66.6667;44.4444;44.4444;100;44.4444;22.2222;66.6667;1.0074;1.0153;0.991;0.9833;1.0052
100;44.4444;44.4444;44.4444;77.7778;100;100;100;100;44.4444;44.4444;100;44.4444;100;100;100;77.7778;100;77.7778;77.7778;77.7778;77.7778;22.2222;77.7778;-1.0606;-1.0365;-0.9559;-1.1306;-1.0667
77.7778;88.8889;77.7778;66.6667;77.7778;66.6667;77.7778;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;22.2222;66.6667;77.7778;77.7778;88.8889;77.7778;77.7778;22.2222;88.8889;0.1811;0.1712;0.2737;-0.0059;0.2373
66.6667;100;66.6667;100;100;100;0;66.6667;100;100;100;0;100;0;100;77.7778;77.7778;77.7778;66.6667;77.7778;11.1111;100;33.3333;100;0.5596;0.557;0.7481;0.628;0.3872
77.7778;77.7778;66.6667;77.7778;88.8889;77.7778;88.8889;77.7778;88.8889;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;100;77.7778;100;100;100;66.6667;100;-1.4519;-1.5187;-1.3054;-1.6428;-1.539
44.4444;55.5556;44.4444;77.7778;77.7778;77.7778;77.7778;44.4444;66.6667;88.8889;66.6667;77.7778;88.8889;88.8889;77.7778;44.4444;66.6667;88.8889;77.7778;66.6667;66.6667;88.8889;11.1111;77.7778;-0.6841;-0.7119;-0.6846;-0.7148;-0.676
88.8889;88.8889;100;77.7778;88.8889;88.8889;77.7778;88.8889;88.8889;88.8889;66.6667;88.8889;77.7778;88.8889;77.7778;66.6667;88.8889;77.7778;55.5556;77.7778;77.7778;100;11.1111;88.8889;-0.0214;-0.0491;-0.3099;-0.1139;0.0471
88.8889;77.7778;77.7778;88.8889;77.7778;88.8889;100;88.8889;88.8889;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;77.7778;88.8889;88.8889;88.8889;100;100;100;100;-0.8434;-0.8268;-0.9015;-0.7795;-0.9524
77.7778;100;77.7778;100;77.7778;77.7778;77.7778;100;100;100;100;100;100;100;100;77.7778;77.7778;100;77.7778;100;100;100;33.3333;100;-1.5227;-1.6294;-1.5422;-1.6568;-1.5123
100;77.7778;66.6667;100;88.8889;66.6667;100;77.7778;77.7778;66.6667;100;100;100;100;100;77.7778;77.7778;77.7778;77.7778;100;100;77.7778;55.5556;100;0.2366;0.2438;0.2625;0.2634;0.1701
66.6667;77.7778;100;77.7778;100;44.4444;100;100;77.7778;66.6667;33.3333;44.4444;77.7778;66.6667;66.6667;11.1111;44.4444;77.7778;44.4444;44.4444;44.4444;77.7778;100;88.8889;1.6344;1.4693;1.6403;1.5872;1.7187
88.8889;100;100;88.8889;66.6667;44.4444;0;88.8889;66.6667;77.7778;88.8889;88.8889;88.8889;100;100;100;100;77.7778;100;100;100;100;55.5556;100;0.5816;0.5424;0.5471;0.653;0.6445
100;100;100;100;100;100;100;100;100;88.8889;66.6667;100;100;88.8889;100;77.7778;77.7778;100;66.6667;77.7778;88.8889;100;11.1111;100;-0.7905;-0.7361;-0.7618;-0.9205;-0.5865
77.7778;88.8889;77.7778;88.8889;88.8889;100;77.7778;100;100;66.6667;100;88.8889;100;88.8889;88.8889;88.8889;88.8889;77.7778;77.7778;88.8889;77.7778;100;100;66.6667;0.4847;0.4353;0.4248;0.5691;0.5135
77.7778;100;100;100;100;100;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;100;77.7778;77.7778;77.7778;100;100;77.7778;100;100;77.7778;1.5438;1.6576;1.541;1.4218;1.5441
88.8889;100;66.6667;77.7778;77.7778;88.8889;77.7778;100;77.7778;77.7778;77.7778;88.8889;88.8889;77.7778;77.7778;66.6667;77.7778;88.8889;100;44.4444;77.7778;55.5556;11.1111;66.6667;0.4708;0.5528;0.6544;0.5854;0.5314
66.6667;44.4444;77.7778;55.5556;66.6667;88.8889;77.7778;55.5556;77.7778;77.7778;66.6667;44.4444;66.6667;66.6667;77.7778;11.1111;33.3333;44.4444;66.6667;44.4444;44.4444;100;22.2222;0;-0.2171;-0.2096;-0.1873;-0.2572;-0.0621
100;100;100;100;100;100;100;77.7778;100;100;100;100;100;100;100;100;100;100;100;100;100;100;77.7778;100;1.2564;1.0838;1.4196;1.3481;1.231
66.6667;66.6667;22.2222;44.4444;44.4444;77.7778;88.8889;33.3333;55.5556;33.3333;55.5556;66.6667;66.6667;44.4444;55.5556;44.4444;55.5556;66.6667;33.3333;55.5556;33.3333;77.7778;44.4444;77.7778;0.5152;0.6402;0.5525;0.5765;0.7101
66.6667;44.4444;66.6667;66.6667;77.7778;55.5556;44.4444;88.8889;55.5556;22.2222;44.4444;22.2222;66.6667;33.3333;88.8889;55.5556;66.6667;77.7778;44.4444;66.6667;66.6667;77.7778;22.2222;55.5556;-0.4273;-0.4864;-0.3698;-0.4104;-0.419
66.6667;66.6667;44.4444;0;11.1111;77.7778;55.5556;66.6667;77.7778;77.7778;66.6667;88.8889;66.6667;77.7778;88.8889;44.4444;44.4444;55.5556;66.6667;66.6667;33.3333;11.1111;22.2222;33.3333;0.2198;0.1761;0.0901;0.2712;0.4002
88.8889;100;88.8889;100;88.8889;100;88.8889;88.8889;100;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;100;88.8889;88.8889;100;100;88.8889;-0.2709;-0.331;-0.2719;-0.2336;-0.3709
55.5556;55.5556;66.6667;77.7778;77.7778;66.6667;55.5556;55.5556;77.7778;66.6667;77.7778;77.7778;66.6667;77.7778;77.7778;44.4444;55.5556;77.7778;77.7778;66.6667;66.6667;77.7778;22.2222;66.6667;-0.5323;-0.4573;-0.4007;-0.7348;-0.3901
77.7778;44.4444;66.6667;66.6667;66.6667;77.7778;66.6667;66.6667;66.6667;44.4444;88.8889;66.6667;77.7778;66.6667;77.7778;44.4444;44.4444;66.6667;55.5556;55.5556;55.5556;0;100;77.7778;2.6155;2.6436;2.636;2.7287;2.6316
77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;77.7778;66.6667;55.5556;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;66.6667;66.6667;66.6667;66.6667;11.1111;77.7778;0.3627;0.5139;0.5876;0.3871;0.5513
44.4444;100;100;44.4444;44.4444;100;44.4444;77.7778;77.7778;66.6667;44.4444;77.7778;44.4444;77.7778;77.7778;44.4444;100;44.4444;66.6667;100;0;100;0;77.7778;-0.2373;-0.1563;-0.1263;-0.2765;-0.2536
66.6667;88.8889;0;44.4444;88.8889;66.6667;55.5556;100;77.7778;44.4444;55.5556;66.6667;77.7778;66.6667;77.7778;33.3333;33.3333;66.6667;44.4444;44.4444;55.5556;33.3333;100;44.4444;-0.1222;-0.1104;-0.1115;0.105;-0.0285
44.4444;55.5556;44.4444;44.4444;55.5556;44.4444;100;0;11.1111;33.3333;44.4444;33.3333;55.5556;44.4444;55.5556;44.4444;44.4444;55.5556;44.4444;44.4444;55.5556;100;100;100;-0.8709;-0.9068;-0.881;-0.9532;-0.8357
77.7778;100;100;77.7778;100;100;100;33.3333;77.7778;77.7778;100;100;100;100;77.7778;100;77.7778;55.5556;77.7778;77.7778;100;100;11.1111;77.7778;1.5621;1.4012;1.5502;1.4416;1.5225
77.7778;55.5556;100;55.5556;88.8889;66.6667;66.6667;44.4444;77.7778;22.2222;77.7778;77.7778;88.8889;66.6667;66.6667;55.5556;66.6667;77.7778;66.6667;66.6667;44.4444;77.7778;11.1111;66.6667;0.1622;0.0913;-0.0784;0.366;0.1369
77.7778;88.8889;66.6667;66.6667;88.8889;77.7778;22.2222;66.6667;100;77.7778;88.8889;66.6667;88.8889;88.8889;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;44.4444;100;44.4444;100;-0.2858;-0.2678;-0.2257;-0.3505;-0.3268
100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-0.4057;-0.3948;-0.4672;-0.4106;-0.3446
77.7778;88.8889;77.7778;66.6667;66.6667;77.7778;77.7778;66.6667;77.7778;66.6667;100;77.7778;77.7778;66.6667;77.7778;55.5556;77.7778;100;77.7778;77.7778;88.8889;77.7778;100;100;-1.3985;-1.3539;-1.2497;-1.4228;-1.4051
77.7778;88.8889;88.8889;77.7778;100;88.8889;88.8889;77.7778;88.8889;88.8889;100;88.8889;77.7778;88.8889;88.8889;0;88.8889;100;100;88.8889;66.6667;66.6667;22.2222;88.8889;1.1562;1.2261;0.9822;1.1052;1.314
100;77.7778;44.4444;77.7778;77.7778;77.7778;88.8889;77.7778;77.7778;77.7778;77.7778;77.7778;55.5556;100;77.7778;66.6667;100;77.7778;77.7778;77.7778;55.5556;100;55.5556;77.7778;-0.5608;-0.4281;-0.6374;-0.6382;-0.6631
100;88.8889;66.6667;100;100;88.8889;66.6667;66.6667;77.7778;66.6667;100;88.8889;77.7778;77.7778;88.8889;88.8889;55.5556;88.8889;77.7778;88.8889;100;77.7778;22.2222;100;-0.226;-0.343;-0.1285;-0.245;-0.2068
77.7778;88.8889;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;88.8889;66.6667;77.7778;77.7778;66.6667;66.6667;77.7778;77.7778;66.6667;66.6667;100;100;100;-0.0397;-0.1563;0.0501;-0.0857;0.0107
44.4444;66.6667;44.4444;55.5556;66.6667;33.3333;77.7778;44.4444;44.4444;77.7778;55.5556;66.6667;66.6667;66.6667;55.5556;33.3333;44.4444;44.4444;44.4444;44.4444;66.6667;44.4444;0;55.5556;-1.5199;-1.5681;-1.4864;-1.5042;-1.4351
100;77.7778;77.7778;100;77.7778;66.6667;100;77.7778;88.8889;66.6667;66.6667;77.7778;77.7778;66.6667;66.6667;11.1111;77.7778;77.7778;77.7778;77.7778;77.7778;100;55.5556;77.7778;0.1388;0.1586;0.2609;0.2504;0.1202
100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;11.1111;100;0.4688;0.2828;0.4464;0.5437;0.4834
44.4444;77.7778;44.4444;66.6667;66.6667;77.7778;77.7778;100;88.8889;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;100;77.7778;77.7778;88.8889;22.2222;33.3333;100;1.4988;1.4671;1.3779;1.3744;1.3589
44.4444;66.6667;77.7778;33.3333;44.4444;44.4444;77.7778;77.7778;44.4444;44.4444;33.3333;33.3333;66.6667;44.4444;44.4444;44.4444;33.3333;55.5556;44.4444;33.3333;11.1111;44.4444;44.4444;33.3333;-0.3347;-0.5931;-0.3349;-0.4702;-0.4348
77.7778;77.7778;44.4444;66.6667;66.6667;55.5556;55.5556;33.3333;77.7778;77.7778;77.7778;77.7778;77.7778;88.8889;77.7778;55.5556;66.6667;77.7778;77.7778;66.6667;55.5556;66.6667;33.3333;66.6667;3.063;2.9841;3.233;2.9973;2.885
77.7778;77.7778;0;55.5556;44.4444;22.2222;33.3333;77.7778;44.4444;77.7778;44.4444;77.7778;33.3333;33.3333;44.4444;44.4444;44.4444;66.6667;44.4444;100;66.6667;44.4444;11.1111;44.4444;-0.4084;-0.3747;-0.2552;-0.5639;-0.3976
66.6667;100;66.6667;77.7778;77.7778;66.6667;100;100;100;77.7778;66.6667;66.6667;88.8889;100;66.6667;44.4444;66.6667;77.7778;77.7778;55.5556;100;100;33.3333;100;-0.4865;-0.3608;-0.504;-0.5646;-0.4242
100;100;66.6667;88.8889;77.7778;77.7778;77.7778;100;88.8889;77.7778;100;88.8889;88.8889;88.8889;88.8889;77.7778;77.7778;88.8889;66.6667;77.7778;44.4444;100;55.5556;100;-0.5679;-0.5158;-0.8161;-0.5756;-0.6764
77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;55.5556;77.7778;77.7778;77.7778;77.7778;77.7778;44.4444;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;55.5556;77.7778;0.7653;0.8626;0.6994;0.7425;0.7332
44.4444;100;77.7778;100;100;66.6667;100;44.4444;77.7778;100;44.4444;77.7778;100;44.4444;44.4444;0;55.5556;77.7778;33.3333;77.7778;100;88.8889;22.2222;100;0.2201;0.2762;0.386;0.3037;0.3618
0;0;100;100;100;100;100;100;100;44.4444;100;100;100;0;100;44.4444;100;88.8889;100;66.6667;44.4444;100;55.5556;100;1.1661;1.1117;1.1734;1.2047;1.1659
88.8889;88.8889;66.6667;55.5556;66.6667;66.6667;77.7778;100;77.7778;88.8889;88.8889;77.7778;66.6667;77.7778;66.6667;55.5556;66.6667;77.7778;77.7778;66.6667;55.5556;66.6667;0;66.6667;1.2732;1.4038;1.3382;1.3814;1.2574
77.7778;77.7778;66.6667;77.7778;77.7778;88.8889;77.7778;88.8889;77.7778;66.6667;77.7778;77.7778;66.6667;77.7778;77.7778;55.5556;66.6667;66.6667;77.7778;66.6667;66.6667;77.7778;55.5556;66.6667;1.7715;1.7239;1.7759;1.8384;1.5801
77.7778;55.5556;55.5556;77.7778;55.5556;77.7778;77.7778;77.7778;88.8889;66.6667;55.5556;11.1111;55.5556;77.7778;100;66.6667;66.6667;77.7778;66.6667;66.6667;77.7778;0;55.5556;77.7778;0.7654;0.7719;0.784;0.6903;0.7441
77.7778;88.8889;88.8889;88.8889;88.8889;55.5556;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;88.8889;88.8889;77.7778;77.7778;77.7778;88.8889;77.7778;77.7778;77.7778;100;100;77.7778;0.5085;0.5767;0.466;0.3163;0.4309
44.4444;66.6667;22.2222;44.4444;55.5556;22.2222;22.2222;100;55.5556;55.5556;55.5556;77.7778;66.6667;55.5556;33.3333;33.3333;55.5556;66.6667;66.6667;55.5556;55.5556;22.2222;33.3333;77.7778;-0.1442;-0.1836;-0.2165;-0.223;-0.2635
66.6667;88.8889;66.6667;77.7778;77.7778;88.8889;66.6667;77.7778;77.7778;77.7778;66.6667;66.6667;77.7778;77.7778;77.7778;88.8889;55.5556;77.7778;66.6667;77.7778;77.7778;88.8889;66.6667;77.7778;-0.7282;-0.5982;-0.6938;-0.7061;-0.7621
77.7778;100;77.7778;100;77.7778;66.6667;77.7778;88.8889;88.8889;55.5556;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;77.7778;66.6667;66.6667;66.6667;100;0;77.7778;-1.0338;-0.8867;-1.0639;-1.0617;-0.9172
77.7778;55.5556;66.6667;77.7778;66.6667;77.7778;66.6667;77.7778;66.6667;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;44.4444;55.5556;66.6667;66.6667;77.7778;55.5556;100;33.3333;66.6667;0.4576;0.425;0.4361;0.4364;0.5296
77.7778;88.8889;77.7778;66.6667;88.8889;77.7778;77.7778;66.6667;88.8889;88.8889;88.8889;88.8889;88.8889;77.7778;77.7778;55.5556;77.7778;88.8889;77.7778;88.8889;100;88.8889;0;100;1.1605;1.1523;1.1344;1.1113;1.256
55.5556;33.3333;55.5556;66.6667;44.4444;66.6667;55.5556;66.6667;55.5556;44.4444;66.6667;88.8889;55.5556;66.6667;66.6667;77.7778;44.4444;77.7778;55.5556;11.1111;55.5556;55.5556;11.1111;44.4444;-0.7585;-0.7704;-0.8671;-0.6041;-0.6915
77.7778;88.8889;66.6667;44.4444;100;66.6667;100;100;66.6667;77.7778;33.3333;55.5556;33.3333;33.3333;0;11.1111;0;77.7778;22.2222;22.2222;11.1111;100;11.1111;100;-0.9524;-0.8075;-1.0196;-0.9102;-1.0882
66.6667;66.6667;100;77.7778;100;22.2222;100;100;100;44.4444;55.5556;100;100;77.7778;100;44.4444;66.6667;77.7778;77.7778;100;77.7778;44.4444;11.1111;44.4444;1.462;1.3819;1.3241;1.5819;1.3945
