Image1;Image2;Image3;Image4;Image5;Expec1;Expec2;Expec3;PerQual1;PerQual2;PerQual3;PerQual4;PerQual5;PerQual6;PerQual7;PerVal1;PerVal2;Satis1;Satis2;Satis3;Compl;Loyal1;Loyal2;Loyal3;Rand1;Rand2;Rand3;Rand4;Rand5
100;77.7778;77.7778;100;100;77.7778;100;100;100;66.6667;100;100;100;100;88.8889;66.6667;66.6667;77.7778;77.7778;77.7778;100;100;11.1111;100;-0.6836;-0.6479;-0.6056;-0.7002;-0.6615
44.4444;33.3333;55.5556;77.7778;77.7778;66.6667;88.8889;77.7778;66.6667;22.2222;77.7778;77.7778;77.7778;66.6667;66.6667;55.5556;77.7778;66.6667;55.5556;55.5556;22.2222;88.8889;100;66.6667;0.1037;0.1936;0.2074;0.0994;0.0686
77.7778;77.7778;44.4444;100;88.8889;22.2222;66.6667;77.7778;77.7778;44.4444;77.7778;77.7778;66.6667;77.7778;66.6667;44.4444;77.7778;77.7778;55.5556;66.6667;44.4444;77.7778;55.5556;77.7778;0.3478;0.2011;0.3558;0.4306;0.4505
77.7778;44.4444;66.6667;22.2222;66.6667;88.8889;77.7778;44.4444;77.7778;33.3333;55.5556;55.5556;66.6667;44.4444;33.3333;44.4444;66.6667;77.7778;55.5556;66.6667;88.8889;66.6667;55.5556;77.7778;-0.3418;-0.3667;-0.2473;-0.2571;-0.3156
55.5556;66.6667;66.6667;55.5556;66.6667;55.5556;66.6667;100;55.5556;22.2222;66.6667;66.6667;66.6667;66.6667;66.6667;55.5556;55.5556;66.6667;55.5556;55.5556;55.5556;77.7778;100;55.5556;-1.4165;-1.3243;-1.2585;-1.3804;-1.4171
44.4444;100;0;44.4444;100;77.7778;77.7778;100;100;100;100;77.7778;100;100;100;100;100;77.7778;77.7778;100;44.4444;100;22.2222;100;1.4041;1.2814;1.4876;1.4145;1.2448
77.7778;77.7778;33.3333;88.8889;77.7778;66.6667;66.6667;66.6667;88.8889;88.8889;77.7778;88.8889;77.7778;77.7778;66.6667;66.6667;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;55.5556;88.8889;-1.4042;-1.5865;-1.5296;-1.4974;-1.4312
55.5556;66.6667;44.4444;77.7778;55.5556;77.7778;66.6667;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;66.6667;88.8889;44.4444;44.4444;66.6667;66.6667;33.3333;100;44.4444;88.8889;66.6667;-1.1836;-1.0748;-1.0658;-1.3204;-1.2178
88.8889;100;77.7778;88.8889;100;77.7778;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;77.7778;88.8889;88.8889;44.4444;77.7778;100;88.8889;77.7778;88.8889;0;44.4444;100;-2.047;-2.1051;-2.0604;-2.0452;-2.0102
77.7778;100;66.6667;77.7778;77.7778;66.6667;100;100;77.7778;100;77.7778;77.7778;44.4444;100;77.7778;77.7778;66.6667;100;77.7778;66.6667;44.4444;44.4444;77.7778;44.4444;-0.5633;-0.4889;-0.4804;-0.7119;-0.6515
100;55.5556;55.5556;77.7778;100;77.7778;66.6667;66.6667;55.5556;44.4444;88.8889;88.8889;77.7778;88.8889;77.7778;100;100;77.7778;88.8889;100;100;33.3333;100;100;0.5138;0.5328;0.5198;0.6376;0.5622
88.8889;77.7778;66.6667;77.7778;66.6667;88.8889;66.6667;100;77.7778;66.6667;88.8889;66.6667;88.8889;88.8889;66.6667;66.6667;66.6667;77.7778;88.8889;66.6667;55.5556;88.8889;44.4444;77.7778;-0.9725;-0.8039;-0.8481;-0.8777;-1.0019
66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;100;66.6667;44.4444;66.6667;66.6667;88.8889;66.6667;66.6667;66.6667;66.6667;77.7778;100;66.6667;44.4444;100;100;100;-2.3612;-2.1871;-2.6047;-2.5666;-2.3047
77.7778;77.7778;100;77.7778;66.6667;77.7778;77.7778;66.6667;77.7778;66.6667;11.1111;66.6667;66.6667;77.7778;66.6667;55.5556;66.6667;77.7778;66.6667;66.6667;33.3333;44.4444;11.1111;66.6667;1.8691;1.9207;1.7878;1.8753;1.8892
77.7778;77.7778;66.6667;66.6667;88.8889;66.6667;55.5556;100;88.8889;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;55.5556;55.5556;77.7778;66.6667;66.6667;44.4444;77.7778;11.1111;66.6667;-0.6233;-0.6619;-0.5239;-0.6465;-0.6757
44.4444;66.6667;77.7778;66.6667;77.7778;44.4444;100;44.4444;44.4444;22.2222;44.4444;33.3333;44.4444;33.3333;33.3333;44.4444;11.1111;66.6667;44.4444;55.5556;66.6667;77.7778;77.7778;55.5556;1.1993;1.1507;1.2487;1.4149;1.1451
100;100;100;100;77.7778;100;66.6667;100;88.8889;77.7778;77.7778;88.8889;88.8889;100;88.8889;44.4444;77.7778;77.7778;66.6667;77.7778;77.7778;100;0;100;0.7979;0.7509;0.8879;0.8599;0.8054
77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;22.2222;44.4444;66.6667;0.0406;0.0041;0.0435;0.0751;-0.1097
66.6667;77.7778;44.4444;66.6667;66.6667;55.5556;66.6667;44.4444;66.6667;33.3333;66.6667;44.4444;55.5556;66.6667;55.5556;55.5556;55.5556;44.4444;44.4444;55.5556;66.6667;33.3333;11.1111;55.5556;-0.1274;-0.0638;-0.2045;-0.0208;-0.2253
100;88.8889;88.8889;100;100;100;100;77.7778;100;66.6667;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0.2979;0.255;0.4761;0.2334;0.4862
66.6667;77.7778;55.5556;77.7778;77.7778;44.4444;66.6667;88.8889;88.8889;88.8889;77.7778;100;88.8889;100;77.7778;77.7778;77.7778;77.7778;55.5556;77.7778;66.6667;88.8889;44.4444;77.7778;1.3481;1.249;1.3466;1.3635;1.3556
77.7778;33.3333;22.2222;66.6667;77.7778;0;100;0;55.5556;11.1111;22.2222;44.4444;33.3333;66.6667;11.1111;0;0;66.6667;33.3333;0;33.3333;55.5556;44.4444;66.6667;0.5983;0.5553;0.5721;0.5521;0.6061
55.5556;66.6667;44.4444;55.5556;88.8889;55.5556;66.6667;44.4444;66.6667;11.1111;55.5556;55.5556;66.6667;55.5556;33.3333;44.4444;55.5556;66.6667;55.5556;55.5556;11.1111;66.6667;22.2222;44.4444;-1.2372;-1.2877;-1.1454;-1.1966;-1.3037
88.8889;88.8889;77.7778;77.7778;77.7778;66.6667;77.7778;88.8889;77.7778;88.8889;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;77.7778;66.6667;66.6667;66.6667;100;33.3333;77.7778;-0.0654;-0.0236;-0.1105;-0.1617;-0.1711
44.4444;44.4444;88.8889;100;88.8889;100;100;88.8889;100;44.4444;88.8889;22.2222;22.2222;88.8889;88.8889;0;44.4444;88.8889;100;77.7778;100;100;22.2222;77.7778;-2.1727;-2.2004;-2.3068;-2.2228;-2.2056
100;100;100;100;100;77.7778;100;66.6667;100;77.7778;100;100;100;100;77.7778;66.6667;100;100;44.4444;100;44.4444;0;55.5556;100;0.4411;0.4067;0.4231;0.5441;0.5117
88.8889;88.8889;100;88.8889;77.7778;88.8889;88.8889;77.7778;100;77.7778;100;88.8889;100;88.8889;100;55.5556;66.6667;77.7778;100;77.7778;44.4444;0;55.5556;100;1.1435;0.9505;1.1668;1.0498;1.1811
100;100;66.6667;0;100;100;100;100;100;100;88.8889;100;100;100;77.7778;100;88.8889;88.8889;88.8889;77.7778;66.6667;100;22.2222;100;0.7807;0.6785;0.6775;0.7472;0.844
77.7778;77.7778;66.6667;55.5556;77.7778;66.6667;55.5556;66.6667;66.6667;55.5556;66.6667;77.7778;55.5556;77.7778;77.7778;33.3333;55.5556;55.5556;55.5556;66.6667;100;44.4444;100;44.4444;-0.9786;-1.0449;-1.0016;-0.9755;-0.8805
55.5556;77.7778;44.4444;33.3333;77.7778;100;77.7778;55.5556;22.2222;88.8889;66.6667;77.7778;66.6667;44.4444;44.4444;44.4444;44.4444;55.5556;44.4444;66.6667;0;66.6667;0;55.5556;-1.549;-1.5797;-1.4234;-1.615;-1.3063
100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;44.4444;100;100;100;100;100;100;44.4444;100;-0.0671;-0.0794;-0.0119;-0.0636;0.0386
77.7778;100;66.6667;100;77.7778;100;100;100;100;100;77.7778;100;77.7778;100;100;100;100;100;100;77.7778;0;100;22.2222;100;0.7323;0.6937;0.6554;0.8483;0.5967
77.7778;66.6667;77.7778;66.6667;66.6667;77.7778;77.7778;66.6667;66.6667;44.4444;77.7778;66.6667;88.8889;77.7778;88.8889;44.4444;55.5556;77.7778;66.6667;55.5556;66.6667;100;11.1111;88.8889;-0.6581;-0.4492;-0.4766;-0.633;-0.576
77.7778;55.5556;77.7778;77.7778;100;88.8889;88.8889;88.8889;66.6667;66.6667;66.6667;88.8889;88.8889;77.7778;88.8889;55.5556;66.6667;100;77.7778;77.7778;100;77.7778;55.5556;88.8889;0.4373;0.4321;0.3724;0.3082;0.2813
77.7778;77.7778;77.7778;77.7778;55.5556;77.7778;77.7778;77.7778;77.7778;88.8889;88.8889;77.7778;77.7778;88.8889;88.8889;44.4444;66.6667;77.7778;66.6667;88.8889;66.6667;0;100;88.8889;1.3126;1.3655;1.2993;1.227;1.3617
77.7778;66.6667;55.5556;88.8889;77.7778;66.6667;77.7778;66.6667;88.8889;55.5556;88.8889;88.8889;77.7778;66.6667;100;77.7778;66.6667;66.6667;100;100;100;100;100;77.7778;-0.3962;-0.4126;-0.474;-0.5219;-0.3222
66.6667;11.1111;33.3333;55.5556;77.7778;77.7778;66.6667;55.5556;44.4444;0;77.7778;44.4444;44.4444;22.2222;77.7778;33.3333;33.3333;77.7778;77.7778;77.7778;33.3333;55.5556;77.7778;77.7778;1.0233;1.1922;0.8441;1.0399;1.045
44.4444;22.2222;55.5556;33.3333;66.6667;55.5556;44.4444;77.7778;66.6667;22.2222;55.5556;66.6667;55.5556;77.7778;55.5556;22.2222;44.4444;66.6667;44.4444;44.4444;44.4444;77.7778;100;77.7778;-0.5889;-0.6843;-0.5073;-0.4166;-0.5853
100;66.6667;77.7778;66.6667;77.7778;77.7778;66.6667;66.6667;66.6667;44.4444;66.6667;66.6667;55.5556;55.5556;66.6667;44.4444;44.4444;77.7778;55.5556;77.7778;77.7778;100;55.5556;77.7778;-0.1604;-0.0702;-0.2101;-0.2366;-0.1192
44.4444;44.4444;44.4444;66.6667;44.4444;44.4444;44.4444;77.7778;66.6667;33.3333;88.8889;66.6667;44.4444;77.7778;77.7778;66.6667;66.6667;55.5556;55.5556;33.3333;44.4444;0;11.1111;0;-1.1935;-1.2329;-1.3315;-1.2835;-1.3341
77.7778;66.6667;77.7778;88.8889;88.8889;77.7778;88.8889;77.7778;77.7778;55.5556;88.8889;88.8889;88.8889;77.7778;88.8889;88.8889;88.8889;66.6667;77.7778;88.8889;77.7778;100;100;100;0.0889;0.0925;0.0891;0.0073;0.0956
66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;55.5556;100;88.8889;66.6667;66.6667;88.8889;66.6667;100;66.6667;88.8889;100;100;66.6667;77.7778;77.7778;11.1111;100;-1.0069;-1.0477;-0.9849;-0.9896;-0.8542
88.8889;77.7778;88.8889;66.6667;88.8889;77.7778;88.8889;22.2222;77.7778;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;66.6667;66.6667;88.8889;66.6667;77.7778;-0.4699;-0.7224;-0.4012;-0.346;-0.5071
100;66.6667;44.4444;77.7778;44.4444;44.4444;44.4444;100;100;44.4444;100;77.7778;55.5556;44.4444;100;100;77.7778;77.7778;77.7778;100;66.6667;44.4444;11.1111;100;0.6685;0.728;0.6864;0.5846;0.8195
44.4444;66.6667;55.5556;66.6667;77.7778;66.6667;66.6667;77.7778;66.6667;66.6667;44.4444;66.6667;66.6667;66.6667;55.5556;66.6667;66.6667;77.7778;66.6667;44.4444;44.4444;77.7778;55.5556;44.4444;-0.7084;-0.6389;-0.639;-0.7253;-0.717
88.8889;66.6667;77.7778;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;66.6667;66.6667;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;0;55.5556;66.6667;-0.8289;-0.8753;-0.785;-0.765;-0.8298
44.4444;77.7778;44.4444;77.7778;77.7778;44.4444;44.4444;88.8889;88.8889;77.7778;44.4444;77.7778;77.7778;77.7778;44.4444;22.2222;55.5556;77.7778;44.4444;55.5556;77.7778;77.7778;33.3333;66.6667;0.0459;-0.0513;-0.0157;0.1357;0.1097
77.7778;66.6667;55.5556;77.7778;66.6667;66.6667;55.5556;55.5556;77.7778;66.6667;55.5556;66.6667;66.6667;77.7778;66.6667;77.7778;88.8889;77.7778;66.6667;77.7778;55.5556;88.8889;22.2222;77.7778;-0.041;-0.0452;0.0425;-0.043;-0.1669
55.5556;55.5556;44.4444;66.6667;66.6667;55.5556;55.5556;33.3333;33.3333;33.3333;77.7778;55.5556;66.6667;33.3333;44.4444;66.6667;55.5556;55.5556;55.5556;55.5556;66.6667;55.5556;55.5556;44.4444;0.3418;0.1843;0.2567;0.2891;0.3655
66.6667;88.8889;22.2222;33.3333;88.8889;44.4444;44.4444;22.2222;66.6667;66.6667;33.3333;77.7778;77.7778;66.6667;33.3333;11.1111;55.5556;77.7778;88.8889;44.4444;44.4444;0;11.1111;44.4444;-1.4412;-1.2586;-1.4564;-1.5233;-1.4509
77.7778;77.7778;77.7778;77.7778;100;66.6667;66.6667;22.2222;77.7778;66.6667;77.7778;66.6667;77.7778;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;77.7778;77.7778;100;55.5556;100;0.3533;0.3618;0.2814;0.4067;0.3577
77.7778;88.8889;88.8889;88.8889;77.7778;88.8889;77.7778;88.8889;100;66.6667;77.7778;88.8889;77.7778;88.8889;88.8889;44.4444;44.4444;88.8889;88.8889;77.7778;77.7778;88.8889;11.1111;88.8889;-0.4855;-0.3636;-0.4798;-0.4776;-0.5785
66.6667;66.6667;77.7778;77.7778;77.7778;77.7778;88.8889;66.6667;88.8889;88.8889;77.7778;77.7778;88.8889;77.7778;66.6667;55.5556;55.5556;77.7778;88.8889;77.7778;55.5556;88.8889;11.1111;88.8889;0.4954;0.4267;0.6635;0.6864;0.6158
11.1111;22.2222;33.3333;22.2222;44.4444;33.3333;22.2222;22.2222;33.3333;22.2222;11.1111;22.2222;22.2222;22.2222;33.3333;22.2222;22.2222;33.3333;22.2222;33.3333;44.4444;0;22.2222;22.2222;0.2786;0.266;0.2972;0.139;0.2979
44.4444;66.6667;66.6667;77.7778;44.4444;66.6667;66.6667;66.6667;66.6667;55.5556;77.7778;100;66.6667;77.7778;66.6667;44.4444;44.4444;66.6667;77.7778;44.4444;77.7778;66.6667;33.3333;44.4444;-1.3427;-1.4173;-1.5378;-1.3011;-1.2622
77.7778;66.6667;66.6667;100;88.8889;77.7778;100;44.4444;77.7778;66.6667;77.7778;100;88.8889;77.7778;22.2222;55.5556;77.7778;88.8889;66.6667;77.7778;77.7778;100;0;100;0.3231;0.3276;0.2357;0.2301;0.2669
77.7778;77.7778;88.8889;88.8889;88.8889;77.7778;66.6667;66.6667;77.7778;66.6667;88.8889;100;77.7778;77.7778;66.6667;66.6667;66.6667;77.7778;77.7778;77.7778;77.7778;88.8889;44.4444;88.8889;-1.569;-1.5698;-1.5108;-1.6261;-1.386
66.6667;66.6667;88.8889;66.6667;77.7778;77.7778;55.5556;44.4444;66.6667;77.7778;66.6667;77.7778;77.7778;66.6667;77.7778;22.2222;44.4444;77.7778;44.4444;55.5556;77.7778;66.6667;33.3333;66.6667;0.0232;-0.1934;0.013;0.0886;-0.013
77.7778;44.4444;77.7778;44.4444;77.7778;100;77.7778;44.4444;66.6667;44.4444;66.6667;66.6667;66.6667;66.6667;44.4444;33.3333;44.4444;66.6667;77.7778;100;100;22.2222;0;100;0.6105;0.5913;0.8167;0.5704;0.4901
77.7778;55.5556;77.7778;100;100;66.6667;55.5556;100;66.6667;22.2222;77.7778;77.7778;77.7778;77.7778;66.6667;66.6667;55.5556;77.7778;66.6667;66.6667;0;100;55.5556;66.6667;0.0553;0.1287;0.0401;-0.0531;0.0076
66.6667;33.3333;66.6667;77.7778;66.6667;55.5556;66.6667;55.5556;55.5556;44.4444;66.6667;66.6667;77.7778;44.4444;66.6667;0;33.3333;55.5556;66.6667;44.4444;66.6667;33.3333;33.3333;44.4444;-2.1319;-2.0278;-2.1371;-2.3816;-2.2416
100;77.7778;88.8889;88.8889;100;77.7778;100;55.5556;66.6667;66.6667;77.7778;88.8889;100;100;88.8889;77.7778;66.6667;77.7778;88.8889;88.8889;66.6667;88.8889;100;77.7778;-0.5378;-0.6644;-0.3709;-0.5229;-0.5422
77.7778;77.7778;44.4444;66.6667;66.6667;66.6667;55.5556;55.5556;77.7778;55.5556;66.6667;77.7778;66.6667;66.6667;77.7778;11.1111;33.3333;77.7778;66.6667;55.5556;44.4444;77.7778;77.7778;44.4444;-0.9381;-1.0076;-0.9418;-0.8767;-1.055
100;100;100;100;100;100;100;100;100;66.6667;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1.1642;-1.1433;-1.3861;-1.2178;-1.3496
44.4444;77.7778;55.5556;55.5556;66.6667;44.4444;0;66.6667;66.6667;66.6667;33.3333;66.6667;77.7778;66.6667;33.3333;33.3333;44.4444;55.5556;44.4444;44.4444;33.3333;11.1111;22.2222;22.2222;-0.9172;-0.865;-0.7828;-0.9657;-0.7932
77.7778;77.7778;44.4444;77.7778;77.7778;77.7778;77.7778;44.4444;77.7778;77.7778;77.7778;77.7778;77.7778;77.7778;44.4444;44.4444;77.7778;88.8889;44.4444;77.7778;44.4444;44.4444;33.3333;44.4444;-0.481;-0.3467;-0.4314;-0.4476;-0.6593
100;44.4444;77.7778;88.8889;88.8889;77.7778;88.8889;44.4444;66.6667;44.4444;88.8889;100;100;100;100;88.8889;88.8889;88.8889;88.8889;77.7778;88.8889;100;44.4444;77.7778;-0.188;-0.4003;-0.3334;-0.2082;-0.1249
66.6667;66.6667;66.6667;55.5556;77.7778;77.7778;66.6667;44.4444;66.6667;77.7778;55.5556;66.6667;77.7778;66.6667;77.7778;77.7778;77.7778;66.6667;66.6667;66.6667;55.5556;77.7778;22.2222;66.6667;-1.1192;-1.1504;-1.2831;-1.2351;-1.0199
44.4444;77.7778;0;66.6667;0;44.4444;66.6667;88.8889;55.5556;44.4444;22.2222;55.5556;44.4444;66.6667;22.2222;22.2222;55.5556;66.6667;55.5556;44.4444;66.6667;44.4444;22.2222;44.4444;0.546;0.4385;0.5419;0.4646;0.4334
44.4444;66.6667;66.6667;66.6667;77.7778;66.6667;66.6667;44.4444;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;44.4444;66.6667;66.6667;66.6667;66.6667;100;66.6667;-0.1374;-0.2923;-0.1981;-0.1656;-0.2722
77.7778;55.5556;33.3333;44.4444;66.6667;55.5556;44.4444;77.7778;77.7778;66.6667;55.5556;66.6667;77.7778;55.5556;66.6667;44.4444;66.6667;77.7778;55.5556;66.6667;77.7778;88.8889;22.2222;77.7778;-0.585;-0.515;-0.6204;-0.5797;-0.5879
55.5556;66.6667;77.7778;66.6667;66.6667;77.7778;77.7778;55.5556;66.6667;55.5556;55.5556;66.6667;55.5556;66.6667;55.5556;33.3333;55.5556;77.7778;66.6667;55.5556;66.6667;22.2222;100;77.7778;-1.7576;-1.6725;-1.8535;-1.7218;-1.9424
44.4444;88.8889;55.5556;77.7778;55.5556;88.8889;77.7778;44.4444;44.4444;0;33.3333;44.4444;77.7778;55.5556;44.4444;77.7778;55.5556;77.7778;33.3333;33.3333;0;11.1111;44.4444;0;-1.0128;-0.9957;-0.9877;-1.0363;-0.8862
55.5556;77.7778;77.7778;66.6667;66.6667;55.5556;66.6667;66.6667;66.6667;66.6667;77.7778;66.6667;55.5556;55.5556;66.6667;44.4444;66.6667;77.7778;77.7778;77.7778;100;33.3333;100;88.8889;-0.3916;-0.3535;-0.383;-0.4304;-0.3255
88.8889;66.6667;100;100;100;33.3333;100;66.6667;77.7778;66.6667;100;100;100;66.6667;88.8889;77.7778;66.6667;88.8889;100;100;77.7778;100;55.5556;100;0.7642;1.0657;0.8102;0.6825;0.7293
0;100;0;0;100;100;100;100;88.8889;77.7778;88.8889;100;77.7778;100;44.4444;0;0;100;77.7778;44.4444;0;100;55.5556;100;-0.7411;-0.566;-0.6463;-0.808;-0.7157
100;77.7778;44.4444;100;77.7778;77.7778;77.7778;0;77.7778;100;77.7778;100;77.7778;100;100;44.4444;44.4444;100;77.7778;100;100;100;11.1111;100;0.8608;0.9868;0.7751;0.9269;0.8135
100;88.8889;66.6667;100;100;100;100;77.7778;77.7778;77.7778;100;77.7778;100;88.8889;88.8889;44.4444;77.7778;77.7778;66.6667;100;100;100;100;100;-0.3313;-0.2158;-0.2099;-0.4394;-0.3919
44.4444;66.6667;88.8889;44.4444;66.6667;44.4444;66.6667;44.4444;66.6667;100;100;66.6667;66.6667;77.7778;44.4444;66.6667;44.4444;66.6667;55.5556;66.6667;77.7778;66.6667;100;77.7778;0.0478;0.1168;0.0971;-0.0736;-0.1459
66.6667;44.4444;44.4444;66.6667;66.6667;66.6667;66.6667;66.6667;66.6667;44.4444;66.6667;55.5556;55.5556;55.5556;33.3333;44.4444;77.7778;44.4444;55.5556;44.4444;77.7778;0;100;44.4444;-0.2457;-0.3025;-0.0259;-0.1247;-0.3334
66.6667;100;22.2222;88.8889;77.7778;88.8889;88.8889;88.8889;88.8889;88.8889;88.8889;100;77.7778;77.7778;77.7778;44.4444;44.4444;88.8889;77.7778;77.7778;100;44.4444;55.5556;88.8889;0.5924;0.6016;0.4822;0.6846;0.7019
66.6667;77.7778;44.4444;77.7778;77.7778;77.7778;77.7778;66.6667;77.7778;66.6667;55.5556;77.7778;88.8889;66.6667;88.8889;77.7778;77.7778;77.7778;66.6667;77.7778;77.7778;66.6667;100;77.7778;-1.1702;-1.1317;-1.1789;-1.1219;-1.2702
77.7778;77.7778;55.5556;77.7778;66.6667;66.6667;55.5556;66.6667;66.6667;55.5556;55.5556;77.7778;66.6667;55.5556;66.6667;44.4444;44.4444;77.7778;44.4444;66.6667;11.1111;66.6667;66.6667;66.6667;-0.8163;-0.9259;-0.8846;-0.6881;-0.9121
77.7778;100;77.7778;88.8889;88.8889;100;77.7778;44.4444;88.8889;100;100;77.7778;77.7778;77.7778;88.8889;44.4444;88.8889;66.6667;77.7778;77.7778;88.8889;100;22.2222;100;0.6523;0.6004;0.6583;0.5995;0.7121