"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.964181493532851,1.29958453509162,-0.490539203650928,-0.390006435809844,1.89109524473943,1.54203149191874,-1.0414500457504,0.895231704587679,-0.287390892847506,1.24884628520896,1.30908784093583,1.78188375968638,-1.01203107074125,-2.22638297271344,0.381203076906926,0.263069327058259,-0.929812926236396,1.43715674240699
1.25955812606252,0.0844138151759323,1.32121820920204,0.158117278855038,-0.0873356663443989,1.18550426493722,0.110324342111937,0.379452912133857,1.07218771554107,-0.0127881926597634,-0.0128974709158297,0.590971886245596,-0.113764374164869,-0.156178616651753,2.75193304089411,0.222034115198586,-0.335886291805644,-0.42958286066981
0.164346662348277,1.13008166592504,-0.0294686502986567,-0.477143710114684,1.07718929068044,0.250147374988827,1.49238482472376,0.0287025899203298,1.2293438549445,-0.633009907846513,-0.0839305937308638,0.36857710021584,-0.569135571401419,-0.5694294165103,0.240477388664724,0.690090787492152,-1.24130453730628,-0.484451615313197
1.64019163109002,0.254934939899951,-0.135679716371116,-0.609478208749842,-0.208380364449565,0.938996088119923,1.77623627869913,2.18012894835918,0.230335756542606,0.386463621626849,0.771035482756604,2.11664877444034,-0.810214940507457,-0.0453433763947507,0.264912395957669,0.301675431701683,-0.442343848856876,-0.322816831981503
-1.28894022792377,0.313828217004188,-0.120589959320846,-1.45687010924892,-1.5554067508156,0.908089320515138,-0.639050650943874,0.23207321619554,-0.666263929298649,-1.14867785802862,1.21835781122847,0.204179867273746,-1.06776519467897,-0.685317481615576,-0.418113059658593,0.153072042237905,0.524628751746388,0.151657644990845
-1.93740709504524,-0.404871307878704,-1.60736707108962,0.313036998141594,-2.10335992441719,-0.738806717747882,1.06202242538124,-2.0521284525065,-0.706453570184265,-0.464137077842711,-0.357638156842832,-1.1940802754541,-0.00756125648439321,-0.00944086962293048,-1.15468008968539,0.55046438080285,-1.45832482009212,3.50122916739048
1.24714498716046,-1.360817750515,-0.141374817210988,-0.889989502360144,1.22518113160263,1.64313955649011,0.302816916424642,0.90964223131005,-0.680896339737368,0.189749600028178,0.0650467020929917,0.750384281337373,1.48555755648096,1.90932406127962,1.174457780547,-0.555738221229538,-1.35922217864172,-1.11647550955402
-0.1755397123918,1.34311609475256,0.242421222094762,2.26568500957969,1.52470579396701,0.544681132077849,2.4189199561643,2.93260996952221,1.30530986081464,0.713192101070238,1.20968681911624,1.35419114783448,1.07639849588419,1.59436209280287,0.395172988179885,0.775429005451325,1.47657690718494,0.18330674395822
-0.722444011040671,-0.571239821121932,-0.0643993835319502,-0.542854483540282,-0.160666965035628,-1.09944465191648,-1.22970190201933,-0.424726009568359,0.343934776673488,-0.986812957864775,0.238628797710081,-0.846651490341012,-0.279911734056344,0.68428121920189,-0.00747051677796184,-0.280217538615197,-0.232102291812482,0.258870860129732
-0.779086154598588,-0.855760834373828,0.981621983161152,-1.29473116850631,0.548388688100941,-0.0788137994189557,-0.0237465596464377,-1.30140162285891,-0.366918488753677,-0.0838267686037701,0.650377269303823,-0.298792691598986,-0.371638605462841,-0.979609694137103,0.0126584359379327,0.821151712045993,0.90599199214276,-0.451085448950162
0.148525791477685,0.066644737880483,-0.617562548389941,-1.53062078480421,-1.07502313884411,-0.439704517147291,-1.86230424810732,-0.130803701984617,-1.92823274961863,0.110639724135217,0.507472473185467,0.262903736023398,-0.404779676298971,-0.693664282083084,0.727467035427507,-0.758946658266418,0.177049402010904,-2.18206591974844
-2.01155481967669,0.103362051174884,-0.599337533140168,-0.794502083818746,-0.708652399664306,-0.266225636122733,-0.540600503083158,-1.27466589483513,-0.715906224950599,-0.700701927214095,-0.765087087722614,-1.60506788273267,1.26185575394909,1.16779596988091,-0.0852194297666885,0.164909985520945,-0.833760888080739,-0.502022164485116
0.409065610939724,1.45349596156616,0.788411994057772,-0.237646428046156,0.891431758410556,-0.669625786345649,-0.368803818105707,-0.432804514140786,1.3620838312555,-0.516679496189054,-0.0967277361082509,0.0969351897161981,-0.427198220142089,-0.552426126562789,-0.690443259155666,-1.4471301093511,-0.762074445271837,0.713220991232526
0.659889689338167,-0.535688327017802,0.281247201725851,0.35016738782474,-0.790355386179126,0.323210621951224,2.02757181788094,0.238276799142842,-0.462331390938677,1.56732009466421,1.06712321125222,1.55250846722794,0.527936364914541,0.894685062932291,-0.31585053802824,-0.244118934959085,-0.850165810613721,-1.09815095336132
0.791369021821112,1.72068336802871,-0.0168060869984422,1.05600684530912,-0.20252487620431,-0.587894260251172,0.238603229999608,1.0982781278587,0.476870716091153,-0.513266788194337,1.36280999275012,0.33175029933859,-0.54545051778652,-0.514625252859533,1.166697298748,1.56742848712424,0.396946594708617,0.566106244733816
-0.910843704889422,-0.161946844108211,-0.438893140029252,-2.22393528315862,1.40225793402304,1.91170822948251,-1.88186986944819,0.0087404245839118,-0.526567607968942,-0.0270150724717996,0.887326231050324,0.706883662081899,-0.594580288154144,0.409247858526148,-0.553333348744797,-1.28432900619283,0.218128011234535,-0.648025748882684
0.412735310627431,0.112756951010428,-1.3844356643107,-0.623138686256302,-0.329858716147771,1.16466208733284,-0.800487365744544,-0.198855981831406,-0.735977427042857,-0.474296088222913,0.211445412425082,-1.3760515646438,0.164373587835337,1.1551615052076,-0.994873174950613,-2.01117677655323,0.872641903927788,-0.540242317189431
-1.15087777888929,-0.582388330424585,-0.2969685283542,-1.78085057046331,-0.722018622251082,2.17350960279369,-0.389666919083018,0.296539843435599,-0.438715362248842,-0.69399940290765,-1.39914702858615,-1.06380039098435,0.443406530346802,0.649322784346239,0.639390769202982,-1.34860587594039,-2.15240169326749,-0.172823750412098
0.0967221430620392,-0.587619915411162,-0.470475300886151,-0.0337141413793115,1.14333022984634,0.895303924339646,1.14235533767571,0.159665845564237,-0.653265587547651,-0.938753826092453,-0.748016863515037,0.191372315203533,-0.87767593906884,-0.34733082570217,-0.195895748762944,-0.415390323912004,-1.12774691324451,1.35842882709866
-1.66508681393509,0.51230280751274,0.00706715113061801,0.15527317470937,-1.68626156284104,1.90776379068784,-1.1977241403606,-2.02115990847231,0.606598570551414,-0.835518112104522,-0.616959106893462,-1.41615671873268,0.116493815276366,-0.750343345779677,-1.32001137632075,0.754550351494632,-1.7643693643786,0.830391665310713
2.21314240589145,1.42075956212919,0.0154911955136704,-0.733065470272935,-0.0584001000616153,-0.42747426041991,0.832681457440121,-0.453704493892422,-0.916953231162142,-0.768551592243063,-1.05790712400604,1.2052739810199,0.9760654604458,-0.99757954923832,-2.17145921002041,-0.0185550426651741,0.0134716407914482,0.240294374778178
-0.28026588622607,-0.615391371734086,0.145653370300747,-0.936048702693445,0.420439891430521,-0.987114362159921,0.836867427417612,-0.102531094017598,0.204147057931312,0.576639741957876,0.140023347694515,1.07285093376078,-0.14538106921302,1.55610364645154,-0.0996773360581537,-0.84759151096554,-0.594148383082083,-1.08143273604744
-0.0371869985026763,0.365463177328948,-1.16094818173833,-0.0789436081340447,0.776777157161322,-0.134268186723444,-0.258833788286239,0.0924975008736712,-1.05903212659902,1.67231799224706,1.48059386660938,1.19498285741184,-0.39721089943532,1.31932860409336,0.384878486378586,1.00190456018044,-0.793010210088617,0.805427118661715
-1.41517367728244,-0.490350138517216,-1.61921998592253,0.155528203688801,-0.986854995000333,0.326063032309476,0.853286183188163,1.54999867240894,-2.28111680045734,-0.680587343575986,-1.24058290400199,1.28830904054971,-0.181519296207523,0.468785570297342,0.622179909474125,-0.760545995373782,1.35852225402461,-0.488566881274964
-0.20003919151753,0.159394063356911,1.44760188629949,0.242584350098029,-0.219515766524297,-1.37035228820017,1.09758558145638,-0.00855211216837318,1.87886547765311,-0.738934008005405,-0.00230781515410781,-0.195574161209375,0.449236667392707,-0.0881940049189637,0.730515372042892,1.72468596393086,-0.429672263200772,0.705626072004615
0.368514900364408,-1.63836217058576,-0.994333375044005,-2.82731422168382,-0.602450035465124,-0.49686364537565,-0.779633882208174,1.58845006837272,0.125619232743212,0.803575863753283,0.0506608820278946,0.460964260039772,1.0322453122225,0.0901173056985523,0.0286691660817434,-0.91009125292668,-0.468965406477364,-0.799628384995834
-0.163629373048136,-0.219365209228472,0.00332328244893659,2.13629238890241,0.815227644478946,0.271244896988648,-1.50739955390897,0.55476663414188,-0.77862146727453,-1.32128473537295,-0.362328728569096,0.228296658518499,0.999538860357312,0.330960784999853,0.59905586432136,0.397376966034562,0.789347212279845,-1.59663271666991
-0.947218443046773,-0.186858636182494,-2.08749526140051,-1.25025495454223,0.471292566457231,0.488819837107739,0.332132875961089,-0.845111142647427,0.25049107940317,-0.595644509849092,0.796789678402941,-0.433447814492558,1.80648685102038,0.697943738819876,0.165945579610793,0.630359199355855,-0.841114830011112,0.897371583565438
-0.390490080866684,-0.0340291083893287,-0.208208213195926,0.670911718722796,-0.442413571576265,0.227140016665184,0.275948378639146,1.08271274523488,1.34176669013603,0.95043148010891,0.355785272971338,0.967338659901563,-0.0701093230339103,1.61766914517445,1.3979718281841,2.29486429686878,0.90424812914567,1.06688051782799
0.635018635404883,-0.514645561825605,0.153636784945606,0.213618477625237,1.26852812808623,1.05274636608336,1.47531563315896,1.36217907714701,-0.123564814749905,1.37720971903377,0.506172537084483,-0.301906173814045,0.928447024825535,-0.66220774844397,-0.96069861186074,0.524812220799638,0.316296359788993,1.05456284617758
-1.62766140159535,0.545351134763556,-1.72445051017019,-0.113415440249856,0.350890886622244,-0.175219964901765,-0.716320294216483,0.974147668695393,-1.09697871443685,-1.04787343018879,-0.321575989824449,-0.781935350362297,0.915368407125042,-1.38877787738582,0.075653383605248,-0.680727179668341,0.912959390883949,-0.145312210996
0.80366077990483,-0.016521541846459,1.79036231930177,-0.0646710914116514,0.250340515946807,0.364589410307751,2.08057220577366,-0.297290298898666,2.48450889512023,-0.188057234089639,0.791141564130721,1.13833239014058,0.343241230660677,1.03373799906726,-0.28278381768494,-0.561388512841707,0.0781216963820553,-0.127908790889949
0.660144818357413,-0.385158047416334,0.723186495113936,0.805002598677383,0.0421468826809891,-0.478941059305747,0.899189108736231,0.458384333169237,0.472399086984198,-0.145991313872313,0.707506963830569,-0.367390224272718,0.0734995280592009,1.49002696037438,0.192048790307027,-0.0407829355860933,-0.590356189856676,0.307840887017438
-0.774124268705799,0.959204123553332,-0.126213787226554,0.312940020288718,-1.07964909935919,0.116473396445095,-0.0318015476953493,0.410446255842032,2.30665383803469,-0.591268252969373,-0.229560803609531,-0.0173296912925556,0.365213428713602,0.235695626166652,1.05463957539665,0.648519843806144,-1.24109610454267,2.13205412663978
0.00783672762043115,0.493670368058845,-0.111936181724929,1.24730317542609,1.53231119034487,0.442896843927998,0.380840825888513,-1.1507010263505,-0.274434676811307,-0.417034124405127,0.351973525942786,-0.403435277899794,-0.850147922180303,0.410308657670574,0.180954333270154,-1.7143202419088,1.39938755240551,-3.25030131786994
-0.46276449689374,-1.6374318114814,-1.14411045740096,-2.42900294169167,-0.295445526786992,-1.62333286163371,0.908583333697318,-1.00064315429229,-1.47244910332826,-1.09795156146048,-1.03071411248341,-1.39704123622905,-0.989167087905718,-1.51910522933592,-1.1176345880805,-1.47940419075111,0.559242859962594,-2.05534592355502
0.51253370244063,-1.07230258097469,-0.520671828834702,0.672090177217849,-0.727272188195574,0.652152306975728,-0.922974648607756,2.03208997604747,1.00258116078547,0.229149369594294,1.50986530864274,0.977106104884149,0.709695721883436,1.68666217724328,2.23026122037466,0.970753416760797,0.750265989487279,0.998487349139875
-1.16898408490939,-2.16169496080939,-0.0336024713506178,-3.08359784582079,-1.61378439589762,1.40652262867518,-1.95333516839627,0.130646479181161,-1.51375591282864,-2.46410660857223,-2.75512393870026,-1.39844286704029,-0.523376077749397,-0.254900504981511,-0.127008195031627,0.859296680307825,-2.07980189288794,1.35918227467552
-0.0169851205430272,0.208211752899697,-0.248699531621089,-1.15499841979051,-0.932648428118493,-0.565440578495679,0.431964819634361,1.6414909263859,-1.07043271243987,-0.303514420725084,0.338516427652864,0.250769785746224,1.18595054328402,0.921107148131997,-0.480477524923512,-0.559188859185803,-1.2802497875934,0.314007192825786
0.698056309594364,-0.676683803315867,-0.329411089563154,1.46860531974643,0.924510624309227,0.076647144785063,-1.05934207290485,0.148239528570226,0.0521342005880259,-0.478354541679088,-1.20240607907617,-0.322779020379436,0.771300325670357,-0.190285593013768,2.34297030557311,0.833522716135695,-1.43901570333449,2.36522372854815
0.347042881059726,1.90769353237724,1.39007381053922,2.25761275657266,-0.538442619763256,-0.250898326701843,1.06666896047279,-0.232124809083075,-0.444959063838502,0.272953266136941,0.933682815661314,1.58776094982166,0.667360077116724,1.45135775076786,1.21790485291617,-0.789234935851076,0.0905272812032869,0.745235254061091
-1.39436257688754,-1.91697843470776,-0.773120037164756,-0.305509470402642,-1.1897310685353,-1.64721109143642,-1.84116948612712,0.087918404429527,-0.900641487943434,-0.0883972392322979,0.191920337408987,-1.27381507941081,0.421117006022744,-1.00883547363909,0.441344651498605,0.161360707134275,-1.38443851460377,1.15298380971012
0.181636675038545,-0.266916182247736,0.182787333672085,-1.04683043329166,0.259247150478608,-1.35991514214135,-2.07985707001952,-0.706531160047167,-0.0622809724177529,0.781710875583893,0.829399834487912,1.35032147536674,0.968805747813671,0.101166131692215,0.221742541744702,1.31169522456071,0.523290894269194,0.14341670779036
-0.813351030223102,-0.810798420754685,0.959600232300646,0.640059506005133,2.43604189027683,-0.633835632100836,-0.676773332540121,0.541657671340568,-1.43942866661094,-1.60186679412176,-2.19749576953914,-0.587816984108149,-2.70199770265344,-1.46767244049775,-1.6740498122274,1.07961064838124,1.08955035518829,-0.285120024817695
-0.779706039128393,-1.06602338613006,-0.212764096830612,0.767719536855403,-1.04452482326473,-0.551480814811653,-0.0732989486583614,0.0119381918952421,-0.155771937466621,0.954852863856671,0.893329158927822,0.0819105989429111,0.522798381265493,0.479400776274217,0.218346172030574,-0.281199614874179,0.522689947918391,-0.693523663638172
0.816186657266026,1.52104014744542,-0.400516804119253,0.0932840234038146,0.107600741575865,-0.263727985618837,1.4911269706166,0.896198511546121,-0.369681308886461,1.9412731931757,1.44241165361774,-0.46001401332975,0.190549301287362,-0.950465249374173,-0.166874543650747,0.267918165582932,-0.264700115122358,0.466440858897659
1.24507569167946,-0.235011104469703,-0.372789023555676,0.703176153885196,0.195311053721175,-0.844223483001372,1.12284774521418,1.39996352015242,-0.305242840873239,1.53862872286296,-0.131539101980864,0.228520093966375,0.482739455985823,-0.220758948170479,0.111446632068851,1.50128598664491,-0.857938540653019,0.870531731911332
0.457183629503478,1.02093952824819,-0.562729974336466,0.826009253005601,1.32635622330151,0.208364471219368,-0.920780340381098,-0.324757601601842,0.477450197367965,0.426869562102541,-0.599719429453168,-0.403601569383156,-0.613430089845445,0.513395573114098,0.571866751926284,0.913201962667013,-0.2358990922669,-0.819495082038058
0.782837393760411,0.899528993032263,0.954105477790622,0.976147814296397,0.804259597612266,0.340169774271897,0.740801537018411,-0.977764807973429,1.47951924864204,2.25576860449807,2.15269236305329,0.576356077388948,0.831876255998534,0.184740500562379,1.63515528240278,0.837958046123602,-0.929567041159015,1.69016235982206
1.20322789850246,0.920349760248869,2.72520883332688,-0.870327722874039,0.991110201946103,0.202536216520339,-0.778973168884894,1.27334919907972,3.02364571102545,1.57552688670624,1.74908740762626,0.698664037255923,0.39737384028516,0.124364679699149,-0.551463183278119,-2.28913405746989,-0.0974043547842595,-1.1893215606111
1.1189664707383,-1.47970293727642,-0.741650942825104,-0.207339624494283,0.0199214918668258,1.89712096643878,0.663178478078403,-0.0768703866974892,-0.483646641982856,-0.826689064074846,0.748000243255196,-0.185417634239872,-0.458957636936173,2.06097225350189,1.91314185279511,0.789876825188766,-0.454396528735034,2.25067552399425
-0.0875725432485785,-1.03523701272326,-0.0872955941776889,0.120990278547604,0.407879350293178,0.00881534366931525,1.38224441899022,1.23502687767646,0.0699762590586537,-0.328813153471816,0.438625123498291,1.04290930164153,0.109974044147993,0.277656760500714,0.949663082041616,1.45516626768644,-0.604586995597937,-0.0957374359074021
0.56193401218026,0.432672441120005,0.247367517920489,-1.99509400474844,1.50103007708953,-0.486992537833154,0.434309054540819,1.98877018523829,-0.0112239809856266,-0.84372986350871,0.565748978700525,-0.0930522080536352,-0.988336007095115,0.486536862868462,1.99032033847357,-0.30610145664633,-0.234338498333585,0.336460922550013
-1.03251709746557,0.210176482786975,-0.479099067075526,0.17602162187779,0.370714758387394,1.459540081156,-0.797890771290562,-0.684801310265364,-1.2992883920652,-0.749850057332669,-0.943396559219536,-0.746236946828868,0.086284257676518,0.413691963102605,-0.112158724337392,0.688279231267121,-1.29636481487683,1.66897274637218
-0.354373028075937,-1.04069803987941,-0.133177698589647,0.291570747338839,0.191529711482052,-1.62120332220001,-0.860394541389527,0.140327717498792,-1.4779936150628,-1.9678042553106,-1.05182545479609,-1.57186370997094,-1.07565537662112,-1.08509964055211,-0.129572614113491,0.652356756293543,0.101649625652699,-1.02865755660067
0.0220556303380759,-0.726412333366516,-0.0900890389403674,-0.412725437145245,0.4849239720956,1.23931347122573,0.895612049338141,2.73573178949044,0.64570758256467,0.388131625500944,-0.822072117739719,0.0339377164735147,1.25011470053283,-0.135503811891884,1.65341929039619,1.19487986321338,-2.10469447986363,1.24083528520429
0.187377859051895,0.859437061487095,-0.341553095306621,0.323816777060358,1.18106845031107,0.178302324401948,-1.14578402092581,-1.25992507054177,-0.58198200572801,0.535695075207447,-0.38461234358847,0.640884204831815,0.362223516687875,0.308679189187131,0.483953759743568,1.76169540331577,0.301668294517604,-0.640855224304549
-0.0975126710673074,-1.07848643241391,-0.291904404945616,0.238288604575747,1.40301754216515,1.90770431589759,-0.563561728703179,1.44972976885387,0.578838346937815,1.55284586965201,0.125429013828439,0.0126763162309992,-0.923020996604485,-0.373369173434642,1.09588633220539,-0.74264675597844,-0.50433645485622,0.068437055298354
-0.860885048237137,-0.951597881993894,-1.89732880322577,1.00733702980907,-0.496902490508478,-0.477122757640849,-0.917817431150328,0.484943402832306,-0.677850859968911,-1.91798464359812,-1.59462633669041,-0.0734944795240044,1.5108947166113,0.874737413181704,0.413256455830998,-0.0322353940644999,-0.897974562847284,1.2824648616929
0.31200893596777,0.121678129538425,0.795425521976939,0.218544248772888,-0.516248093009747,0.525796729627945,0.665061127081016,-0.212224984468919,1.23858090001839,0.458441119052245,0.864532796963226,-0.21035322013266,-0.0475036119322339,0.771438802335829,1.00857113692913,-0.781716780569128,1.42293428247684,-1.38913846453118
-1.75924370799614,0.492217983519921,-0.973372870622473,1.02648429965789,-0.138039099301135,-0.515948766481222,0.403126884458672,0.673159783909526,-0.881484173054218,-0.737351957318379,-1.36155693511184,-0.547105564590178,-1.06150370253273,1.68816842812022,1.4978161331799,0.714457234948298,1.46262332806468,-0.804397121364676
0.83372637867334,-0.61111161001138,-0.323676374564476,0.662417227563092,0.283630032174874,0.501529346654706,0.375629977314134,0.485133307097771,-0.0591702920470817,-1.23536364934979,-0.24392537477869,-1.2109968511551,-1.30454830776618,-0.474210999625295,0.439220537644476,-1.07655918470821,-0.838927902284454,-0.832499800959904
-0.107521028411188,0.127752015483189,1.52126846320282,0.952686748810917,0.186431362510344,1.76744379677223,0.383513958397343,0.749135493637044,0.539928053785704,1.07857266907701,0.923619751560494,1.51891134602006,2.51619254574545,0.40408959087812,0.495514129895234,1.18459650837011,-0.0553534740603034,0.734092917840161
-0.168808498639849,0.0165792779584446,-0.198484595070104,-0.804929288992309,-0.332303910235035,-1.32923980971924,-1.25212863996482,-1.68301293519056,0.12293309251381,0.516794877507014,-0.791255914710538,-1.77687755021158,-0.613663195336579,0.625893089580741,0.720646061357268,0.605268077174669,-0.942495250544331,0.256050575284966
-0.756298827349344,-1.28113060798445,-0.147969725907741,-0.640503518891866,-1.01752727379621,0.57651172577731,-1.43291121527232,0.500208580018997,-0.992389559374188,-1.00411481164122,1.34940168065299,-0.204815829483295,-0.0291060382626805,-1.1413224654835,0.515895656464976,0.190887792702388,-1.54070681937849,-1.31145922901291
-1.49010504969906,-0.757924069670273,-0.518655736771847,0.0803871686582689,-0.410663458319851,-0.951279584442285,0.408179305840665,-0.276800514752808,0.00988927155236058,0.255502836929239,-0.816129575389511,0.661513729318389,0.00212754149967423,-1.73977291250147,-0.694812197746393,-0.144555556698007,-0.0404171800850498,-0.578884255265793
