"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-2.08560944559549,-1.32155946346956,-2.02639483963622,0.596595814740898,-0.769029748802408,-0.20609475339485,0.942852636030844,-1.04590341038604,-0.669480160352892,-1.90791149757134,-1.66558884825446,-1.20408309533945,0.0671400267219269,1.02617753736336,1.59168323125846,0.90126005903609,0.61946734226842,-0.764590830116931
-1.65307459970234,-1.2762586323322,-0.516732477441785,-0.74194314519645,-0.973435341248342,-0.558668386309152,0.243692627997732,-1.54963441108515,-0.810476007128148,-0.878531116870148,-0.813350352098098,-2.0996069626041,1.91833022147192,-0.340009312003877,1.17825073302958,0.649046183080839,0.659705939444115,2.08318822001758
1.08802433204346,0.614526483937145,0.791862859565351,-0.446254006837524,-0.482099413813702,1.62863642288436,1.09240874373112,-0.025813159258764,0.62268601629718,1.18874256370296,1.61345177893924,0.0142036331122327,0.349507169334408,0.187017496076165,-0.0831846978622917,-0.0953407373657964,1.08843976443031,-0.201083385802588
-0.541002898266563,-1.60520917542891,-0.669976879031379,0.0184706256434016,-0.591754433937857,-1.10135521782125,-1.3131809306261,-0.407640992667699,-0.151639104092016,-0.233476712284523,0.525391976377344,-0.368393766362974,-0.278036863076151,0.48464766929213,-0.386767289943234,0.474575199648761,0.523579692867181,0.553561551414628
0.353037662614709,1.31456518469324,0.508348052999555,0.56618574042921,0.678708199794868,0.251271125565565,0.661906120688431,0.558060763937957,0.689422722890317,-0.043513113321301,0.224373058425633,0.55703679327572,-0.217371512624046,-0.417295504576921,-1.42582941669933,0.298008115222102,-0.807983912543292,-0.0594068472661672
-0.963255901436942,-2.22505433891192,-2.04922751428001,0.68647596966285,-0.597581553982008,-1.04263392692156,-1.14321517187047,-0.534121420839667,-1.0326389832997,-0.326668491175579,-0.458215457911873,-1.19344651263735,2.01787972486925,-0.288698890708732,0.0631043276586961,-0.531000899116302,-1.15895159307514,0.0547856552912501
1.05724960678782,-0.933127464094838,1.61078700608524,-0.395182618244441,1.71368112145287,1.05033019767132,0.0846900307879856,1.95186775227197,1.61420512972226,1.3151639243106,1.23046240980395,1.10508374625591,-0.0519008576438914,-0.0510374185118811,1.15439088447753,0.450339617707655,0.149492443863059,-0.38477934213087
-2.44976105789814,-0.480953287584226,-1.13183327290257,-0.720142844653387,-0.274334574787266,-0.00810603300269874,-0.802104090819793,-1.31173532634146,-0.953834120107194,-0.0280681474248744,0.343798660780213,0.0265883616022416,-0.327812331872114,0.177301091142284,0.597313852805113,-0.360112458824648,0.371431204009358,1.02410630348556
-1.22412105551675,-0.46698105883009,-1.36083952345951,-0.626256880199251,-1.84184245320794,-0.342822044897298,0.371838083073999,-0.964288386315006,-1.56144891645567,-1.68701460352934,-1.79987331153786,-1.3368907607038,0.210257625779848,0.0664187999122878,-0.760482102309251,-1.62942809932598,-0.42813225315182,-0.178478872763066
0.112670890044211,0.104712969343814,0.267317249262754,-0.75879860687793,-1.42185232112597,-1.39107244818,-0.917959968879774,-0.190130982768518,-0.33028082710484,0.657832500052208,-0.124888565097259,0.133651230816258,-0.0800149388401061,1.08773944723675,1.63256354307962,1.6049401757959,-0.739099040801875,1.4064732565286
0.447124590824513,0.949405795605104,0.801194396122985,0.932821753117834,2.54965380243264,2.39440493544461,-0.271227064552251,1.15877534158506,-0.52966001449847,1.31155220659986,0.394648168556601,3.61152086564752,0.654760402236605,0.840422936754216,-0.268291086272602,-1.11424838353291,-0.116227895135872,0.352139592701154
-2.00769818993621,-0.837632513512587,-1.80827746334891,-0.914867840658459,-0.821828559815086,0.865729099490407,-1.44690276227831,-0.746512686328805,-0.103026869783798,0.471140020969098,-0.532903670695912,1.45927431233839,-0.739087611994726,-0.592879203464227,0.182783323538314,1.23431952616011,0.0961460035970145,-0.383517089805065
0.826891699589526,-1.21364639683725,0.665929368878704,-0.440174368146707,-1.2101058181809,-0.204118717132613,0.288828973978528,-0.595303113239207,-1.87230718862661,-0.227706143310926,-0.555526084705855,-0.401259464667114,-0.318049873126136,-0.512328404226095,0.728480476519877,0.264357296017514,0.00450677484464642,0.780100479514452
0.728082703242572,0.557782257916978,-1.31396905578915,0.576773722809176,0.523623047830542,1.00140607965449,1.43792944538142,-0.699497592291977,0.659936063827569,-1.28791840000364,-2.031689867995,-0.0347220230506342,-0.806868610489197,-2.50121328373961,-0.589373975832547,0.784805734165693,-1.08511198498047,-0.665206826503091
-1.02435232837481,-1.27592248536375,-1.81322590303376,0.990175544126815,2.36886951984054,-0.296746031350017,-1.1568368879631,0.110039993837966,0.584074380068968,-0.367803225573313,-1.40966922256301,-1.14850014011691,-0.1450242368121,-0.305174042501682,-0.138760704227718,0.260223077279272,-0.268689401038295,-0.208416766328725
-0.907949328801538,-1.16163903094221,-1.24719937822645,0.583612769817801,-0.889239427514365,-0.382315572305805,0.514254241975855,-2.29580685271764,-0.680494288331635,-1.33444089485622,-0.953596594444793,-1.58372382901269,1.85385026507197,-0.379080029877546,-0.562589355712784,0.522269830660849,2.15503508650469,-0.0901612798875531
0.57564963486279,-0.809119874401805,-0.0938034835348717,-0.0920477571481124,-0.155075648324637,-1.29874669778343,-0.367491313087221,-0.261634892599925,0.847359366485598,-0.327672537506776,-0.0331075625019025,-0.0732920180381923,-1.0378973989563,0.555043277597744,-1.11371131931158,-0.047786133885538,1.28254654073464,-1.9689905324243
1.45812739016595,-0.273776197977071,0.0305615158516537,-1.45363486219838,1.6185621072812,0.8914067105037,1.19745069936298,0.99144412236097,0.160463736150184,0.30753988830514,1.07082312760005,1.40982555305474,-1.80048041949965,-1.97354019102833,-0.411334189578048,-1.11420803203214,-0.528344935834875,-0.791684344058232
-0.0093713990722526,0.115493715606542,0.364538905880504,-0.29602099555088,-0.540448811323412,-0.484362536618455,0.0996367648019036,1.97157383156848,0.94118409125466,-0.702573924140711,-0.485529022698931,0.35325437325741,0.729421000791169,1.03447650886958,0.271141333910195,1.79848948924239,1.10877550300775,0.475625411099585
-0.784335321865575,0.653236690255964,-0.44432083717419,1.26691955714068,0.303495341079277,-0.597548854830244,-0.0435907539804009,-1.10286381984482,-0.185552631204063,0.477309519967631,0.131606821998992,-0.812226284473005,-0.912866905970583,-0.132200336998208,-2.1159808806518,-0.799365502192427,-1.03520166007111,-1.01815060741621
0.11226984136198,0.285832335151638,0.27761237137448,0.353269896881637,-1.57588686517189,-2.64634309312776,0.58212268911633,0.359109171222752,-1.02938580478739,0.215541426308403,-0.138261266825166,-1.92583221278555,-2.18711755211315,-0.109169800972327,-2.22282113973706,1.20934049433004,-0.379455359505356,-0.114459336706141
1.20815137706803,0.00726040039762514,-0.757475095802642,0.589312584459753,-1.47259961246088,-0.0630523990324425,1.05021833177425,-0.0644514404078074,0.428251550431099,0.247760024792249,0.792005029845017,-0.0536640240195554,0.759439045575073,1.46758542100771,0.360347501057432,1.77709929852716,-0.286818059601938,0.752061838448462
0.186851618747278,0.777172922360233,0.97578775222349,0.849163021457849,-1.72162682317701,-1.62521648138094,0.365782211366155,-1.1600097338299,0.374108007655362,-1.41497301311452,-0.980109009638964,-1.28093440914226,0.268993586367084,0.316041810742882,-0.407678242222542,-1.59666575319504,-0.448987582403686,-1.20036206533278
1.12597481767658,1.60176385864862,1.4011076016883,-1.26208831858224,-1.14287271047759,-0.773785846767833,0.0931662519134994,-2.13091709594397,2.00767240998989,0.360851352553234,-1.84275216761298,0.435159652500513,-0.828019150749295,-0.347100685110937,-0.0447961802175611,0.0934533502595283,-0.125799505190648,0.142788038369566
0.111996569877807,0.0736809161704464,0.800125117925782,-2.18453300204332,-0.5306019594687,-0.117259166584296,-1.25413661552723,-0.868435840032392,0.26329893549124,-0.417287429834505,-1.24971284062279,-0.698817374813086,-0.934095533296242,-0.0221419915056916,0.49370104409979,0.0995330408040433,-0.962752804722629,-0.862520733606402
0.113289246327581,-0.0968523891632799,-1.02950375743603,0.103604070285793,0.103932731515417,-0.168856960657025,-1.42595660137624,-0.967716682772437,-0.752767568069585,1.27366995542396,0.679241871588266,0.857943956205799,0.32333149389906,0.823977385465701,-0.13405428928518,-0.276781510264379,0.360740659052335,0.478329773384193
-0.521888039716971,0.780098321513951,1.30933794185678,-1.01417452487405,-2.19495797180914,0.109573257741933,-0.0703679667265848,-1.09184952283486,0.798642848438113,-2.72180461065101,-1.62428075280009,-1.13480902701193,0.486448221762448,-0.64866330062964,-1.09677356794359,-0.824378463026503,2.03031331583059,-2.11187504664357
1.23927819768394,0.871420304141413,0.554627346505587,1.14527148419154,0.69385528501066,1.24578421989042,1.23292734156351,1.49062552590423,0.423521188295684,-0.346971507026884,-0.507641812855042,-0.664232800579619,-0.878840941060579,-0.315877683008033,-1.80279251544493,-0.265149930333191,0.0345759868353894,-1.07461946219424
0.218532384227569,0.287490079561129,1.50880260120923,-1.05683340761318,-1.06645167818215,-0.536727757789131,0.637975713349961,0.27243042042842,1.56206721515394,-1.02934451403465,-1.37686873576651,1.04546949299641,-0.778737720025131,-0.943130632194543,-0.203149941961372,-1.11961120111124,-0.834233109537117,0.338421586902952
-0.659178649067546,-1.48796579864651,-1.61949538698733,-1.62872693014237,0.0555163920821761,0.620389207509255,0.283816423794505,-0.615946551959692,-0.414031019933206,0.791301282319994,-0.278321564036182,0.831439044852731,-1.17796735505879,-1.05666207988201,0.348130296233472,-0.408180948948612,-0.444397555751719,1.62740963167553
0.353998299211084,1.55294367923345,-0.0265017869776981,0.0740708438019113,1.11891048361466,2.32198482696189,0.636114124113966,-0.498264533661042,0.69614277225273,1.31086207875576,2.27600718058109,1.7905021493909,0.87475568290542,1.00396213817569,0.824109184819278,-0.15131878923724,0.558818903654074,0.470820821269506
-1.00896980222874,0.213233694012471,-0.826110170891891,1.27267600175423,1.84698449929746,-0.618472527173521,-0.139067522620515,0.0929790494864055,-0.574752383954466,1.01612574187811,0.100593030056726,-0.488270358413179,-0.111393713036848,-2.58800430656204,-0.921650458563333,-1.42253723940734,-0.315585854441288,-1.50846627464412
-0.812594962115418,-1.14715438422247,-0.533787573255043,-1.1575470188714,1.86534326334606,1.19744339149821,0.132648197575502,0.704561424186232,0.138962110001765,1.15484877114366,-0.840205441829914,-0.0798365628448118,0.0155389950340618,-0.261660068800563,-0.407327805598229,-0.0276755740461765,-0.29920901030452,1.38778513378284
-0.638926384655539,0.61257022744112,-0.222164772780413,0.986341118474147,0.0598178501325844,0.6656870532485,-0.485893483112989,-1.32331811158678,0.764095537337513,-0.161843418266147,-1.10322368776143,-1.46559190785197,1.1827067308708,0.0440995609707881,0.045993247025357,-0.286485646212106,0.260174189697223,-1.39581857540228
0.632138003693945,0.87632881874992,0.809706512712655,-0.356630315078309,0.948328789627449,0.75939317783172,-1.00493916793065,-0.421026227240918,-1.14492307354147,1.84406518559663,0.052149616033586,1.8775813157238,1.25125739459059,1.42715530764663,0.90589060110831,2.4412458730254,-1.26213420881785,2.02491022886146
1.001689383593,0.470685575139343,1.57032592778909,0.991487915198446,1.25488785047089,1.25122690630568,0.517959211645307,1.5272132973717,0.106501326418633,0.106540189246032,0.673458334422966,0.202280771598188,0.917257871563068,0.881045005825654,1.074715418834,0.229371643242816,-1.18409960350182,2.3087111305953
-1.32747843844435,-0.0833659604540557,0.21587712544274,0.38855844842453,0.180372232196367,-0.0447921451036548,1.11071151661206,1.05452844840329,-0.447153335154279,-0.51436043500743,-0.703010699126997,-0.110312889892976,1.30527594684583,0.608201331002618,-0.151671382525717,0.590549586193732,-0.142505098799067,-0.713401133054048
-1.01183291551583,-1.0257518159499,-2.00566352218142,1.09436306800509,1.47381237387768,-0.904264791887136,-1.0237027038117,0.677802529387698,-0.452335408511889,1.17100716223506,-0.335473631210346,1.22183310077352,0.145450143978538,-0.244424611535632,-0.244026436443925,1.61453974260963,-1.49922612778081,-0.130056452208823
-0.308800561758181,0.386398687537943,-0.524501068491619,0.0194009065859344,-1.07471885972558,-1.6816243936921,0.0669982048264234,-0.81136228110014,0.302156943090973,-0.335500628352323,-1.00852744170298,-1.04026310142142,-1.75351999862957,0.121081497266024,1.56742371184822,-0.038334397263711,0.316640434520819,0.810822163179828
1.6185795986914,1.72600499102049,0.981546521895894,1.66176062459057,-0.494218740882678,-0.265428365943684,-0.247771418255298,-0.0104763620357433,-1.33326938049248,-0.270592212599996,0.831563802640718,0.201364996737727,-0.844688974263406,0.53555642555036,0.970183651837346,-0.424796840944947,1.14341488561923,-1.33804458953762
-0.127035140249792,1.68346740339859,-0.853304289801285,-1.7972749913634,0.51079063637727,0.323742074929984,0.663830144637369,0.331201870251234,-0.638697223917641,0.194643592980353,-0.0236106111257475,-1.33500466603893,0.513707800749011,1.31885514323888,1.55314232790515,1.53581711142294,1.12810336763022,0.367635943872559
0.393411600507337,-0.371516402293777,-0.957233369393403,-1.49713995690124,1.11192659045962,0.78308845115059,0.539934005749623,0.162012521248459,-1.4624983734091,-0.258327421627605,1.41720478619282,0.688583539173367,-0.727239503175567,1.14731627984075,1.87693783823515,2.20859542744142,0.349858585872573,1.19231916790762
-0.98410743072004,-0.82951492122275,-0.588983096531385,-0.526979669287071,-0.461764694201122,0.884246467040185,-0.967571416246667,-1.09000963586597,0.979519188664198,0.583643499050372,1.33900404094166,1.22386731136362,0.43845708635742,0.537825188471094,-0.586754424615389,-0.516033683144471,0.319742210658947,-0.0865044417870323
0.952968526961846,-0.224564419826999,0.280449508349495,-0.173945213441918,0.705136494690088,1.22526861682558,0.479793202856948,1.06700722518742,0.552096793452122,0.113453447046601,0.761060806464588,2.20160772769286,1.50743017674705,-0.481568135829121,-1.24460683052003,0.412263624936174,-1.38821317881542,0.882650942010014
2.16310359533693,1.74395482398215,2.59688003450933,0.997672654681897,2.26948810754121,-1.14548741001469,1.99743868093538,1.47577533046594,0.351536791099341,2.98843451683913,1.13990053954087,1.91013333305906,0.795546323491494,1.62806003426598,1.10565191158238,0.609601565989427,-0.0416128669075743,-0.716592201526238
-0.824535310975235,-1.23669676504878,-1.54214677436516,0.67405072541795,1.21031423896074,-1.85048601436836,-0.27383894480566,1.08541872411378,0.367826714308549,0.479662549048938,-0.868851729679578,1.9392104760462,1.00924815365436,-0.615381909470218,-0.583955782654493,0.370773833000712,-1.45121796003138,1.04530327727716
-1.7388733431068,-1.72006059563979,-1.33158395137745,-2.66759428476897,-0.576381595519151,-1.16061153730173,-1.12060533600984,-0.0531824000401821,-0.732004236112527,-0.669737029893588,0.0200340354247723,-0.970893067302331,0.695978672230136,0.809295043220017,0.158247722485709,0.429935597872143,0.189553605509664,-0.529747011602827
0.87554945677413,1.4509279724428,0.473553819458272,0.883568569556716,0.463439474568886,1.17039782011188,0.793163473681867,-0.573717531203182,0.355945002613267,0.949904049691968,0.44790513742352,1.37456797588076,0.676403207608983,-0.476490437537769,-0.598604393800698,-0.0895240212058241,-0.975607061274319,-0.494190992208363
0.191342598630936,0.875327397345414,1.24536713432643,1.18020152120515,0.251335903533373,-1.5466674223155,0.114798246223215,1.40887665426917,-0.244520337087808,0.564525571960746,0.570557257505285,0.495306243912923,0.390729493806245,-1.43010499494663,0.491677511995193,0.0829845938445915,0.0469052130448997,-0.738779980100589
1.23927571851658,1.23390365136388,1.01263899181003,0.502885594780987,-2.07042190619889,-0.105630653107673,0.892287079384376,0.318844786528266,-1.23266111230677,0.588270735582012,0.21454796858832,-0.479215590778354,-0.811324345397151,-0.859394889177604,-0.701318174416486,-0.0381270976656192,-0.243345887196262,0.465089257557531
-0.511363074447494,0.504312414144337,-0.425842470100429,-0.84271825666432,-0.439631205241845,-0.0823333400787161,0.0798403828853451,-1.08922146668032,-0.511497374334146,-1.32913019882821,-0.602763812336046,0.109090175306209,-0.332076123776016,0.395148507150589,-0.806927919597901,-0.20326277234544,-0.663935185374853,0.794874467216036
0.198744162331989,1.12509895111055,0.863904467789667,-0.967356325891264,0.78116126005892,1.20716003835,1.65840659578816,0.522157219603401,0.863435283206037,-1.5562518557407,-0.50163273417235,-0.173647962280416,-0.394832127809163,-0.487656636465613,1.21309111784801,0.500600906233311,-0.346780502296138,0.601326774972017
0.869867629583633,0.92223463250764,-0.113901927737761,-0.663202566913998,-0.839724268217628,1.11311179977778,-1.30175407432883,-0.269403963712102,0.0229201055101073,-0.00789777998133109,-0.560364104812678,0.33411039412681,1.33063247625978,1.675057111271,1.62470232183225,1.9196182638059,-1.12009260784901,0.853894569878435
1.93897404963723,0.969089963124805,-0.338835615421972,1.26459121785762,1.81073596462438,0.8026819932115,-0.216561090748848,1.03943303922667,-0.0691781413156848,1.4075018555591,0.900388876106489,1.55701915213152,0.49270165395852,1.31273643948155,0.784293965678033,-0.233278954331276,-1.3643313265013,2.78659533903083
0.479293911812621,0.58058141236024,0.417338838710818,-0.146102048197913,-0.638990614140588,0.768373279708739,1.72189296869117,0.525599980158091,1.78790254480462,1.2873379052663,0.702709855832838,1.15172726843989,-0.452076288040728,0.652828075554579,-0.694992082479725,-1.32036975708609,1.07549456182245,-0.0802105536740696
-1.31138060157968,0.228786646436228,0.439806615439849,-0.954720347461877,-2.6365178567331,-0.021507213225347,-1.1345704200098,0.618329501679781,-0.121431359953435,-2.46848200797542,-1.29566447712032,-0.611951440671802,-0.185152995557752,0.657686774924854,0.720052201938377,-1.11770027221371,0.822101780809704,-0.448381580540492
-0.0508078889612477,-0.540662799428026,-1.01797209599726,-1.19118397228282,0.158269019125398,-0.411425194828819,-2.03949530966555,-1.33088810947072,-1.50932571278693,-0.828199959617084,0.285066523567884,0.525662861880558,-0.103902386288572,-1.36556210385791,0.382880701415196,-0.946011095106692,1.04045705631652,-1.06771074549281
1.59142557306527,0.598470722173694,0.947225262956051,0.0361714441298264,0.584891106551414,1.31903783487581,-1.382967295471,-0.120495215374393,-0.279739221839254,0.259355772383967,0.216929819825777,0.874703324855724,1.46069391172053,-0.0549440539414604,-1.65956161911243,-0.333386300875259,-0.0498654266119916,-0.6097894293289
-0.474048143404963,-0.415994997943875,-1.81257271008072,-0.813882579285708,-0.692569553822375,0.629240323755956,0.975549613529451,-0.275316798098707,0.0994159061846977,0.917255633467406,-1.34247596800307,-0.900026002675938,0.505184393794047,0.362494110032687,-1.29127332078776,0.58092836153975,-0.481906618484761,-0.636116024877128
0.401384090439529,0.101154992804488,0.364541959112673,-0.877629616902125,0.78865047183314,0.391903804114388,-0.284974774269912,1.48776029270126,0.690179291037854,0.0169050144124588,0.652859980888026,-0.63577067195953,1.7744242299251,1.41451185408769,0.253636812064931,1.02508821350325,0.264149890716243,-0.824341726081679
-1.84244355036338,0.482650986908923,0.776071508870757,0.773506760002858,-1.2228135754513,0.221065887861618,0.441593980327683,-1.02771744615958,-0.283625275436528,-0.146038876594853,0.432806686583576,-0.41988918167802,-1.57721128832533,-0.664226583522931,0.413106638387394,1.29074577573811,0.292738000735443,1.3532336661123
2.177872718216,1.05832187647696,2.90918927478814,0.178213344139418,0.202250664847012,0.914655373451772,1.87524347993415,0.673944065513953,1.70360836101564,2.29759593423582,3.06110584343724,1.40935548587601,1.56299869064164,-0.161762543816056,-0.564504263700258,1.40357310101691,-1.0070793056075,1.38030548461914
-0.0791000895342888,-0.902791061206627,0.623825696067087,1.04620596752109,0.290287907767909,-0.278500767948277,-0.372598910487519,-0.700343770521481,-0.487516447182628,-0.330670003138458,1.58504098408602,-0.803600305634751,0.196826052048884,-0.33170404311253,-0.309350084025578,-1.32494182406018,-0.0128739934371072,-0.437176422169218
0.793020168083319,0.103939026687003,0.0971144018087026,0.776309248451136,1.12278569066782,0.538437705890269,0.402578767558172,-0.517077871692847,-0.685717169091147,0.763644477808299,0.765233312685156,0.998217418077117,0.328002621108217,0.191313554227266,1.17438007405146,1.06117633897559,0.755106201340312,-0.147503167643778
-0.169200031526566,1.17582703690144,-0.232540328882947,-2.18262120564014,-1.87211891288942,-0.627886972818176,-0.511705486994067,-0.49068565699192,-0.337798205212362,-0.229159416527827,-0.904158501101885,-0.46537595894519,0.121034452334583,0.007022037629438,0.822225471260058,-0.160384690371087,-0.237908777864297,0.164671446524179
0.0962652324743595,1.22855515993827,0.475014633637519,1.83879392891705,1.12879977052673,-0.68312804086913,-0.559477562352281,-2.04370290450252,1.21805551356122,-0.349561667741175,0.224995645289633,1.41358670123282,-0.58738023543,-1.08015112006968,-0.496976339874502,-1.4068642002312,-0.740058127975056,-0.844623760405091
-0.449802759178022,0.168867236658162,0.36485804677756,-1.83483063727104,1.62394459012789,0.0313698836708895,0.757288009969219,-0.625772713659159,-0.0290472990496138,-0.372807755712235,2.15557788861016,3.13271026350239,1.92224224424484,1.10115666946114,0.552179018436785,0.699015305536036,1.31756763011988,0.662572479693248
