"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.56898862590081,0.936635015405558,0.098987164227222,-1.35921180233244,-1.43056816615104,0.961506290444954,0.130440193211306,-0.373793684372205,0.425835455618085,0.80962830901948,-0.303353338238684,-0.843524339121324,0.168174157345433,0.732092595498433,0.959485042402577,-0.091010340920356,0.273384469494202,-0.309541022938856
-1.72393048271854,-0.561186245874573,-0.678857786698886,-0.491313699831076,-0.358828985052323,-0.371385214478078,-0.326727803247937,-0.233297743463374,-0.399528915260089,-1.31162492843761,-0.409845569547005,-1.39577825219407,-0.741842251710741,-2.24987510046309,-1.18744073228717,-1.13532872042562,-0.295844532320484,-0.110278610857947
-1.1484570550195,-0.803850977628286,-0.344197403152635,0.936121400932391,-0.0835962503185748,-0.485448408755205,-0.0819915969604123,-0.665179817581139,-0.150289656774368,0.185000210545095,0.369606942905698,0.122423603528189,0.645877070736344,-0.915581442929821,0.0548995968991678,0.412865934842375,0.342408462772032,0.964112055811777
-1.19668549178728,1.38225730214669,-0.656271254101956,-1.20902700327653,0.307659367979151,0.589762024269403,0.741236720422559,-0.479958432401164,0.350025368761415,0.0842459428665003,-0.750235859078734,-1.47728189529925,0.835531937501137,0.524598116642912,1.09381818253008,0.683138433446107,-0.14354247555618,1.36625211964899
1.14629441865079,0.893116701819577,0.37319582003267,-1.00104620471269,1.88526464291304,1.21344178202872,1.41619784734185,0.49676350176503,0.786953713984865,0.696042986247575,0.281850510212532,-0.164698408844659,1.34055545584556,0.845300180418218,0.0752900578322365,1.09405266780595,0.0990780869147222,0.730679176788613
-0.443563796686936,-1.52115924317596,-0.970500734953795,-0.199520907662955,0.548083723480149,1.03151651781722,-1.77321083526671,0.499161081056959,-1.20548936655667,-1.29129356427926,0.187812936851291,-0.797779020656732,1.95635426689602,0.776867267996427,0.392217152942032,0.839526997985851,-0.536863763616569,2.26686498670504
-0.461050721223546,-1.47807180672231,0.0321792286897798,0.230353343879989,-2.1431484265706,0.128208704287928,-0.604399831180916,-0.809050004831815,0.161780534189423,-0.743660446879091,0.629304339269725,0.252868392609437,-1.4934302588851,-0.706188317698134,-0.160304364062132,-0.264083745977156,-1.39497728271803,-0.777662646705413
-0.544968300949635,1.69579963225588,-0.327861709837441,-0.57055775725414,-2.29880848201048,0.145920420768916,0.527285121634104,0.177553218225508,-2.55075333042146,0.0142496862655243,0.271237702745681,-0.488834586304398,-0.405083814975566,-0.930132008897984,-1.11896599696462,-1.31372860892466,0.156518780307393,0.0257176475381552
0.388374042005418,-2.17089345258847,-0.26712768334782,0.00769556141971419,-1.01929556968145,1.014063164012,-1.37298245152556,-0.590878685235387,-0.63128809212078,-0.0891976034454283,0.466995079387906,-0.703174120559573,-0.741622593145361,-0.765684813298913,-0.841546037857947,0.945705691888792,-0.495006914184122,-0.882637356622112
-0.582490700766749,-0.571753845205752,-1.14068316218433,-1.7037530415811,-1.76619563950112,-1.08987219211964,0.877356991167627,-0.538603901294405,0.142721935702059,-0.247863892688127,0.625358549448398,-0.230575914683194,0.266670304571976,0.746895209869142,1.18543482729679,0.0442173595244889,1.13727660567035,-0.15902063647188
-0.105319207257008,-0.902514447352274,-0.945104518462607,-0.409082428961853,0.636963459674844,1.72896688458756,-0.666255861365232,-0.65704871686681,1.48707263659874,0.653065869090975,1.7487661320238,1.82498188049078,-0.426402303732407,-0.611319711213374,0.513136384055294,-0.700728076106314,0.0678330852002703,0.961078525124447
0.503822828230205,-0.686622560264356,0.67258230818355,0.0550235743492768,-0.625987047785632,1.23063519182904,0.509103380118629,-1.3355346997635,-0.124531554289303,-0.186954735343087,-0.550166076396906,0.578843992282235,0.548352252773648,-1.92911115797201,-1.3250397326025,0.899765558413603,-0.28360292841843,-1.3387138404728
0.898058183134884,0.00867267858950831,-0.381907672349061,0.692381093896779,-0.286272062445992,-0.214570889480908,-0.0209793275882309,-1.04563318022642,-1.48840370011062,0.634881325584057,-0.594454740864578,0.0881834880065185,-0.299609068292204,-0.297958368167993,-0.646871778428996,-1.50898417139739,1.69267967675043,-0.848308094772665
0.509814841440816,-0.379564933778247,1.278902611673,0.742080466884258,-1.46823301685,-0.453870935894481,1.1055252414317,0.936541994653503,0.405775866977787,-0.966459571185897,-0.99372447618127,-0.514141593053016,-0.594625527239822,-2.48058577107835,0.169692324018837,-1.55450806900398,-0.0882459754802206,0.087849938875003
-0.9405229844314,0.00387273292908205,-0.861046101423181,-1.76804644799115,-0.263279771461602,-0.808969863005945,-0.379370555705495,-1.01918404137922,-2.36899359767488,0.00411853285761884,0.155520284172035,0.82605188625597,0.623663811534061,0.967399405271812,0.5397258067251,-0.00884671344792943,-0.382744806645665,-0.65405200710263
1.92621233176258,1.39296513776077,2.33105195220183,0.574585724508636,0.646912726022991,0.671301508384899,1.78168250430048,0.212261955672593,2.74999148679415,1.87233976217949,2.18783104072269,2.13373854317085,-0.849001418292762,-0.585306212145309,1.49828244049768,-1.674126274483,0.355068574825518,-0.438299190046683
2.24760609199877,1.52289491831666,0.986093119881943,-0.410919239498755,-0.77387274029724,-1.08572084634379,0.445354706669934,0.110398018790016,-0.427291644587205,0.0197268080253513,-1.68104402294879,-0.991609161154092,1.15197758794997,0.303896671050739,0.0355914070999714,-2.35103180436405,-0.48833777335061,-2.04566844048151
0.877083026422079,1.38093218972153,1.07161045273143,1.6154659331109,0.557748930064032,-0.0100913674459852,0.137278403625308,-0.561685450321633,-0.314822955528856,-0.32472222286236,0.147499309738296,0.199529270819411,0.0105317888525904,1.15597825593189,-1.14910738639135,-0.598281971328553,1.13019549865807,-2.64462230081903
-0.591903710491608,-0.0864195785790152,-0.730862587880616,-0.140783895410046,-0.266649653386701,-0.351273666554188,0.834089993037025,-0.966363931032803,0.336675983389686,1.05339670652782,0.171612874839886,0.529461889343307,0.337381420239911,-0.756298127645049,-1.42338286441069,1.33888619558674,0.0724408507094959,0.576574513478734
-0.349637759480733,-1.46289795591569,-1.11539907340942,-0.192731944117603,1.04170227959013,-0.615750486431239,-1.30900246949797,-2.22781776184456,-0.761741283533148,-2.05064864255704,0.701821257238757,-0.52095007245373,0.472929754041069,-1.04197232246918,-0.705222874097217,0.325916672195665,-0.72502006912956,2.03115649179917
1.50302400694184,0.428616378603516,-0.0200742374426894,0.434535495445548,0.128844023379822,1.0485346844291,-0.239183300221116,1.70342815021214,-0.279167535376319,-1.6856732316686,-0.193984249409228,-0.10121181982081,-1.05709121792973,-1.05773781027607,-1.49565684976678,-0.13906929787655,1.92527038783922,-1.54834186456981
-0.627422849740209,-0.728257113632702,0.163761346878678,0.676336835541181,0.839536984185209,0.620580145060314,0.282391365319133,-0.776193996132416,-2.15545594102145,0.527915943117247,0.0537209903188752,0.385973697182716,-0.0416720563646809,-0.475653673853218,-0.263731033005159,0.0490470560385203,0.54344400728496,0.201604632564935
-1.07693747424519,-0.772279939856778,-1.04530199035619,-0.199120712873934,-1.44884423907494,-2.48605973954359,0.307855192949593,-0.284322928724482,-1.31289112939589,-0.288946975637699,-0.690365343414596,0.517838494800126,-0.139656033528589,0.0388690402088749,0.895264163519697,0.639260359832597,-0.202007482713301,0.274235944094216
-1.27645078945105,-1.24754510116385,-0.924049736642575,-1.13718953013621,-0.714287044415085,-1.04388203182037,-0.660373842240074,-1.2586683692653,0.450914333320447,-0.687838216485782,-1.00723109787895,-0.595429715633212,1.12824648610115,1.08790164800773,0.577750116797834,-0.547902372975696,0.206778603110348,1.60921157604043
-0.0551896769974511,0.316417227531791,0.0401228843633118,0.0412921481499416,-1.14871096527922,0.222502567978712,-1.02287694824599,0.524870711439993,-1.72678765112115,-0.46869607189272,0.121783998427149,-0.369732867839412,-0.539352155244008,-1.4811257278235,-0.854797327560653,0.337900051849157,2.36861680121442,-0.133916128879296
-1.61578689635946,-1.2324852918661,-1.61807004914971,1.13806203851782,-1.3028566959539,-0.197846530865114,-0.00476204648343057,-0.740808614775259,-1.3003355246027,-0.120729464816684,0.164499210819081,-0.838598661856807,0.233006272049528,-0.309065675044333,0.701348150408638,-0.0262747430366122,0.698850446773242,-0.817728885742956
1.271910687477,-0.144186420313607,-0.665758072602857,0.15097901531871,0.0962488758984017,0.0381570893166253,0.0863717676822792,-0.440150606547906,-0.375511644854122,-1.42320342772281,0.284288025171225,0.126594672276797,0.210229578602955,-0.223210603670694,0.898307874146748,-0.983658875116107,-0.807363789030871,-0.521812960692104
-0.718473840993504,-0.155265146616527,-2.14027338914309,-0.249059508721595,-1.18481595619996,-1.29377822046116,1.47543428534367,-0.308670821433919,0.625568636228613,-1.77345152255351,0.352630153503138,-0.33968596896535,-0.04858789981577,-1.8973096963483,-0.154404557088376,-1.45219868704233,-1.68039061776755,0.600652894753467
0.942567011109962,-0.324054123159902,0.790762371333157,-0.948226391760955,-0.751448860361322,-2.60409096022379,0.161410654961157,-1.02206228412837,-0.464841577014473,0.51538819942749,-0.616993486501177,0.324831429443314,0.147939141480727,-0.150856340656415,-0.622984355273913,1.01928580168804,-1.89226176535938,0.900467210589745
0.637827648801122,-0.889728841784879,-0.562144923434217,1.02402422797485,-1.77947944663971,-1.36965012936874,-2.4751867706727,-0.425318462121895,-1.5801124724258,0.783055868830676,-0.430954141135677,-0.491477701040387,1.54746578968955,-0.149218010571229,0.984580488130999,0.0924171966743546,-1.40781963783827,0.275693450830419
-1.00997502779396,1.07986431235378,-0.294630586222139,0.212507900033233,0.32546642323372,-0.0527574892370645,-0.0372930634338701,-0.528169845719093,0.975131004521716,-0.422696622258848,1.18436450661863,0.258050197859259,0.0254006685048615,1.03136121321978,-0.0399436314567905,-0.26857666540411,0.316437141386165,0.395223121829137
0.215320259323509,0.556516592985223,0.383835170947726,1.04714156355197,-0.560468843437631,0.493279736438063,0.995597378467367,0.201170993830318,1.56110847525686,0.344658739004887,-0.418427181189758,0.334459441499924,0.200790021780289,1.26743958414593,-0.7494152053276,0.30722898558467,-0.669159335156713,-1.07582037223605
-1.9165181457375,-2.4879041388037,-1.41741128871647,-0.0817131024550567,-1.15711205221833,-0.567678069157953,-0.64286860165078,-2.43524132432957,-1.55936517511664,-0.787329020383342,-1.10868621638702,0.306182153423671,-1.3348588777716,0.346723014469113,-0.217273939509098,0.814582941603322,-0.963514082317567,1.31505453048358
1.29462329604387,0.720567830608192,2.03908099359993,0.94306644980556,0.349109133344331,0.0814007676620696,1.29613334876478,0.878383495446997,0.98497341684843,0.925484083485332,-1.06843088393391,1.02853377893751,-0.330352149352433,0.488449078989735,-0.182012706032237,1.56923897948137,-1.36071897003627,1.36262416888101
0.297062298407382,0.99420495223457,-0.360629483642463,0.784298264445513,0.0114372377043493,-0.415007547257855,1.23016622828493,-1.08532035581591,0.127615059118228,0.338483777633798,0.602245508089599,-0.356225986848987,-0.320642460806369,0.816278774002513,1.69967546438532,-0.74683381748411,2.49522155413825,-0.851500484943596
-0.38475132215258,0.701211486411306,0.156145439133617,-0.0484999783851527,-0.50529058102164,-0.811468929877912,-0.00986778887789054,-0.870835638054342,0.926653277789121,0.00347015550118339,-0.395612661779004,-2.04770190980619,-1.45713078919129,-1.3743987504909,-1.41270377281361,0.911060592669165,0.0599110415712127,0.0732659186677495
-0.840746615433043,-0.643493515194518,0.0784509637878556,-0.973213178943121,1.37328902302235,1.56062195352429,-1.13258627388167,-1.68482010418257,0.0150899635166276,0.391063541486024,-0.643414547409143,-0.191213163156064,0.269627727654819,0.96335758239626,-0.202060123197121,-1.62491914974717,-1.52762628103396,-0.330683272674456
-0.32201616685032,-0.097265527985718,0.335433990728783,0.324870904812444,-0.0198170788062126,0.337175075168973,-1.31350868713531,-0.57343908387371,0.421130612113841,-0.282152874210585,1.29765815426824,0.458014269682724,-0.703744684754919,-1.61772326680794,-1.24275400616552,0.78217436486785,-0.366747678277838,1.81714501674104
1.43019716217304,2.02168709164753,1.0857297426583,-0.746601802723292,-0.200233884682582,1.53942070248654,0.579182335834649,1.58942390524976,0.814652890775815,1.69396626019249,1.23119028349236,0.0552572384131381,1.17700030398054,0.54018372172563,0.926366122913879,-0.809337567285424,1.21939950569191,0.444103212116895
-0.351881069334732,-1.02733599116312,-1.17316387089634,-0.411424470302927,-0.580902731091665,0.449586586395243,-0.271774132130576,-0.0642056160415724,0.661538211229769,0.222808846656556,-0.258706082233185,-0.108043945773799,-1.65068311000054,-0.543430931900506,0.518505626359275,0.731511128730062,-0.171377491388278,-0.763845944560294
1.02247069744921,1.42516984381231,2.03494018437418,0.615895642637616,-0.0671412072238052,-1.57964022072906,1.4441275512538,0.36818597819174,0.703335368816204,1.35799343501754,-0.700908368308293,-0.42209040899737,1.34411097264577,-0.737389393466871,-0.341988268717409,-1.05782389885425,0.751350790923396,-1.76613019846028
1.05998577680552,-0.479813226741149,0.957896264315094,0.166150064446764,-0.407459320836654,0.206906700212779,-1.43314075889464,0.562279476196639,-1.57517056650848,-0.445448150359936,0.446365693806025,-0.453152544092179,1.46267187276812,-0.0645224095420331,-0.785004096890841,-0.439903201674288,0.043359232392831,-1.01956577580637
1.88141368371278,-1.43720550935883,0.388033575535395,-2.08834508182481,-0.710041287643862,0.124754482673448,-0.234634163125931,0.146185299464864,-1.10975245084429,-0.581408619560517,0.285685588521035,-1.6064460949894,-0.377930060900277,-1.14468345865204,-1.68793943198447,1.46993598297981,-0.857680057348107,0.832470748196468
-0.126519677513363,0.345217509972517,0.0745758858236614,0.0520854436983938,1.21300935616955,0.461097888667255,-0.530739122894431,-0.38320087394834,-0.929796004950767,-0.201225981955751,-0.535941258943995,-0.322570815663064,-1.10013841868136,0.79208631303404,0.451585360290101,0.28429017505377,0.818574544352282,-1.14165871233462
1.38151722598232,1.06521847165363,0.359219588242149,0.539360546254041,1.36102208873678,0.343058547595387,-0.726232972191925,0.176340146662806,0.857056659283188,1.12687222222255,0.926157280906713,1.25332470886299,-0.072981913797925,1.30310364869354,0.227571468071164,-0.32919818341342,0.34035138026411,-0.0996262169660716
0.539141189082176,0.0888543082171232,-0.0569365357832403,-0.193440271230638,-1.78035181093153,0.840396216726985,1.06378289092998,1.84068430603989,0.570926316575934,-1.01331856257358,-1.28397658201113,0.642951775837645,1.11883118628249,0.199234526346916,-0.970917496141673,0.873237044950786,0.311213433535856,-0.70406019093163
-0.358609327116821,-0.120819094340999,-0.0324584407633194,-0.462505762721512,-0.828174833654263,0.693088112907841,-0.821979636458122,2.23727651530046,-0.87219359861195,-0.837620726522674,-1.06709326743907,-0.990440851237568,-0.37828287131934,-1.84269499901268,-0.787602487482671,1.65084983073451,0.399100067501554,-0.0938631102154468
0.607697989762787,-1.40893300330379,0.408326961066247,0.830780940875617,-0.0523057718874065,-0.482673969202501,-0.95666567470241,-1.42312123894551,0.527887991173063,-0.629555655325152,-1.02917660350784,-0.0547358783328273,0.321098685321401,0.372970573123978,1.11569449749458,-0.0137349842673694,-0.442948590640602,-0.224067858150171
-0.509369540659913,-0.231865387302683,-1.54581779855789,-2.64706963545793,0.221870309926464,-0.431124836727184,0.593081910247861,-0.796362367923801,-0.0382228310778399,0.955618457774463,0.472258674392099,0.759408044085813,-1.26674953154863,-0.381539923786221,0.004517388459201,1.63614093859392,-0.489977074457606,-0.320376308049944
1.52255589790096,-1.11553406614052,-0.528526119839423,0.518617045739078,-1.43351657260801,-2.12436314946723,-1.0215595769464,1.30586327474303,-1.2696267255388,0.101223230955802,0.942158314441848,-0.325441872877222,-0.778931075525444,0.692587395267322,1.56936935156875,1.21532359208395,-0.662283818161028,0.203389040830716
1.56656005414197,1.00260250728257,0.897543854935319,1.72669245186257,1.61425045687748,1.40072645339827,0.842501395472376,2.53357950584732,2.15742640401937,2.3355361889109,0.637323451967352,0.97798040121671,-0.713514640805147,-0.87452167177734,1.02588978511291,-1.22086095436191,0.704387682419415,-0.319150622146176
-0.409148320330819,0.497654432870608,-0.715553254260542,0.442132622982333,0.847975252196265,0.290976500665706,-0.733394122821884,0.153460632037668,0.349581996485354,-0.413262261220718,0.846691890704706,0.405594880641052,-1.01130356460164,0.823167483202091,-0.795004747932019,0.751981130874023,-1.75316692488499,1.22174483227357
-1.85484488069409,0.214773496548078,-0.637418452404874,0.405713615136001,-0.36506367655082,-0.193810404026281,-0.148260763746765,-0.589669937480525,-0.109608067662203,0.399019476312608,-0.0271772188886402,-0.605277127567699,-0.586983219014327,-0.511959451776048,-0.108904182447217,-0.552682400887879,-0.666284420877668,-1.58227096461226
-0.967042215424272,0.0536262972317117,-0.926767681811217,1.44198438726993,0.0909535242085192,0.374160822298491,-2.61312808315768,-1.65536789071923,1.84389856550337,-0.4634161874091,0.480245231111781,0.276807582234933,-0.511543787600239,2.92227630642824,2.46999628265562,-2.40148975711361,1.5123316182103,-0.925074503969483
-0.529073380109579,-1.60144286854535,-1.37130219602666,1.84155988713975,0.0300832657414516,-1.17340985788823,0.55017617705916,-0.576892926293262,1.65146209060434,1.44898931372836,1.3954876513799,0.307790411282916,0.900025766935463,-0.904894699705119,-0.236906334613984,0.419924006359954,-0.736047969590692,0.129459792907273
-0.836288387559555,-1.63473674174525,-1.36847504723655,1.28757562735934,1.12958077777635,-1.11803490791806,-0.958344251854347,0.6420660691771,-0.890811303162948,-0.506431647527736,0.312884551512909,0.291371675891291,-1.83233865949936,-0.8466796274181,1.0100344673451,1.28921460932134,-0.749463097899072,1.77233823530058
-1.57104176368059,0.93897444375987,0.422747230150745,0.760068948870457,0.127946084638757,-0.791120497579571,-1.34224353197264,1.45507883341615,-1.43798753393149,-1.66408927266854,-0.992080127689576,-1.61545156608822,-0.812959278841383,-0.531320614813397,-0.423371303361495,-0.35699247308487,-1.17473289095505,-0.606476945810047
-0.461382393561344,-0.0203010420427961,-1.48312757654654,-1.07320797710818,1.41271342195084,0.381149406810123,0.324950318614497,-1.01870329191671,-1.40879350799787,0.302003839951103,0.201011200361045,0.846650766330231,-0.813494108362665,-2.0166778353474,-0.948121461632291,1.26816140108509,1.49025753579296,-0.608447276989243
-0.189576442242922,-1.4706425300565,-0.0531384899149222,-0.238272773772058,0.154044392216749,0.942436712659094,0.769859640373892,1.16949883411105,-0.041039476309224,-0.832402698512312,-0.477288304013767,-0.388574328783366,-1.31404559660434,0.83304997125717,-0.427590972541039,0.471341656949974,-1.08950644983381,1.29469528629411
-0.792089933958445,0.931959485071487,0.30832373840177,0.249463370736103,1.03768512305992,-0.833681275581178,-1.12580725848141,-0.799452243967059,-1.45208873888059,0.81104240420851,-0.00635588582698798,0.628980086265181,-0.841870256348719,-0.605207490543094,-1.37335681850645,-0.436145881347362,0.0453087517886444,-1.23177524450897
0.549798948855276,-1.3358619159146,-0.0853401301458576,0.279794013687196,1.02651905273679,-1.05372049484596,0.0468164901915867,0.861591087754256,-0.359385939494603,0.109450071516073,-0.949570501522413,0.0278461238736303,1.41657365786244,0.384178843083711,0.632673198037824,0.462138156004126,1.26517918162141,1.16990990232099
-0.0642009871407335,0.414909091746213,-0.653326476806062,1.15348926776831,1.46039797710745,-1.16970083164414,-2.20090674218268,-0.762567417455059,-1.40645616947758,-1.48954823865449,-1.59110571656522,-0.421393951194199,-0.718008594176768,-0.798672717558436,1.0985615057618,-0.537839566031785,0.555162993041754,0.48845351833802
1.05511246963541,-0.459970529342239,0.56650115753297,-0.888330373227727,0.24341351328803,0.23386204808352,0.373533026455821,2.05905311155538,0.550662952880797,-0.0170511568278965,-1.10484369200386,0.106460175001752,0.0481441382480797,0.225773883052529,1.02517492682501,-0.288010003359534,0.243591006626123,0.758027319399425
-0.196895898496243,-0.865857134408447,-0.0361615854123534,1.33406922616364,0.887431960170365,0.127221560488558,-0.126271534038205,1.47370596157588,-0.284593328322698,-0.162031022078928,1.72535135785541,0.219044365970289,0.464491565030419,1.96530401801683,1.7803226908967,1.69983889481716,-0.0485639984369195,0.248864403512889
-0.367114253163162,-2.40759950595174,-1.76278414390511,-0.848003158076483,-0.888438744165489,-1.58685001959267,-0.946372164438698,-0.531977630202872,0.150255602746515,-0.598622176853424,-1.36079779684269,-0.543983456151181,-0.839784397719539,-0.169679906051867,2.41372692484275,0.561449000781118,-0.211579579503463,-0.469852645800278
-0.705889792882529,-0.656186850727679,-0.727172613494275,-0.532628954891916,1.01349883735222,0.504619677285231,0.0548194630171278,-0.110696913271272,-1.41807744916675,-0.403345543115604,-1.00616502940287,-0.517242623469069,0.23025486434367,1.08639777561179,-1.02563671880375,0.566948950399136,-1.64811134669214,1.38415743748571
-0.210333016272883,0.0685072275861381,0.217013999198892,-0.0620475577549599,-0.328197036610307,0.58814273357073,1.18773768153024,-0.698813432592826,-0.970506401666603,0.833811077425522,-1.56400886374101,-1.53783458530782,-0.771121603489714,-1.04408275069248,-0.234679995279498,-1.3644545713485,0.456358122123014,-0.220510428973944
