"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.69267184872301,-0.480952442220518,-1.84046216052703,-0.414727329324942,-0.855350158661284,-0.563488101019216,-1.05159817592939,1.16564498338821,0.257917178327141,0.22082875932938,2.08917673293031,-0.426939966943708,0.146673404367086,0.869024029054177,0.504140357958365,0.527822557906356,0.331347251858449,-0.635680988235663
-0.840967895844276,-0.909358729211491,-0.759869896296416,-0.704262882514243,0.245043778461073,-1.94536621174717,-0.38362004244039,-0.0740152604688789,0.193824161511898,0.295500055074035,1.06851980532083,0.82944538968224,0.791709024931412,0.615363040865199,0.889454092829827,0.778589231215758,-1.5689525509141,2.03790281346295
1.68950644366993,1.28428194020768,1.15547021349024,-0.333746444949479,2.00723303034619,1.28327846916628,0.172907617179812,0.979352879872378,2.07176352305304,1.36129111721421,1.8066888726808,0.230015986218348,1.0211458104733,1.32775676508217,1.4469966316577,-0.474891728433668,0.268487304328588,-0.406757983368477
2.69677209539843,1.9091131579528,2.84973116634101,-0.818019057412264,0.0238814924122204,-1.30570691022127,2.05031583519748,-0.0785098133095928,-0.155970174235283,-0.678551682364274,-0.0214570120057521,1.62492823526221,-1.50223716030268,0.412659683551782,0.901923938211361,-0.634295439950689,0.904554556442241,-0.779408613023002
-0.957511287272562,-0.716084129976636,-1.47146214845373,-1.67359120353791,1.79032587347829,1.60549012835249,0.414739767557043,1.01431304213519,0.533114260245042,0.492068025596361,2.62934637558076,-0.166249759935127,-0.290884699266884,0.775073278195631,0.0631075139151491,-0.933982599216281,-0.301966042477679,-0.142871334901974
-1.31113549211681,0.463560005955548,0.521951368421468,1.09806615749356,-0.650016185551881,-1.14226021547316,0.554340038258176,-0.514239034505223,-1.72048234324927,0.763415933794115,-0.210670916915273,-0.762587746165193,0.828236068769676,-0.863913342295398,-0.273603661683748,-0.421647620977512,0.14350027029769,-0.0438002326506479
2.11609011154054,1.21421126023624,1.56446769900818,-0.566700641403435,0.384234840976139,-0.876925806208942,0.200188657565399,0.586133646045512,0.398237208844901,-1.07465566390805,-0.446930623099032,-0.101010311769747,-0.531558595229834,-0.149405263816718,-0.103090532211057,1.95904398504359,-0.236825039574892,1.14663712052381
0.0143326387274899,0.242138707927875,-0.237263166015395,0.880544910207901,0.27659359901855,0.45448649278036,-0.0385578678111823,-0.322798986773819,-1.7144407935962,-0.185653751544344,1.06928524145835,0.243731843924276,-0.978648614027666,-1.25470919455057,-1.57041908176137,0.386637230786781,-0.379943677753179,0.633557657310716
-0.0150480912196848,-0.138412657810752,-0.0334351130398264,-0.993346955652952,-2.57108984327944,-0.85436707882198,0.390676395622308,1.08559649263779,1.42423726432331,-0.716913724047369,-1.28086679509699,-0.439605136046171,-0.519721833255648,-0.00472941647645265,0.400421764797582,-1.27259121782829,0.292729619258763,0.517597159698571
0.148081561564369,0.524455729717689,0.671769226139399,0.548323371201138,-0.179241637058773,0.238387690260398,0.711208083074904,1.1218760579668,0.423199576221235,-1.54639369680951,-0.301110015139653,-0.485025657714291,0.590640318291073,0.0833129801180819,0.741980336601114,-0.405809075335998,-0.203451825056834,-0.801515063600513
-0.970544692206491,-1.43446509586133,-0.620453875051591,-1.0501942536332,-1.35458225087174,-0.0934554994192562,-0.301649031919166,-1.8097742920387,0.637327793394186,-0.173198291443746,-1.48663689285204,0.164651730871487,0.45971288583759,0.150415608679984,-0.200706994211149,-2.31387338678553,0.54022812871996,-0.271576915627863
1.51191779730798,-0.778151218226428,-0.528922649863151,-1.49100826109468,-0.294140401639123,-0.934852632127977,-0.856942489462942,0.885276625090821,-1.30879833510668,-1.21657853218308,-1.84026825525245,-0.489032644873748,-1.70810083253393,-2.52824835445619,-0.471798050704711,0.71662093070555,0.768674243169619,-0.338579188249108
0.564190626738701,-0.48745465435885,-1.00291325112794,1.164548690008,-0.742626525794132,-1.02572874036536,0.433915355473441,-0.0622985208982971,-0.541025751038894,0.41380410527953,-0.729609894281309,-1.35968226063552,-0.525543801673773,0.76171234906023,0.576120194347424,0.461810053404518,-0.670098918338877,-0.445835293602405
-0.568267740383361,0.429866926038915,-0.644647438192597,0.148497781449485,-0.549357467235015,-0.714846748981461,-0.93572631553364,-0.750930633378998,-0.870695046412458,-1.20297919297168,0.0743181787524419,-0.363961032853619,0.178135810156912,0.319273196837159,-1.61909621473799,0.504801106645449,-0.814892617014375,0.616909806598213
0.566485435285804,-0.576756807947145,0.0827010063855405,1.38331471904126,-0.188438938706024,1.26227943507631,0.923308537629538,0.271072345965125,1.82164506916786,-0.333068045773844,-0.717854844355736,0.364949705541901,-0.22263471456877,-0.105375718401752,-1.21597308304552,-0.62269701247812,0.886555993523377,-0.9907255144386
0.460104309505527,-0.842108786174343,-0.300249365378589,1.41362471077515,-0.127282866910254,0.243406973659164,-0.735441511993324,0.273058925080915,0.202627296612478,0.0977507327035087,1.84211840372596,1.36967877629999,1.86903519879192,0.957307630128602,1.50784001888654,0.00877135720694902,-0.956867911347079,1.30725046236565
-0.683744947164974,-0.659910325983685,-1.45153313004824,-0.460614208076089,0.668625026054403,2.16900492144792,1.1560686735105,1.05274642809593,1.65240811376168,1.52824851614896,-0.49294974799437,1.01382887546119,-0.493240441540275,1.83942732845718,0.207170531057914,0.0128630522143825,-0.175462666039943,-0.528375378574401
0.08356880722923,-0.0197600086850002,0.847898873408585,-0.74715144477692,-0.974712103396405,-0.392749347487102,-1.31320232971893,-0.531885717492865,0.204007941010498,0.555245962314147,0.707776844098164,0.0673375827580592,1.06720621685264,0.731953497440178,-0.701414036054917,-0.598900565320479,2.11201393619048,-0.983278537715941
-0.206002317356132,0.959761125941361,0.644071567509651,-0.436689557737026,-2.42375300237586,-0.991783191709794,-0.173069555213091,-0.25363709163795,0.743725406007989,-0.361568988815865,-1.59076371352962,-0.302313169047522,1.27766232572122,0.328173859099667,0.894860516775288,0.723399201506062,-0.501913116890411,0.482084499676456
1.3206668881355,0.3256885608906,-0.0626507846178817,-1.3377048001239,-0.0645749067134465,-0.530003837199153,-0.204376887050623,0.161526814517612,0.526604575827118,-0.656764285392785,-0.843534025628928,0.186256140078426,-1.10309383518942,-1.21138813213924,-0.347636870903581,-1.03141817564041,0.156306545876366,-1.00727764830712
0.524253615302781,0.842903102498056,0.660093224804986,2.7981457679225,2.04263349116137,1.12829381566054,-0.33068622637478,1.02748834581736,-1.20031301693762,-1.19802756611014,0.995388964706683,-0.115784121089179,0.00973900928427273,0.0450876075793011,-1.20445597211069,-0.0854924522876337,-0.553101641545074,-0.65638471417842
-2.33095052288911,-2.06866265606074,-1.28186919331891,-1.58581370877583,-0.992906966543475,-0.60981848142439,-1.54908392460886,-0.210635671042816,-1.56894982439389,-0.154290673071167,-0.131532143749437,-0.489623077755929,0.446038041827952,-0.21741564883966,0.0468037801998595,0.118112868097708,-1.67064348563511,0.00669026966926005
-0.0940368863363296,1.25882410753431,-0.791661505905583,-0.166671709821252,1.65453307856499,1.18569557762304,-0.262029228552738,-0.0824427457536678,-0.0744206911198092,1.30879912835968,0.414989253425933,-0.0482157841919345,-0.747213496277103,0.203473904083933,0.733286559392829,-0.526647442663374,-0.353864288233203,-1.18708495591415
0.93433444460067,-1.26188196059788,-0.344705673114106,0.237511428110084,-0.520492046584127,0.770334585104895,-1.23461988243061,-1.08398178367267,0.287026174670458,-0.314812788064861,0.128113778819717,-0.647037146662649,-0.497349581173356,-1.7099594092163,-0.383334612136422,-0.934533262494626,0.841584452188078,-0.319110127466137
-1.31645509642654,-1.05069308750549,0.0723327866768741,-0.211511393826713,0.0451737657595832,-1.54024431161665,-0.886579610647364,-0.299619580209159,-1.08018255467534,-0.73365119461625,-2.1360357566001,-1.28947143697538,-0.281350301670353,-1.70272971218422,-1.38300026704822,0.222853195168803,0.0558582127560905,0.264661179255948
0.259389450667199,0.572490709069331,1.3825864741362,0.103287571167388,0.834235036912976,0.930314575937221,1.56719601233157,1.25733474752597,1.25046179798164,-0.900664796755429,0.912697322060432,0.36633080382401,0.992934962005738,0.200630551993508,1.56058941926132,0.148585510877607,0.0274823168001253,0.896281487183137
-0.261044069402826,1.76554793209643,2.09408966845244,1.96521490600533,1.35659118991649,-0.863663006587643,1.17212479309116,-0.578403924624611,0.294179346437454,-1.02682020960541,-0.0668112266994639,-0.272720517948036,-0.307751796414242,-0.545276435583169,0.502626169768609,0.78028032982607,-1.5483362292939,1.52853454255966
-0.588312163682053,-1.21609582374525,-1.39190706963779,-1.02114294598814,-0.165088407054987,-0.248602867248469,-0.606549581489225,-1.52955363563545,-0.320718748772105,-0.241018029203247,-1.33305407878201,-2.78798690978763,-1.92739366503431,-3.03163402614572,-0.809626402312766,0.951834385814313,-2.63012538100699,0.425751800245195
0.934010574538948,0.345893210863829,1.14664483212867,-0.0137875142745554,0.487787190199296,1.21848276393135,-0.0847208697214885,1.00505923985785,0.0758167632539609,-0.651985809667527,0.777079284455445,1.24980940979542,0.332577457902706,0.702163114651921,1.23569191095213,0.564003267489316,-0.294791278750428,1.35319612704277
-0.496452495266946,-1.99391646107531,-0.0157690885959884,0.481693188122233,-0.96725272171648,-2.3223574436321,1.06881839449292,-0.21825558879937,0.182239833796956,-0.465009946575651,0.410986372106954,0.577165879184178,1.21891396496902,0.813994128840914,-0.0270626017139462,0.431605351440476,-1.26617781931933,0.443578182274333
-0.0671401585544108,-0.550876636841473,0.163826562617271,-0.98522773695501,-0.613323266143173,-0.0765008935218086,-0.242598768759536,-0.702935626023033,0.830187921517625,-0.566865023901183,-0.127916310249531,0.831277765039449,-0.264719599629124,-0.500404406270481,1.15732499170631,-0.306290741945834,0.47103393662615,-0.145698376033198
-1.43058088808082,0.729040400107615,-0.11224341702899,0.131361254983365,0.138374769939279,0.496831982069859,-0.710659812784002,-0.277952649444124,-0.872776719582359,-0.197638356926014,-1.12359223459947,-0.864934126252728,-1.77416069603864,-0.366951871280727,-1.98221582760034,-0.464517135304049,0.871124720100179,-1.76566329278578
-1.46472375027175,-1.82140209715462,-2.0723021392317,-0.879283369845852,-0.500000417042206,-0.00820210468105503,-0.506152359318959,-1.71573786370582,-0.974474212736255,-0.684299489021733,0.472343884439109,-1.62919667401579,-1.66897065597454,-0.438962364489348,-0.500006184626253,-0.923348304513953,-0.984363649203298,-0.0309168271696532
0.866016990038682,0.492800486948185,0.628542370289525,2.68177276885812,0.809922182470141,1.748253342971,0.968724183155856,-0.754156428942157,0.645519899292085,0.145626323192582,-0.310442053284108,1.53975917033665,0.812302491633331,0.0338867147150514,-0.755967309297019,1.08399868685032,-0.805436097312153,0.931231888116835
-1.50566949320424,0.194824192376791,0.484941475573309,1.01239932752319,-1.19398821684367,-0.135860679054101,0.592723212712222,-0.726088169410054,0.0694154388318883,-0.697698711940552,-0.534548164377022,-0.685056563971809,-0.674039032985701,-0.657804660014636,-0.838406132814158,0.738431689226254,-0.605166130252318,0.399480287970219
-0.908600332500324,-1.45807595737928,-1.2173002857232,-0.0366033232738462,1.75220689601144,0.171498441786023,-0.242897111451942,-0.452806085365588,-0.0931071013454725,0.174776500954322,0.38891652540817,-0.562274721800257,-0.861629248835917,-0.615734916128878,1.26470260964724,-0.185760680295162,0.298279670063834,-0.297497757570276
-0.396815172815151,0.470129255130812,0.231212381314603,0.897700597995855,0.707898927694374,1.92539302481021,0.189328401842037,-0.648401192584863,0.0947852883061274,0.4228004424978,0.331264530705501,0.901933095794704,0.0684634833288713,0.974090244646623,1.59612659648471,1.12972415766885,0.748406986259268,-1.00092105628238
-1.33608413863245,-0.831161551677829,1.1180142388755,0.0997960000272149,0.160482338765511,-0.500713874972934,-0.389097119983417,-0.336948324768428,-0.0160301363523361,-0.389244464690041,-0.618521494125531,-0.863194096033373,-0.0586778976529933,0.279499634405552,0.356425212335283,0.886018730558332,-1.19559506069779,1.06873286832116
-0.536370341630395,-0.660457004497151,-0.531976996405605,0.65831741540612,-0.546820751082827,0.949368509022559,0.775117782972508,-0.968694212334429,0.0994058497585976,0.790943535358253,0.460140017897785,0.183617909091998,1.62759932742936,1.00218931514517,-0.974736935972444,-0.368824103615519,0.157232077370504,-0.117525871308173
-0.02473138859856,-0.84256714657019,-0.3782470136156,-0.389890624125077,0.386747479960031,-0.463023720632675,1.09851669893688,0.486997070804848,0.237756768789305,1.64748060010382,-0.724934911038488,0.500146776718489,0.755091984156921,0.288285995186973,0.201640298635716,-0.500814382802888,-0.663353156342151,-0.203421510003129
-0.000619449904386151,-1.11403833874531,0.0945243542016859,-1.04651749082847,-0.149591990396691,0.36180799121728,-0.534218307795605,2.01128351069282,-0.554780802745315,1.69627213813017,0.54288155309282,-0.215583081567192,1.75952128308353,0.839276131764127,0.437588686424207,-0.106818475611255,-0.641021065235864,-0.106400037338002
-0.917059562604783,-0.758178138702656,-1.19884443230979,-0.12124327712594,0.174980042849792,-0.894879260662585,-0.64096402055401,-0.994041182283023,-0.289667455975521,-0.398781105973779,-1.28756467906783,-1.3367898156784,-0.637495352360202,-2.55011304856851,-1.33275550303891,-1.3817695179593,0.459345985864003,-1.21971244304288
-1.09132030338893,-0.790752452018328,-0.375131131997037,-0.022095593881655,1.43868193704542,0.196279282523938,-1.47788023931938,0.13434133549034,-0.189659871648266,-0.619579912746097,0.0720147168264502,0.744525542216605,-0.36693674525919,0.37307687651214,0.0247971975338225,0.909872375236775,-1.41052381122532,0.441024245431189
-1.66361920458025,-1.46930266423979,-1.1099834622587,1.18600946137233,-1.65029793241249,-1.7154821133409,-0.092610951714556,-2.40991270703068,-2.08589358844783,-2.80441993242666,-0.843669789826272,-0.39879333955276,-0.0372890343830058,-1.17529379065212,-1.79968342591129,-0.232052054114738,0.152797597987929,-0.54196794163151
0.644632006404723,-0.178325434570675,-1.87191020360756,1.20737119532102,-0.111907071916699,0.702805081319258,-0.867707417459091,-1.56318055130187,0.46851340657917,-0.86648717528917,-0.854161408717442,0.135238859232786,-0.442925534552142,-0.141307056967409,-0.969530516398644,-0.431054757407689,-0.7427627501653,0.50387949347454
0.530110943924974,0.176130754998865,0.105233277616468,-0.445320885765681,1.12903242090018,1.019572715724,1.19463922346659,-0.371086079267683,0.458172788437632,0.645875761494999,-0.184950756318255,-1.64796705886306,0.518797154789137,0.0759462106676692,0.869046742803222,1.12228775118856,-1.2585578842244,0.0342361764290263
-1.18434167944325,-0.0987858078762551,-1.59952575563697,-2.30731188985417,-0.671174960368015,-1.11150378394537,-0.0707538689294241,-1.55289174080213,1.03418589157492,-2.24292771702362,-1.07143943162231,-1.21692408104622,0.865054292165761,0.687168648866507,0.0887637786761041,-1.07634819221749,-1.99522083891816,0.608369732046743
0.879628111672621,0.575520451846375,0.358315584732687,2.46217993392398,0.229774015831861,0.702867922812741,-0.953548276555568,-0.473467579883771,0.726049579331628,2.21530242810784,0.154034340141003,-0.248169126987547,1.10928031296236,-0.694314421115721,0.178511590626694,-0.591935025879686,-1.87715981577854,0.0745508936652776
1.21912665962839,-1.00919992053405,0.228221720731564,0.536984802209326,1.00352856742301,0.3225039174808,-0.0584709780594214,-1.60873510962476,0.620482182841036,-0.943443010705705,-0.210248883546555,-0.0963614479207163,-0.642404851403788,-1.71634940221903,0.735535685819632,0.809934417999159,-0.797376588735591,-0.39062236798547
1.47405723577303,1.35425059208519,1.88534133543346,-0.716618967741772,0.208343065699039,0.189053302895537,1.04363061657079,2.5219885168384,-0.156803927997838,2.3615681806964,1.60428573958467,0.855666029519353,0.152728635943419,1.46333160379709,1.83713561135336,0.690938920143808,0.506332314390972,0.995158801827651
0.689120076232066,-1.66995962587561,-1.30158298872567,-0.258793687628262,0.588786711337208,-0.00589440448784853,-2.27518188666971,0.193807066062588,-0.438454167747395,0.730611797915634,-1.12241596300733,-1.00620643426995,0.35467353439884,-0.157458768251555,-1.19639185215306,-1.28077954066016,-0.726861905980765,-0.662825706597447
2.25903401807616,1.31185786730145,1.11328631540588,0.354800514895504,1.19421526791965,0.804204380147116,0.794017338434871,-0.119593558065321,1.4285140771972,1.39955698537436,1.14926993859031,2.48946977703539,1.49531663287476,1.10111377849186,1.81266325922812,0.0547774802446205,-0.662928087834921,1.45040919202026
1.72980661592181,-0.26710126931743,0.837254450974985,-0.231674431836467,0.224679316115734,1.58456973086188,0.788635638714651,0.541561524386301,0.163968897820982,3.40131578170179,1.94635559778582,0.903678684909097,2.74811183100339,0.858383182058201,1.63176412604542,0.24746321279327,-0.212554561218468,0.877990371862183
1.32471509730335,0.722210456698729,0.885581266195572,-0.619291823589465,-0.381958421997597,-0.232924535792495,-0.723329156000172,1.85863765595592,-1.74807846068905,0.210402240393082,-0.0330205394009782,0.849614287473328,1.77712148299738,1.24759668154374,1.12230203904661,0.133350619959363,1.02226618678424,-0.000828613480554821
0.793317689723824,-0.873769719328411,-0.839385013987209,-0.526554841010714,-1.22814630546623,0.85367327650721,-1.26292453215104,-0.576762068071108,-0.638459615694172,-0.0456575088625619,1.72092233453848,1.35632532753534,-0.613770346216028,0.428483536008992,1.28159157731063,0.359460056242655,0.6232702548339,-0.244815392600521
-1.58549488493803,0.561343809833221,0.94637964140805,0.391336362736507,-0.525052142178496,0.384258435287034,0.356038539411309,-0.940287522867263,0.263229485157044,-2.21337060544503,-0.566492453600227,-0.492212900754737,-0.511998939016999,0.0648076286318951,-0.0919084802299779,-2.08041794675355,-0.352019494355433,-0.52458854488226
-0.567016841511632,0.181785261807198,-0.683828588379818,-1.84363586005824,-1.22922792467923,0.690070702080303,-0.262103979064515,-1.44867530256505,0.186764158328619,0.912681747462096,0.509749996302523,1.07916600767508,-0.825446892066242,0.77209820054306,0.793420327571337,0.460729748482747,-0.285342760341414,0.29740706460074
1.81903410292552,-0.605702361822048,0.711982854509831,0.118539193071926,0.272293685444836,-0.664229560606722,0.618005245325786,1.17620327066636,-0.274792489283182,1.17373676520513,0.673658630119797,0.222610183007739,-0.367328992590063,0.0770774619768188,0.751323092605414,2.07860884001292,-2.8393508889372,2.31560538462395
-0.341374330785483,1.22170241586072,0.100755344557441,-0.864676421330924,-0.271460733101399,0.223026713864698,-0.786189503735313,0.129376893061575,-1.01814968286661,0.0585468217396375,-0.465298472934016,-0.423203505496154,-1.14738119910099,0.51767877970692,-0.826998837633882,0.270991846618299,-0.234439137565035,1.67000416378573
0.692657148859421,0.270072159687924,1.32445374095759,0.447345154827035,-0.936025815557168,-0.986816334325726,-1.81826947774969,0.380811420032066,0.327249796958228,-0.16664566706432,-1.0031581997259,0.0659072908964855,-1.0717528060965,-0.897561120095652,-0.837859609385272,0.158621630714449,0.517343955527124,-0.184306294798612
-0.204985509833153,-0.214832347768633,-0.123099806080212,-1.62628991512831,-0.210133570263553,0.613016118540342,-0.463669579117258,-1.29243892217794,0.34370642048105,-0.711956262252581,0.330724014063673,-0.506527049433145,-0.900084521732187,-0.273717763817668,0.3706953274402,-0.608732832764757,-1.90851265993514,-0.316033280010823
-0.378108692121372,-1.4798393430067,0.167652319571917,1.89583668534227,1.94779956084778,1.74643886664114,-0.10592890975269,0.229471060477426,-0.525825745886403,-0.757736110863017,0.365037724662247,0.57067959554712,1.29022697622184,0.263380744820031,-0.897769614274181,-0.172090073854201,0.483243432382492,-1.44018181726569
-1.77679194418979,0.753711583884996,-0.609467129356059,-0.178199430578064,0.345971351093833,1.59339710397042,-1.18448875066387,-0.18622110996788,-2.03497753667835,-0.566220799547593,-0.397895063630187,-0.527706410905006,-0.56775574558417,-0.815755851637231,0.156636328529097,1.08074909211536,0.632120902771128,-0.0171339270587801
1.06758725732809,-1.3622748778842,-0.206977391456345,-0.817275278827586,0.60964724405432,1.14652174607573,0.261092785556254,1.22194356599645,-0.356951921773171,-0.982856465413206,-0.991446751302538,-0.155424918391749,-0.0372946438041194,0.508066887174191,-0.395165943105836,-0.672323251840132,-0.509669146985759,-1.54159937010937
-0.670029140936631,-2.67245785326825,-1.04382027671572,0.697962601058726,0.419728760284518,1.80402221893128,0.669118198405285,0.911043131130995,0.257519836102671,1.13438336966417,1.19168406740463,0.989960773175183,-1.01031637014684,-0.29545592897615,0.0650280130262824,-0.108790036669819,-0.976943860350079,-0.905225164430629
0.335811417287312,0.72853154947148,2.37377707901738,2.45732578001867,0.467107590964346,0.430052397558566,-0.630934534148062,-0.45309719430967,-0.68035038730635,-0.387882877400444,-0.290944761504982,-0.197841429807053,1.63387370795877,-0.742601340301045,-2.11862696106142,0.356340207847437,-0.333945468878673,-0.209153643459024
