"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.247313008791323,-0.963497126772785,-0.151813813320579,0.97359528932386,-1.04753737682894,-0.218486840843692,-1.10301131656022,-0.566341382353825,0.409952054895168,-1.1530435345815,0.219962141376606,-0.0193793690242386,0.878206506223212,2.66819598321253,0.189981574595885,1.11710272462708,-0.832657510321548,-0.436597824133014
-0.600394084085061,0.733260072175696,-0.1243911821732,1.93752244339063,-1.21243100480857,-1.38999682551317,-0.520406980843157,0.170174464942543,-0.0355003244950224,-1.18850788970285,0.0322822081717653,-0.907340149274761,-0.113237497718928,0.458580087772156,0.0179098606316474,-1.05040156471258,1.00879341941822,-0.463057691261881
-0.260282248822555,0.109856220595516,-0.229121995348111,1.43838664142014,1.61845013841286,1.56799722605957,2.11176170872935,1.11012966232892,-0.184074893767257,0.444375334589867,0.306551725201699,1.28151643952731,1.9817977433968,-0.348566171158861,1.05658725602912,0.926641040809888,0.378907496793134,-0.23452134259798
-0.975231215429641,-0.188846701541961,-0.895735565448781,0.520802967249288,-1.25734386083968,-0.121773203121065,-0.396573303459218,-0.303992254000655,-0.395423792347532,-1.05772689465091,-1.21200166054113,-0.558539922075844,0.141482706773663,-1.24715941571828,-0.197098623514701,-0.127133675213433,-0.421712704474268,-0.549845976733572
0.16577899451706,0.0279780697889596,0.966463167415882,-0.304552637470617,-1.34111998647222,-1.03694129537821,-0.125827854747514,0.168809525841643,-2.01762626148083,-0.0411634067297763,-1.2245737515243,-0.149541077796473,1.6237515764014,0.867967902079406,0.0433907936042279,-1.98425817824805,2.26981884560885,-0.737390577252333
0.0305216503733028,1.1183389887834,-0.177259467019373,0.229987765288513,-0.425979826683922,1.2243054922351,-0.757935647979292,-0.005083250401945,-0.568471004181568,-0.675319908511277,1.3664756039004,-0.159736467564577,1.11280956966764,-0.353750393389396,0.743091015387858,0.454991317113092,1.3687102283166,0.394844883516926
0.25744855468242,0.292499780424833,0.603046880712184,-1.47996147423024,-0.994129600532756,0.408875540398668,1.23684854508003,-0.62663228213315,1.33354198762668,0.129822496155528,0.374281645063828,-0.155501931086563,-0.395845861115889,-1.3391146239517,-0.607373696112315,0.0722313805737677,-1.13863945858196,1.36409639537202
1.11550477082311,-0.0481418907425582,-0.0903363179387742,0.685749401604189,0.0777795973547791,-0.828521175594731,-0.594616829893146,0.301945422593666,0.255544736977686,-0.0193933668092941,-1.27363895955971,0.554887883696633,-0.658697167432049,-0.0201644505406403,-0.853711485586006,0.23495112480841,0.88138166661895,-0.627493159461062
-0.685452711189238,0.762787183318822,1.07179292942753,-0.00995526430737937,1.70078636994315,-0.131284916782925,2.17337604179802,1.46717830798581,3.43056836019456,0.864088528623788,0.884244229777472,-0.715291400595491,-1.09188475032737,-0.449745867428483,0.2560200612558,0.588657650479961,-0.0621394122645455,0.0757935899021976
0.211141050963317,-0.449163510714732,-0.872057007595629,-0.341277749463725,-1.2450492148865,-0.0177352171109736,1.28128009420607,-1.4876629793785,0.933565165541428,-0.29883043009416,1.08660748000491,0.855328837685096,-2.59543271667341,-0.250385273846702,0.0431168570873905,0.286926717988765,-0.013086108913559,-0.925531757124273
-0.184373023785342,-0.617352864297359,0.305494251625063,1.44580140003471,0.816463709401942,0.431728430914276,1.40034601518201,0.603105602742913,0.784414695295589,1.21273745724298,0.629365621149183,-1.06301473811371,1.47139843260804,1.61823485500679,0.597191302336535,-0.378440918167593,-0.786069683451243,1.58797525737304
-0.343132625755317,-0.13501295724143,-2.26004816654382,0.125598403966035,1.34933603215127,1.01594048667348,0.65163164932147,0.989748422083404,0.471397369729046,-0.338181450855614,-0.526155265206509,-0.440048146600152,-0.468278272866056,0.306929641728167,-0.0353452453511125,-0.50082309762546,-1.92425160125861,-0.952025885150915
-0.263407220508193,0.776754670368737,0.613917340030489,1.2261851017077,1.12713716295435,-1.30679175333631,1.09104853204787,1.75886212646516,-1.90490539835252,-0.453833215925928,-0.950557030309489,-1.19575945183388,-0.765110124353945,-0.931659064331717,-0.326169579743456,-0.256847170408184,0.13540781700887,-0.273710063614382
-1.47489549619343,-2.47610850743675,-2.8563429669693,0.646841239688175,-1.45626011868851,-0.243359202078358,-0.701987519012212,-2.01360576257116,-0.0592650284243603,-0.417748242036106,0.243677364390613,0.378093106475812,0.218853378841568,0.419993165686384,0.2245941902453,-1.59235596185136,0.119306987757199,-0.0655646669223778
0.702446554694649,-0.473384865688986,-0.412234406572814,0.173097820131562,-1.73353431344036,-1.01454863139768,-0.283767956393834,-0.917308562783733,0.789088784401236,1.86864781008951,1.0697938162878,-0.671072234295445,1.44386883950866,-0.10205408765247,-1.22701793179326,-1.95805076686979,2.46791641601641,-1.16728635571241
-0.977089300593629,-1.21566463367032,-1.2157750559952,-0.380897808097077,1.04597846178152,1.36404473194993,0.414395680560934,0.245451659732908,0.252162577580903,-0.808043700914586,-0.825555850118066,-1.74712846823302,-0.644263815481581,-1.06317150212159,-1.42708255190524,1.4577048445092,0.413541247483835,-1.67526176598002
1.67514486089457,0.759002711805681,0.814564590091816,0.383603632158363,0.915012369710239,0.274624357899227,0.468863181314489,2.22952156957759,-1.10629923740782,-0.785442129745988,0.186876329889005,0.40142012729349,1.03386499018171,-0.103844178884849,0.404682108124622,1.80165602902833,-1.08193322072663,0.786376454920862
0.0390332707230206,1.3753693844531,0.223232389298459,0.729773598039708,0.0304846570257747,-0.867827617156989,0.0213655847257957,0.2594970471069,0.972109923718902,0.141205622101485,-0.0521014315381186,-0.402947050624962,0.512735966888962,0.133939168242257,-1.8027774263265,-0.394467207301687,-1.08321912100693,-0.627617981276676
-0.626416286646057,-0.180024286727588,-0.156556574400068,2.34186374996694,1.08244496004957,-0.264652520162604,-0.167383606901167,-1.58193911361491,-1.04183381835046,-0.67577650494546,-1.13565185300298,0.432540757167446,-0.41969672431093,-0.719375079776968,0.0207088228949706,-0.0579802074319834,-0.495010735561629,1.50192328201576
-0.113655365674968,0.709096462506485,-0.155782647190367,1.68272909535541,0.839278417552627,-1.78352214942062,-0.00708879880313918,-1.71147271764578,-0.0717401813975679,-0.315378341998572,-0.955915255827564,0.445782502191216,0.520162992799141,1.18457918664787,-0.888389363686703,0.156618354813456,-0.581926592965925,0.5843209614657
0.771713917076676,-0.242490189645201,0.144941588594546,1.10348337093948,0.955917190699714,0.544534978126628,1.06592930557709,-0.481714108079718,1.03176079451417,0.328895009999433,1.5796559631872,-0.449427044054099,-0.977700376207207,-0.957739250285013,-1.01273573158834,-0.266769991327322,-1.41783985970042,0.370516280767847
-0.546024466968111,0.773446180383128,-0.81157080519593,-0.925305491156496,-0.372287926741218,0.14861337847227,-0.906503039474516,1.32194726599348,-0.311627460040632,-1.16619511881305,0.234170479397158,-0.627773476483126,-0.551920269155666,-0.0633825839543829,-0.207006959376263,0.806971377662489,0.640864299217942,0.496254683478049
0.0304240119205528,-1.60937976197293,-1.4315344381488,0.791219189098773,0.14047003104841,0.225026184220882,1.38016062984745,2.26980508070324,0.182288712895867,0.891338865449327,1.59132004598452,0.595739425663339,0.409349466503451,0.051551869705536,1.13554293537835,1.13329278891319,-0.233963714035731,1.40125305010015
-1.85074542751596,-0.030035461776816,0.442530002457052,-1.08958300054622,-0.247345907747913,-1.28227958913597,-1.29869514048642,-0.850949551554461,-1.82721765179354,-2.03595808414635,-1.92051507451823,-0.974013747916398,-1.07167484979448,-1.17938379319021,-1.0208350340609,-0.878784455555729,-0.26829887255102,0.234506313360154
-0.0303475972777442,0.212078905893147,0.574730366159629,-0.026224980467585,-0.172666709352337,0.406454374664613,-0.19007641383413,2.6100081939271,0.249496829320079,-0.438042905645774,0.432363091020976,-1.21978576535235,0.20453431958853,-0.543573032265428,-0.803761509219832,-1.31170790825358,-0.250320406339454,1.57430089529091
1.47867198573472,0.842619306747107,-0.279307937703969,-0.31696627515982,0.916678477518879,1.14484407335907,1.18673935761788,2.36443866505707,0.102953436600858,-0.000402201833712767,0.327959188311452,-0.0156749487451356,-1.02109071360408,-0.795921300605839,1.42400158134372,0.449924358439993,0.424847074955058,-0.830000371885213
-1.69757706334704,-0.316021823216933,-0.0161469477443738,-0.14611035982851,-0.942802770710335,0.3946974909084,-1.46345158664683,-1.93892063000714,-0.419559189779565,-0.968863407847711,-1.00106893084536,-0.682759495179425,-1.24787787130883,-1.24705755970234,-2.04672181427847,-0.207622047264695,1.98134405093793,-0.660913882606997
0.102117013063818,-0.551542806436389,-0.774068167900127,0.0638062103279598,-0.306943416415052,-1.36485990749473,0.805350278085084,-1.87176685615885,0.0158785748188643,0.991338221227142,0.795344412334276,1.43512232200032,1.1104517272003,1.61592558382431,0.97917344361451,1.7714942558871,0.545608014127755,1.28389878824622
-0.943557181479827,0.40837021782998,-0.792859884220858,1.2946639673691,-0.136863103263198,1.20284977988992,-0.33294831730223,0.140844473211114,-1.26831745222835,-1.33158795673081,0.494323581884888,0.85621690388148,-0.518558204024894,-1.34547847603368,-2.1839432048497,0.25648404475714,-0.316588883799152,0.873676967290012
1.02325930109114,0.265254696930614,0.156534838508352,1.32700747397994,0.799074593121652,2.01338419998271,1.45272805017813,2.45300542626035,0.530658285318068,2.99447979696864,2.10931965706152,2.44074886120743,3.3576562359599,0.841861491588891,2.09278984989846,1.29150175109699,1.2578734226848,-0.539278737139704
0.335696456206694,1.60009953612622,1.67529464715756,0.44551407756849,1.24132759383642,1.64273068993246,-0.195825460434161,0.977343958318787,1.13094523806477,2.26160193220255,0.318516810378495,0.261205959747047,-0.0278823813578545,0.164633020646415,1.34308715338346,0.726845089500929,-0.359321802336048,-0.242882261449176
0.0645058339077462,1.14123012002539,0.289388704579011,1.20718020123554,-0.121487359441302,-1.11328310022883,-1.20826260051065,0.697332883023563,-1.02335112520907,-0.529650402671963,0.181386019970331,0.917235369201311,0.646082188392219,-0.413664865597663,0.499180871955641,2.16870169960212,0.406893591000405,0.707074563524737
0.0886045637934705,1.40285360801915,0.921615867546741,-0.933093405986319,0.764950212027394,0.168702955454369,-0.4403629392221,-0.536042678002133,0.0589467024433927,0.463535733364251,0.319254138058393,1.43827294133882,-0.362194575546773,0.868283914741264,0.222021414419044,-1.62881715668969,1.103590354543,-1.26650807787903
-0.494583443139844,-0.321048965028585,-2.70409739920509,-0.30534174129368,-1.13214161244619,-2.34768515850642,-1.42990511139795,-0.867439582785718,-1.49052909613072,-2.21893960024014,-2.03441268993326,-1.43490099010624,-1.53484695870562,-1.43189410264148,-1.62468993129459,0.283650403809218,0.850058644184735,-0.318077208877229
-1.13383831483759,0.0913937435898118,1.00282213310523,0.838813747700836,0.799395050630814,-1.14337509019391,-0.975546789565806,0.371315300455765,-0.496584829147356,0.420864879746712,-0.993475346977387,-0.10953239727784,0.0837063868476403,0.0806140005163475,0.334039715951042,-0.862835667545938,0.795235606679944,-1.85365652893512
-0.247932419875973,0.870078129741824,-0.193208312303932,-1.16200752592393,-0.711576322588941,-1.44970377810857,-0.593214352972625,-0.468428201314652,-1.25795273670925,0.829223631229285,1.38387127513928,-0.120066674501492,0.694709810751983,0.151403191566635,0.171288104687963,1.42350699927178,-1.63971215723423,1.68825077767576
0.0477835730150133,-0.159073545301242,-0.0760766380426977,0.350861335871769,0.228599055551773,1.10465009178278,-0.871197780714904,-0.0138161524656018,-1.04141248815944,0.0763068541428371,-0.326288337720029,0.596745440324079,-1.26286955344756,0.198581352346903,0.0626430633141938,0.945825176001108,1.13379233102327,-1.56313962275679
-1.18253940254748,-1.38383380015237,-0.860125442813631,-0.465213485505524,-0.249816529391897,-2.28912578656532,-0.483544719367628,0.769096435235128,-0.760030757127224,-1.23286473967065,-1.88857755910809,-2.17301524828179,-0.326898566521132,-0.415835490051203,0.632420290607188,-1.03698698938658,-0.531289835241132,-1.42008913435217
-0.104534753971766,-1.918735794912,-0.43075974289112,1.03136916659939,3.14945009754018,2.97953791954837,1.6040354203527,0.806552386050231,-0.084253545918201,1.48406062250244,-0.560881649048309,0.842971958603195,0.664613495577939,1.26873396670021,1.22655674833719,-0.50706175387776,0.342010799940515,-1.28774797167372
1.47310205415763,0.904427051573924,0.597513899759537,1.30909383960464,-0.492045815612069,0.967383474291066,1.30475191336636,1.31731207487935,1.78813703687391,-0.724276612016376,1.06985694196272,0.797110122429943,-0.854752779119312,1.40620762904973,-0.434532368403537,0.206969498907029,0.661609106797208,0.0997286192448329
-0.535915709149188,-0.204678176037135,0.676965627357048,0.279659333777666,-1.50414362140216,-1.86612446797947,0.171741983841735,-2.74401168454228,0.680224503430582,-0.752326246572097,0.95168330972635,-1.72412375445725,0.496720928898732,-0.495599396285686,-0.164018638568268,0.501836290466128,0.386306421318967,0.921071712047756
-0.567132377227987,-2.29700835766558,-1.64770851987576,-0.515051756845207,-0.976844044572151,-0.756517143170283,1.22927731848915,-0.993556393552738,-0.413865362543148,-0.726340235129571,-0.0906010879625843,-1.8409265851841,-0.659956802956361,-0.0415502146673236,0.953936647916766,-0.357910304463855,2.10716827563217,-1.62242754769987
-0.896718971269052,0.0998891185519328,-0.359246427347234,0.238405133626292,0.357028093150033,0.784521052409604,-1.91981396938931,-1.01664259729379,1.35610065806382,-0.376549094789618,-1.47500486793231,-1.24908271037597,-0.0803094136886178,-1.53632622275872,-0.876851859908595,-1.61141674881956,0.253945014774602,-0.936281832154723
0.337843498466819,1.09653896142579,1.15277562872195,1.63582322920939,-1.08906193272279,0.0651964803611518,-2.04891333876021,-0.75971867858507,-1.43092833711539,-2.45776795907793,0.298011742116767,-0.228651765367868,1.55288677585166,-1.75684297720276,-1.21855459881539,-0.882496481333002,-0.515731228836323,0.104417335243629
1.71540391844931,1.3278319028625,0.338831490062292,0.704393498570744,0.537723138478081,1.14665814711682,0.572541323670435,1.51260095170688,0.557408652207237,1.27042968493433,0.195751232848573,1.21165575679933,-0.626683087929566,2.79636776146402,0.899453396975911,0.402161349940327,0.0173010998927786,-0.198434507307466
0.683493831407331,-0.739356989351688,-0.750463290308462,-1.12663434101355,-0.700952586475995,0.0659875655516514,-0.476844252525366,-1.04716326103736,-0.774904272308705,-1.09878355449691,-1.00768893616581,-0.834326494694373,-1.01534088624478,-1.3071708036934,-0.517814868175628,-0.927415193415655,1.21598645221414,-0.891551898557243
-0.744852061120438,-0.0460037479279845,-0.724298115680485,0.512036171337647,0.298306872644788,-0.024868475437874,0.0684139153833794,-0.981680341819578,0.877071094132242,-0.894486537780829,-0.444293286333174,-0.810215462302846,0.578810082358024,0.511714958139495,0.383966149980967,0.828163091159408,1.24711457221138,-0.20218467678185
-0.159609181747614,0.0908686950816203,0.449532035152201,2.89281561477814,-0.597635548595848,-1.43533713809949,-0.185218337337899,-1.05650151347832,-0.137354341334586,-0.229048277085964,-0.847277886421213,-0.118483894233353,-1.0882850379926,-1.12431514223824,-0.923727050106896,-1.07903638405119,0.702781015299094,-0.428022568344508
-2.07981213010459,-0.384600332348857,-0.346046993634,-0.396444163602406,-1.7665652407205,-1.79958129298454,-1.61547716994683,-0.473571035528432,-1.90940597555548,-0.647398743017697,0.426873970833304,-1.0548282460055,0.737539886792893,-0.315518716442854,-1.28584691869474,-1.90590067974022,2.69357226807048,-2.16415986869526
0.0467515541948659,0.769339804680699,-0.979343560198861,0.0994099916292701,1.63516023364849,2.68800931422798,0.522085618811377,2.35384544563917,1.43707129297378,1.85161897813392,0.443696796114586,0.322829771107233,1.18424774254796,1.73295609595442,0.968806161595823,-2.29688554817086,-1.13161698538587,-0.0651554761751711
2.41746076600918,2.07185389609675,2.07623448453381,-0.220831490861909,-1.09070432388973,0.679041405689687,0.398854085623151,0.236541367245306,2.5778059876204,1.29607537579188,0.742260617348251,0.500498415313839,0.29632725748153,-1.3974079190445,1.36154210279441,-1.46729154256341,1.53997901124963,-2.71015316658636
-0.547301671888139,-1.17970208746924,-1.30803740470826,-1.62377075429784,0.506987336542977,-0.157271823751678,-1.8413022266539,-0.269898489072451,-1.66801861166763,-1.0142131907955,-1.68864163257813,-1.13355393834722,-0.500298153581752,-0.709664713483316,-0.235571542411557,-0.270622791273204,-0.72319578837744,-1.29538466486599
-0.249706069932829,0.349985553589494,0.936614619261139,0.455213083008322,1.34362480856991,-0.682811432440381,0.127531398236387,-1.39534568479352,0.699910863556325,0.671597341531359,0.865331377759635,1.71032621193015,-0.703985463876065,0.854516366763688,1.05902780537031,-0.260053027688959,2.60358502806544,-1.41811332429029
-0.144916078372409,0.0986628258243354,0.406528384998795,-0.210407266110166,0.177275057326375,-0.422576911036752,-0.474311092848078,0.946503178728571,0.918528745339544,-0.2736975727976,-0.464232241651942,-0.0232007236973669,-0.604070463405864,0.420774229410858,0.853316315967384,0.160615710765566,1.28701529668035,1.02647116609992
-1.30500565002579,0.936070698881383,-0.548184700216769,-0.0667571107505711,0.924474032884289,0.71615126587154,-0.228512840560773,-0.765259107756764,0.281304370049872,-0.151236938552221,0.58779138554813,0.271876287294606,0.151973871461233,-0.0767750214856949,-0.75615559203734,-1.48615256671841,-1.57004829830448,0.212004852093598
-0.312433497632261,-0.340524953441219,-0.067455296299497,-0.0681397636180743,0.730000838622077,1.0870714796101,-0.44134150291605,1.37610055500846,-1.16092103234243,2.1805908383136,0.0178815355950547,0.371065506997349,1.50684872014038,1.03787954261703,1.21718549223899,0.260443842005005,-0.0654955688823475,-0.326636436905909
0.838793917233606,0.444827225272746,0.643969410968519,0.399313500144645,-0.413795820701029,0.00629916899715748,-0.560902641923892,-0.907894922189217,-0.355066614748224,-0.820231089581447,-1.85611036415888,-1.13187755493214,-1.93218651195695,-0.830135141003353,0.385781551569052,-1.0138937545347,-0.40778524983057,-2.16970827143687
-0.147495079382205,0.245960284301206,1.1209764909811,0.0542360211498349,0.0712564132030155,-0.0270203618899101,-0.251438886550216,1.0845796680217,-1.05514215816545,0.407387627225896,0.638942702087796,-0.35512772042431,-0.15092234634817,1.16224495739521,-1.17905939617327,0.393144304406725,0.198359245251683,1.42816875227968
-1.21124359510812,-0.231226326375726,-0.449718504547229,-1.46304689669351,-0.0628302604370788,-0.159811408018552,0.455857559025008,-0.737029320417134,0.164813331318614,0.651107732211115,-0.457387802025404,-0.326319899405643,-1.05576282980972,-0.148528840821723,-1.03554801084403,-0.718006834300047,-0.670639321030031,0.333027224900859
1.20564219638758,0.634974992237892,2.26649053832201,-0.255093365726655,0.589247722152672,1.24918786587599,1.12898749192495,0.699278271487213,0.786743838444593,0.636328790528572,0.497473786931915,1.94942756464206,0.153393586995498,0.593991506598596,0.297531712181018,0.222635602636006,1.19803343945824,-0.624352028191014
-0.664065188270773,-0.136457993865364,-0.90379518565602,0.989256870393771,1.38692931809908,0.287125241023107,-1.41441928193974,0.427703133941308,0.68737236500933,0.920712679177375,-0.356038668402772,0.625691976683009,1.10610154130842,2.01065429543035,1.77223511072208,0.411316359382222,0.672747990368956,-0.722949166988405
1.42689561011797,1.28438095207514,0.46677982855514,0.254690391336544,-0.249724752158382,1.5855681007813,0.990362886904973,1.77796305585748,-0.0325593282558491,0.247544335380793,1.48809003624904,1.04975321861808,1.73724771241671,1.18255204049287,0.4077088464713,2.50598301029574,0.519260469348077,2.11111650226324
0.441312322321274,-1.0510777320356,0.169211036145076,0.677024303474264,1.99263695499557,1.07670034851894,0.6612684778044,-0.941634376595037,0.684462386354239,1.28736576522552,1.4714777166235,1.14335452249012,0.122836209889754,0.497891280851088,1.86256661213497,-1.72927076393662,1.50947334640718,-1.11313428015973
-1.41320820182396,-0.481071712496729,-0.0253850916737792,-0.922592163802727,0.701974491534064,-0.0536575794481975,1.48004078170826,1.89388259632467,1.0698717783086,1.27137567502955,3.13041184768842,1.26688211274364,2.24704332276438,1.44933109615521,0.704604441302752,-0.0395862428789342,-0.561240107752806,0.802038068777712
-0.803764785512334,-0.0950333248822698,-1.13614162907082,1.05805309056717,1.83496966695362,-0.362979330007606,-0.803292703282434,-0.530378571722275,1.32176421433121,-0.19560636020691,-0.0389210656688535,0.0583143749495921,-1.67108285962875,-1.18873497549232,-1.40389121974574,-1.6398215042813,-0.79837813701325,-0.921322336419848
0.133694011524301,0.19571545897429,0.938314907487598,0.602241169823783,0.541149427018817,0.925687650677616,0.102563743624769,1.45696409286434,-0.727610710229733,-0.168388791888581,0.320329787578655,-0.449634662318794,-0.86321371466278,-2.03482546404225,-1.08987030798187,-0.614994077518446,0.452499024791202,-0.491324713155526
2.35583725312543,0.0105660668637849,0.65989747247132,1.67596177909393,1.46087957322004,0.456618626969769,0.844214330755001,0.63524510097306,1.0212309145954,0.901113696363907,1.21765520995144,-0.15857896991347,2.70363745447533,2.54938830010072,0.698147467293988,1.00872647766166,0.450718445931292,1.61588181918885
