"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.0449818349867112,-2.01461057604914,-0.365511598684924,3.41082189422598,-0.861338072721972,-2.39529877776222,-0.0439082350919096,-0.542456461849256,1.09224364610027,-0.727743999219846,-0.0188136338447324,-1.12318388922094,-1.48197194813146,-0.564683174229776,-0.508095302425928,-0.889772317237731,-0.708971856448449,-1.44662950321626
0.884889030941078,-1.02640291455456,-1.11298024641121,-1.82412362467034,0.399421666318286,-1.28166499954494,0.564087639166606,0.0699037320564172,-0.26884373949867,-0.0115489601661879,0.644168585890867,0.768228814717779,0.132362044001425,-0.0138929098516518,-0.459754938438497,0.451274633678301,-0.947592199291904,0.673611736082799
-0.251159764098703,0.0198986683145395,0.183538165391911,-0.965456771812583,0.220661235669246,0.72284870539555,0.829860334433343,0.747464725562285,1.76951569060741,0.763935510852005,0.700987085237182,1.70271412915366,1.07899246390594,0.279083959247928,1.01145816069587,1.29150079935398,-0.479853414647774,1.2021151716509
-0.0746584554737767,0.933774757865452,0.300009050285514,0.0740959916552697,-0.700857078865753,-1.03814554901817,0.231134820221771,-0.897846027103445,-0.297727094102613,-1.02853023928105,-0.921407542645884,-0.993693868640309,-0.82789099096954,-1.00523365205042,0.468482777486021,1.19238671266333,-1.89718490636644,1.81023745432903
0.441980762856013,0.452543791324223,0.872997490756517,-0.182686868082555,-0.333218914968964,-0.00479953343888913,0.699571589336918,0.178934392281062,0.813773594933175,0.291482280406463,-0.523063099334099,0.456822366387513,1.90672851548901,0.66113635960592,-0.732917381428543,0.936117486782054,0.127370321430599,-0.153167312182078
-0.410184968078509,-0.362024795531953,-1.05638712755771,-1.26933223834883,0.411720259025119,-1.29462617503749,0.55360677409233,-1.51321794325229,0.00954503250718189,-0.175347150320557,-0.918123302956585,0.831878708537187,0.144276445694742,-0.879185763719565,-0.375685719385341,-0.738848917520059,-0.245892792864354,-0.496950141485768
-0.449927751284251,0.707403226053567,0.0508910426692273,0.0859436086364198,-1.19202969862898,0.365717462539867,-1.01221130424967,-1.90441772250988,-1.05887990806979,-0.746416680087744,-1.0884743062718,-0.560384859453465,-0.477395864583495,0.531586020609571,0.225668334265106,-0.613469971917761,-0.0276423590095822,-0.286378729029119
-0.280081903215693,-1.2012921816191,-0.222093805251431,1.30370191029634,0.45211661696302,-0.499261594660816,-1.27463244462918,-0.0466399299479977,-0.897394716648142,0.598592713224345,0.813102868951444,0.652878442977196,-0.6181966084654,1.76503517832941,0.273207443271462,0.567643802809016,-0.556065245953327,-1.74898322522385
0.772319097736272,1.76343326308661,0.397475430831934,-0.0655051082506681,-1.03692895067073,-0.666944513732473,0.195337822655063,0.350906917169966,-0.502565973596352,-0.681252715755563,-1.17487400478981,-0.417697015167795,0.760089007040627,0.383501613128621,-0.073203245469559,1.15104433685624,-1.28044093735598,0.404766593519844
0.73665439617572,1.74927017311472,3.47097504068143,-1.42724664965619,0.600997045896314,1.16165633123275,-0.775144180517252,-0.803102562393137,1.52135193110714,0.756567120370473,2.1324503392736,1.5611764274076,1.20937617420635,0.514796983097184,1.00521903114294,2.51920459846182,0.258514515430618,1.46440561763122
-0.169434472261902,0.210248419881365,0.621289633179653,-0.509863456827933,-0.224666177188243,1.213640933441,1.11898589837836,0.43069519332299,1.22200093436455,1.39319378687237,0.373056821160058,1.49683967324482,0.0348844585459877,2.34132390512234,0.300953999845528,0.12308741752572,0.0560137576877564,1.17660736144521
0.401666865965774,0.587021071748442,-0.887288294183765,0.865748824691457,0.117167248608801,1.09295184451455,1.42901473301707,-0.522267393247193,-0.854614894345574,-0.812564880184859,0.49746114442653,-0.910585778328349,-0.197030309498879,0.64664138992694,0.935567455767352,-0.768025294847237,-0.554125398155094,-0.0447674891716442
-2.27222755953377,-0.747863714086102,-0.16438114422113,-0.201184112520547,0.215309443835916,-0.22297463885733,-1.53422632440633,0.697423072627502,-0.343019506952729,-0.701662276027418,-0.963546860003503,-1.03213582180497,-1.28368652386033,-1.29281632084752,-0.20492669281952,-2.2987414174622,0.411937502712571,-1.22622600237489
0.426945725522997,1.44911765920415,1.78301392005815,-0.851174899602765,-0.315903603612844,-0.853875886673037,-0.963718019378645,0.67182718404223,0.165445293590722,-0.194934745592099,-0.635725193061696,-0.516196838295774,1.4037950017712,0.639966391608221,0.273319119335944,0.139615430690225,-0.840198248141546,1.4439625708716
0.134440942195739,-0.56792208269128,-1.01596484414549,2.41280018238168,-0.227239592929514,-1.30095802717441,-0.558351118089342,0.23051715382741,-2.50901437139368,0.398900554435258,-0.0119052584546163,-1.1554563068394,0.101458285359182,-0.739116228462866,-0.017863571804271,-0.298082971261152,0.228217273541739,0.633253036674482
-1.66378141339668,-0.985067283116535,-1.28277504540432,-0.844734959932348,-0.70958565630127,0.515458456315606,-0.100959985763708,-0.658791388250264,-0.154131036719157,-1.65370461261864,0.314781531787861,-1.54005949909533,-0.655453120303528,0.268310792459828,-0.191714149379053,-0.0975909309610463,-0.474078881749118,-1.38013761290184
-0.609121522549775,-0.742573928029316,-0.296398768705572,2.01478048909788,-0.101644241682224,-1.35258602199723,0.653397237806925,-0.606988077796163,-0.00951450092559477,-0.890449046646346,-1.36733524755518,-1.28198796215153,-0.370328529373258,-0.512637026625405,-1.14298147788359,-0.976692893373947,0.36463583290407,-1.51311090608995
-1.83914401875163,-0.680650612577512,-1.75197587233048,1.07448184682827,-1.5898206461277,-1.14595716266332,0.0117361048080208,-1.22616915262587,-1.64651841695302,-1.68877626614879,-0.501280848560378,-2.40347068940044,-0.825111157624402,0.0270817884909887,2.23650329117608,0.0159620636695827,-0.867536248303738,-0.388711325491977
-0.371203238943458,0.920213534701847,0.822688155215203,0.630536514089243,1.14910431747313,1.60733662673521,-0.408914768548742,2.39494960951967,-0.533033929596521,0.263694606563329,2.03361930493432,0.934139124089657,0.168892472527435,0.850576431413845,0.535172238886311,1.90118947905581,-1.20227840676578,1.50476694800564
-0.568965693918497,-1.29905538729663,-1.66589135985292,0.870100643541927,-1.11742221235606,-1.56829067211513,-1.62036120378733,-2.6343093393913,-2.21102829147496,-0.25563244250958,-0.303127548044462,-1.48282718708926,-0.590263248208999,-2.62047583927304,-2.81305676530824,-1.47014328913779,-0.634518222229881,-2.79283208230911
-2.46083887612696,-1.01650380493479,0.185021161256032,-1.17770933488279,-0.226137271781925,3.06207629788649,0.606606185643322,-0.901426417914857,-0.601779441456123,0.557559916535278,-0.176296237245425,-0.12254900955632,-0.945575119875337,-1.45532071719951,-0.548646464901296,0.111874883891878,0.0853053732706118,-0.312439369744583
0.0606775611989313,1.24149005664164,0.267437930231075,-1.73664689197783,-1.3240689860234,-0.3890300132271,0.0547118318738254,0.234642543540572,0.328196648386517,0.640996731185366,0.998144284471582,0.00668357080621945,0.0459949455537265,0.184700953571081,1.13757595021663,1.25859586321525,-1.15723050791041,0.905388062695581
-0.894262212540031,-0.248553354435997,-0.323780190794017,0.326528071046074,-0.358809537417385,-0.749490013363885,0.552289936774431,0.23287868602623,-0.934289468931329,-1.17558777770421,-0.571575892720093,-0.46696368940746,0.608925717546306,1.01363110283998,0.411500224269941,-1.77018006964935,-0.0974167911172929,-0.695216716912315
-0.106714326947604,-0.640433160317791,-0.917635048754292,-0.636548933755187,-1.08612483470393,-0.0872140012943748,-0.166026814875512,0.464223466182932,-0.214480742870451,0.83073753406388,0.703898466370143,1.07153166944796,1.17443732416301,0.832728211848802,0.323582447781624,0.070369337801531,1.48184688871638,-1.51771237039427
-1.00919971615989,-1.07899903716415,-1.50254629612531,0.826791987619623,0.195521373688651,-0.185307615601921,1.39302826865584,-0.45973213589789,0.0976757773535414,1.24987703127528,0.0714462021480734,-0.234999903279876,0.794920032608028,0.323125081958197,-0.402346722112464,-0.626870439408213,0.685283320865027,-0.652644796195481
0.0318588674375469,-0.792868886051036,1.6891241600456,0.309107031441559,1.60515587299826,1.26160037382635,0.21344402058089,-0.00858200664243643,-0.600882127843111,0.65654392614449,1.51719033337752,0.326830616147039,0.698849501474213,0.263245984513846,0.594934665645181,0.0251195239224191,1.10855549028511,0.0187395280910504
1.02500613785208,-0.759226629701126,0.0466963377049058,0.203039669631936,-0.430885350331428,0.294638865908961,0.812463989084799,-0.509751010934013,0.764335395167355,0.557268295985145,0.403995566048051,0.755413691858527,0.379319147254798,1.33995371911204,-0.148500644438319,1.0118888696931,0.0567833209965219,-0.00573264092074626
-0.808072607210485,-1.61106138748474,-0.975081920116356,-1.10722001188771,-0.518897123203768,0.0127237460965278,-0.962694405984065,-0.576245021459583,-1.53223021790347,-1.0772249141872,-0.237343718533679,0.119877187572468,0.317993183787154,0.372826903868925,-0.158180652776694,0.701124001306963,-2.06704615562102,0.673085745028875
-1.03913194764147,-1.99943690759837,-1.25990255236179,2.37553728948644,0.945377740440338,0.331014967912249,0.645450106203093,1.43476825860704,-0.977701389536441,-0.520636501944835,-0.900235979051889,-0.197659288969463,-0.695889259221971,-0.0495379995464586,0.0250024152970355,-1.66628649859668,-0.0414312475544035,-1.05573442028531
0.402454365545519,-0.754877701900706,0.0502688230740376,-1.10846931733425,1.13221105855874,-0.0192639502959694,-0.9976926404338,0.931162309453182,-0.105184127388869,-0.689651004487823,-0.385311056304892,0.36035988844712,1.11922421610088,2.20042301250482,0.163237407090737,-0.509065643306231,-0.279022476248067,-0.0450544589787973
0.701995631537225,-0.148737986922992,-0.0515684814963545,-0.578016986059705,0.903718240857804,1.70680394615688,0.0954161847564177,1.08868967265203,0.423561838023795,1.37973926291236,0.437369339789169,0.332874177163831,-0.257145957771213,0.284448949429048,-0.56890818800648,-0.700819503810147,-0.0643529100412582,-0.729409025257121
0.562747297177282,0.29950213100321,-1.54529522396243,0.660534374536705,-0.803107849536393,1.0532252895251,-1.5261895828378,-0.250970625945602,-1.02183027440426,-1.10973799659179,0.624020078499819,0.813178098237483,-0.617509711790405,-0.656867684491287,0.378063301481525,0.319215925076627,0.429989602976811,-0.436534128273476
-1.42689585314246,1.02641634324359,-1.34217343158604,1.15529427634074,-1.22806994480862,1.16704572539458,0.742318337762895,0.926302738390374,1.02407488069633,0.349334799789591,1.02438710774652,0.28939562356804,-0.125861045274693,-1.29314561568544,-1.11278010183104,-1.62997979939226,1.53720647643884,-1.31272837513301
-0.191123550815133,0.381297941461844,-0.179427777556874,2.06849924240927,-0.128999699035065,1.20905542573879,0.412755172727765,-0.443352610847944,-0.286329357384134,1.02497304585719,-0.672487234043875,-0.485245950489454,0.501181608634509,0.87609980438984,-0.649673870174788,0.219654704595763,0.258396301726005,-1.05771874819608
-0.527131824750967,-0.608573617310247,-0.868680518037043,0.990067592569484,-0.441299352293182,-0.806346252228982,-1.07460986047263,0.0560318037448665,-0.95230448478966,-1.20671944757108,-0.464316698756812,-1.37620049694944,-1.53849560880441,0.020891484240956,0.480226489624066,-0.244534708564251,0.888840304222882,-1.12006579972734
-2.152514530694,-1.29326171170144,-1.06864052753823,-1.31587206539961,-0.495963683271414,0.677592151852573,-0.131250757487887,-0.275709582597594,-0.723994918521815,-0.625932387278302,-0.939767948745003,-1.65042536740597,-0.400938249654054,1.46476156780548,0.197816656201094,-0.884515758034229,0.363031824486698,-0.81578988924607
1.38363248372343,0.861949337945562,0.696567527921567,-0.0499112017619762,0.665283693213941,0.896079278190247,0.737628901950672,0.651826427544556,0.701984382314791,-1.01845470255361,0.19295871699996,1.00364832758403,-0.225763646153826,1.16679044792012,1.21229526074482,-1.13739963389499,1.53193146021857,-1.27889027536608
-1.13733859247212,-1.37020434291328,-1.42585118591291,-0.439866612839233,0.591110278168861,1.28311290520788,0.136359699009652,-0.51785661751675,1.69191745132085,-0.301243391297535,-0.674338861684566,-0.537715705126244,1.06799623721532,-0.288211891093852,-0.624838415881594,2.02853618638752,-1.48527432112995,1.26254290726493
0.0102937277147378,0.668270618526159,0.977313404184018,1.90673191165754,0.462241224228092,-0.361638228855484,0.530969873024606,6.69775474794075e-05,-0.195038997189822,0.0973022121677085,1.37046430261812,0.989177312726583,0.316728987539396,1.14213773834553,0.471574477378574,0.581862507784497,-0.123050541658799,0.950745646473028
-0.666850204125516,-0.597037464834295,0.653314106218382,-0.919667648194859,-0.892964555140638,-0.147163209962528,-0.517907568749951,1.54979003860474,-0.803401613981089,0.972608799135927,0.699758606314999,0.416499333363567,0.529612949036106,-1.0433783298936,0.0300557029916259,1.63807451535545,0.790482299933867,-0.284780336741908
1.54432404016913,0.0182930841265403,0.592508575898706,0.606754370460737,0.910839791976372,-0.638498005447233,0.96605391590767,1.47438739439534,-0.367667974454826,1.18791104251189,1.22289436997939,1.98725080156843,0.843799599079468,0.741910187299419,-0.0479174340174554,1.04450677607571,-0.106637711822554,0.356401269106506
0.0925355945597944,-0.831052983903505,-1.15497398447226,-0.126525010260744,0.190260934305328,1.93188923111363,0.970768015643424,-0.399626320507888,1.1498915476745,0.714794261638391,1.18226044589158,0.532180528336475,-0.738140221567258,-0.0464480920342421,-0.242095567111587,0.637364669940688,-0.920403760630202,-0.349179132762481
-0.161536465047525,-0.603756682980718,-1.23052620361378,-0.151892162333676,0.182757604182083,-0.461814790363936,-0.643884176314088,0.785595496910642,0.291536043308817,0.549437117630898,0.0535316359677878,1.75519716843338,2.44804481139805,0.906176927742019,0.695054141410448,-0.949829119755413,0.583832122268553,-1.03693866861248
0.278358484789489,1.32574500833766,-0.392650258966772,-1.10030482200519,0.25661271368218,0.424686048286542,0.585692924415764,-1.22042303269836,0.577668321401966,-0.310441458691474,0.339487785242038,-0.375484745166299,1.76012400768807,-0.770933282002055,-0.473833470496704,0.325275026507841,-0.0504741070735646,1.85285168145652
0.411845128753586,1.6273006086967,0.333031960960747,-0.858864628219858,1.8529832887318,1.78312665929451,0.20229989773118,1.05533063656898,0.0395038522465867,-0.214111467640651,0.334977027394817,0.425940758051076,0.570642584616475,1.62934501562136,1.15127617759994,-0.043397497964902,-0.295703599499254,-0.330456815135829
0.701487421508242,-0.268013729053963,-0.243114365249883,-2.42029625275243,-0.32981600200851,1.08614231241759,1.10501450924538,0.653462639729477,1.63922928851169,-0.573480194481281,-0.00279400886550453,0.715206011291612,0.410540423572051,0.164079081899025,-0.496623294856184,-0.846025267869901,0.861006650439339,-0.875022636788846
-0.332332006232248,-1.92528238209254,-0.659151253802244,-0.0495547786966989,-0.592060884980347,1.89276475086842,0.856539888053171,-1.75357074830076,0.161633445840658,0.545477120525949,1.94657472247159,1.70410109885791,-0.117751515426983,0.614254191926078,1.71732188934087,-0.634394546156815,0.929159451963715,-0.62222789929019
1.31759829816503,-0.0664048330547135,0.219921045611419,-1.80959038127051,-0.91870746068005,-1.93782105109982,-0.147090275813655,-0.855176219865338,0.646375971473362,-0.347644056377633,0.417373374059604,0.377502245429182,-0.47847654197172,-0.81890459122197,-0.719113169865299,0.505714574545512,1.28988072977016,-0.493694591917956
0.791416719042983,1.093899151357,-0.575703094175941,0.791642622822241,1.51838208677536,1.00521953910569,-0.801141730731377,0.782615696521106,0.950891648873941,1.1461690043366,0.81883500026509,0.571167860774587,0.0319083699240177,-0.690451278017296,-0.62077949449943,-0.936036537013463,-0.947358358391296,0.649692407541512
-1.17613781608017,-0.947737995728826,0.199065441186127,0.918104256305021,1.36521553257816,0.963441179619675,0.588997055549879,0.0796561778048804,-0.916511405193989,-0.656428076508639,-0.854832899010589,-0.851043131591202,-0.38632097577277,0.41306476421445,1.25568583027158,-1.16217354165085,-0.443124709914601,0.0294144099401602
-1.35983678996916,-1.5587362860986,-0.90770545493638,-0.7711462052471,-0.705304069639369,-0.492072424291441,-1.1517674773141,-1.16217943540591,-1.30316695191988,-0.924046518582774,-0.266123878281238,-0.272972401157534,-0.29984510924626,-0.294733441340899,1.36873571948629,0.16411615431312,1.11359953386394,0.157958840778594
-0.920366484716269,0.44766222339523,-1.76314740710158,-2.1519510540645,-0.519775323307033,-0.409906210370641,-0.535514774629442,0.407398459188606,-0.577253516946102,-0.273619276028519,0.75297079040042,-0.244098996427,-0.361109190585521,-0.389050144215682,-0.413211201520941,-0.551106946977257,0.526514652773322,0.786020222403904
-0.159934876269357,0.718060293085852,0.641384919480553,-1.02814879352897,0.754408815672453,1.85295669991474,-1.39466436538905,-0.509737331320532,0.303230598044278,0.668418403044822,-0.759305728471257,1.00924797205461,-1.6717973382144,-0.887115950604047,-1.44702145788593,-1.53897554277996,0.809357233072971,0.550318257713006
-1.07481323261633,-0.588804624539227,0.506718951765864,-1.32321465156815,0.446881795569147,0.556661593106103,-0.220290675284745,-0.881865952088475,-0.568492620025329,0.567495745479806,-0.191688080322767,2.30307711568063,-0.319287205812572,0.747216945509109,0.382944345569984,0.827977744685234,-0.868430550905896,0.626908063509943
0.101938574858066,-0.0775566099049248,1.60036289510255,-0.864376150788738,0.657305086982835,2.80768708275458,2.30319125575562,-0.0763169817112934,0.963142937286078,-2.14602373079206,-0.661400206479375,1.49290237040667,0.00644872231338977,0.601756936824024,1.18319272228463,-0.167732764732907,0.156981559731297,-0.260355658924752
0.129414164860715,1.01730909075585,0.454715860949075,0.0540946066675429,-0.14510568263774,0.64594403871572,-1.17895314000425,-0.172599324748148,-0.799043626755029,1.25065371942385,0.56542723756742,-0.797912979524636,-0.783576938024706,-0.824996643388002,-1.44547639973041,0.625653633600233,-0.435754993932492,1.10157411387381
0.596348085252316,1.09237903943532,-0.539318299182762,-0.724058748102571,1.53245636375478,1.20586072191524,0.795564028107437,-0.853402850441999,-0.381047171017369,1.47229868834937,0.133492539909469,0.770398380801243,1.20151661889921,1.04254664263265,0.582976955559996,-0.319062152538549,0.56664927880042,-1.3391962691131
-1.61107154991228,-0.592570486507344,-0.396393624124764,1.12817664169387,-0.479943396921367,-1.15817242688372,0.453912141289552,0.774736222370151,0.127864486517301,-0.533112662335195,-1.68902869459604,-0.603274955678859,-0.972232168244222,-0.0937426033738235,-0.474316702616853,0.35890583934219,-0.0902265409840981,0.22550097570306
0.338928467301407,0.845657560942761,0.637982478340175,-1.19652804830391,-0.960560695289434,-0.0158427217732919,0.0490117999330339,-0.215699923895041,2.31058717233203,0.30243549422974,-0.480014993431067,0.236451633564923,-0.0944910820351869,0.90519642933908,0.798307861066014,-0.27562079633377,1.54071959901134,0.653381276826601
0.826108843803564,0.0486831054883821,1.39085040361303,1.33262897897539,0.492612315736441,1.29730738884865,0.554569972478452,1.86776112153849,1.59460771228453,1.15276111281007,1.47279120980131,0.547635517371318,-0.0980252256291878,1.11990593551435,2.2091793827482,1.86015011590975,1.06138126787566,0.283965644967974
-1.09584868689377,0.62880793441584,-0.24244169372971,0.779164090777549,-3.12217905830547,-2.5186309993568,-0.813328731577688,0.106201809566678,-0.657591046979987,0.376875834170525,-0.368008891785318,-0.154937855119924,0.0423888351282935,-0.823756044825384,-0.213139445339539,0.201276186625887,0.82559422816988,-0.853237397869353
-0.197824795853528,0.499015180049524,0.396271285743943,-1.4688797910156,-0.444107670269678,2.03008672903488,0.30733778527024,0.0481280830480648,-1.91201050279962,-0.710497998349089,-1.92800941778644,-1.21706338121759,0.233878286355476,0.127963223132959,-1.67556677614787,0.291028916798243,-1.53731397338245,0.158195826034809
-1.02637745556435,-0.592386301684044,-0.762181579465054,0.122223357122279,0.740699642512413,-0.0990990226941456,-0.543090602526204,0.798320552548943,0.861686260487417,0.985833555679244,0.374680149668941,0.651521468254927,0.188142288465912,-0.585283772532493,0.669230749890119,-0.703629457774598,-1.6865429061377,0.249144699331142
-1.20442732364582,-0.849484922863933,-0.633690891439208,0.469806469738481,0.43885449817006,0.892662598070134,0.601981798811606,0.192854304637548,-1.26038665899422,-0.770598841811881,0.100708649055277,0.340847249594122,0.0802835569980608,-1.09192473101454,-0.879565769319722,-0.345843972835528,0.0269578176264421,-2.72056503921069
-1.6761183290288,0.572554102564834,0.0989143511323482,0.251644717209585,-0.768454275052293,0.161357898266314,-0.00816816184945681,0.0755640228725053,1.28982082247861,-0.399318586131415,-0.503911959946974,-1.6635450823674,-0.674622516487308,-1.30386167243228,0.203415110240233,-0.665727272214395,-0.767768093726552,0.130160517792437
-1.06115587015578,-1.59359484509645,-0.139440389652729,0.351179551900941,1.08112980950802,0.504723812651005,-0.513021024879718,-0.945827102921118,0.751908504645654,-0.217908663550613,-1.0801202220067,-1.13857423901164,0.296991531902274,-0.212877130519351,-1.94917806015668,-0.70814319942983,0.0195562344583477,-0.600320542922507
0.690557649511795,0.0302937250336914,-0.416277428069934,1.27664457954665,2.20921714788837,0.190904120719676,-0.394949606082072,-0.169741770909143,-0.272964143984089,0.127359557930697,-1.13921867834107,0.159253234305862,-1.59182155982231,0.15247012195334,0.235245810989797,-0.620767251640903,-0.0581281635882628,0.185263364524675
