"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.182372139296608,1.16538340202572,-0.110161539826036,0.897338520826509,0.306688508219869,-0.664696816601141,0.887953198018855,0.0595931373754236,0.0517792900319322,-0.233326724464489,0.0695838013990276,0.0183350899484665,-0.675583514539668,0.526630352967152,-1.05357689717261,-0.586795772313717,-1.74804201827856,-0.0371352756459189
-0.61359449253949,0.750237037475158,0.428100989104387,-0.0623262921921009,-0.527506844686007,0.809165400134187,-1.47148535140605,0.447346625806962,-0.324013781981322,1.02341330940946,0.158622372862388,0.422914691510006,0.637386293498026,0.488070538894232,1.03928734878694,0.197724894691516,0.513941857680581,2.15015132756216
-0.07454172494506,-0.201554465716775,1.99400979750566,0.646488971327118,-0.0240044711750051,0.946205311075547,0.618648289139024,-1.3841980597182,0.212451270942302,0.083825788259829,-0.694419970957205,-0.645943730567469,0.375737876659925,0.571203132129405,-0.126554824396888,0.560642038798891,0.419077033633597,-1.08379329898159
-0.56906930303696,1.22389888558635,1.23345084322074,1.29844206318468,0.160083845757764,-1.89679783669986,-1.22701063852351,-1.16806038065305,0.475083341078923,1.38235376223939,1.99433234544186,1.19965017533674,0.538689291025012,0.0346279119329774,-0.555967697967735,-2.45239940513472,0.028707263612633,-0.768293708382705
-0.170794099321039,-1.10978804124776,-1.2966985296766,0.172413505591335,-0.28793031458602,0.875165807271298,0.156684083572443,-0.403401125071586,-0.550756098024635,-1.24426259003598,-1.83418380585272,-0.940071418131581,0.695845049750423,-0.476946104999544,0.0961232863003188,0.203331026598449,0.304977523740428,-0.341922032555728
0.095832805852525,-0.0140485461177127,0.942061939200611,0.464256054152077,-3.21887686790388,-0.493281781764232,-0.792628627332871,-0.687888957366453,-0.632326187295133,-0.481513627013936,-1.41585630764936,-0.336405650632302,-1.9147439410324,0.140379607545315,0.455372754339676,-0.202614446347261,0.235980594095193,-1.07539506103396
-0.201117174398805,0.883751519350837,-0.28939278331903,-0.289590110149955,-1.05041217945616,-1.88307091385023,-0.358688525075515,0.770563920694693,-1.16428376874799,-0.911349049195943,0.0803899366168012,0.743824026073575,-0.517385636978397,-0.618822074254022,0.359515975223847,-1.64303903686395,-1.15067681261107,0.543722627053846
0.235337797330541,0.299323151125143,-0.475747680932754,0.454817444023504,2.03080826468108,0.707901356678,-0.366001116404297,-0.187560997374186,0.263405337447109,0.14650309404659,1.48426341153955,-0.459255772366367,-0.151330723292683,-1.0008881993497,-1.16457426479158,0.607954974900933,-0.670474191931417,1.92139840418665
-0.465023062132619,-0.828139252372892,-0.213753684774066,0.494016728364873,-0.911341224990504,-0.527900608740409,0.682680577571197,0.118822355353577,1.37354564262045,1.53900132994228,0.0247244400833392,0.437489609678544,0.977969448665382,0.684071162033736,0.111734550260406,0.00962376809020208,-0.644088548981446,0.373649059495017
-0.951900661347055,-0.128186200878612,0.23218115381554,1.75864672522562,-2.25945417632406,-0.344042140295164,-1.44623817470725,-0.230258093057383,-1.49894078251939,-0.80994668678568,-0.833060347776429,-0.659552176369119,0.0983047980938788,1.24906254324978,-0.0762024304593194,-0.77459209994897,-0.36292902314108,0.635127147638085
-0.382592275673791,1.35582501848037,0.914320877481418,1.80944399516184,1.56355156098261,0.917117045720415,1.14846244081688,0.499460935671852,1.70741509311863,0.150129860154059,1.55034563314987,-1.12342269021869,2.25620725188403,2.61282068953101,1.39102520982853,-0.287124050029895,2.29349352261793,0.172669248994477
0.30645773590465,-2.19881236181465,-0.121418056969879,0.0495080212204363,-0.346118943664907,0.750848754101794,0.0663124422166756,-0.909191874799278,-2.22115456656246,-1.22514952239587,0.0082712340241371,-1.56119152232587,-0.913674410332361,-0.692145677774373,0.0983065211344308,-0.206985457658499,-1.69258905255655,-0.0607743914812962
-0.0776604038465406,-0.0784207854305208,1.07576991826912,0.985442991474262,1.62724682600898,-1.17889050069472,-1.38000875558537,-0.521607630839013,0.73765405529891,-0.100989657911588,-0.130494892224671,-0.322543565132934,1.82259526399863,1.9866749816213,0.86132096967701,-0.151339904525463,0.278370967337602,-0.491401087017332
1.12439037236179,-0.190890616045845,0.217979769799023,0.248329599088218,-0.0387890456361096,-0.308591116017002,1.33586725889216,1.27108369759421,0.553216579791559,-0.327347234490586,0.420903110929556,-0.494924027649449,0.699816716046788,1.2745272502742,-0.67853165497056,1.57480557352498,-0.358208884969406,0.443655490173742
0.439526150483103,0.647300502985285,2.86956291502155,-0.171134532301187,0.461499756924747,0.290461484111558,-0.668017323641238,-0.650782421219642,-0.624176261165035,0.587063845517021,0.905618873461784,0.921803340120059,1.81263025864741,1.00832187120311,-0.371597916855135,0.476017554088499,-0.489569275563081,0.669262896623636
0.588870643546619,0.740595646690913,0.231362062434629,-0.297888352411735,0.0373861826324078,0.958281402988333,-0.87073080969388,-1.07052862572928,0.169709209525363,-0.233026367099607,-0.913462202142386,0.95524750151993,-1.52570973085259,-0.801503812051643,-0.829862054305695,-0.365420876889214,-0.000883846959325973,-0.263237838912858
-0.531299130374846,0.292152404312981,-0.991112149109781,0.218673811554912,-0.445298238186339,-0.624261399787171,0.610776992910362,-0.339872402893464,-0.373064307455232,-0.580913299045761,0.261178372022038,-0.381252073429319,0.099705939578645,0.0662137126247287,0.165917999678403,-0.683499652462805,-0.564094847001862,-0.284010775698034
-0.548628119473314,1.24385091767667,-1.61392477839868,-1.26245733072583,-0.274472044564354,-1.52269982565974,0.386469331593475,-0.735202090365245,-1.59924070090889,-0.562020413102111,-0.235981856996934,0.517063438351388,-0.515333703245416,-1.14519319912321,-0.222992395867573,-0.543808746667412,1.22359127379933,-1.3764367528613
0.476874738563226,1.7023936262731,0.516509722141112,-0.258351949807435,1.90044152758499,0.0354621556482889,-1.01248001802432,0.751616764826353,-0.653834293248606,0.368931967370218,0.33895226652419,0.204862054506001,0.183449069251829,0.00873992436790372,0.0479292031248354,1.05258593253046,-0.386330613830038,-0.027727387057957
0.295086197606099,0.211124144525378,-0.396615045765163,1.55908350214555,0.976082403462559,-0.0528078185307518,-0.0721041681992969,-1.02177578908281,1.80548242223072,1.2074048539834,-0.560851289494784,0.48709354632708,1.61478318179346,0.446948932086582,0.6011141668335,1.18063024712324,-2.43646146228299,1.26152499874656
-0.625303719239827,-0.989372024197686,-0.465532904304417,-0.489810353636884,-0.262787096494595,-0.949956965903783,-0.348482637769578,-0.748468454794828,0.7283857355326,-0.234893222431502,-1.10158197452847,-0.911064191187621,0.236801452784279,-2.10526864182262,0.102083808646215,0.969116263491535,-0.722925318979784,0.422749978423966
0.886028594759045,0.409524695113923,-0.807031677514256,0.884073395829579,-0.532829006734078,-0.494319549784777,-0.08243357205057,0.137890048901555,0.329691173168977,0.0468390490469634,1.25767346177777,0.647819333995686,0.70360493627592,0.299806269581211,1.00450347452951,0.090428954217848,0.12802938765106,0.239222938556694
0.556427223829694,1.94600962668805,1.08664411340555,-0.853653871460364,0.112338762969803,0.292323272699558,0.76988335633137,0.5913361907386,0.520361458006153,1.72316613377487,1.37279066782403,0.588224161471627,1.40117485320315,0.611325641471508,0.379691585993498,0.151188644514625,-0.877258864276722,0.0842241372247945
-0.2001814831314,0.694844582301764,1.16750134510622,-0.420120696946801,0.797979462020362,1.24316061823214,-0.723388701149247,0.403270060588066,-2.22475225761927,-0.917785456253124,-0.643665684883456,-0.0556158240013573,-0.616024883668458,-0.0835659157074584,0.338189414647328,-0.601094554129946,1.23002103463437,-0.409323784064896
1.17133214740086,-0.67700270211996,-0.104640448990986,-0.473304111895356,0.451178943659247,-0.344106109696377,-0.52357677651058,0.853945239379095,-1.60905190995155,-0.187418287638228,0.228826432643353,-0.97202484002134,-0.288850815778322,1.63398687332477,0.341486831269056,1.56493179265226,-0.359322823792597,0.841527342447785
-1.56303243819339,-1.92006710988885,-1.43766217703428,-2.02750285133359,0.52551238712051,0.453853124761114,0.83198821257696,-1.18172243895666,-2.43474013081854,-1.1558058344822,-0.20470996864498,-0.420938040063998,0.533379183969174,0.592806633583122,0.359002695658463,-0.971812588577696,1.57611938057634,0.102780134872464
1.9104316047041,0.246114015826584,-0.178916925212404,-0.0786824313092998,1.35648195346496,-0.934107244534475,1.33117470966768,0.445118860215674,0.80735485107402,0.337850012919471,0.912806327632327,0.14719774051577,0.887070027082424,1.16067808187516,1.4695033820445,0.190952045618778,-0.322652153948447,0.439425865575217
1.31115515930867,0.942443587339584,-0.373935420036676,0.364155843117379,-0.832830390903795,0.94318063501012,0.967161268539591,0.28386250908442,0.0770583900311514,0.0738455251790469,-1.41634303144436,-1.27453051939015,1.15037387410921,0.471280231097312,0.27721664980924,0.944071460119365,0.100464804473885,0.814660897776838
-0.75237812938966,-0.5016468570015,0.260328502412927,-0.410152048969321,0.600117708160391,1.22269476371834,0.355148754567408,1.86262915518847,0.197878774006915,-1.10086325566315,-1.53847764585545,-0.407000094162429,1.82862875097372,0.339702354233315,-1.15217968004988,0.0736123489199659,0.293176477545132,1.1991944953849
0.7611927617901,1.59411598331845,1.21197582564406,1.14319966691996,-1.44238219201413,-1.02796780401551,0.0759629260369431,1.02993639457824,-1.67183891023175,0.211314964281785,0.339560784750497,1.12927373516451,-0.130998283998813,0.838464302030534,0.526410936246623,-0.367918171250956,-0.738588079340474,0.29528403284405
0.0734648074122026,-1.04393707177254,0.3990438409848,-0.352049213020228,-2.26549156982548,1.10376375326252,0.864284788719965,-0.257815913217054,-1.64631614615186,0.529512673180325,-1.21136356133056,-0.101967666227862,-0.00178761002915523,1.33944825976664,0.19085763420058,1.57886940057054,-0.467797494482093,-0.277399919273892
-0.415128373618692,0.265047569342369,-0.687390732917356,0.327380402563451,-2.40886721513855,0.144408921377484,-1.40890641824676,-0.269722037042115,-0.459439591565295,-0.360551094893149,-0.211262882596793,-0.385065895082649,-0.155804022561512,-0.449732707128189,-0.423685987181882,-1.07882951571327,-0.643445303687834,-0.429085062547991
-0.570903532509306,0.60512151863835,-1.51269667002385,-0.419687943734716,0.476082199774469,-1.06933647760564,0.239407752488434,0.47862101781114,-0.777516354689768,-0.0869517630562816,-1.09382464445783,-0.648915384443807,0.378336277657804,-0.991127678186784,0.290070926156716,0.744001099736535,-0.425114337498533,0.729662762578092
-1.75775287969548,-0.249139433247087,-0.827128131526249,-0.0469400410429059,-0.122923404280624,-1.92515679356163,-0.927320434530915,-1.19754013033589,-0.081838884677597,-0.430690501587195,0.136794998427605,0.474161318727746,-1.75796112062284,-1.10646745955562,-0.818535650622475,-0.794024014923881,0.644046693459957,-0.582018161609484
1.22185404680301,0.140568089854699,-0.234940041701302,0.147242719841786,0.577508382343834,1.35028786326657,1.89947255209261,1.73658467829956,0.44933325030551,1.26392821880215,0.828070325018886,1.6100249324611,0.387212850705184,0.700173593608853,1.65431519253851,0.230378932077221,1.00905347377481,-0.0636298099840204
-1.09792814061989,0.598899839271756,-0.375747469668807,1.04749247318929,-0.200049992117606,-0.736141376989777,0.0995634651052835,-1.03443862639982,-1.0828978215148,0.614023598765527,0.137701912144224,0.822524780272251,1.93546798417631,1.25311922994262,1.56130060533962,0.503083159786361,-0.386626433684564,1.08219011759164
-0.217788437478204,1.31301075164336,1.05628835246107,-0.435956414785843,-1.02293691347213,0.213069837217386,0.603667694683187,-0.257220485291727,0.656278517754126,-0.493315444519936,0.163771612356141,0.655313373825839,-0.0124154179320118,1.3333244001674,-0.373214240347511,0.83277861996112,-0.845540715565518,-0.36465486084774
-1.04944507685227,-1.39472466285913,-1.32390965542492,-1.27172262813868,-0.253135310608641,0.105053686012206,-1.97305411373044,-0.649462169517608,-1.70473334750977,0.116747288050947,-0.139162189369045,-0.171502283033428,1.30098071634911,-0.0741894924791271,1.61728405058908,2.30167911581339,-3.10284142957267,3.25592063921417
1.46807804553605,0.24509613948405,-0.356867426149075,1.37133985463556,0.422929000209641,0.718684257874822,-0.590896417487002,0.851539762362471,0.862626433244404,-0.624045037303839,0.645267408984474,0.953862662214645,0.246948055159689,1.38352789062847,2.47210665166533,0.0738356120578351,-0.26491575946927,0.938911407754677
0.168354899743147,-1.41521418229669,-1.23895707912577,0.463013723713009,-1.03588913677869,-0.46647517809193,-1.41987055579381,-1.12594810584844,-0.923927680938662,0.302420640333028,0.0567754485017412,0.886287018885355,-0.0722559350949447,-0.714044308693147,-0.915257763344028,1.35600272434188,-1.54185542668323,0.222780482339916
-1.05596172345885,-0.58601109818443,0.0905572228018291,0.0874516491889977,-0.872423237858738,-0.737171583431768,-0.956258131512615,-0.395149354571715,-1.86469264537115,-0.388837305952722,-1.3145113297122,-0.82346543683979,-0.753536610412161,-0.0814708036181317,-0.0364954701348202,-0.956136285712561,1.96067064881542,-0.880233316346816
-0.193913750511106,-1.10922325581775,-2.04916615479991,1.63487024728187,0.15379792403483,-0.761430786698083,-0.301866377885454,-0.764074506136131,-0.312254739750158,-0.715210856806885,0.589341651109501,0.455134462032903,-1.62784899190596,-1.13518781955638,-0.583079820462152,-0.47030044402361,-0.247671135452132,-0.304797156965139
1.99773892968008,0.980541959416417,1.91066303595263,1.53724258895352,0.0200390283170762,-0.681364422748277,0.759494632094003,0.633650905126558,-0.556111080767729,0.597634764353207,-0.798031415342616,0.250422557445034,-0.881385949055272,-1.36259191722233,-0.429376685548038,-0.0452695895256309,0.806079370048388,-0.658121851167578
0.2574366041983,0.338511356242605,-0.412350413083028,0.438629456235759,-0.971405821486586,0.00491349376577055,-0.62100703454542,-0.086729349696033,0.137846366355097,-0.654261143791767,0.425644901899776,-0.544897029586199,-0.104187688452084,0.533002484990471,0.127282219060506,-0.218073616308822,-1.53478247267368,-0.0779759565039608
0.650835876477145,-0.934943752304104,-0.142189291827941,-1.84570684115555,0.636865335432379,-0.127697302174613,1.09045418457871,-0.397736276291483,0.455378013212338,0.671136676066572,-0.437189819284332,0.0473761462315985,1.485995670008,0.0772712784454463,-0.128871157781708,-0.284121287671544,-1.52411881846786,0.898783451682779
-0.574057594255866,-0.840597095627962,-0.14183459051008,-1.34742274135282,1.56297941270138,-0.383252352939024,-0.638796234001374,-1.13973675142001,1.02271181163564,-0.643011371281175,0.143374188849135,0.872148254978138,-0.0626733158118573,0.452715818594473,1.56113493206123,1.10834760110397,-1.02458491603402,0.573592286762166
-0.670919739281496,-0.0954725804046292,-1.02640750660222,-0.748101311658151,-0.602027531151055,-1.44841953979945,0.20225968884588,-2.0492637482568,-1.60219812375191,0.512172304805788,-1.32252744239733,0.0452390925189946,0.954107760798772,2.11301735277335,-0.0419280124543909,-0.371895751015567,-1.60039406971639,1.24541368063306
0.144906170064416,0.82306095310003,-0.0751571330018371,0.486153348337795,0.586867379304582,1.13048026311055,0.734658312796818,-1.58782956815884,1.10756210038284,-0.155842169127781,0.0345588470190082,-1.4453628808917,-0.717905951724732,-0.700097963420832,-1.96629542803541,-0.967798263650443,1.31114336344587,-1.70347540812737
0.628233791733863,-0.51868823249272,0.909078145761157,1.0293208000304,0.0674873249018185,0.012567530858313,0.203805641769675,-0.141835277874242,0.562360121854141,-0.245870923452589,-0.530267859928352,0.396952130183541,0.18201037266783,-0.353362679416294,0.000122055156183912,0.968244889282159,-2.04114717875261,1.04290896588665
-1.21705287518491,-0.917328644936292,-2.14387687519102,0.766703319434302,0.690152100121672,-2.12078626814126,-0.917746493037848,-1.12231316065198,0.183356011925921,-1.24012917699067,0.258434849536386,-1.96569986006477,-1.18933440441104,-0.859837467162875,-0.676180807019952,-0.242395315851265,-0.316551862053503,0.87991365489037
0.382854045502499,1.3488279015661,-0.0910774117405332,2.34946131340083,0.443570457294963,-1.09406996315875,-0.133717636395864,-0.60721652011877,-0.782551614857778,0.419905118669801,-0.155312457885307,0.667731612314543,-0.0563987724276137,0.632323515853661,-1.0685977109959,0.466361563178959,-0.122407390881466,0.195447932379959
-1.45975364934484,-0.535379855706392,-0.844314959661413,0.865807224690933,-0.148235687405119,0.221980454726247,-0.119145542044096,0.975268112946911,-0.155411806843692,0.89567296568133,1.37043018252121,0.51798371786674,1.59343456759494,2.25229418880576,2.50237665153009,0.341831077210827,1.11225479150995,0.144246642323969
0.604134742274909,0.492894555512815,-0.168113990739781,0.261879721469387,0.349667349898299,0.600760965616352,0.987242538506603,-0.288335547339026,0.883424677501009,0.117914451288607,0.131447588472802,-0.238825665395771,-0.326373529624924,-1.18056934275658,-0.407076199142,1.6520712351734,-1.4559988796174,1.34647153941959
0.515280914077891,1.42207886372447,1.28240090131284,-0.317035139941983,0.965274811384819,0.950094695221969,1.45296813598862,1.06965443347783,2.12778022058729,0.937338700923298,1.1378085450276,2.27579411556502,2.71309239472971,1.92754966885087,1.93575080211839,1.35009136012742,2.08149559164577,1.19207788743311
-0.0611169109944849,0.717754718350759,-0.425180766533316,-0.24695432735584,0.525546953388468,-0.289204460918605,-0.195744801976909,1.74997327585422,-0.669604271290815,-1.69327697747633,1.98888324088487,-0.221191846044103,-0.736239072139337,-1.90446707781886,0.0619056379073702,-1.80326210492171,0.696784756049969,-0.178359075956049
-0.527168040382692,0.862374471082971,-0.80555440767129,0.628657308295567,-0.495248932882226,-1.70188945042709,0.541457978352343,-0.252552983821889,-0.6651592954049,-0.358243878233856,-0.396375333387567,-0.411982832435344,-1.49806440611926,-0.645916901949367,0.0421488698083202,-0.20619583504721,0.909964588740849,0.218892808510145
0.309277837369587,1.13885216928039,-0.638773096359,-0.482831307627541,0.204996154539549,0.632313635150802,1.83521430085277,-0.933035055879615,1.25346450635203,-0.291527700697003,0.947420082721638,0.380649481148711,0.477405523575504,0.717878523374178,1.03289940154258,1.0571353744417,-1.68154044310687,0.719679314657224
-1.02239497120426,-0.145500857874339,0.464589626454217,0.121530466117997,-1.69996735682253,-0.0160296917573248,-1.39010895273945,0.254844838642125,-1.77126910680775,1.42730151954929,0.488207002338874,-0.361283109609581,-1.00056654040133,0.44475888255196,-0.217595622257774,-0.689864857421746,-0.217900148293483,0.592162317934872
1.00857532584,0.601851427118817,1.00385438571974,1.42929621041107,1.39243472741969,2.52654042478584,0.518114644237882,2.34355996294883,-0.205914771530693,0.291841729134972,1.4104112713632,2.12909662739871,0.509944050417851,0.944503617382642,1.28290751766293,1.32014117071985,1.71399745424367,-1.38331757537624
-1.55096626561614,-1.99838379988436,1.15495327072583,-0.490384256785095,0.691034193168412,-1.18376169245682,-0.993223129050542,-0.0822664222152706,-0.4678334008336,-0.718004695778891,-0.945713241099203,-0.376809295125613,0.961472699558054,1.5951319998955,1.85830920327765,0.616937855723267,2.30883559645588,-0.61523925443726
0.335357621659975,0.206372993236664,-0.674041733741531,0.723323030206463,-1.33089599988358,0.427809666831527,1.07728331615439,1.06746155288191,-0.582938694100862,0.0343917495409236,1.37804361362958,0.285474661675403,-0.544702224481964,-0.115272224464709,1.10155643252728,0.576103633501237,-0.780115059121245,0.107836178173408
1.21059380645182,0.602300766366906,1.42750192127779,-1.53397257869061,0.600656936514207,0.433209613610587,0.715894614244351,0.880359255796087,0.328244883706278,1.77834633368109,1.80823267982618,2.24833691251605,2.13981549017366,1.6746688642626,0.653963513159885,-0.65311660369565,-1.47366174486168,0.737012523519136
-0.774468727637965,1.69242780653109,-0.516272948017769,-2.0408192332339,-1.43991298156187,-2.3061330038186,-1.4607363126021,-2.02403338121598,-1.83301869015945,-0.903591239206261,-2.62338273494382,-1.30910620614585,-0.387569807187375,0.0331942590945702,-1.91087313040973,-2.10807639440905,-0.208890650926896,-0.511639445281811
0.95424004729046,0.922821696621103,0.687595546480521,0.98209453874608,-1.34570572223787,0.635069249573027,1.50792934174657,0.868019403117704,0.960241138791089,-0.189417552162721,0.542571584616752,0.357044997792834,1.714538823191,1.02896075265199,0.0309582734006234,-0.725754997040903,0.515258460235801,0.186080384346654
0.218277022428456,0.272552375228702,-1.23399260806669,-0.162880987018444,1.12479993044519,1.94131054981376,0.128471965059381,1.97517483353445,-0.528718931753362,-0.404662058405649,-1.38124283133579,0.849764154644951,1.58277380298965,-0.24142007797214,0.485829489574911,1.72104156325745,-0.0962322052586579,0.639346171585472
1.54943505975145,0.453744083126415,0.170908033302866,0.751819260640877,-1.56369861525419,0.321312160932847,-0.332185909464113,-0.33368512813626,-0.270838832094046,0.771144412495147,0.645803340253665,1.21872744596062,-0.116073943645658,-0.547077707841616,-0.321029471614686,-0.745340850021549,1.84080072163772,-0.981956538730933
