"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.22358536051579,-0.231159097051421,0.811122708034713,-0.458383437255777,1.92746922496588,1.03964143704436,0.580339457357623,0.702238106903661,0.643645114026198,0.599652777455728,0.356240408540855,0.0654326784043536,-0.247828957936691,-0.0924832425209194,0.424574759537299,-0.968326072588526,0.145874016878133,-0.340386760125291
1.01870441772582,-0.127676640099256,-0.057343000754501,0.0561081435921843,-1.41993831444542,0.203062850450671,-0.841123196015565,-0.426994421219224,-0.230128346740836,-2.10865590151004,-0.991780869676035,-1.10245701759352,0.00511599192438578,-1.54507368810574,-1.64100043641046,0.0150368798754732,1.04558015651442,-0.556965534115762
0.171330803873051,1.36681886531597,0.496153477426256,1.84268887968562,0.114353005602005,1.23360017930254,0.0454900218048558,-0.140260358140795,1.54055151344243,1.66842889102202,1.21131526205427,1.26421792990028,0.445254832702932,-0.443606951327121,1.87789109652717,0.0854694341034135,-0.122888540953808,0.49649244370668
1.35007078419205,0.150959967261471,0.616917592327085,0.453226937283862,-0.841224165572526,1.84503252210168,1.26630369031985,0.385244937013161,0.423301490606457,-0.153332692117488,0.825589254279985,1.12769392185374,-0.252747434858179,-1.58256349317641,-0.417416141821256,-0.021042717637993,0.18679775989111,0.343219370951067
-0.174357441575589,1.04395163274654,-0.609020342271496,0.629613106349981,0.783880263308871,-0.359323824625857,-1.7002220341488,-0.562407053725277,-2.40051131979029,-0.836110062230245,-1.47323657573341,-2.01065529821364,-1.33838238298626,-0.923265096362196,-0.521685896650985,-0.0318587822885453,1.51775601474677,0.165904435760306
1.14048132661188,0.143687898156177,-0.813717832718832,0.460591555080824,1.73316240712832,1.51828184561796,0.308625842869493,0.0865183765585665,0.981759597903591,0.446682337888868,-0.182059437287016,0.00884297201667611,-0.108289238635004,1.18087373438511,0.778347032188503,0.987293043298018,-0.0462847729036444,-0.385534437166893
0.20348072150302,-0.51596777627775,-0.136236351399281,0.50920702373291,1.06839379449155,1.26511012935237,1.04100017121551,1.56555694453015,0.0077053038035074,0.350206699563701,1.63898090736452,1.25406055895144,-0.269157239920505,-1.08282243745608,-0.194106557527299,-1.68033740008706,1.58003325424494,-0.526516605318562
-0.218797338069348,0.157472894668804,0.673389827176561,-0.524980927537063,-0.24390956004907,-1.1853310962305,0.179691961844024,-0.117582168599019,0.275097227820461,-0.769957562546069,-0.237449544888132,-0.537725137167097,-0.969936761904416,-1.55887634529132,0.702281759881775,0.520452605007909,-0.588033373347233,0.0902941969676589
-0.460690096146352,-2.31996288703758,-2.86053673971806,-0.704937816083429,0.539928704331116,0.188871460980652,-1.08408070940248,-1.42079751619941,-1.69628700886582,0.155038878215,-1.1159849940856,-1.49222379504984,-0.807243587194589,-0.934045044477449,-0.480955933948014,-1.58782506985072,1.51911001528726,-1.5391623805682
1.15891807043838,0.15694671389744,1.36411303634783,-0.0267086248831084,1.22060266658002,0.128287048276924,0.768123741477267,1.88735687712142,0.11525928312755,-0.881850789033682,-0.283505560512838,1.13295903116459,-0.496633366504828,-0.313343908270814,1.29934823873204,-0.626045743767525,1.17692182128822,-1.43643413755254
1.41435354518839,1.22775018395665,0.181581053654435,2.2392481030168,0.590751550058006,-0.362370259517078,-0.140179924083534,0.348940022904132,1.03069969018448,-1.30991581012497,0.55371420482328,0.593057268618492,-0.147496600716327,0.366661043358469,-0.664163528813727,-1.61395133532806,1.88793429843517,-1.03198186393721
-0.85000906323525,-0.0139195636515965,-1.5545524098886,-0.670211398765009,-0.745065493284379,-0.433626163593157,0.546931952343003,-0.797151210211864,0.628460592565429,-0.708043690245446,0.488743847095892,0.0117777507362054,0.978708076482451,1.06299063338355,0.0554172026105995,-0.307334020094334,-0.489944762909004,-0.972625506395338
1.90567113753736,0.525331982661078,0.866838414751214,0.0723051754849214,-0.353221074129037,0.513460549305105,1.34989322415221,-0.442570769592226,0.639699087062868,-0.168652913876501,0.0515774316552497,-0.0970314875985848,0.227481881224314,0.709033411980951,-0.842701739532036,0.402053053383459,-1.71275601645752,0.813063230345388
1.11043125237803,-1.12951925926382,-0.0924284548884179,0.151695715110341,0.583539465867596,-0.121792261113201,-0.0769522056167525,-0.336182020326147,-0.952935652017545,1.63098340237194,1.61935259049747,0.395532571268059,1.41296326704308,0.953170394452347,2.13223427840599,0.966952167128445,-0.360545484463348,-0.674543195783285
2.85273139096351,-0.0947947072999822,0.911390753335493,0.748144131928526,-1.62856092937754,0.540832675699332,1.97103717937434,-0.00272163609288869,-0.356143883195338,-1.21646612183732,1.35270950877448,0.553422686821853,1.27709527292183,-1.1730975360696,0.829952254022796,-0.347793376976972,-0.143906008676259,0.709848974740048
-0.549977291287691,-0.441766171723285,-0.710000738501557,-0.603353766372742,0.875660319094015,0.114205357913249,0.440956954760596,-1.30069059264011,1.65734070418276,-0.133449673560048,-0.741096819558157,-0.171133597659355,-1.12769401517215,0.0771588540328817,0.356730985946642,-0.826667477319603,-0.427883874305533,-0.193478886448291
-0.249655123534162,0.630364748820978,0.181618669283019,-0.331434551114987,-0.241637745826434,-0.757281121841461,-0.357412159372619,1.06131779912095,0.181257535240885,-0.491181108753811,-0.203774264951612,-0.0241981694937191,1.02210299890792,0.508421259286046,0.167028636662673,0.104702632493468,0.348960309115952,-0.315157096307081
0.98175621911132,-0.155211960593697,0.56802073778731,-1.64481061606172,-0.860202528107905,-0.00560579205420063,0.298111293334706,-2.71248115990772,-1.01034408614348,0.684399733491348,1.28729812723053,-0.855629059655788,1.08473734097637,1.16269848003614,0.85172124475144,-0.392022121405117,1.32407808358639,0.148395859920886
-0.485096942069733,0.413295926705773,1.35945097135695,0.225264829845698,-1.1070677665962,-0.785667526956634,-2.06415611465105,-1.01556502399655,0.0859706200829574,-0.288523824397042,0.477355077825986,-0.173253277503052,1.58803198353373,0.226708191380744,-0.92057141190871,0.611012304097525,-0.583031044047092,1.35584407921642
-1.19773660028451,-2.31466220987658,-1.67358857173742,-1.18293703468386,-0.864446020254836,-0.32805535053727,-0.625551902332546,-1.30194360285086,-0.863665643941511,-0.587388521317139,-2.62275857764546,-0.834995298155553,-1.11459197388071,-0.434931988105283,1.09458343099165,-1.07471079783388,-0.738165920515249,-0.0414182943728316
-0.371334256363496,0.44229789434052,1.39384132225326,1.36199419362374,-0.212749892037991,1.31800045248869,-1.41384500717597,-0.403377557251415,-0.612182441876185,-0.831191744685934,-1.39494845694396,-0.873357386317799,0.32889438431189,-0.375970374326259,-0.53938257387895,0.602472242589762,-0.220812953181994,-0.596058884697405
-0.0500406760382185,-0.494379440621706,0.664322786152077,0.00767896006372931,0.112919260113924,0.00233392280862168,-0.161730374053996,1.08528609094225,0.905968647289233,-0.145775553591288,1.99822074259363,0.981869361342248,-1.03335565928086,-0.0504098183425367,-0.798315573244546,-0.735026276253716,0.184304009100468,-1.4922898305804
-2.25560310660235,-0.801403126624863,-1.80342128657007,-0.748820295751066,-0.767883888450455,-0.582827126878294,-1.9180004300331,-0.280336978371851,-0.516851276341594,-1.59361032343536,-2.07276993901813,-2.00130000375259,0.827515438181611,0.526354002801638,-0.501259663253711,0.261471432903779,-0.576620256837464,0.468046399169766
2.45777693319299,0.625955601739332,1.56562412222516,1.08601440047076,0.814938107441363,2.28565987654095,1.92931885399018,-1.17204742248382,1.21622530070286,1.17316934372475,1.15917316704867,0.956650323035754,0.0467511988918046,-0.815305967780176,0.170816096000567,-1.16549251231487,-0.458787678062229,0.759654435571424
-0.491291593449301,-0.78426602960354,-1.775057176303,1.0604326294715,-0.629014261794559,-2.06941935509637,0.385039617288131,-1.76541463026941,0.0515533524272634,-0.803859585656168,-1.20470600054767,-0.0400927218219391,-0.880435787321445,-0.04458157484026,-0.713329404599203,0.797323353708526,1.17705847895955,-1.33155742404423
-0.709490142870791,-1.9803050385417,-0.111266639807904,1.22352115296241,-1.37518502993687,-1.06743315245948,-0.0957001187058449,-1.58059302453138,0.0784439723027872,-0.0690628294096228,-1.98194092639003,-1.90702987763323,-1.96274416253955,-0.973679354725982,-2.09917030468673,-0.429565139061256,-0.444187631426202,-0.415075646878121
-0.926569879154771,0.274552989189823,-0.879637633521895,-0.309315559276494,-0.99242750355073,0.480411220367062,-1.35938280947118,-1.24638846467866,-1.00233554092921,-0.860375092597717,0.219593692138763,0.0695000720169343,0.731541200021929,-1.20635860753909,0.453086647281173,-0.85026147933449,0.271243137710711,0.208944520392206
-0.190270654440199,0.342879882986318,0.454739153094818,-0.662306594814761,0.536532259210011,0.368636124909771,0.125859641716723,1.15838183406219,-0.54467198455243,0.268779643297614,1.03604113660517,1.40656238431323,1.12541388048147,0.24434091552679,1.49616367104278,0.617124286826948,-0.803323349548484,1.3814984250782
-1.3245464513755,-0.459343163641465,-0.599530123673347,-1.96922408889667,-1.21083897761672,-0.827127179902506,-1.97546989054969,-1.02029702199793,-0.60305587012051,-0.652049433212715,-0.292190685525714,-1.29423466471873,-0.0337901486482909,-0.276337220870463,-1.95043329370605,-1.46125585638682,-0.972567524170501,-0.94364618486846
1.22912276727712,0.0600736961134798,0.812329500846369,-0.185621695745706,-1.47869798527943,1.18535460292311,-0.89613149504013,0.237412413306965,-0.146117814003452,0.309626710014065,-0.303208229974515,-0.990425335570215,2.02493446276429,0.557611009754685,-0.703753599044187,0.551184877109025,-1.43694162746996,0.537468494896622
-0.199678601050918,0.594220941446479,-0.524449223330337,0.607323850283868,-1.46728059494083,-0.846198220747547,-0.984989681309406,0.558370590842564,0.00115011611716894,0.236531133686308,0.0804851181960175,1.07762798190951,1.81318049801365,-0.357032065457344,-0.515727540719415,1.36816043941738,-0.658790306438755,0.0366052640831023
1.62190153330699,0.825595438170112,0.982256806482449,-1.71487322554852,-0.349337338538923,0.0839610531593708,-0.257077877098682,-0.139615931864962,0.263033224528735,0.950142943814645,-0.105658389216895,0.927498271627064,0.66455674572487,1.07867220538243,0.378648254931375,1.11637519005318,-2.22588935397404,1.2232819414623
-0.819535512733827,-0.388968158811337,-1.08832544688098,0.18442607226977,0.129008641357147,0.0401463629794074,-0.349256680390765,0.467298942612578,0.0182976769126344,-0.397088000539678,-0.184683730404399,-1.18420736558833,-0.049237605994035,0.278920545645255,-1.11418367829283,-0.783014885313802,1.53047335203547,-0.0532278889715701
0.0235314005576728,-1.83035283252808,-0.304807884228887,-0.336307379967728,-2.25199651622843,-1.90031265271218,0.568618384256723,0.258531711533009,0.491489359598267,-1.27406058232259,-0.0162665286061245,0.476899335436895,-0.186455708402,-0.0488248380235468,-1.62591944723975,-1.41474160237911,1.31857393335397,-0.321606983384603
-0.430678124050126,-0.869367834046081,1.2018835816669,1.02624760852655,-0.436844065388447,-0.198946548963087,-0.943079612093983,0.43475246374559,-0.0130764214289029,-1.11066950832804,-0.898250041109724,-1.57045323657771,-0.651874031293651,-0.812996888907231,0.382491235236313,-1.07545431008519,0.0464301544768235,-0.948702718635444
0.841337095172267,0.754164065645041,1.22122147287291,0.517989172608389,1.18259127512611,1.28386819454597,0.970412447874265,0.985225613422696,0.535011233114967,1.13078868497255,2.1113180935197,1.32455663453002,1.36849773399641,0.614563398225985,-0.0187809510998686,1.27042928842736,-0.58429662978944,0.890966535877577
0.0226791542502121,0.16466155010747,1.1762749279177,-0.53489134890639,1.68727746281294,0.207494180576848,0.837169372585568,0.249404496373672,0.867981963165399,1.38368908810678,0.821917695441108,1.20766877975276,1.00104441303793,1.02046583302703,-0.676689986901315,1.37245304995516,0.232171441683856,-0.0729930912465669
-1.57153229634547,0.0300972089539478,-1.0944485558723,-0.549957845000725,-1.13067183591847,-0.46276759322151,-0.383465797757554,-0.0203716802221559,-2.0404656073799,-1.26989081018626,-0.407005876766302,0.397150197152876,-0.36475625960211,0.0842534481354468,1.36934393259639,0.881791432455525,-0.218878722325252,1.33740096426855
0.665737273313998,-0.884812267636294,-0.966112543056848,0.893219919395599,0.866358516103376,-1.29485272480742,0.887478451243067,-0.514652991888839,-0.440239704254837,-0.630000875139057,-2.98800384142078,-2.35486886496712,0.272610709300324,-0.41371125938314,-0.70237619418533,0.191284370091287,-1.54699384361009,0.268837950395741
0.819398273458518,-0.0595639215936846,-0.926679930892529,0.487370210107369,1.9997724509644,0.0448048836417268,0.994205147454441,0.0427224069008867,0.686185153940979,-0.00937138798360906,-2.33914264208459,-0.842703224764319,-0.507531716632415,-1.04456457116441,-0.752163970636598,0.841989156669436,-0.0932505987296132,-1.34225003556848
0.504189405966544,-0.791388464965522,-0.107305981151996,-1.42200929268329,2.02686913334052,0.810070039236952,1.36623643652102,0.366638050549823,-0.291423218625424,-0.465861113450474,-1.29720902579998,-0.937209679685072,-1.70907403480242,-0.163557533885673,-2.09172147316512,0.0829161558507799,-1.72560080932026,0.350250279998522
2.38603014439703,1.67220539762084,2.33194744417655,-0.161640849152188,-1.05457952005676,-0.163842860615839,1.43697866605448,1.28540309942384,0.184247792278086,0.971094512325892,0.961469884266529,0.571470694016021,-0.0525037149577342,0.783487464113546,-1.58433408622312,-0.326500754569366,0.74647470173188,-0.147151721438669
0.30609272315448,-0.697973546715225,0.306799025632353,0.789341121495011,0.783161821345278,1.13414366775471,-0.624547031485405,-0.53806078712964,1.35404591630967,2.38527620220751,1.95881503646232,0.912529412382061,-0.00810142276543935,-0.379279220032974,0.761360879941995,-0.409056487794629,-0.0471546889712718,0.88102842167223
-1.0103103634618,0.855159487396119,1.28375227877603,-0.391869566936425,-0.533658237466573,-0.991699075501818,-0.595909208097083,-2.03661262664134,0.368892640290652,-1.57456768674519,0.223121758063921,-0.896122644992824,-1.0670445162019,-0.767828199921492,-2.12838455854853,0.832046562041394,-1.8050206417511,2.36400430632622
-0.071130850361977,1.42052772515847,1.27129579395899,-0.573732967175553,-1.39881607804032,-0.994367377665493,-0.357844976072654,-1.59360287361493,-1.63641038370434,-1.02581384470919,-1.42052705969578,-1.34938137655312,-0.403903866916995,0.471324404502386,0.177148265803641,0.0988792907072766,-1.13903104659476,1.08632143356928
-0.542079188394364,0.264641631759572,-0.277515807234864,2.83437133831083,0.647569710239217,-0.215006488511893,0.881923303711452,0.628882782725824,0.668988832584973,-0.885659071078587,1.93350217529226,-1.11983937958578,0.311602754032478,0.948912777338859,-1.2509331220988,1.18085089614314,-0.141157238075241,0.683316233961249
-0.628509396265581,-0.80712921772399,-0.44174789400532,0.569775556990427,-0.776099644810023,0.602583899748795,-0.588169425006953,-1.89026848866895,-0.629462234988413,0.33721730299331,0.563456417457466,-0.612992139936855,-1.80078218031025,-0.830384394090537,-1.24033584765098,-1.23918818186814,-1.05938866101403,-1.3728546454733
-0.835895535781077,-1.28854872058904,-0.428490306701966,-1.08863421355968,-0.557506012461523,-1.15835306351559,-1.7694720235587,-1.58501442081941,-0.881975920662616,-0.922545408708694,-1.69845297488536,-2.21566995903093,-1.12037474652934,-1.16921795011703,-1.47461296670949,-0.224844920124004,-1.12787213030638,-1.24335599899524
-0.379693452062462,-1.50680112119202,-0.604715649171282,0.736344309170352,0.241893660260246,-0.0967383378692589,0.0816194949580742,0.600312636540278,0.520989541481495,0.418651082519953,-0.464766088813079,0.440060536848908,-0.599250183971963,0.129866100767397,1.22315729278045,-0.45982333972759,-0.422581995409356,0.173771972718303
1.26412734052441,1.49633609627951,1.22449351922597,-0.790561708234838,0.167512336799302,0.991906717507897,0.610581156827962,1.42563460692906,-0.893094170871883,-0.669283294409511,0.609742306993819,0.396078217399719,0.633132213399412,-1.0129365787549,0.862073055035202,-0.910102888265356,-1.16980035911091,-0.343594436656164
-0.429028346664622,0.837781464143247,0.594000320038849,-1.27729378634681,0.106246955067199,0.79211992424151,-1.63967966650889,-0.698879104433594,0.111630387740258,0.132077676071949,0.539785705073549,0.455984108282016,0.260674382898857,1.16950628335985,-0.361295818556282,-0.819914488428677,-2.44750826785763,0.307498906560113
0.109886313957228,-0.591758419299789,-0.123766208414524,-1.65670636295581,-2.02823587236643,-0.643423819746485,-1.35279589832489,-0.294520011692717,-0.55759662128735,-0.242858514960273,-1.68646009702246,-0.760405393153568,-1.22083888217936,-1.12822424424944,-1.6216686080677,0.746611632788962,-1.96064767364046,0.92287309309863
-0.180231346137091,-0.397735559365149,0.613794395944985,-1.52584620441899,0.952109701816839,2.05435094954176,-0.481433111807724,-1.10264072836356,0.230264495076037,0.180606746853967,-0.635784394647593,0.485889959147135,0.936592733012258,-0.346863547618341,0.0383875448702006,-1.50929167566145,0.727648075750332,-1.20146779553844
-2.63455859206748,-0.4587558006125,-0.360461895774248,0.372126092104675,-0.39809407625684,0.0386278872790198,0.649809060497272,-0.692321872795611,-0.470487895721191,-0.151377760545561,0.263120792949162,0.752240226431957,-0.365607533829583,-0.022465873089551,-0.323414708441658,-0.34811410734014,-0.891241216174124,-1.47517858339175
-0.666647748969389,-0.873799555433896,-1.01010046329889,0.222440599865541,-0.492891405997831,-0.528932501784794,-0.988899221087697,-0.169828780805751,-1.44237807795304,-1.79016009437408,-1.06710547280465,-1.73217822059744,-0.693251548344882,-0.854764998342071,-0.393263847305114,0.329730295715417,0.429613773387219,0.328236437502412
0.679941176608833,1.50102459454038,0.984546362019746,0.0195459075094772,0.761164002261991,2.24688623541456,1.94159256096507,0.686353137707681,0.868725400932884,-0.174219860173487,1.50647886372008,1.11472744619277,1.53580920842989,0.347785325538317,0.107351671802645,-0.877556999528168,2.02870951544936,-0.760856222083107
-0.939372687081688,-0.840337698439313,-0.511058847010078,-0.460540589007056,0.709780956030091,0.404525162756593,0.283840169183685,-0.0470777705928762,0.0512978125765632,0.354965727548513,0.409948749787496,0.255037002091459,-0.77745551525089,-1.40780290325532,-1.34690687940812,-0.824195503449673,0.279825316996076,-1.18191942762813
-1.23914415268765,-1.23125146704397,0.273433799576199,0.516070356198235,-2.07869679656563,-1.70611735768137,0.0664897913314982,-1.17769952671036,-0.575651273863668,-0.587973827094176,0.377296432821463,-0.0107545082796968,0.386500749930919,-0.884404825526975,-1.34146774362368,-0.604087794584168,1.01780349619677,-0.615423419662222
2.18096414856096,1.93810029974397,1.94069285499496,1.54561187265897,2.27863701769359,1.4484650292083,-0.102488000003328,0.985960493360761,-0.409413297137643,0.463128614397426,1.47672198878376,1.24397743695048,-0.124569053076528,-1.20563740950611,0.371767412489879,-0.357951113911808,0.195034343050559,-0.947323400428941
0.751291145359159,0.496752378295202,1.24602098136427,-1.13998440521734,0.558029238189383,-0.0706020031788601,0.219936994004895,-0.267388787960995,-0.558172896966435,0.326768965157966,0.222946158528038,-1.10221700938308,0.19666778223591,1.40217873741611,1.50759442438688,-0.0677734511318452,-1.19266218758925,1.016143614099
0.474315610566769,0.421808229977813,-0.973037315688894,0.484687865518765,-0.550160368543117,-0.458186638131669,1.42745260364692,1.64511363992602,-0.49283103665499,-0.473179041244008,-1.70404841903478,-1.22257984306622,-1.01388045772186,-0.808039849530846,0.141478132841347,-0.431913919571126,1.09408468838837,-1.66994868441917
0.0465753999386258,-0.12956271879027,1.19240640684935,0.997463469340366,-1.67455173061339,-1.75573072668102,-1.79704449117251,-1.12999813468035,-0.30791849622339,-0.724099056591083,-0.876892899805176,-0.93758254015198,-0.394562812233608,-1.81590336956442,-1.40617448213574,-0.106717788143365,-1.16181276781855,0.523181385491805
-0.605249104241371,0.788117872189746,0.00492247629264481,1.05817550795692,-0.294852197981178,-1.7074705800366,0.976502976379345,0.776194384073645,1.16844113551329,-0.668813514241604,0.436266098397044,-0.674794943386227,-0.00923519379216132,0.277613859677141,-0.0866582209268349,-0.456048669527358,0.439203028167712,-0.239487116409599
0.765483223363347,0.610634140612425,-0.975900350831064,-0.630224540131931,-1.9230124820925,0.0745407631434516,0.491712036097377,-0.634492965908246,-0.390633513314231,-0.628488314213157,0.449197045510251,-0.320657582763053,-0.570758799907006,1.39405903636263,2.24141287108264,-1.27763335074348,-0.759669447524479,0.19306244351394
-0.405019499932217,-0.34543627316199,0.587474508537338,1.32581970132116,0.238077729786934,-1.50363448623213,-0.816236437092641,-0.921361492610522,-0.473833081098828,-2.4614537398423,-1.49838016340395,-1.35318057663352,0.727643285653419,-0.41610773717132,1.21156259483972,0.7342405818372,-0.867884558715439,-0.878093457895257
-0.196849350903271,-0.367832096633716,0.273868059087252,0.148911079061648,1.28942628207824,0.996149770216801,0.0854201681586608,1.25620455013474,-0.10010972105998,1.1123005757759,0.225639549003854,1.55584788484753,1.3793810861586,0.20903928732648,0.610168929391574,0.874991316256071,-0.58319906902338,1.60327935414562
