"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.886021732204499,-0.344046114374087,0.346669768412572,1.04319882792466,-0.207081857126926,-0.137524084755085,1.19127287115007,1.23792410128864,0.0681039433175401,1.30000275603066,2.71387628065179,0.73153733394726,0.892593372381313,0.69135477739311,2.05836106253839,0.850608623703,0.266303175579823,1.01487966603947
0.542915511574556,0.991111715726972,-0.627467277464694,-2.30008247268674,0.0394798985415925,0.109438901884028,-0.635768926296302,0.93797734879712,-0.777142105710572,1.11698893722354,0.551758616052989,0.214209420194365,-0.168228066990013,0.700780422275272,-0.729510609835017,1.05545739574238,0.164110484255183,-0.255884448614094
-0.390718559791055,-0.825844996600096,-1.14996661996036,-0.0607034687938815,0.63398008353621,0.0211184625059923,1.17967100115624,-1.02601608524152,-0.13230892544744,-1.08907399972782,-0.222998293241907,-0.254375315343711,0.730105156779114,-0.53525154613651,0.139332612384565,-0.382818227087482,0.844024616280627,-0.650103377889988
0.0518593097327264,-0.0100649626917227,-1.08457803972708,0.496983837081118,-0.580870322213982,-0.326711412103198,0.300324708291763,0.640420071915167,-0.582173687836332,-0.299197936374891,0.418142886225416,1.13117884914409,0.507170473722525,0.018285954766277,-0.0305029857846846,-0.0988415743183965,-0.0621924223798147,0.204187092173461
-0.419747803137837,-1.05425798667951,-0.531643861601387,-0.510019045587142,-1.7863782672668,-1.23660843140426,0.590019959215143,0.106245245358691,-0.592874465471306,-0.866584318149151,-0.458412362619382,-1.79149770538768,-1.31651261391648,-0.279184306317372,-2.1103370930191,-0.25901378050945,-0.576818056640999,-0.516216778817521
1.16168970800787,-0.221201196945132,1.39819898486611,0.665562440626031,0.351475796985715,1.13773393383593,-0.0632057800627938,-1.14330313114575,1.12541212407928,1.69628902083543,1.04167485945507,-0.201703747389788,-0.779652650680037,-1.15474255568761,0.0427693716182934,-1.05490537775016,1.69225295793904,-2.01315706179757
-0.396203490370685,-0.487057686752551,-1.33603339729369,-0.216335115385809,-0.676090594606945,-0.0482141313045387,-0.372853699638952,0.877352616679257,0.429993766334604,0.146870496013144,1.19254489063106,1.41321085555436,0.83475025021067,0.586727913686663,0.588823502730846,1.24501389763888,-2.9109630046867,3.03697190776577
0.449332020672691,0.0548354911640575,0.342875445623886,-0.866553143688371,0.174567695378343,0.35759607802454,0.015231233758443,1.70068343084152,0.317849407783052,-0.436059655751828,0.993158161096636,-0.142278127371388,1.28815927967327,0.779175877807621,0.745894207784516,0.0298074352307601,-0.723825517644848,1.73259719824466
-0.233784762604275,-0.451444217897264,-0.347411276864193,-0.108191718415768,-0.0432490960913256,-0.686046769950255,-1.24552012329814,-0.698930878366297,-0.45213309331962,-0.746432897602659,-1.81013833866063,-0.729712648657993,-0.3145306582703,-0.106998750742562,1.25549120737993,-0.455614946470908,0.392145463222063,-1.92164138147187
-0.174842746556636,0.685651774133283,0.0871714712398798,-0.167797449879274,1.47867156641011,1.24278347022167,0.455644249606705,-0.246810216129608,-0.979117678963692,1.82547870739073,0.707115298245302,0.919145409669494,0.810613920933165,1.09481024485274,-0.821225392981897,-0.419429509915224,0.119764550628836,-0.79623284127101
0.0291543035111485,-0.349096896608804,-0.52672090854682,-0.885809779760772,0.941928582130901,-0.806323292318939,0.0557752334327368,1.34925001065429,-1.373859234945,-0.885775416358902,-1.32597303566137,0.099991863489517,1.06554716258808,0.70063223780897,0.864674737046789,-1.00742757363709,1.03121023747495,-1.4244412949289
-0.730538277449587,0.615080778340495,0.324155059193348,0.38195566278267,-0.475486917600034,0.281210427760989,-0.412377530751186,1.35702474988087,-0.00363680550220023,-0.486777582589462,-0.78752837039416,0.842016156012678,0.0200883333249928,-0.578344874800525,-0.2446553148311,-1.95701237285487,0.369164382387989,-2.22188514285
0.263158273274218,-1.33685987045325,-0.345819726080997,0.742417903171454,-0.801849862079145,0.471696113604451,1.098110632998,-0.484851797322626,1.65896769354273,-1.28686406207194,-0.693121500468273,-0.601725756404616,0.520281073411541,-0.446647029533916,-0.576322280629123,-1.383853997929,-0.255236386507098,0.486392012202865
-0.0555542185830155,-0.0999067804238016,-1.14805667405324,-1.34736801398668,0.26450091628954,-0.635266947886988,0.235880003030824,0.450536619411767,-1.13914870930531,0.30153602763218,0.101092758292172,0.906585315804787,1.3655730573048,0.111820627104024,0.762314710621282,-0.201241291025248,0.34148647205426,-0.759855313892207
-0.611263917654664,-0.290836588914766,0.484781194043805,1.90342860688977,-0.658097616977993,-0.893243476193736,-0.244487116475407,0.356421813351974,-1.13186503724969,-0.737084028789018,-0.603594264553454,0.461198978466842,1.85705533676083,0.84477393458642,0.348667667760091,-0.0140036721385471,0.186600159822319,0.608550475205301
1.58328654946666,-0.0231279316656001,0.822672546483629,-0.837751572444847,-0.156187338765686,0.395807076901684,-0.0856832670669475,1.15468876274308,-0.685736562477444,-0.359376798582164,-0.694521290657447,-0.506283496057536,0.66369812420528,-0.606936862467137,-0.379812604851612,0.743486035483666,0.671319747949111,-0.798868385789211
-0.160954969871322,-2.1290952387781,-0.853056691973027,0.985244562308344,-0.0263957325648099,0.181677130167436,-0.141603622964627,0.171296397751552,0.117525416521125,-0.231304645586868,0.0271343429147349,-0.29777009170907,-0.895923546823138,-0.089032240566928,-0.877099118936251,-1.45918835847243,1.44816531252751,-2.15554719716224
1.6151781972952,-0.260375027289544,0.267539642051717,1.31848150320965,2.83039086404359,2.65786737187277,0.903148761271367,0.805740489136575,0.778053398209747,1.37044100521901,0.555451916059017,1.77658839743555,0.0171923958178163,0.266679697319538,0.767903835775018,0.319364028624301,-0.847115684255882,0.694701014702788
0.50483460110223,0.0282407331778585,0.12568628663145,-0.18518926360486,1.1593342515298,0.85207375262786,1.92244523545585,-0.197375706738952,0.760390310672052,-0.415639788788675,-1.40295299834442,-1.54155365392809,-1.33235634353991,-0.14329108135561,-1.56529696198235,0.293474131001355,1.6496396513295,-0.195529404711043
1.79350560923165,0.411939255960353,-0.48811313332639,-0.313767358879459,1.32559222296392,1.00302057651651,1.83017797074933,2.44621447790316,0.788685073912026,1.71405066828473,1.5546322618884,1.60676382274249,1.21592963305375,1.33888176787672,1.75771238566409,0.0791902789974831,-0.506827913783263,-0.135749250143976
-1.86204886604652,-0.971780787487549,-0.926395928599962,0.384039488104688,-0.825149696386799,-0.180952524686825,-2.31150448795087,-0.0411362590861563,-1.99187227892664,-1.53949635722517,-1.94774761152838,-1.57120783606392,-1.01266860469626,0.17795628558361,-1.85908185995564,-1.14856613725654,-0.456988085264892,-1.00417177352281
0.0691706709626005,0.515834532087902,-0.541941937885226,0.930649987453348,1.33033342495291,1.38941561319273,0.24158876374319,-0.17823405168148,-0.00563300044105509,-2.14869045600907,-1.3628492242082,1.037748414639,-0.324811052906052,-0.69633763627051,-1.75085611625618,-1.01622070625068,0.536534297679902,-0.405675365134687
1.35344088569814,1.0061460691018,0.910488455290167,-0.817362253043106,1.48340927405334,2.06678455885791,1.70555939922053,0.630687634018512,2.02073903202955,0.644082370646833,1.86615257875472,2.30227163804916,-0.677740137199564,1.74096045143545,0.645216751410838,-0.368895612097276,0.924143192986789,-0.340304568985899
0.187629434749712,0.158464790880239,0.010730141682506,-1.00697879236705,-0.158611140036069,-0.506979328902557,-0.0662968110911325,-0.365054076266764,-1.89183490985763,-0.330921602197704,-0.166152793667566,1.226069718287,-0.619532595958287,-0.307218786759865,-0.642371247906337,1.21050705718076,0.371000878580733,-0.166675491966692
-0.235879802894073,0.123906688128876,0.157918582978927,-1.23047925749959,-2.14653308972261,-1.698409776034,-2.90938871312426,-2.25017372146276,-0.947449062759129,-1.25221999080986,-2.31312085032198,-2.0329185566568,0.152725658440633,-0.980644238666524,-2.12542056914712,-0.710757093659506,-0.80753175613166,0.607051650895918
-0.53406696721376,-1.09679285607479,-0.250930473662613,-1.57261989308012,-0.583369058945756,-2.69404856909006,-2.65548805736313,0.0898365224532676,-1.79527020999446,-1.5232822475457,-1.49925712722816,-1.38344909384008,-0.48300690075336,-1.79081260855951,-0.775533469229635,-1.58224433831414,1.91933216315131,-1.62080596790788
-0.192053360346885,-0.907974307553966,0.448149612277427,-0.844299746686853,-1.48346076034502,-1.08053723930202,1.7654653402513,0.827260255959056,0.243210066707498,-0.81989488825664,-0.132940228608116,0.366564634173637,1.79970908929022,1.45103383457809,1.31128590585897,0.604431384461147,-0.877036751178682,0.750467315737745
-0.37484095886113,-0.525758722341593,-0.961584417991909,-2.47867107910318,0.111328070103833,1.39952276147512,-1.10741825508272,-0.00374923108269401,-0.462488002396527,-0.556554586142625,-0.77424991972375,-0.767566303949415,-0.298646158777281,0.0546784159847524,-0.0841843953204277,-0.342574268729365,1.75156984344016,-0.808459367528374
-2.48962212364444,-1.0490715858149,-1.3216497728682,-0.905403742789548,-1.61777176306268,-1.7531587785287,-0.653847721237178,-2.24146028147338,-1.00488549217178,0.341913101031247,-0.194594747060604,-0.570945164731936,-2.61722104328532,-1.81651396900894,0.0974036423314217,-1.45526271368847,0.825673797177729,-2.09740161291853
0.3575975970722,-0.306606105132701,-0.354685390285043,-0.613739314505289,0.901049415685493,1.50783292247838,1.27854847294321,0.0803283691005389,0.615319867173159,-0.301649538484382,1.12953458555822,1.22979021914829,-0.557671447895447,0.198231806557881,-1.24060086815484,0.0712394881095485,0.654099945211831,0.143178707913682
-0.682696602189265,-1.53019808855731,-1.07863890135009,1.08786281145672,0.296691785837921,0.420158731007613,1.17570537775785,-1.66446119728905,-0.167101137170032,-0.1294425161057,1.84901689579354,-1.0499026478762,-0.832518673697018,-0.357333030180814,1.26274155058788,0.148275385392557,-0.944433325649862,0.492313490415836
-1.31240763603845,-0.251947258701221,-0.893470083936029,0.611879165692049,-0.331048599090693,0.225225437875849,1.61743847697996,-0.483477692671699,-0.357504347822944,-0.418577557032243,-1.90190285338728,-0.244041646112838,0.697762935091105,-1.77225085646538,1.02329482674013,-0.0452200520269501,-0.940826276157443,-0.19176662843823
0.184734086500301,-0.444946676875027,1.43626694154831,0.184839953383361,1.75973249619462,0.151890910487891,-0.19276531981079,1.17457827575222,-0.63730234599459,0.989946251945729,-0.348476284139304,0.184358534298978,-1.12025276947896,-1.7234208489354,-1.10051612732191,-1.00004588556601,0.530959538144827,-0.108443657554221
-1.15629275126996,-0.146115610192247,1.54867793200409,-0.977087681144148,-0.522772212678745,-1.61440463124742,-1.81762473164277,-0.268272718859744,-0.787368176290124,-1.04949242605984,0.667010127029217,-0.554741705172554,0.199488338817485,0.598469327107166,-0.105536324454764,-2.06054119774638,-0.36220713286905,0.672418355561692
0.301743714527331,-0.799668129286254,-0.580670348113017,-2.50391225787616,-1.09815474219382,1.96907103098859,-0.832814503325884,-0.888244192271617,-1.37442822454521,-0.979686859637571,-0.617201763410323,-0.387107384402145,-0.826861157185469,-0.951015996956341,-0.532258709104647,0.211867352112021,-0.254221680778391,0.39870983375016
-0.568810229484043,0.338541921732552,-0.67686367927187,-2.9879989091253,0.448914417202218,0.561322465019305,-1.19012271885754,-1.52635219612918,-1.11332476287938,-1.77722602863972,-1.39211685869282,-2.19384046612624,-1.30354142212541,-0.463288213220418,-0.928502933771716,-1.52958034561779,-0.891396076493457,0.0748804409931829
1.47115264121582,1.26378823474603,0.0372262924810817,-2.34090234256463,-0.037854799166032,-0.281137830883109,0.296037531186227,0.395792941760349,0.0600305078410338,-0.341895500673537,0.117181031207802,-1.66728630378476,0.525119369507671,-0.46906452580696,0.504501270856204,-2.03473164910027,-0.378598893382553,0.00863214967722333
-1.00304348437892,-0.155693529717746,0.960029348606057,-0.812151989918209,-0.879668295557991,0.288983574224708,-0.0410906325559573,1.08438026014751,0.568852765023096,-0.258064617374598,0.387507187174286,0.608747312280343,-1.21500152708077,-2.0127022636115,0.613474496924907,-0.577714741789534,1.12250546808528,-0.923373976055575
-0.828514746111342,-0.683235284838899,0.0504384573872778,-0.227685756708516,-0.367083150914291,-0.707050814095674,0.734339071841579,0.779484132120655,-0.183140991775474,-0.557509855301119,0.344122821599805,1.01280571520965,0.150524539289463,-0.811267537656827,-0.0194229341721938,-1.31521438421196,0.572454047663505,-0.263716536217761
0.546128711752952,-0.579609938305284,0.173482874413046,-0.337132599065838,0.928358817377762,0.630955520601577,1.05349376506346,-0.694723127597528,0.937014283587902,-0.177424467746556,-0.745027891032163,0.670173668522875,-0.736322243731502,-0.213899159799577,0.902359483839085,-0.106115776648914,-0.850820240809263,0.833462399270489
-1.07068592372639,0.213977545014153,-0.36019182657287,0.658910764602678,-1.92734514040047,-0.718940798681566,-1.45607264318844,-0.0180496525440504,-0.113057867518274,-1.78874736579428,0.139640492132124,0.0711831267090208,1.19133643642606,-0.734281331799547,-0.644557730063296,-0.166024588246203,-1.46745373540945,0.178719579653759
0.193552727572825,0.830361920494579,0.206757318582823,-0.270478200435454,1.68445645997159,0.253147651049371,0.634689921337379,-0.973705762772498,2.24847248081157,1.08006411822961,0.963837464977273,1.56952642920156,0.207577882298937,1.2422732345416,0.729302927802838,0.963683356801122,0.105741588017645,0.547554799592005
0.037837486280055,0.707334930201828,-0.489235549366369,-2.55100284757085,0.544341137686079,0.380644902572299,0.838062060022514,0.114169569375673,-0.387875886095279,-0.247536551262907,0.184007402274034,0.798437116122788,0.991695150764908,0.933453513486343,-0.454591049749311,-1.92091372389682,0.409420385393186,-0.0275368369721293
0.0070453484451156,0.501480952328357,0.0946730984013264,1.07417676592772,-0.553631173870507,-1.01491345765722,1.00356200795029,-0.650462802035743,-2.13120054669158,-0.539021201410362,-0.842408592701004,1.16569774207984,-0.0916978872182116,0.311412521749714,0.098800107683768,-0.67265236680204,1.05761507762643,-3.29086265603904
-0.596161602138076,-0.276100026850281,-0.508924262417918,0.787914929625439,1.99700655774651,0.91606682986076,0.0957076731128447,-1.13059135746545,-0.216773183986454,1.45492528838902,0.961691455436103,0.844081215282956,0.588036734600202,0.691286804315569,-1.08975194928278,0.362141800914378,-0.488349324001471,0.240824517537895
-1.06389989532161,0.67976678286794,0.364849414289506,1.21756985698072,-0.275979984276986,0.954190162711751,0.0475724715285805,1.48263258953394,0.547921960335556,0.725686439492297,0.0225473457322244,-0.68046705112831,-1.21197671176433,0.611901799331133,0.31052961452247,0.921408072936443,0.175317943740492,0.251921054448022
2.29682151254965,1.40402835539758,0.252586192488645,-1.41655649673722,1.34618341931002,2.07440252446055,-1.20739744194,1.11115387473377,0.790709794610684,0.913785270712971,0.612984365965616,1.30514838595129,0.527329171930363,1.23783936820237,0.230404910574788,1.00946268197332,0.141639166717754,0.812622855890488
1.27844258211478,0.0243518393376443,-0.467866456595141,-1.68818103145736,0.773859255281939,0.00984382833630478,-0.305162962681268,3.35945378168222,-0.10790594921045,0.761078685829751,1.52210552043331,0.155612149225541,0.71276401415485,0.638065157036013,1.09878190022476,-0.526804698057036,0.458963783379533,0.89618683531362
-0.577676113564364,-1.03899356123987,0.925800478946098,-0.30451981433613,-0.476455189916328,-2.04746720780545,1.40712628226195,-0.489485592936516,0.537641650669586,0.623081548704183,0.215661506259728,-0.9959782597527,-0.676081120659705,-0.683041403106572,1.22193682455994,-0.894758221307678,0.856854889750511,0.0332729952247844
-0.145142326824801,-0.0328575847973878,-0.204066425419073,-1.24642203771019,0.527174289717783,-0.452359254548225,-1.26408715205026,-0.771667794137341,0.300876899953876,0.543673260204114,-0.640019213431852,-0.709164676821805,1.81583453247613,0.151846773912103,0.607235596271118,2.61059787721264,-0.917863050393763,0.414010764352211
-0.663205484467736,0.263245688689725,0.451753813441436,0.127415542778124,-1.37318262222976,-1.49312927183792,0.0498966856270634,0.682374273119948,-0.0504838478616454,-0.68087163146599,-0.102091800116906,-0.678205075037836,-0.433174652810476,-1.68212483592323,0.0611484724413014,-2.08372138753462,0.093305216032,-1.67877221625893
0.481613396503696,-0.207069349123416,-0.834934240713969,0.0673289054780888,-0.47442541230353,0.209358143771952,-0.0910079253666959,1.34082923505595,-0.387650662082757,-1.11895028209407,0.111284183616501,0.713277420173522,0.764605318372497,1.30513403258178,0.603182614871441,0.201233571073547,0.713918280677703,0.626549625910703
-0.341379652085402,1.21045282451683,-0.400733519025933,-0.990200171610042,1.32742784878682,-0.125595308141399,1.68235164950877,0.531226320768185,0.820627393604774,-0.483932872883605,0.204227771419315,-0.452683548765136,-0.708124000577676,0.841644633899796,-0.703628290358532,-0.368514108100278,-0.769380708102237,0.222556726640351
-0.354486689462865,-0.0921021041613836,1.0522079009091,-0.185654289908045,-0.876596605469121,0.668040481020528,-0.262701662369823,-1.20501464778407,1.36422187666557,-0.135776489680386,0.485554274720486,-1.00872040568955,-1.35641133540523,-1.03083793271778,-1.1296020634979,-3.16200008016719,0.00336499579040733,-2.06926980275413
0.935572415480534,-0.374572502856476,-0.0130530297146171,-1.55682004593035,0.422856162590049,0.896388160145042,-0.943681819649364,-0.771431161627423,-1.2155101747281,-1.84443883551337,0.57171881233521,0.883693759929497,0.756826104184004,-1.02094950540802,-1.6457574995313,-1.13607643673135,0.543612343609385,-0.533410733989894
-0.567942925149012,-0.0202148609202309,0.940857408371285,1.1955755579493,0.70062385564903,-0.38578926977037,-2.2566541838267,-1.24994551845128,-1.84381380402151,-0.2861652034559,0.781470475884501,-0.398005532120754,-1.97057670127544,-0.32272513436184,-1.35158049514742,-1.84744410453838,0.483143155826011,-1.71147670695006
-0.206268595334575,-0.575113539530513,-0.340118288512475,-1.13992204490155,-1.48636109822767,2.06754319069064,-0.342443447864122,-1.67869412571672,-0.261668515058713,-1.55413819451675,-0.610786429432546,0.0171297345122134,0.503888922681456,1.43923274873118,0.498889865949341,-0.757398360616007,-0.248923385493657,1.67822828729067
-1.05300219057926,-0.885425117790748,0.26337901250649,1.1555931682835,1.7644403284393,2.13930171182619,1.08073112411748,0.610166821350275,1.2590644855431,1.22857649143938,-0.240031303684186,1.2396254012321,1.94160294763022,0.0740405092559357,-0.4194799165496,-0.942054679552986,0.86375711062642,-0.858178208494247
-0.597765790668355,-0.255635838278232,-0.592924316262983,-0.248972751145955,-0.371475149173401,1.22716413718599,0.0704160759046563,0.157250954366591,0.772682649012783,1.75596335719525,0.762895083443012,0.89438027534012,0.291620708446626,-0.760421207674663,-0.470493921419116,-0.950998022695868,-1.74213942261944,0.447921773477137
0.507017213138306,-0.0970440578592772,0.335156334798548,-0.450187470640693,0.92234740569795,-0.057378029703,2.40267734083457,0.0398002859284925,1.04771228810373,-1.69526580518068,-1.56720819029465,-0.0539582044355377,-2.21591526247254,-1.4543177223742,-1.93538527073646,0.805223798022752,-0.676744127585679,-0.362496952262779
0.389134224804788,-1.31879403575,-1.37162889531553,0.350387079706992,-1.05637819534279,-0.25662958231427,-0.993648134015056,-0.418108776012033,0.772929910926906,-1.27835178605278,-0.24891602135175,0.392326381751749,1.83654020574913,-0.561882159825575,0.56566668620787,1.59288778486641,0.010325449948856,1.31039450018789
0.0149920805351301,0.280484245084315,-0.655917608169413,1.38975582327903,-0.804981001665105,-0.924239241481487,-0.566508223727894,-0.483625154036047,0.0565079373291935,0.0867751744227612,-0.959373428522784,-0.823984092810415,-1.73864218757693,0.223214421360256,-1.46614772015496,-0.391983807410528,-0.683687663507407,-0.340053600177916
1.48161954884728,1.2142953737365,2.01459715045307,0.346191572998123,0.758117534103306,-0.0422523525911339,0.486809696353555,-1.22357673451685,1.69779347200799,1.48023957658591,-0.988776954268744,1.42717086870226,0.228389772099659,0.209047281214812,-1.39103396519414,1.60280339572719,-0.36010141450365,-0.512478263898531
1.10722682806444,-0.501851282289989,1.21951111720541,0.363213387654366,-0.925776074370715,-0.30224795375289,1.04028752493062,0.350406414037333,1.4702344283397,-0.58161315567768,-0.222436256186685,0.276573791362065,-0.478299658802926,-0.245101614637287,-0.639632724556458,-0.441827535314648,-0.246806135160385,0.0455577212088205
0.343846049843103,1.06931477521829,-0.101528811969541,1.20538723111317,0.715591640513121,-0.44448278551308,0.404554924381051,-0.113912574815053,0.843219819479253,0.905971501924521,0.943286922625551,1.02401113147245,1.57319066181396,0.951222089075144,1.28387980771609,0.735593359968057,1.45208529004284,-0.266907153674601
1.40638344835778,0.258924899204298,-1.31486691927492,-1.43547601562136,-1.12207828996076,-0.953247315986838,0.712615395138384,0.208132859032811,0.355289837080959,0.752958646327231,-0.232995132746191,0.237752182538124,1.27703063888555,0.660126318704873,-1.05580490458469,0.957621529292504,0.177865474244995,0.329132119831979
0.856323549633394,0.831902227029157,1.18077282401836,-1.90758747093716,0.1568226378157,0.393297026382055,-0.767426691086612,-0.255026731716339,-0.71760853615955,-0.189479702258254,0.226914735632706,0.251915804529469,-1.0614913617285,-0.883557500191645,-1.68014517354763,0.127968836051325,-0.0831068000752694,-1.09798549589196
-1.53732764005676,-0.380215486292398,-0.146333825089774,-1.69528938974315,-1.25407816742269,-0.338746841480344,-1.16469440938633,-1.98754754273209,-0.797300239226459,-1.79234784834244,-0.37046067494477,-0.420090655576219,-0.653901076607295,-1.45106112368006,-1.17731545346815,-0.0423301125614453,0.834888554317208,-0.996849018286264
