"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.266125537029631,-0.330718533302283,0.57353016164123,-1.37869036419504,0.338295816999126,0.429212060220614,0.967476862851498,-1.62218318916052,-0.279367875651047,-0.966861054867509,-1.52494031564736,-0.920340025377445,-0.223551630983004,0.755594701470877,-0.0810638355408718,-0.532941471390093,-0.0530105255880309,0.112090092759027
1.04010454567641,1.80154576813733,-0.246160971594078,0.34933133287978,1.11700818643689,0.944804355281908,1.55580521704405,0.362116114595908,2.4598524742565,1.03998508874414,1.31056606691983,1.3848900806124,0.0775718974991845,0.800828509958836,2.19056456496407,1.01403467751916,1.19041315524606,-0.536625708691816
-0.815558419191807,-0.445671742674192,0.0765088648073196,-1.9656145839348,0.278272440247269,-1.01564257033734,-0.619707920268504,-1.10030976423021,-1.18505137227803,-1.01339495298966,1.19861367322614,0.76332028617956,0.1824017802083,0.0653976033331512,1.04815080336685,0.728838335829416,-1.32486791699891,0.973525310239386
0.207896143238089,-0.278799593971442,-0.338038625731552,0.0717063890934282,0.330980745094643,1.17190334117047,0.981591070120355,0.585364355080555,-0.467071540906603,-0.837614929570335,0.134327584727205,-1.23451496085089,-0.312402778522459,-1.38827078569883,-0.286101891862399,1.326943300822,-0.795909621905374,0.949228182548375
0.809213785464158,0.529967039896165,-0.424316831621498,1.20851866002398,0.767525588182352,1.26982838721345,-0.181725957548388,2.01412646440572,0.677404611823883,-0.587751665204101,1.05392901474786,0.943696558077182,0.771642074514899,-0.0219229379293293,-0.469652848317798,-0.627183065961537,-0.73375478050607,1.17371702046842
-1.505850602649,0.460508145728832,0.535674778398925,-1.24338766362019,0.88815272585324,0.141029875422293,0.349686926081917,0.210946538776025,0.612957182041774,0.274473793992812,-0.124736385856682,0.458823941562154,-1.30593015813705,-0.797878637426815,-0.0893542927893388,-0.482072116397649,0.607246517643333,-1.32976150138974
-1.62303934123701,-0.817286486998253,-0.234998529665268,-0.666060519701374,-2.00357971089847,-0.0648183244821793,-1.1609415750612,-1.69006485558287,0.0193151863962136,-1.12725209180368,0.0319695368401222,-0.809626052150239,0.913725027646129,-0.28233491297255,0.325880764391957,-0.725327099877219,2.52406676789003,-0.511131715996447
-1.72644329259242,-0.700206519843158,0.166680756014382,-0.789671810881812,-1.7232395584965,-0.531973914935471,-2.6347262453263,-1.05016991683967,-2.41032208334618,-0.0459996150314067,-0.782703522383675,-0.486314533504403,-1.38001012807879,0.673152858864754,-0.0643271892334009,-0.822625884733191,-0.48560024455936,1.26869951089194
-0.315786890250339,0.775461975569797,0.968348479793327,0.483818857722951,0.712416482309337,-1.59056205585672,1.79254482104474,0.555604309703052,0.882301096305389,0.899139974963625,-0.690811318553069,1.42727654448494,0.463437890397745,-0.0755776586049664,-0.609541820041925,0.539069855591299,0.939630987242706,-0.202147501485908
0.396915940288797,1.32859955474873,0.285700474619541,1.40805277654655,1.2966593370672,0.0852090823606464,0.174323955514542,-0.0522991660435514,-0.468644055122404,1.2893607045736,0.104882017017425,-0.132442923492365,0.401290263145407,0.335804435839,-0.105460817913251,1.56884895541476,0.442809113426511,-0.244963698013958
0.456423893056509,0.656644740883918,-0.304343805298562,-0.132384294110567,0.595809439552826,1.75238009848155,1.38367085940529,-0.994709959351106,1.01665598189953,0.953687263942554,0.00359981319222782,-0.680865484849529,0.0731452008471392,-0.819103838771058,0.665208544127574,-0.826596270781564,-0.203254220501261,-1.52464922315365
0.217653776207047,-0.625679873056773,-0.382578312220512,0.0149198116696498,0.822290580294919,-0.14745170977978,0.767798164832755,-0.0333081711141154,-0.270875618358173,-0.0622640446944397,-1.16826799821605,-1.40615836617579,-1.13615512373116,-1.52430016750333,-2.07413305169326,-0.792502826750886,-0.63019126162334,0.167535834990489
0.0368089792347109,-0.789456039514493,-0.511044123019072,-0.104616281669547,1.79775481299625,0.782383667887746,-0.288093650619193,-1.15538111194487,-0.239162599839787,-2.18380069091572,-0.467803009585273,-1.55607271559864,-1.48974935804912,-1.58414800746519,-1.03704197801404,-0.271190380876689,-2.8624351562853,1.06646258099462
-0.143487380731229,-0.408677070371657,0.779647251069649,-0.7082242337813,-2.26926501580731,-1.38302362225843,0.226941936740577,-1.18732738568438,1.25941997252795,0.167917109236515,0.199983963623506,-1.09137672583774,-1.43797074359526,-0.320277298706994,0.928033524180496,1.06385394045539,0.716996579786596,-0.258366037977763
1.15731390456595,-0.209870319522879,-0.498839055593028,1.06347735134449,1.51475770136723,1.62916768955404,-0.315498524262212,1.2887003467918,-0.643508545205805,0.612137432888472,1.20040695496627,1.88015349477273,3.3090820768777,2.43144515806202,1.35168066865088,1.68554477597292,-0.595964483428934,2.16508555515528
0.0467842742215959,0.130260842996787,-0.379733448327227,1.642225327675,2.5831273190087,0.595713434906725,-0.211229816078037,-0.882707895776755,0.376563519638043,0.529835736931308,0.566943972522355,1.08247661151945,0.0477135449146676,0.95444915082138,0.107326594192299,-0.76241850470932,-0.654691894178147,-0.289576177103331
1.89771722798473,2.71275403053677,1.68618219213681,0.921445697929601,-0.927070659438267,0.999095190491425,1.28069677503057,2.06744589431439,0.0594525281877816,0.716717026038133,0.504348831349531,0.741345356542724,1.78642437966525,1.16250842794917,0.0855633399238674,-0.503597152867611,-0.489153772955815,0.286268595175822
-0.420425397281107,-0.873549049813902,-0.181386289150421,-2.06523806579176,0.935732384504744,-0.719754929581886,-0.82997029336514,0.623245208220144,-0.249672582927377,1.42887647475648,0.0881132248434478,-0.0249813008809074,-0.621011686891806,0.0624320909628941,-0.336713827579,-0.460706558629197,0.142347410322886,0.57925678645557
-0.495696733176121,0.743864775616977,-2.23710710395341,-1.11852402705002,1.19677139635157,1.2715747877363,0.370504810202436,-1.25494167016914,-0.355525305743667,0.214273114986057,-1.95502462586732,-0.653380395749499,-1.46691024550116,-0.183750114569437,-0.227980444791848,1.05234030560229,0.294459094332596,0.651821588549999
-1.35064245465883,-0.535602302249352,-2.07798884005641,-0.254639086833394,-1.36354943861372,-1.31312876660167,-0.565694710352567,0.601824127335688,-2.21978388898301,-0.540049344614538,-1.46555928562304,-1.50434429727844,0.422556425296416,0.268827040479244,-1.11728715178329,-0.33863029217335,-0.61146779606731,-1.30768532949959
-0.174416260224782,-0.302790648217963,-2.45229675458148,-0.99742031522116,-1.33831782205479,0.146776805529897,-1.40730758098749,-0.505915064339969,-1.50493787383326,-0.971391950978286,0.529843350842645,-1.41232700717592,1.42570660405738,-0.191363009402776,0.733941180057425,-0.252284048934984,-0.479185502091518,-0.435362412778845
-0.554790899227763,-0.776196555910438,-0.928957833536374,1.23968255501866,-0.17312835790997,0.0900156206629776,-0.65367246741856,-0.817305681613157,-0.323098890310758,0.0190088702932753,-0.929673334994529,0.447882571826125,-0.417174618836594,0.871431520881972,0.54054012582233,0.0177516802313698,1.10646551913829,-0.515398923171031
-0.584613374051308,-0.512736916183902,-0.917709079987372,-0.585954449999172,-1.16488728731348,-0.840751979992871,-0.494420711532415,-0.78468997041684,-0.474263710135258,-1.98258723176318,-0.631748040686968,-0.333059730722759,-0.263779640450891,-0.40470050781745,-0.437708058608348,0.695224102917932,-0.598935680681017,-1.0057566358001
-1.00935789185106,-1.18187312908381,-0.342396272090059,0.75323705486083,-0.342702533563542,-1.06553212586992,-1.27731996036809,-0.0530124420355854,-0.665351159187085,-1.22005814674006,-0.200258408940629,0.348806967040004,-0.316728661223773,0.140956151011456,0.0741010495624444,-1.68955987231791,0.0561593594406355,-1.01062684464387
0.0531891155311037,0.189988241085914,0.987586849831188,-0.501811179154287,0.224764321644825,0.0937509523037155,-0.0569199856873782,-1.38880465249586,0.450458485036219,0.195640774898076,-0.483848248027247,-0.547569646685893,-0.605746705578945,-0.275375708418098,-1.21240895754277,-0.34000820452216,-0.925595568115026,0.612835157439018
-0.580822816282904,-0.352248585606966,-0.539349150870753,-1.05380563806116,0.147447796920592,1.3248379363589,0.416178739093786,-0.0973828620003004,-1.69997494983239,1.17371216591429,-0.566058899959067,-1.6977411719687,0.718028158478239,0.889797780548972,0.0847110009395316,0.946794417649206,-0.36268843236638,-0.77987901549734
-0.490749069440018,-0.949335989366922,-0.400093409408093,-0.22935057852678,0.320744460017984,-1.37198908839653,-0.0404949693472111,-0.881205992497857,-1.21628213910843,0.620481355629515,-0.434302778936691,-0.74602685919157,0.691793568821346,1.00352906446135,-1.28792414808983,1.0115131818874,-1.31828548243066,0.516253082796404
-0.738979336580256,-0.434242804581948,-1.30665893460775,0.431266263355684,-0.0551918486401909,-0.00184447792407512,-1.10448638091744,-0.764178813249634,0.581547165323128,-1.14210371167731,-1.52178147612926,-2.65236159849107,-0.584500843498369,-0.808930400922346,-0.260319910563283,-1.7119401365378,1.69918607327853,-0.280584917140137
0.0597464661952686,-1.39012568704622,-0.340348374476001,-0.56812782477005,0.273594715044091,-0.939226785661132,-0.916988668809093,1.16524310007678,-0.614874700740384,1.29637694753828,0.85145732767878,1.10534365282544,-1.15314975596171,-0.285113425405666,0.291793653097368,0.46202240625625,-0.481739819264235,0.694479488298806
0.992188674815174,-0.7023617329034,1.36615257629731,0.365319381653127,0.502499280818383,0.544030747101273,1.53855628371845,1.60795728909452,-0.0679933851902447,1.14390080299163,-0.154736204787969,1.55892901169035,0.229912272853544,0.436683325286808,0.427598998312723,-0.339306523946705,-0.793722921050373,1.1724635720974
2.26569054038878,0.846139351105288,1.0303035163902,-1.35465464820766,-1.28177445814469,-0.206105189531445,-0.9259252671762,0.62675785474558,1.42276730836375,1.26124905860303,1.06347244475814,0.852773902575762,0.379623119787707,-1.74680672922095,-0.518707780899006,0.24205048133797,0.581354921919686,-0.714165097944186
-0.355795849254013,1.22633263217911,0.664024634479676,1.82002956443092,1.06540787780598,0.856962447091095,2.44795375234578,-1.04587618333115,0.717436865758092,1.53087092348977,-0.180658697504337,0.402758108480228,2.12466961465628,0.103698366746851,0.298786896699491,0.665442382786091,0.298350402462247,1.1344710364871
-1.8805577309053,-1.31706690292167,-1.87396048791527,-1.25279801418953,-0.57114989647481,-0.965132278841265,-1.01491649792066,-1.17695259159762,-1.90553027001201,-2.64999475952495,-1.67339700316004,-1.19774428594132,-0.122066785796818,-0.689402142613258,1.25883969019114,-0.850364974843385,-0.408982486946279,0.907497071391466
-0.453494871424715,-0.543993835066937,-1.72971119953469,0.9274876723733,-0.29230513488328,-0.202059122949505,-0.310197547577409,1.84251231044173,-0.681614662658093,-2.28165391896334,-1.62062853190824,-0.427464989277597,-0.0768919872234352,-0.0838521801497687,1.25034724095363,0.645954446035068,0.279223681254578,1.2810176964012
-0.347259621960623,-0.382539171418998,-0.618011621631888,-0.596416471614497,-1.38878129911363,0.372678287340014,0.39399324762675,0.399431086782992,1.54961393420161,-0.413937668070241,-0.535807231081584,-0.846093291991191,0.0742617215699039,0.420773225542832,0.30904086749841,0.0573152034348892,-0.0277899617941017,-1.02316514030106
0.442528680774174,1.8731500327235,0.63980301425131,-2.23921211421356,0.846151209821462,0.0454738799831875,-0.719912187038168,1.20419137045242,1.06452675851795,0.491244869765602,-0.638130055682018,-0.143446508743579,0.201037322776074,-0.196803103168775,-0.026623881770205,0.00680214479059594,0.714361083731891,-0.0367051206839528
0.139765735416148,0.474721303604903,0.705018515625021,1.83923782819311,0.330208011397634,0.872244785666365,0.0703593134294337,0.0605730378415149,1.10855266934076,1.18776975859016,0.415994591579939,0.234893180939201,1.6527368300157,1.08610687727645,-0.659597426133083,0.494589203872144,-1.64783279570384,1.09473085433813
-1.13592398347316,-1.14121641250609,-2.30827822606227,-0.493852393183879,0.814491787270443,-0.0995395413661766,0.0673554432653023,-1.33626691633887,0.8787439517133,-1.53847715915408,-0.0556030472863587,0.409888305146066,1.14510292856361,1.05891063587076,2.24893607814572,0.17303472260527,-0.223734762056299,-0.472542088272228
0.958696019589227,-1.28150059630723,1.09100230183782,-0.582985915452558,0.898942342968676,0.277784491796774,2.7499643356494,-0.19817900110351,2.6544038540176,1.05646314314595,0.462190520313947,0.627817143606696,0.67048753152469,1.19164787575079,-0.0424274957166348,0.486514820728467,1.15964894595104,0.66445651409517
-0.881123572007425,-1.96421497622584,-0.787293221806579,-1.26777406749204,-0.436320404155317,0.0770588823835075,0.281882088072688,-0.115469440682409,2.37407894337061,1.12427485238588,-0.699326513564205,0.0866781518691971,-0.163044410899882,0.729748158545259,0.439133289529806,-1.29538137465042,0.409682400468811,-1.25992935763028
-0.354408766350482,-0.0576859495175625,1.88888630217966,-1.32217003573112,-0.130279303792456,-0.41459483758165,-1.56225033227539,0.404375038557275,-0.243770048361361,-0.582695948066593,1.1733845391857,-1.13392561688267,-1.24967813770277,-0.589152792816783,-1.57834200582803,-0.589646508520139,-0.211905020687331,0.901567416775278
-0.805755383129236,0.0250343065504712,0.920399955765533,0.202407164815614,-1.08718076305053,0.10026822774285,1.05231494862861,-1.87244108254036,-0.492687625151822,-0.854580032909461,0.94819989169229,-1.23680635883808,0.786051769248054,-0.518784546018447,-0.045721377735544,0.0996022780826521,-0.841694984532586,1.14763206601021
-0.0725685715090268,-1.21241437350234,-1.67440768258214,-1.83590632341829,-1.22483499692415,-1.13705904526736,-1.69408319886535,-1.52077174486732,-0.924193646881665,-0.993189104813429,0.61975789837932,-1.69987074811632,-0.930244442907851,-0.309917101112471,-0.443557218023018,-0.346310233055942,-0.775779626225148,1.40238062275531
-1.93273449510989,-0.733352029355359,-1.73674773025751,-1.06000004624047,-0.495041246564807,-0.695977557185886,-1.2825434282443,-0.655145357857464,-0.147792176249204,-0.840842544659165,-2.3723024791265,-1.78690711063202,-0.241073189935242,-0.556242127943644,1.77223816004674,0.534009560983986,-1.55407483209923,0.101678816145232
-0.639511483898602,-0.916564967282791,-0.786703967194934,0.925063620712163,0.208162463499923,-2.62556134678242,0.815516490552399,-1.12304265327018,-0.910620749580245,-0.752191956513456,0.346496853452595,-0.694133656482156,-0.973946631487396,-1.08881712270289,-1.17294200856473,0.233767339036079,-1.45009645561986,0.511255388770992
0.536169451318908,0.479975707843003,0.752477889143075,0.352578452126319,-0.669027976946709,0.191342370939966,-0.662298188714996,1.59451427776109,-3.05488071864345,-1.27361156276165,-0.000419845453667873,0.225887641426384,0.157413959812749,1.11745428001797,0.207162185334841,0.987905201558621,-2.02437392855165,1.49002059079358
-0.210964470563717,1.47494248790881,0.104111674705131,-0.563807446588368,-1.51305153447731,0.645832077878969,-0.19291074920425,-0.795308489507232,0.297370757747912,1.01519781521397,1.26325575128902,-0.502675100905574,-0.440962858232539,-0.0802789724515085,1.21328429202434,1.42417349268137,0.625135092665896,-0.67020152116998
0.450941033186289,1.22144892204259,1.16232966958254,1.36840417735925,0.387644528623819,0.356000226855403,1.19338136028944,2.23169267974143,1.42014022604179,1.23739525911113,0.875442399438428,0.100459584796061,0.268558457194128,1.82782332699981,1.18876178448989,1.51546285886652,0.560391525484775,-0.137396380065517
0.393767588052974,0.187620025173844,-0.431092773578045,1.75847286166655,1.06688985415892,-0.100066941403456,0.0238123835171483,-0.713735271609748,0.390378224490213,0.24523495567751,0.41857384128035,-0.141242487623693,0.674450511803033,-0.216614723915241,1.2345198287447,0.792446032681781,0.313808185741127,-0.0742404617154676
-0.990621931178222,-0.45349008957041,-0.50883573667318,1.77169016626727,0.861611663897316,-0.557396235505874,-0.00310459968212029,-1.03411184470923,-1.06959306659945,-1.07304709111378,0.225793895055629,-0.256686417729941,-0.849768393767354,-0.55333056987777,-0.0830967148661401,-0.390606481548974,-1.74280355003343,-0.771400091956306
-1.17140702123054,-0.896709599798131,-3.01254671208475,-0.0482758419223494,-0.762646254329441,-1.25896605015632,-1.31919251621797,0.402199033419104,-1.18651044557623,-1.79795531336434,-1.54911248030916,-2.21657467187506,0.408095272795934,-0.774208651408482,-0.28019397490978,0.668462785417189,0.88711828131813,-2.02234489897733
0.828067228486164,1.499472882345,1.51313100740418,2.08358863506524,0.48809114114701,0.868482571828289,0.36577028183179,-0.469546553794052,0.214068877935207,0.486525646496372,2.82127318948832,0.699056917196306,-0.345680564341584,-0.387019156100472,0.39403486127612,1.34185513997757,-1.21125171680576,0.745647212203328
-2.07737844673579,-2.23523312112728,-0.522173084719341,-1.37727036619896,-0.568611418664121,-0.902637324529417,-2.01046679158343,-1.04133952177126,0.0796738023305083,-0.437977379004364,0.0875061473299064,-0.466048118670728,-1.06210574561869,0.556256225662649,0.00813807462373476,-1.52152929221819,0.721330202072233,-2.74623053144783
-2.27773026802483,-1.74705046998277,-1.05732925447513,-0.161291829644753,-1.96053756072204,-0.829095598573001,-0.869371668152188,-1.20084675481368,-0.304755519020359,-2.61358663655546,-1.37852907794404,-1.25643996310651,-1.48089360563534,-2.01055282180692,-1.01473461784553,-0.984078889400353,0.346195446061114,-1.16300169280289
-1.77786284864721,-0.906342282778348,-1.00880400448721,1.4210397421948,0.31821971624107,-1.46799094822942,-1.45240319291921,-0.997352970924706,-2.53202184934979,-1.19992862361303,-0.349458219923435,-1.7746644300584,1.21265275865486,-0.293246475066954,0.210922758477849,-0.673852744898964,0.314964735713269,-0.808495737806333
-1.88300965125821,-0.747803165757812,-0.457899719627166,-0.908254847698479,-0.597833339766247,-0.903369293112193,0.367909164126251,-1.062892082261,-1.97176730492247,-1.88417687261652,0.0960999191419423,-0.612925090352829,-0.768519057998618,-0.309652588989892,0.388474309428073,0.166395226618543,-1.36831182919057,0.38420997148081
-0.387084624236114,-0.965379141254834,0.0425427342313973,0.773205997777796,1.32957949333516,-0.617353574469742,-0.665054573451426,0.753290908561561,-0.842040408814543,0.138223855778078,0.00168297920949983,1.01021771695982,-1.66962320535112,-1.96014272089795,-1.32153162416117,-1.71024751355075,0.929345350216046,-1.44730442513749
-2.23244801151087,-1.6675453936249,-2.27077483914119,-0.826281878607395,-1.49067839459142,0.00665433627858717,-1.50800789905635,-1.13609514860232,-1.88308481319389,-1.40693506533944,-0.811155121436935,-0.0781230458257853,1.36447965528437,1.29027459923758,-0.449460527381477,-1.38270167045278,1.52388832995713,-1.81176763144419
0.483729819268982,0.516780265227943,-0.706153292844163,0.517936419399091,1.04561787924643,-1.12270318507916,-0.457134209100857,-0.0803263250682208,-0.0801597077747719,-0.0153671128861855,-0.506074592998697,0.499312802843785,0.474850095373903,2.05746432638672,0.96675903903711,-0.408323666571711,0.472538227780687,0.508022933694079
-0.0327943466669697,-2.140920579932,-0.610039962533922,0.084272294245716,-0.329687828648555,-1.41679805684794,-1.98648889432614,-1.54609445686076,-0.0670425801782433,-1.3207520773056,-2.11316940008966,-1.72767975473607,0.786832314903267,2.44389515815252,0.845499425935503,-0.0352970083916869,-0.0243109987323334,-1.4767214886563
0.339667237328423,0.460034698157826,1.82485699381589,1.55696588655078,0.563060385626952,-0.228618508553612,0.514017288080817,0.537023932864544,0.331172699701215,1.34661391683769,1.50274473255069,0.683502854054252,0.594811807380894,-0.1206320658256,-0.564738425131444,0.0988345377593253,2.91703489364437,-2.70806626538259
0.200602516630888,-0.730760836192775,-0.45304024594141,-0.473006313713131,-1.62605942997277,-1.31937062774769,-0.971296980291769,-3.04922450397337,-0.42214892677839,-0.87499616366572,-0.0139360995727543,-0.73072853289874,0.643404622465542,1.14690601951334,1.7623248983115,1.73755668791791,-0.949222880487651,-0.589660187279722
0.374405275594852,-0.907543184638729,-0.788015175597266,-1.0869551940783,0.629078161577982,0.229066392947671,-0.0575439965478681,0.803503620630506,0.558517933392673,0.552514697087459,0.69330508779929,0.916070574814143,2.69614172603671,0.502552919266899,0.614430187887467,0.497965456922959,0.143355780509941,0.399818619681321
1.42191642442641,0.0902329881353498,0.218466249022215,-0.334039912475259,-0.299183592316001,-1.68427129439188,0.596925320019766,0.819945295812406,-1.16658071177611,1.08462978900149,0.69826489512983,0.371320548148899,-0.337886885487952,-0.473517127835598,0.420099546521529,0.887095363251856,-0.0881014476087298,-0.317393416862754
-1.03918395458003,-1.9226941273835,-0.432929063504346,1.53733245116492,1.88287898687286,-0.225124087821384,-0.328265398942695,0.0810193719871593,0.0604817290132616,-1.36944975245827,-1.52541513582393,0.12773033340982,-1.61069557835498,-0.00908537523097333,0.39322513188731,-2.07491729042715,0.146744037999761,-0.5113608469976
0.288042075892385,0.576769088776054,0.42016186521331,-0.539892112943555,-0.962802972381043,-1.53823595974607,1.0096531047303,-0.164080772312928,-0.68435105854573,1.23775238955369,0.00592526992648409,1.11532211959338,1.05230261658902,-0.0738248139689708,1.02952855598457,1.15257350067761,0.417960909574659,0.94489444299876
