"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.615635008550871,0.0384460418012922,0.739571271772073,1.13146866829727,1.06350502405307,1.02045656580511,-1.63113000667656,1.0208663067249,-0.916781540385484,0.0493870594711328,0.00385863287781747,-0.607215344328828,0.276398698026196,0.509133426990357,-0.774716663525623,1.12216674963447,0.737349643643517,0.318031797026523
-1.44245446428845,-1.57309051632884,-1.49809608029217,0.418008222420445,1.07934223296153,0.70231663731863,-0.938321304836195,1.16457244986187,-0.928330476181619,0.271950360775908,-1.27491637152421,-0.838899647271419,-0.521374333483385,-1.30617501611412,0.0978623058378981,0.136224990563128,1.08849089956587,-0.953535202759524
0.427138738978925,-1.68959454833453,0.593988606747473,0.180221805124632,-0.109782598867494,0.295256089145244,0.0823920806522499,-0.649996915324259,0.608570604394938,1.34278344764369,0.530356830760628,-0.364684018022185,-0.10725096189868,-0.838054956812635,0.987954195453521,-0.0744491644874583,1.74919822291714,-0.916720400780762
0.370375944182734,1.83460815211643,0.277346629075414,-0.122889119815579,0.667549690171335,2.42950749252205,0.816847410203892,1.38741422263025,-0.0931542984454298,-0.052385918379618,1.2264428177529,0.807313052900345,0.351324643886326,0.0683722999641868,1.21311551678519,1.70754483121327,0.387697281668477,0.261175016498808
-1.22570885811668,-0.323512279625193,-0.994672501020358,-0.715279793116781,-0.626856114373064,-0.20807226688108,-1.55882595660654,-1.87296521777843,-0.719134171192598,-2.42262231525754,-0.959340469442417,-1.12409373608329,0.437971157605177,-0.719507089919343,0.234658825537605,-1.24974003309909,0.0021215029196667,-0.196094171663604
-0.0121043260174334,0.301739570816949,-0.330103854261941,-1.61732178125817,0.445510060729436,0.510991448319383,-0.311359469730164,0.703577963912473,-0.122505974365753,-0.61649891976993,-0.378798727794057,0.964439573184023,0.199674745196199,-0.731360845105834,-0.843809874262815,-1.70160102695618,0.695208269639758,-0.455113326926958
-1.5915580200039,-1.12209599585179,-1.19123077715057,0.692756544524935,0.930356739126888,1.05341735772272,-0.435258236654847,-0.336475053185741,-0.566304636893428,-0.578830992542505,0.106518930905119,-2.00355537334296,-0.188612233839523,0.580152782242198,1.26612492433305,0.338653381785203,0.713255673763528,-0.893430130976855
0.0652628103742252,1.73647192509306,1.10859406233877,2.68956188010799,1.12194471302835,0.942491218676628,1.3347647135149,0.406906538539266,1.05948371436958,1.38044204896567,1.02448620185712,1.65836865564853,-0.191271068709938,-0.526446560310407,0.93904163345832,1.25618506649655,2.07402466352732,-0.191738486210468
-0.626000052788456,-0.441847196231691,-1.4695706862063,0.328718279417952,0.554416096587076,1.34339862675754,-0.711535362777037,-1.87809991210254,-1.23462363787615,-1.7400432715275,-0.362291343475033,-1.49614558461987,0.567896142705301,0.0659309363444812,-1.36503566471783,-0.145558037872411,-0.380871298711585,-0.622667747066568
-0.662097976358862,-0.661004044128613,-0.523978417566394,-0.23920626221469,1.16074160360873,-0.27655097247767,1.57540286337381,-1.8694231665122,-0.472062809313114,-0.010971302254047,-0.188004899384303,0.847854823880312,-1.22517178670907,-0.135730276131669,0.014316555635924,-0.561001140574163,1.22221114142296,-0.879636173213521
2.30614606474473,1.57716024379679,1.06072911357724,0.979170613364647,1.26232568421037,-0.183617991066185,-0.461557458256842,-0.513775523887714,0.581022059778847,1.23194246452487,-0.964205801553092,1.14973929510188,1.35941952022789,2.64697146725826,1.91318451657444,-1.19158921049929,2.79320020962103,-0.425879345855436
-1.49609776223489,-1.59044695798173,-2.09629387765403,0.751086781976024,-0.344743846296606,0.338096838900541,-0.974548283285108,-1.12060494579939,0.57662701165538,0.899530320631487,-0.106402730382077,-0.15505597028158,1.16001474558459,0.737877798445563,-0.0310682915525078,-1.1454702437417,-0.974806902772543,-0.175178995206922
-1.95611673057922,-0.481873804662603,-0.13141650534352,-0.923763382981726,-2.14802173572147,-1.55116024767234,-0.696676198827412,0.374299831499675,-1.06496339536737,-0.800179857868586,-0.83765541371056,-1.10615187058012,0.0349382352134897,-1.0574758416864,-1.34589244814928,-2.38654450923504,0.715549090770525,-1.91477950028574
-0.271075292934239,0.982303328255927,1.57897429044604,-1.45138294105977,-0.389927985720089,-0.660432124817973,0.441249602585538,0.629347540934924,-0.294146300662031,-0.90943335047611,0.473790223484277,0.783534447377838,0.0481807214254235,0.417225371398771,-0.375640271331937,-0.780475329281037,-0.134386930023101,0.594217052846728
0.816690029002463,1.06169922970749,0.873671131196005,-0.365161728600138,0.277052350821866,-0.275042925585018,0.31789287606825,-0.771309912940288,-0.0946295283507832,0.190441134502436,0.534415958571197,0.257387147568495,-0.259974861307499,-0.681903875717534,-1.09781570407075,0.122554220626606,-0.427704302394964,-0.35942151315012
-1.17661934043555,-1.03224902429476,-0.50431537058905,0.784297468381297,-0.599586166773586,-0.687187678517035,-0.720993040912465,-0.823849504782525,-0.342930000365798,0.769014930126734,0.75242663138072,2.35193253459971,1.42943529727124,0.429968272715195,0.0330116959071537,-1.43692577826618,1.0036784515611,-0.348962249117961
0.183248915041729,-0.136871128164094,1.7176999582073,1.6005696773775,-0.206079453931752,1.26647485907746,2.42524705442663,0.90774257214041,1.79012121988457,0.245920673330919,2.3329398132061,1.83269664473185,1.03060276159396,0.819585794400108,-0.102838456845451,2.69942221299767,-0.900860539367379,1.84368922928352
1.74934066686157,0.623625081529068,1.06388260465174,-1.85843197828832,-1.51108321667646,-0.255079098760479,0.337389695546517,-1.32825748349305,0.438628603425403,-1.30122858521117,-0.743343280081354,-2.00796018103447,-1.66616088837293,-0.781982516307824,-0.430573230492809,0.907135642981471,-0.0659930705740338,-1.16131351918523
-0.894346883537555,1.24162333922976,0.474455487527438,-1.02936122710047,-0.853832730912525,0.148813888475759,-0.689042652367877,0.298262315718223,-0.854574921444908,-0.922175618447429,-0.960328372885725,0.337301311967097,-0.693709183486672,-0.884804892007726,0.0595567189258485,-1.46356703585265,-1.58269258661321,-0.801072230726952
0.276103192247071,1.30049614480547,1.13354197486382,-0.267454684357524,-1.52472592258373,-0.0770047702985749,0.523851631743989,0.49794425586267,0.794924195850386,-1.93617673381062,-0.966475908332007,0.00926419051906782,0.201446717916848,-0.562683295790188,-1.45991268022296,1.00590585310414,-0.343606072584313,0.17148208663389
-0.784749190563761,-0.751079054836101,-0.561923380745725,-0.906868852579536,0.588174923572829,0.452328155881119,-0.227123323460326,-0.127445507916053,-0.688771567175339,0.0340218689448135,-0.253351124167077,-0.8199252162162,-0.101179105539294,-0.118749900542066,-0.571268053815387,0.209449887576763,-1.39626788520189,1.47733889278097
1.4240819094526,1.3366334245738,2.24359754734694,0.140073506165066,0.411259672456883,1.60031054757548,1.42763238155752,1.01316036219491,1.26817519856114,0.781423443369376,-0.164612614754979,-0.953283683352775,0.885101904060898,0.326388141456108,1.4082553492269,-0.597292724352312,-0.860989881134852,0.695378859148244
0.382968676524614,-1.30703627890067,-0.879286861470227,0.876062133160726,2.65638369947382,-0.244585732099574,0.320986506004662,0.464768915544231,0.618041606612395,0.730335201698446,0.594127796111585,0.91257808024732,1.35467932244495,1.88871253467696,0.624775371669342,0.412313252854671,0.515526489984328,0.723098270529546
-0.870959667045294,-0.815724448130394,-0.191090151249748,1.48608551173764,0.642844925750577,0.49257069857351,1.1436121809056,0.240945583092947,0.613397032210262,-0.702646359012582,-1.01402730906209,0.319552160018603,-0.695561553395665,-1.23108940800343,-1.3366713924453,0.392634778814237,-0.951417738419686,0.81391570220895
-0.294930665285049,1.9340863100755,2.23572390147889,1.5964366898707,1.78068565991383,-0.147072063213692,0.411285351637566,0.129969115408457,0.140536346009511,1.66851735463003,1.02222721769278,2.19911484792986,-1.44002163282073,-0.207776347407323,1.14518899238554,1.32459206491738,-0.364121494148416,1.57330760774396
1.94422382899285,1.88589192540719,0.541128481141396,-0.0990901072569689,1.74173291881828,2.15749882190158,2.46904551081383,4.04833560745902,1.69972381494043,0.769473264883393,1.28553835815144,1.53333324218857,0.931521179368594,0.0479632189781277,-0.165138975924592,1.57750013195893,-1.51182072093157,0.415757440404925
0.255225367771545,-1.17082092112393,-0.59856837490584,-0.512448969305776,-0.724871710564712,-1.92402530544733,0.48321133620974,-0.146442421801593,-2.77565054577879,0.786187757405583,-1.74780431519545,0.00544417743522722,-0.192525602503721,-0.823387489336058,-1.23804865171497,-1.26514229386611,1.03672578092253,-1.09252606369223
0.211298417023522,0.815341591042638,-0.390692449965749,-1.93536363390658,1.02910014265981,0.149252193765497,0.583818072641393,-0.0927598007076792,0.116843480625547,0.628662307987043,1.16407553658438,0.496549503756818,-1.60984014239091,0.866359763641436,1.78411099856464,-0.598866429763728,-0.210691594903557,-0.605442677428459
-0.590022689188751,0.482485992117688,0.749237670861342,0.420758281932951,0.91139897664807,-0.107151837691975,1.15898435869937,-0.116869796595671,0.499216455904214,-0.910806665025683,-1.53071890500577,-0.995237688734818,-0.45816376710146,-0.198377216565196,-1.11982789668239,-2.27622437475689,-0.0908207438970144,-0.827789771852624
0.274505374385772,0.477332543887904,-0.329977179303935,-0.153262578401963,0.0100456353713033,-0.278009706740329,-0.238851063564487,0.501855507832928,-1.80991922033241,-0.419534508739572,-0.886878800663695,-0.107534806117699,-0.103202402839245,-0.891622183392887,-0.446603078469285,0.538388796777991,-3.3488997801034,1.12723183997497
-0.220955052046738,-1.3001657482012,-0.109754744307275,-0.00208462951563732,-2.36659719671922,-0.0283877934272,0.269005239438988,0.455267365018693,-0.561089908447158,-1.76694742071077,-1.66085769847593,-1.13110566803265,0.447084323882689,-0.108063768274205,-1.36067107237197,-0.484765474859042,0.294455291585859,-0.532746886867344
-0.851182319682126,-0.914815621764163,-0.118673918042439,-0.701039678187208,0.364403885194156,0.663558138124632,-0.320445308219845,1.16411239627273,0.594202407559389,-1.12459714623246,-1.68402629742503,-2.02229629794435,-0.241207424627467,-0.181650851512183,0.130847962996921,0.143432647707956,-0.772565904452998,1.07979581172649
-2.36824760344754,-2.50199470499747,-0.906962599471552,0.0136513077779331,-1.18784220169149,-1.32177097441788,-2.8903902073259,-1.20999520581424,-1.31707638127295,-1.40264106755127,-1.46735588908797,-0.412201846764957,0.153692772114916,0.542544372382612,0.985243751787861,-1.29233774996327,0.141868304657105,-1.2714877864036
0.975479103163616,0.755741475226893,2.27191153859775,-0.157278151741715,1.02724630586699,1.42793119090965,-0.238643035829364,1.32206581053988,-0.0251634387745294,0.416863872893637,1.67750701174082,1.74670511143708,0.447726233264889,-0.0437572901144268,1.14322609717408,0.685064588847747,-1.32339517010564,-0.644037122299289
1.43016836087405,1.28668102265647,2.08406543584205,-0.228240836947809,0.580821794947898,0.33187798502808,-0.00855870342866909,1.24647821720117,0.581035506925356,0.284365403887419,2.15840062651101,0.705736851131843,0.277983611301399,-0.337172916225698,0.165359464973799,2.11250064305108,-0.740768389719947,1.2025245437166
-0.75610017057616,-0.937725816141016,0.669874880503528,-0.47651775869729,-0.821446213356397,-1.35997807767236,-1.91766534527324,0.449887150237428,-0.177029905458222,-0.186497744201959,1.54292102012179,-0.2702026749419,-1.90703907628617,-1.23312566906521,0.164700344831541,-0.0589687294276611,0.423966876173927,0.46402765349215
-1.0980919227203,-1.38007573443665,-1.80417684841867,-2.02809203413867,1.19969815134704,0.414471819504043,-0.267199939907901,-0.206457062838582,1.76920392211771,-0.0129309693245,-0.815267728232513,-0.233367807505069,-0.366624883598171,0.220291920196148,-1.06788801105647,1.682367688319,-1.16818511049305,1.263297983758
-0.403793274404719,-0.34503981593579,-0.556090251874104,1.27153290762391,0.987237994291266,0.730722917159647,0.00513543880357426,2.19967138580118,0.656068153603466,0.07400328580896,0.322460302404024,1.74843395354133,0.81221470327231,1.11075069004549,0.879328758656795,0.686083172485699,0.630564611547044,-0.0420657604319335
-0.639264518718333,0.332074824938141,-0.352350692145134,-1.63311943305927,-2.17241056935247,0.274847449545298,0.449936578472474,0.74073506071216,0.984507492493527,0.287489009965182,-0.98150542627123,-1.5185892986846,0.790652725730924,1.12175769308151,1.70635116372537,0.59784047647734,0.633206634024426,0.406716369264883
-1.21964549662625,0.968931994263236,-1.1951136890984,1.26483019665856,1.86799133749918,1.091846308896,-1.761150418624,-0.437394153981775,0.709574824539065,0.647339130434268,0.192642108715087,0.0880131485297419,0.0731378774825695,0.0443249370172475,1.01164933165784,0.837004021132194,0.229304666444849,1.73230855579161
1.19893368543929,0.32764798683053,0.786765502553408,-1.65930213398663,0.610853068398239,-0.296220462120476,0.778346651232675,0.244284825197683,-1.11577354600079,1.98879294278629,1.44777459321935,1.15933186032867,0.589367428324503,1.28834443238984,0.637177205008997,0.593694329586726,2.42947674300984,-0.540874031971592
-2.11254201372817,-1.89151271494168,-2.14396107636554,0.490588167744979,0.131995231543681,0.182290456330131,-1.265133954493,-0.0546821092618793,-1.58909223690285,-1.39356590671292,0.298046230589371,-0.405569939698373,0.0792856504427299,0.66603083309218,-1.00485307201337,-1.57952906134225,1.0208753626542,-2.37315966023414
1.76208606554423,1.82456336724258,2.99922689298741,1.60401027504333,1.59334789579372,2.25961597226824,2.10207362565892,1.24341661867985,2.99908290251221,2.63978071980883,1.59784443868963,1.26110426038369,1.69322557821397,1.26676872057641,2.33792723993102,0.974937869244472,1.09766988271344,0.539125149602281
-0.857189525457547,-0.184616025389888,0.42984042801307,0.272201210249968,-0.131326021272992,-0.855512794741737,0.0728466780796367,0.627510750059943,0.861414113809086,-0.0489936445838062,0.234213240265277,0.8342711948254,0.537194849558947,-0.33593507609065,0.45842590757272,0.385486516738265,0.441211294395556,0.427551057000085
1.39833957535743,0.472644765665151,1.45055777095095,-0.747603481720314,-0.159027277824982,0.0329972790171416,0.264876189081807,0.831610288790854,1.0484847254664,0.134372882162017,0.53550476047483,2.00821667262216,1.26873951997161,0.32739724571588,0.560875524262145,-0.0460834897853402,0.866289673330653,-0.586807344894756
-0.341610430690188,-1.12876931823691,-0.493908916035884,-1.28438131910379,-0.101277651260854,-0.0636840950972446,-0.195189390296379,-0.939170810559342,-1.99155748762627,-0.973503600329271,-0.586463625146179,-1.84268490985956,-1.51315817847064,-0.808745698886768,0.0260881505491644,-0.691291453954326,-1.23626252363901,-0.460202289774612
-1.99327484492173,-1.44369879453774,-0.965357710601234,-0.640022108340648,-0.969255126020677,-0.343520304560982,-0.50987785989014,-0.577557805806017,-0.366093009536904,-1.09146931206855,-0.926583234426302,-0.877086636477734,0.0464556580404579,0.306074316073707,-1.38612008632611,1.32792585335636,-0.771979152643345,0.022963910871632
0.719873413162583,1.13518656138203,0.536409031131491,-1.0270850159825,-0.364085852448676,0.676714577564075,0.76487141310358,-0.968374528979426,1.17252650170734,0.00459204791740743,0.307222658136088,0.201959467891712,-0.237578086456759,-0.182810212941238,-1.27076233109899,0.667761664269146,0.254145558981564,0.431903624160847
-0.109726779045401,0.69158098604682,-0.871572080881869,-0.74251959212802,-0.512237885682683,0.0846126889364038,0.919476228685423,1.03393253176645,-1.49212502687947,0.860047642987961,0.939816452384596,-1.48722214625702,1.43772319835772,-0.510449394217408,-0.735055835141942,0.264958548615552,-0.039945267180387,-2.31233662921704
-0.16917065996873,0.742213570593786,-0.0507244857368063,-1.00610180154031,1.11228089203873,-0.0966785417338964,-0.759844178530931,0.15460711362834,-0.959179955035343,-0.680498710122745,-1.39292532592601,-0.288596372696706,0.241779480882867,-0.184162800128137,-0.463935317410678,-0.616337644546897,-1.57324767164055,0.545851265563786
-0.650261379131272,-0.478254843683447,0.426370763685386,0.475853501754393,-1.23276886088936,-1.03927926883475,0.00908570754937,0.932410237625321,0.215365667940527,-0.179760614224446,1.77537678395254,0.76846419448345,0.916982660176584,-0.537138776702708,1.19852138690963,1.43063708656156,-0.438255629644555,0.100173986461729
1.80640144289598,0.806040618053184,0.174887693762425,-2.93009732188146,-0.0428158339839001,1.98525095343007,0.604959212919003,0.145249454855919,0.537602395306542,0.997902938324352,0.913452937423643,1.05501967935908,1.85209612619333,-0.12860637509754,0.297386212764125,-1.09632441339124,0.716186167624613,-1.8813386283969
0.0525712469542295,-0.906049857726849,-0.248269232411497,-0.541359315495362,0.478363076648256,0.661570779989969,-1.1936801931978,0.223222851967303,-0.422582617504754,-0.354109465006659,-1.16517226442072,-0.364915777115757,-0.897161775577363,-0.404774123267719,-0.369714272112567,-1.08993614973986,1.44054864386014,0.66798342074
0.92140974442303,-0.572046599579766,1.63406532389134,-0.962621490200703,-0.811051472707397,-1.07346727629072,0.732594841066993,0.192438985332512,1.33541945250543,0.393578598547249,-0.0945832146446099,0.449886326809795,-0.759598359083799,1.32068945326539,-0.0248567959185511,1.47704710711434,0.594145045696686,-1.46970992335146
0.525345534956527,0.636622310139092,-0.728788478336661,0.881013680214438,0.751500272001615,1.77196312079142,1.00804793915255,1.29950359029547,2.80307518492695,3.30846701825729,1.96242689706625,1.42968503246025,0.910067964909107,2.12845034762111,-0.680897441667374,0.604538556103688,0.454001211462777,0.175445053326594
0.919936590023878,-0.744808219208754,0.0144660001052112,1.01529292220915,1.00482404976499,0.124691195457512,-0.266756515894433,-0.0951761019227882,-0.36338952382635,-0.211430916139778,-1.44147318073435,-0.657374843042219,1.08429261836964,-0.965985595760767,-1.14480609909668,-0.283089455614096,0.842668885483746,-0.287644329356665
-0.666826125328669,-0.409457230284865,-0.818047696794757,-0.806467896722446,-0.654112976018803,-1.9093547450398,0.211885533687546,1.73127833271061,-0.576341357583228,0.889543554850246,0.964027359496746,0.331951074093169,0.165043321827163,1.59044071055625,-0.405612295693475,-1.69924594239277,0.368191106218952,-0.602473804846008
1.22257921908288,0.688186051440155,1.401813551358,0.633178153802838,0.437965485339349,1.70276868486623,0.023567939708137,0.721878326278098,0.355709619287772,-1.26584045616908,0.351419856713397,0.496109811131184,-0.599421860894473,0.263340986315479,0.31316537793164,0.0831078341681836,0.180130228447478,1.45253242944409
0.230753045020115,1.0343343711137,0.760990268015942,-0.73502007084061,-1.62075113294965,-0.450398519523035,-0.359243900974269,-0.355567274750454,0.40495378939171,0.0663309746612703,1.24270267897379,0.734582241517783,0.0470863598205482,-0.357259283880448,0.381290546901352,-0.0369878742524199,0.372908881802358,0.732793642335408
1.09794102235198,1.85190475708403,1.04922494533799,0.590502781426941,1.06725553345672,0.85392069965276,0.374678738117102,0.565522987415064,1.61327740646968,2.83656742668343,1.59997782134735,0.987161694006905,-0.661575152392367,-0.147486399531999,0.229581393286055,0.204443086435031,-0.235550226551933,0.967634131456313
0.374469458865728,-0.16195050907069,0.770177784966172,-0.0161663154097676,0.534229160409244,0.678644669031985,-1.17672048017558,-0.613952424687479,0.573621539081226,-0.951805872496948,0.396277373618651,-1.80350936133518,1.12491577655998,0.395028038416767,0.855732132948693,-1.24305223627303,-0.00228042109973065,-0.477796157966262
-0.0946634459600095,0.255759593422805,0.842909583921151,1.11390516681375,-0.563930370524721,-0.347517235745588,0.22864715596699,0.200052935307168,0.114906991212149,-0.0754318154871535,-0.214081932429745,-1.12990598277276,1.74277276242787,-0.674245913717088,-0.657260300241382,0.640471828674753,-1.14027172936414,1.24722970323693
-1.59167902341555,-0.958028659141037,-0.61676095403714,-0.486728554411933,1.69753856461867,1.27246319875138,-0.416982722435404,0.575774362081545,-1.57884351234236,-0.749127789317887,-0.699412488624368,-1.09200679835054,0.948835910501925,-0.570998322050717,-0.0354003517899689,-0.196820026394734,-2.17189430165374,1.7731956797979
-0.949619496841371,0.573413123119466,0.626264619214254,0.771258113796396,-0.917137585631491,-0.936864624846673,0.593649679590041,0.0173383491521582,-0.208016424974285,0.241437260450229,0.908029612996967,-0.0946245642125625,0.222184392389893,1.54434807286345,2.41332274650473,1.19490243982622,-0.862219830688099,0.782172478162786
1.42186919740852,0.409435022478897,0.92113532806972,-0.549864908344609,0.304377364688859,1.28494048751434,-0.0780931960287285,0.455175470397436,-0.173133031964819,0.371916882601734,0.208926474628191,-0.0537887447159077,1.38349045342651,1.31966396137865,1.2141225042563,1.76041006573045,-1.3813649250124,0.0879708270533107
-0.246697074427745,-0.147874088678126,0.052685154250982,0.238591740623582,-0.270385929028621,-0.809221021258262,-1.00618217324298,3.52532759572183,-0.694931789201033,0.122096507349475,0.0489382565249566,0.230909091809647,-0.190683548229788,0.946095966490595,0.370576643956999,-0.312619835498055,-0.180359917587733,-0.656010569468021
-0.740330877153819,-0.228051558345532,0.934113568607257,-0.185834803570605,0.120198813313991,0.641807687455335,1.02947714735214,-0.272885295896857,0.56657855204332,-0.329119895582931,0.216014772323384,0.726447773585465,0.263771000444078,0.602395955637058,1.52592666362828,-0.530634780819906,-0.498356663828987,-1.5836598280094
