"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.00331609392419182,0.106167437320176,-0.7397208725157,0.0408792388039261,-0.638295759021592,-1.40494686020495,1.22216852863846,0.103902519911495,1.35130326404299,-0.349112964441744,1.27214478136099,1.17172021443694,0.686377992935841,1.09221430768694,1.87064875197127,-0.907287874573527,-0.278909573999242,-0.545406383621502
-1.18813919144348,0.485772228345796,-1.1488459585262,-2.53845094677673,0.0640146331190815,1.19553098688884,-0.907775863073988,-1.91509996975492,-1.33232543142534,-0.161928816175952,0.0435464241239835,0.4993321395384,-1.66343047596571,-2.64800079508454,-1.44990288336206,0.182672716646114,-0.63359975819634,-1.63224508576748
-0.0405063031495724,-0.731820054470653,-0.981817702320947,0.601328322683936,-0.987795294355055,-0.630508751988869,-0.172128785585511,0.468091243801752,-0.484346500469449,-1.44899630878529,-1.04169857480246,-0.70942557482818,-0.372955777142008,0.869956614596964,-0.832508307522924,0.534637221885564,-0.169589023300909,-1.20669840688481
-1.23155699586734,-0.977997428183356,-1.97510380050547,-0.151819532850629,-0.876813358984907,-0.162662857761498,0.406309241206748,0.514123880928814,-0.0918707632114397,-1.21340045395907,-0.980637237218999,-1.31303610917213,-0.413012906947933,0.627549342426995,-1.24935056469634,0.582652575715963,-0.379446085737883,1.95937347232284
-0.451582243905017,1.41739666840995,-0.943524954556478,0.488849964696784,-0.656079808322816,-1.3777337248261,-0.84831204786378,0.296534009400781,0.251894562214505,-0.507264074044383,-0.540005635870255,-0.537425893239475,-0.730930253409732,0.586694694183158,0.511669889907988,-1.85319278459569,-0.660450569327013,-0.210956241733205
-0.71968638796982,-0.305315880085244,-1.03065836168011,2.59751670962755,-0.355362048538812,-1.45486865415444,0.090699856892024,-1.07457581419257,-0.221048353081326,-0.0299517715886098,-0.681727784161578,-0.525821411175345,0.300559429680366,0.509246594925509,-0.261141260142791,0.511897612813299,1.31462743685255,-1.81433948433693
-0.0172648767247047,-0.357568980654902,-0.152030551156269,-0.312982554047271,1.65561303086487,0.715330551962401,1.64869456763459,0.184960595953481,-0.699373467138718,0.860328745669489,-0.405024831224836,-0.481618864671408,-1.88932088648314,-0.797264580543069,0.0688415385204738,0.310775915468108,1.34844165266949,-0.526853928243409
-2.25648013280177,-1.23105281860178,-0.490939433775785,0.652186250917171,0.172816812361298,-0.0855185383379049,-0.1838609956104,-0.182922942076802,-0.877320852783037,-1.07212139797113,0.212684911838536,-1.04460292503365,-1.21859658904342,1.01588572350281,1.22941590914845,0.258275611813659,-1.53316264581046,-0.117089268130731
-0.118498858758324,-0.383216021198899,2.04120449882981,-0.186647911125311,-1.96510136479694,-2.30888637499966,0.146098453849463,-0.452593339708969,0.105199403900507,-0.364963558038479,-0.0534283111121082,0.635392731120936,0.748379955501875,-0.534909796790885,0.246495118330534,-0.984211033642279,0.865251381439052,-1.55353957534915
0.310641246332088,-0.878345399850524,-1.34190119652265,-0.77699631950613,-0.539496097347189,-1.15139939360485,-0.247533754179446,-0.193333645832261,-0.0133897811695222,-0.549859961155328,-0.451616729510343,-0.00106096304748424,-0.749596664260998,-0.722914181110633,-1.83437838225725,-0.33093429091339,-0.820689257731956,0.577708255259533
-0.772480880363014,2.36023508960001,-1.77321245897502,-1.55381539936593,-1.52321101735464,0.137489948231058,0.603366128776156,-0.628652297716792,-0.54268847916512,-1.05537988848522,-2.03929637970446,-1.3479265543513,-1.63449468486297,0.0566001342803625,-0.682115199870734,-0.296504027566075,0.189155604197383,-0.56373767268896
-1.34266173540358,-0.754997662962735,-1.79503798974954,0.707753421747285,-0.405169729657252,0.861379405200874,0.742265866062638,0.215290182136691,-0.790257272717676,0.885350636072719,0.507006744347178,1.95132248276641,-0.214036758799304,1.07369612861373,1.32748046075946,0.985573078311781,0.422851006873696,1.66100569642491
0.561817230526246,-0.631409091295358,-0.134521498486452,-1.68535519047697,0.683732790726667,0.957830462936198,-0.923931479189133,-1.26506829950815,-0.602038034643525,-1.32439319185979,-0.249262744545049,0.93523739142092,-2.61971281460055,-0.0297880925312812,1.0249639236081,0.446060422087312,-0.971410989897579,0.095672764182957
1.89330987155349,-0.371470178321139,0.215924623034804,2.44616334713786,0.405636516975035,1.69939296315493,1.84022928439606,0.777370605058692,1.24833836217111,1.68143499278715,2.18063326737236,2.09649477712105,-1.09614086136083,-0.435010347449515,0.830689457994394,0.368996866557863,-0.291923685488814,-1.37356062058382
0.63012865506797,-0.31075279218417,-1.7684783780452,-0.896466159886319,-1.31970741650163,0.428174452701915,-0.76301143418999,-1.76395084962787,-0.976156822160038,-0.784233637837667,-1.22048077974383,-1.06076027875601,-2.33641599003615,-1.05147207526394,-0.153201694309559,0.0214911997532019,-1.52326709152329,-0.477333098511732
-0.363968073852534,-1.60488223234435,-0.352793748400717,0.270091990476831,-1.66189908083065,-2.78326880844304,0.766382025908257,-0.349479100869603,-0.924098625031512,-0.970771284020149,-1.35576541824,-0.96415298273564,-1.01645966237316,-0.27219082094747,-0.87420124814544,0.771392371819435,-1.45223294904993,0.971669471203107
-0.826709619839696,0.986347022764524,-0.989040275962918,0.00733252533804553,-0.912106703394152,-0.516943184663817,1.01912859380436,0.675174516872531,-0.852243486539006,1.41319458054262,0.426182707884897,2.15722495123608,0.675234083644598,-0.204811620556046,1.76339697240483,-0.347429983179004,0.0793187414037438,-0.517693406158296
-0.976258808537263,0.234935282592276,0.843447341778268,0.878975456910626,0.804374158025496,0.0418564058647104,-0.875178394577381,0.675506474084657,-0.683407252719647,1.6223841690251,0.485889035195634,-0.405577852888062,1.13569526861174,0.956055697089601,1.31734736273389,1.0349182429514,-0.762022017538288,0.806539443824053
0.58571226314966,0.133529107915566,1.09829315796738,-0.876917957382061,-0.150549435668456,-0.1434928955521,-0.344188140474337,0.864724477523936,1.28276126259084,0.144904467779002,-0.382696700465555,-0.795319290141765,-1.01672793844464,-0.989667327536683,-1.86375378165428,-0.432281368956671,1.432368742089,-1.16447991809749
-1.40774830282099,-1.17872068254433,-0.893573964109549,-0.02889633739179,0.764836330874027,-0.83506484689925,-0.584550286990042,0.656112082693984,-1.50790208773545,-1.41840725475691,-2.32228007937777,-0.741880800842474,-1.14341388948536,-0.715577905543117,0.779612101795529,-0.601530237841184,0.234702976390141,-1.4355195793029
0.156442469978411,0.619226973053495,-0.130563379910985,0.180932779957039,0.609762435646909,0.0843418777412132,1.0808851079711,0.0248050552538962,1.61588060112853,0.811176286838023,-0.717311784595478,0.22394493948372,-0.153351196194695,-0.0251820741779763,-0.232937865820097,1.45909218008436,-0.316412709736175,1.08966039263152
0.186382269479463,0.18248595015257,0.552693447939816,0.808787811963241,-1.30424082495767,0.102553802144429,0.987810424823311,0.0545008857762997,-0.066037782344297,0.832667990492156,1.14123979945386,0.492993363347412,-0.677289547405351,-0.942246382312742,-0.28905873991694,1.68447477579592,-0.156089430424839,0.675980779689963
-0.610337938634354,0.684218600121697,-0.602286412253978,0.99560512245834,0.979308248958312,-0.279727867434246,0.930167700369558,-0.141212208104792,0.373646344153017,0.702956963111643,1.54932821426444,0.683883009162931,0.0766096256892869,1.60470471441402,1.34103393780828,-0.101295164293439,0.570273467375367,-1.05255530445238
-2.31847393079088,-1.86643499809195,-1.3242059615622,-1.29792827043877,-0.868428198797339,1.05284178922491,-0.880243100483273,-2.53212939088735,-0.135581856043423,-1.2042919037801,-0.607707436249955,-1.31574512934432,-0.8228117728003,-0.731696326504507,0.37316539773291,0.612448149495115,-1.28676420025658,0.987622947175164
1.38568234083001,1.06647489950549,-0.543248285797196,-0.385700462544585,0.0787057461002248,-0.710023439705956,0.301390486923545,-0.830266664600743,-1.09846925737785,1.25269762128979,1.31481909874996,0.307793091690878,1.60225326912852,1.24142506142693,0.414756208207803,-0.523483397247654,2.8155583861513,-1.56381726037186
-0.983561552712721,0.381664659500771,-0.229775186317284,0.330333794999407,-0.411346150734171,0.010647347115425,-1.50051116674706,1.08724508193893,0.0502980408669421,0.747655471699367,0.240860328583606,1.95142365267536,1.67006931803245,1.84569087171407,1.45989163197309,-0.584882899774113,1.27646785375974,-0.0138228775228255
-0.548559067433648,-0.345286029533188,-2.07804638905536,0.859698755108937,-1.15852854962425,0.705923207221205,0.375473740301415,-0.177537092357387,-0.21102745404641,-1.85942494879224,-2.05825433230544,-0.783668840318305,-0.404370485123007,0.108317892329173,-0.194807367632113,-1.2718998402925,0.576055371869676,-0.229712997556958
0.51156353910553,1.13659762650614,0.560587758095599,1.37853809472082,1.36006586805132,-0.750803163730746,0.376518964954795,-1.02539397078283,1.36864306797697,0.105035598079825,0.897226203600797,-0.534237695165546,0.314672340783283,1.26634726079762,1.42390577371324,-1.98845690103511,1.02436382709964,-0.32969288483905
-0.616601176930452,-0.118265656955365,0.562466729311651,0.298503892907178,-0.182025621910129,-0.133003743518833,0.228745200777477,0.432951345219358,-1.65162570430049,-0.484580235385852,-0.608501638711717,0.446002828611859,-0.529491483700267,-1.05289313605668,-0.217900970511683,-1.27178712263026,-1.09787171975288,-0.596177090928312
1.35981212233528,1.1028668429581,0.692217568234203,-0.615154135738885,0.788034911737344,0.994553352074791,-0.331755818087196,0.568274257653813,-0.0703533614965108,0.312033834430823,0.54914147720766,1.05272021951053,0.442595260233269,-1.11214968153934,-0.755925533829303,1.3404710392391,-0.16143192939223,0.613692862819791
-0.841786086615017,-1.01669097199882,-1.94173635645471,-0.611838994538778,-1.68625372556987,-2.23114608128544,-1.36347249164874,0.0758957417348307,-1.97012227613406,-0.755347167561734,-1.81967967930788,-2.03604638227818,-0.884035750623416,1.74587433047001,-0.237263877511198,1.20668097327774,-0.651055221682209,0.835514917327984
-1.47870327533024,-0.656910237357113,-0.502354746687276,0.636727208426418,0.971845937969816,-0.882202041228122,-0.640265186557731,0.315459190375284,0.269035013837526,-0.398281200561035,-1.31586672070027,-0.845066931274605,-0.561559047393121,-1.96814505477689,-0.723877555061907,0.0127145109941139,1.70956834061509,-0.753495498264114
0.833845484301877,1.12515563943585,1.28199759695928,0.397928399043292,-0.456567151208571,-1.14418972892685,0.363757904281458,0.743487936502435,1.12958616308855,-0.464089506496163,-1.02472203411523,0.192228715861146,0.178761668333268,-0.752344776007708,0.152860195890724,0.238156154318724,0.624903507208637,0.0681921442376121
-0.170467343338223,-0.165070207677351,0.502052926463426,0.293422521651718,-0.104860987696012,-0.597556584079591,-2.20653577175411,0.19580212484878,-1.26278508933907,-1.15272730274517,-0.583484899285621,-0.758996046862013,-1.66182088641184,-0.50597024041319,-0.0500024997292551,1.2582055537579,-0.606640782838298,0.234620052169463
-0.367712896589197,-0.338078113994752,0.342553052281858,1.79150447981865,0.35860092139529,-0.428798090853553,-0.626905104968923,0.373830295454481,-1.37219271492398,-0.899768477751438,0.0746108909828982,0.289333451317662,1.61585132244178,2.02639237342096,1.19066653592686,-1.20870301782967,-1.30630162266613,-1.05325288147527
-0.872111916948713,-1.08650663469161,-0.0197627105394563,-2.88645413708081,-1.91578300151251,-0.378409611347645,-0.500359710694105,-0.997590822098024,-1.00296495554026,-1.7717793761222,-1.00065689513416,-1.45101794749948,-0.695995617037109,-1.70728587355452,-1.28645994766293,1.24213610891177,-0.608902778894514,-2.47771315381793
-2.97702864069811,-0.0452398633349537,-1.1286115126032,-0.805510676049749,-1.58899956004354,0.118467850672513,-1.4274066093626,-1.64678495800707,-0.900539544678397,-2.02649018598388,-1.58116949931416,-1.56862542206461,0.0660399536992955,-0.269444976643126,0.633493319488527,0.150280766883536,0.0458607916024705,-0.963748914320047
0.46921340487174,-0.398869843367923,-0.21165955223268,1.46670786658466,1.26247954574538,1.8734236077258,-1.03993875786376,0.465162022875623,-1.92261982107082,0.147521163443662,-2.24121898354602,0.278187675976394,-1.43636214971728,-1.97087081692926,-1.90434371065589,-0.367218699629976,-0.0919560536914946,-0.129952670736232
0.235885078832106,0.484884116593201,0.207505982470646,-0.847595259289283,-0.357038395087085,-1.40926483331029,0.800067382589572,0.690473403623127,-0.293885103988688,-0.47141822096854,1.00047885873745,-1.46166771026237,1.56075778057126,0.185416901448711,0.429091742746422,-1.34167558730448,0.248401348398628,-0.72457757133961
-0.69771029256157,-0.464934299072511,-0.0453567442790552,-1.10976927060667,-0.821138658640105,-0.20480579523969,0.0482781642687921,-0.5102788529319,-1.00702473440403,0.133596249829883,-0.803565051522312,-0.177245805969708,1.27339942938154,1.64401056602851,1.49434627670468,0.220204732038963,2.72559043585448,-0.378474037430619
0.744632862791137,1.58538561019736,2.27860164822413,-0.57923147293266,0.31162561525465,-0.867848294991775,0.933063721455544,0.933392113195501,0.791690675470769,-0.526138036107176,-0.285652204666351,-0.0264121772507451,1.90854918565909,1.3559061429727,1.28263440066772,1.3641945574388,-1.69356439001128,0.872493335120371
-3.66879384089669,-2.31407845290747,-0.870971554726665,-0.919822929333255,-0.958307460749267,-1.42480982476092,-0.570827231194754,-1.54767450219915,-0.838058362079915,-2.66081100066212,-3.21122912946288,-2.09372887595318,-1.79943242204523,-2.01891958255996,-0.654037215044715,-0.240958766927188,2.11349203906796,-1.1912933644775
0.938293972758306,-0.0570034626455175,0.48556281191514,-1.04211912031523,0.445751057721279,0.42156348823723,0.227541813071362,0.214825594372523,0.50557829674591,1.16256007689308,0.160367213631477,0.543977417618752,0.251432247653202,0.90349030729579,-0.127437483323219,0.901976921839999,-0.203657461729951,1.18971588718398
-0.320363700858049,-0.127288105876213,-0.652917505676927,0.892416283123824,-0.474266742804328,-1.40188750383318,0.810833863992333,0.17804502596713,0.610940927595765,-1.0861931674943,-0.284328597888075,1.18513766541699,1.65994712575669,0.108873337679137,-0.396109267196996,-1.50544737614043,0.904068374905661,-1.40217813472886
-0.980795764569062,-1.85255364294593,-0.31304829077887,1.69214134364563,-1.52930423934812,-1.30883255462266,-1.41863007168523,0.356252670696731,-0.584288023455606,-0.305067074253961,0.546800117177342,-0.0600365094860185,1.95971067450403,1.69910553460032,1.50833874612508,-0.487972479035732,-0.474321324563711,0.35289271551663
0.22512430258981,-1.60103801637094,-1.0570553744213,-0.365924735099421,1.06184246957545,0.853415498655144,1.58570449480837,0.259882462990015,-0.605069285009383,-0.0654848426221745,0.0697965761557784,-0.830120058436782,-0.0833100791591682,-0.429790259031108,-0.337444756470952,-0.286409039929884,0.915321298609461,-1.40460066946279
0.448062706298614,0.0310187387307276,0.767322590586178,0.563770101282669,0.482071465689351,0.403190372831662,-0.170270158774392,0.418864288933067,-0.161326133829411,-0.465770654910645,0.336151447603059,0.297340585623884,1.47074812471439,0.977327833401402,-0.847468179819052,-0.429703865201322,-0.419110759638907,1.12377081903378
0.78373933719877,1.47050867137295,-0.0334017997523547,-0.514970181375527,-1.02449916375301,-1.39468109952149,1.00360494198413,0.0480147382722513,1.6142654972474,-0.100078911744184,1.02039116076761,0.620674594296737,-0.183242467109532,0.521130323583619,-1.42886835273775,0.527360208423314,-1.08891820047376,-0.619474611993031
0.748450848034387,-0.198160112296494,-0.197439288362628,-1.17966853519084,0.93366500332147,-1.28889418928822,-0.519012022133113,-1.29257850589445,-1.62535081995739,1.24660782803351,0.953939737293969,0.250075000045648,0.827335877759176,1.54629537462781,1.719660818434,0.728363710783206,-0.610317278939066,-0.303317210194303
-0.599655063923016,-0.705222459485666,-1.2777330336211,-0.396025550677346,-0.506438418169839,-2.01977893503554,-1.43529224759962,-0.254131031400469,-0.526754526864936,-0.763215310158311,-2.0004615884603,-2.34112629455044,-0.598513194296441,-1.02394801843466,-0.525124276266091,-1.18248615590138,-0.590845875954786,-0.815142426307496
0.233165911283321,0.499774833380624,-0.949656166358606,-0.893953119509121,2.38230917905907,1.34115456769543,0.580065103224945,0.508144091642933,1.50873086271018,-0.136387787866837,1.09011770771474,1.88224154834225,0.912428723827998,0.574568368917491,1.37069754093104,-1.02918139144597,-0.697236850965861,-0.316678154528416
0.817602680271936,0.998880277000451,1.42608202193128,-0.23742174737624,1.27071461801874,1.44117670353242,0.906454982730585,-0.357692764576867,2.7503962954038,0.753218652786642,1.57032587822107,0.956050116429133,-0.382996743390208,0.195322884386098,0.657249747600703,1.20904788012356,-0.727553850085573,0.872700446040014
-0.545216265220292,-0.304021175990069,-0.0407467452523353,0.204559353306047,1.17206613629212,0.246497197466582,-0.559853675914722,1.59520412787984,-1.45203018433848,-2.00983099524725,0.284396559571824,-0.195951193989971,-0.191759425361147,0.175572032046316,1.21108563837079,0.808514933512415,-0.647312895329681,1.03816709168921
-0.813810867094962,-3.04169941124315,0.0451369379501825,-0.554503905998921,-0.3124281311602,-1.61826701359954,-0.349808475104631,-2.05633229598318,-0.9330730769638,-0.87572178916314,-1.78708354101848,-1.27954802407709,-1.89688312579577,-0.940280245686948,-0.0571588839553965,-0.126213350794377,-1.24778876404924,1.61495364819747
0.0336713863164555,0.322656888896061,-1.37929097134967,-1.28055386734123,-1.40512242998057,-2.13067006621924,-0.444458845408524,-0.873770383955775,0.594485882548164,-0.816614445593503,-0.252491395416414,-1.34389042506289,0.364743129941487,1.65633952987569,0.269764906919197,0.0780024368532274,-1.5950988486546,-0.00131232522172486
1.43111679110312,1.99106715939716,0.425692847122925,-0.337063692226549,0.669074168942578,1.44066173802659,1.51071391789751,0.558898398283694,-1.20711680966918,0.378951001616057,0.841419576486556,1.3180898668293,0.306576203948716,1.26837786768319,0.114420015827188,1.23527792564662,-1.35477454590069,-0.818591971115531
-0.0455447691113452,0.0369615336720364,1.51848720692352,-0.0939901155070126,-0.431514917127339,-0.107196541334854,0.0751316311197446,1.57011097252655,-1.50833887443717,-0.919118924044889,-1.68555443689382,0.338497114790597,-0.401069912875759,-0.564285239470874,-0.0882407727131435,0.157032353132452,-0.894358943973959,0.343196995443875
0.0546594072089609,-2.08405212448981,-0.423325057865307,-0.0736758838752774,0.456390213020909,-1.37293763501602,-0.330551535844345,0.00211330589404552,-0.140809642906133,0.353247205901851,0.568317830374828,-1.4307904736615,0.297014472098509,-1.15839255694536,-0.114232758491147,-0.525257672077846,0.333008554392774,-1.12281896578241
-0.402572543920823,-0.537075243533417,-0.301245737743909,1.38235817549486,0.297165606932225,1.22918563239757,1.44824426715189,0.841157116433768,1.74596231244243,-0.206598285511854,-0.96667819097582,0.560762167692463,-0.657924461220547,-0.392694528719247,0.356166810179826,-0.585653339627135,0.00460376954941094,1.00791742736015
0.904261304526314,0.978900413504135,0.175748093307618,0.972896421497213,0.891970956150666,0.833758060461136,-0.694674328140802,-0.365595253216437,-0.17866376839566,-0.540828145194677,-0.833208075182836,-0.349814242347823,-0.258124258318742,-1.3097683075024,-1.50582442900722,0.535379330007981,-1.11638514369644,0.885076507371467
-1.59070189769471,0.0662755813796976,-0.264477140869169,-0.86320950951392,-0.455190590457065,-1.86895915923095,-0.628741695965218,0.804149936258486,-0.767113123453387,-1.26375586100234,0.516366589964541,-0.505317155305883,-0.660010273590123,-1.57128023330684,-0.807932602923496,-1.50111325458439,-0.49852627709611,0.180407106998054
0.756810891397314,-0.42288542898347,-1.71866090683703,2.32235137841747,-0.153893470075421,-1.56322004346216,0.0382477366340161,0.530506306358447,0.765950338555571,-0.522211908268666,-0.32891426484198,-0.0324712454298793,-0.720590615268632,0.0336535203865377,-0.586742541670408,0.520834287591427,0.185558608469236,-0.0477961295270197
-1.30241211664837,-0.475667307150441,-0.555924499239881,-0.902609333694427,1.40207816657689,0.22033379112649,-0.574496201742865,0.872867843442579,-0.2214857756327,-1.81793361754445,-2.41473307118178,-0.761757813882307,-0.156614737864793,-1.81530803773267,-1.04405202110938,0.725151209962642,0.279986967886941,-1.07366910352073
-0.428189574766759,-1.32288526378878,-0.867111828380188,1.64194560606704,0.744542385233927,-2.59424821777697,0.0790192128312483,-0.4393312670273,-1.39654424721902,-0.866649318765548,1.06540834638958,-0.849512755346082,-0.10134664136822,0.178539799954651,1.52544720770459,-0.0770732625722121,0.104682191380796,-0.498891851588902
2.14942603020289,1.06011156194381,1.68271415139876,-1.28756853926421,-0.288260410091037,1.17581408555442,1.88320831249077,-0.650575956278906,0.976409314104113,0.836274348939506,-0.407846375815445,1.56217731967175,1.89395104190639,-0.643035543380565,1.09075632613945,-0.485542494842602,1.2959489307574,-0.673003354165216
0.0852573641230361,-0.983135949813245,-2.05690010842737,-1.26156109230522,2.28684569261001,1.27390521899375,-0.541981660025712,-1.99758422407571,-0.697518614114278,0.281577739195503,-0.378705932183842,0.535432953889864,0.689426460331959,0.687668800551071,-0.192291380101356,-0.813665887485625,-1.58302161836005,-0.286305958231051
0.529160290937595,-1.67455144048807,0.272646790494869,-2.02230864036971,0.875631100452218,-0.306658511542695,-0.61222330852276,-0.824492181098292,-0.464862261545143,-0.684265978583891,-1.8705089985637,-0.762642562521718,-1.00506472772279,-1.44642132803518,-0.909205038142291,-0.259492947296106,0.873037499046823,-1.35068839949936
