"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.369152416437539,0.884503150210996,0.313500943883777,0.689778239302807,0.0162425257589823,-1.58294744921545,0.361683483881818,-0.107082363146995,-1.20476839620301,-0.813758404816417,-0.559911460619514,-1.16545770753123,-1.34367293239529,0.0167981295873492,-0.0553466530419007,0.0110071120473018,-1.09356287317844,0.128202749400782
1.98110950135379,0.743857968678737,1.17951257420661,0.728168471956157,0.787611529550781,2.31570770703429,1.37271431782616,2.56351848567208,1.03295771379647,2.64160750778635,1.69211980750221,2.25330158493434,3.54194845091907,2.07904704494487,0.77228789891679,1.93947710900912,1.10621700238525,1.45693289246252
1.46582835090869,-1.10506200341142,2.0347048068939,0.412961482136264,0.871673844390552,1.54978085637257,0.205576580641494,2.21491088007363,-0.0170819630422647,-0.0769809019425907,1.74697884297368,1.86611983182325,0.779192774415002,1.57940931212205,1.02089436208114,2.15467199992659,-0.924219659430689,1.1620237083986
2.01240667474612,0.268455798971837,1.75907911862965,0.191939189524877,-0.0577369310564983,-1.09598138762066,0.0792360007932962,0.365656082128071,0.728966011571824,-0.133706171468307,1.12665576904549,0.289922556189124,0.156188196963814,-0.105266383338564,0.333840083121789,0.129458463505518,0.241206961636668,0.700623639418104
-1.2187015797896,-0.774876635699525,0.203401729714345,1.29059991518456,-0.635402605601471,0.845186288078048,-0.68805360467805,-0.172899322354865,-0.530818061918609,-1.1484184537357,1.03958777628514,1.37013920942118,0.209302558599811,0.742425871791853,-1.05695320584852,0.094463192430799,-0.507239284599718,0.161976047941318
-2.62722205612751,-0.247210735665054,0.761736904296603,-2.73331340639131,-2.47641212846991,0.0763072266736477,0.557291852184006,-2.1253792018598,1.01518069877049,-0.759713060051424,-2.12896961947698,-0.780673666543096,-0.937287607275682,-0.258008793177506,-1.78067121480251,-1.29691727805256,-0.664019622480028,-0.517675962630643
0.493549483211016,1.04623818950365,1.00408052544059,0.315313771973359,-0.497533542923852,-0.680605437160551,0.828838520110498,0.536413867892369,-0.0991000661275316,1.91827611406429,1.04913559902361,-0.115477371420314,0.57609946129336,0.650999155852043,-0.139901450900377,0.363339875730454,0.680577020655214,-0.227624785208908
-1.08163502989886,0.374656439720278,-0.686911414432486,0.49278496464739,0.182435964519805,-0.933852888674896,-0.168881084692013,1.03228734425761,-0.364927360874716,-0.294699330756768,-0.915050630566563,0.379511958250002,-1.02059781859026,0.015365681716341,0.763689334903547,1.4352855206163,-2.40185510776963,0.457859617777842
-1.63860796298702,-1.74352516335459,0.885331271359926,1.09217265446697,-0.690759322516197,-0.548721633705354,-2.51416188111612,-1.04425674644569,-0.865291422422738,-0.856278011313137,-0.726309881070747,-1.36451578399977,-1.69142584903498,-0.512392511151955,-0.685555335008051,-1.32084760324348,0.0493386220299092,-1.03762588142277
-0.148367858970382,0.295465510455239,0.703703995062957,0.631360548633449,-0.262410382180854,-0.109050052828337,-1.47411066373991,-0.641919133276253,-0.00168354874604754,0.152455412114104,0.214277972169876,-0.0595418609411308,-1.26417310985755,0.0569792989842247,0.152539842485842,0.325232076500528,-1.29465580597065,0.524212645272793
0.0319791822346334,0.841372002266838,-0.514395757427677,-1.07083821047332,0.404284928570354,2.06101068869956,0.420774081984915,0.149637659345014,0.000489717124982254,0.382967749762447,0.554482462472191,1.39361243333593,0.394973305506953,0.602544607458951,1.29898791512834,1.19559832107644,-0.287998544582153,0.533304507687632
0.0422051713263231,0.0519665309138028,0.877362170390182,0.0481523924718335,1.14777134051209,1.26330281965717,0.133840654537468,-0.904280900103986,0.48869508428304,0.317590944561705,0.727458557676924,1.25630230135992,0.488472651801265,-0.436148349768421,1.22873605515699,0.910239425814424,-0.758003609618685,1.1041709484749
1.78298961112775,-0.192375705341065,0.430379542446349,1.59793644165877,-1.0610815386238,-1.03096383234577,1.51052611774719,1.05558916078132,0.386691047678509,-1.09919756491973,0.418394536029722,1.72298597486514,-0.376241616096508,1.40375675508864,0.730500515773501,1.46530186111574,0.333246056573499,-0.969240864308409
-0.310050308519452,-0.083381408104623,-0.299551519204863,0.0660486353475289,-1.4172262935857,1.54238817816826,-0.125624836195922,0.0575479121288826,-1.49746990274898,-0.480572769456857,0.454000060021629,-1.05539980073583,0.35680157978835,-0.41428177421391,-0.632051781970905,-0.504290629671653,-0.471616744178349,0.437046098494896
-0.689985662963731,-0.891015137352162,-0.568326504353208,0.427654258874331,0.65907336258397,-0.497174020866609,-1.15133064296785,-0.829402132060637,0.674803991314528,-1.14815958234863,0.730328304322768,-0.375405566764103,-0.43106777049339,-0.388854662881212,-0.258724174665756,-0.587318655271141,-0.500592667809898,0.253424818565305
-0.29778982112928,0.651944185312594,0.192157628747094,-0.55685678845955,0.306501801035541,-0.0854231635320297,1.59215315123871,-0.04665237318743,-1.20807296473714,-1.33792100521888,-1.83052545704892,0.266575738049864,0.144479192911845,-0.537656208659181,-0.304931100393377,-0.823256778157051,1.15165446920174,-0.85702066016655
2.18959880687894,0.454433693374716,1.9016358276642,0.42764658164967,0.639406386882248,0.0948621174225677,0.990140621818182,0.40565816512384,-0.788497607203604,-0.173674323268552,1.30142556258985,0.856689495636669,1.35382802948198,-0.201641243188185,0.757833801369988,0.955948307784935,0.818737633813657,-0.421212232575915
1.76102061512394,0.748217810767621,0.45588607484814,1.09541923417543,0.570995031526657,0.036176178828272,0.40538084115349,0.758831064812281,-0.052091330067666,1.54007851120076,0.275036104796466,0.253205923817074,2.50364530023608,0.445915487489717,-0.251980437421075,0.307762676696007,2.90956372186481,-1.82263480776526
0.582535895687381,-0.20715464640581,-0.0326263417600189,-2.13497251108039,-1.22075022088091,-0.118908246434755,0.26881248217392,-0.883933954808758,-1.99573313539106,-2.22049262729439,-0.311115570831379,-0.510531672373603,0.0654159271741332,-0.7002685488719,-2.07393391306391,-1.11847973033464,-0.690808045716756,0.0470443987060604
-0.0849516684792303,0.0167710174087768,-0.0732461402250332,0.234856385250662,0.234650092187454,1.04918842832549,0.852594653103019,0.821327629488409,0.115940980971254,1.07264580400278,1.09858297334016,0.276990478533404,-0.245272052430356,0.87863507186004,0.412696085929138,0.918931888419138,0.303927033237717,-0.255878665966067
1.44460884872419,1.3012842079446,0.946510398578098,0.58457954900127,2.57686753356234,0.867717950571884,1.7982283306338,0.244515903917187,1.30351734689052,1.41706178943455,0.467463911916769,2.64017887757498,3.57694156025862,1.97709519290092,0.199521514908556,1.43104553799065,-0.357826118337344,3.01107566979845
-0.815539733637772,-0.969117522031093,-0.249430502590933,-0.577380343253365,0.430606396054751,0.798016269737223,-0.289759745082083,-0.143430082430878,-1.2461458462151,-0.805814730649358,0.387492333757017,-0.795812936116741,-0.0730561624391484,-0.550081901899207,-0.773808691652463,-0.537310005159503,0.051742785659729,-0.657735396207082
1.32265261681608,0.862209736463536,-0.417622257488874,0.0103893473053251,0.11342147713112,-0.31125879341521,0.197502923119471,0.155273391586421,-1.14949356127117,-0.44546300435919,0.408712432519084,0.174919375910618,0.0435889411360422,-0.314385959783467,0.673496498508197,-0.116626176881271,0.213363357255812,0.288729820345771
0.441413449393613,2.62220513634525,0.83915908226873,0.72826436442471,-0.469582171217684,-1.09618259121766,0.847783791041852,-0.691778208374434,-0.12647760890601,-0.321900433110323,-1.02907469140049,0.835141586268798,0.361189718706568,0.0803675757186722,0.0524532601122935,-0.403257893520535,0.937986568452807,0.0288098945555223
-0.0104193411260597,-0.00798139272624624,-0.284353150869513,0.956835958695999,0.458939182268935,-0.0286012171427269,-0.311483751370303,0.412806347169089,0.0750434637662435,1.54792118690074,0.102111259629448,-0.526526145827901,0.375571757004728,0.161957172171136,0.454213037421372,-0.262925720016184,-0.0984555814979973,1.1725233552905
-0.43935053230218,-0.351734251518531,0.66687169646243,1.53711588959856,2.2710279999972,-0.828288857093385,0.679996317832513,-0.807313948720394,0.0646033561280563,-0.0190776472934705,-0.926687234925047,0.203382906021434,1.06097450022493,-0.0035132267814276,0.474088974225111,-0.0165063352303248,-0.71046232274862,1.60755548915104
-0.323110392855066,-1.06719033351782,0.311325955084596,-0.09048424491977,0.921533855379724,0.472483470796552,1.80635137940015,0.561250426538513,1.37811373451855,-0.217989164349673,0.948420064423433,1.71515064127205,1.08153231172656,-1.00767922641551,1.75454315705295,0.821606830464444,0.0723598632777752,0.466393910134931
-0.640532871158233,-0.925064262426009,-0.0114526490948309,0.349582674282573,-1.65570291791715,-0.00743053649938303,-0.223459164621337,-0.73336360759372,-0.780506494782107,0.0994015278010807,-1.15821138766352,-0.658223233081971,-1.11984030334875,-0.77465418347916,-0.205220682980382,-0.388599493669417,-0.898544275321554,-0.29137471523036
0.769465671703371,2.4507494469851,0.658782938199816,-0.598743209745087,0.637139603019067,-0.673526137267066,-1.7921158897985,1.14997401575133,0.341490985365004,0.496700882679137,-0.207581251800167,0.441648752978728,0.32312803392383,0.660828689072108,0.0659942327837018,1.30220035888647,-1.55200100194397,1.13546623623008
0.541892086250186,-0.087140406186964,-0.888697052678487,-1.50940634718349,0.381331783406232,-0.102995210478473,-0.824336754218462,0.243826598001972,0.424650113951993,-1.13424522989969,-1.4645284561442,0.298346731592905,0.323003691407548,-0.377690908349013,-0.44676947268348,0.40070784488014,-0.195548796014011,-0.578878652580761
-0.753113275809952,-0.493046646279775,-0.834558430178644,1.31483300058329,1.90527433678432,2.25081497143164,1.9464889705771,-0.00153725424614967,1.11775388677725,0.58873423631895,1.47923081959398,0.599862969514856,0.952294791038386,1.22637027860649,1.60655481634432,0.820700396507541,1.62487465872899,-0.309356792028315
1.47162942955266,-0.676482740614168,-1.20455472610063,-1.30047706348921,-1.35746280830743,-0.596160295605477,-0.918323717023441,1.78505945431533,0.488383449848404,0.213181755365417,1.12534373127949,0.0919265326259251,-0.919415030907585,-0.245289271173416,0.188457394984921,-0.508796940378857,0.372340782703966,0.204561038606389
-0.731224220094602,-1.42225908989914,-1.33801623067427,0.025060055491263,-0.438596721643004,-1.35362664709739,-1.91968574049565,-0.505394222694208,-2.41706488079952,-2.19651174752597,-3.1062692825504,-2.49967100179163,-0.943016531208124,-1.49248670671358,-1.96869857253447,-2.57989193200162,0.231684307522933,-1.21721899541476
-0.4828264219122,1.22934278505539,-0.116055270100185,0.448082349919973,-1.57703966253954,1.00143537615277,0.0908104829538141,0.243301501492977,-0.986743791072957,-0.594190018455398,0.529776048934793,-0.0528172337625089,-1.67315442898343,1.0432640150888,0.174264935902094,-0.667225763078525,0.409514765208071,0.348897957745613
0.479481696269909,-1.07222377062453,0.22449500682715,0.585349071315664,-0.0575301582728679,0.311898161896754,-0.419753990746299,-0.348186135683148,-0.934151970867724,0.264300035137506,0.670112355976272,-0.552269237319781,0.306284305206536,0.6481493475329,-0.289759776999745,-0.903911412990307,2.19958275856803,-1.51051935973739
1.42666592109644,1.39729561055483,1.62256968660043,0.6919927329991,1.03575590892468,1.57518515108636,1.06395217793119,-0.0662255993244149,0.829226875542987,0.896562639107957,0.472882053132228,1.01135911925021,1.95312815479693,-0.191336934528806,2.18682433574563,2.17960644205231,-0.596755947957124,1.14118676928151
1.98761497286571,1.16231108321516,2.0497399070511,-0.000344055477902037,-0.372850821987791,1.13461395256807,0.629604546932961,1.85014786317374,1.65086014791418,1.80789518432876,2.18042801682055,1.16907731775274,1.26946189765486,2.99168085651061,1.1858288952685,2.48373891634853,0.0575245821699845,0.630270245448477
0.540086376802451,0.0173203646065448,0.632220807936543,-1.62499335821817,1.89599450296136,0.653184983345058,-0.374189088416724,1.20527053479871,-0.0651315505086801,0.718342723281153,-0.0583898584034317,0.619528925099025,0.0864239654810714,0.869626865499537,1.0663889684041,0.423348022612712,0.758485439525243,0.190402723410593
0.956371797011687,0.0936016856416342,-1.22148782204628,-0.0239786951757178,-0.812973554722371,-0.715489344497355,-0.135207355252016,-0.310283726376039,-0.952593867442619,0.0281465500200541,0.329433381868219,-0.295551223932269,-1.51827713107875,0.298398436233213,0.475463035630097,-1.01039024023877,-0.113571186441584,0.740623388072773
0.64445384827774,0.428059922930926,0.346574159111681,0.440575319714285,-0.621142366695648,-0.138558276106513,0.279449852581427,1.11292123451187,-0.478474494809879,0.273330791485084,0.951324020154252,1.10038486338102,-0.0304710128815229,0.101313284984116,0.335813219752916,1.96644044385548,-2.85245853761679,1.60095225067312
-0.933769895523167,0.174890127873626,1.49477588372567,-0.19632329566821,0.130237085984354,-0.473589864639376,0.285733941730671,-0.0203375213291911,0.461800943079056,0.318650423057444,0.943306499407553,0.732844573773581,0.0720109224040658,-0.0903180880766829,0.21897907490497,-0.50553753392935,0.388911728874226,0.591110946604948
-0.967901144118662,1.39312980222945,0.650682451696569,0.615832882212767,1.72858170716983,0.987909649482277,1.42443313876551,0.868151306255236,0.559799523933465,0.0834948122253716,1.0506989060287,1.45063025568883,0.433414354007008,-0.239102541132146,2.50533811753285,1.07943895347975,-0.541952478030605,1.86682884519402
1.57552617785054,-0.337192218902814,-0.496091520340293,-0.348259117380243,0.329305528835856,1.01467581949492,0.66304724545079,1.16283983425281,0.799090836082315,-0.703316116804212,0.0451041699709785,1.47540573943113,1.36332048645985,1.32907789711599,0.051190262998898,1.43873156793155,-0.459876691399513,0.572872657787149
0.221007213727206,0.214684761710476,-0.412392611131615,-0.960066537910489,0.0105105422016984,0.642599772257788,0.362101539315307,0.127587474255305,0.396865482019854,-1.78632219513503,-0.993975867127221,-0.164377630568363,-0.836054553274177,-0.757412095660418,1.15093985540233,-0.487460992927328,-0.280010492257036,0.720530709677822
-0.903648958382663,-1.60594510070503,-1.5287065941481,-0.103314143609105,-0.240687011761229,-0.556358174791052,0.4475555768406,-0.541610510201361,-0.457648597802332,0.139353534511309,0.954791550096891,-0.305501124869503,0.645218034177876,-0.152768415773852,-1.58216837579938,-0.817946163183232,0.529639181276021,-0.791117869052106
0.163032471796879,-0.711689643705464,0.281982787765553,0.990734256488132,0.0393548771188599,-0.677749457066602,0.584005846636365,0.116145925606808,-0.826535511164639,-0.00444771348649222,-0.234277615028596,-0.6282348183833,0.0536854052367559,0.0653187546749623,-0.541963624112561,0.0559584352007678,-1.53876038816842,1.16759596394241
0.506553392085661,0.255237044111122,1.69166463305006,2.04952297058564,0.823918130238945,0.128627773884915,0.524861986767109,0.999078324978809,2.80908021661479,0.144446931054598,1.61709859022838,0.970264387942068,0.795790941150778,1.49195743445832,1.43153349893771,0.653575397422399,1.11514486012592,1.03994859605462
0.690469079091031,1.27225560214899,-1.05812095337164,1.87596572580899,0.818929393994397,-0.459307893379581,0.679794046747944,1.59232942185118,-1.1100468780793,0.258692080831402,-0.673154473077832,0.121177134835695,0.885230910338801,-0.159242751806937,0.550774087284681,-0.0160577508595401,0.150932944776101,1.04999141579773
0.676285460493183,0.471240980096259,1.70579114227874,-0.342760603123726,0.0373822127356672,-0.614209711604637,0.456735687541979,0.260128432985309,0.133328346471363,-0.908367455622651,0.681457928127058,0.458058595952713,0.377493187747211,0.509526399364623,0.170516528731317,0.182220015516503,-0.987535532687696,1.63452099428158
-0.653291373742571,0.478162443136207,-0.474185806475324,0.13891441550717,-1.09740531834777,-0.00988093504463851,-0.926834224520373,0.945479633808613,0.447662401430066,-0.0391204848277313,-0.273327722162219,-0.206934528491711,-0.671506102296458,-0.613031525552992,1.05911941471481,-0.373613835886279,-0.0111503279359571,0.237490932194238
-0.367654051335578,-0.368882754767713,-0.605933074704592,-0.982964382877632,-0.182707247933672,0.995475587961979,-0.576328798358469,-0.117099111537549,0.562733264199695,0.198220182101097,0.289772210335564,-2.06117728647372,0.0592734112421725,-0.862053928380554,-0.437719196236112,-0.826725441482321,-0.0834099725706126,0.199893611300245
-0.442241672634389,-1.13145970903122,0.138995662255729,-1.43925210001489,0.00727898366480007,0.444876339535798,-2.21450752067149,-0.429960588078142,-0.183267338418348,-0.949897454104348,-0.0763318436699286,-0.908979007238704,-0.223823654656282,-1.16297393469552,-0.387181296386576,-0.596353960162451,-1.18224041046269,0.429416999833327
-0.107267722497155,0.537480313426666,-0.770314592440262,-2.218831124687,-0.932339612335183,-1.26814601522069,1.7379147647603,-0.0854206063235195,-0.141021048042835,-1.2894339295389,-0.451046543158315,-1.11398756422378,-1.0522986193727,-0.836109395724821,-0.18300682218561,-0.525267028360863,-0.0918413008521745,-0.865684389687232
-1.42047333079611,0.490675600676951,0.439844629149589,0.182338353532626,0.442162924915139,0.707802501727587,-1.29464936062469,0.272145971730938,0.145735929235184,-0.960678124397144,-2.71538567454172,0.138624654492773,-0.362274248169113,-0.0338670443681441,-0.182277998246084,-0.55709901155263,0.489141418393845,-0.357395252865548
-1.79698720540992,-0.467171502106495,0.663645666136342,0.165992701569251,-1.23127829879066,-2.47994529857872,-0.963744458785378,0.320619592356106,-0.264171529549129,-1.06453464488092,-0.599254004991273,-1.75882203477075,-2.59227548840902,-0.801440195138831,-0.139174812111335,-0.993128709429119,0.282466507748749,-2.07553461730198
-0.320947900493101,-0.0244984896723272,-0.462678017159568,-1.05785998840487,-2.29447771122037,-0.89192691010284,0.0254594522911045,0.58338431448652,-0.560801780465218,-0.529138331651369,-2.15103600171027,-0.759795170866709,-0.994419430662205,-1.58634299460675,-0.504214248829295,-1.66033609982597,1.25912066714488,-1.46371683899614
0.59900064169757,1.04091750461022,1.71713387983147,0.805977183169847,-1.34863151510691,0.0336591993125854,1.41807160285888,-0.400027335198829,1.27364735893309,0.171041075608059,0.352454194950799,0.921153624005269,-0.213029173871752,0.905518155387022,0.541532669554507,0.337978366061355,-0.674597418102929,1.64121845472058
0.481097352091789,0.294993711247594,0.153598163609583,-0.939565454793971,0.212462985244737,0.591311953041528,-0.055114443743947,-0.759905606173118,-0.52218784998485,-1.13690671264193,-0.338118069563622,-0.165307227530211,-0.0772608346764876,0.326757350069448,-0.935464718959849,-0.432084320373835,-0.103567577022589,0.166588152758873
0.686613019131276,-0.533559109140865,-0.213435095135753,-0.214394710496014,0.722688423459759,1.1587584797494,-0.330568523829993,0.337265705226365,0.191113724169328,0.304421511235243,0.290007784398501,1.36120193238148,1.64470370093727,0.246001664412336,0.879936392507847,0.0974521887736488,1.12275510765984,0.32521160578523
0.536221870978095,1.22698737599333,1.18105283515701,1.3991612906079,-0.176638661439242,0.587132035807571,-0.0989578928514799,-0.00188463753107557,-0.675769952319471,0.223491883919035,-1.16386482479286,0.0181248770718379,0.814754448386523,0.407364899253432,-1.05320129795983,-0.849404080367219,1.58620897639754,-0.0764129987092428
-0.392460492795238,1.28327303063632,0.70130779238841,-0.704065193735728,-1.03817915526904,0.157432739813404,-0.921271708041375,0.219866548128031,0.867307339264072,-0.041654220888401,1.02263389145415,-0.480908493428214,0.599764342242883,-1.00364252995667,0.343559779333247,0.128098352394923,-0.123239913077562,0.0344788265196867
0.866022518162926,0.97296823068876,0.715108982108693,-0.846212107125362,0.869650444232643,0.475591805120667,-0.288244506577513,0.339886322220547,0.626963511582006,0.607277139593526,1.284393014861,-0.641996029883507,0.977014265402713,0.267790458961406,-0.299233971520791,0.98888639050731,-0.513943539616188,0.283518490089232
-0.19056210352672,0.443407922946847,0.139677452293873,-0.303865228914667,1.53867982263291,1.13739059274122,0.309994093646739,-2.78220234009004,1.43466586837861,-0.47891028983282,1.36509431235381,0.0687188192840442,0.105400023375312,-0.758151491847358,0.723002767045757,1.20057839605799,-1.31669820967693,0.407444729001789
-1.53458200584967,-1.79046165343654,-2.66250360379859,-1.10568968671388,-2.79798214607872,-2.09759482861959,-0.730699777077852,-1.18045833814741,0.989275273015821,-2.06234013529431,-1.80919986038915,-1.46686602645942,-1.35305064272733,-1.51604819465148,-2.45480380740123,-2.74008592823071,-0.351369926921648,-0.40855570592607
-0.684040625675603,0.827050221087802,0.243896598834713,-0.788042961569894,-2.27641052720386,-2.03052629745801,-0.367298785416688,-1.26040293258753,0.19121806884466,0.237528219264583,-0.979979469757233,-1.50405304527323,-1.16493319609978,-0.588822306286058,-1.72317482561443,-0.329728903772928,-1.16875141655467,-0.950106269839291
1.24068204131989,0.927855168253515,-0.722300393659066,1.69239760131781,0.913572835635662,1.16814501618871,1.02960553801729,0.345804343639868,1.77446792149959,1.25476940402941,1.46404333417288,1.90122840941461,1.95782967521232,1.46657350422549,1.54216241067676,1.30746996293621,1.87975544171734,-0.177821479924009
