"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.0245931548447386,-0.391641545911512,-0.450461691724329,-0.979551406794812,-3.46976108045738,-0.96673320762292,-0.976370417905701,0.391975256331344,-2.03543326525541,-1.78258173364295,-0.959649360754069,-1.25780355465972,-0.607576744769821,-1.28431244858464,-1.91704919964271,-1.65058333637668,0.61369641607262,-2.07504618821737
2.90923592727598,1.57118476378957,3.45517584850302,0.0650723591569953,0.751517171086376,0.476875733113674,1.29310047025012,1.23346617414731,0.310146754404149,0.539343562409399,2.04709160040611,1.80441909686844,1.48672049323732,1.44599688873692,1.99440798878813,1.02740569517827,1.99017253107638,0.305708160497595
0.461436978500641,-0.560582395541186,-0.514837398663732,0.981093353376043,-0.164040930843285,-0.842444941332408,-1.63612027805611,-0.392811280903551,-0.828430145219293,1.48844098890452,0.521324730226611,-0.400554685892118,-0.414355136108024,0.78395034830475,-0.237325981686845,0.1024052220867,0.57439612901508,-1.27489088857816
-1.6577622500263,-2.55027782280137,-0.588296675648459,-2.40375164279447,-1.81059033644817,-1.7640373817789,-1.73261755063708,-0.0779673270978273,-0.782725037044868,-2.10546825188505,-2.26712457223275,-3.07944006587807,-2.48529578762645,-2.2692652414458,-1.71730833438415,-2.12873662443239,-1.31446445022578,-1.19072163253503
-0.0932926263919874,0.333234134427833,-0.0224434076621215,-2.03802591342427,-1.12291816773458,0.351597821689872,-0.877282283239005,-1.37135109617232,-1.05468508470857,-0.374221886009297,-2.20602002976773,-1.55393400516516,-0.701733911482191,-0.318267270664062,-1.60407499953977,0.0119193463307473,-0.712732072336209,-1.67965709612072
0.209893613824729,1.82427816557035,0.75973696367782,-0.641248988556252,-0.739946795120611,0.230670141942602,-0.0844255379817284,-0.629010079168513,0.0836881890195091,0.10891485523997,1.6832966599342,0.94472478411367,-0.670527617750296,0.101563179323958,1.03823779085028,0.809098547829488,-0.731817830453614,0.59007494461767
-0.961653171754044,-2.77175687376391,0.13741569142854,-0.657609889173238,-1.38970852451753,-0.873068502786716,-1.62917433726066,-0.0325286389636953,0.429749062185925,-0.846078650984074,-0.121371634383752,-2.18700711159333,-0.763741926547235,-1.80634207515603,-1.15464316657772,-1.09862674605785,-0.582772001148004,-0.999121247229422
-0.231581068699679,-0.418570932439879,0.162323871793675,-0.82729737007431,-0.248696456605941,0.1915838810674,1.00240451959038,-1.20438604888263,0.0329282783381883,-1.43679672655813,-1.52749651778472,-0.247148735535903,-0.738427894213129,0.398753112736597,-0.558951305927042,-1.2848783120076,0.681278669283634,0.0410898118622063
-0.558477204795371,0.723468451040789,0.0337270399318455,-1.70381286541569,0.995155067742093,0.127726068959321,-0.907658186600639,-2.73926153095107,-0.597870618837112,-1.0626678884465,-0.91572058523748,-1.05330714852094,-1.52810596473407,0.0515648512405951,-0.833889750111907,-1.17832309680205,0.985911564898362,-1.60427971966609
2.58091481950615,1.14824098990518,0.932660847245094,0.153754877749007,0.376069656405939,0.237407639025965,1.02020882315657,1.19991959096068,0.980978074130572,1.82575758886675,0.65043105620847,0.450000053653067,1.46634679224597,2.1862752965902,0.792650141357119,1.88170145343557,-0.273227093911944,1.04458847536807
1.07652301373609,0.845803948955559,-0.67605521056445,0.681558096334165,-2.17584554085564,-2.19821234834714,-2.17020703441762,1.05604716613823,-0.561385026718085,-0.744941690888241,-0.00470099600128699,-0.483405088678237,-1.15927989633684,-0.0719577810778285,-0.919681225160923,-1.32657760620622,0.74727836985503,-0.735641410286143
1.06892764320555,1.81273985025696,2.70088903471449,-0.557898283211646,0.0391755061465335,1.96297896275984,1.68541919689926,2.25927895275244,2.87220566290497,1.40680474735113,3.41563343294632,3.0880062325107,2.83449901131753,1.16532291191642,2.24289348132603,1.98429553017051,1.24793793679917,1.49098850542159
1.17197146531884,1.8962692582379,1.5377940212307,1.38528796820924,0.131235479813194,1.33345170641377,-1.01545419531856,-0.728588433804098,-0.190764054142408,1.30561827010394,1.66718966571249,0.803226784267928,1.63085312990807,0.987874786104333,0.333298617515459,1.40748632652293,-0.508256175989642,0.850956224024728
1.57125296487777,0.427173811883501,1.07081475434872,0.924883668457883,-0.411909577985842,-1.42132175072842,0.0211506123450288,-0.372850550804702,-0.988103222829733,0.738691194124502,-0.385487520747726,-1.46084693233754,-0.592637418115273,-1.05253096979691,0.0129756016786041,-0.372841804625301,0.398608671154207,-0.616129101147579
1.59116794134605,2.14386384683887,0.17198099577127,2.07015750114967,0.494907918748928,2.24715757947,1.84281762339028,1.64244906392217,2.7254693865248,2.27633552507033,2.27821883443169,1.786860550941,1.80736436659377,2.73765261993485,1.53100730694263,2.89138184405725,0.211901751124335,1.44037381515201
0.935231350495286,1.07852649141555,1.2637958466643,1.57004986168886,-0.297095239114335,-0.946534520788056,-1.06302664576319,-0.497439662220733,-0.501248341405217,-0.237613879471096,0.34018415508723,1.07602754321953,-0.810754374897603,-0.183502830848821,1.14380783786242,0.248983489825324,0.238635805832026,-0.293617647147535
-0.877611899133655,0.946617216281532,0.588364657238218,-0.834623723142251,-0.534077609725704,-1.65189605353887,-2.07315244118894,-1.17346736512855,-3.5762159697857,-1.12644444546746,-1.05545168115567,-1.97130603650665,-1.28266240961973,-1.07441545589735,-1.69423679100092,-0.883180746231685,-0.917385546183937,-1.51683888923246
-0.209123382750923,-0.180668836241065,-1.24559474267017,-1.66530709715765,-1.34886020354538,-2.14370252531286,-0.267328592656875,-2.18267119461234,0.690881855432535,-0.889431462375302,-1.52197007816022,-1.63969783802202,0.412092022006346,-0.979620008253565,-2.43799839694545,-1.63264863395357,-0.397129975887733,-0.288513680560221
-1.06213897232261,1.85368322166817,-1.00001350669395,0.16165829390807,0.185354076821686,-0.209304316235031,0.892153057187324,-0.752655028596301,0.340852780590845,0.158705225618956,-0.924855484056795,-0.159716489885868,0.725860275846187,-0.448743872627585,0.567231742683635,0.0363675988839885,-0.386149606680236,0.342955412449304
1.74566338063485,-0.0535767580620354,1.31261930593683,0.855942581625738,-0.598083005352507,-0.696476681338803,2.4298310826959,0.170890148279095,1.37896545317963,0.106044647088876,-1.19581032005389,0.794622565667775,-0.147607959667879,0.65306641019787,1.33240839089427,2.0497213873357,-0.354773615464429,-0.756333518097339
-0.758526135172778,-1.67611869698526,0.612252383443054,0.311005229210723,0.0194248258396413,-0.0635814567969427,-0.235619718779202,0.713132619534738,0.636813169542744,0.0670087728640427,-0.582524169203566,0.839405366202939,-1.00073094830485,0.0450448025493527,-0.218954790693947,-0.259950411732619,-1.12674449099798,1.33797667404868
1.18718022984261,1.22514436745952,-0.14502058021686,0.391583428944376,-0.0556712525344464,1.48102608330183,0.287811915906136,0.0872344893593026,0.234892885426648,0.921895620373124,2.49252850449448,0.132709854879363,1.24607296042175,0.692295924861812,0.469450732997183,0.933675521682869,0.534214975068035,0.0810866226752584
1.34653541075062,-0.0636596739582513,0.608150954785968,0.196588206651591,0.519471697176916,0.285332583009715,-0.074949631114353,1.65727349783259,-0.169092259395331,1.3968510839248,-0.310556036171596,-0.0586039155793038,-0.711725689116423,1.45833330479082,0.78658966029043,0.439153252656745,0.0644626428329461,0.87627134604484
0.501125015061355,0.15204502742809,0.0679605426680816,-1.25811199250649,0.116513486253903,0.452946915039088,0.862852417242997,1.55670135253128,0.599483675010136,0.133509549306344,1.31563547779974,0.0468242726863893,0.423310190186718,0.29265911459318,0.352890268859645,0.69819403017639,-0.828923967853862,1.12070041791756
0.472275796064699,-0.823978394775244,-0.622685413791091,-1.02411620630608,0.432805605969585,1.40348227745702,1.24191958416872,0.308864423654354,1.48803974961757,-0.539458399924596,0.102325764797375,0.898624279617626,0.962298713068567,-0.151930842777898,0.848365500129367,0.605201689905918,0.0346672530089047,0.575608335020679
0.729490447540899,0.737560035067247,0.468680595904661,0.797445647439515,0.0806548515980825,1.27266915687444,-0.400243650205113,0.528144159231962,-1.04407473429294,-0.620577463693266,1.9602316846653,-0.509268340878229,0.0552273646135801,0.299083334234911,0.285566498865232,-0.736238174283604,-0.453232461502161,2.08024904911955
-0.79477033428233,-1.85943558412769,-0.845664096141898,0.23106805310025,-0.949606930765474,-0.740205942956771,-1.06796345385835,-0.580224572034518,-1.55645909755435,-0.488942515900487,-0.442916046118902,-1.76258768809677,0.0838690841615016,-2.06978123591094,-0.279922448888484,-0.51759775576953,-1.75747102474495,0.186769775009984
-1.6086989620751,-0.000427626409520457,-0.580494866715962,-0.226818345051668,0.243725360337761,0.443190618735801,-0.696360953999588,-0.348643495836513,-1.57119392700168,-1.23650525558152,-1.33555944668826,-0.316254363797245,-0.266182898255974,-1.74417769175908,-0.74704316911264,-1.4451956902055,-0.315776519836374,0.339966404557426
-0.642924914973518,-1.74953355246217,-0.669277600372954,0.772646909536418,-0.450034039352753,-0.751263493672725,-1.57814423337901,-0.946077557180802,-0.389911118156949,-0.561281432838655,-1.52091712958047,-0.586758107189555,-0.465968641410494,-1.47192544460471,-0.655671262837653,-1.06241070952655,-0.574831785192611,-0.098073438623936
-0.618258194723278,-0.119934701107105,-0.0569720476852284,-0.0983970363812851,1.23094603432415,-0.00968757911276498,-0.956585779912393,-1.20500026850416,-2.78783987774817,-0.668547032536103,-0.361912280497961,-1.0769559144913,-0.696372737057525,-0.452088068213938,-0.0711591717627621,-0.213394794566912,-0.948445893355677,-0.171308797444249
-0.444051082108688,0.7173830450815,0.587270389524427,0.878990091963369,0.632156488256059,1.11002640517319,-1.19610185047069,-1.26510665021235,-0.711546679619986,0.504908797950777,0.679254229551933,-0.715492516120622,-0.850483992040035,0.262211618158274,1.35787292272878,0.281948803261635,0.524005570707602,-0.915588220252572
0.634368129446795,-0.0763033997922821,-0.130674494747159,-1.33698900527623,-1.82995716498301,-0.658977180962386,-1.47573489358023,-0.655286330218606,0.291364802106659,-0.0267433997069437,-1.06173839023178,-0.248764518267003,-0.871344046890271,0.255784911406808,-0.836822256184,-1.01353749998779,0.2417312927834,-0.261906619345285
1.94750833026618,1.31759585673204,1.65076861968278,0.10773880890701,0.666827868006678,-1.05849565098527,0.758792853395297,1.22941876422285,-1.25988845034589,0.0771879706693248,0.702251795686151,0.35048776528375,0.556434207189132,0.965401969162098,0.21127287275878,0.211077844424552,0.709317975337788,0.343387433811873
0.735772118979507,-0.357087957321784,2.84284396173234,2.05887697497353,1.18080033601458,1.13489382547317,1.43317617299233,-0.0775710019215174,0.654857081180274,1.00087532257894,1.61478299753,2.43658702086425,0.0735455666392105,2.26966628565529,2.75454535020784,1.53983086185636,-0.581274688733813,2.33943977372427
0.397671661041639,-1.18665912971405,-0.849637281781015,1.26170199140547,0.428042752911831,-0.554976865662217,-0.408154909952711,-2.06377103668187,-1.33036393087115,0.20132045161387,-0.519577929192255,-0.439389641050551,-0.47120106341597,0.219935520176565,-1.04038657879086,-0.00184844268371584,-0.450720017530202,-0.617223035557818
0.738646882200802,-0.48634933183672,-0.30321173800007,1.24676592523032,-1.11190931738795,-2.35426506478063,-2.65085499424343,1.78800359638781,0.462973420112707,0.896810318289152,-0.334770062460099,-2.17410033989796,0.74744600291741,-1.14607170518556,-1.14631528230688,-0.361416524993815,-0.390325224403707,-0.546782848011832
-0.110437567197112,1.48611179193338,1.6769181653284,0.397215946930147,-1.45031481866871,-1.225915723761,-0.925993448073421,1.14355249966045,0.603402633594136,-1.4044884689392,-0.192749310620478,-0.541346838415033,-0.350476914062564,-0.785131895218747,-0.564363183631572,-0.923532925154341,-0.221648938423113,0.754617161600902
0.178611550193078,-0.134418742743925,0.752682921241744,1.24487769265249,-1.07069074939589,0.325301651542975,-1.06751487229044,1.10572562427504,0.291543696742862,-1.03258441284044,1.50699648757843,0.753696640875541,-0.952205142296385,1.01867827932359,0.582941029887056,-0.615040502982135,1.20968606117943,-0.0750105851624135
0.560313792287393,0.379893548571806,0.597136508949877,-0.888395104669933,-1.42120410716576,-0.155257344626905,2.1600872683889,0.747478998766636,1.3199548672565,0.0215876749419353,-0.537977291887127,-0.835156630706006,0.391441127328926,0.291798921595912,-0.515655739920022,0.560212898638266,-0.510883254835729,0.203992036790462
-1.5629414138596,-0.555829579717092,-0.665092478149555,-0.552490587664672,1.0552091605278,-0.0459952719059286,-1.68394478535689,-0.341014503230585,-1.62844766365971,-0.862872650857661,-1.8477697486546,-0.554519631312428,-0.968067431703834,-0.246185854335239,-1.37466842472079,-1.34019301361028,0.440928154178702,-0.940450247675724
-0.770200445420551,-0.948956232187071,0.641956447268515,0.349718112931991,0.0267031739543323,0.184885354412632,-0.193623566512843,-0.555058984402665,-1.79210685646042,-0.683653915554343,-1.9230111083278,-1.4880298042027,0.255942778191706,-0.767133371646752,-1.99726894850058,-1.56319948051976,1.34186333491203,-1.71521871280574
-0.535658527487852,-0.664864998737791,-0.432649836336005,-0.497383892652338,0.158520186502292,-0.801775731731007,1.06951235750636,-0.786456350035756,-0.720798974545133,-0.790482075454123,-0.457829771153322,-0.00822024333575101,-1.39183331089994,0.677507909170247,-0.618800559508239,-0.730341557617213,-0.120908723065871,0.0686764734682244
-0.834301083404466,-2.29725950874743,0.430936970600217,-0.127229954672758,0.867347294780564,0.676505848568558,0.188651235948286,1.28279207518403,1.17038860794195,1.1421999078899,0.608275637789934,0.125490564554949,-1.05220717489103,0.16540319836063,0.826311583447654,0.255978509434454,0.65714690160173,-0.5601980675768
-1.83187682080191,-1.265596886683,-1.35283070091462,-0.0729557539728961,-1.33552610598001,-1.33730728773515,-1.12704779371074,-0.344495523929139,-0.567619233040323,-0.847272608455625,-1.8135879124551,-1.36102130444814,-0.996715619352409,-1.70825419423204,-1.110747633538,-1.6862917397085,-0.815947996504628,-0.255616674591111
-1.59752655443665,-0.107568492052093,-0.308635114990785,-0.171118568424551,-1.43064786328229,-1.27570625109563,0.134756710473552,-2.47625305409853,-0.235741571972751,-1.32101739551541,0.770355597148218,-1.09291920094377,-2.42739131808142,-0.4210375725857,-1.74395843464921,-1.58610956840682,-1.37443407227636,0.501990430255648
-0.186070895539303,-0.672147355205471,-1.58564150777615,0.526147153935473,1.3735426959663,1.12616329357747,1.61993397151965,-0.603986302886917,2.39578111462012,1.56926740478342,-0.0047290571259513,0.78792374278654,0.677323235874923,0.676746489429728,1.68041007461347,1.24809445755339,0.569207570178157,0.00652533535937666
0.555472294222113,1.65864538775495,1.73486613494739,-1.32271994843303,0.446046480672485,-0.00760832748834518,0.0722728886850638,-2.07118285380617,1.04500800611242,1.04089196732374,-0.199430972046952,0.878690172816163,0.0471274434775148,0.871384881048945,0.687878842297938,0.637930946667147,-1.1422780568673,1.48665600842498
0.131744714659535,-0.626882738511568,-0.449692371254699,0.0600718280238102,0.761035780643933,0.266464711763152,0.176611895315462,-1.15932124244549,-0.368468394059962,-0.291453527552241,-0.050127953039564,-0.735190544692934,-0.809950729990877,-0.504661117485896,1.1850074127222,0.438126885642265,-0.620051611558687,-0.308046782026843
-0.807612241189942,0.653282278636186,0.380215004586108,-1.51122637975973,-1.33759936007131,-0.567838876578943,0.624568412487614,0.434816405161611,0.540537723739266,-0.319589486767154,-0.981199261494355,-1.64746171711498,0.0030934559730356,-0.169553067003921,-1.14198825072728,-0.435914712336013,0.32768820067904,-1.17225449938914
-0.883552689388451,-0.150594513404141,1.05400532808942,-0.917976139012494,-1.55735241564344,-2.0874159757412,-0.104215668632643,-1.11405893882267,0.755450844652424,-0.901835635663182,-0.10970832251095,-0.795454871566949,-1.70329055635444,-1.41681834525271,-0.427609064270621,-2.06997149975158,1.66184934984485,-1.51989727448257
-1.1280767573904,0.215287083865373,0.472140611455333,-1.38934404821944,0.705129610401272,-1.03932811410771,-0.191401897793785,1.12038791665707,-1.03080940984765,-0.441042733908939,-1.31008037874025,-0.458438745293477,-0.444738523781319,-0.961425292091394,0.100427263638186,-1.20804074087204,1.70264378860947,-1.59536801690215
-0.19695376906913,0.700062071387412,0.29889040109805,0.950106628503137,-0.23548632907868,-0.0111039942138764,-0.611624652550021,0.00226905177532798,-1.24780089931979,-1.2158465974437,0.714606469801873,-0.939931956544118,0.10016252550036,-0.617937316406103,-0.0300074317629604,-0.335940066929029,-0.580622964080379,0.417902826849582
0.456436479743044,-0.373156991819921,0.334670078808591,1.00777699223639,0.698927467263252,0.216953520623463,2.0164312471486,-0.533996611101679,0.868360719413206,1.03702950718665,-0.317223575784917,1.1151222004406,0.0587230349747026,1.57324393054232,0.597233557536059,1.12535416430483,-0.186777604538721,0.473727965237014
-0.0677489987822461,0.334394014801043,-0.392158245076331,0.335457063659122,0.849238167372452,-0.933390315483561,0.357431019234022,0.134349820227541,0.894267136634478,-0.0344638080378716,-0.375375804780475,-0.175116002115351,0.0474085296672875,-0.877145720257255,0.323685148818493,0.488069147695322,-0.269999180207454,-0.507903416980527
-0.648579246539727,-0.818916750608676,-1.02753265794595,-1.04177624707312,-0.465662557714608,-1.20846476685826,0.219406159334735,0.133125754682281,-1.28629177520205,-1.56220570998059,-0.482264938766024,-0.50291238014979,-1.05312074805311,-0.9853023003301,-1.11916023683856,-1.46641097922791,1.36622389226104,-1.9846357647631
0.939999981677139,1.63672975085763,0.486786164586882,-0.953260406215819,1.38520251369928,0.75334343732382,0.709626568166718,1.09253623082372,0.99649604910869,1.65336314582391,0.279533703528619,1.25076504450901,1.04438438298471,1.16624767809504,1.95089067685092,1.51374995958033,-0.0976253561428371,1.33032303272964
-1.44174175197345,-0.272393399557535,-1.09634360048164,0.557188191061179,0.355110026794784,0.0560711824328654,-0.68623778732404,-0.569369789049884,-0.756737356704542,-1.17754569513817,-0.537312960368682,0.365885537757428,-1.32275774562324,-0.437273846492156,0.0249846814816958,-1.68219828384041,1.75617213302956,-1.1934414076551
2.26012619841156,0.603833094551498,0.359853109047802,0.939804098273223,1.11062011163495,2.80808229871709,0.955388126309875,1.73336480095932,1.98499013984307,0.674099740323262,3.14907761912867,2.83275209419583,1.77876808272529,2.53460465307648,2.02827121832204,2.36199227365803,0.924573653118165,1.28377441986312
-1.35733508490289,-1.3435956812688,-0.38928179995108,0.638219155333565,0.554903593728564,0.695446215717527,-1.20891177070677,-0.514607454607679,-1.2022681357183,-1.29598884681711,-0.804515453218638,0.0921115299837702,0.0692275466088804,-1.40060399246301,-0.981695744121138,-1.2468171127918,-1.24375716259057,1.33079608985345
0.973319564070664,0.679681561778163,2.02031054668505,1.61300853364319,0.552000534414806,-0.130347447730676,1.44704040122102,0.820887017962457,1.6244999952667,1.98347872624961,0.708487565631775,0.732244728236936,1.44690788763228,1.97839500389726,-0.0441060241133884,1.53035598332932,0.233842458033793,0.634638338203078
-1.53806347512787,-1.95013239246379,-1.37564064725875,-0.278500158021424,-0.682706260802817,-1.35315092453418,-1.28681437162333,-1.53719456532992,-0.638540648702504,-0.531162492198278,-1.71260872966794,-1.44998685341301,-0.722105118461482,-2.44756077020099,-0.744998049213406,-1.58343239461065,-0.223767101479347,-1.11766457296645
-0.479155038425828,0.893353582665365,0.797461623021434,0.846151922620014,-0.573775539690499,-0.787168673096223,0.458774068462853,-0.403994037385942,-1.18324212902933,0.546434839926621,-0.595986296361598,-0.886969003664383,-0.543767029420055,-0.446718440481949,-0.272520463866922,-0.681319054066857,1.32641030636982,-1.57051650113988
1.00690036679752,0.658653587194397,0.550608782478931,-0.385265410010625,1.03828873069929,1.22345664817724,0.553579707523042,0.805463748372779,-0.46428489180725,0.890458575527414,1.02846847481754,2.40138805068241,0.398905529538262,0.715608792935903,1.43542554573409,1.79810988034844,-0.288061834359979,0.666670231422639
0.446430465489908,-1.16256288860621,0.244603892593736,1.51721464027551,-0.327578876843782,-0.884595117371997,-1.33708432505788,-1.53437126471788,-1.22115417718913,0.487758931123647,0.204046971152759,-0.363333625569516,-0.592438629280462,0.0144630484813892,-0.553702046093573,-0.204344654710976,-0.869804374688001,0.141091470010271
0.0176044622770531,0.468031910338587,0.574630453742385,1.20037903808787,-0.684549230895375,-0.829981225397426,0.636227715131012,-0.968447878937501,1.51641134021662,0.484214740854061,0.459683173294695,0.261341822708747,0.154095529257025,-0.410751957523505,0.520962576521419,-0.408151784712334,0.693543229539982,0.246063394240393
0.204331627571955,0.736213309023399,0.574221110708837,-0.12423424574202,-0.00296921908651388,-0.124845399018002,0.29771987360484,-0.0853698426611273,-1.09528504179287,-0.765889599015387,-0.25182285445726,-0.011725628406355,-0.810809676756119,0.767839781105261,-1.22560222680062,-0.205791595629967,-0.811920107692625,0.767216021371468
-0.292615883298126,-1.34121864365746,-0.98159421501012,0.391294919772412,0.173741786801077,-0.139563168303896,-2.15173574690534,-0.335181771882771,1.57414200726791,-0.77432823336008,-0.725808550415894,-0.953135455481807,-0.792804585645843,-0.495850555302194,-1.01015397851821,-1.64772138068022,0.77138392954336,-0.280121194269649
