"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-2.64082774471666,-1.14379782340591,-1.28473056512498,-1.05031493664023,-1.6318955670023,-1.51974709286773,-2.2008466491603,-0.102623165224619,-2.67926972757664,-2.58361488894238,-1.0123643713951,-2.27291516997962,-2.80225663264538,-1.98737799465211,-1.78769461240164,-2.20874295587697,-0.573394241384318,-1.88827907233705
0.953432240139238,-0.415190909239518,-0.491313936138087,-0.425715025540487,1.84681122215671,1.43889901385663,1.21816094765988,-0.359093838116872,-0.0182688273100549,1.03279189082022,1.8732293723335,0.81052814970091,1.47983305639918,0.231621398917328,0.68009942476684,1.2115798343493,0.404863558390115,-0.0831637704193772
-0.375433010138616,1.36307147209824,0.428538767281991,0.669931215439784,-0.512197920507246,0.355533259139023,-0.789216552644289,-0.12894906873752,1.69538909380346,-0.140063139021515,1.09526834129313,-0.541115287791907,0.136606168210368,0.880262243032088,0.183702193174036,0.91967954192697,-0.82750308033864,0.261060064079862
0.847683456931876,-0.569670409193591,-1.07386330754118,1.0150799865453,-0.661851356478483,-0.198867224633626,1.41182459353862,-0.40610983649844,1.49679638972243,-0.286392717320547,-0.507007403613493,1.63878098306685,-0.431552710198091,1.16782920186118,0.965939345599962,-0.0070753152713338,-0.0751746714019174,1.31479069996068
-0.692273109007892,-0.294599714250348,0.917727690054965,-1.18174216748241,0.310201151153644,-0.454474105836802,-0.0954927635377584,0.297289423954952,1.33623704791262,-0.988308828434479,-0.0256600838903921,-0.589345528373727,-0.121105745333445,0.410792216222173,-0.647978435355372,-0.245646294689253,-0.292869840456422,-0.0794055874329888
1.32786796037941,0.831876191437469,0.310316153944326,4.00492083745082,2.28228910009964,0.611095085633619,1.37554986377385,3.13452987372259,-0.752020819253664,1.7872092082032,0.564035122037441,0.994178495330474,1.75554897407067,1.07983495435335,1.63534086604213,1.67270873003918,-0.461515013707841,2.52545121216226
1.22894650724759,1.38158783920704,-0.105495042650245,-0.989629161006879,0.0830279712918335,0.692222588408627,1.03441818352476,0.727076771740146,0.531126102761266,0.756062475455646,1.28046909075655,-0.0999903321571667,1.30748219341347,0.991339004406408,-0.496640228472971,1.23656463667988,-0.50717491975531,0.505434695265631
-1.8297194707686,-0.996836292581258,-1.31665922796483,-1.92792931088065,0.844803485594529,-0.259345248066483,0.88968133598052,0.521088179835656,-1.31234721893111,-0.319219972193558,-0.467273745902559,-0.860821384761411,-1.11541042701188,-0.311695389434594,-1.22953168782459,0.522127037601971,-2.07011661410964,-0.216461366970205
0.942415203797085,0.0317170729812104,0.521437762750997,-0.906613935197968,-0.137721173998023,-1.20701857326079,-0.576078438356222,0.51678158252795,-1.66672783866617,-0.226200317173377,-0.188418864378824,1.24572102279936,0.540711312253282,-0.247421823472231,-0.683927823662115,0.269890800284361,0.261923530766567,-0.930998714225602
0.744826963360802,0.366724863791462,-1.64437238339452,0.992730192487623,0.0167934053871769,0.300225984406004,-1.84441084758307,-0.182102928485795,-1.04067222954792,0.033531648772542,-0.992714725508903,0.0420240132793722,-0.163621188534145,0.653676976838097,-0.796455668270758,-0.861897587013693,0.43091373551451,0.376500745581369
0.999117940140063,0.0694496492979337,0.683933948729964,0.07780881270339,0.910877986972265,-0.497022749913383,0.648586433873745,-1.29506548747454,1.28944419066579,1.81812898088186,0.550234461191801,0.060551448277952,0.618615407306129,-0.496340721078046,0.921710038264237,0.623067407727525,-0.828711100058757,1.24341577015035
-0.730262095812541,-2.37758419147429,-0.764715565625075,-0.785666190863958,-0.46254254518058,-0.102471911268698,-0.946326041595484,-1.20468961156781,-0.0726023384865673,0.83247810339873,-0.661338340007479,-0.56055808098264,-0.626458874796151,-1.06569062218421,-0.338771635470165,-1.20615702127308,-0.964497119948653,0.937345891711464
1.31118830212193,-0.0286414875047304,0.462466580507681,0.0500635402928352,-0.682517615957931,0.119244018611102,0.340486168452519,0.77391346335628,0.493141500074335,0.618798815204918,0.602425494491854,0.903670063456806,0.459616956885498,1.54005972785952,-0.490789668599413,0.349380236801439,0.490532765552869,0.233501059879311
1.72979324876245,1.18681328762212,0.443794069362571,0.80166161504212,1.75114688987051,1.51383289848552,0.77274116827619,1.98183142834029,0.253661662453576,0.645259387349341,0.789531583610808,2.86557743045893,1.22710749124691,2.35035920289096,1.85919474764828,1.05719397447673,1.28265555281218,1.54270319535138
-1.03238097344922,0.192521316307057,-1.47786031661484,0.653146773297411,-1.69019846213426,-0.569283794683438,0.290553911746943,-1.23929038945716,0.322100065630931,-0.299680278643725,0.190384042156555,-0.933624120634676,-1.16202192466917,-0.933774163420152,0.0119073158672083,-0.708070199193712,0.375463223603785,-1.15963147917849
1.01308074895221,-0.556684163674411,-0.577685424149261,-0.973018845211665,-0.783875659046376,0.752698154384819,-0.00982147399291913,0.734590057490355,-1.35584469444007,-0.533870637425538,0.885836100060011,-0.403712181201183,0.34912285063376,-0.344653341800186,-0.402706757025399,-1.00012330739379,0.864992812123444,0.0274895826147211
-0.447588764171186,0.385330152199962,-1.45297466466325,1.59399405376871,0.958749199123838,-0.442394589485472,-0.176687264918637,0.586289701341464,1.09672092417391,1.35583136765831,1.58175353214296,0.661494351344608,0.462702880848031,0.140283827059215,0.626467374717437,0.502222503729589,0.389601805509347,0.222115763117909
0.794673105400937,0.980007818603409,-0.257466279913199,-0.29665099782772,-0.484216519271323,-0.194489323521664,1.0051967901354,0.996142268747499,1.03384975197932,-0.0561540211462708,1.19124135289717,-0.459632727005699,0.314618491610866,1.41597400503094,-0.532421830650112,-0.473337479946831,0.79882696709607,0.73703274858359
-0.673512156820523,0.352351856611655,-0.0994410637621023,-1.62714501816394,0.439872131175825,-0.191946100925884,-1.66890570016648,-1.46579585149586,0.232278162278479,0.329265769066181,0.275054989378015,0.215011294256661,-1.57966869131976,-1.10298470185067,0.912267766107146,-1.24640836977752,0.288303054138541,0.328205273739106
-0.424191432543715,-0.0390416425691453,0.151985283218859,0.224220409164878,0.13991250499759,0.989679392179255,0.587505395053275,-0.369865419612729,0.371923313369462,0.587363047440779,-0.70589511026458,1.23247854512386,0.294386669841896,0.317222369843909,0.788012909326795,0.65081569210888,0.209523377371253,-0.01150301802764
-1.28397142781424,-0.118758952617502,-0.0379703474920512,1.37498486009831,-1.45777129497208,0.550369971990378,2.0316296438632,0.264438385853909,-0.779951015237686,1.0505520236964,-0.227715365611434,-0.876395171442994,-0.735107043356256,1.65657504482875,-0.194494892876888,0.942816882218687,-0.0712020880370587,-1.31720936201748
0.720152559240075,1.80691088523055,0.889459934617392,0.385377751941887,1.74317571103614,1.4492410424332,-1.7040320926984,-1.69886818590603,-1.16760551594793,0.0425146305967007,0.184722916310879,0.922062902506085,1.76127759486545,1.24580354349156,0.166954100989348,0.62281540975771,-0.0101793726075557,0.615534490366016
-0.389492156837488,0.794430619583824,1.09082529109154,-1.88206653437479,-0.602923561406397,0.762644161774144,-0.605273835128219,-0.554712699366203,0.33401586147806,0.789115835867287,-0.945013489906217,-0.244309778464118,-1.77557829543796,-0.553283985955679,1.11402753146843,0.501726502914234,-0.774398038987342,-0.208109768871749
-0.575895564815602,-0.602459409219899,0.645108413746505,-0.425778658374433,-1.25915413593284,0.376333162844168,-0.341159032964063,0.428453997671107,0.627002630935938,0.365571485730337,-1.15817304562846,-0.16486481731291,-0.285614169144151,-0.895174979364673,0.327266061788814,-0.198971205225555,-0.441542965275797,0.272442009819056
0.0529222681450984,0.555789735135926,-0.577565295451342,0.737848816282814,1.35377023424197,1.35322152597174,0.0397773811569003,1.64883144700497,-0.730399872864533,0.608816724784508,-0.0911563026162815,0.719205862320891,1.38860861597218,0.688325980037022,0.172571092266206,-0.0299799290385849,0.243969130001576,1.61252699367197
-2.96252078660761,-0.387077941872179,-2.22021573035473,-0.401812121854751,0.0583449982854374,-0.433250865073403,-0.345263697497061,0.0141735889722821,0.268370543463639,0.914211357934104,-0.181471583087996,-1.86068716605814,-1.89006142674133,-0.464669365631906,-0.162842528295682,0.776829553827065,-2.70733119960364,-0.12265049120424
-1.0183985793617,-0.146654882679785,-0.802926978061598,0.274261450166505,-0.217314744288739,1.16730370847313,1.32446891059304,-0.719238427484016,0.422985563064632,1.15588053237594,0.28948256674605,0.115585143971771,-0.99647874094397,0.483102748419024,1.27927588538492,0.518853906442362,-0.0498654376675026,0.0201009982386756
-0.235057230351191,-0.608190338384224,-0.213514732219959,-1.35482310209086,-0.705162164484573,-0.419186319530546,0.0896105319755033,-0.381964590103969,-0.407689563520507,-0.315475407406372,-0.760241716134555,0.239014025300236,-1.01749900073425,-0.257506736201171,0.0428345027486931,0.0783790296014185,-1.09043442365224,0.27150195589009
-0.265773109938146,0.350650813738858,1.30638504118693,-1.38651381467981,0.377669707611675,1.38339469359344,0.560540205029238,1.18716126207725,1.57768010314048,0.804098649036474,0.690915267410962,0.773554356450394,1.20676623509339,1.05262314280323,-0.154680782436254,0.448298551667701,-0.428717662481909,1.77616794887454
-0.759785650492066,-1.01258295319436,-1.07908649725012,-1.46876510670179,-2.24787878068294,-1.3164974671098,0.593412106256021,-0.491074610671645,-0.235698598424378,-0.522472910988479,-0.63165372007109,-1.12825911967921,-0.560422750435123,-1.1350066174077,-1.52210721861855,-1.74974530528026,0.95759419148469,-1.57720968721633
0.863773033487712,0.66109836053949,0.466483860120865,-0.675509063104587,-0.943520991619438,-1.20911140790899,1.28353624015673,1.31689443617315,1.35108583523997,1.42009219868237,0.966405532616804,0.817413746365156,0.134696845471619,0.573817369307042,1.04372980438213,1.24610909741086,-0.348585449193619,0.264368393884011
-0.437166905226928,0.798879872948823,0.632235249230832,0.228964795420284,0.0685330453336094,-0.7665365316703,-1.96839185152141,-1.48841268278527,-1.04654315769947,-0.468544141286985,-1.24859321084633,-1.47404745376316,-1.64425663004784,-1.718834365988,0.7300043005241,-1.22649121618123,-0.267239781990207,-0.0896837614493555
0.0137946143257908,0.0167315869765133,-0.243834862851139,0.912426770053624,-0.487667606666775,-0.0695182423542438,-1.31279678928202,0.474798275556963,-0.308419621504477,0.521122065288758,-0.468599687897753,-0.288819926038208,-0.00582342657736831,-0.51119919745639,-0.457147649250613,-1.18317452172083,0.916803325058192,-0.0020855584200753
-1.74007909967551,-1.37530629775052,-1.68620465109205,-1.12175558898804,1.49240815804436,-0.181443052934673,-1.61000026570995,-1.51427307077648,-1.87333689153845,-1.4435765614049,-1.16619288198944,-0.284572532268952,-0.810273938483754,-1.10525233215733,-0.469844640097969,-0.822159378025348,-0.941036242428954,-0.427080259462427
1.8123734215332,-0.410611948115993,0.754045435198458,0.0834416828445392,-0.365882475273016,1.14281082205506,2.20299761013142,-0.534186874664355,1.37938574701012,1.95229452592103,1.72325860535732,1.29907570110549,2.20351395658063,1.36561152037548,1.31931373577116,0.96490834215197,-0.14221282617702,2.16016658081318
0.653511290758082,-0.821912447761761,0.292934765015038,0.22944321366499,-0.0358910425222711,-0.234386536689985,-0.224243219504376,-1.64332140525056,-0.789809855812163,0.677092621497088,-1.48110345083381,-0.312417077095719,-0.0146227726567488,-0.326716738017802,-0.972333518639419,-0.6407093014358,-0.971189830439434,1.04003320885314
-0.296902093285544,-0.147212319229018,0.457874019072597,-1.43390843808619,-1.46130641387118,-1.22672431710755,0.676488833899067,0.245209019725499,0.129555200202623,-1.19568032913617,0.363611024671696,-0.805593775235545,-0.320561499851477,-1.24175800608771,-0.260853900885986,-1.07889726023872,0.898341850056018,-1.23734710841009
0.445495935819739,0.779311554111223,0.628816199050628,0.47600207135796,-0.209606790751266,0.616831370886356,-0.48713688654099,1.22329950191795,-1.32338869399014,0.711818813140537,-0.133168896055553,-0.0403015407078731,0.308426614780676,0.551395795173035,-0.133530025984526,0.212798770670351,1.57912999950597,-1.47080855593496
-0.326963282671218,-0.322247065979455,-1.22347279245851,-0.877403969415129,-0.564687031648757,0.0958739509558911,0.702989878624163,0.25823615270808,0.219244595061863,-1.42167995909588,-0.0444412167853248,0.260413519700695,0.188738675206374,-0.274391402108283,-0.949086714555659,-0.641132767923776,-0.523742818114286,0.635627094720245
-0.0648169392248083,1.3531022877284,-0.715610750125986,-0.305306244395299,-0.41076687511777,1.0638530215441,0.477857071483404,-0.151563116004281,0.729811495670168,1.31341415167491,0.956890246898653,0.460341334297297,-0.396517777156294,0.416269757920975,0.895497040600487,0.936622347774076,-0.0901436194115299,0.027340426714867
0.882740100166419,0.80518036997677,1.52277765180952,0.365736442489183,-0.0422419998989067,0.0880629774500467,1.25734473728708,1.38709171081745,0.737272241490511,1.43816599671676,0.553278493614201,0.746693223417466,0.62949208757676,1.24672937452052,1.81413036722428,1.11789216863548,0.278066529369542,0.788515341262029
-2.08452578347015,-1.77453354603024,-1.85170183173367,-0.878371031412891,-0.651372536244089,-2.32526884289227,-0.0816288596158805,-0.500710355892479,-0.702488490970714,-1.57772692035962,-2.11310502971052,-2.15956556899083,-2.08909927665335,-1.72634795849998,-1.27619060651781,-2.27271264915819,-0.564312936456833,-0.870863666765601
0.711094434178312,-0.928879517904249,-2.19608822199035,0.841022064379751,-0.993024081299388,-0.0434799697809815,-0.838626889787025,0.916710186579726,-0.994621121803208,0.210568327844063,0.0216495049143224,0.0306424985528836,-1.0531157816581,-0.726771376307937,0.458166720966164,-0.102770002584115,-0.361088483136546,0.0666323066404642
0.107196320228205,0.633226508496084,0.448078018088547,0.624593763075046,-0.838802787639511,-0.52560830155957,-0.706475013229406,1.15744383360106,-1.42185344282641,0.867137728979712,-0.121416577283804,-0.477594033327576,0.6924324560486,-0.286476387110281,-0.424507463027003,0.0762084262121838,-0.0293053199319069,-0.077601791304842
-1.39975192931606,-1.23354537815527,-2.15922335366607,-0.721168774591556,0.496282768252169,0.977274146678925,0.794148917061984,0.544742503402094,0.625538157757699,-0.906269301475707,-0.344642726594923,0.125531778046496,-0.0552245241370595,-0.73268165034504,-0.0261684833423751,0.199672785164359,-1.09525799747657,0.361510051488072
-1.01276534468842,-0.19595112736759,-0.138838340384548,-1.29762771117525,-0.165998073935533,-0.35624734809933,-0.817963862396668,-0.100406714641094,-1.72603317370194,-1.13129254200567,-0.720054170117394,-0.995641659801649,-1.60572664285839,-0.538918723603192,-0.961070707440905,-0.572008031359656,-0.235019489101874,-1.48756000753703
-1.31625247970092,-0.0451200872064568,-0.857718440227215,-0.711009133424828,-1.20649664145018,-0.112857541543157,-0.20646314790128,-0.807534326493554,-0.25249090795148,-0.214963286714393,0.173634482798242,-1.66271765765635,-0.488005092020496,-1.36249702544481,-1.21758279834459,-1.00688894793974,0.236174898076056,-1.26258353947461
0.0366142393657818,0.64552285656278,0.359480664980235,-0.252292421662029,-0.816377100577544,-0.771279696740383,-0.479658871205981,-0.988851940463918,0.142647314072929,0.0827248371907485,0.309192685640778,0.365083448881077,0.317175760732374,0.0936773347530486,-0.294966714721293,-0.295873764785021,-0.465351227668501,0.583381040020576
-0.28924539401757,-1.14734139638855,-1.0927802716477,1.09544887809141,1.21759783127195,-1.02523547089647,-0.374034940062504,-0.0297120105065392,0.304366406382091,0.143377270406675,1.07711768407598,-0.40350768759191,0.144882545399715,-0.169064287786772,-0.541246990495273,0.205129289157479,-0.100963279378813,-0.634039959706839
0.668721660453863,0.91047178098036,-0.123073001276532,-0.760295088083403,-1.39752206339868,0.0634480870807893,0.192483987000204,1.3170620812195,-0.502162159387684,0.210978227778423,0.21500094317444,-0.208735692724176,-0.215133028923764,-0.558072434344856,0.496146104879073,0.60808670607947,0.213462413009944,-0.959512255090235
1.43917092429373,-0.664915466895783,-0.22929583507624,-0.288940322176336,0.250601818549942,0.132618326401209,-0.388940486156926,-1.29215660288742,0.974856867490133,0.70828047716158,1.49828617457933,-0.155517213209503,-1.01465168913177,-0.284710987279641,1.26822325469662,-1.00564150674539,2.03122731479318,-0.435348415067164
0.827413584653344,-0.0228224457419599,0.0221639143214878,-0.623930379250537,2.11756165537975,1.52690523557769,0.425273205921718,0.170097640481036,0.915531164924694,2.12248099847909,1.13963010612815,1.5873430201933,0.955410195073811,0.860615781964219,1.05627362239212,1.66276865844414,-0.0692133952328422,0.869166336646763
0.646223882359782,1.23740782498962,0.0163098063136982,-1.44109702877632,-0.288462001020968,0.694911898081518,0.92987122346986,0.590615696704679,-0.547706715512387,0.659476290671561,0.429781640942867,0.915728826145637,-0.186401617170043,-0.151463909719988,1.78848403376554,-0.884084547964444,2.09329198586433,0.0560399558485484
1.06755997160998,0.0937105880541249,0.841962068453545,0.605299177156269,-0.0560974569186191,-0.750779525789367,-0.327358027606215,-1.46166226255015,-1.27897799766393,-0.472304542334704,-0.751594809100861,-1.08713891925938,-0.20242535348446,0.0132414382554591,-0.958419400065355,-0.684169611063207,0.327367118327928,-0.6104245540391
-1.35835707560258,-0.754872881732969,-1.09774017343514,0.83496828774317,-0.588781642217752,0.279747275517097,2.13062683406984,-1.21217116167808,-0.454933081678818,-0.523589274867697,1.48070979386996,-1.74140266252858,-1.37604857220804,-0.621084699540207,-0.177513982888725,-0.723156257571775,-0.771932238690505,0.444765555849188
0.609484632827681,0.867215918112695,-0.0739392524730959,-0.130765164285706,1.27522107538637,0.7264700664369,1.34983222093526,1.04042732716912,0.463509591625439,0.425835669286821,0.973439328740624,2.12728625523375,1.54595540997281,0.503715168564579,0.948155581033666,0.355915922721302,1.75732485862889,0.193426600799468
-0.800188758201169,0.515694370206964,-0.184696345984323,0.460627261839035,-0.710039158045636,0.459963345050859,-0.213048105061383,-0.284322190186854,0.37073175206003,-0.425082481462741,-0.771495341275503,-0.0769740608042884,-1.37332766824138,-1.19737917871058,1.84662535305031,-0.226172496885753,1.16721095768833,-1.44354260871728
-0.730652454250505,0.413727627251287,0.233333292255906,1.31752932121834,0.264663127076654,0.0290107417991487,-0.579420670937984,0.936970747066993,1.03947853257056,0.840726758057024,-0.291343750408631,-0.216274922069332,-0.336661408418371,0.926607152298944,0.13076617277273,-0.424614543856649,0.541265703214968,0.584175643157584
-3.80463515255969,-2.65988279347347,-3.05273639496283,0.169348342521442,-1.63707638714643,-0.772129912501703,-2.04459230645242,0.265165153835837,-0.0642923098092137,-0.715342284189901,-2.12713859787831,-1.79316921016172,-2.58157302876724,-0.960307558865857,-1.192111220762,-2.20320347495637,0.304399798908969,-1.93718959613425
-1.27257260355169,0.90358861797881,0.691217165492061,-1.46020162761896,0.198294440243935,-0.258085863875261,0.142394082264559,1.98910953283537,-0.615423957563004,-1.08013008234094,-0.00806140772198898,1.16691094506704,-0.313783169472675,-1.26970513719614,0.807099980425361,-0.403425443869592,-0.217057040636922,0.861445874392852
-0.27178530274153,0.807376110230046,0.546897050138906,-1.02515900040461,-0.348003586087216,-0.606180348677264,1.17412463799376,-2.2739277839028,-1.41045131768501,-0.549204789855294,0.596212767849791,-0.573075340398346,-0.577520305378967,0.528416777745316,-1.18289178526191,-1.13810017433315,-0.175469074090592,0.40572545203468
-0.843956883582056,-0.626000714498938,0.457324328412948,-3.19042689372415,-1.52414152423629,-0.435715775856128,0.259737533051045,-1.65587695207861,-0.797983343052695,-0.977196055124663,-0.643116181743468,-2.49526359181049,-0.607714785018959,-1.72545411259557,-1.7438647847787,-1.40694339686651,0.0539123080180182,-1.91457719347322
1.87648004356827,1.78381967683635,2.40683748420023,-0.566574721142726,0.667987426091674,0.37741849390684,-0.303097476742392,1.17051442320007,-0.884771481309164,0.70111655636704,0.350949434214238,0.515116912856056,1.34710370628703,1.68900657519543,-0.315379718722583,0.951868045046613,-0.231431688238746,0.957239215046496
0.621712711723274,0.304989168323082,0.181790845841156,-1.27509997358189,-0.313313254010002,-0.252446563050614,1.31094813705716,0.394684010246152,0.763156583851379,-0.316320236393518,0.560103925017512,0.783909726349194,0.758765890911711,0.144088257080537,0.766584565851905,0.00165420280550253,-1.0248934009789,2.24156029822493
-0.654740952877139,-0.625048097793613,-0.52920093778355,0.0350754915672577,1.13774996821918,0.719530295423522,0.585771415632131,1.32350682425066,0.195451877592875,0.861200422277211,-0.992866255152459,0.76939728112269,1.20700383030086,-0.246183006672852,0.160333072333554,0.794322069341902,-0.25616268280505,0.228341142586862
-0.567191775513754,1.29743561567847,-0.808291072948803,-0.733606792969191,1.23839880927548,2.10412836114763,0.194659625430914,1.53538033331044,-0.309427582062709,0.896789464318168,0.80844167202314,0.778919812593394,1.07905607426996,1.05724240782472,1.0420523105605,1.35049251653546,-0.310172058150703,0.8291288972468
-0.497386964829398,0.816308044799735,-1.14808017976224,0.601019096650898,-0.423337896753634,-0.401490681405064,-1.09568108373008,-0.530619633444552,0.233787111035189,-0.55500967371851,-1.53823096353859,-0.434511517319296,-0.50310837326033,0.41590708541336,-1.19062468091658,-0.398540930183692,0.604540320849284,-1.30136558939905
