"","eta1","eta2","eta3","eta4","eta5","eta6","eta7"
"eta1",0,0,0,0,0,0,0
"eta2",1,0,1,1,1,0,0
"eta3",0,0,0,0,0,0,0
"eta4",0,0,0,0,0,0,0
"eta5",0,0,0,0,0,0,0
"eta6",0,0,0,0,0,0,0
"eta7",1,1,0,1,0,1,0
