"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.362885158106318,-1.24149239226844,-1.55580736992011,-2.2699649723094,-2.16521427748749,-1.70492169253154,-0.41458400308472,-1.61557111433931,-0.67028435999843,-0.675098221391218,-0.713044045378788,-0.115044404589356,-1.30410491328705,-1.21745619925021,-0.911088498299695,-1.48198721497144,0.105618179139186,-1.07586201142439
-1.97329529347131,-1.14136325730155,0.271382215499682,-0.167862760912787,-0.914626329840219,-0.36237557481033,-0.283567052248769,-0.556686517794795,0.00285089921562449,-0.0888749441949078,0.101874803354891,-0.990378863155996,-0.82173739833465,-2.49144709752493,0.726060244432497,-0.37757436053601,-0.16660802778022,-1.14901809611494
0.459203047639413,0.416433920182769,0.0780481429494743,-1.25315745292954,-0.0366010877494955,2.3562780811794,-0.0672865294763236,0.464013202793349,0.840711628239697,-0.280638199085868,0.605074957849027,0.632200077037898,0.112616433431896,0.764790890226291,-0.028488575878196,1.46705534403564,0.074403746329728,-0.0968181953564661
0.730861134152549,-0.246650283903914,0.217062540468257,2.12192723482132,2.19021878824474,-0.026862784784459,0.863159367853882,0.905709843607148,0.701575741750996,1.25127868071418,1.08020730386186,1.79161604010477,0.767597291612595,0.436585978971177,0.65451641630171,0.227243416380714,0.7333520383891,0.0534922544285682
0.0785682744655254,2.02851598018344,0.895281065162441,0.215034025482393,-0.383369662661062,0.880605861801229,0.521672563165393,1.78810726738627,-1.19777583276824,0.270674935016246,0.273518075737182,1.65000431510686,-0.658337533040156,0.337945921981171,1.53274877554414,0.584474830076344,-1.47228419808151,1.27010701440153
0.618464576712758,0.47237394620382,0.75444274626385,0.9007740360588,-0.77277181415669,0.895847410795004,-0.809800565751078,-1.51738538546752,0.268469901721434,-0.451092438285383,-0.206828656863221,-1.21588003872636,-0.544976024799351,1.05505799298964,-0.849132431651527,-0.362032707805833,0.302764343850058,-0.587998248515498
0.242709748622153,-0.574358507606949,0.635726932023377,1.48426196852644,0.898401084399847,0.351600510461571,0.352020603697409,-0.96790666693625,-0.703441751449991,0.494647862201653,0.61874409606307,1.58002716219463,-0.773703400187266,-1.21177832555371,-0.889522975856474,-0.998458225993367,-0.173634438728549,-0.732573772020213
-1.24622089747034,-2.23872978601382,-0.850361925156487,0.710206692290382,0.619056741187364,-0.887937655417292,-0.2253190897314,-0.908279980858953,-0.786867176285003,-0.370940882638515,-0.550534251824334,-0.327836180148337,-0.13402232938881,0.822592147180858,-0.837362028593033,-1.81267719135151,-0.206892742787784,-1.11788288223843
-1.49474284682818,-0.952182673400655,-2.36907718784777,-1.80095312021798,-1.27072561676571,-2.3433060327055,0.282758679367714,-1.09766309039334,-1.24841426997953,-0.556272870878414,-0.238019326862144,-1.88964329517995,-0.792921445151643,-1.40593676827094,-1.0171414150244,-0.877901381787809,1.30218490090181,-1.58348490189612
-0.186202445041411,-0.381109643601852,-1.23173190145928,-1.1310179202099,-0.06631219470643,0.611855698022102,0.16418056516805,2.02020769159135,-1.09546492893626,0.0324348739753837,0.0713482975178663,0.110781277869458,-0.147881574719319,-1.0690395579049,-0.790710350481667,0.936698514376,1.07889914785376,-0.314047211645446
1.82690936295552,-0.139662724777283,0.139923594696566,0.921398162576234,-0.206891303190132,-0.359527271095845,1.91530444471837,0.283543041764694,0.488975771108062,0.318437333424812,-0.111207858844488,0.808565525925091,2.65333948599508,2.69247521807032,0.213508217971012,-0.256503404354554,1.83098284697008,-0.178977355175965
-1.55534142549942,0.813972767326212,-0.995263529751354,0.569936308690381,1.90732165068275,-0.544484846614835,-0.214211901296744,-0.42806225397799,0.127222696804638,1.45904186875174,0.65210212199633,1.23639157327707,0.367204650113078,-2.04918026553964,-0.758873479527113,0.365427096192447,1.41719138262282,-2.00936188869631
-0.67032845940122,-0.403669346163707,0.770931078776878,-1.30762958045811,-0.865752456735387,-1.75271236586021,-0.797965825369747,-1.58403210042505,-0.325323189983373,-0.220151835370029,-1.03998417092049,-1.77802347322987,-1.19628344940002,0.1006177527634,-0.575494059465056,-2.35471027400767,1.05625695118308,-2.05448381645278
1.63934101739206,-0.629878668759561,0.26781221546507,-1.11801142946789,0.613894943831644,-0.273014954091936,0.264482845891041,0.793079950005922,-0.436240670532846,-1.24566568648274,0.207318685144066,-0.721519526763907,0.75767892103634,-0.369653717608271,-0.256645743555316,-0.850732210944869,0.144730643329167,-0.987025490387077
0.523030192944615,-0.093073254857425,1.26193471153795,1.06062817069684,0.736616226239743,0.55193435023045,0.116883524300792,1.55553431779724,-1.46040515008732,-0.95670896078336,0.163894485121959,-0.21081318934028,0.814257480374565,1.59033705966686,2.45048072134474,1.00184795699937,1.52696236459312,-1.96530603406631
-0.581670913130964,-0.728013155258093,-0.298563592533989,0.129125925312682,1.14981883378176,1.61113588069683,1.73592759020947,-0.0710513592982927,-0.420992620960723,0.536319129247101,1.76280417074902,-0.415967730532898,2.09039912937244,1.24731951430028,1.58133326488169,1.48070744459848,0.627221901324789,-0.473615208114939
1.31766245845192,1.39838535571162,0.448550374197897,1.92015786509467,0.134382199101722,0.539303852223372,2.13655538063563,-1.40427057488649,0.035884212146222,-0.226859001915304,1.78592069286636,2.15501782459384,1.56412471852744,2.65748787401196,0.729324654011867,-1.15115784095323,0.789079001869131,0.150856685956377
0.329708220311993,-0.0174168708197794,0.20966607060096,0.806385888295963,1.55633380829718,1.89192983912625,1.13601098690244,-0.194529080755107,1.01356973121524,0.0164456305183908,0.511834161416562,-0.420565265983654,-0.422557764712232,0.0756593640428103,1.7097888863351,0.967731070605961,-0.774935558926677,2.88631392655716
-0.083858348276788,-0.633529963337135,-0.151289772344336,-1.66976693943565,2.38574032499698,-0.871778650798832,0.0201419610492722,0.11240707871183,-0.178738449076921,0.0791235877674992,-1.35710159845621,0.280169776106437,-0.244463840917766,1.23433768735033,-0.37186996212323,0.885623196676173,-0.609053857247054,0.595530910515473
-0.278117739921517,-0.18300350261508,-1.24561635210148,0.754601864060492,0.912958068351743,-0.891582783765153,-2.42254738353258,-0.763106328215532,-1.38757176097621,-0.0865616247300659,1.18385247071169,0.562690927979694,-0.668796428895014,0.833944967393784,1.91150506489739,-0.464713664071166,1.05121142731678,-0.786003836651437
1.62914335165251,1.10258453938843,0.348657866738511,-0.44201324036771,0.055128012611188,-0.984599928225253,-0.252699326890356,0.37951984037216,0.0304894403184902,-0.96612831781569,-0.959195039139386,0.520492452578342,0.692318222004588,0.683392748749112,0.65667012777464,1.22246160573286,-0.605271654053474,1.74013603678252
0.730924002323984,-0.289442894508908,1.60712906361959,1.74900995465162,-0.135100903555995,-1.06681000407239,0.673729529623496,0.31554969407613,1.04715739495649,1.21488313561109,1.15466524263442,1.11999283716479,0.206573984907395,1.59671821078614,-0.484465215648564,0.327618697693419,0.719837118706457,0.704863824014512
-0.994560012371472,-2.20541796661578,-0.663455252632061,-1.22915940972317,1.12182906544949,2.13532696166451,-1.2517305621357,0.816225115505202,0.498110387086188,0.634424979098058,-1.76594181546576,-0.109202313289807,1.53064559203821,0.785288526221512,-0.706154538759162,1.38657139626738,-1.79894603495084,0.390475422049812
-0.172899431673839,-0.5778494075581,0.291884998393584,1.03098667324564,-0.556472088911229,-0.481941048601704,-0.247450491412615,1.23420317236386,-1.5067424084558,-0.0493502540178377,0.18045456476493,0.759162898427467,-0.881328700071913,-0.260475407719275,0.058458402080101,1.56443776027215,-3.24224448623543,2.10893752268263
2.63857302052748,1.49542800032706,2.21116185417935,1.27928388980457,2.23522101624492,0.658078412293478,1.77142587213103,1.50520342580816,3.76855399279323,0.593712127434126,1.3284754235205,1.09172384094259,0.122707463736842,0.902749299605887,2.91652862617067,0.965219792359404,0.0387706121350705,2.46429221933179
1.03858583931665,1.92560424914092,1.55855616265147,0.19465388948931,1.00634860445891,1.13166890668419,0.371550978691946,-0.691929235682557,0.221239689880137,1.06864509944399,0.769793738831529,0.652162814719531,0.767081882434291,-0.489660124475932,0.0285378864320496,0.339617858241541,0.669250460966849,0.989923682064699
-0.284992901920906,0.108043135655911,0.875413630310903,-0.16542235687795,1.28765834363789,0.903434738211206,-0.0760235775230656,1.04883938498812,1.1182647902475,-0.00865209407238002,0.943678167727704,0.41108364007944,1.08842503665988,1.157747962647,0.0856463542543272,0.830279296358918,-0.6507167732021,-0.0173970779370059
0.127561478584324,-0.705261114140776,-1.19402483334691,2.66118957559182,0.67900323083555,-1.71773093469186,-0.567081595055045,1.58232619267835,-1.37715516963294,-0.0480503199667209,-0.910072281265661,-0.855318717077863,0.611603072955233,0.940654476031331,0.475890213537594,-0.00254050519621086,1.14367922311198,-1.32877507929514
-1.50703365346831,-2.4113573655587,-1.5110637400879,-0.462912245470066,0.260589365543643,-1.53275403154406,-0.478029772110033,-0.424583606632118,0.103177449419635,-0.466981414940281,-1.86801243041054,-0.573056723264799,0.783787434747516,0.697003138993935,-0.793939362262802,-0.612073056332677,-1.1191392336882,-0.460644320427196
-0.801570368068917,-0.428041620784675,-0.310199508432687,-1.29199759660164,0.473897767587255,0.779392953786645,-1.15480430876133,0.584901234773723,-0.591228755080569,0.697785557503377,0.149113103993951,0.0432920892235027,-0.803851096270252,-0.133592216491764,-0.0821118500257632,-0.289172519476492,-0.677143566186777,-0.343660947153545
0.195190991560657,0.616062526308391,0.04481406956771,0.106705129285949,0.943347351877255,0.765487942663202,-1.18958435371841,0.782044739586054,-0.11839324648435,-0.732494281287079,-0.556482110394854,-0.0607886391193743,1.0180662974744,1.1232472505375,-0.351511679780896,-0.273559680363544,1.11382572927306,-0.897123352268109
0.885094889341657,-0.461309974304801,0.776549610728721,0.772341714210986,0.905932311433887,0.639707480198051,-0.149854400654349,0.0974782654491971,0.899302976521856,0.0457548634567454,0.303033871296695,0.544959615790795,0.640451629398853,1.42467411077753,0.0111880977085885,1.00556260304248,-0.687508165086767,1.44475093347132
-1.68122313714337,-1.79173178110898,-1.09334576303291,-0.908678069692636,-0.839377197512176,-1.02096239838424,-1.2181604161527,0.116750694860156,-0.7531686042687,-0.416044596560396,-1.88436765537788,-1.31714487985463,-0.0964065036064456,-1.07253987098936,-2.36235468758455,-0.199110555310016,0.279859250177211,0.440157588444783
1.08473879673182,2.03909252929027,1.11888375808236,0.580107318911607,1.8222956531643,1.22860297580007,-1.62716131041055,1.22590453054096,0.205017756721222,0.784953112350162,-0.102700506740069,1.18601512806942,2.19616051628345,0.510257240615184,0.499068253973854,1.58327845899919,-1.03193667597082,0.535314571523028
0.270402300838233,0.468346005433896,-0.0475915613290733,1.19715367602505,0.961472481717827,1.42138039420333,1.81078290016325,-1.15619176199679,1.93198994046188,0.680378083007675,0.202491030040481,-0.942650265553661,-1.09732605509037,-0.293461381238956,-1.03600379552563,-0.221138741587453,-1.12586077399399,0.51361184027483
-0.125584619515019,-1.83428369282754,1.28905821222438,-0.166648553571601,-1.27902642239296,-0.613586456160781,-1.63800682351677,-0.608884908692256,-1.52558732007448,-0.779899950055826,0.209144357665307,-1.69968374587843,1.06640590530316,-0.710974827067168,0.178356927017358,0.0608644246218411,-0.389441730873228,0.222666185989697
0.242730555902952,-0.251118758659664,0.888289731573235,0.397224664032819,0.287468299044178,-0.223309310286754,-0.213120753335751,-1.2424503358649,-0.371963621628611,-0.926400754191754,-1.70418862627612,-1.05083207084386,-0.57839552864577,-1.3589937806632,0.0851476079886559,1.11196373823232,0.230698026632715,-0.142413353500628
-0.917607731440801,-0.682439218625574,-0.462064664417187,1.16223597539964,-0.942125621283746,-0.559195251584313,-0.424124357546665,-0.638310231767461,0.00699067758015333,-0.0240034525686061,-1.33936405269252,0.336036305162356,-0.5930500137238,-0.103521279641937,-0.496411433700184,0.501485685028253,0.883251201253809,-0.337016269727404
0.462883037930921,0.102939580704381,0.0756969780988018,0.221987826890106,-0.826322957904363,0.971848081649274,0.763985200780139,0.669022472540336,-0.805267552376599,0.183180852377384,-0.536768028751355,0.284532679973899,0.0425303269835801,-0.751577717089325,-1.09942849715248,1.86081407422422,-0.177425899603822,0.627300712049168
-0.846401593907868,-0.683601043605004,-0.0372175873296442,-0.0761342534211699,0.109919467085259,1.21042716799537,-1.44850588427941,-0.520225629270945,-1.16984032462085,-0.408959179594857,-0.804537886866045,-0.822328410524276,0.224028710653395,-0.635327666634938,-0.731104384094427,0.4000786609349,-1.86414813310325,0.570881376749168
0.869388454414195,0.19565481745349,2.57827861581038,1.265871953789,1.73264606786216,1.62970550623437,0.705765198722843,0.730619737465849,2.24933987751218,0.939095947421162,1.11474306223775,1.50877567304303,0.745237358855184,0.486141900438711,1.32214270168545,0.419391632963915,0.32583299300927,-0.103173924335231
0.0519667300252593,-0.15035578057293,-1.00206765426249,-0.944154888354825,0.0244026516213461,-0.061993097039316,2.47593881483445,-2.04350814535706,0.780945424776748,0.456613402564701,0.0904049836902235,1.1340241430647,0.407525753773433,1.32287850702065,-0.760219200810724,-0.582417453685954,-0.802876094260037,-0.22729331553152
-0.49416971565322,-2.02302495927946,-1.74826858878878,-1.15619360191415,0.758406662222258,-0.715185034618776,-0.882495257359131,-1.00816188128268,-1.19978397543462,-0.700244984649488,0.275427836461372,-2.62612064171018,-0.386111109232029,0.198399974197106,-0.424613178569748,-0.322849419771893,-1.060015144389,0.499816460111155
-0.663267456132867,-3.6951297155399,-1.94524220569208,0.260953015039003,1.04399437939042,0.369966245531431,-1.49937331394507,-1.48422677661702,-0.140045607490473,-1.32908129918166,-0.503907976208027,-1.44727986269703,-1.15383071833944,-1.33674247777968,-1.82625144426446,-2.29287329246002,0.397561104844514,-2.99903502714695
0.523407352981631,1.65846172955191,0.859624987396526,-0.275943989881589,0.914457099723106,0.109893777739902,1.59362110851359,1.1121171202827,1.90399718836674,-0.458456870945057,0.357540726292674,1.26325963257637,-0.75615274740821,0.969527538742482,0.900347638776529,1.60273490441803,-1.9409469062354,1.52857901119404
0.6036972870401,1.23527214639214,1.27286030148711,-1.27061939454164,-0.339602185796536,-0.0177104165011297,0.608751340832312,2.09469998565288,1.11704357178333,0.705837974218115,0.983489335016644,0.608879382044461,1.23064279071644,1.09567161757883,-0.831775568736621,-1.27750365951252,-1.16894620714291,0.412476215688978
1.13607052294012,1.60178381216252,1.07949743087569,-0.103276097753106,1.20099140715484,1.34548992572629,1.1468066544626,1.63123137955602,1.08149599590418,1.14566141977861,0.855268716714585,0.367698450715766,0.372861030262349,0.0132657291038497,1.20543535436609,1.08432248616589,-0.901250155589574,0.902995673520207
0.341529276598374,0.892939815877019,0.583615752867285,-0.604107339368125,0.204190245567321,-0.549935602347288,-0.949239452792435,-1.17202315492659,-0.239991661033022,0.109207278660297,-0.686829646440346,-0.175105989866581,-0.209225332430418,-0.0815906945037478,-1.00584704022667,-0.680580760011095,-0.943862238631158,-0.644950689443993
0.197135383728032,0.073215530164038,0.062877982422282,-0.0870871655345865,-0.216169430961855,0.678530772274776,-0.322620585635951,-1.98083301365343,0.915658537804689,0.425318515574568,-0.375170917758622,-1.65200697111758,-0.602903633470792,0.0301058322934194,-0.899193496290667,0.508160685633273,-1.31715005405625,0.96496750349612
0.323278576657969,0.118839794994885,-0.133507261175875,0.712491686067431,1.12498976648779,0.738752413832309,-0.160653986949815,1.02853981766142,0.926613162925843,-0.61797768299724,0.856945792379564,-0.124609214157426,-0.448767123524176,0.349112657919191,-0.132741604500569,-0.395987114063914,0.408540717545291,0.147744117495536
1.09090802764043,0.637509423941264,0.672442470718792,0.0381240614014174,-0.651079839594878,-0.472293583463506,0.0412732414839373,0.208773978824456,-0.35744462669198,-0.0588063714686311,-0.383735458078491,0.405651901907516,-0.737410376188985,1.2139033327762,0.286351257302928,1.34733891935378,1.0339464444651,0.96532811747016
0.232967761677456,0.443960119728745,1.06604893848663,-0.183965165386326,-0.369275984377727,-0.394047094440795,-0.626649483913959,0.274048301804435,0.104762847814006,-1.28578965653142,0.208518865748573,-0.528039461128579,0.0174976232089373,1.15976812487272,-0.132752677349996,-0.937041071762113,-0.121758996643658,-1.35791173648197
-1.20743711766575,-1.2396455761538,-0.963455466074013,-3.46409231223128,-0.601717440468925,-0.693905478361055,-0.82187864430731,2.01990427750964,-0.172867236202499,0.15109680701725,-1.40273892322309,0.106494208072279,-0.142075357912774,-0.263712875075863,-0.562169852094878,0.54280302988076,-1.05093836062394,0.38569513168053
0.0313478243706273,1.23875911182182,1.24183344558359,0.716574902073769,-0.629009651434273,0.599001225150277,-0.351696398651364,0.986639710864791,0.74877740726095,1.6025656903432,1.31576701707988,1.72945490419135,0.483252556214894,-0.831798292542017,0.527607119608078,0.814593143378339,0.87843261001331,0.948033075720088
0.623797526760225,0.537558972530663,-0.532642302899484,-0.714483415063346,-1.92697796494927,-2.44135219932812,-0.330403072985851,-1.59404003474595,-0.998562883987009,-2.14494066798889,-2.53093391879114,-1.41646266493282,-0.815657275575642,-1.01008370799959,-1.23388499037189,-0.160861847724883,-1.81849569809929,2.11541628468798
-0.408424082856144,-1.83230404959235,-2.91742079576595,0.804427075759378,-1.0605998337576,-0.573844047964684,-0.963586634014725,-0.31832596752997,0.326063948598106,-0.795294040656616,0.972334356932749,-0.979785238951179,-0.672781591472851,1.89492694378218,0.455370522815739,-0.27600721726781,-0.796565230997926,-0.876185377077345
-1.91129021040572,-0.10318280582869,-0.251901600822543,-2.05533346830681,0.658615353298026,0.0472345343593709,-1.6889986214975,0.341549794794394,-1.38073167396366,1.5806878828057,0.642468095042965,1.77847020351782,-0.82426387286368,0.800743114836451,-0.857558960245494,-1.12665612876048,-0.12679904984861,-0.748008992007537
-1.40616150627758,-1.71835965945277,-0.956898521067026,1.09238692685887,-0.844701721583485,-0.431273796755259,-0.00735061141232069,-1.20252285963521,0.466128091582137,-0.990553771176915,-1.51961219512282,-1.2427144962071,0.598850358498279,-0.801072167694537,0.55401674258397,0.250014824266142,0.283632915232016,-0.0461040236093981
0.338983381392546,0.456779794313468,1.00556797170294,0.667628486616548,-0.462992643864708,-1.3994030641089,-0.414507560902395,-2.04720834744851,0.223023523947284,-0.278421196543265,-1.36111246206805,-1.49441319862256,-0.151314980532007,0.458437302440514,0.151109944579674,0.622780178840381,1.20560868512697,0.580025260429828
-0.770341469687519,0.101881563253027,-2.33072431565558,-1.37849332305741,-1.04073514840575,-0.140398400167628,-2.28599206533984,-0.56373229078697,-0.994608931306511,0.541092193983011,-0.353384426043519,-0.303455897508013,0.575699640139718,-0.284063779801526,0.447578400256616,-0.527538186724144,1.41799127116166,-1.23997314687511
1.80657151465423,-0.255840744913489,1.16434000804514,-0.903915352735969,1.24940299844439,0.340686387971692,0.929615062565866,0.492583046731021,1.75305441400473,0.146704626446223,1.27573236989968,0.528165730503093,-0.223838858103989,0.576077408548097,0.828091333442423,0.307573937643613,0.574814703693078,-1.55033186336711
-0.551193738717502,0.774039847277649,0.366408367505766,1.05122782202796,-1.57463930910787,-2.13127576949618,-1.5312156733575,1.52495607558009,1.78080602534775,0.478521304224738,-0.640899444590097,-0.597298078876342,-1.32579565611265,-0.455989004970109,-0.279634411174295,-1.00264171890544,0.6208839721076,-0.0368107659212353
0.790617208037521,0.610040117322789,0.583053256385425,-0.67818063872375,0.932077186294282,0.754496710562126,-1.05265443599178,0.0376657755518067,1.34883027994737,-0.0328080327147984,0.564693321878365,0.647615628239607,-1.79807590213905,-0.586526643859402,0.705345197914428,-0.767243845537344,1.31006008199864,-1.1420458543842
-2.0630109809919,-3.69749229799106,-2.49027713436711,-1.17685380464088,-2.07725715577004,-1.20778324198254,-1.44849644256703,-1.28226054624106,-0.318824125386807,-1.18692318428572,-1.09830561103554,-1.6796739989117,-1.13673102161735,-0.360282567799216,-0.243037395027446,-0.741787656599262,-1.14220619991172,-2.17979863693619
-1.256114649982,-1.05077938505204,-0.491763575039221,0.129489388592412,0.597612559978641,-0.49597054488761,0.0623296724240248,1.43832274881833,-0.262153876849932,-0.157381460239711,0.580932101015887,1.48810822764861,2.41895244783488,3.01141643656449,0.56388012882491,-0.193221904718094,-0.0456613549958568,0.142151464215543
0.0524083874117312,-0.699201884695675,0.228252837420336,0.387499270845374,2.79925466887257,1.2395714811792,0.784216864946858,1.12625883515548,1.40697402177725,1.03904244223105,0.559646565634992,2.42635279167869,0.413828967367701,0.622278999670296,1.48065461843357,-0.810097229423751,-1.43223641489731,0.497573821461305
