"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.0957789538869755,-0.197134870992698,0.372349408234484,-0.82536802636262,-1.39553199506559,0.232666181325313,0.433781875828358,0.192821234563709,-1.18885840418807,-0.309272922919524,-0.252142519750041,-0.377696366362288,-0.71467999829429,0.164520121970614,0.0606151581556634,0.265854598302265,0.590598265711628,-0.393581053497775
0.779913183700613,-0.63311991738801,0.0125766241273538,2.41422400003052,1.43700663254039,0.0445661200983433,-0.403774084300404,0.983997828236763,0.221837089524967,0.342866677461535,-0.631876593971951,-0.525625839778113,-1.19583502295266,-0.60663063888909,0.636691870453555,-0.0513931325192237,0.997015383397767,0.189293199788191
0.720568997630468,0.825871700455805,0.968590336054242,0.554226055696961,1.36320531938753,1.18635078239827,0.77513041795297,0.894950419866383,-1.91296020600985,0.608204914224057,0.690755624706655,0.12739430059613,0.633551322611486,-0.512183696779722,0.111567716345879,-0.362050420957849,1.94433526308048,-0.840193471186453
-0.869387741471109,-1.09297570023802,0.109220586178256,-1.1799162424333,-0.926528413194,0.249737170381867,-0.134211519627661,0.762155185788026,0.0241165876240283,-0.0435058093046149,-1.135067743329,0.0984987382759399,0.5560059634986,-0.0689385992865488,0.1597911473479,-1.60628119040517,-0.588440065112028,-0.850232733617916
-0.315194029950607,0.132106556489531,0.0710752276042213,0.248683608711312,0.690331005612638,0.614365409466895,-0.492699346740826,-0.184918517810142,0.598512641247755,0.0306103565841264,0.507086933036817,1.03849867550719,0.180701773575481,0.680237993138603,0.358775900044386,-0.751741664318466,0.377139115894483,-0.517292164350055
0.573685796606488,0.263427625582974,-0.16552444801513,-0.157315469755591,0.769391400199646,0.150110935893966,-0.86864779380634,-1.59501766318518,0.471145497013619,-1.02037499958488,0.527781502998311,-0.00077612074625918,-0.823026207741544,-0.270739266384425,-2.48011925018373,-1.635575768369,1.09987987934652,-1.56862539970128
1.32018977975508,-0.582842877572791,1.4657392385465,0.818684038917741,0.743486846546745,1.78743998608491,0.101373432364649,0.872589047979569,0.383536002940772,1.49485534093469,0.534508211835206,0.529089772376448,0.884007392168572,0.155641891070859,-1.08711684403412,-0.69536165092627,0.338757772625897,-0.545564985383808
-0.481977316022407,-1.18711984270103,-0.936843364236916,-0.358165521839513,0.305263719930328,-0.104018593677713,-0.257082194995612,-0.289712336785523,0.943092426571255,0.0782395097001887,-0.30936254482575,-0.526543335321314,-0.935066010520488,-0.963329856822123,-0.979458058287143,-1.24535045090273,-2.06852963737163,0.449994275694232
-0.0910951520508721,-0.731583395948059,-0.031727542951761,1.02006409772933,-0.422685263158331,0.361934516498823,0.119867250880506,-1.54871847121011,-1.1232716358976,1.28866851495669,-0.772604536397932,-0.861420718274285,-1.20343506672672,-0.265166408217293,1.02723416324695,-1.09468510984367,0.916209466816652,-1.19572604959056
0.284144650707748,-0.151513677398531,-0.561993702291811,-2.79569845104023,0.874885557587175,0.749966063644278,0.908410191783961,-0.995839255612129,0.280730006942048,0.642678270048932,0.114550550491813,0.0881881223819932,0.111184122320559,0.652323798116336,0.884889917715425,-0.423864222665556,0.0734595543319151,-0.299580012938333
0.29136962303922,0.26071837958156,-0.495456457396462,-1.38000600144883,-0.0692600037538095,0.512359001423187,-0.0480148900875722,-0.825327556651395,0.338815427162397,1.58808464069213,0.188119170484268,0.164345629535879,2.63439600948157,0.638091677847118,-0.82642814888356,0.46071726158146,0.359141938798361,0.502279493006406
-0.664567701143308,0.438988319586589,1.17453700041301,-0.377284882850268,0.850371537656648,-0.18481945874432,-1.42594391251607,-2.20959097225813,-0.244376016237579,1.06716413261406,0.185291056743534,1.81794342700095,1.38176747688871,1.02771003049305,-1.38814995811644,1.05164587716751,0.802634172901702,0.645422400634419
-0.792993282417221,-0.470325988310233,-0.636500455920007,0.464761443527523,1.11837236442355,0.597151991026022,0.873764055686336,0.345321876131896,0.279923736910976,-1.95741888327488,0.456638686141333,-1.13275584801202,-0.659536350486331,0.525961354099138,-0.637910932843839,-2.49031523776783,1.68162209267943,-1.50662072223637
-1.76438034836164,-1.63882423096557,-0.685616832306473,-0.59157173881454,0.686734435577,-0.0669454563362094,-0.224746069894176,-0.660293068051907,-0.66703252460448,-1.35007740132104,-1.71355725928601,-1.97173456884382,-1.20613560643905,-1.16101749115646,-0.973246002062598,-1.47503975585742,-1.17478312132405,-0.660530406340775
-0.91440102868697,-1.29556720726997,-0.834629847643587,0.172929877049254,-1.18030466036851,-0.877597144248977,0.13410143354587,-1.00236913076754,-1.5989514380921,-2.15915740891967,-2.35197206556039,-2.87548456464605,-0.733384045206334,0.0035208917857491,-1.54645606153177,-2.06819469697876,1.78797106506031,-0.884466109535668
0.781278992544366,-1.47492133780276,0.232403094991231,-0.596285791103947,1.000580327908,0.992449388242342,-0.795995871462363,-0.969549938912567,1.05935948064083,-0.999394904159082,-1.11814781228041,-1.15177909985641,-1.21215476036799,-0.212476524471925,-0.148552470667703,-0.942676225981823,0.509841181023378,0.301128119043803
-0.359941096763863,-0.659145260027121,-1.32451186423159,1.12747322798072,-0.908077031002191,-1.19935317481717,-0.727077366348679,-0.177165970976805,-0.299879584571588,0.980536963798168,2.0766961220375,0.793607101358091,0.685561239785348,2.06167949039027,1.8181823107629,-0.709483587325682,0.426502489578039,-0.17951702503437
-0.315324528042816,0.400431689190833,-0.55653581997445,0.0394203499724109,-1.47862058849243,-0.471514059724543,0.231134700692192,-1.84977246001959,-0.484582709668551,1.45144960714725,-0.239718009386731,-0.787230248208695,0.219073757735352,-0.0793363992348252,-0.71869124303812,-0.0322602271006329,-0.0610147920553525,1.05923826169641
0.953324059270453,-0.536492202348504,-1.28363470119266,0.687058286740282,0.770045172642765,2.41630011213524,0.024864195471529,0.932030431684184,0.0499842986821459,1.35506084515956,0.592413254712878,-0.439162271079839,0.77658891803613,0.749663667943872,-0.641041501763497,-0.730697007281532,-0.281793253895833,0.513901918723225
-0.474004363121837,0.412295606211928,0.709362395497815,-0.0665567422537692,-0.399471736299564,-0.529762907855483,-0.498354434761382,0.122200289227528,-1.43654058458653,-1.02423887470315,-0.889629105298733,-0.942766878778885,-0.48620185436739,0.107643677544742,0.348458109581107,-1.70299581160959,-0.357063787747602,-1.25389829313092
-0.310272706322668,1.48236727622834,1.28926787425888,-0.321589850871622,-0.666331239870709,0.193285190206691,1.14083076285479,-0.875829553863226,-0.118063801808185,0.42078949119278,0.0599009786767519,-0.359159617104439,-1.28599840661217,-1.47127165497098,-0.481696970945618,1.20889404035988,-0.580089826923052,0.524631677662108
0.0257872612092524,-0.0818171263461084,-0.694946438886804,-1.36098437216229,0.254193123874219,1.02908617395768,-1.7994431901502,-1.52940410094043,-2.17806539935732,-0.739016375838487,-1.28031615499547,-1.13066353004035,-0.276754488382746,-0.657289743078438,-0.89722113247686,1.66233109361997,-0.750450257441815,1.63029691761877
-0.535983142091611,0.736692861763574,-0.63440289830394,0.426310776391789,1.62280193996504,1.59181145108381,2.35683755633806,2.52996076751239,0.307817924087532,1.33963445025541,1.7962349762921,0.669246609490921,1.18257895240571,0.959062343175213,1.20998219749168,0.229748911053488,-0.180762601450525,0.703578509070549
0.478211268720635,1.56953634220242,0.738581520558252,-1.05019376431805,0.872698374899163,0.0861489504708502,1.14440812403263,2.23391584967969,0.855306244083669,1.03008567875951,1.50026732566493,1.56214005373637,1.08676559639599,0.374475688332267,0.194298746007542,0.369665466218524,0.651914554523847,0.0273855500266018
-0.70283215146233,1.49041207421777,-0.224054977441148,0.434834579869433,-0.337838809577081,0.723156097276175,0.973898401914141,0.348365131981346,0.0210870235198316,0.0788575518996902,0.521389240296151,0.820828292743138,0.582025506743587,1.59678814861277,-0.839918669991765,-0.511417013176719,-0.00759661374603297,-1.71409549244521
-1.17383924033613,-0.0844140842364444,0.878698993378481,0.582827998880509,-1.36395786717828,-0.931745270781078,0.468788987248422,-0.452762846016806,0.651366826196989,0.508392482798915,1.72169464170167,-0.201213813845225,0.715536631028121,0.45885833349579,1.53940900279116,0.822018435473293,0.00952769418131566,1.89308902402551
-0.486888277894929,-0.215597035838073,-1.70168382146779,-0.287621909157145,-0.975684844127276,-0.973205148716896,-1.05114545359515,0.227260776508594,-0.27239355993473,-1.16540168967785,-1.92347355373439,-1.53794228091725,-0.888643243531532,-0.789835508091311,-0.930365630714324,0.577074721665119,-0.188886950246322,0.776681687248305
0.395519992287649,0.49582591361887,0.741626616287155,-0.710220342149093,0.107297631797171,1.14729613954298,0.854876791788306,-1.66655194236665,0.0664477705596647,0.0938540577483427,0.047173953973601,0.283859040648052,-1.0406578257389,-0.435340352632262,-0.0866290204227763,-0.556954234853995,1.70788302370043,-1.11375923286517
2.32520206243152,1.19569579941002,1.33409178918273,-0.917136464329999,-1.49967808491299,1.17563353183653,-0.853020769479594,1.03325918691568,0.736966554672603,-0.147218689961565,1.3822312072436,-0.696451579818128,-0.364131860412694,-1.04299554427324,0.107473608115348,0.118647149373421,-0.994961631949094,1.64864432489166
-0.884495234136921,0.0232304078898249,1.03621509667601,0.00549243393932457,-0.475773463416204,-0.830670354843188,-0.55986338586923,0.561708299635765,-1.37582299140424,-0.228700371080838,-0.301192488794831,0.296811185522583,-0.635315083592038,-1.51800961590164,-0.236264716113481,0.297055581398,-0.437903865386802,-0.267960805621013
-0.0375858232971489,1.92172590073465,1.17974643323932,0.862938797273295,0.798442322553837,-0.548715505562272,1.1625764147673,-1.81441611664965,0.154051627444091,0.997515943231213,0.975455912019649,0.0188840918858054,-0.613052750159482,-0.578078562902116,-1.1516417396333,-0.837328872272983,-0.52592642131994,-0.534582853107372
-1.83415044674379,-0.227334031421807,-1.60320335896259,-1.49136982501668,-0.512332384929943,0.497493034626014,-2.23390005125103,0.927245779970614,-0.622267916324799,-1.47461380648997,-1.12243274219066,-1.25658925865692,0.406644201732317,-0.521015132245858,-0.315711013544612,0.910062419971865,-0.78705403066584,0.617642683593981
-1.51500059915746,0.268717055002736,0.703895429937977,-0.969565516475862,0.822220248985488,-0.8816379805483,0.417199871080715,0.0207159078410377,0.0144344486435947,-0.567221790114584,-1.47058285730674,-0.0076717530165338,-2.27794464026105,-0.908657236711872,-0.295369691625307,-0.60510188512138,-1.74610422199991,-0.154680409607751
0.540012926795317,-0.366915947811667,0.340051826425574,1.29787094277895,0.678582564642242,1.54365738687485,1.15235168760846,0.80200433812509,-0.113695914894039,0.444173549948471,-0.13176291677011,0.318229368188207,-1.05647967211676,-0.774865960411098,-0.146326145437627,0.550495075728889,-0.38171883751482,0.744124211647001
-1.21060588978216,-0.620794545500791,-1.39797614045889,-0.52557393521612,1.08490375912485,1.86751622315251,0.716466675683349,-0.807986379652599,2.43477725506975,-0.351529572468342,-0.0281994070516195,-0.120140819167502,-0.712836072195237,-0.418484122857772,-0.450256135860186,-2.71118714182471,-0.401986159687792,-1.2644111605792
-3.05476347472478,-1.94637727819281,-0.278300819667062,0.419304855827455,-1.6837988753067,-0.472805287974487,-0.628464534915616,-0.857691857812823,-0.0084330307713609,-0.31089422280815,-1.11373405523168,-1.59997581630679,0.62659047199289,0.419541466526383,-0.307905689426716,-1.31369346369103,0.520885106627867,-2.45450904608572
0.521338631162623,-1.69553101968489,-1.25776006757061,0.266431160779727,-0.876784767407541,-0.853713167970807,-0.040328019889911,0.732564892428269,-1.14084945887245,1.50157470519479,0.47066886481176,0.226008724162346,0.630290134981036,0.414136703587405,1.79612488039361,0.234260367599962,0.128566144718658,0.066937193680901
-0.00459981158004614,-0.903255742825448,-0.175497671555323,0.483216944199049,-0.814931338297007,-0.817338151780076,0.125073503677591,0.663275910819426,-1.41365285629389,0.379408594362744,0.677255513809313,-0.603566815050974,-0.675834869504785,-0.787811123872846,0.760256754776066,1.5832430943945,-0.234979723530262,1.06561201903329
-1.04600640180223,-0.283110021885196,-1.81363013557137,-1.95090774624638,0.0669613574599979,-0.771421183011945,-1.13344783256437,0.0486832998471577,-0.363123963963577,-0.38424011106543,-0.886291372001271,-0.86696819047768,-0.89089855462725,-1.00858301390078,-0.660379374864024,1.75120965336243,0.558281700704377,1.46626241730637
-0.817428641657947,-0.429670123827929,0.173774025550829,-0.486428801061611,0.102107777995331,1.00642026860019,-0.84849818598768,0.53278312921156,1.47440830471281,-0.277634472290447,0.242547076644624,-0.19380115503608,0.164393641328122,-0.208104143934528,-0.733893568308454,0.00901278519546149,0.146409080097397,-0.844913918106621
-0.418707223119555,-0.570794056406427,-1.35214874402454,-1.1669712255348,-0.928873221642506,1.07609360046922,0.419652739170764,1.08945765604787,-0.682321454947614,1.08902119470956,0.298442025273429,1.53960664135601,0.382776130874522,-0.294478123181169,-1.64040262499818,-0.835215741027014,0.741749307615521,0.138990267375882
0.864709056027662,0.106039051234241,2.87901194797523,1.68767010576698,0.666620460001605,-1.49548237574825,0.0193811844605424,-1.4382999093304,-0.568497406452164,-0.196873501865001,-0.686566560117073,-1.44196191976416,0.677223422437184,-0.228261070680927,-1.31194293425693,-0.638797038002218,0.847888827266314,-0.748591604520364
-1.1225302461544,0.113072091025026,0.126426252499763,0.656845808225253,-0.536370564174263,0.209973764464026,0.513746781224883,-1.00185593005422,1.5074964827558,-0.993848574683394,0.0352287357292124,-1.33110325238353,-0.723674538905526,-0.211361579765465,-0.277144102215034,-0.45231900005748,1.78631256995408,-0.651394770804926
-0.402738348483648,-0.0125754378064738,1.20618014767248,0.32692543102681,-0.0553855475911798,0.0165009953482342,-0.424001407638589,-0.16598943967209,0.649528615308966,0.80533760325237,0.391667038391211,0.245697713126935,0.225319560008431,-0.0457932176899016,0.566120700077107,-0.2367629678604,1.41613791092677,-1.28105241609058
0.532102857964549,-0.887156266319277,-0.277882579034714,-0.422200175223048,-0.831995979044854,-1.21904927834379,1.35282806657338,0.0853134529109397,0.379295749558795,1.51584440035552,-0.445355980766176,1.24679733139108,-0.49173693634143,0.270965976085301,-0.764130100712331,0.349471007954059,0.908102457876155,-0.699457498837799
-1.12951512814105,0.0300274400352919,-1.079821747034,0.365190667101883,-0.492469780368398,-1.21862295832186,-1.14080738699009,0.00826362340191613,-0.867968254983447,-1.34193173374458,-0.982168842595764,-1.45451552871424,-0.144710786992119,-0.292753627101758,-1.13982502643217,0.66069099349594,0.254569805481601,-0.824563533532593
0.709286017214465,-0.0266399910023147,0.0425313257630905,0.862512887732073,0.114304840647557,0.833372615189849,-0.454997693856068,-0.120955616685736,-0.533346322517532,0.117673638414199,1.15567382019789,0.795306612619865,-1.16203540422031,0.598597808457771,0.278034816451914,-0.565059187851504,0.625458640384695,-1.70725903597869
0.560892405446065,0.302919125767729,-0.88219778786383,-0.200062644766426,-0.49050843777809,-0.0163050219344669,-0.707915580591917,-0.117278532002544,0.262555926350451,1.3783528715062,0.388706976710564,1.17643480099171,1.97076547496138,0.616000700535602,1.15618938196143,0.110642264178574,1.47095823987974,-0.168774193329789
-0.871376688310022,-0.836930993108311,-2.58649546379581,0.438271120904986,-0.497520168941507,0.171421437551847,-1.70215518651423,0.544511837930593,-1.38037203294942,-1.64468498402971,-0.908720550328998,-0.959862002968166,-0.700503827744302,-1.47207380446224,-1.35588201041087,-1.39780197280415,-0.523181030798851,-0.602628468486726
-2.25197834803419,-2.14639409714956,-1.54830199164006,-1.12099697019895,0.501504938085576,0.330665503083658,-0.592490063245131,-1.78912352230638,-0.285927529195612,0.191031098709278,-0.897411453441084,0.114484041196767,0.545523908488902,-1.40249920110501,-0.617769657075567,-0.851099403379125,-2.07929266397276,1.27970364035846
0.162470527828277,-0.458718309830639,-1.73989948517946,-0.411006647569189,-0.737458270123675,1.37688842903494,0.0461994374022672,-0.16383016297298,-0.640667821370017,-0.0456175432408286,-0.909552496744476,-2.4958372862373,0.146997296872244,-0.146894752559739,0.70676139578232,1.12246671300539,-0.638493814181551,-0.779103519908935
-0.477176135717194,0.0214935952587956,-0.150025020332739,-0.907886589887001,-1.36250382126736,-1.70955945031847,-0.724024424071384,-1.39229125022988,0.526630087001609,-0.704150269274692,-0.892772776737443,-1.14829600935698,0.0774189510854446,0.704060469458275,0.307500701852056,-0.148714735662834,0.285151952689535,-0.651676056754332
-0.675317112329537,-0.510574901633423,0.354625504471187,0.202463864856398,-0.365861874833251,0.0061310419189156,-0.450553035180849,0.82673093650215,1.4976873205654,0.446581593513039,-1.2138207438744,-0.369455234043795,0.65386066339965,0.709837848219871,0.931265777102334,0.736728475874814,-0.904189183326764,1.16711347013847
1.39856341403763,0.783608152883186,0.2303650877321,-0.754143570634073,2.53419471854672,0.381845634821108,-2.68584314288555,0.902955487907357,-0.11301018715463,-0.0639448494074245,0.541173558904898,0.283661812086196,0.860177047437836,-0.979837954333313,-1.52646135043333,0.412676238625396,0.819573077003848,2.16038626257213
-0.481604585424795,-0.293037004267866,1.19308040226326,0.104788496987417,-0.00407679313770546,0.625436017572283,0.155357862989101,0.182951334583691,1.15142172881607,0.839625655684903,-0.324351388995564,-0.38645402416263,-1.77491188705972,-0.365114169053935,-0.687946807805153,-1.17297480500884,0.496545770068515,-0.238352428510566
-0.00112234518223284,0.865302714860717,-0.356818785456297,1.80074338756676,2.01461150815483,0.590255494436961,0.549521591237479,0.0345571939322584,2.92382710565561,0.620291986621456,0.351338368048311,0.850357064948831,1.56415100423229,0.932806056257121,0.938948653775973,0.849550690831822,0.00508600092036321,-0.209279694400792
1.13829995010011,1.03887464586217,0.715671306784377,-0.380375702719609,0.855916617000471,1.79058783803721,1.70623329999901,0.813057679922606,1.59377909305896,0.55126433251018,0.888094370419316,0.993245378176281,-0.521447742818181,-1.09086753505544,0.307199441628511,-0.865383585530574,1.27200255663849,-0.702157361007314
-0.186838338911643,-1.39988473911303,-0.544434748133839,-1.27083272743327,-0.745674847483403,-1.01012720396675,-0.171979409508891,-0.910013596723315,2.10000209089876,0.57287109966051,-0.264589587497548,-1.23339925863419,-0.505761656029207,-0.791385820807837,-0.0495094148772288,1.42955531823106,-1.97015037596211,0.726114006815068
-0.771490595495558,0.0223635751036781,0.72774410919208,0.837595238964079,-0.178929783300606,0.062698258217752,-0.0894017082631622,-0.354488792854192,-0.555155141077281,-1.08080209389366,-0.385679439524709,0.400984043005819,-0.377841974854875,-2.16095097519435,-0.446237682420981,-1.1366743776815,0.947186847157338,-1.59526551611399
0.0203281837668198,1.27170947451387,1.26140711471049,0.630106394459021,0.646700740739603,0.787722448558768,0.413116443583439,-0.936990493852426,1.95551959458705,0.541384934012561,-0.37340039905126,0.973195570028873,-0.343944500534202,-1.8585527690559,-1.13950375883177,-0.441074450115313,0.465012820507229,-1.74350987142038
-0.486708983765052,-0.427327440641868,-1.15369565129649,1.20560147823044,2.34140971000766,0.0306838624615618,-0.083527293287884,0.661746675992637,-1.43287602834249,-0.156240243596895,-1.08695439277494,0.990725448798493,0.0473787495035977,-0.0321282597891453,-0.154189979490517,0.590384554100233,-1.10076109015077,0.860846658683384
-1.31031807430434,0.0881480539937625,0.448703889349947,-0.869319148890402,-0.713286323528262,0.55650823426981,-0.177331104732038,-0.635345933910988,1.48577333417284,0.287728318794446,-1.60653890724212,-0.131557310135967,-0.327121620990387,0.0510871343695145,-1.76130280993877,0.473489353350735,-0.721409637209991,0.695077451688753
-0.178466704945636,0.101493693074365,0.955091030542891,1.02831541901442,0.0238998554859442,-0.789253557063121,-1.03599743081278,-1.10980409084971,0.36860765678558,0.297403400805463,-0.313494074284737,-1.47313923566276,-0.933928180647359,-1.12658508343545,-0.009985762562553,-1.70993174030551,0.889568319633365,-1.25885859871345
-0.620587446390058,-0.527444157811095,-1.05133681800841,-0.133525087499555,-1.35307878421848,-1.92512843578113,0.102569237426586,-0.586608420254328,0.977910661530945,0.0994093169019941,-0.987307517354777,-0.336530688576652,1.52182071691784,0.743816037887414,-0.444675114518717,0.549120680962836,0.202428085226499,-0.225496393679379
-1.0610727448653,-0.238418650717729,-1.0634818552122,-0.56227508313647,0.0874736602805095,0.577643483660881,-0.813250940087731,0.999846879550536,-0.151925569020534,-0.217456177596259,-2.03975489969159,0.795711250819992,0.482792226553675,-0.368316855232027,-1.77726514589747,-2.23431516819399,0.27875642641872,-1.77537532639714
-0.0352192548122653,-0.27114363371801,0.708435701223383,0.170216360517743,-0.954573051200721,0.749766768301396,-0.773282209823129,-1.06555142461837,-0.366448510476182,-0.414625794079666,-0.701496316999146,-1.50623342610101,-1.80501467873121,-2.04263679713169,-0.505210564941054,-2.08808948436839,-1.09412296476943,1.5102203085955
