"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.207568236137068,1.71035501285885,-0.677322186293573,0.271726163139373,0.945182415932452,-0.528106119941989,-0.0252035177861761,0.107052300414817,1.41602683753347,0.430430325766282,-1.02304196033782,-0.429180867579955,1.07133958422691,-1.80334907282329,-0.181537091547775,0.4923365809009,-1.23246626571021,-0.528838526477741
0.586198053833874,-0.0880973299256561,-1.31449854497172,0.425427235159711,-0.318238117610203,-0.203032648107273,-0.186384094862795,0.161326733494321,0.44691786426654,1.01270094648413,1.08361885190573,0.264196763364336,0.789907243948646,0.438042133304541,-0.461866996203819,0.0617255455506691,-0.675952170786123,0.206913139994837
-1.55609365438737,-0.732891204950739,-1.63849976169079,0.740912695111602,-1.06614390324679,-0.787426804367399,-1.30538803222948,-0.265624564740724,-2.46201293713446,-0.996349797812716,-0.915366523609662,-1.68077491528382,-1.31094149912235,-0.385811658310174,-0.460269655937715,-0.117782801736381,-1.03116149391119,0.497315727854343
0.454016257752874,0.312807852011001,-0.388776076428611,-0.716526936279221,0.442329471094102,0.0952758426773039,-0.00145668511821865,0.496444650860478,1.36844590794959,-0.405539659010364,0.515068366444704,-1.57366369347261,-2.29950310408953,-1.62383017857683,1.89689489770859,-0.352830092362287,2.30030681520882,-0.586116164534089
0.0694767762857382,0.0649613991047217,0.618895423536008,0.923053055758651,-0.0806555196242178,0.507241582253277,0.392776719461942,-0.621650803334701,1.86438706344442,1.72215270994166,0.528246315941773,0.16155015168214,0.235050803225425,0.52093702074608,0.817855145850623,0.117197030932724,2.03121330421835,-0.26230599903195
1.2911219398843,0.375914062748748,-0.0138198683079448,0.997562800051528,-0.0864084095525268,-0.308293599013029,0.00349329967675946,0.662160894559372,1.23138531535765,-0.491156652334931,-0.353239328304097,0.263028094099917,-0.263745299493427,-0.123445297954042,0.478117514501952,-0.367441113872758,-0.1703735177285,-0.964752537111256
-0.484537346622137,-0.698223114582166,-0.0786082273396175,0.0472832109077877,-0.338226949059257,-0.640099165381417,1.09515829895952,0.971882658752507,-0.673943996186601,0.00357593858329921,-0.583705792650874,-0.317719419925073,-1.42237072077141,-0.223777170926227,-0.28171344078678,0.469234942523571,2.08087427780495,-0.906347993598951
0.022258484522105,0.422768368672493,0.28847222184968,-0.987129556592933,0.773257768348502,0.579498165942449,-0.0643528022570623,-0.183467803805808,0.757476635967275,-0.319285887867924,-0.879268768126976,-0.847451921796013,-0.248498461263677,-0.800937548413692,-0.426014912438421,-0.971324977219148,0.208636502535921,1.60403327759963
0.776823649853565,0.644827913529083,1.48053632625625,-0.432934701765537,-0.460414831233276,1.74424477974979,-0.388442811632842,-1.17274164398701,0.0210913108032528,1.41499375462461,0.528942759901212,-0.642573120763692,1.62578969656152,0.482504035492003,-1.20071251122197,-0.139736846126807,1.35111731266494,-1.66526099093471
1.68561045268669,1.01952382733239,1.44782030017044,1.62622267951258,0.909196088788697,-1.32062750620179,2.36561813915932,0.0700290941666489,1.06923522894443,1.35803399437964,0.27441096761633,2.64863623048692,1.40604843387773,1.83538778737652,1.2586873996117,1.02911264759815,0.567186382320619,-0.0208128252372236
0.888932933209033,1.05377572187203,0.0627732991782833,1.48248053393094,2.53696343154865,1.31058755105856,-0.117691834247613,-0.304001329515686,1.48279944823756,2.01312905081405,1.51453989315558,2.3885621104424,3.33665528363272,1.13292060517568,1.18085141395463,0.41013237158779,1.71841630354584,-0.215376291162842
0.261977538288134,-0.86645901488926,0.303723872912356,1.17166044570795,-0.45301199687828,0.741145300187879,1.48110683477434,0.223396080331608,-0.925167571540631,-0.411697213107805,1.26544155492821,-0.697929115087062,-1.51686362052611,-0.443516590263988,-1.22930238755692,-0.0844650099767155,-0.13995959516439,0.915777407047908
1.01558125678437,0.496602771976161,1.13675864819812,-1.16278763112333,0.646241391851375,2.21664855466278,0.640300461937535,0.46488873697461,1.46739760649804,-0.588881998199388,0.614027566503941,1.08861573477872,0.768495808517984,0.0684907604801745,-0.82112240598715,-1.54654207939943,-0.856370951608185,-1.00056428425376
1.42957342442674,2.37290279494677,1.44057649541662,0.757881615708541,0.322345814726459,1.08147478416733,-0.489926843055041,1.97443337488612,-0.113313590717692,2.32943848137001,-0.638278431255132,-0.156123611832103,0.526332578658778,0.481307236496706,0.489207495548843,2.19385965643292,-0.166594500376159,0.578294512025611
-0.18372336128463,-0.6454348367507,1.63045415763254,0.889641597606162,0.0147783740706274,-0.151405547095086,-0.378982884675927,0.464210947604337,0.728390028495664,0.582961400254209,-0.795254960334779,0.676298499875574,1.20126449487457,-0.428295261988686,0.338024869771612,0.361354521007473,-0.0855318227572764,1.77907752833127
0.839559721633116,0.676753975138188,-0.407271309332581,-0.147617707752674,1.5519785031188,0.135870218359746,1.06154390642421,-0.88639016145231,0.421351672332863,0.367267088945192,0.203289820758258,0.184605069084442,0.465730964787669,-0.829331550022999,0.0973966702384361,1.03841458275083,-0.999566408575923,2.63320209816827
0.401589868971597,-1.24618443849531,-0.405211070792653,-0.205454115516975,0.0765188285064082,-0.765991932230439,0.0162088030689469,-0.31454629273371,0.579303897616359,1.23220529657402,-0.486730483114903,-0.354130771519498,0.975021724582287,1.05022119791781,0.930855689254226,0.74292087896138,-0.201321942749185,0.833654810297613
-0.862019293452056,-0.227561118331204,-0.570698387832313,-1.60318087150909,-3.70495138693213,0.0679388680801214,-0.307027250982109,-0.329332000586731,-0.543197408300236,-1.31429446200996,-0.690292513025843,-1.4449399087852,-1.21760449899778,-0.52653784899863,-1.40185573538705,-3.16847545748189,1.87564411709909,-0.719704806223455
1.74666830283668,0.404582258443966,2.66204376230138,-0.550460471345445,-0.153581065441059,0.366968607566464,-0.819925843942789,0.544851553638391,2.11322823853093,1.60430595710071,0.844459659476013,1.96626545128838,0.861960107209188,0.413397011661018,0.625257065108148,-0.589208972306241,0.223531284928316,0.0303853002909961
0.631359525430168,1.22460250320437,0.533577765649995,0.278666082951551,-0.82292225896521,0.726425307842444,0.475957562980933,-0.0880398273135585,-0.579205372180669,0.660082409758778,2.21578436741106,1.55268986849445,-0.965601466934968,2.52227242703599,0.236574008896732,-1.69208177937737,-0.0584421621954446,-0.076847686034308
-0.00490404459297809,0.786676472386231,-0.00921371450589044,-1.03280901056521,0.190102784902892,0.478633261655988,-0.429560580806026,0.0628331022744206,0.11558494469504,0.49245930384512,0.614183899941799,0.289680220708704,-1.01474136615287,-2.29476567895826,-2.62363770092605,0.316105448612827,-0.0503511829761904,0.449199472689879
0.591801643182613,0.133628906033086,1.41453052420434,0.712345097318093,0.443455869742105,0.133272131439811,1.09806549235854,1.55377566636639,-0.442285681803458,1.81079018515607,0.312807918604282,-0.939026076701662,1.07755280408544,0.568027333732818,0.643731405529991,0.900643970859547,-0.664295640702317,-0.416019927642976
0.444312096065744,0.935686240616941,0.328411783810617,-1.38265839859009,-1.48755178485671,-1.75910831672474,-0.297727199177127,-0.897847521907763,-1.63922311692924,0.17701097050226,-0.567703767790377,-0.124670710594593,-0.215616956443548,-0.798272577071323,0.167996872115155,-1.17006899238956,-0.540791400724245,0.556438074353664
0.102683397171933,-0.00603235386753263,0.759671324197151,0.911666186635202,-0.351097992078323,1.75259460204088,0.272872265208427,-0.786019134586616,-0.40641600406292,-0.230249103539952,0.317240619403976,0.34358263766822,-0.502817020792246,-0.026730400858248,-0.743779766326417,-0.648700900620814,-1.4682402916399,0.751844589137816
-0.334446733465691,-2.01032365143866,-0.187942574708581,-0.456738688347045,-0.633675046110022,-0.420667496511157,0.282477501769001,-0.172561053672394,1.3420473005398,-0.349856117114045,-1.57772372029696,-1.27157301176774,-0.73426822983083,-0.906183234518366,0.707994672112159,-0.803201784028559,0.639307409957252,-1.32885556241574
0.55200026059101,-0.720463030672052,-0.364351636147568,0.719230271884727,0.615368073230669,1.02772093446917,0.881774717185142,0.803794522406152,-0.324885872263373,0.87163735445136,1.41102779949554,1.52782351625896,0.961401497616011,2.24346556041735,1.98239053490728,0.986001390810114,1.86053905113547,-0.879949246744493
-0.161471292001116,-0.0651297481789995,-0.0565476557843041,0.824348510556178,0.917409889624278,2.00446918545274,0.780339989090124,-1.00183783794405,1.11830248685285,0.7183395663398,-1.1497013847058,-0.198276628897208,0.911194500517554,-0.766566758153919,0.174788331399368,-0.603257061104484,1.35080102903954,-0.561434632856351
0.330163085476619,-0.168721899829319,-0.236498499180822,-0.0137521832096744,0.690095230473268,-0.0656071283189011,-1.49098867800354,-0.70408211330798,-0.734042612117791,-0.891716162237042,0.0742130673499589,-1.90349050305107,-2.75233000159914,-1.7585474648819,-1.08497779883172,-0.718900332449302,-0.468444574203054,0.707369114064367
-0.0929089330681278,-2.20408785005952,-1.64104260525968,0.5616145493058,0.251213381136334,0.535606253147159,-0.891981256980363,-0.444431695374823,0.440650987039462,0.122421251432976,-0.917851529122381,0.053895212370023,0.951338798032269,-0.829871783135334,-1.79814158471426,-0.228857545053776,0.43401719491186,-0.715212786058537
-0.62279530996646,-1.55240128599591,-1.22299851393857,1.49471755679283,1.15196567179375,-0.39847571514106,-1.43685733371753,-0.406260492029308,-0.707063605686026,-0.138215261637486,1.51927890718067,0.044150996255949,0.448528531885044,1.89945293516583,-0.742572605576971,1.13133768329197,-1.0221208920334,0.216013153027831
-0.4822589156468,-0.131022108917165,-0.507667039708053,-1.20413795801813,0.0444700113723422,-0.736689570397465,-1.73257161314223,-1.57190303467226,0.648777977191842,-0.698593321239103,-0.213094290677192,-0.449419169083101,-1.05371546226551,-0.983518277302361,-2.28260576800599,-0.612367839411763,0.889494292565042,-1.2587592705335
1.59341881609407,0.215049525484904,-0.511840245074566,-0.0261825562558439,-1.68698561166394,0.241125012990378,0.459403317762146,0.0201074414473634,0.200199974039461,1.31706483401687,0.0661431087334282,-0.587819589986336,-1.32851675841862,-1.5856862895346,-1.48554861983149,-1.66406222019005,-0.771657792672437,-1.13020461125453
1.11136693519086,-0.497171397082072,-0.7680973365294,-0.166028477862712,0.0296172604707567,1.39237097356142,1.38079797160211,-0.140745511788822,0.222165319281837,1.76648694306596,0.680538655446953,0.176288616422081,1.34288852056048,0.324477653575972,1.76491059988685,1.03247562122239,-0.0831644742951343,-0.70558898163173
-1.62839168148651,-1.32802984482275,-0.61126602484426,1.40581495285796,-0.199675039506873,-0.337646189605559,-1.35472651253911,-0.953704829314239,-1.40888801849162,-0.791406084340803,-1.5285203339689,-2.7325050645064,-0.617954599586704,-0.336167332159597,-0.888405254439893,0.236328333382562,0.217007515757294,-0.598884737178951
0.0899391622149025,-0.825811466884433,0.482160802874472,0.149214279816301,-0.730603055886704,0.322521406147712,-0.41987893716518,0.475806697426351,1.28207408757153,-0.340064403489096,1.05505683170799,-0.931121777151094,0.0209962184756489,0.710851234812094,0.724128726515756,0.471802695445858,0.561352486200081,0.451544208344454
-0.166078093654368,-1.80327969690436,0.71898949459538,-1.97567270758126,-1.65345412494085,-0.984058877408126,-1.06628164904471,-1.15970838468779,-1.49538863239998,-1.18269357567123,-0.49308469615758,-1.10961444207748,-2.51293574327881,-1.6344831444639,-0.698397623383001,0.969422933600751,-0.465863683180516,1.07483563221739
0.27405750141621,0.601114790610333,0.386725495311387,1.68632366503846,2.66325579219437,0.868358359363159,0.318007094383334,0.512299599303113,0.0248177071577512,0.431023803823111,0.861996267335174,1.50549733939358,0.698963799864997,-0.530986885466241,-0.0498267717745973,-0.7633400596861,0.886207418098398,-0.499947778156258
-1.0542081058494,-0.548678593891384,0.660319105374295,0.332740965719192,-0.749128297761699,0.579206462561549,-0.704183566202474,-0.115532213573548,0.343628414654727,1.20694976177268,-1.71027997844436,-0.965794067451488,0.182780779081907,-1.46111456314759,-1.24760398894767,0.0113991118677873,-1.02324875999202,-0.12964546778764
-0.969348375700911,-0.301647091204713,0.318712904794469,-1.34325939675984,-0.111797530043131,0.789664682173864,-0.267421373269543,-0.177508588647457,-0.630037623297762,-0.833892394388932,-1.73841828918712,-0.490798172755608,0.571596213838652,0.18768283336732,-0.220873221758047,-0.269229987621731,-0.36534101010071,0.244761978290257
0.61121348629344,0.456119537005645,1.19122998683059,-1.13270213019434,0.514327499646461,0.840798033390782,-0.641173942597915,0.331101805173797,0.335764935524644,0.333177906189527,-1.24964051595932,0.834118726669055,0.0620867344550076,0.0942415459072006,0.975153933693516,0.466930141536576,-0.730268625123743,1.42339895052445
-0.96860581165523,0.0784699791556145,0.148405897949258,-0.841447424178379,1.57000718595444,1.7390507276847,-0.805920790092753,0.384779772996634,-1.01600334802894,-0.332531966367712,0.378344668518861,-0.0809413948422203,-0.672600002769145,-0.00500507308289355,-1.04089781700766,0.282210408347411,-1.47249649041665,-0.221950898060916
2.00613120464384,-0.876987890557232,-1.2572588149256,-0.584266501849618,1.38352505420648,-0.0284298517009889,0.603675878171064,-0.663542674398392,0.243841144881486,0.0232591348122463,1.55970932059567,-0.588336114072082,-2.03037697460751,-0.633513911518186,-1.08099643013808,-0.388485204365505,-0.431300657004525,-0.29712281111395
0.252813751737263,0.882760340855504,0.345067820105893,0.0977771981754878,0.465956378765118,-2.04998285073044,0.611534669984923,1.29453033734178,0.286465195743553,-0.643238046564795,0.66912647154851,0.216546774610946,-0.228048756952646,-0.29257635277473,0.40049657710642,0.054217545703941,-0.324964828651723,1.37178212095464
1.71066528638064,-0.526322961273572,0.527797510070471,0.344582416723906,0.412568552214407,1.53949850498483,0.657839297385872,0.835741791207767,0.341831482907323,-0.29426799775773,1.76380589429875,0.519156127656046,-0.0993640176569894,0.767421633198001,1.28767360303746,1.27624847363993,0.180178584921254,-0.766548378080299
2.0979676853152,1.08233148960105,-0.0947469201529558,-0.100577480147878,1.16022044169098,0.364916020441406,-0.571277695278372,2.02305404259278,-0.346845132489592,0.857098647196962,0.264806138732905,1.24977120577445,1.88497571017994,1.53177104508388,-0.030584231136408,2.18246624793685,-0.509106400524688,2.08150190286658
-2.08680439028293,-0.896450503560395,0.471443805839847,-1.86391782504627,-3.03654333090807,-1.87649634739995,-2.29276008933465,-1.22130969343617,-1.71243394175234,0.278947092489358,-0.355631268016032,-1.07316840094614,0.538786674341817,1.56708581063342,-0.417437473753044,1.72468096335989,-1.61120325364264,1.85410536284125
0.20808429137737,0.896628817709473,-0.942288082202889,-0.558226099742257,-0.994891734036244,0.517705909363407,1.11374301354126,-0.683354946179938,-0.41173053638224,-0.293607034102193,-0.450737259558445,0.0185395898634095,-0.791843936174487,-0.863028546983583,-1.16843807564477,0.15015812258955,-1.32522304862042,0.247300231505403
-0.610658466573514,-0.243453455939821,-1.48567756556038,-0.118251362181219,-0.365746258851048,-0.2129639950646,-0.0751628275872796,1.88158165309878,-0.753627981882897,-0.312593504974878,0.152332068455276,-0.0573203615685815,0.11910798823145,0.543451924528695,1.38599590031184,-1.99279764102079,0.632290895990348,-0.842179868190101
1.10198427141841,-0.379887040766939,0.402570281819359,1.57219389074435,0.998665329162087,-2.34902805581855,-1.62890077861019,-0.593671605770709,-0.983253285690168,1.384090961898,0.591319214843036,-1.40439613533026,-1.05144612634791,-0.19129774866976,-0.567374708608678,0.943780724841493,0.450718300367119,0.198614249112439
1.45201618529514,0.430706113886394,0.662885855299798,0.563660866677003,-0.0656181678909229,-0.40663864893247,-0.0824135165157149,1.67581432539785,-0.852666980411577,0.335860393732816,0.615426114667523,0.558507440708008,-0.6626764640163,0.985577668763593,0.914729665141275,-0.299948144352908,0.179580254768241,-0.832195858816174
2.55203642369781,0.027981857763402,0.618063706275207,-0.0554550958063656,-0.547902811143185,0.272650012030731,1.30578236541986,1.37344761104407,1.18471659761878,0.30918883655828,3.42193568802555,0.117995569804148,-0.0240594310200109,0.314650790863135,-0.411901491914482,0.250392461421577,-0.504077558820608,0.0197849993699184
0.142263564390762,1.37203551255657,1.00699646675846,0.162236968551301,1.44745185858324,0.948185547855232,-0.583483375146945,-0.453718252366126,-1.07405564105298,0.75385630896227,1.47398668922942,-0.519038835803405,-0.454122631044316,0.567771411558004,0.910684633979368,0.116856576710602,-0.338700611097307,-0.427050681196336
-0.00285852081367021,-0.840758628285093,-0.468531430573354,0.359757618041711,-1.14827337042217,1.05920201725138,0.587616818992781,0.131683600940092,-0.745939584609646,0.918561249358663,-1.00899618032639,0.0272802822969209,-0.249358024453528,0.805689277305892,0.884869120368451,0.25597762280185,0.779301848681239,0.651738524268673
-0.302193921336549,-0.503842425091171,-0.489436877982143,-0.266388641988633,-1.03387985702488,-0.461618941020148,0.227079066714421,0.455885879327576,-0.919817016307369,-0.193434760561542,0.786468068341395,-0.339507591953647,-0.509520760521231,0.407270700823736,1.03991432833107,1.22457998101393,1.70859917992521,-0.384639739572032
0.590135696642868,-1.08914943101804,0.360802462408932,0.687314916361651,-0.642618495946673,-1.64231636090193,-0.00842782984828449,-0.530605676487336,-1.46407951466862,-0.884958164620537,-0.323916083521563,-1.63009709335222,0.789680965893158,-0.616500837480364,1.29578021540869,0.0150467058671213,-3.36154292523254,1.89980359085731
-0.36195258784433,-0.282365901418033,-0.985870529957881,0.382047998799488,0.322039948494918,-0.727614744515808,-0.251835301379194,-0.879858784024308,-1.12556846007078,-0.507417546120493,-0.302461083901171,-0.363905745460099,0.916545728388843,-1.29932746206025,-1.19943508333551,0.230096730639313,-0.417110297650397,-0.147700497058524
0.103710283500283,0.779451032775413,0.883421371004608,1.57818689585236,-0.35864409681169,1.1662649152676,-0.725022383224889,0.688832190504091,-1.30051752307239,0.106576707276343,0.238581256266734,0.241907813819377,0.528272265727557,0.656025333264506,-0.0129949637972875,0.368077887594588,-1.66862166129043,0.906030833564772
-0.629750527981097,-1.13205903479915,-1.15922743368074,0.948981167994039,-1.30519446640326,-0.0892186344276082,1.82508760400367,-1.20121812603769,-0.583018307656426,0.0947094593747694,1.88647225527225,1.47592436914745,-1.35203832666095,-0.472157363129274,1.62486626571239,-1.05883046456319,0.0568818256923873,-1.97183657488526
-0.865502280942902,-1.52656685109491,-0.488939701770758,-1.0912830887349,-0.601147581149486,-2.07651494510252,-1.28482300606862,0.0466428122575095,-1.08429681954996,-0.631337719488025,-1.06303017029075,-0.488887559050934,-0.230359339894371,-0.588807263312086,-0.211850924452943,-2.90490605164523,1.13126109207392,-2.74404998856936
-1.30581787376174,-1.34340123553946,0.179077826853738,0.717092801030475,-2.2148184854126,-0.951477818718247,-1.23361134075152,-1.18311808436398,-1.3220751159472,-1.21362657307154,0.223411219120673,-0.8527543625218,1.7078046056415,0.164937885104314,-0.75482776803433,0.760694104393901,-1.14700165953167,0.62376306007348
2.59693077948883,1.11470768676706,0.579614813609879,1.63750267158443,0.827119997764505,-0.277448950642878,1.70704374245041,1.62923341305127,-0.109010750683587,2.00068669549002,1.3493761648132,2.73519075659335,1.18010423329818,0.971890446835679,1.80514651153867,1.52263503237963,-0.831731743498871,1.74446157091202
-0.36230659791746,0.845076580623034,0.899134546181935,-1.38503574607456,-1.19921551402235,0.699095341849847,0.14153175117626,0.0118288841652698,-0.059340094133423,-0.872851772844688,0.19628989929082,1.94130892645783,0.392943727664422,1.35732257087997,0.008120360006866,1.02755226057894,-0.812857575204403,0.794487368848624
-1.19657720382161,-0.399111000897258,1.00567859798662,-1.55363160326213,-1.09127470817632,1.27133001861859,-0.354777041777037,-0.782460112700752,0.807907967615695,-0.762141602964855,-0.939554095085641,-1.82151761857752,-0.24814849002561,-0.854073237716822,0.509739209966252,0.840810374337119,0.314297102723124,1.04130364800308
-1.1706818147927,-0.615859460830031,-0.151299859381149,-1.08267788000582,0.0304213032454907,-0.392002129846009,-1.1587099614195,1.35307342257139,-0.122912589287096,-0.507578699565574,-0.152803437950902,-1.36235639455179,-0.362615107572933,-1.51336924917426,-0.80405448244921,-1.85831900268028,0.641351389815479,-0.0890541297415515
-0.661084607227426,-0.073254512670348,-0.522165063326768,-1.30288775481854,1.1727474231711,1.27275371522885,-0.0304612319200373,-0.633894033108032,-0.362188147591075,-0.785371736535556,-1.00542222466079,-0.587548847074828,-1.65073839511624,-1.43209197782471,-1.17642092755364,1.60575455413936,0.960714238355661,0.318970983050357
-0.821488758289787,-0.379130506301507,1.20263909871692,0.743727189637561,0.430029561250006,-1.31233995014556,-0.499714246975156,-1.25013912790312,-0.748460938286846,0.358789684712119,0.935104165301919,0.191532185150134,0.720500093581102,0.941732430609791,0.00205991550472283,-1.28704477924304,-0.301846415127704,-0.136255492493067
-1.02037812293905,-0.949312701616062,0.245167793534246,0.827182588768375,-2.53323981603391,0.124426377251766,-1.89079434102613,-1.65110081152637,-1.22832282435751,-2.40656297632709,-0.777717654450298,-1.73914488385614,-2.34411019839536,-1.05668011854946,-2.86847767750722,-1.8135966590441,0.828733829256359,-1.60470203503507
-2.08660492014004,-0.0471140661514204,-2.27874241569799,0.471383914764639,-0.882686987105543,-1.4966649953686,-1.40702888675843,-1.57823390236405,0.258235367225496,-0.637691139666078,-1.54715458323924,-1.22461662168133,0.90788052796752,-0.678216273340942,-0.772374591933794,-1.41863698785445,-1.01220087996109,1.9266260124742
