"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.780479710666912,0.730491369411226,0.174856830551412,-0.663660720486224,0.132976328363527,0.434116848817544,1.09248646311176,1.04826393969641,-1.23045851845874,0.866537805801723,-0.375135582495236,0.681330345298937,0.131586199716184,-1.04280856846727,-0.36410178311145,1.17017891847777,0.38730428474796,-0.392344061979443
-0.549513677958208,-1.63299612845944,-0.662125500911913,1.0879720456083,0.255617641821116,0.780062286139488,-1.32703913903389,-1.17729348032734,-1.56037127669588,0.514247429982894,-0.699523171370016,0.5192129110616,-1.09210095582133,-1.21294159347079,-0.625969452475236,0.443776353799644,-0.436293233115196,-1.31625127132235
0.675826914708386,0.366156371776882,-0.329925296895324,0.581803902037696,1.00237192205498,-0.274260427052204,0.141220785405544,-0.985639369183365,0.696703393620289,-1.42324177525844,-0.546817172961258,-1.2819991017926,-0.900410537812074,-1.59258732036235,-0.320645052585227,0.234517482210741,-1.02980007212463,-0.177154880865206
0.112125642690506,0.484682617205278,0.462571807762704,-1.17070139275827,-0.147697084177387,-0.899072957220222,0.855605171772894,1.03011555338094,-0.0538166855023234,-0.847683460296113,-0.0880546649581623,-0.0681997864011314,1.80885398026482,0.50272059332379,-0.993814376186055,-0.101092581033384,0.100551648387413,0.214432806835378
-0.574613962517791,1.43934998476591,0.286157789404431,-0.527621413356354,-1.22131510491816,-0.662221255272805,-0.170857056498895,0.300684440661653,-1.95299494117312,-0.687890943153507,0.424578311859552,-0.87546646153423,-0.106914458529251,0.774742978358055,0.308562327000545,0.959551961336412,-1.08536760665502,0.242554407185119
0.251414609318111,0.741687967024661,-0.764720501893103,-0.298747861045711,0.670664932039992,0.106933145235432,-0.0223436939494318,-0.36606541669807,0.982595858842784,0.327574990180225,0.21299006471125,1.49693942583435,1.24779583538498,0.280407163816616,-0.868162036095696,0.082460710452096,-0.90853440228368,0.293252620829597
0.810224619775707,1.10197999052063,0.4541458246055,0.23896793404274,0.505116531993788,-0.352683466573626,1.66651237695725,0.244398109054516,0.993754001422074,0.0410812773512372,0.724712789410529,0.789577164148943,-0.280869839478316,-0.116052148110758,0.928157513918699,1.35695631814885,0.255118048565724,-0.0634770220410532
-0.930817546121181,0.108920674177012,0.544482183721682,1.48584962384846,-1.98154834075174,-0.595844715690609,0.0768132329951381,-0.802291873305552,-0.890030038278461,0.95578476769215,0.0148208040185503,0.531889611766589,0.253583189301371,-0.199873938757862,-0.0484418464384268,-0.299027923525373,0.38550476660796,0.300917779170443
-0.574684728471716,-0.748460179836677,-0.629801700069175,1.18413436997799,-0.41204407204033,-0.405009227158903,-1.12968616566211,0.577402432106408,-1.67287524529841,0.315524882459137,0.890588659742783,0.632916782793239,-0.548113611885794,-0.23566937766677,-0.459036493763554,-1.60396681754115,2.2453802682667,-2.04227321450635
0.221549529536385,-1.07327732683416,-0.0682259871476578,-0.691901143896567,0.106428700578558,-0.847939658085785,0.908527675746342,-0.352064953218768,0.793808648065636,0.329843343011997,-0.125059806028634,0.868339369435391,1.24990739288503,0.443789912307095,-0.408321672709974,1.83290749970826,0.820970556734686,-0.990749584706915
-0.696918201531058,-1.02673770832891,-1.12789868334171,-2.19975762185695,0.580834963267053,1.24723207529763,-0.426151440419934,0.0702830092838841,0.998900846710428,1.01600736623538,0.331123018839151,0.316680267408531,-0.575685262248617,-1.03882527530788,0.103911441930811,-0.782139224482678,-0.0346331656584647,0.151770337989266
-0.350037743139323,-0.501645002141762,0.628535167158811,0.381462323879345,2.05861897753077,1.26044992357606,2.02715912798087,0.8159335666296,-0.923067606564728,0.307021729846425,-0.172160485964762,0.465524111093289,1.18449551515794,-0.795333993764801,-0.846810896720733,1.01097648933432,-1.01159916324202,1.02463037080564
1.62124201951716,0.805171161459658,0.625437151090799,2.20312745366024,0.440691385993659,-0.243329997337592,1.01264007757416,0.158005249970186,0.920187013112615,0.919366274247654,0.0879385169626209,0.33954848396314,0.689238520251998,-0.322871517650495,-0.0327863621165388,-0.530073855178884,0.530519056449209,0.241950990901213
0.960377850659453,0.920602130605396,1.32617088516645,-1.64210720900693,0.214773285866118,0.434863056765216,0.268224293684387,0.916660567428284,0.933902941740472,0.844152538249053,-1.01876397731463,-0.517486985535628,-0.525970350062578,-0.657699705528157,-1.19575682875173,-1.24559093661824,1.69593869301977,-0.0595276062204947
0.357392835199638,0.160986365538411,-0.598759039615583,1.33920170158339,-1.68614478750451,-1.53092165405652,-0.276339265155174,0.430273311655046,-0.98764982592519,-0.776698125204946,-1.72432379159849,-0.637763097609303,-1.74989424466719,-0.926609121351759,-0.927000886978007,-1.52175181977622,-0.111882705461518,-0.588457249641876
-0.118843523618267,-0.347055843140031,0.475136559229014,0.494817213788258,-0.129698709513617,0.761634077879204,-0.34798870440752,0.546894497329678,0.336862374520056,0.0537804889887177,0.857492480739345,0.355738730664607,-0.0947752489678676,-0.0851762156823229,0.406954491457704,-0.501637575078758,-0.330545165322931,0.0248819459832866
0.385099486070901,2.90470116714089,1.1856641729247,-0.4092621680126,-0.318927709810077,-0.826125907298202,0.632096085816161,-1.15049276297763,-0.164285698902148,-0.0413804823946288,0.256492330616613,1.07239329921594,0.299120413231654,0.0447607937067577,0.843134483505939,0.0856779956112382,1.54338806931266,-0.440364264059482
2.22878862312126,0.763142075907984,1.53532640338512,1.11760977038995,0.690677848663653,1.27444027261699,0.643735855522959,1.43326185815774,1.72370745730096,1.08896432433129,0.218319364490078,1.7474761699959,-0.751816893519222,0.969479209415739,0.774066958119539,0.0147116761278142,1.29469099877052,-0.978245943095986
0.716741463603466,0.69551008315478,1.19190406780094,0.514002669392633,-0.789197637227705,1.27105749531055,-0.0290684882025266,1.00474578518522,0.217826717896885,1.50667457190144,1.44326890617835,-0.148831790912104,0.812649716785125,0.0487222168402014,0.910697745752502,0.577414553313763,1.05125246608662,0.136086028181466
0.949924984156288,0.781018263798148,1.14252578655048,-1.30760501277683,0.0233607327008771,-0.106646041075408,0.355475971575882,1.08725970479526,0.696304024469746,1.55480385869297,1.15447682955921,1.1174124220403,1.27026867020612,0.162996617166452,0.448367623208109,0.750185312193732,-1.33141543998611,1.80739937628372
0.522565742455703,0.661824098877818,0.735842204158394,0.999134858114683,0.211435586896697,-1.00448793503078,1.02014900169069,1.63928799552241,0.262625034313017,1.48611291342389,1.45957946144728,0.150262133308951,-0.42041905036933,1.04009159941769,-0.0821389208033331,0.0422044494361924,1.2536340405712,-0.414284199572999
0.0184897522489656,0.629207596171037,1.15239823693616,0.976381759798734,2.09895354206484,2.20714237760845,1.14368504707733,-0.467568392540684,1.10974585452987,-0.235611920913358,-0.756936543507341,0.663113594205388,0.954333390905253,0.24172869140098,0.739773739872922,1.45678743931337,-0.372409696868313,0.00434511285036719
0.163148238121693,-0.282565711983372,0.866544525766948,0.794467243991467,1.35947976362859,0.782500548647886,-0.326830178680767,-0.692260645274992,-1.15155074723699,-0.305227899432301,-0.918530621918409,-0.240400398075293,-0.239082803865167,-1.44876176804348,-0.95341930784691,0.226191692497299,-0.019243953443434,-0.333069839026347
-0.0419243613805655,0.922151733984331,0.725306133084269,1.10054489728359,0.171568755542001,-0.159312839138587,-0.934712142199144,0.838528274583121,0.36445366131124,0.401526905372471,0.445583243690598,-0.0553066867362013,-0.114301937204187,-0.97131527468328,0.340638560626531,-0.670151901431158,-0.941706773940754,0.823506342154805
-0.160054201407936,1.44267120707503,1.09573204011589,-0.809615145197021,0.10551856154945,1.40910519513124,-0.418544317168943,1.29566107034722,0.373351427683701,0.790742008152635,0.59728139766692,0.0197234274637467,1.07483315824983,1.9695578019717,1.01445988184713,1.36843736878239,-0.697469471710607,0.784376051479457
0.517274362699788,-0.549631165927317,0.629791494131823,0.043946325590436,0.358920016096158,2.56799671385683,2.19279100188098,-0.752692304444631,-0.871590180179266,0.666382966462727,0.617199483429776,0.2442136340646,0.274505830619763,0.233508864677143,-1.45532496080217,1.15014767429914,-1.9579865316545,2.66205131254525
0.532220767759989,1.080352938942,-0.0505279868388056,0.538901137167747,0.740975509600198,-1.43662100306437,0.0555311450785958,1.40889518747401,-1.89994642033458,-2.41992624171975,-0.690738820060914,-0.377824206961211,0.963753536670478,0.79710710241331,-0.862502180869678,0.596782573613632,-0.259238439294679,-0.168854888241947
-1.20971838400878,-0.0623075233668369,-0.65299373161432,-0.756725188806164,0.304170163344162,-0.270520317366673,0.382602515119532,0.611733652323686,-0.0699006103721545,-0.279961090533084,-1.65883231530539,-0.245143134444993,0.882366932634097,-0.0413193702750835,-1.65402577835546,-0.92716158650268,0.851340938632414,-0.374360473238659
0.821758823811065,-0.961587538316804,-1.09619142576087,-0.148223378679753,-1.48733142883824,-0.594032313835182,1.21496883041825,-1.75744063097787,1.28217848587893,-1.57102436560955,-0.0448490574053848,0.660199770567063,-1.42733606147477,-0.999275589338806,-0.538008526550087,-0.341399934417766,0.00215966747908098,-0.103038440972474
0.105532789326508,-0.561146615463761,-0.376344887904069,1.22307287327046,-0.228852246965502,-0.21458634782492,0.394306602729416,-0.619998159592896,0.822169107005529,0.544504823575048,0.623702942596427,1.4228338799937,-0.140714508056598,0.0332318319464393,-0.96658004226188,-1.3593020618061,1.41248022372229,0.118511232556149
-2.4980583491877,-0.935852630463494,-0.386845653450223,0.32475895662653,-0.290473167431913,-2.14115359197221,-1.69758383997214,-0.270720692774983,-1.28289761789524,-1.67931862433366,-2.35853971708687,-2.45021553523689,-0.761354438563246,-1.55211361647173,-0.547664993227495,-1.2852685549548,0.0404076008320207,-2.0104063866778
-0.107235554727434,0.537433251204189,0.595910457686186,-0.218112785803195,-0.910760760102026,1.63141658312247,1.21054617403144,0.460085806446976,0.245701981343655,0.22489016023961,0.10704000894912,1.16007303131084,-0.543028860473445,-0.0653066727578015,0.639077374506484,1.3638397043114,0.430401694925956,-1.30045929622074
-0.510570340187052,0.627698667956322,0.511104899964518,1.68639204478951,0.999788874193581,-1.21516443418171,-1.34584703868948,0.192132240684743,-2.54802224092164,-0.236337544806134,-1.36648298008529,-1.08574516294206,-1.03975695796328,-0.38657747302367,-0.447526367748043,-0.300904569939411,-0.770901129101783,-1.82123623890709
0.236350949675623,0.199101499226844,0.753738328861437,-0.138601445454971,-1.40489630227796,0.258107712683536,-0.0230978357691718,0.205884071654574,0.397041298920661,0.199786311497926,0.0996735208243856,-0.22705745045457,1.77138611484662,0.333302876035595,-0.243517295665869,-0.169346364119179,1.39114221530719,0.0359450362857693
-0.321394537626311,0.8719312140125,1.14172667341396,-0.272394065533612,-0.909258990112631,-2.46009342137509,0.639216242102019,-0.846132362606341,-0.00476522427315257,-0.840908827739142,0.220946352250866,-0.703893595697595,0.517558315564931,0.747993900533333,0.0678749289160536,-3.01734663122396,1.87596516725298,-1.98357579098558
-0.100954012685743,0.0878666967141227,0.617608784829909,-0.83939392383847,-0.439200579966407,0.184231303744274,-0.464029740408025,0.631477703746219,1.67526763956212,0.996337045700874,-1.18673552742646,-0.93959643356941,-0.0083855054691012,0.896600330484789,-1.13279201351847,-0.0462986660868445,-1.61114354635953,1.35374794964213
1.19322632028453,1.15897960709096,0.721868439847472,-0.413256804169649,-0.60059218409986,-0.15275815442809,0.136805244160055,-0.198799493244196,-0.0437043198093751,-0.103476309254358,1.33844234722677,0.397473797868346,-0.36205778864606,-0.00765015070897258,-0.328525420870609,-0.468252278635304,-2.13941491477829,1.2168616401154
-0.215506210182196,0.324556494052168,-0.995128947320656,0.1977310585488,-0.359913668410527,0.483869027445189,0.426462171835685,-1.30397179926896,1.38964895606968,-0.714801237387159,-0.343412552635475,-0.433196357990911,0.494098405253465,0.319416552901536,0.125614827620336,1.11970034672811,0.0614544904950968,0.433808112946059
-0.0428039754769244,-0.575202556734875,1.21285577743146,1.1977114155703,-0.535421060380644,-0.800457247719827,0.940105169787807,-0.0452778021955004,-1.68085145004659,1.02740785205184,-0.213057677061341,-0.0980800962544385,0.587154734779016,0.642407351108051,-1.12652648684377,-0.252029078052071,0.771970959591341,-0.388764273722194
1.30937479115365,0.298839109168905,-0.182069857454619,-0.861974708639116,0.348909064545663,-0.33280648741116,3.93478107612893,0.592125795775791,2.22834154085698,0.803514608330998,1.22401077114615,0.329609484932111,2.19457117523553,0.977422881387521,1.60819987431507,0.892280652810598,-0.576227841820945,0.791196694040748
-1.25195056264196,-0.885308279259831,-0.582200165169933,-0.347751031944291,-0.569732135585372,-1.76965598334139,-0.81117126152606,-0.839869626898281,0.0652242606145071,-1.33337129889007,-0.867941643942366,-1.45056740913289,-0.435062238262691,-1.071864471092,-0.821695691907638,-2.01716363808109,0.738577759493842,0.199082466044472
-1.42499202661046,-1.19073455819396,0.121755284059347,0.209321555619988,-0.0964075841670954,-0.303501809218233,0.933376256289843,-0.561628793409232,-0.771245152910848,0.602578869428802,0.216378042883643,-1.68478361891021,-0.764158948172586,-0.481133929633314,-0.761658385149162,-0.796692178359079,-0.0590409859280664,-0.0342277241803462
1.45873307778322,1.6868738634859,1.51202764620523,2.1021940198531,0.104577205445761,0.491697574209972,0.66426088036578,1.22181486967687,1.53491250785156,-0.521135037939531,0.76656674635601,-1.32324839830029,1.16062634662578,0.64766233055966,0.0912079665237295,0.511653118599586,-0.0305329013135348,0.224314576239221
0.593918021111103,0.250931293349404,-0.0680523613835989,0.594534135024644,1.05862102183301,2.29784555700837,0.279274571104201,0.847305664738622,0.967495421264992,0.127242484188147,1.4279179233972,1.13217677916701,0.908280622638293,1.79837182939961,2.49527178705404,1.28835073866116,0.10562774736089,1.03215929383734
-0.70151937831492,0.436042995496176,1.04132880970872,0.62518314737202,-0.0412045081992219,0.361320979056305,-0.0228926650255452,-0.83591484787753,-0.487684863935591,-0.519771234727789,0.120586968205293,-0.800011679086449,-1.02725364651394,-0.666639684108811,0.0257236140854132,-0.727225688422686,0.311106988392923,-0.132982504221353
-0.215504045799468,-0.79963199798729,-0.772182392448838,-1.56817925157463,-0.368905692658148,-0.259125438245427,0.0519680223837634,-0.00954464870186813,0.705929581776797,-1.33039209149654,-0.700472525430385,-0.338180372189375,-0.310388713213,-1.44007431627641,-0.560812718168524,0.042528575990158,-0.794932464842496,0.242345454530878
-0.0692047896301064,0.171585639244159,-0.225617610805596,-1.21532864575624,-0.631399064540916,-0.040156984711181,-1.08241545754658,-1.74792909409286,-0.880587281897059,-1.44180783589016,-0.446231390711869,0.245206912838043,-1.14293225165486,-0.0247720794155255,-0.586329460487834,-0.303738136099298,-0.222346062620318,0.0654648613894407
0.620364820626395,-0.0815278143949655,0.227932561073014,-0.761381399052912,1.2132118732632,0.195879658227239,-1.18182396285472,-0.917274967357663,-0.167053556200231,0.381712827645948,0.783841266621589,0.263360991166654,0.168278272466314,-0.654581863944436,-1.45273385563651,-0.682490720161903,2.20387425095612,-1.81729075155343
-0.0468538234584698,1.50284969990872,1.10586285844872,-0.449289648802664,-1.49662280686551,-0.589321829898598,-0.146268747199789,-1.24201791558794,0.41981419549678,1.05063132803106,0.931426819204809,-0.0767151726904899,0.00887086935752471,-0.666343488614637,-0.0615071046510088,-0.253505046302282,0.713944049620341,0.33722173382249
0.456723624131032,-0.39640114886891,-0.536450358150255,-0.377917021632751,-0.282861842861498,-0.957155463495351,-0.513451496236593,0.370852035656196,0.372762428219357,-0.463617482211111,-0.627324465062443,-0.47984524083315,-1.38102409721248,-0.0173893000018817,0.666149664417356,0.347069129073519,-0.67162033936569,-0.64055135526831
0.744473190809297,-0.646056088027796,1.37907063138873,-0.170707025310355,-0.656054946350718,0.759418485508657,0.70913572793983,0.0155931819566032,-0.115662301710085,0.763800850248918,0.822799826619368,0.708676730709859,0.831825787460397,0.280899305636614,1.15448938865376,0.546736343369482,0.714568627140654,0.0380221550573255
0.98873905760309,0.452027249409397,0.800905375642762,-1.33507955255655,1.90633630491185,-0.536459488402436,0.112532889017888,0.54185159245374,1.77995355754606,0.853080417385742,-0.126584595468645,0.367054251768998,1.0166039931438,-0.455941885601597,0.297419442923983,-0.230962156268425,0.441956522005028,-1.34576160164752
-1.83399328475196,-2.64507134542048,-0.722564070707201,-1.62924768605195,0.219258842997176,1.95880919870297,-0.708810268506174,0.0615870618098837,-1.45960228051308,-1.40215856191249,-1.49139275359216,-1.46541459639576,-2.03884185862333,-1.56669734339156,-0.542552143422978,-0.844973021378466,-0.32013927455788,-0.0696121082285559
0.720728561000728,-0.095972522981851,-0.986566204055023,-0.186301456072485,1.52402439776865,-0.303265737611756,1.48388746786926,1.08928709326609,-0.544692757880078,0.5342294992051,-0.0315278895270011,-0.243593611155186,-0.0555803482000039,1.39369406143114,1.19315095666238,0.70546740136186,-0.807801891033223,0.752482843839926
-0.273314632839039,-1.11807637891321,0.112271202258073,-0.726241700051255,-0.360353042244916,-0.630061749277915,1.88988391112608,-0.462389463630609,-0.744339226646805,-0.0380996478177787,2.1494439186548,-0.322527062963575,0.258961624641523,0.253419965588203,0.732102660819583,-0.0916626616070385,-0.298556755528371,0.227054057728585
0.201633126129639,2.32242317515739,0.514145527329784,0.747938820851978,-0.118202359269378,-1.04835196662887,0.365566099588339,0.953605406836456,-0.398268662562846,2.2565036906329,-0.0504023856729363,0.848206154195265,-0.0832566323505543,0.798450806728332,-0.25251268748346,1.3927392049547,-1.04813886650994,1.10250209332244
-2.03190921637024,-1.15702499102818,-0.821404881329712,-0.720488771816738,-0.555285584640824,-1.59508100328808,-1.1329349442239,-1.04194431236581,-1.85769754097557,-0.620726512121606,-0.53769663594011,-2.20585481557164,-0.350486215563473,-0.471020359704639,-1.01569469294272,-0.729883405697327,0.553088560063913,-1.76759491797709
0.809985084253224,0.124767622482141,-0.341801150152566,1.63670025055163,0.907847256898385,0.243406588433911,-0.971289450083603,0.29322942459184,0.0010915680803381,-0.203840652420873,1.03143223708225,0.414895403880296,0.938800576282718,0.459868252049801,0.250257875865483,-0.45330124520683,0.361108964813538,-1.11500039378911
0.279949466331678,-1.39017576006979,-0.621379675657942,-0.334117298546877,-1.42326989785635,-0.870890043671781,-0.0983152596630245,0.280594384905083,-0.0396418187069799,-1.61654515785524,-1.15338762133102,0.237509193801589,-0.462326587785956,-1.12124327860723,-0.561209226165995,0.126287458684815,0.0874354458012206,-1.11349003967745
-1.35106334577615,-0.790273313541762,-0.347019801459663,-0.0588903031003746,0.0609272320258685,-0.257455513527101,-0.139277308204685,1.06866218673658,-0.679887245874091,-1.49596228039341,-3.06239755920277,-0.454920698325064,-0.439769077660325,-0.297223588954845,-0.914898870387217,0.368903041063221,-0.40489054956106,-0.27648982980639
-0.297870179746905,0.957492498020977,1.00966683051869,0.748811167964884,0.257566938739265,0.912866619367491,0.229393857086176,-0.967112751626235,1.19671835532159,-0.156469783495411,1.78019361597508,0.998684609492761,2.05194481839084,0.368881977909358,0.49132412520148,0.113976423512311,0.757134231136854,-0.417396400000742
-0.467085962588896,-0.363665173010904,0.305827796215032,0.68978893887356,-0.212362663414147,-1.13382537759513,-1.1125778944085,-1.11733837450431,0.215916174522562,1.12073399453055,1.32947457850125,-0.0950250797178354,-0.0879678859301328,-0.373689857923542,0.0385964013354661,-0.458204530972361,0.0744526322465838,-1.83059209176364
0.81165647006371,1.12216020649204,0.83894739037714,0.51662164410292,0.536713344101465,0.204608134140049,0.54892456995633,0.967836280215579,-1.65912982747199,0.438496433866691,0.648253305940187,0.251378054701409,-0.2310914566843,-0.458934823276994,1.39378293820137,0.409701937823589,0.0418023288175253,-0.387899486435614
0.486224709048916,1.26179595565137,-0.457710078286938,1.08647904004095,0.671262466482303,-1.27544422139317,1.15319904547644,2.85980265814886,0.264526079755595,2.74618297971026,2.35110496220243,1.79020854789611,2.68081373751801,0.86610918582942,2.06591466807,1.98500279526792,-0.356682945404057,2.54475365240032
0.480867310416647,-1.17593929570646,-0.408616322882932,-0.577524109300268,0.014699609213144,0.384261083655397,-0.521137927800913,-0.23467176953146,-1.24199582540642,-0.397530255779377,-0.546466324854048,-1.98247024714157,-0.414999370520392,-1.28714164498348,-1.2333069107246,-1.02886034964715,-1.25438536102819,0.377749592317958
-1.58915438047603,-0.739199466351346,-0.984521790195516,1.37194418270313,-1.10707530580877,-0.372623457934623,-0.390620554367173,-0.564429533354177,1.20169897031686,-0.852525506862489,0.173136300456596,-0.833663301768798,-1.52542803502555,-0.539581339065153,0.840998170837199,-0.128786349980964,-0.954020786087627,0.824859055099849
