"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.649476675008776,-0.775209412370735,0.520814566813235,-0.6560573132853,0.573453280828709,0.853169463572385,0.819438320175103,0.473609811976407,0.160623132715518,1.09913169445486,1.13291465615822,0.603511789893025,1.21220860152026,0.805207286556492,0.594188672938764,0.970012617725892,-0.405410450476426,1.37343255643967
3.04227245554843,2.80473224972017,2.13467909772623,0.249432397007582,0.716262364847131,1.1568527651491,1.5235084973736,1.90282096216167,0.0858271716930913,2.02313233436874,0.253076171577868,1.95208314980025,-1.88006518131927,0.39184302552212,1.28231967353267,0.763466581916041,0.555060224592703,0.433637365263429
0.0433549798782983,0.0566929480737555,-1.04334793040557,0.169603455865794,-0.180590592759856,-0.22579942424412,1.5833751665044,-0.195775650862926,0.55529942893243,0.50924585974955,-0.0646273762435073,0.198202607040288,0.41917761379233,1.78931553044796,1.4556786978185,-0.0935242403524069,0.546116840202318,0.347005237362426
-1.63430818200606,0.454415050760956,-1.49245225316964,-1.17748845241343,0.816758700381878,0.135347230682848,-0.906086526534134,-1.00324612226875,-0.860825436872787,-0.016914663731778,-1.89968727587955,-0.672068996431381,-2.22799694137743,0.0965027625714699,0.154473052095838,0.696561258928363,-1.10634483183976,-0.434773791286169
0.0282230710911212,0.324122122472777,-0.938107309080585,2.04385487376489,-0.117804918817167,-0.0602381241290832,-0.0882913134172671,0.112692055098584,-0.195949943057329,-0.947202027314378,-0.857831684221129,-0.953362324562526,-0.506544983148782,-0.711391262634273,-0.0252364045345799,-1.30525349166716,0.192687300586057,0.64966706290199
0.615396655834348,-1.39075133930308,-0.75558018845588,-1.42802809968718,2.29107420083275,0.654274765006475,-0.231813103170029,0.230114388240892,-0.384362148633856,0.00131304579384154,-0.89753531129652,0.591872632128584,-0.984602641596673,1.14470522469336,0.922716681056407,0.540785362494227,0.262435977887851,-1.15021788577829
1.2655025685384,2.01271874942761,0.456271487985792,-0.185478332815317,0.698072288711567,-0.331930934612062,0.807516614229294,0.685742001669377,1.04964484827747,2.73374424255092,1.67246580038468,1.90268335919804,-0.226234650950104,0.798895230248642,0.926026296951157,1.41447964968058,1.14130835567461,-0.82135836288664
-0.0166931609289973,-0.583857247084331,-0.670737812465397,0.995169633033307,-0.899217200825041,-1.3172955415588,0.19828657234152,-0.55525930950014,-1.70730648726763,-0.45519871797577,0.429976407809192,-0.0602032999295618,-1.51578633638737,-1.76526583660955,0.122444177925483,-2.09477702629499,-0.620413880781508,-1.15968544537217
0.252401874658896,-0.174156553236544,-0.267696042638842,-1.42675798367,-1.66843592327024,-0.184367613789299,-0.847232189770093,0.536229552376008,-1.350001824298,-0.562278201667751,0.086482961813569,-0.782634332450886,-0.55502751424466,-0.869365768906933,-1.62632557258809,-1.26635616969145,-0.598472623589182,0.623510733599976
-0.619301187431754,-0.44776697387539,-1.23010966174859,0.0474532994027162,-0.599043865541017,-1.31750213295724,0.464755149886322,-0.482128713193378,0.731013981978151,0.615952879007382,-0.657839257300553,-0.270107794585517,0.199438429259322,0.343919943637082,-2.78290837849972,-1.09585324404456,-0.344395195878429,0.230238315808393
1.59860984012846,0.442955662879205,0.854764934268644,0.00782306973297095,0.0151695508192769,2.39400062644468,0.100216822832748,0.645471082412932,0.813244275011801,-0.322217229698568,0.287922416535646,0.70129738620147,1.3530844225538,0.601580428011589,0.0594171737228066,-0.940796588348401,1.72040763629259,-0.326480839248937
0.747675776207696,-0.581661216944428,0.458691643205856,0.638975082337525,-0.159246733079732,-2.1475954545634,-0.537371407685929,-0.60350325552186,-0.847543268006607,-0.661614754238723,-0.0498887382041892,-0.447364773256136,0.899789944943354,-0.188768978747821,-1.73498655309768,-0.428744721859117,-0.281187293097797,-0.284014314941668
0.938562164888588,0.195072002580727,-1.27181308773453,-0.123129404478858,-0.98091917606619,0.334031734668685,0.249804610345026,0.725030018260702,-0.623133877155884,1.40077892041684,2.46745870157128,-0.0655754057169239,1.18266723120999,0.731011672191628,0.0293742514132041,1.44422033939606,1.36205353776822,-0.776780280698824
-0.325075052149965,1.09801458746099,-0.00517430557627999,1.43846481034029,1.03795023432307,0.47790781616386,0.128785907622942,0.272215853828148,-0.496160718891314,0.185763600945348,-0.0417061700862488,-0.235402459324235,0.91246032822656,0.0546746964979514,0.619871471340662,0.53776915515418,-0.0369516748742643,-0.360093721676031
1.31801547063952,0.121390794711064,0.310883978149155,1.16963136807114,-0.11793200438333,-0.596512620784337,0.0265450571557446,-0.254062955400704,0.101835690947027,2.27601864227216,2.49845526740089,1.02832510031803,1.57853292596345,-0.74822323803795,-0.0209585360743148,1.66550886693836,-0.0609785198334564,1.01609298090905
-0.444256769450588,-0.604852303214555,-1.37586029431647,0.0813094926583362,0.985818180089453,-1.15458487628396,0.769388756214948,-0.189741875682658,0.142348204244509,-0.741852852287265,-0.467975183013311,-0.124890705572352,-0.63126614376641,0.121375320356347,-0.286561664309816,0.428894933348636,-1.32901068706237,-0.045540015064634
0.141093255592661,-0.761583042477448,-0.572916729234297,1.20369114779007,-0.778275658985481,0.298909039064641,0.714907363055944,1.21691154822362,-1.29332591646949,-0.568414847664266,0.136055839360311,2.00999437753511,1.02517546405775,0.945919299598802,-0.455890490712495,0.848161820638595,-0.36289837101079,1.22269109348742
0.430878221260442,0.746643736007412,0.521853694027704,0.565100766875817,-1.75008994980753,-2.79868374212775,-0.778767376940481,-0.838485283861533,0.0162873566565333,-1.56922777521784,-1.19732635939406,0.548482319933356,0.179960748236006,-0.268868014486876,-1.37090145955714,-0.951547887394348,0.857557572570786,-0.834972186657961
-0.6953163424831,0.573660886476261,-0.183653247497691,-0.409317188191526,-1.49149471376207,-0.563567521150809,0.822846605314995,-1.92196784815956,0.108395949971097,-1.08630658433172,-0.952804900918544,-1.39953136119508,0.219278135966023,0.123547987314604,-0.337113974726254,-0.665711711482667,0.485721251355273,-1.07012871698773
1.34945391051541,-0.404831955577472,0.244400145217654,1.1174509016168,-0.273049311009591,1.78464884872881,-0.0391922806036117,0.339342823111395,-1.41016509863584,0.384344013147021,0.502746092767948,1.00932961487485,-0.182878732322225,1.09606673108501,1.42589185946389,0.194775389336161,-0.0555239968445886,1.19250048938808
-1.49768560956124,-2.06283513956095,-2.13136568542024,-0.689683866008993,-1.31120799996706,0.436202143155222,-0.668410004562487,-1.6314348132897,0.00749721107885439,0.0917186790616857,-0.415578529743776,-0.163182119492441,-0.815285226538935,-0.272031549155278,-1.91032849494957,-2.38520465396585,-0.307983940491486,0.529608772803461
-0.722685507797337,-0.951570258424599,0.770815017990132,-1.39600924781343,-2.12744011420755,-0.834567797995583,-0.412171278481242,-0.543844147558736,-0.64441417201306,-0.778012711087445,0.0882176217765266,-0.962161085840124,-0.882250472835721,-1.22315941971069,-1.50048034220431,-0.925587013184713,-0.638707961854325,-0.86346985481114
0.104827813721368,-0.857255345678233,-1.33066971179814,0.54613507610904,1.12253832438752,3.37758350083061,-1.79320653026713,1.30569999563549,-0.31947650961385,-0.743255404115035,0.537439571034959,0.360664820687121,0.41357403813867,0.973176942373217,-0.039667769593144,1.34688245612127,0.126922137904906,0.367994299377398
-0.224369184452634,-0.0751375245712126,-0.299866534370706,-0.841214424815047,0.124390059074912,-0.246397086545451,0.24662719847441,0.745241620983902,-1.14120939296554,-1.04075013417662,-0.376456946956267,-0.995114156552526,0.425284458570471,0.489237137693228,-0.705072230025076,-0.504168065056484,0.111217760079407,-1.13384820660354
0.491700146058005,0.96854038132239,0.459272027734447,1.06780527633794,-0.697898745091668,0.831098550767194,0.51774394729005,0.534094207357056,-0.765675526504078,0.791375388543881,0.617554899400243,1.16532391283378,-0.872202597463793,0.841685764594996,1.58044226002364,0.624828379852545,-0.269108585457499,0.301073127423682
0.290999465899692,2.11560259106317,0.247615534596541,1.34468132584797,-0.0786671963455407,-0.481274793530532,0.118158970903692,0.0257662168915204,-0.0990241721117855,0.217029144862272,0.867696439465113,-0.163947614846124,0.910857636740768,0.555311877380806,-0.664577217600303,0.954107189706344,-0.706747910221625,1.34814678947741
1.53854723401689,1.39344571102661,0.60607863041072,0.364897984560417,1.27284196742905,2.56789304612359,1.13149128076182,1.26843009868107,0.0209264319302169,2.13293434469763,0.200052690345716,1.21850856799596,1.32922574301058,1.14520687081544,0.472893885364747,2.08561739656366,-0.642960655761115,1.75616700903232
-0.152273221057475,0.0897253744197279,-1.239861347123,1.13161209126321,-1.07454666847202,-1.71002549202775,-0.771414077126817,-1.75386838448524,0.0223804648400838,0.646507850257344,-1.61237432478723,-0.478502519569616,0.239189720611243,-0.634511967223899,-1.47183811433092,-1.1079505863154,0.319368638315933,-0.691886550510156
-2.40799406556599,-0.389515699170259,-0.689051419810309,-0.202386112910645,0.474791481759694,-0.17440398620059,0.525880983221985,0.709604118069724,0.227041486740116,-0.779853553136999,-0.899099393791132,-0.764392081714503,-0.430694248588352,0.9796200610332,-0.139073568356808,0.509912590190036,-0.43774052895199,0.645579291172523
0.257680390302747,-0.338872554175957,0.485350436639663,-0.847032411980612,0.0203119157593182,-0.966734713209707,-0.682516795839206,-1.22523145571171,0.0425585069198032,-1.64596621308708,-0.891081833253141,-0.216788490241609,0.352136942858466,-1.16990548439141,1.28236707888473,0.179444874505673,-1.01328923364524,0.168071419356146
0.398623850369765,0.559547142917491,0.512134935751559,0.916684304486914,0.788467658443226,0.855071845693955,0.540629731489307,0.0935912615267626,0.974703619367188,0.359667112244165,1.27848554663727,0.337475722033014,0.240112211774997,0.728526965465897,1.05569976255043,-0.191204554475803,1.44885970364672,0.0288897658791738
0.63616297532132,-0.268837975097401,0.526196945608157,-0.168704267036706,0.735409928215256,0.938716869989892,0.855198038939377,1.90836585274392,-0.2054971806,1.28304288569129,0.261481676515912,1.04719348852866,1.44271114127949,1.70427021726316,1.372953191629,0.542228574491083,0.710058150991854,0.963220642863202
0.508311040936666,-0.748812272912668,1.03975416928164,-1.72881939886469,0.511141841845536,-0.603674653390176,-0.298909941971377,-0.167366793088356,-0.379328772564041,-0.980719956277351,-1.5190251993255,-1.05656042410553,-0.532959028319279,-0.0643364204480097,-0.717249747324274,-1.67808325188612,1.08973361001297,-1.79040500401179
0.433192875358217,2.06789008053547,-0.0453956841268836,2.36109331247137,1.31016473978322,0.531578196243639,2.66263685271072,-0.376023223013526,0.936920477777818,-0.135747124842375,0.880047280590783,0.196611088722837,0.929086254964206,2.36173825356041,0.757250417772505,0.699905434710235,-0.0526438324438594,0.745814309060253
-0.141606588325938,-0.00306832985111681,1.3790818231653,-1.58544146759233,-1.06482470694836,-0.0606688191947738,0.201733252565946,1.0340281467205,1.31111148640216,0.415090769122404,0.0533453267944398,0.973143357532624,-1.52554352632466,-0.161495810768715,-0.41495790433737,-0.794301317733907,2.04802285327713,-0.990296302225101
0.748524767092565,0.745593937016644,0.778637846651534,0.241594872868808,2.13023614693699,-0.18737817901359,-0.04447546794488,-1.03590258593002,0.319397560497082,0.77256351488569,0.912725991123081,0.902430874082035,-0.289721700608019,0.560894630020127,1.41989558935393,-0.73657862967202,-0.695462530591883,0.435275249888976
-0.579566337278487,0.263978124447145,0.0404360474553227,0.195399593140072,-0.398901004855129,-0.56996344933302,-1.14221602142108,-1.06644678930605,0.0601950279472018,0.847979038661608,0.519496743022927,-0.186032665941845,1.35816429266983,0.30245826820868,1.1389200860761,0.373721373135998,0.0513074201212416,0.676414403026263
-0.865794716412683,1.41307183136307,0.418981783643097,1.79284092266968,1.22005735796029,-1.77429017857344,0.570259759253095,-0.645927265319738,1.06253635215687,0.522269741506836,-0.522478886922456,-0.627115871394775,-0.855741916243449,0.581330634121928,0.0905987699882488,0.182494765844828,1.74237422287229,0.928206308780186
-0.690089444930891,-0.728172425005257,-0.539697256345418,-1.87920347776402,-0.221598226505862,-1.34236480373615,-1.96064039754452,0.847154541425489,-1.92899012343013,-0.507247176698675,-1.04112157995688,-2.0931557428612,-1.91886843098324,-1.12165977011171,-1.81396950757841,-0.14237551570149,-1.26051671441114,-0.881818288394461
-0.32815645502901,1.19034683565237,0.889095860334014,0.252377284640404,-0.425617651684119,-1.40494384918096,-0.148115615206825,-0.616035812360683,1.13843178309607,1.28646732125129,1.78778425527091,0.739413383044483,0.839280593070863,-0.525795683582543,0.600619560633671,-0.823165203755352,-0.480241000442023,0.0393039987214665
-0.641433071083521,-1.89303303173659,-0.416624339052608,0.0455981744526101,1.68998687704618,0.479010474412253,0.559551915765594,1.10628799105134,0.266301534606297,-0.501499687917383,1.19959186621736,0.842985961007598,1.33499358759306,0.572172858666964,0.551312306984352,0.850077688388383,-1.60661263850273,0.296875357501762
2.86568173891318,1.90370870825677,0.651886105596291,1.48007320552587,2.48145257429483,2.02705514901566,0.359286800131097,1.02518588581147,1.68312880127583,-0.00118767184647843,-0.397252671827274,1.72161291394112,1.83412863185698,1.61945893333236,0.92090677813667,1.11768092914228,1.9483668734899,1.1077648142577
-0.563939190433436,-1.04553226999659,-1.75114182020425,0.208129562419295,0.0872223183854188,0.207541819229981,-0.739222054498184,-1.32541079500457,-0.299886844705787,-1.68398368776755,-1.36435652301073,-1.20129137729754,-2.59943561323949,-2.75346210111806,-0.586705637286282,-0.567156859599349,-1.5020738932329,0.835683190064614
0.536156386434519,1.96139656719378,-0.478095066080625,-0.134401472266877,0.0143761241380899,-0.815238555757595,1.14414146355256,0.0649747598192115,-0.122606558210203,0.34529261182317,-0.0601963155496251,-1.45289144414177,0.463737947266018,-0.25780945622647,-0.497019828386917,-0.726847313796181,0.90879636833199,-0.756315815760463
0.491097076096024,1.24268048085654,0.835438220775217,0.612632550592398,-0.242386851351393,0.854112196142505,0.242056055445073,-0.304537921401765,0.400610355218702,-0.960941739591102,1.48928133106259,0.664838527117429,0.417399060131571,-0.513964632285199,-0.645663118728193,-0.431748235780599,-0.597895640810438,0.873249093730923
-0.109614212716172,0.361627335061039,0.85049341216318,0.343456545463616,-0.0770465904551569,-1.32349106959371,-0.258632302195041,-0.22502268229368,-0.671350340676621,-0.283876744971722,0.136751197095178,-0.944982158864333,-0.179806940188863,0.00132445667969323,-0.0278376144081079,-1.61458832539855,0.71560172254463,-1.90951527729665
0.363743219674297,1.51510828339272,0.869256051769082,-0.634930360011532,0.485579599616831,-0.5219714857015,1.57334936621297,-0.221601464351264,-0.34132901616913,-0.842221866795271,0.531140501110665,0.494982984417485,0.264186284229622,1.5707186094685,1.21653940155781,0.321731250352309,-0.345024270683526,0.528815540156889
-0.427665405862131,-0.547860214167144,-0.649343540631129,2.09418769255425,0.423184701621586,-1.2858186904528,1.2143951062975,2.24735796430939,1.50156166099145,1.81038637955996,1.80950537365253,0.805045496593133,1.20145964307155,0.479331398211201,0.739195310879057,0.623525630626716,-0.231289824022412,-0.0531004758304368
-0.18442189505789,-0.11616697490375,0.437910044158675,0.779381828150943,1.23773072515702,-0.520073565985669,-0.132818394455158,0.722239073776851,0.363301800025748,1.361710614327,-0.219550641436165,1.10609520702352,0.549326111800318,0.403991472934183,1.38887593837642,1.46357116561017,-2.36566840733641,1.85598184609733
-0.450095820101247,-1.79197295918646,0.440832171146909,-0.208314985403979,-1.09114373268214,1.171892088869,1.41608662288165,-1.02290842691653,0.502841145077616,-0.0833719371324823,0.669847531198713,-1.05036689720299,-0.0325882773077325,-0.399045127562738,1.23212050691086,0.253794230025511,-1.68671416056325,0.211817546378019
-0.858816494444263,-0.308887771767332,-0.421573075805738,-0.485992865568347,-0.752876088501804,0.858187766795968,-0.366085157272628,1.14526769874883,-0.169796074830015,-0.0321367330077954,-0.406924521009991,-0.0583513246497889,-1.16973407117134,-1.33375770833108,0.205930778897695,0.26727954175127,0.0229815909782985,0.329386499667305
-0.499368718860804,0.739556431887021,1.98443811615148,-1.48336153738005,0.683720816413602,1.09108124964482,1.29283673888503,1.80371357741231,1.77564005278268,0.635023503572274,0.779269495057205,1.22541605989912,1.02255722044943,1.14495261005297,1.41695955047515,0.7851072785079,-1.02309391238721,0.988306376744509
-1.14107579857594,-0.499268889533501,-0.799739492937967,-1.29738988283263,-0.998159715670048,-1.26905889064135,-0.601172278949288,-0.994043078739429,1.19375672370438,-2.14667243219088,-1.18733539042336,-1.19443241833421,-1.49899035049744,-0.929069501156843,-1.07026885831663,-2.08515537437099,-0.156758431750753,-2.20764211100417
1.59936690701249,-1.249438445698,-1.16543426193375,1.17108377756739,-0.384732831430944,1.22094885907333,-0.456322111601233,-0.00786547555027579,-0.224070384754658,0.190893817971319,1.73550069757321,-0.0456751391408126,0.735441502565519,2.50613720755623,0.909508701628527,-0.0345346176465897,2.1836760888011,0.312543945589366
-0.314764209843252,-0.695245910894544,-0.940611273156672,0.20498706824495,-0.711313643170515,1.07518463228842,-1.46442616048501,-0.834522797308853,1.18666194870476,-1.7093914505464,-1.29886128354813,0.15390268411169,-0.0857211339771342,0.201820191681911,0.524027347798286,0.475623894207911,0.821083681268829,0.517120842800467
-1.2107907559638,-0.530345724117696,0.211495801706753,0.446993398093022,-0.183155773140274,0.339602684712822,-0.254685351981208,-0.435006730159188,0.493031269042871,-1.32951761974628,-0.0998657989395672,-0.495971189825906,0.833349090819298,-0.0907946433377815,-0.0880070942776818,-0.769451956523445,1.86641707954422,-0.691169857829353
0.860649536866036,-0.13760622179256,0.199510804835604,-0.26224826401861,-1.08801265630873,0.469061401654817,-1.79845799656321,-1.24426306354058,-0.0823010282166115,1.26426406362426,2.00830412406856,0.252642767662538,0.979619288088824,-1.06177291195544,-0.334146860525114,-1.3388809479755,0.341305086344723,-1.892360881257
0.305881056226341,-0.0253943931495084,-0.482857491404309,0.297978694986519,1.17624534597117,0.0569629614699207,0.739088835218948,-0.0816391152788543,1.21337540491929,-0.359000236581989,0.293046238913675,-0.412328573741386,-0.331406538417461,0.923356459830167,0.0500780370484845,-0.00635800119277392,0.570521046435609,-1.4612654847828
-0.653994426423731,0.932634646036376,0.111432080958309,0.585754540416329,-0.369495132000061,1.81669381071474,1.03691657320323,0.205156435833644,-0.369306888600567,1.36390488219824,0.805310008867649,0.679692624660121,0.013813527778642,0.0346189567783417,-0.342906654085241,0.974125580825691,-0.0826280152878831,0.154440540489359
0.996324266687169,1.3995341835527,-0.675000920577519,0.0202732301798709,1.34981289347398,0.808485059944232,-0.625104488335087,-1.8340312287762,-0.392794451347536,-1.0078623644535,-0.697776830993668,0.0802025834812666,-0.901534821314651,-0.899960213048538,1.20765466548003,1.34984005231986,-0.112379346522873,-0.531763969262302
-1.22906733441373,-0.386476971972298,-2.24361160304177,-0.893012464086158,-0.310040691770904,-0.890372602806265,0.960954702087761,-0.19451101700211,-1.24630572537846,-0.39730757565447,1.03391967129926,-0.93254763304151,1.31319322271528,0.314523055644457,-1.04156450752411,0.0315096765614646,-1.32015325346334,0.324483109019676
0.330264837401252,0.71360876194071,0.0304088873674308,0.275913521584209,0.901570289366016,0.742008306764422,1.13566453542537,1.50015414768853,1.73904624319986,-0.812636126301384,0.219716219068806,2.25395413119438,0.298835051552773,0.64012169667316,2.24017296580565,0.0113272633795179,1.65920867296662,-0.61363314966737
-0.0206674300003922,0.549086626858303,1.63328155503158,0.153661461202762,-0.45450491232035,-1.25975504392473,-0.0559763370099262,-0.556683107018727,0.764847970364418,-0.262257030201385,-1.55355276773143,-0.559585306914531,1.42876071579236,1.31023932952339,1.16821790703355,0.44302747744403,-0.203063180445127,0.381764128308781
0.716496109946673,0.657965655629176,0.44203467813322,-0.599645509256719,0.405497040206837,-0.330467515654416,0.0320753730642908,1.00635168068042,0.705610603011736,0.729999608456888,0.416940374958548,0.370333980191502,-1.07592867892712,0.220656563149665,0.595649766066606,0.840880640930726,2.0434014219281,0.291049717737263
0.28553315970694,0.115916025160798,2.17695293405513,-0.490335700865362,2.97473051699449,1.95393838139625,-0.149663639631317,-0.308068444467118,-0.403470965322667,0.608325610139604,1.02598792591524,0.690501999828705,1.19721740313316,-0.0336054049877057,-1.45355930491362,0.999442541807035,0.909201313169491,-0.626896741658316
0.508287059259208,-0.218489479879686,0.977850147555353,-0.485514219546356,-0.304011314398954,-1.14534198741728,-0.953773276594909,-1.63013025841647,-0.519889051214789,-0.905930757965803,-2.91687210738123,-1.71217401437367,-1.28869408921946,-0.206162635283788,-0.975337667673402,-1.04847808248762,-0.485699791938079,-1.72296021012719
0.883752307994871,1.13806579823946,0.812244462380709,0.435305924207983,-0.4842160134051,2.19134614355286,0.364140339988053,1.02094054543749,0.726810690020804,-0.0619441159110822,0.673484175970438,1.30288160043277,-0.15538047431076,1.16850602689853,0.330497462798332,1.17369366138537,-0.0217532764156143,0.134494969757583
-1.52683478989476,-0.5009235060589,-0.320218690847594,-1.11019415780496,-0.583620971518682,-0.0789374736285131,-0.851183862092185,-0.599234763723774,-0.0229511266076337,-2.37521583307151,-1.3350016872374,-0.497998634706832,-0.345454925747885,-1.22870723461951,-2.37008017173943,-1.761521916588,-0.490489746451895,-1.28242660379695
