"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.255313381962763,0.94520723672792,0.164979687603797,0.489536564573566,-1.25132744400384,-0.296995044694884,-0.204141219018019,0.0372586197087531,0.0599334587886169,-0.44206651201655,0.192228071170577,0.667821882198615,0.980447857444362,1.69736693072831,-0.53551355335806,0.0679331137192006,-0.576349453287015,1.31624558886116
0.461660823241972,0.227721606597697,-0.280548291790392,2.02094022229753,0.548667783912844,0.716447929076407,-1.04936659931033,0.00220032049970027,-0.876456437451695,-0.17101165564835,0.433393664956762,0.952231874593243,0.433196897704912,-0.527152584309153,0.242411016294994,-0.882251827099958,0.429814534691456,-0.773572702467883
-0.568366421011332,1.2582810194353,-0.400106757694594,-0.976768492234211,-0.566217003111118,-0.75471572896147,-1.82497071890329,0.54123990260039,0.219370465263131,1.00866828710622,-0.223926733561444,-0.264869035960716,0.527900833098112,0.818436449300674,0.696456653448539,0.477942025120622,-0.775042466598349,0.289263414551776
0.0226463286194208,-0.81371578905551,-1.62062979925508,-0.862131075440621,0.62310289085511,0.532112564833779,1.09816661747104,-0.506244673952141,-0.146784039182745,1.41828293551011,0.130216497629567,0.405646544672769,-0.757817131523389,-0.697731378554268,0.698278741844819,0.581094684584641,1.7132276327775,-0.212071480547293
-0.345556389308731,-0.814760271759487,-0.306804844499974,-0.566094408344791,-0.596600385201509,0.609947835034999,-0.149737206346903,-0.417086284596788,-0.634807963739203,-1.30937404997874,-0.840022047401029,-0.56747860803345,-1.20282145071035,0.292170625681526,-1.66984957634932,-0.974075566416427,-1.19895886375878,-0.0982224829948039
0.44594787739433,-0.268663289299969,-0.955828404221796,0.645411275859625,-0.0936066444021428,0.366376913560978,0.356134518712136,0.0931776679593743,-1.76511348270619,0.499877923471808,1.90820336682514,0.912418685627894,0.522349389476012,1.70887088387202,3.61268301688841,1.20918726796273,0.0395630475133769,2.11229780175488
0.0355030513867366,-0.645173835607725,-0.922506193691367,1.06058817260848,-0.39035469427022,0.618693670499425,0.0240306160095084,-1.68393413783605,0.796527531487066,-0.139212055117322,-0.41821353428931,0.641280813138538,-0.33466327384691,1.01099244450056,-0.666992681404873,-0.158940397088048,0.756637781583941,0.166176129619616
0.747909062807651,0.287185440451928,-0.0211889122594203,1.57930862829696,1.94185598880563,1.74742134645042,1.30503217671147,0.815388508884416,0.130359627791,0.811761618656077,1.84261837293834,1.61795239678737,1.42778751849495,0.646167889008149,1.18512039649059,-1.76286507548022,-0.173005767647511,0.0850999749245226
0.17616164351747,1.46449037079424,0.455579254611851,-0.131570106907208,-0.0826907510162618,0.778553089626855,0.576333377553633,0.262727497619718,0.240945605916096,0.0506713122438985,0.132061143754019,-0.116199554670433,0.256428212791799,0.295163421059158,-1.52815537549035,0.980528780860312,-1.58758632792826,2.04619411289858
-0.926271111552305,-0.341281755855783,-0.00601907353066057,-0.369955037705806,0.335152525317923,1.47150633109551,1.98629053126685,0.351668129075095,1.80067121290195,0.189659189970537,-0.35102436586692,0.177105534261781,0.723346247361266,-1.28709470020168,0.918034745200815,-0.662352280909633,0.0335023074289205,0.958060621902582
0.874202033929056,1.53733212449759,1.15369505011548,-0.502449462072717,-0.0750661699664959,-0.707265871938481,0.0733822509665557,0.321303609159512,1.40791680493167,0.305550277929902,1.7715982365531,0.979188169182037,3.69756333482185,2.09151226595756,0.75196151521728,3.25450734357453,-0.98497706174552,0.656442098643711
0.230456207548927,-0.433770408252063,0.685439923331879,-1.40420744407127,-1.23276986199364,0.210247344485593,-0.893788912159323,-0.727650267555513,-0.813426779002727,-0.821896066772058,-0.279264831254822,-0.400428384189699,-0.836676450296294,-2.32469429356949,-1.04625869688438,-2.30087559651785,0.691266585562092,-1.12352766328693
-0.35836785111763,-1.42446096862482,-1.56149254040045,-1.24390380040999,-0.801481077711774,-1.66433887386261,-2.58978250978201,-0.197861457008859,-3.07150487123961,-1.02216624671666,-1.3349186195046,-1.94446749541432,-0.366808436177332,-0.796781228966853,-0.040095406035922,0.53232796529726,-1.08010966639533,-0.512707412412036
-0.454098293700185,-1.34288504222493,0.0656182777368386,-0.652948251307246,-0.2868356208745,0.4570559204426,1.58751505491031,0.260475230630294,0.210045195972744,0.353927989535877,0.677354499850955,1.08663776424161,-0.132108575317458,-0.225488091717066,0.0311583836559268,0.570901070242854,-0.476546611245968,-0.155965608512837
0.131471791705508,0.816715801741439,0.344992380657663,-0.766025020470797,0.606495166066939,-0.313403760786001,0.887552890343868,0.596176001312186,1.30073075517895,0.54442427740182,-0.773891984955499,0.00219493589774606,0.129777782864421,-1.43155130534752,0.409364354700417,-0.828051204391647,0.942158384954771,0.493952832316351
-1.08486121299307,-0.335685206725425,0.942003850967035,-0.805839396172875,2.53473850681943,-0.268750868415827,0.483175429670334,1.34507796103528,0.428599846442389,0.101609410465543,1.28928082170559,0.018687533600737,0.573814179461434,0.288505192930694,-0.136222609352131,-1.00667099811481,0.167049903881921,-1.35742925926568
-0.0605975619363145,1.24482934099348,1.37208684505303,0.162371043834178,0.784724095981044,0.38742393746496,-1.74949964027591,1.92888764165424,0.551611576600184,0.195935488003152,0.376327582736504,0.782342791763559,-1.01017537105631,0.203521545988807,0.662220692768142,0.476136911311849,0.0362879726473467,-0.955912634850544
-0.215559957993507,-0.787893896153644,-1.01191669309476,-1.83511742242558,-0.712843379690209,1.01437436967933,-0.271623641477491,0.351793008544416,-0.323289203360366,0.219844411383014,-0.569600952405582,-1.78952973186582,-1.188640291895,0.891230679766332,0.553281078645895,0.78145700560718,-0.887215929074984,0.170090865483573
0.801308666136073,1.69917998637634,-0.39704452155816,-0.305228208034782,-1.73785939113258,-0.733963231190445,-0.0731868700736454,-0.881452577664804,1.41669550907294,-0.276712058932006,-0.378169583506362,0.12845257084033,1.21093337403408,0.753173550022741,-1.3240398113535,-0.293983855292818,0.25245845954064,-0.395179088545889
0.0425416134406899,-0.72760859705377,-2.16221939818004,-0.347744685796408,0.29133691694105,-0.239233860112876,-0.173593682647401,-0.0449839725063354,1.55999167060217,-0.796949174257815,0.916395194554648,-0.211225526273426,0.173290729275688,-0.243434740815612,-0.522615699656237,-1.92305473791211,0.239216074998399,-1.06648404967039
-0.359635240416897,1.36759944845282,0.354362220555642,2.38991846439216,-1.7431157167251,-0.301550796822887,0.555403433642212,0.23856431094411,-0.411550410952397,0.694231594297799,1.41955208437926,-0.259735036667319,0.609093794507689,0.563123949769564,-0.119988278124996,-1.00512195035262,-0.752364227302185,0.457784672342279
0.328657631911877,0.470347717730651,-0.823420693877699,1.50364679643516,-0.285694223035217,-0.000208611417124144,0.157515590481186,-0.638098689816244,-0.347714169761997,1.48952352631475,0.831403686115449,-0.0659411513576223,-2.17999914759847,-0.904650692432197,0.2402163521037,-1.31915958362748,0.408143047276869,-0.785191022200394
0.389088895518912,-0.5331646016668,0.778767529764429,-0.0995170926771213,-0.0141572647817394,1.3139161424262,0.716590436214256,0.196639717736328,0.664817326627746,0.360087732474373,-0.627238168764209,1.11499565391646,0.391630637211461,-1.57260750717487,-0.39040135046204,0.356632495595645,0.904227659330703,-0.791211728349359
-0.187919830470253,1.64677619997496,2.26864538255487,0.732192333410615,-1.32301174275486,-1.83352938875871,1.08781335434706,0.0419556869988516,-0.217172292499067,1.799475931076,0.380968915779655,-0.279252019867888,0.541594924147684,-0.504156377884258,-0.352590106782356,-0.309893299720349,1.48780918098136,-0.290291941935825
1.03672416406356,1.04125590529207,1.8047057537537,-0.627082898347423,-0.130745343283681,0.521179364996314,-1.79494263167037,-0.172557567900948,0.282569195573968,1.13496257496736,0.874008307898952,0.0991366920623869,0.768817616400956,-0.604998580017647,1.48283356746442,0.280859005886476,-2.38197019549767,0.40002366647492
0.313977717640137,-0.925578693392475,-1.19114153004543,0.617603705641764,0.737844260412657,0.378416017081649,-1.25264851569402,0.0239690226395582,-0.034886729777404,0.17833823078766,-0.220881470955392,-0.296806043116041,-0.331711581921367,-0.80981224148537,-0.547975664574387,1.24733225589084,-1.89242512842831,1.50218041729703
1.09340192981422,-0.177498239891097,0.997363281401539,0.94100320188398,2.24544095357032,-0.15377468922376,-0.611153845580243,-0.428140705310682,0.537750958690114,-0.0289563912140551,0.472047157514024,0.551064695210819,-0.563453283804458,0.0250477955803355,0.68774170332991,1.65890640097929,-0.0649285074598033,0.272339127766687
-1.01409542768395,-0.316344805248268,0.902225716969676,1.10963202082598,-0.728256353483832,-0.166594704230136,0.0250456039983809,-1.82583010591979,-1.82505838271457,-1.83392984010048,-0.169017751325453,-1.77713607997045,-0.107779569385283,0.321076445158017,-1.92500305995735,-1.57799673117745,-0.455639854664834,-0.285095428370428
-0.511699363677488,-1.56332026107346,-0.805986233893177,0.742115856996371,-0.172824053249966,-0.61477412685768,1.20795758955218,-0.0664558918363924,1.37831924365622,-1.578038592296,-1.08862191802249,0.167501763707129,-0.454169792326883,-0.659276794511573,-0.289069910378697,1.28070469806351,-1.68038528117341,1.45790611175757
-0.251316526199489,0.740023937679834,1.60230573067042,0.159263215512053,-0.79503912932645,0.972671561187084,0.335600363687406,-1.23932207669398,-0.473526749126793,-1.12722220710962,0.554553044036028,0.82925521820299,0.446960024756506,0.550909005479978,-0.495289618934144,-0.385041502640504,-1.34171163097729,-0.973565731632617
0.44051165466818,1.13735722128907,2.07076113259475,0.964065336491344,1.35030336059836,-0.0917410830927885,-1.00972732926479,0.396881701539857,-1.3258630067764,-0.273804066624542,-0.239960949179024,-0.167265497850423,0.244693360206789,0.100551425950434,0.364236857803022,1.83141118571937,0.156879737875482,0.227600077574665
1.69625927172684,0.907486210228087,1.40173102742882,-0.206705695715215,-1.09484869818028,-1.50142456269949,0.00221562984056888,-0.70394925486734,-0.60515220374849,0.894665950138907,1.44348955808601,-0.230545322099263,-0.299153009743479,-0.151652948201029,0.609118798151118,0.607333298902682,0.803228845930814,-0.0689753244030045
1.24526622941386,0.505694582364367,-0.0889920930873765,2.33075403921611,2.70660284915286,0.0799723564783911,1.88888718898936,0.916830936197669,1.4397255018855,1.54652733123805,0.673473191719002,2.10630017784117,1.82855438839867,1.55791904481964,3.21963143516983,0.0221268239912322,0.147498455089585,1.21037940768709
0.972583037988397,-0.114504031833648,0.340560270283593,-1.12324921625084,0.501400083750893,-0.159923479946995,-1.37368435670437,-0.139657193498269,1.04234344006308,-1.2673568790885,0.370875097494336,0.959565487270991,-1.06377850427294,0.35630907320492,0.890298738999048,-0.224062996923084,-0.336490046167443,-1.02504997904244
0.885710576391418,1.8257386970332,1.19851317081126,-0.517762770803271,0.298917222217297,1.11959780478943,0.238074216147541,-0.723904512583945,0.41431895447531,1.69389398236673,0.146338316874936,1.33842425505673,0.723208912664114,0.611757247621755,0.0680131403491952,-1.95159415938388,-0.365109133479624,0.203694370027451
0.501427965875862,1.23229589548044,-0.299946572000354,0.764829076759183,0.83212155884858,1.70736593541045,-0.32302420249101,-0.125714592343722,-0.0838956486468547,2.52611315621346,-0.623200769180241,0.160435754645713,0.279541898690676,-0.690903696179418,1.03287759899732,-0.389079150002584,0.767459872015781,0.103738450199083
0.679332686594165,0.24869048922899,0.744132354553899,0.48976810933349,-2.26852939942064,-0.853294265728646,1.27658878523503,0.991782536342255,0.332006419163827,0.216790228573454,0.375528457882544,-0.260964813497946,0.364367725917379,-0.844405061379329,-0.215865068111772,1.66364059122646,-0.846591318126004,0.601661184061773
1.75050335228902,1.22401701630059,1.71396027156365,-0.308753616874792,-0.48011511539638,0.65597559746966,0.901496984861589,1.08125690820445,0.763893426371072,1.6360454172106,1.25581043061625,1.19052022354204,0.483041958911249,-1.17549396542674,0.674827911837822,0.0565720980923224,1.17825377504512,0.35352118974341
1.85049792451424,2.77645188292479,0.990008789108893,-1.85225640476713,-0.821689355275051,1.18890740344381,2.42745803398164,1.97965171963168,1.34985721521992,1.2165765731922,0.785229466082009,1.64018150221727,2.17113857588357,0.427384253638766,1.16242434973294,0.821523402334844,0.475534715637988,0.120399599747296
-0.400591717548879,-0.800162056901054,-0.892511268977379,0.868112034936458,-0.749133514232336,0.302983583108708,0.446191383514732,-2.02982405397229,0.0699127963871029,-0.163853149023676,-0.536194362294891,-0.68080671619339,-0.771152348622683,-1.96946574971946,-1.39563909365154,0.721795423256689,0.140441994696,-0.7801011151305
0.178797797341001,-0.498543337041198,1.12731809143504,-0.79643935739366,-0.0778715920858452,-1.984023169786,0.0286227183696196,-0.291888467539794,-0.76989080837098,-1.37463513860446,-0.28968013057854,-1.18776455557354,-1.14675148267564,-0.416967787204102,0.367363031601013,-1.27129697141002,0.951439088054769,-0.928556857622122
0.133381112629895,0.59901900808097,0.772195616963226,2.18822175721556,1.05303380242581,1.01683589889782,-0.440611449799244,-0.221364015547754,0.286336288699799,0.934078241195164,-0.0628925831631141,0.570525898354211,-1.20593779496769,-0.567918502686414,0.532879118791661,-2.86360618376634,1.59936006978687,-2.39625648347178
-1.59935304836153,0.0185361756009461,-1.27635092937114,-0.122677162299417,-0.686237467276541,-1.16270661563658,-1.49609056585657,-0.31452192484244,-2.61476551311303,-2.86688081704304,-1.93666636133188,-2.59428921779826,-0.920074688248523,-2.14819804068556,-1.36360711940959,-0.482240668343883,0.188582977562173,-0.164104612720734
1.07732910887161,1.19315825205824,1.70297132158552,2.59060615723588,1.44524831788596,0.109416181740679,1.70394204578999,-0.00329440249157856,1.50925472514664,1.59714882061889,1.97004038442421,1.51801664363345,1.96298999667463,0.620124910899022,1.21407822446647,0.751073941292449,1.29870799201821,1.29119573808467
0.899580377405118,1.27350844498549,0.577821585346013,0.810966207902328,1.46283480285699,0.748675949598636,1.13340018257193,-1.37020661845462,0.179161288363104,1.18047254724368,-0.047725602576635,-0.0491799705029373,0.683593213541188,-0.478094844327477,0.122444732814924,-0.997354869154264,0.691295263694603,-0.36804374231922
0.772548302602393,0.342728588193439,-0.465448370966858,0.114414902538921,1.52871746279102,-0.193802024649653,-0.74510186949931,-0.917282812963285,-0.100541187305784,1.28124871079717,1.17747862648362,0.196517183813347,0.38307352363075,0.0814655711434237,0.361616580752543,-0.0153486361757456,0.807737292855347,0.135296147105281
-0.573809106176504,-0.826489686901529,-1.21215846649852,-1.00701261741656,-0.258198552339202,0.473761407005297,-0.374894754683884,-1.26178924447781,-0.233277801217911,-1.35655156084315,-0.257717991337971,-1.91841019069753,-0.584330711846021,-1.24541833676553,-2.84086227629477,-0.515454572341316,-0.903417519918124,-0.141729911349714
-0.0691387700256875,1.20368858936402,1.68245701888061,-0.264203719047908,-0.253096673063048,2.82461608874981,1.46910544597822,0.499464936931686,0.616199950756098,0.796227718222206,0.140581898979381,1.41300940684617,-1.41549558713606,-0.693111809453891,-0.510921943120132,-0.902004059831772,-0.761191162256933,-1.75198761227096
-0.72777993192383,-1.32598994424461,-0.0717218971037873,-1.51543528247228,-1.54153181434779,-0.927278068882385,-1.20047308639634,0.0145752818177821,0.299962076089624,0.0168880757790228,-0.752252431018354,-0.529373299347289,-0.0969302365141748,0.341539988620035,0.2581140838861,-1.57816634656934,1.24082624810644,-1.65823737767604
0.211598069956992,-0.114978437758596,-0.752866928098182,0.3572969943493,1.26445629070296,0.335098887391985,-0.786105906232489,0.084166178076137,-0.221540910410024,0.449622168035653,1.55835257444481,1.53224770729708,0.124724417672268,0.825497946186711,1.59244777313792,0.0670885689353483,-0.424100750319177,2.11127591170792
-0.13182058365065,0.369813406283083,0.395205807011098,0.240271751845831,0.220363325197114,0.195552848613414,1.50555320056041,-1.51689408858499,0.619505242139694,1.16250396999468,-0.219067597907047,-0.725320046977229,1.07322209216232,0.82510419751558,-0.284331182775219,0.421009001981542,-0.56138675431662,-0.277440239075672
-1.27196262344594,-0.925409170971473,-0.107057860901502,-2.55356197909055,-0.618406441140204,-0.124446305350082,0.573490287545972,-1.16593452821272,-0.620638828917535,-0.778308218985477,-0.42262345100548,-2.16664043578389,0.379239758434662,0.899085892970045,-0.18114406293237,-0.558858211111754,-1.28707084763316,2.01889219037134
-0.0172537975315897,0.115699528465208,-1.72834123698689,-1.33395228175894,-0.124101407429809,1.09885815224608,-0.656572296433917,-0.369086203055809,-0.253937464573132,0.326092869105077,-0.287752479742211,0.551013486755902,1.23333722935359,-0.147065802924976,-0.216497610589455,0.388636917260159,0.362866848254823,-0.201882584885907
0.470476628826044,-0.321549513772139,0.0121532131972026,0.171505638115412,0.872604913153642,0.549622475393111,0.0881705950941943,-0.0639149601720887,-0.601576174891362,0.156243567390345,-1.12595218410325,0.964036438522999,-0.181520310949081,0.890696571832477,-0.645076389819144,-0.660777066637268,-0.41339584277244,0.936092376207739
-1.11933746909546,-1.6127992560017,-1.83543931775413,0.0368113152395587,0.106871932182742,0.268395948926582,0.953821203513183,-0.689222223460087,0.801907365320519,0.229759021527365,0.575929452609224,-0.506516702616327,0.304072900193611,-1.29908562654215,-0.0398541032693463,-0.720735335444039,1.51471306369841,-1.29088469574656
1.5338669198989,0.779998024070943,0.361079571501293,1.01623401502633,0.0642339227758945,-0.0745892297871851,-0.0739726630205343,-1.51237089379568,-0.0865979078502571,-0.851711692620451,1.03893484857057,-0.0251988038022787,-1.4305064413125,-1.81341700408996,-0.696819002041785,-0.749208455074378,-0.862502592940556,-1.19522349635313
-0.203565315821305,2.06520369681646,-0.389316950779205,-0.406206302523077,0.851302739777576,0.198845241356466,-0.643021709432604,-1.26091334461189,-0.683953175539117,-0.183188011863782,-0.413774861014801,0.632381101231023,1.2166856531418,1.08589017537378,0.0713446754737741,0.943007510475844,-0.179655460054267,0.479521525970591
0.425976604232406,-0.761877868768448,-0.714113108982115,1.12791540529414,-0.41418499859594,-0.259155404833947,0.152099668009996,-1.04723907709273,-0.913410749313559,-0.885340716373626,-0.0661813751745807,1.13884511820454,0.24996853737484,0.917537007925375,1.53196781332405,-0.336339699736698,-0.573487101140842,-0.517012447402132
1.89970966686781,1.23688160547829,0.174602609543905,0.590508920217396,-0.254822677009872,0.684518623739861,0.798240287542103,1.02583124765803,1.35618973024251,2.57034856908484,1.57717890021852,0.684565238773977,0.237152409031709,1.13508253946667,0.877387484816891,-0.739598073674222,-1.30263509850467,-0.391924134207566
-0.797037804132455,-0.780888061149721,-0.248701297923902,-1.33576429448833,-1.02415202300729,-1.16046960132254,0.803125956055382,-0.113527147711091,-0.472014112929888,-0.759477996569704,0.0311329972271455,-0.52290811990329,-0.622556162693687,-0.911252907712717,1.37253220334504,-0.834940178438842,2.08884019555894,-1.54382174416235
-0.920116197709447,-0.279079417290653,0.736075837422192,0.819878645952857,-0.164153011126576,-1.26907579920746,-0.380857470804551,-2.61434179212308,-1.69221272390974,-2.34582436273339,-0.672261768875303,-1.47231038649119,-0.187221252902149,0.24091152338594,-0.295467552416319,-0.249748042474224,-1.24326159127733,1.54460068670171
-0.0857193213734874,-1.47625424972206,1.00902067022624,-0.553181932253816,0.175511177980115,0.288458634778463,0.934328325044489,2.08887591120072,-0.858517031074432,-0.0744872953029702,0.220238717945997,0.0181482279700042,0.219221039852246,1.29818099163383,-0.162475379503479,1.83141963074751,0.0403770057323251,0.565151852357958
-0.862057241909873,1.06943479043862,-0.316885271396307,0.369832908998257,-1.84622546832588,-1.08192742604345,-1.54366599591731,-1.40327895228801,-0.0380228353609995,0.030741243618585,-1.33163619939963,-1.32497158290764,0.341165441498461,-0.250102228008026,-0.342565567951717,-1.01044039329641,-0.267156456220418,0.104660552923755
0.907015786552645,1.11259815713784,-0.950408929857084,0.865146339223781,0.131378644614464,-0.275357999359118,0.975771055539527,0.879410721438937,1.04496819094794,-0.363298900798127,1.30570861895747,0.648112432263838,-0.817952540971382,-0.251283908765443,-0.177464677957705,-0.039792794053827,1.0914788932825,-0.627324271594475
0.187007191179078,0.0270219102615768,1.24861096788249,-0.167837336738274,0.341830650579644,-0.870345270234937,0.662214085077105,0.0780765145625402,1.24062925522419,-0.122056020892775,0.434407714305143,0.712050113366941,-0.523597151500693,-0.229072883802173,1.2066516349288,0.364648845497076,-0.775160157082546,0.464471408265064
-1.14444233009952,-0.322482541789977,0.890807680689162,-0.231198291330336,-1.66171619664842,-0.753479093695853,-0.410320370741124,-3.08636689172978,-1.05923190700767,-0.0384359091109901,-1.68413070413387,-2.03549532379581,-0.450384440302366,-1.2861367838036,-0.260898273255065,-0.470472934988135,-0.651066469135819,-0.00470589273897491
