"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.97260977778801,0.67824971440898,1.25481292468126,2.05395158612835,1.0063207220256,0.938361668513823,-0.605236602856483,1.01272656148927,0.508657043421416,0.427911287468245,1.44560116225528,1.97117467406265,-0.402607690264916,-0.696319556965009,-1.52251148647797,-1.69697627624478,1.01502574063172,-0.771257238732994
-0.85866939385238,0.175439128698882,0.0702036483537071,-2.47670533372858,0.11403302847912,-0.359925687716347,0.448986559865992,-0.26398030098172,0.407941614384372,-0.0926583291477762,0.399401550124863,-0.52190748020586,-0.389818838099059,-0.272258518855833,0.291342054832542,1.282095119437,-1.13336372817857,0.838702857924168
0.523340019071514,-0.464662954144572,0.651870240727708,0.788530868605118,-0.297000757216931,0.0487768641454616,-1.05238987905312,-1.26674172403712,0.0622816345821055,0.966293604887519,-0.295381584466996,-0.582937265755869,0.0559712171870685,-0.8056859208238,-0.608664769148271,0.217289446297516,-1.89202500183203,0.027868098037988
-0.779465829385403,-2.07169711557915,-0.718339435463515,-0.0499782004439934,-0.0839132574978849,0.0917758614212204,0.0196196829211489,0.71136052703582,-0.329866641490115,0.169321264905455,-0.108387379549171,-1.38376251948162,-1.06338486219522,0.279245404467024,0.608924128147809,-0.654445445151849,1.29868265314648,-0.47950528412816
-0.0792341320446154,0.723063548304452,0.134959599770528,0.377775570648209,0.920418154260844,1.14481165804668,-0.458724121299781,0.0155844388474677,1.91266525495749,0.816901847640602,0.143937504624128,1.26758559352969,-0.306324821426908,0.934425619356047,0.0681962675685446,1.12969070405202,0.774669004549823,-0.758811643797965
-1.15640825537776,-0.827537933842042,-0.540075273394264,0.613378606731822,-0.0857149937126843,-1.35129562959433,0.800012055665286,0.736561400633068,-0.710632847112428,-0.549320457434569,-1.29072396480348,0.0347721081187771,0.69082739824556,-0.319633963453248,0.66881185009737,0.285880310513228,0.0611132713987731,0.398549956655021
0.126264456066774,0.0700030548337019,-0.093565690611248,1.62909547694256,0.556142982815465,-0.198680827669569,-0.172696351348933,1.37795352572857,0.695825963465584,2.10576224050334,0.971219792204313,1.60333498733349,-0.269855552717595,-0.210378195949275,-0.392342880703087,-0.556611819474858,-0.656825961719696,-1.26570304688995
-1.33724695052281,-2.38687361498027,-2.8548035179593,-1.84044381612066,-1.46266168123703,-1.11981608514024,-2.59384101075634,-0.583928008575212,-1.9750834349556,-2.88407994186131,-1.95983588962128,-2.01857546650672,-2.96846893951577,-2.44001681936875,-1.52210126155116,-0.446196916356718,0.25276135432087,-0.693366601697772
-0.798071851436171,0.280537886527687,-0.933848136707701,0.660030804767372,0.581165980798321,-0.400482636562014,-0.145860484283189,0.364513512829745,1.02463190956336,0.540876673631257,0.545388526538038,-0.535064215667429,0.661314088731336,-0.0638954295334592,1.89733288764694,-0.249651085514824,-0.0627858980102615,1.02931340982871
-1.9028293206877,-1.66194404685521,-1.05992471621446,-0.303635262048158,0.658499414834506,-0.19025266227466,-0.403352255838185,-0.765748913219098,-1.40079790326106,0.0440819294334418,1.15178460019772,-1.12554695628319,-1.67067152681846,-1.56570202929831,-0.257257504430171,-1.3122694809984,-0.807637416462259,-1.06811234475154
-0.277446590511321,-0.270757334645401,0.206830673572242,-0.00505903304581514,-0.524703545002132,-1.35253985644043,-1.05239955257808,-1.0648872884454,-0.279068351908177,-0.844421620083436,-0.584777355235575,-1.44231919703032,-0.269483384845862,0.843530181664486,-0.518244211979917,-0.843123814156497,-0.180416531712491,0.603821777401984
-1.64903044119116,0.421488147632859,1.75098032155866,-0.436000876850458,0.220004416440014,-0.759803525612531,-0.855879158532945,-1.12285529918668,-0.718787923439921,-0.375785850756267,-0.0158454486101617,0.14632739314257,-0.315298076942936,-0.528303482164255,-0.476723117625141,0.865521085273604,-0.315671887614896,1.16452329446312
-1.22077668330183,1.33060607614095,-1.0509740625728,0.0949684394128102,0.705917367920822,0.938319713346937,-0.327486697537422,-0.557181365912274,-0.545418025935238,0.314773114575228,1.31390099234842,0.814182647914296,0.91486455207187,0.448532403541886,-0.677751704044042,-1.37083984837207,1.32961515818484,-1.59533160544688
-0.185536234289904,1.18254434263509,0.489034600098934,-1.6017964440461,-0.450131523769197,-0.428710664665721,1.4840952632901,-0.146572597014505,-1.21321154126666,0.521110375880902,0.884439901468811,-0.555288678298613,-0.121734817560608,-1.32977732801799,-0.0188278410319774,0.379600303510563,1.74327408440253,0.00655967958535635
1.46891479291586,-0.483222110379776,-1.00578474195684,0.276699590519909,-0.190506875695305,0.661925608103429,-0.132919935100109,1.44553654398928,-0.646482407047916,0.796409388671738,1.23691998082294,0.800819936201864,-0.121427257523903,0.177426309562826,0.924541615834463,-0.721007897279738,-1.58066729997781,1.18435691924631
-1.01486150513235,-0.186167195794081,-0.0694607624047974,-1.06248728466561,-1.31919326377945,-1.7600020304178,-1.5835189381257,-0.14183776502077,-2.68982963372254,-2.08005765735618,-2.7331651101123,-1.73134257817275,-0.692579638664328,-0.598653303086944,-0.359608353878152,-0.719618155018593,0.533160451550327,-0.864316750098078
-1.61617807073413,0.502871364235135,-1.55787358594302,1.23222671255561,-0.192524302517918,-1.04090099641187,-1.00990294295022,0.36018106880187,0.076516548786014,-0.593464873489847,-1.34027485060114,-0.454929644541159,0.33987242518503,0.276837587828053,-0.747571593292785,-0.362781394973301,-1.0894269173693,0.84438797361423
0.599645341458646,-0.267969354563893,-0.342134304294349,1.36287944184409,0.960051608178576,-0.669127206269009,-0.414164010211092,1.50665563765081,-0.264143224407474,1.08661556306593,-0.748890333897943,0.428140036772104,0.154111223657849,1.39700769418754,1.50488495874994,1.34063181729351,-1.56147470374858,0.858678508307136
-1.0913963562611,-1.75783739044888,-1.08060250913627,0.113228248913076,-0.406675544716413,-1.14550487765623,-1.81900208689155,-3.01367611790911,-1.128542715773,-0.959624373797,-1.42343892090698,-0.691104565960664,-0.268511317935828,0.349450632023505,-0.531518573349502,-0.30942735162204,-1.10737562180553,0.28548321571963
-1.02954538277067,-0.406508164562231,0.139145537587388,0.664764931835029,-0.0662732658212682,0.871507927027368,-2.09163962657835,-1.92546384624171,-0.260410996468277,0.798666926312996,-0.609628018727389,-1.00664931450138,-0.443270270753786,-0.128838907168558,1.09632133451993,0.519379976646662,-0.952016813849135,-0.134311697645095
0.291180516177625,0.743007887321018,-0.199084247572215,-0.308947495553302,1.23600021872486,0.674888781118848,1.05325397867035,1.23514139932979,-0.321018696787906,0.276225785714211,1.24384175530959,1.59021771776285,1.12449809025572,1.79040580427897,1.04517310278023,1.84478947442886,0.319947312605023,1.13584869244336
-1.11997119793461,-1.14836769351075,0.352138672036795,0.318740593156413,0.386714673383815,0.392154617791333,1.22401993123727,0.265713964764766,1.0892571134701,0.595384220279431,0.526437174380179,1.38771821441063,0.402239787802749,0.47394696506503,0.403113586512705,-1.58360593125458,-0.190553351731116,0.351104684292463
-1.25167850618806,0.400141490873791,0.26901501912723,-1.85875846546366,0.153459067615013,0.45407834038057,-0.416522503026373,-0.216963475008385,0.351125020282533,-0.672335702079145,-0.98293542630654,0.46452398539644,1.42532738361657,0.572522378246431,-1.39197362735416,0.674855702003068,1.26551227829228,0.751645924991576
0.85437601340545,1.68316334743463,1.24232852503347,-1.0097762988629,0.107388630270755,-1.27229001158208,1.87733541693965,0.358293660384344,0.612380325906248,1.57961727481042,0.208991389127277,0.166149661491197,-0.0799298725286537,1.14087460994756,0.244775874821977,-0.415997732180432,-1.45767890104157,0.739313915893142
-1.65190437928091,-0.768736429826349,-1.00477923529477,0.731169705385396,1.65868243578876,0.912281822420746,-0.796348470347511,1.29136297900544,-0.23049725724384,0.685278013881975,0.707503429193961,0.368633792914452,0.425225627474398,0.203803222472471,1.13119024098848,2.50191097156721,0.758505999909292,-0.455362246575551
0.159323221384852,0.20094556972089,-0.760259528147983,0.319880859828624,0.139464046005706,-0.283810016943041,-0.368166671503109,-0.524865772603783,-2.19097264753574,-0.368499148753193,-1.73895454610484,-1.70865118409715,-0.649866986529452,-0.91096043876497,-1.16375594927745,-0.530822356941979,-1.49020547759801,-1.27629712819752
0.00188500411156275,-1.12290368813257,-0.722254329388378,-2.54124019401522,-1.35593952659931,-0.9858621418289,-0.257646350038319,-0.344063045026051,0.011713669360121,-0.447677972454734,0.726133321313349,0.00394281770970613,2.05400845454383,0.634602886609425,0.505438111391791,0.735203652317263,-0.299830606959866,0.497561889937066
1.0009999296344,0.369024191313745,-0.497753690375101,0.901991377870168,0.412163567506583,0.0834854311596598,0.492735630912585,2.09299346538299,1.48825719791617,0.486554872767483,1.20111289634581,1.48246602852092,-0.156558458990046,0.616050481473052,0.399510396398376,-0.453536119545969,2.10157962681384,0.428318432568307
-1.16223231616609,-1.02753018759659,-0.927393054276772,-0.340800821615675,-1.5530677608791,-1.07957058090287,-0.467738542827471,-0.774115513715167,-0.661992127859033,-0.861795044955011,0.367808384724777,-0.989319638262979,-1.19700931524066,-1.41267718418599,0.115458881811192,-0.0891251441343136,1.1010768199169,0.139683775425442
1.17528891811463,1.14141459626237,1.65631070768349,1.16583084673421,-0.899379318611666,-0.103960745048427,-1.04381653663993,0.151377117376366,1.46500092254245,0.113083608393289,1.09390355678899,0.386372134663382,0.658422155755913,1.96301733614224,0.973449614333384,0.834738059995669,-0.687549656130853,1.21124025033246
0.19339450263837,-1.10010991952812,-1.65514511593089,1.06039953362738,0.264552661721602,-0.927312929184577,-0.153077592959314,-0.474765928531996,0.156642463232191,-0.200702719018367,-0.00921068904518628,-1.14987861355289,0.256134981255517,-1.66492581026772,0.134914926923521,0.332976909230776,-1.06170131454954,1.17945974078572
-0.739123443341448,-0.574310203524299,-1.63510517917359,-0.332085002560627,-0.560852469339316,-0.649765760510443,-1.09201357745033,0.460774506078468,0.216677136795716,-2.21958026021333,0.261540601168229,-1.74507206403497,-1.81409740239385,-1.33271628896573,-1.61734523321777,0.116506648943578,1.47948505158101,-0.119548166298181
-0.749437352068763,-1.29765430601317,-1.21444508341728,1.03718298397767,1.01334602868425,0.645725037034792,0.47850222581857,-0.53768183115212,-0.142103921276325,1.41186178604401,0.833578114599015,0.277728413300792,-0.842255611588132,2.24442588374563,1.045713999302,1.0515929998698,1.02126491501636,0.142198386758983
0.0827109391093536,-0.300089624022088,-1.10216150355812,2.06189176552305,-0.0873559048438998,-2.56034572372495,-1.74495252900763,1.10335132342652,-1.56178735017246,-1.10406494707329,-0.0178423458595316,-0.431268613587153,1.22002919088686,-0.0609777320522452,-0.208645009803929,-1.21734206453093,-0.226993426051498,-0.176996515176816
-1.91378791921444,-0.848211207387062,-0.764855395276289,1.51881510259539,0.211952250279197,-0.546697695779175,0.377380041633593,-0.805353121228835,-0.99653813549915,-0.0883190920928223,-2.50550491309752,-0.607384615951392,0.434717475063039,-0.426066853925928,-1.1907083892455,0.892124104400254,0.901520717104093,0.21639810049749
1.55349053110427,1.8185904872871,1.81642286743977,-0.76050295553194,-0.338199784541568,0.646715220320548,0.997499834217789,0.146714905878118,1.80215885982665,1.21504722419915,0.666760325649537,2.39373926507348,-0.29766992065709,0.561287419661482,-0.388015186975248,0.281940238404879,-1.0477040198114,0.224711716265485
0.255260677709259,0.301259013779196,-0.677255732962081,-0.049099510672886,0.536843437209474,1.19082437868844,0.714721343084674,1.80369800880777,1.00846298207137,1.93109490440413,0.718487528965778,1.63441031207667,-1.49542889891632,0.752296112355809,0.280495236672347,0.0172259823919272,0.860596357805081,-0.608002117697027
0.00141904893038605,0.230842089505718,0.061742691727334,0.460537258295638,1.82558189800936,-0.461128572356188,-0.401914148091611,0.652705290086919,-1.73147162377647,0.342939904806709,0.366309171368907,0.150170880832825,1.03862384848892,-0.17369190701383,0.788219734570734,1.4429948003147,-0.101256519048642,0.331933791747359
-0.528227176595132,-4.07368044988407,-0.522291532979174,-0.440992534690475,-0.52348123453382,-0.0534121073268982,0.343166364188374,0.846770640667539,-0.121311703281289,-0.352877661346612,-0.25078295618192,-2.14398705338294,0.581762830677544,-0.636948553205469,-0.958603619060745,0.471281335815878,0.582010255980243,0.0190580331272132
0.587290512655022,-0.0538671497688339,1.00953991508291,2.40606996469219,-0.659497359347754,0.101701364801163,0.140935354408526,0.77604854048447,0.831150529358973,0.457177408377106,-1.46211906775309,0.115555127010073,0.85306151506043,-1.19458185226135,-0.481720797330126,-0.415084878124702,0.132684879670561,-0.24144702709683
-0.0196810419076697,0.987287935590805,1.3242283743407,1.10895659899108,0.121556087181873,2.21251580836433,-0.309115057044237,1.25201041444435,0.197851335821961,0.882712626868632,0.532423245651905,1.62121269241034,0.286693866569059,-0.5981474169865,-0.773606013134473,-0.368556355555446,1.21948391053336,-0.962436550878111
0.71261542041764,0.930133402674257,0.476208514502096,1.0558830966398,0.239605744289939,-0.558189467568318,-0.171358425242032,0.5826429069441,1.06137839579889,-0.201950090596637,0.581679053267174,-0.0586821608255251,0.0510902820706072,1.51412013308203,0.485742869447374,0.00735071350010321,-0.383290330355533,0.597799639821843
-1.3447993567804,-0.986535614750671,-0.387648435818976,-0.695575049067471,1.2113222536495,-0.930798025564828,-0.402113174852345,-2.40380125545281,0.986701360892398,-1.70373079293196,-0.158218005619708,-0.518705820278681,-0.391379641411574,-0.568494254841707,-2.25884747945108,0.415133041824524,-0.549860931099768,1.19344858014458
2.62677048558863,3.09978452083245,2.25556994780045,0.529165162620214,2.25869905130751,3.85205455644506,2.45568416576783,2.46701924814797,2.72558830024647,2.82101756612379,3.15514559239549,3.04043168291139,1.58916533347212,0.70625805865203,2.08185589904503,2.13142281066626,-0.130296153812803,-0.182024704593069
-1.45085114843754,-1.0214675677316,-0.21700681705787,-1.77779833418203,-1.67819109245316,0.797412537509473,-1.42538841670642,-0.532005180674756,-0.676323801316825,-1.11605205423995,-1.47436232907863,-0.32068281886331,-0.114200926893405,0.700350725443824,-1.57733086874044,0.0979318472843158,-0.560033855720257,-0.0755469593474084
-0.602827088754682,-1.54302999669324,-0.573271279265251,1.26536781952857,0.0495663992693684,0.522340870459139,-0.973383338396301,-1.09350023798317,-1.08549905425519,-0.950643042733447,0.0908807105437646,-0.207974670340377,0.274994931773615,1.13502331372378,-0.0226614656597258,0.195067701644381,-0.217374746606813,-0.00685333713909029
0.202284603718392,-0.735900933518187,0.444800400908783,0.777112439508864,-0.266597506562954,-1.03301410156837,0.0166811726258272,-0.422777041358302,-0.52615418263684,-0.419039114729829,0.78163603154652,-0.765740147507092,1.37922567431267,1.0970689988827,0.188761369299742,-0.497191602618019,-1.16708256551174,0.0866828340541945
0.985597127142279,0.116446870046036,2.6948327572017,0.294296131016795,-0.536262519919322,-1.51859741213023,2.17747579347999,0.572824027780033,0.622467478236099,1.10041875201842,0.0574925717418323,0.565183261890474,-0.686897833415868,0.259064381070719,-0.711214911194296,0.0816041685566593,1.99498935429668,-0.321162669433724
0.602857232090585,-1.29752596172079,-1.62900136524264,1.09340871572603,1.37953769803824,-1.26553689898202,1.70306413117109,-0.227985429910203,-1.06283232898336,0.713167460126638,-1.64112427063082,-0.109423366214881,0.0569557303926241,-0.183040550753602,0.0447574478729114,0.126025596475263,-0.537937886212978,-0.240511196557327
0.199495895034847,-0.0523358855320541,0.0544605772378656,-1.74361126581164,-0.635545877062752,0.51716928463464,0.613161141259642,1.23184512958989,0.0419057442807426,0.544461262797742,-0.527562456436903,-1.72127276382835,0.852197258525705,-0.989578527275026,0.154829064485025,0.794544187804918,0.129007743056994,1.07343909933173
0.438120152682076,0.942223106579503,0.397759788384477,0.78011071483083,-0.673020428716984,-1.32310221705065,0.46104095497703,-1.11861709859347,-0.0719402854474485,-0.283416618455385,0.758108387805451,-0.0600210290665429,-0.425838803519401,-1.3077248977867,-1.04343617408081,1.06300397300206,-0.872314706093286,-0.0284184671429356
1.02535457350006,-0.837865974145382,-0.176138764735145,0.655597501640939,-0.647953302857062,1.67866618105586,0.561964280961525,-0.464436952204431,0.0891336080626833,-0.0145886666699559,-1.07732155251698,-0.589141721633572,-0.273404792087569,-0.244975312529553,-1.14018256960736,-0.38427965563857,1.86227633743328,-1.20619615499766
0.668407732023502,-0.178477415247885,-0.0542373884588568,-2.03059217894303,-1.13518312977135,1.85817887864881,1.38656960263493,0.183001598888622,-0.248475945072692,0.320464993655766,-0.962356354879381,-0.44580195775556,-2.5877806539304,-1.95571183499156,0.370809267396733,-0.546554392827649,-0.858289084623619,-0.598386196684402
-1.36761760224622,-0.525875558886767,0.206932097191644,-1.59167054872856,0.4110773254959,0.264891897588288,-0.530913074058143,0.57220230768224,-2.16414283814262,-1.40756269413012,-0.68896860956183,-0.130206639704307,-0.780169215154865,0.42391546601358,-0.123304537540986,-0.058726896089751,0.548725281782067,-0.0416940726110068
-0.389752216710516,-0.174148395566861,-0.168494206125666,0.341808980353962,1.7599626866472,-0.71477460381989,0.732884262747649,0.849792096709265,0.16641435895492,-0.199364924020971,0.239113560936494,0.45056242909895,0.702203688124309,0.436387601702595,1.27918025605617,0.768171978772223,0.985180355374678,0.188420386972201
0.551523442099774,1.05042895911869,1.413381083509,1.19471862261569,-0.923477004044059,-0.840663952953666,2.16705137172207,-0.184701953724773,1.86665484295172,0.0870941362998519,0.278859941654378,0.950654269861177,0.375995168112056,1.64287238081096,1.24691882394644,1.16130949548427,-1.18617426907345,2.30579943906953
-0.966587025582269,0.293052425445124,-1.37670967929944,-0.842754309191796,-0.176625525606968,0.0123606453175369,-1.99855870057613,0.0978435047056905,-1.32566492868583,-0.312659317494439,-0.264456860863884,1.1933576711638,1.03657734432854,1.68407736027515,0.447032899619596,0.132315486692528,0.990138414245264,-0.0876457599703235
1.92349763414784,1.02789684427152,0.281385265648756,-0.263797608500377,-1.34250472630184,0.448961045289222,1.17646224288624,0.775144952810548,-0.646466082303199,-0.544064253436237,0.439867301574297,1.66956787268549,0.389746084076545,1.14497393549727,0.645210864831622,0.746084105071765,1.18959784572033,-0.807489752456562
-0.928524201411219,-0.78798378556969,0.177898109502197,-0.45530904465936,-1.31546616419094,-2.13900087311546,-0.745404906341809,0.0796644908612327,-0.492883661774348,-1.46949669478734,-0.843765877539385,0.0292122430438085,-1.50566787343263,0.645582531190825,0.515968810044451,-1.96297302660984,-0.0148632993595251,-0.951894351344574
-0.652662063509998,-0.844157591508753,-0.594059165984629,0.303447350012842,-0.820496805209767,-0.83644407179602,-0.0272263305318926,-0.502329681270348,-1.42621250255343,-2.52229327861218,-1.8261528552599,-1.11796437570066,0.190182192101436,-0.903593107233911,-0.454753611797805,1.30130078117304,0.593016855774011,0.835397268868825
0.283630806803836,0.724427686832563,0.312305791017439,-0.706287510990184,0.658166422290882,1.54048057004847,-0.23885380446596,0.428310249403087,1.51238153424228,0.72964356591693,2.27787759745593,1.81659163105555,0.646989855225066,-0.440253288694298,0.0814527955586797,0.0216278704341078,0.22095723860166,-1.86664733072648
-0.167924554271922,-0.0538987507204388,-0.224861402245435,0.0919272936349721,0.0244850886425912,-2.24615618080367,-0.849906129754043,-1.4357440104935,0.205080924750268,-0.266659635011649,-0.000558175158741494,0.423076471476506,-0.032995341788431,-2.1278835543774,-1.07075509641672,-2.1678065838951,1.25407738186885,-0.903149913397152
-0.333532629540612,-0.230682369196955,0.239851791853062,0.0832797707110114,-0.615518354004554,0.182370775285536,2.17238291351756,1.65056188818128,0.784196245848496,0.834862847551819,0.912364217635577,0.771646095962222,1.88543341930667,0.521171608565109,0.112148976310325,-1.07436459559157,1.47501353698902,-1.3295094553637
0.589471327382623,1.96472308743324,0.795680228364456,-1.46155431252205,0.991115349497588,1.08516004817385,-0.96961456111709,-0.640908922703823,1.7005892162164,0.0378036686248724,0.970916169023899,1.42168690802699,-0.283074010821948,-0.505367656540734,-1.03426580451669,-0.232696023112251,-0.633506586380426,0.13973479900922
-0.532978676415171,0.566847017577481,0.679067195873877,-0.562829996554739,0.435492825429907,0.676737289771248,-0.72364554833848,-1.99544163406079,1.66690420781483,0.316596654594126,-0.927694835973391,0.682225064072346,0.729212078337282,-1.03740834370511,-0.290248461875605,1.48697812880816,0.596421453006307,-0.11863784959395
-0.587957707122915,-0.149525363243277,-0.0806964258783391,1.3567081706358,0.600532018056523,2.1627847258276,-0.244106462592928,2.26140348141086,0.563128693199825,0.467415125327953,0.138222844760014,1.61335360386301,-0.694706526662236,-0.5433797510283,1.15221450814283,-0.781612496477459,1.36388652472974,-1.54280138587104
-0.0292342441301045,1.11107748708632,-0.210804001684448,0.299630010396301,0.709474154841198,-0.357898976220972,1.97720015577859,0.996176901300943,-0.162070911278485,1.18354151706347,-0.56364917456158,0.940083076919443,0.478325886265504,-0.215548567612946,0.475161747965634,-0.557287925099337,1.43599597314148,0.537644054962224
