"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.214350367130701,-0.923010647599252,-0.0760909187723565,0.908661713347429,0.0666413688301723,0.727941374485959,1.09490369556909,-1.30890009396776,0.845612910742007,-0.204872213832182,-0.505128925631095,0.590284859240159,-1.29549918580632,-0.0439449958284929,-0.212562039030237,-1.20531198599394,-1.28810238509797,0.595065570063504
0.374227541812834,1.59706086195307,0.843547327201602,-1.32768271826812,-0.26856612062147,-1.05034959522263,0.634078234639302,0.566493864521512,0.159128556146718,1.68310741252908,0.917355026761615,0.0972443396708954,-0.30386969702893,1.43801090468793,-0.214664858482063,0.163727748432692,-0.764596621025345,-0.160752253006952
-0.736545978135191,-0.789265988208849,-0.495452832760599,0.164273743224736,0.823366145103276,1.54767260440805,0.831156106537148,0.625510916535814,-1.18775869651397,-0.345055292666598,1.05940165278008,0.613292072276617,-0.0530219436658613,-0.1751798867622,0.531753112586234,0.489675688557042,-0.374546199105094,0.898425581382341
1.27418987453083,0.584463027005765,1.4073806686606,-0.0444828344931661,-2.14134705141182,0.67296068668182,-0.711361018473713,0.121869497682878,-0.230551397274995,-0.881804058228551,-1.05358700008981,-0.120713898046217,0.237357418723494,-0.0182097550341895,0.353872521244198,0.246989881215326,-0.941991209261241,1.19985051890411
-0.70838575703178,-1.77080924073489,-1.35860451348899,0.285591602122494,0.886361725122709,0.259845490930095,2.19446623048171,-1.27966093738445,2.18691225806234,0.269236348878579,-0.365169118106361,-0.512875023405577,0.0862457752832434,0.661685740480271,1.43399785673349,1.40763727148326,3.09488170780409,0.116872926572736
-0.284236137990187,-0.96055714702363,-0.681279438678147,-0.507861651253594,-0.631693642654056,-2.12336707746979,-0.60946324714427,-1.01414619613713,-0.323235516942675,-2.37736264456302,-2.92644258053101,-0.593642221946279,-1.85452682769603,-1.51077853032963,0.505116727610875,0.191342696490759,1.36065622517129,0.851459160097735
-0.337339666562326,0.295827901105694,-0.437960607769532,-0.136320782709136,-0.415898339467813,-0.100726862212212,0.680232983616702,-0.126904429064478,1.1952800246981,-0.044680781714761,-1.12278265409652,-1.15574943038269,-0.257362735729069,-1.39353398438023,-0.025531833298256,-0.223130025512656,0.73829540959166,-0.537199200630326
-1.40645898063566,-1.21895256240643,-1.24230080649376,-0.346438337154469,1.06455141000299,-0.68139322286441,0.192556769606761,-1.60635797542696,-1.76863602027556,0.135217143605759,-1.52859276264816,-0.544792308744453,-0.369352340495441,-0.219774129764798,0.867540605600639,-0.302921912231049,-0.549698855916041,0.464022646528169
0.509219149689464,-0.675907929024679,-1.85788151042892,0.573603718119931,-0.464828977650655,-1.82342091363404,-0.268321510647736,-0.0744178328447592,-0.562470826815293,-1.60189760504865,-1.43264953525607,-1.44880462371637,-1.06263135992968,-0.291589316175239,-0.733776866203295,-0.776412163337156,-0.208589783370709,-1.01533543795046
-1.02406169854671,-0.0906733645853347,-0.423661143830958,-1.38288886591398,0.812122333576166,-0.29401936752664,-0.367943587659999,-0.537309177502391,0.179252596272024,0.158623199428643,-0.24311096183429,-0.677086076288947,-0.154836016673986,0.551320012441637,-1.25283965089296,1.38207194409837,-1.16081175143168,-0.119638843298308
-0.409667946846858,-2.12596345217901,0.538437082386765,1.18882498558634,1.41484326842706,0.609019549362345,-0.358625227128721,2.10269719966114,-0.735393289359516,0.612749031436646,-0.449235782675299,0.246853726992954,0.814190576895967,0.0840450605472423,-0.125090609123025,-0.506334884525387,0.872995546556022,-0.135234518413634
-1.46200002048283,-0.885094000709273,-0.331407904110662,-0.297032358101503,-1.27670153777186,-0.87582634046944,0.922045879677564,-0.734272035617874,-0.125769138426574,-1.783444204259,-0.0603616702330272,-1.50661169276102,-0.104484558579988,-0.256261086986016,0.141543941310807,-1.10801028218038,-0.209717582433512,0.0807883349193714
0.293295797879713,0.516848270665852,0.258768363112619,1.31298926612604,0.0622471428623231,-1.87514236080771,-0.809945630454839,0.082944164667584,0.921112635747335,-0.299103397486599,1.84123329140452,-0.214179987204352,0.539137616732231,-1.45903918379487,-0.25428336979267,-0.0362530615007025,-1.03074939477826,-0.140705260654693
1.5830085395934,1.27548626887088,0.958844873303188,-0.0673598664600579,-0.83023371278847,0.61811538086419,-0.225740470773554,-0.706105443464174,1.18520829267081,1.25418734278035,-0.0838060780729344,0.65262199249157,-0.305521532487145,-1.11349272063546,0.394770450042128,1.49117349974538,-1.73757019921475,1.50304183818129
0.56383180220782,-0.363225904934063,0.752473411350323,-0.574412703518079,-0.206775109475726,-1.75761398027883,-1.6369750126018,-1.09205446653223,0.0563241700765987,0.54952167326607,0.475963132456783,0.925180135486419,1.50983670021395,0.744611987653613,0.171519507973655,1.50253501642935,-0.714670986980986,0.985819188637155
0.0803979637299955,-1.70227245746706,-0.312078412624394,-1.1202235516821,1.80119411611872,0.724429792662518,0.0011003556359959,-1.55736817733031,-0.390265993845053,-1.02983143501264,-0.833273656013688,0.191624178054287,-0.659901817593461,0.0559967729274673,-0.822921995448056,1.05140723197402,-1.13809916858303,1.94113027640762
1.55609844194147,1.44236932076961,2.74838989630969,1.46026436671291,0.919578598686612,1.72937926486372,0.738843924591663,-0.305576922453783,1.35192291610704,0.328730495790079,-0.249602069996777,-0.495322904627804,-1.30916603987625,0.256030032778132,-0.440810937324273,-2.42932787107986,-0.0772521131742744,0.26052015008983
-2.66781583865186,-2.98022938960638,-1.9939055455115,0.4686858738994,-1.00204511673831,-1.55941247083313,-2.01623604024744,-1.07584795486213,-1.04305393821422,-1.74482939623092,-1.93813110823013,-2.02607612186197,0.360639115988388,-1.66929973137191,-0.315183508894768,-0.157101430384103,-4.46984770612468,2.45633874834311
1.19474609358733,0.404349647196846,0.619648470541346,-0.135167788458051,1.54413260040283,0.68597712057254,1.78414181538918,1.42286574161893,1.22667684106861,2.1983834786638,0.450148383357686,1.54719590238111,0.577425241551045,0.301837951149953,0.53422534979809,0.607191586099459,-0.606061807461523,0.264206156062645
-0.027876875662837,-0.71945888183743,-0.800293909125413,-0.00999286998682073,-0.0504167653719988,0.372018469263256,0.0821962596079297,-0.615731411346085,-1.062543839669,-0.372250919885272,-1.82613545308757,0.762293949885432,0.21357383885616,0.874906198798213,0.119219277126609,-1.1492450027616,0.840102954919007,-1.18799999337268
0.821796934977831,-1.62700891672676,-0.864615503471068,-1.12772309151481,-0.237495450917247,-0.715323642401413,-0.192541473507425,-0.240566804874651,-2.14628036668943,-1.49436429347946,-1.51877054445495,-0.0554153324399101,-0.446930718431004,-0.655535115881447,-0.359863004970697,-1.55622141774605,0.0762858761422776,-1.10913122473498
-1.26658016532168,-1.07629759550077,-1.78575538096352,0.20836638130458,-0.372093640357401,-1.23368505692847,-1.46665234197707,0.152997204958875,0.182464484090358,0.128210860442736,-1.19579135354699,-0.440359299310278,0.362014142268925,-0.787846950909185,-0.885426723204735,1.22933463364533,0.584113620983587,0.368193502853814
-1.04580322729728,-0.750313893978813,-0.992246372654959,-0.747356479729956,-1.38952803305359,-0.992633800402411,1.7118348768227,-1.34825286349752,1.56083121732339,-0.590566563815254,-0.511475674724076,0.492736663960247,0.702964103131116,0.00383194256404174,0.325664281968273,-0.179760982741475,-0.00687653559629972,-0.00233035526969651
-0.186141693723813,-1.57723148796993,-1.55450927019567,2.01719947677081,-0.623402614708048,-1.79366165738574,1.68246804021361,1.03331553134282,0.643395993373018,-0.391508523560602,-0.94604566959532,0.283613987455779,-0.722857044758007,-0.601342310501377,1.28436303297585,-0.770617451020442,-0.469603566874101,-0.260249603460843
-0.0108240267533938,-1.40804666100686,-0.435999567998267,0.929538698448918,1.62983289050156,0.970469808739725,-0.586945160191843,-1.33687458610928,-0.46313820594384,1.06342045493264,-0.747711968382528,0.539686009475216,0.0225022095447452,0.938359577391229,0.696718717131729,1.57714192609046,-0.80850406161628,0.978291991912514
2.08332251586797,1.66323114791778,0.548983121946188,-0.187368207201268,-1.16505364947974,-0.245342926958751,1.03740791083778,0.988331380062042,0.993744588055348,1.33790197425089,1.87878773847621,1.52033405975775,1.04072350895601,-0.31884590967247,0.261272309444723,-0.136338443594569,0.593885102936906,-0.614447663454875
0.478611904475974,1.52893093048369,2.36193044806697,0.670762087567252,-0.273027871317014,0.150806351821382,1.76149681763151,-0.339243232359932,0.422039805082949,1.03216979739816,0.497859169027127,0.790564993517349,1.05248860453681,0.395177108966991,-0.631329605524362,0.239078815520504,-1.79731411232233,2.61486703307686
0.104559738912532,-0.0427272048831998,1.26745976594082,0.387869379930184,-0.0663378742482788,0.264392632588611,1.23852865079303,0.335259714036141,0.469274957940795,-0.196220271546056,0.792629683580914,0.462922462768252,0.860272679977901,0.2061823010585,0.378156228002415,0.976971592784241,2.94267020418508,-1.06692277363463
-0.0303586284419348,-0.564700506596615,-0.989294388924655,-3.38911907611374,-0.805936747311166,1.11864732036078,-0.826711643977247,-1.96760580367924,0.14424649399599,-0.755155202610331,-0.0498506753763228,-0.479193549610785,-0.555351722937711,-1.36757571533988,0.0274280688972163,0.119205131640495,0.0793856454525662,-0.200557518339699
-0.635246958094891,-0.0920765276941513,-0.282609948965858,-0.396817803996069,-0.415624221582477,1.06717486296791,0.546227586267381,-0.346603487868756,0.957951435847037,-1.13995538371795,-0.79977700499217,0.265800653822942,-1.61219516650637,-0.251758797054634,-1.28454285326975,0.425206227170042,0.150454573528867,-0.741607522943029
2.20104349735311,2.16195372558959,1.50940566441502,-0.773672361147845,-0.622384703669954,1.2975241879241,0.634460182326906,0.670408385284881,1.27622709268569,2.67130378271409,1.62572584374511,1.65280918067914,0.177839821358879,0.250570427987229,0.109387329059896,-1.3074571267228,0.63109939061044,-2.28375897240697
-0.74444489359966,0.672164024150803,0.247454769046835,1.15313993429382,0.53574860195519,0.752898436972178,-0.551529897526888,-0.217871257144879,-0.566919233927956,0.461266241838451,-0.119398065885644,-0.514753378260512,1.02582876685724,0.869588084791456,-0.57729579838465,-1.84831989110028,0.467920736442977,0.232956197569541
0.834655748754968,1.37834808061356,1.05436050739327,-1.50626551499542,-0.0607840517807746,0.254494918697227,-0.882338069727403,-1.16970360855638,1.68940909795917,0.580189313066095,-0.152736512275361,0.894514028208831,1.07261978018969,0.052635587965822,-1.89509154673049,0.093622678202873,-1.41145303570539,0.346209250998547
0.823465378467754,0.420847760461445,1.48491670905252,0.306814551313395,0.337980588523848,2.10054858228246,0.0308722855636727,1.55701422299783,0.91692453215439,0.737751886356514,2.3586590403175,2.76723649737265,0.493512219838066,0.92705199695528,1.41227615789567,-1.21117323929325,1.57955376231034,-0.367121204922821
-1.03605541704941,0.135532849673386,0.46289285547985,0.875951040662731,0.353660988669205,0.837524266444735,-0.98293088309592,0.275555375433094,-0.560688221839828,-0.346193782423128,0.680571718533034,0.0738583236549661,0.698308308277186,0.446312307676745,1.32973157588095,0.922379748535849,-0.656076367593021,1.24839117420216
-2.42617507636369,-1.46528258413625,-1.47552452776707,-0.018086181915029,-0.445270982320186,-1.02639915012798,-0.0797379600721242,1.72469441212733,-0.0852688661849532,0.600083979824962,-2.36623957761239,-1.27536749286242,-1.15844597779232,0.0819552774230708,0.74009803324013,0.344967529195305,-0.909197697900719,1.17562609620251
-1.05309703165977,-1.39397274531476,-1.08445954903418,-2.33955216917347,-0.765778302962319,0.143595849342284,-0.131298190490171,-0.805731361920704,0.338306478550761,0.349282314387827,0.434419097779009,-1.09765120554436,-0.833727979463778,0.205086271029109,-1.53846169276195,-0.208001909649732,0.22354170817621,0.543268917539945
0.193778109498196,0.351116164222202,0.01001150525699,-1.88080863155177,0.912470834041059,1.67809062981937,-0.608354978812057,0.651774191087577,-0.636248518686863,-0.264911336054411,0.574280530106133,1.26039662122163,-0.603301932248507,-0.365485165138647,-1.73601875959236,-0.174470749327428,0.829618076350062,-0.0181865128063618
0.412561169799515,-0.198193734166747,-0.699276199676021,0.302120725247365,-0.984688392532687,-0.209579390803026,0.335794143513812,-0.528261563152971,0.406453715562945,-0.0946525233324127,-0.74448811594595,-0.596606005698696,-0.292918004411947,0.122080160242319,0.225814812089341,0.817437415958375,-0.725056933869559,1.02074204245893
-1.06939686474818,0.213330958734842,-0.746824594628092,1.02611151977411,0.744201057108462,0.887724644036775,0.112171027183308,0.0899694375601996,0.88363268860295,0.292593099972631,0.559218821113195,0.233972007684999,-0.303990921771073,1.10079057135418,0.964666053747235,0.386590538326455,-1.77649300162684,1.65809294636489
-1.20352110095171,0.737898184676699,-0.969458236595299,0.734943922045007,-0.426583080542935,-1.99851431980859,0.133114637740512,-1.30143909563919,0.446833073715174,-0.833075478415757,-1.80813973520716,0.191467774974033,-1.86805251241225,-1.02638201107453,0.388595227058278,-0.323101214286282,0.162213119477675,-0.682091445489048
0.54262402553037,-0.407347604590648,-1.18234789398135,0.594550844846691,-0.167771822279066,0.728723638062531,0.674748231107957,0.497512944349678,0.754294175848232,-1.32691354295939,-2.29088017128738,-0.181991732201622,-0.378321998028071,0.96033868789913,-0.312173780797423,-1.03961427670724,0.281823334154086,-0.161646508922341
-1.28804030736686,-1.05547524877211,-0.41392450826799,0.809649201138214,-0.109095863274,0.581129331047218,-2.68616924867121,1.95925391940715,-1.98389785634173,0.14797975180914,0.566477792382448,0.21617470268473,1.02177489255789,0.173619473244761,1.81394366021137,1.70403319232845,0.0939502815381726,1.20854273737071
-0.909260993798334,1.65704593859246,-0.432412022397274,1.3710269662069,1.52531484633334,-0.0362400330782196,-0.899176944046712,0.106515343089602,-0.416905665391194,0.880010608713772,-0.516182967557888,1.15588572121669,-0.105308003779252,-0.261018910964472,0.433194638881309,0.782055180479842,-0.924155887728962,1.77616498957372
0.354393935607539,-0.246648008553713,1.09837705265857,-0.0899892302052105,0.907881061834268,-0.125688152387024,0.255413401232552,1.85592470713606,-0.331363732572861,0.132106286679062,1.01077630767036,-0.870495239121489,1.03735832153229,-0.00954007243752765,-1.6383091300092,-0.543309333270601,-1.15458799379937,0.811852041268934
-1.74826737894699,-2.79873285152303,-2.17959814972263,-0.4529373797892,-0.791455908068744,-0.678511225987791,-1.1225490244526,-0.134043487261954,-1.46267898772993,-1.06273348274369,0.915284075745814,-1.53533825185073,0.221644546554109,1.09177037131851,1.34379917972497,-0.0955919265534132,0.318833993466574,-0.722507050576135
-1.25902598575381,-1.82155804901922,-0.0978939444189127,0.621871438582326,-1.01619785993335,-1.54020761455245,-0.867374495690603,-0.865866115681952,-0.9634903783178,-1.96065194866071,-3.58307836230444,-1.31923306054748,-1.4820675476157,-2.12805553758373,-0.104877747358908,-0.0560617650255356,-1.52153840239796,-0.0674050599672101
0.73115397127928,0.397872775301184,-0.28461001740145,-0.636176637568,0.485397352845093,1.96711274121625,-0.44897290704172,0.193718061401639,-0.603333065523146,0.800018640349737,-0.129672925380511,-0.343350980930316,-0.423221579975474,-0.50235348949796,-0.0929600057209114,-1.42162536982597,1.18231521368347,-0.779727134148868
-0.906924074967667,-1.45047764850779,-0.262480197735335,1.15437320692542,-0.157743872905892,-0.322456606804251,-2.50449845362354,-0.0046923376137599,-0.469718948955315,-0.985001102793467,-1.34449400777183,-0.409725678010541,-0.417599410043933,0.282193367317793,-0.612801816492449,-1.62913569253983,-0.00409091543766721,0.00202438389784129
1.0768657399856,1.19775991472432,0.233397914066926,1.23018255845287,1.06016241898649,-0.770933742672126,1.25223758548735,2.24380329560313,0.88491779777144,-0.304927735897466,-0.0601291351143233,0.750313982256482,1.08874937677657,0.223281491273419,0.131390711348875,0.309461656810561,-2.58882857747968,1.05161019298695
1.04452802690807,1.43062559279225,1.56960924925045,1.3772751398345,1.06684066234718,-0.229051437816956,0.834955371173237,1.83123487940051,0.428356175394364,0.942577560112345,-0.99722591686038,0.947407002734996,1.14214975598916,0.880927146091402,0.765932320717774,0.0479097898864974,-0.910814311896863,1.56337331349916
2.04956107949106,0.925478566771737,0.420952238556568,0.226964947365714,0.838392179098201,-0.115547625573772,0.176932267788412,0.533875533496992,0.809350242452538,0.422183574163319,-0.822843315312253,0.182775407044674,1.83217873724644,-0.10760441312109,-1.01149835485011,-0.501568025858338,-0.0100569583484337,-0.932092808764872
1.39470474096622,1.33792780472494,0.908070585534229,-0.820754096002117,0.760925372386952,1.80393017286045,0.595826978519595,0.970039109864994,0.316902837071218,0.379980904419358,2.13869468487936,1.6964857639296,1.37422628993079,0.940529514208113,0.910302667449219,0.863039661824271,2.43750293486699,-1.20481948811331
0.114133240852748,0.914238453937186,-1.2726673730713,1.14095847245415,0.103280159443171,-0.526927255813075,-1.39061782895863,0.674742996708787,-1.49685976390953,-0.125302557054429,-0.724964060334468,-0.431365079248596,0.551621258593425,0.980096865976933,0.221235181292584,-0.976747367002097,-0.179937622916889,-0.523505919703514
-0.283032583300735,1.91851525739694,-1.21934861711697,1.7351551303759,-0.401350955443634,-0.169283232824265,0.401569182309409,0.631477492113719,0.918526728477278,-0.181485336699666,1.07676263481245,1.2509855069591,0.33482055113254,-0.498664227429234,1.02689648755635,-0.05797482359409,0.303269104165548,1.32688209210813
0.675488686498938,0.34769727301426,-0.111957290526161,0.317973873113658,0.990079936925355,1.97027186389979,-1.31978866750925,-0.224311595793653,-0.173187197114513,0.307422259710174,-0.756594308711785,0.390265130852591,-0.361910245456784,2.03514536691618,1.63090502222366,2.00554606386115,0.647945955512826,0.0787026191930646
1.05112799288092,0.930277927029068,0.263954109681207,0.330802575710501,-0.771235193656385,-0.41162212563343,0.136211678190741,0.403469080458648,2.23213453786941,0.83267982641215,0.590077321044852,0.185249518881449,0.342557029315524,1.87373026637473,0.606423951273439,-0.403380519886734,0.460558396753159,-1.35466604703595
0.144168972912102,0.287623510547886,-1.48082801619982,-0.881272844929236,-0.151339822465356,-1.36944036767302,-1.59091595527618,-1.00020989712052,0.396605230401138,1.57457791359924,-0.596402959641222,-0.414699719504806,-0.916925325222433,-1.48240330066016,0.951622577061608,0.451984778185833,-0.846951619049008,2.62253860492001
-2.83411839708796,-1.48583034866107,-2.00687095016412,-0.235045660746842,-4.40321907713908,-1.43243030444172,-1.48520355738854,-2.06915068102844,-1.31806163206025,-2.2039197902914,-2.03105867726992,-2.39916795680967,-0.657848866415905,-0.870219800507063,-1.22159982116045,0.928754723569702,0.350999061614986,-0.714275323216721
0.427793243231903,-1.16453377499179,-1.05554918685199,-0.358378486831397,-1.3518903367794,0.779955220758102,0.552411778495696,0.219722615617106,-0.487245116312217,-0.740896278958192,-0.775443182632303,-0.538816303763053,-1.60397191981327,-0.0304958287381217,0.472620326865322,-0.430822434534859,-0.143883453352219,2.6006473647991
0.813240418892382,0.0897872801159061,-0.377577806570197,0.317850633986588,0.240439190316349,-0.164779109477275,-0.157898716545657,1.54414008417366,0.691760877274784,0.683517936424213,-0.801606297956301,1.72628719631575,1.64271338429941,0.743796774613888,1.4173605421237,2.21671581166935,0.0105484681111588,1.19265925093475
0.324996553718245,-0.316909414614927,-0.712446233212552,-1.22671808561766,-0.231325851235368,-0.176978185024822,1.50885711841813,0.0795081295782825,-1.14162381459161,-0.824653844917471,0.0801894181488093,0.067621456227519,0.481851104161285,1.85238619502279,0.936010819562553,0.624809569954457,1.96198221418895,-0.509404095728659
-1.24080546115631,0.347211423614676,0.356551910202864,-1.83405296293118,-2.03406924785412,-0.374410384522752,0.958057615184734,0.635561728644679,0.378670915036908,-0.813124686931901,0.158114197231679,-1.52000045131265,-2.13951876196153,-2.14554493643101,-0.281372405619163,-2.07849947519716,1.05814684587194,-0.990199931901414
0.520358267905355,0.0162937751978847,1.33356244100805,-1.50858313366185,-1.41628802078932,-0.357594855667369,-1.08962722879852,-0.689044451124541,-1.60711044504823,0.114548996266956,-0.0856869210994047,-0.356407244727787,0.432198910115143,0.48996178161704,0.89860006442659,-0.923860945246926,-0.506002546655835,0.695607583586437
1.11678441473564,-0.432894454750528,0.870623998365508,1.0676578836715,1.01164326872319,-0.55009542133612,-0.188365529357603,0.67421866543393,-0.130813047824326,-0.49296746884703,0.641792122294369,-0.916351060560099,-0.591577031012084,-0.455028912776563,-0.417937892268803,-1.49326423270699,-1.31535844927096,-0.466460500310693
-1.01306451241706,-1.30434415094369,0.424576682672143,-0.663701645042699,0.972443120581249,0.19133893358041,0.372999831357685,0.449807270850705,-1.13045656941675,0.95036591906535,-0.801971224164042,0.37802331207393,-1.29329854156448,-0.608869095165815,0.473394689928868,-1.0092145591994,0.0545965797645724,0.662482891078163
-0.49880225770737,-0.0932630459165963,-1.33798270977382,0.782980726570241,1.63481881914541,0.943399479537493,-0.415851302315648,-0.237750008298473,0.894517439471314,-1.23831576257716,0.230964039475198,0.92580312637096,1.45989106660692,-1.24876262980378,0.0847986602442174,-0.167087235816258,1.60336050516979,-1.34541040449614
