"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.157682402118499,-0.619781837070955,-1.30775455267417,1.9146916393793,0.269739524856441,0.0330304053836398,-0.414499131318007,1.25826840354064,-0.842396223537806,1.18810897204029,1.57950173798717,1.49543443616631,0.342237304002614,0.102042219877276,-0.783962223844809,1.19492363597854,0.370169614417808,1.70770800570462
-0.0148001099708097,-0.203030326567643,-0.978556482190136,-0.807552124764675,-0.0692929242886294,0.992896665188016,-1.88247857194635,1.52514821593363,0.689383057190953,0.817231072752058,0.996063217596351,0.83757068304803,-0.85723478477318,0.00254344243794831,0.187605472248063,-0.736590666189343,2.06773634353266,-0.868558238333413
-0.1101624390439,-0.0517540554423331,0.790623642333989,0.665146009094885,0.576426102613161,-0.887132103172957,1.80741322752827,1.71252295430271,2.209711193329,0.306346006810044,1.77529428143939,1.18875741716295,0.237102697040252,-0.968760308533807,-0.74350429616048,0.832069905859095,-2.03920721990361,1.1150543475678
1.11993283187117,1.50580072306733,-0.541352949167522,0.587254555926911,0.822658275530343,1.57660674502604,0.818965601845136,1.66678208887606,0.6394676418128,1.59050326964079,0.391069278386197,2.16675981706795,1.32996738708804,1.266408534657,0.802515834715257,-0.374950745386495,-0.31390233726745,-0.694457428286473
0.911644388047778,2.25782494859619,0.636317745575717,-0.761432540286684,-0.667128914356441,0.0758847884059982,1.10616822772297,0.261204555970324,0.627661815587401,-0.374068137434586,1.43333040433487,-0.136074052675519,1.00517290608861,0.676822422714593,1.90785434769136,-0.19283174722362,0.0777552646169907,0.27515258955734
-0.454209256021775,0.888161031683496,-0.46642217304285,0.908617440655353,0.774173719228648,0.254881126159643,0.608799802771499,-0.0583672957110974,1.75618348502793,1.42530225060848,0.154937018984453,0.814568344455144,0.0795657685838321,-0.0896192072312055,0.401818219477737,0.339761727273372,-0.578581438720667,0.622730695561982
0.78498879624994,1.23725226792302,1.41348917700108,0.571115254155817,-0.840170308394691,0.0385075201427664,1.52242251787522,1.80857828905309,0.707775913941004,0.899725977390173,0.95002760057351,1.52351254397052,0.316372663626106,0.329096619400393,0.97683014442793,-0.802113559699749,0.674584716173622,-0.524926957234683
1.4989178688187,1.46322864631163,0.906677855040162,1.12235129369203,0.598126331476666,0.438325709706582,2.20656191698062,1.04835199373006,-0.0625531936404239,0.915218128257841,2.686717541201,2.08736694576326,0.806740211544079,2.54067398293673,2.43428370403673,1.30072721458824,0.0105631697210997,0.231971003968305
0.26241135365798,-0.700014045785912,1.108145647943,0.133534096422273,-0.60891511399374,0.902031015775102,-1.22471907156104,-0.0600607521936805,-0.517725697352062,-0.826473692275163,-0.450808740365971,-1.16211340273873,0.607022960319455,-0.769323593068904,0.272181621451902,0.277657757491942,0.380874956824823,-0.586152711218792
-1.14128446397145,-1.0311152716697,-1.00803114533313,0.722138912101814,-1.11091085652556,-0.376409346976603,-0.346387679824579,1.27346127799612,-0.995615662747314,-1.42276056476755,1.08223079731225,-0.450814801025395,-1.91723941671747,-1.70474320012408,-0.844509292416162,-1.24201855041726,0.942048737136879,-2.11798470520786
-0.366930223657357,-0.166857700044945,-0.407687384688742,0.430890337562987,-0.342708819087293,-0.544557541046194,1.22266068889728,0.207865848399205,0.647546918735726,-0.837936584359006,-1.47052756775773,0.981215304450069,-0.322048757338231,-1.13144020181916,-1.10756309979627,-1.78257384100398,1.3716792808999,-1.84238196873743
0.417527493573657,-0.0622641508355198,-0.0583917934318667,-1.70738475000892,0.380627928913408,1.49857056500361,-0.269109715341872,-0.555440984916251,0.252616207178125,0.175147214462861,-1.56508613629413,-1.42468065333791,0.393336517775173,-0.702067407122221,-0.267571176296992,-0.460597542958707,1.61216418841224,-0.431983379836726
-0.206126689992296,-0.466206249108442,-2.65153913617339,-0.220813236672961,-1.37888609660491,-1.73865890953759,0.107684852847753,-0.380587182346295,1.0896486156693,-0.371347067934005,-1.40492053001771,-1.74832294986572,0.567972742235349,0.365907481360769,-0.0714852056964405,-1.25242238863055,0.791702412603359,-0.371621154060898
-0.454564702946587,0.407304331406007,-0.30994862773385,-0.479379949392342,-0.113625299780395,1.00752417106846,1.69565654438063,2.1875597440666,0.310424014738026,2.23788348396828,1.5680593993144,0.832683668855059,0.000791135145637098,1.34280731792881,0.119808079108085,1.74619685941076,-0.735436304907353,1.07964821206449
0.170078694608034,0.775703262316011,0.107472416617243,0.522230523287213,1.41737341686303,0.758652061879988,-0.470166178155662,1.51867203190482,2.36195674616828,1.6806490342343,-0.0710645609341338,1.00031110717201,0.613118297485054,0.240890359658975,0.606360684850832,0.76491143481096,0.300124945369639,-0.34981663088724
-0.0758637811877048,0.203052012918859,0.307500599004438,0.701643021815852,0.0721315379097826,-0.0447353499059477,2.63042649133805,-0.443130094539449,0.19382678572614,-0.701887102080489,-0.974373622596479,0.796970798550676,0.341873243419865,0.0695498349494282,-0.485165620282455,0.83795590172845,-0.19442575939673,-0.331920806067325
0.832530433546065,0.929025230542232,1.26564845362431,0.39960039461313,1.48381856139531,2.26748341277604,1.83889547135526,2.1921535945962,2.57044917354956,0.606198239716888,0.887749059408924,1.63473683118745,0.427752185958079,0.363619461056304,-0.490039133282336,0.0436902263500857,0.813136831919594,-0.310479745789693
-1.19437759174782,-0.0695409044542596,-0.667188397051973,1.80932352957029,0.00139636013226918,-1.05534347848869,0.20532125215911,-1.29056927214316,0.351121618057858,0.479823356630975,1.69483217969652,-0.506794410264552,0.373313465146844,-0.119451042185628,0.498119097131662,-0.951161541741481,0.907610351688183,0.373679352662215
-1.46476356224853,-1.09490797544257,-0.489113533498339,0.0245059316544265,-0.914974700879606,-0.725170025202889,-0.805644027523434,-2.07862096890709,-1.11859546798588,-1.36553265106557,-0.683488031785356,-0.887987300056315,-1.14462347996447,-0.0176422066258741,-0.41546324336294,-1.20627145310664,1.85250668086636,-0.789939311552239
-0.0926562821802126,-1.10123677428733,0.301538498997792,0.853458061656186,0.189472786053762,-0.707709859858404,-0.404718680531828,-0.0993874802979133,-1.10312565722169,-1.92291993941191,-0.311917553714059,0.0178830364751199,-2.18588903585887,-1.08495272182752,-1.07823158696611,-1.86802661889641,0.517518838921697,-2.04741060482089
-1.15656748928309,-0.434906089322337,-1.05806788728235,1.57494716541266,-0.359794176468455,-0.676332039454725,-0.402845377168398,-1.77354817616586,-2.094613132644,-0.850219080370395,-0.551747334887895,-1.03420906800791,-0.21182292537426,-0.923291011881908,-1.7505996092495,-0.967005013832597,-0.149663467957014,0.680308558061284
0.425743529534006,-0.463495312448129,0.600735942029645,1.21897106039114,-0.68916772193151,-1.18400548054392,0.360215783235002,-0.357919924169419,-0.162138588274822,0.591816305245514,1.42821580044583,0.674461407496092,0.0545908784373601,0.113287970106268,0.482112427480782,-0.451886473027205,0.342552376746193,0.971137028117961
-0.435311629016601,0.980664126361355,0.539492612574439,0.81426007223919,-0.807281119175388,0.382914741896951,0.11683185457056,-0.153219570522188,-0.703556217223118,0.161011265116245,-0.148254405752908,0.418953172129193,1.02839039548895,-0.444113252498221,0.0831997422134035,-0.427459172152205,-0.0163036021114707,-0.481925127211547
-0.621453035690703,-0.156212030518902,0.873841971131595,0.876921791250067,-0.0926279997434765,-0.447512632842958,-0.408722725425412,1.42000390495653,-1.25508807424115,1.2022226502952,0.830546313376027,0.67222370899347,-0.958056257718641,1.19175729941613,1.03588150714406,0.0288331960889686,0.241687885893725,-0.0722681479514413
0.136004712994655,0.58221427350422,0.925880120732893,0.138181580333353,1.22352587818926,0.994176156010019,-0.0842536640222811,0.62850708146095,0.347714355612582,1.46239275545888,2.21735219979259,0.382463178505619,0.690211067606501,0.277883566772769,-0.477645878378296,0.872058890854717,0.655871641661974,-0.151254761558217
-0.857652131345658,-0.551194719444629,0.662657479044589,1.12506096831333,0.781926205210664,-0.477989830631853,0.523463972468666,-0.131973094847073,-0.109781460495701,0.00127789143553271,-0.080701446606907,0.0374116541082645,1.25368557575423,0.173389732348176,0.0136141972666609,0.586973103873739,-0.2995828296518,0.280021064715135
-1.34241254966414,-0.994328649442248,0.490432526834729,0.536366040012271,0.0779690167161795,-1.01529578404653,0.615169174080017,0.126728400528034,0.14592550764664,0.379880415108912,-1.15121470128316,-0.470563024019213,-0.778422150181457,-1.48646414003176,-0.595868030906322,-0.90709019804575,-1.53261743243056,0.906710250644366
-1.90779726754092,-1.17459616021831,-0.315029166816042,-0.0774767335979421,-0.481596049746,-0.10098278899478,-0.0696187722021449,-0.131360681236172,-1.3122686785614,0.289630713359389,-0.504067138496322,-1.16501880690864,0.83561592945644,-0.197843451116777,0.511506513922749,0.765147952285688,-0.197222578508261,0.704657273571222
-0.68614407435166,-1.21903529894919,-0.830332514286674,-1.57734364636804,-1.87880642798207,-2.59624780755685,-0.0127905146388799,-1.10489233846408,-1.29485668363614,-1.98320291614355,-1.21141814714502,-1.00555794148186,-1.61238959668757,-2.8384863960072,-2.13441395526518,-0.529550846985516,-0.689975409181627,-0.996039340889484
0.151071122710477,-0.43512845603827,0.47408490407975,-1.07595974399834,-1.16895356809403,-2.02081560395392,-0.0649140686617245,-0.388287911970177,-1.1704756803232,-0.287351393786591,-1.57454668962193,-0.834593196653263,0.450035632609127,-1.27154034729459,-0.567793390828181,0.13178610854794,-0.652963353240416,0.636199545703383
0.389731098587552,-0.672248872590057,-0.0179161355029348,-0.743895063850687,1.00769090125551,-1.07379396691104,-1.334778644757,-0.891794977476431,-0.500878579841498,1.70415838995536,-1.34547809668558,-1.23786556611601,-1.22634558940106,-1.76605358718581,-0.837174006707547,-0.0571669407062859,0.203551941207919,-0.586290806454106
0.579813129059113,-0.283777926115962,-0.413613719333542,0.132825087457096,0.840844119306623,1.14405248082118,-0.898743294712045,0.0425342912990893,-0.749063927089706,1.32353158258866,0.116637975740643,-0.406493180482757,0.205906052133472,-1.30974335040533,0.856875681703209,-0.358411691115264,0.229799246578094,0.294448678016806
-0.46318465348802,1.22845450735653,0.494263079021746,0.718566440800012,-0.156666796702255,0.642409858319971,0.949897669558444,-0.0923797415666582,-1.54830150107654,1.81420425552668,0.893149933174387,-0.454786068336884,-0.83536787894847,-0.263517668383194,0.595303524233326,-0.16238031027836,-0.705366638284259,-0.619922556258662
0.0330711382098964,-0.313151191402254,-0.544339368883356,0.574322422853316,-0.0948564082050342,0.505901790632187,0.0912437217361293,-0.83168870442939,-0.429667629365134,0.340308817371894,0.418983246344739,0.162102947762636,-0.516567638223409,-0.403969235999579,-0.666958729218283,-0.922526185322252,1.50065303961211,-1.38665809791199
-1.03785005582595,0.332383774016713,-1.74533163378858,0.408673684516419,0.826845750000995,-0.340516725531621,-0.998211088415057,-0.389105884861802,0.917547303082418,-0.406343995809868,0.134561042802677,-1.10765772944009,0.770675639467358,0.700957345280391,-0.0417571022056254,0.828917789204739,-0.631759215498526,1.37825199135535
1.1194990497665,0.429078338789879,1.18579313480424,-0.907309647610001,-0.623511494345721,0.674202127535418,-0.257525295908453,0.550309227304058,-0.202288371058774,-0.768739676853858,0.372908047576923,-0.0487707671151549,-1.95930387902281,0.19610480844785,0.402515950747967,-0.844570265143079,0.64817494393643,-1.70214225148345
0.219800229815366,-1.05941181808039,-0.427759780428002,0.427136497499762,0.6078562302904,0.597624228207156,0.365968068109944,0.597032164694159,-0.895221347021667,1.02800744284123,1.63633612062879,0.19859944396514,0.0996393268132187,1.1212665037508,0.604425727079052,0.750648842410134,0.33596173539411,0.801814871706255
-0.492967619150922,0.506614366961316,-0.312289113844282,1.63851591107862,-1.23689249106711,-0.438047119221584,0.0763113578363965,0.707465617630895,-0.808838756324213,-0.11038034504722,-0.0586733650683642,0.0930159992685371,-1.55991240258576,-0.0490647557658,-0.691283993735217,0.057021911506256,1.8486901115537,-0.734173226741362
1.20261660420635,1.81196289415206,1.69788875245242,-0.116260662223285,-0.41319459838468,0.0836114946628641,1.27844780315907,0.830058180856991,0.365356344621988,-0.346654903478564,0.14857951790981,1.25068800362505,0.126197143979446,-0.734573995613774,-0.000455056697673289,0.51817829096579,0.317845451630506,1.43970204605822
0.153503262342777,0.00535206866106966,1.16376195976351,-0.0777134969553747,0.637313233782319,-0.912094726293429,0.946006102139987,0.00548737301527773,-0.135710718938694,-0.368646538418023,-0.693532338464023,-0.431489906777116,0.934635889171568,1.42432251902679,1.17624162958948,0.293290086931523,-0.0569707250898103,1.44534447034485
0.467175059568835,0.235482188084351,0.847927315443393,0.986819130888243,-0.489419458914228,1.13419273749249,0.335910734415441,-1.70645088016011,0.446677142814955,-0.744871685885194,0.0741924744043377,0.678148898110245,-0.0285883002745286,0.833486955089943,-0.7493799760076,0.293485199931299,-0.827106738418259,1.00906688703898
-1.0888900082905,-0.587039457832071,-0.978490644230318,0.374091465100856,-0.0766309195078701,0.261088040831627,-0.905740807731096,-0.91037392765265,-1.28966698062829,-0.00618784971317317,-0.302051734676657,-1.0739437634472,-1.83939700789809,-1.29611778616523,-1.85271817644726,0.778470775494294,-1.60774638821806,0.439152212774445
-1.24587332604012,-0.868631569884828,-0.0303416962352789,1.76166493724727,-0.569070848348923,-0.924755531581948,-1.07838173159557,-1.51487523627086,-0.584671227003168,-1.21283118992016,-0.483973152822143,-1.51266663662036,0.756829763017169,-0.130238490206747,0.439535474345222,1.16123224287618,-1.38916293384658,0.963082770144683
0.0777979832869674,1.00188033835023,2.77736000577578,-0.131510462848288,-0.572645710609507,0.673396471273873,-0.720062660043221,1.2224221830019,0.424159483126294,-0.624474847798406,0.978791728060303,0.900235547166872,0.595687461708829,1.46198005216361,-2.10823207636609,-0.224772391825596,-0.921399007318372,-0.274624730683311
-0.546851469609949,-0.301882547750565,-1.48643773226558,0.122848408909028,0.435278051023148,-0.617759992478065,-1.59487148921292,-0.794195728111463,-0.992062400723065,-0.586368650373049,1.09884096066987,-1.46703226766423,-1.31051768824069,0.0881047101140833,1.37729676826128,0.342354112417208,0.552352549058717,0.705054238058157
-0.847882349046464,0.270563234567997,1.0554461195376,0.650300158153318,2.10582482344351,1.57298753590808,0.210274331786825,-0.593398106639587,0.563541868489792,-0.409091169113075,0.83975429573991,0.652625065774968,-0.345086032284813,-0.244936099953082,-2.38088071460941,-0.976928248035727,-0.648859943093658,-1.50096279057063
0.83444240819532,0.955364864256003,0.655657113611932,1.00803120673001,0.502222191378916,-0.783237118878634,0.681802137478179,-0.231387692086029,0.960613125387797,-0.228694611482862,-0.891577107671428,0.71735926969684,0.225776903823032,0.524267232190183,0.862188702281725,0.170568640312949,0.701059795269474,-0.0200744502800207
-0.938546527291799,-0.058205046195556,-0.980739381227163,0.132844858898309,-1.09466299018132,-0.137955611398561,-1.01888563577725,0.360090220131832,-0.0344061738995135,-0.437319873558809,-0.450367107902709,-0.670661200297336,-0.111052339763464,-0.749338634096059,-0.159138117979481,-0.11601310636473,-1.01579759897624,1.27462766987752
-0.605843783566123,-2.11301698797247,-2.26162711963992,-0.737700176310262,-0.724022352952564,0.127133083163747,-1.2816837824095,-0.848654084342112,-0.969444687593873,-2.55232514468601,-0.820789843955515,-0.946965185324934,-1.08589127048381,-0.230353467055659,-1.3559626302519,-1.6908746982614,1.78861568524365,-1.4365848052499
0.86454273633791,0.817947414287692,0.402565431395616,-0.112180384839811,0.276286632548818,1.39998961476889,0.0764541343618844,1.16926898019369,0.568841139700458,2.27155911700557,1.20491348820784,0.224843800156684,0.620774154164491,1.99043012852436,1.02887082739407,0.932660618213879,0.245487197849069,0.346388660272534
-0.84513630257049,-1.82273356478297,-0.641374717216761,-0.152759211873904,-2.27853622972688,-0.855706000867307,-0.288149658264194,-0.219211173390441,-2.00115219041257,0.0565633589942819,-1.01791049845315,-2.03825795334091,-0.444459950901893,0.767877097502283,-0.245387894185135,-0.0904731850155283,-2.89739594835884,0.402266803317524
-0.525514550820897,-2.3698989317178,-1.67579783228328,0.677095484293375,-0.908079813732323,-1.20314768927351,-0.74598944993526,-0.784898948953728,-0.550424638806792,-0.445237837708387,-0.701783477232767,-3.11563230322452,0.461353223723596,-0.0205502403966442,-0.395871181475048,0.54932378061174,-1.98842697824934,1.01657644509944
1.18138395771482,1.23954606676868,2.42110249836896,-0.169726575772745,0.343176730692932,0.857577492087331,1.44385805997587,-0.677094206144868,-0.158960462584629,0.540063157363158,-0.0318570444294649,1.47664643199275,1.34458870321177,-0.0728730609119199,-0.114010774262649,-0.389923373627885,-0.0769841674934656,-0.827849088970506
-1.04450919046206,1.17201884476209,-0.253071765281099,0.790866430341875,-0.538592050345497,-0.755248674552364,0.133697279296667,1.88421416915869,-0.28274143984425,0.0948128152137331,-0.000354499081348578,-0.363899586430711,-0.289027056948782,-0.550526704630219,1.24988092687005,-0.335932068837741,0.183782618065752,-0.136373438291981
-1.34418308931936,-2.0405681095928,-2.61822034698661,0.272117466676846,-1.59159163793283,-0.89345116506258,-0.276088081716945,-0.86964566114773,-0.547755230213642,-0.213651556018484,0.0181170856901226,-1.7347841305354,-3.25321142279287,-1.0947311217877,-0.739265636235742,-1.59772163338304,-1.11926303908976,-1.00560274878577
0.769767888821193,1.63120322974652,1.40228433447452,-0.643481559858689,0.439921234914771,1.26184322105376,0.420847712196165,0.639468540442289,1.02448809513051,1.09123205144916,0.0174982239191819,0.783594082714136,0.968544479966419,0.376715174348237,0.0160464292701536,-0.0305742953680464,1.69908190977683,-1.32570909638401
-0.568890714849803,-0.601548859258516,-0.753073932500143,-1.98337636831863,-0.805794025994747,0.0872273146821531,-0.693600957227046,-0.713124351842639,-0.392095913791607,-0.884483614641347,-0.644143968515542,-0.687633367413144,0.476720193376935,1.28344330144803,-0.00964074140484149,-0.29250448002653,0.300537205605704,-0.56798236698084
-1.34013991132706,-1.16113281236761,-1.78194853779772,1.11311785131679,1.00379805789751,-0.840801097182484,-1.25122263192954,-0.0223794814173529,-0.76555663406011,-0.670214671957213,-0.220955497427929,-0.711227902060298,0.727119745631448,-0.949365047651013,0.683892481398216,-1.05201509478916,-0.267735525822234,-0.217619920346981
-0.789246227895722,-1.49633871998031,-1.23713259866755,-0.159940003414015,-1.94177051616085,-0.477438945743736,0.25529130601227,-1.27879354419334,0.508545224132033,0.199143406664451,-1.01776397244864,-0.726019848899843,-1.34381494458359,-1.32547819752433,-1.01942571600633,-0.831113792840187,-0.43713734930792,-0.662347151427849
2.00007916214759,1.14682158967928,2.34722101274911,-0.0172609619896709,0.528946725233448,-0.919923085981627,1.42089920737711,2.1747813419381,0.401954681147315,1.17323077462255,1.39768900858795,0.0767307289987535,0.122717169113855,-0.676619046466076,-0.27941688914566,-1.40234250509697,1.59910017042735,-0.364595925444505
-0.134877637625432,1.34967162176871,1.73632485227199,1.69359981867168,0.556434990352597,0.640822839871727,0.775061748122944,0.355606041948924,-0.33595265003695,2.5479948116964,1.6721776441057,1.07837238454316,0.212706045801916,0.585535230272551,2.24060119778155,0.840973638197568,-0.235535628042535,0.0350444342446268
0.37870814909648,-0.165675195241228,0.131557406036885,-0.49623829362073,-0.434833048211789,-1.40457319297922,-0.748922388526271,0.681210550837696,0.0200998166407829,-1.57503213933507,-0.114688869629763,-1.9960185353176,0.187048579641895,0.579932957454521,-0.398015871501317,-0.11280567815615,1.47734655059338,0.141851749802616
-0.22355200264368,0.856256784403474,0.0906720801704685,1.09415218303906,1.94520360356767,1.67315321605979,-0.850119463970973,-0.589537252334853,0.191866596932271,0.89697415120815,0.0231902829040895,0.0925212418836068,1.56439390624887,1.08162974844395,1.47283194369198,0.567113596285592,-0.274672396694925,1.44719075926383
-0.292889343626363,0.589438724971804,-0.64404566932412,0.888674633152021,-0.547482105493525,-0.76688435922923,-0.190300614621199,-0.96640842855233,0.0402037560331408,0.266518528759895,-1.79493040826382,-1.37585372302785,-1.04451429812355,0.203145384701672,0.200044393462646,-0.376181893314584,-0.328811631557382,-0.148207613509078
-1.00247424409334,-0.62424235052737,-0.363882371078821,-0.432651070526272,-0.893441017265631,0.0362188694547459,-0.26526924766353,0.223019705343658,0.23360268585034,0.135323832598753,0.0301706396549884,-0.254056149013024,0.33495571661194,0.0765257291082065,0.340772704962721,0.263551769669097,-1.00979055677464,1.28306681463462
-0.0587474257834815,0.175397095757542,1.26560596978072,-0.763353431932083,-1.67635366693058,-1.48476405744864,-1.00785179724716,-0.0824877184720614,-0.864556968636262,0.0669600637056576,-0.902011536457134,-1.22028121905813,-0.709072644090315,0.55090870990574,1.33142213911591,-0.0843812549935945,-1.6000532980684,0.593158067608348
