"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.0953706853340998,0.0231200750221679,1.05816347583236,-0.108191270524158,-0.43885743018232,0.695206599549464,0.943123450945588,-0.223480333840989,0.534912209455195,0.454962123574662,-0.267681874912412,0.942834884876922,0.955922310879948,1.70330772133701,0.652689460131114,0.551050712268982,0.184803852006695,-0.020857120285306
-0.0592012275353643,-0.333313060304986,0.401541113949481,-2.57165885835733,-0.689978008479332,0.471988821107188,-0.783510515195844,-0.37892167004581,0.209653665313496,-0.164096947276344,-0.0318068751149453,-1.62886361687931,0.04511522367582,-0.325914916596974,0.343343941970628,1.39583460392182,0.859170752733306,0.3899586364558
0.932631613760955,1.4202849461527,0.483629801906046,1.27184226730724,0.262124729265489,1.36339593052606,0.854172443370096,0.818646377436073,1.98138584279419,1.14030237269871,1.01649425222587,0.374911780772733,0.155875033830454,2.21478957816396,-0.932210703589769,-0.529574940774839,-0.0770122233402285,0.270015023535401
-0.244757848803967,-0.314522206544398,0.882576083386287,-1.98085409939435,0.907453509353556,0.335787911332685,0.212723492275574,0.659918674002926,-0.108659689815631,-0.0783480717808366,0.37361249429261,-0.267832048657839,-0.916733294126218,0.312199961758104,-0.661622786386765,-1.07654722257393,-0.0452476888390851,0.141852345011018
1.15038500027135,0.566913240416966,1.91080223034282,1.48124406560612,0.578830189031397,-1.01656067969579,0.748037357391343,0.862693387291202,0.363573996076903,1.00467629544431,-0.862986677988936,0.288949558918078,0.422567951001391,-0.176077884733867,-0.590278338027917,0.303928224758177,-1.76011743184642,0.966839501476747
-0.884559084469094,-0.564993105587135,-1.50673850294152,-0.0576669603269453,-0.418213527770353,0.204180967772631,-0.653614636110268,0.598239826489221,-0.859092194264019,0.887010905333356,0.390086825145802,-1.10046675479504,-1.29868601083909,-1.1500666899578,-0.694098556640268,-2.25382142332063,-0.437279741591173,-1.30285443152741
0.388480894701524,-0.869203592372798,-1.47291685713153,-0.551139812361678,0.552508815682396,0.659544368961597,-1.87662784488361,-0.411674266957264,0.494852806194727,-0.423131373529298,-1.66296732537937,-0.744113265413521,-0.279823896428656,0.180131509503358,1.23043894248587,0.189603615230401,1.66814373717464,-0.597270931390862
-0.624051482972812,0.412444319767778,-1.17577447293914,-0.00786741104037143,0.355627582000543,0.701393508888053,0.0739311870206354,0.0231869061997778,0.296428581435347,-0.926553482909931,-0.27570762325159,-0.777104029644658,-1.74952119694499,0.465581971871429,1.06073982526902,-0.772036929511363,1.34082591333771,-1.36528527209629
0.0102238313506912,0.984720446402271,1.02284347494351,1.17471294356462,1.60198359076886,1.94476068038438,-0.0306029507549659,2.24281105619212,-0.0144411965855909,0.884295584766697,-0.0374965494705781,1.72985746748903,2.36305799267153,1.09006066542003,-0.339769793853618,0.402172981419828,1.5528854797662,-0.292952874355875
-1.62509106692069,-1.27545575555415,-0.853923551708067,-1.40561799326939,1.07076051560645,-1.07697577782353,-0.197935618088191,-1.21770498187303,-0.383128197030254,-0.822344637399734,-0.302563192717086,-1.13456936050302,-0.580488991906848,-0.876692719223447,-0.449335807778564,0.122130314607628,0.602652875850383,-1.55432029853458
0.226227685337319,-0.293657365458638,-0.281554445687097,-0.616382300258799,-0.962621396989673,0.829680377232665,1.08202686609859,0.672345663415375,-0.592386109616171,-0.293648046795894,-0.367796838515946,0.0286726837308975,-1.08420841752878,-2.4429451193659,-2.67046670287234,-0.455345569260681,0.345248236123491,-1.09379901829804
0.742640968249541,0.00270896433746392,-0.201224723059926,-0.900533721553908,1.41211648020911,-0.229430141351801,-2.26610620096029,-1.13638243605189,-0.0695988181021616,-0.162708256474383,0.659041908110272,0.585690120872874,-0.0507279534834023,-1.61331142622995,0.176601713341601,-0.00846638919807072,-0.382919130850908,1.12196541723217
1.18623738922366,-0.452870204996365,-0.193813530186718,-0.195005392679329,0.508373784358863,-0.206543234188145,-0.395544352786823,-0.725592878055035,0.57264463562119,1.46041935132864,0.98573624399776,-0.197136519644718,-0.103767645414656,-0.0645526958302843,-0.0316711121498756,-0.385675412696772,1.26125423610667,-0.0226746811797584
0.171445237428587,-0.403784768814761,-0.346043670032226,0.100450663395742,-0.233869524867534,1.55031092023411,-0.497994978960983,-0.482603743257793,0.647788244324209,-0.299114359490475,-0.283473920539212,0.369719311327879,-1.2968793192693,-0.232397643897605,2.29870997454136,1.72598437831541,-0.250960076884698,0.713761762640659
0.481428613504106,1.00603352122619,2.6349799137451,0.061568640579733,1.33019120672522,1.2538101956528,0.288441252514051,1.018148461226,0.632473063760155,0.732303117718011,1.16156726684492,1.10568347591069,0.382380725763716,-0.174024249735845,-0.609715976295608,-1.45408126937283,0.578419392256551,0.0297089340606941
0.680251965525947,-0.145530745863006,-0.00743312146319225,-0.0302388475443184,2.75139512213673,1.15366700115736,-0.769813279859352,-0.108198487573784,-1.14729405846129,0.478419928912621,2.2016064469204,0.634496597561352,1.58900731533751,1.7898466410448,1.11641245302515,1.66939649042317,0.206105842563859,-0.208016491894916
0.169742059787332,0.136850916592144,-0.357458963883034,-0.779634287170135,-2.17716160168035,-1.39236665165498,0.161734964932783,1.93914391311849,0.447757442348091,-1.06200884918385,0.258470928826011,-0.912292914132381,-0.709167235275793,-1.28425610234464,-1.76353731672046,-0.96050804076469,-0.770977341426972,-0.50195517103016
-0.493144336874074,-1.15900987517662,1.66017729467161,0.34002116487585,0.0340308400719631,-0.434634140202798,0.0850883611837574,-1.09873428528423,-1.2118988693947,-0.517734950187306,-0.566982688854882,-0.978004275764741,-0.591191292262509,0.668792516335715,-0.00198013718129928,1.18693614836772,-0.876006909040084,0.979005269479931
-1.68559401613737,-1.50422510356858,0.200572050984735,-1.48344168968793,-1.31989917234824,0.174345535709303,-1.10299793732839,-0.0590366009052944,-0.605235304333279,-1.16520506881701,0.0228219722643903,-0.595789435186955,-1.86219967936566,-0.481931282790261,-0.264797055921713,-1.11634308159279,-1.62734815420874,0.929692411689354
0.00929229065705854,-0.409112462022613,-0.849466435927924,-0.833450008776038,0.965110062861287,1.33736472473611,0.752888453713597,-0.554044065535928,1.84825319425834,1.5073554364938,1.88652318297743,0.653160206577222,0.641788378526463,0.464947793854863,0.941183246012986,-1.28011889399999,0.811151126576453,-0.546403837584405
1.11873252252039,-0.203808442623894,-1.29714120499063,-0.757781560851915,0.1230592784015,1.1747377475089,0.187025000750382,0.121352307351216,0.564433300439986,0.682792648275216,1.14413297853429,1.58402783042781,2.1708336095777,1.79224451681407,1.33034792107894,1.10850828636973,-0.572394551278723,0.740507246425615
0.380387474787932,-0.277314939137823,0.19573229728952,0.553152271763032,1.03819068902878,-0.922075660490265,0.865708579620971,0.632953500801527,1.62395848985215,0.950992730717188,0.0477380126045952,0.297508745973015,0.53698086522232,0.661545967493968,1.67209786672202,1.84751189089485,-1.09748150164171,0.928953157658967
1.28768165392792,0.505595797904535,0.912323839732652,-1.03661986723585,0.838203102304473,0.617700088420578,0.873873996285663,0.772152574700312,0.125524909465533,0.620423471754041,1.48948158074269,0.723681521803986,-0.187056009968604,1.09430820400414,0.614241923572728,0.40205777777337,0.21482928888395,-0.0992536514807506
1.54847663476121,0.37623613976837,1.48040425113145,0.335777826674017,0.205069632315128,0.83930531910953,-0.36555816536257,0.9130928987237,0.68567628891006,0.503154271188431,0.950038454270354,1.75397440480771,0.0969318100842543,-0.108047844687353,0.395644304671602,-0.151786103401216,-1.7033351117511,1.01895735780706
0.113269477525187,-0.375307851328212,-0.0607056663695772,-2.21798133003833,0.467061079409585,2.06841670558194,-0.720400625709821,0.582073082403463,0.110242977324103,0.325331122288718,0.488460569154024,0.530940352700869,1.38831495924203,0.633284876347354,0.636236160363843,0.403749887519653,-0.450615932020479,0.142891760545344
1.03835511976062,-0.513651175130641,1.24636890157594,-0.237853076615831,-0.616378245505718,-0.642635269689372,-0.118321902081073,-0.642083866522557,0.600787701131667,-1.12021954585021,-1.18495142116424,-0.90630486400034,1.32517042666996,-0.624011382902194,-1.99231275373094,-0.590757568313648,-0.2579971008528,-1.10090184740885
-0.504578584692066,0.320232231628122,1.3637649988155,0.36415477868672,-0.601181674463956,-0.726681171198618,0.70912626223784,-2.22904766980336,0.641757641744244,-1.12208651625031,-1.02182289386446,0.382977774600039,-2.57184443557411,-2.30672085788898,-1.40139258082124,-0.848863272102092,-0.0849315263803463,-0.232522101105599
-0.0434712582571455,0.824872632699234,-0.0914516990262076,0.54130721801813,0.634934985245526,-0.728063583665421,0.566728317644115,-0.520539509915293,-0.203767381215651,-0.268679491101737,-1.62548315879712,0.0264740385973395,2.23388238761999,0.956491027593499,0.761331374665507,1.33940698087364,0.157497786697999,1.20185714656342
0.438403043314239,0.824318908283864,-0.0937555739947829,-0.510404756244884,-0.32127699487212,1.92693426322422,-1.05111393020814,1.28100088538182,0.730312226667405,0.299451167450864,-0.906870051366639,0.685252125279831,-0.420243217788558,0.518531197084138,1.09036421604367,0.000505369380446273,-1.48956810007497,-0.433249383101528
0.146747899399708,-0.213926207050519,0.16672314988851,0.264584774901225,-0.811947706329487,-0.217684622217622,-1.19714677186785,0.0816167858199535,-1.13981728208145,-0.939668353307619,-0.699526388191667,-1.36216678595244,-1.03735129078903,-0.071212387982452,-1.41929371752155,-0.692455515890373,1.30093903640972,0.0416496057147716
-0.861536371283134,-0.710164316087251,0.142524065236117,-0.54094294734172,-0.417949280684287,-0.212817789569241,0.227657795659174,0.703243894704338,1.0026684676517,-0.26757354927658,1.08490803849576,1.03293223007736,0.84848665886552,0.503682922868332,1.79671383124041,-0.334135505241512,-0.779735086913531,0.249022772925515
3.20622415993825,2.26316327129958,1.54428289956202,0.860241601876608,2.25275095491304,-0.0416549988067391,0.659328238843662,2.27842978199537,0.212705307883118,1.8419779308678,1.50753614859522,1.30381770096769,-0.106698028800722,0.702928336852487,1.22369437326865,0.526389003264304,-0.476333252190303,-0.677716559092085
1.12677456664243,1.0887434093557,2.54500620866519,0.514136417803705,0.316874688541296,0.715643925648222,-0.593769358571979,0.110756830871429,0.605809202415155,0.959335009976021,1.52319317747756,0.889904391643596,-0.231209573586999,0.196725966317419,-0.33797159841315,0.246621863318098,1.84116779670923,-1.20854111342576
-1.25079987158476,-0.956891379744252,-1.4382872951232,1.30489749647209,0.88626570349184,-1.17378530799779,0.46353793289145,-2.48104591292167,0.118803995068145,-0.730455697327741,-0.822722279059389,-0.224253051049975,0.719099753890362,0.260733209073044,1.53247106053685,-0.671758916489304,0.124022097788807,-0.121946872916125
0.0263681427101851,0.902608785770664,-0.0443923840708632,0.654163814640662,-0.0885758068748986,-0.999289458861266,1.97229270738513,0.192616270364413,0.0769843336625568,1.50656162654569,-0.354855581826099,-0.491929830505362,1.35049810720957,1.18001645359823,0.894469118406845,-1.03357426506671,1.49415373171357,-0.547392691555536
-1.25507970059306,-0.911230216249343,-3.01887752492264,-0.679005194836309,0.918087000944302,-0.669500503758789,-1.45584487844339,0.550299788631422,-1.21802538361356,-0.0677034937467452,-0.0144726317928898,-0.0262762871814739,0.937053962394806,0.916874882421843,1.55116080540083,-0.33241052647883,2.03846331299709,-0.450785174575314
0.12573417538303,0.810817052236923,1.29862241959526,0.395153753066623,-0.260249858815396,-0.354675187756635,-0.660775879843818,1.29182158601425,0.70954963307781,1.52450727867689,-0.126676866733932,1.80417919474277,0.706155435177567,0.455648994618355,1.04711311125508,-0.343690483535749,0.52355408845945,-0.926138946911683
-0.166828998524928,0.0451431175397454,0.71079137474332,-1.70380462926777,-0.635578017971372,0.0756504948091388,-0.0178556393909803,-0.971633349858792,-0.386803933970492,-0.964935580783991,0.400656468196843,0.172879597203024,-0.0646562518052449,-0.515996151852184,-0.487809914472036,-1.84655919178484,-0.0583681599846217,-1.2651368101414
-0.250034733866072,-0.275629183000113,-0.792544140291669,1.34506535244677,0.125858285983215,-0.686820048376906,-0.0273528339223446,0.644150728703977,0.329808939371152,-0.701590499487176,-0.0623550029110131,-0.441772980456599,-0.0389329152767586,-0.219974678306035,-0.731286566600085,-1.69371063449337,0.0706944900267182,-1.73507566635846
0.139161562627268,0.597650892882905,-0.0127699311302772,0.953729067126159,-0.142376330026042,-0.367960655180331,1.03199421082224,2.52698192441369,-0.935083427852862,0.524383773620425,0.355406400112102,0.571122533682209,-0.107640538004445,-0.711950016488596,-0.403882870330658,-0.635747902945798,-0.752026463975286,-0.0596772444891088
-1.37292286837125,-0.952552416015906,-0.611067409072537,-0.421683178582973,-2.08416715891163,-0.765257436447532,-1.00071358575763,-0.419640465888971,-0.730589952018576,0.068784239743001,-0.0403095123821291,0.270976815446373,1.32766666533901,0.122053251055396,-0.00353465245316581,0.221922562925567,1.90500281903969,0.115853183004467
-0.836707073295796,-0.266075506350177,-0.252612602473475,-0.0233825804152391,-0.901448617896709,-0.91587289359761,-1.03150671652573,-0.794511149978628,-1.86077587562549,-0.479627868464894,-0.738993959152022,-0.884364735717155,-0.377049629228899,-1.16078758830181,-1.47311227320588,-0.229607658383176,-0.201194024675352,-0.417571235127366
-0.960345283774369,-0.073422007865138,-1.53894720421865,-0.502119029992301,1.04998336469862,0.264440518673354,0.32243554574892,0.298092042033511,-1.00703384184109,-0.441821029379455,-0.372834942420831,-0.186805531704785,-0.523031584288138,-0.742005293180926,0.14272171155861,1.17458493387147,-0.468397303867968,1.16538098841394
-2.14362165290765,-1.18681651066232,-1.13898129457938,-1.53067638265508,-1.2566374034931,-0.273050941308954,-1.49856388337231,-0.0197695033140832,-1.6698003792618,-0.820983995075077,-2.11470768746566,-0.988315132060534,-0.342532961269937,-2.20593818617984,-0.818120650116084,1.02447522622427,-1.23364875317397,0.421912730057521
0.120508648110042,1.08650028641979,-1.41150531848215,-1.68369831647613,-1.36750268296233,-0.251926282677879,1.57968773149621,1.16335732081441,0.0247845476684764,1.21654755980454,0.0563889076161817,0.513677686319093,-0.194093238098429,0.568617463071014,0.345787349806805,0.844927120643023,0.434774494494869,-1.13010777683186
0.0750922304769735,-0.4840264272617,-1.12399861450338,-1.83877969099562,-1.63376447420912,0.22515942949979,-0.613852221307222,0.710268303504881,-0.802706451504866,-0.326087132249754,-0.569555329795694,-0.107798500719696,-0.0878621544818467,1.50428762564856,-0.834988927337949,0.389839041003031,0.517778495046612,-0.342874886447435
-0.534958459943752,-1.80021766745982,-0.128803746574664,1.54379749176213,-0.576811498788421,-1.90744875388412,-0.857408977015982,0.0933804084773379,-0.0517334303560366,-0.154645047428463,-0.771812567693489,-0.075055605327034,-0.681393180961445,0.0696025603196485,-0.456886116737299,0.121407627886206,-0.588270530504804,0.0534114741944994
0.351296265760759,0.918847834750897,1.02078894857376,-0.944288353105154,0.994538639678814,1.95674672782323,0.651781248361219,1.62537635142311,-0.268805284092663,-0.274767044501489,0.564853853857162,0.22211969478532,0.152584959561625,0.827135393512868,0.159983227510062,0.478645355329281,0.711238371569516,-0.335037559943868
0.366156681636957,0.873610494325341,1.46185680875137,-0.777357655351214,-0.0738096624899627,0.276628953823185,0.432446251651017,0.713260281157266,0.167662579150377,-0.209216077566863,-0.0698705998792078,1.16064173516686,-0.459517277467175,-0.12158895891271,-0.13857052423845,-1.19423580607278,-0.0738928715370282,-2.21503348342783
0.0374652123894371,-0.691634457741199,-0.0144530956928229,1.17516550753707,0.963059565752894,1.57168144874865,-0.305388506404268,0.567024799821801,-0.194502363638312,-0.882213431929463,2.26344826560855,0.3091384086702,-1.15383599959722,-1.13988040470615,-0.359301054286578,1.4695760911968,-1.77339078978095,-0.308452851133575
0.0332160202135581,-0.58881337480135,-0.946660707811224,-0.610984852155185,0.0900719069001986,0.0326903163779748,1.02311114160374,0.0770966314477876,0.753584112636432,-1.18916775662547,-0.415339569576468,-0.384618778815316,-0.00467838464502983,0.583939555664287,-0.0347431162220528,-1.31882199964267,0.536300222692639,-1.40813320431622
-1.38508019250874,-0.949364729467602,-0.447944323688407,-0.989870357254505,-0.0122863560683942,0.0963654879137701,0.302098060877295,-0.452241155704004,-0.715113342139361,-0.292567142415841,-1.02862431146009,-0.253084566562104,-0.142104629955912,0.103469214536296,0.172970607344667,-1.08132994674353,0.691611569652764,-1.29503277194315
0.687294090784148,-0.497847862814171,-0.395716625006992,-0.422029309710007,1.49020408950008,-0.411700593616003,-0.381345489519463,-0.150824205264869,-1.6756522744777,-0.74417850850945,0.750897539669762,-0.849881899464612,-0.550860793463567,-1.24044689132303,0.373053827495914,0.519634114702984,-0.505707985273404,0.0400007893135594
-0.472781508210441,-2.33416689779789,-1.44499833810323,0.797021991837153,-1.47368747637591,-0.469219340653484,0.10216231359179,0.0911121406077892,-0.393967303373624,-0.867078776980054,-0.651743032885637,-0.0681419079706566,-0.11019513643094,0.361471226979695,-1.78597909444101,0.453849961031539,-0.998131577514569,1.21867179711367
-0.373071370302893,-0.836746642892783,-0.853977027711176,1.67266162628831,1.00868473449824,-0.554861078459391,0.358325199447217,-0.697165865274694,-0.362952795536527,-0.191356272258303,-1.50439367108121,0.530403540493453,-0.0146335076550685,1.00904755672354,-0.0425246129955135,-0.543612253535867,-1.15825701306799,0.807061958632113
-0.962180442746284,-1.03148293899085,-0.721350435342276,-0.43918235225852,-2.0393189154761,1.27942857647984,-1.13822514864769,-0.758647255469278,-1.42578033873167,-0.55661595028146,-1.28022686593891,-1.11222501468446,-1.20059969823349,-1.35119290049571,-0.945560470074158,-0.509727132198811,1.65233675204181,-0.631818395016737
0.401720662456608,1.10874363462275,1.3315950960425,-0.0681611395916001,-2.36482924056554,-1.96591940881652,0.151733124159146,1.34186453706068,-0.299095763574782,0.380686443457142,-0.657051142360266,-1.17429720555078,-0.482184212707019,0.154428630580157,-1.02886032948337,-1.60981682363371,1.06663092717473,-1.22791301457565
0.912055996061707,-0.862321526475504,-1.02987260698861,0.68105467537993,0.631989534283742,0.537675487374771,0.807207206362668,-0.528884711733015,0.0275037569368151,0.24658422423246,-0.411796243112004,-0.401895845158861,0.322601879332962,-1.29151930600905,1.17380130896058,-0.930364515181914,0.888212288669567,-1.32049674784256
0.211312328117348,0.911999638047923,0.580319505757299,0.59512063680064,1.81759584649174,1.02240378754045,1.9534016163621,0.792859267611713,1.66408587147289,1.53110026679171,0.209150608672139,2.03631591027506,2.08714447871517,1.73887958622444,2.20605646703497,-0.721873882470912,1.39865849860347,-2.39836454928492
0.318107839647867,-0.206481688831059,0.663060347476166,-1.7124457019953,0.14000954306904,-0.591761070806779,0.492100395899775,-0.902321070655297,-0.652632551836708,-0.751742089781252,0.51081561041075,0.40074461989444,-0.60073392794321,0.868606304476103,1.86925120691426,0.425549555125289,-0.293997955267809,-0.949323121829468
0.30987131822343,0.0661963181863809,-0.795372097877757,0.350407889379586,0.234497931206988,0.753195945098003,-0.638403797668613,-0.992910421490772,-0.152153330483618,0.518568943214969,-0.227576306564646,0.694342626843125,-1.221165327097,-0.509545319168968,-1.21687375110659,-0.534874396876166,-1.09921018624586,1.13875893991901
-0.676659707849513,1.21746386549436,-0.123951628954661,-0.150807356650635,0.047964257834511,-0.28072070788201,-0.879213965651638,0.388775546201231,1.46356572933733,-0.882948752961052,-1.26724838132724,-0.648991699474214,1.33068732667201,0.92942260068634,-0.1868178891449,-0.509300821830093,0.406414175406496,-1.15963275712235
0.838340664583502,0.288840344894665,0.537853788323916,-0.507442561078074,0.0463048245455884,-0.0487212537169745,-0.921087930671963,-0.25372785527575,0.696408608753668,-0.873544721570986,0.506438281121781,0.342554100482512,2.15349242401663,0.357761416264322,0.900027199272089,1.28621049914808,-1.01969979388381,1.536487297073
-1.22359304679854,-1.37827225531345,-1.20929873149894,-0.963553133160766,0.772413605720655,-0.233942773075347,-0.475716489588359,0.49008395549268,-1.07298491037571,-0.0191461812076075,0.44919324657323,0.280579476710825,1.24662302950093,-0.285311640267759,0.711807270970608,-0.924401914761207,-0.0642829769341792,-0.555789745753711
0.116051460607585,-0.312161727831807,0.237524477311961,1.56480424441941,1.04406640320323,-0.000940104035638603,0.943425544105187,-1.97660844087198,-0.0287200951822488,0.889339347623381,-0.129840653049578,0.949639732681622,1.67220055716246,2.81419209983515,2.47190237026061,0.840904331482414,0.746832220646535,-0.0133072448708328
-0.252444277229443,-0.0425487730989625,-0.482222892472672,-1.65054233981757,-0.734493495308384,0.891523164885664,0.164734637767655,0.52785452239654,0.615134270207863,0.0364216835478388,-0.922657268200736,0.022882516923159,0.193938331681947,0.587750136409377,-0.712801310852904,-1.31885856515166,1.08167967125201,-0.718133712133203
