"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.248543972336309,-0.0482978881865326,-0.616187100051261,-0.938101954405295,-1.17261191268486,-1.77363112391944,-1.0937416625705,-0.968996100411491,0.405374251361747,-1.2253361661699,-1.13125537885529,-1.02677630993473,-0.554229952084181,-0.0485059406001967,-0.139609919269353,-0.275240575170573,-0.198228970443701,0.384534762400219
0.61849811578099,0.435269818300037,0.467410364045606,0.674891319971298,-0.243744681326995,0.726715279847544,-0.372756253738792,1.82737517290425,0.155749000242142,0.610648384351865,0.0339231631892102,1.22162585996575,0.686445717915296,1.69102329855302,0.82059045882239,0.118185989265465,-1.74585568071612,2.28326130318997
-0.750612296479094,-2.24620815431291,-0.767817448725661,-0.398826698601623,-0.291202641032198,1.74691425826779,-0.826531034569336,-0.946571012146788,-0.3054999530373,-1.48913530580418,-0.287162270089787,-0.608491321265507,-1.23732184764879,-0.633307099610864,-1.34526201785658,-2.49140390655401,1.40191564504477,-2.13744768575428
1.09529895759115,1.33339025348384,0.884733595102495,0.111489301622224,1.04933571635725,-0.545421235117022,0.671007472834268,2.02398145196929,-0.20259191830168,0.98524687696904,-0.522045229439179,1.05978631036617,1.77653917449728,1.34728091284287,0.923762672589529,0.266018645270911,0.693280596942439,-0.938909045606505
0.157361579080531,0.0940235655505372,0.268724038022178,-1.13266011762323,-0.496439745451343,0.0884180452459484,0.284945069458325,0.701749069237772,-0.910240735692888,0.551210725907063,1.2566485491727,0.1085209520143,0.737974076896099,0.0523531380122468,0.265362975277077,0.0732505250012102,0.112440817380814,0.723457871829167
-1.82395147885287,-0.595324595531065,-1.56117357039635,-0.550803682486051,-3.03171880837287,-2.32545155574139,-2.14446088515304,-1.32363606482086,-1.73697103668655,-1.84606286690144,-2.09263711496128,-2.9484032581335,-1.33339522062276,-1.8041360812111,-2.18719293285717,-1.97823192467498,1.50367277559262,-1.83519284047055
0.555222909288103,0.674396650578121,0.123473297105231,-0.128381855180674,0.549913581021521,1.30993568879644,-1.75114870406414,0.0473528795655361,-1.65624164721725,0.635008516877372,0.168796266510417,0.602368877275748,1.36660191888772,-0.749910385435716,0.684224347201493,1.62393944933538,-0.234348770420721,0.16037187478592
0.923642682786553,0.525410272388272,1.39885050556045,0.330966691947536,0.665775736015326,2.42061967395756,-1.11179454548312,0.753334718906774,-0.349992124488843,0.551518793506965,1.29228570902156,0.924238092963796,0.829116913485883,1.02114520575953,0.563324620289848,1.90362887991665,0.058136369330528,1.30258749704418
-1.60149616175769,-2.35645177125077,-2.43966456927722,-0.699138483130125,-1.75597334460066,-2.38659840736644,-2.12503122552257,-0.641696878863922,-2.20626186064885,-2.67815503790047,-1.61382025611129,-2.76397183078636,-0.774937733483592,-0.754549913262327,-0.695289003941742,0.708591518404808,-0.764023640960764,0.119816952790586
0.884194998700724,0.054207479196191,1.12956176415326,-0.382993725597154,0.98333522675536,-0.502470345022488,1.42992632812689,0.777827084015846,-0.339187093522883,1.12342238005115,-0.804106179904736,1.65123320221376,0.535270215396692,1.06547787156227,1.25392599900889,1.13057762605443,0.302265456871239,1.81340846561089
0.564900419268574,-0.316187985607021,0.50452175971093,0.173361052131069,0.0741080752152963,0.832033941553215,-0.498638597315353,0.0559705181564786,0.991003598493639,1.03634460069278,0.378964218846069,1.91404790391545,0.113190136776948,1.82362410628731,1.85119427621866,1.62702149691492,-0.3538452321848,1.791867766744
0.474694428488044,0.964408043082091,0.47147705256476,0.426110040636725,1.33738714438779,0.357000229554181,-0.202485303369262,0.0736614973067152,0.0555963109195539,0.0658232144947746,0.485498740809841,0.0727058654519231,-1.46083764960951,-1.42861234336043,-1.67143039340397,-1.04752154054593,-1.55227524949877,1.31045023821705
0.487479391774949,1.6968622487694,0.042839070091938,2.14388432503199,2.68897419028159,1.73387882846518,0.246925504501319,2.17952649352953,-0.719316101623501,-0.0115479077047882,-0.073213165483528,2.36470833512586,0.901184744086304,1.70130916339151,0.693633045698957,0.338127099206237,-0.143444640008323,2.16403035753175
0.833318625889094,1.64521805269434,1.1447758686442,1.55149224887039,-0.663415724037272,0.109091929232164,1.82683399623275,0.885588198096547,0.0940076718477013,0.934072483020558,2.18125598383731,0.700135057036951,1.00646894400389,1.76439544891538,2.49614232986848,-0.131972180719829,0.288700298570722,0.271500229913238
-0.263794007931441,-0.428126611089791,0.0540583197186045,1.83878158227267,1.60606449447396,-1.02803284783509,0.365102618371289,1.46886960960175,-0.193127332792302,0.304031685273976,-0.497413886478805,-0.192600325364665,-0.176954926653798,1.76010195124332,1.29825399900766,-0.693579875846636,0.167765257452587,-0.689142297416561
0.737901791400352,0.683651581070751,-0.553491608474976,-0.11538543680618,0.291351037518578,-0.812026471529008,-1.09613926608951,0.0959318518072743,0.371201566035775,0.0926148825956749,0.981668909690742,0.0410432001891994,-1.54750935068461,-0.386180865951961,1.05850671329615,-0.318707322525231,0.199313493947622,-0.772386595978184
0.982391165441897,0.553334728392336,1.12308367431192,0.743944138305807,0.883258734273901,0.988635682526031,1.14581689221099,1.6039292299427,0.038470232046451,0.637163217904474,1.44323112041164,2.42995941318113,0.069365199438079,-0.762075757035966,0.213796994181842,-0.307067618086785,-2.33393625647593,3.48816056907801
1.0915173521106,-0.521779849232861,-0.262762834204987,0.355588838377744,1.33254804448505,0.0527343894236039,-0.367213137153505,-0.727395611000634,1.21130115388025,-0.338176090027937,-0.0879488179077287,1.25076867171851,0.130418226066862,-0.337369027942106,0.966646633985848,-0.75934460364815,0.438915984255947,-1.34617876752068
-0.169580168874606,0.0482205469244485,0.899454530066907,0.677819757069387,0.495583364065363,0.575775634458646,0.459259076004742,-0.572671136952222,0.0945229240781145,1.44379583207955,-0.435156731785162,2.12497521158118,3.17343718627336,1.77257195161311,1.33717035663492,1.94664133806117,0.629426737547681,2.22447634130215
1.95360486730486,1.40731969882739,-0.0310561025066073,-0.18978219178504,0.414613877368161,2.45232631165924,-0.94216409697738,-0.544821154952909,1.50711382565386,2.23193511004495,1.11357127356818,1.20621517707166,0.995632406242457,0.945906005054125,1.51177177636324,0.729593212673595,0.425315019680906,0.15084068466702
-0.39366140709584,1.37235619821477,0.523930630158719,0.251773352568894,0.657192005634722,-0.444906580173361,1.19082511161504,-1.0660019917365,2.19490674998629,1.00526420921795,1.44498204583001,0.31973645469425,0.104574342645474,0.0660251719481514,-1.38777717380054,-0.812873009388624,-1.60108455410021,1.35674801151462
-2.12042588257514,-1.08139638545138,-1.1401042385983,-0.215866226307214,-0.0267809150483978,-1.24771387437766,0.0951981900106515,-1.16673304464078,-2.11031416512483,-1.14725526474007,-1.04026974049089,-0.828673616930609,-1.13833265825328,-2.31403847587775,-1.25042141465205,-0.476390294723779,2.18892096766464,-0.827055892115801
-0.410143490008856,-1.07520711575393,-1.04691249719593,-1.32469362620883,0.302018965770829,-0.374572925462555,-0.235957953332231,0.701056799046414,0.0889999231749533,-0.157915754117566,0.000119778363128765,0.0925623566380858,0.560358514487778,0.448812822557622,1.38937577729738,-1.46598310601485,0.227307375981978,-0.173051574836528
-0.169078108238878,0.760335546836785,-0.080896915152244,-0.257686790369432,-3.00740095593614,-1.03112376979386,-1.17069003748118,-1.73075962255367,-0.784493312666292,-0.190146602916656,-1.427719666566,-0.346280097653013,-0.867129893977587,0.563352393124311,0.695065724507321,0.0427350343151396,0.276157502341299,-0.412023690964516
-0.288273133048938,0.457570162877955,0.150839560229838,1.9024890643892,-0.862586541855535,0.398582451703852,-0.521855509431217,0.374580366778984,0.496370440594835,1.16406545659792,-0.474464133778279,0.0920532425338162,0.843331030289907,0.200334977167494,0.513251378689992,0.194878391320951,-0.131121676442441,-0.0815102205454292
0.722548201875923,3.26173061197543,1.28630530096606,1.67454718475421,-0.234445452134776,-1.20979176800916,1.30789052284097,0.112768014025956,-0.156681338722818,0.0893173667843803,-0.256760718038314,0.735015674695993,0.556292931575802,1.71454090065383,-0.131983698580755,0.675720213215385,-0.398112782262874,0.675454524094031
1.45770560735844,0.965975497394378,1.85303733779684,0.497806978535888,0.61405511145629,0.219243599015095,-0.727412937446767,-0.834293991772733,-2.24353479653592,0.992015930487801,-0.874401043965314,-0.291253965886908,0.0168200166512136,-2.30844851196983,-0.569188949584225,-1.75760229975337,-0.285894107396752,-0.605483167589688
-0.142981251060015,-1.2359234294985,-1.49274552955808,1.11241336124274,1.3734222699035,-0.725532228328015,-0.575068502628185,-0.633820954893203,-0.185346840228095,0.445607949893931,0.0959407889163287,0.971349113251576,0.0689384989218667,-0.473960448444833,1.56743473462928,-0.773270496093947,-0.869793811573977,-0.894199446037977
0.0927000739702666,-0.1660172975983,-0.132706292878763,-1.50767564766437,-0.782311444853564,-0.566185102106571,0.0221620928444516,-0.0921036067582313,0.288297780241921,-0.81196764942509,-0.254593913420561,-0.0198338670036046,-0.98734903859147,-0.175417931806528,-1.32422530449101,-2.27152478400733,1.16490336761038,-1.44264799493128
0.897054420624989,1.42799720676129,1.72945802456044,-1.36599316387932,-0.465282582221857,2.31022032414655,1.0662433999341,1.24410518419202,0.801084119891889,2.01258666020562,2.20804796120051,1.56358980165377,-0.220168604206598,1.4898198782092,0.195495724892946,0.721435335002915,-0.097098920154018,0.579662298296275
0.00557107571696357,1.44219454793162,-0.227637104899835,-1.76921129421004,0.646825080894124,-0.0681795674689205,-1.25268774237653,-0.907943533578647,-1.82699889118821,-0.450832717418958,-0.705737344610656,-0.549914945483766,0.53050336248404,0.553449174022422,0.628700202436338,1.73650049674685,-1.93875707320163,2.20972960940157
-1.30475024446025,-0.698654110154435,0.0460126182772876,-0.202671642240707,-1.02628680811554,-1.89702838456192,-0.441785002381343,0.622863953556046,-0.625255687976131,0.0708218925229918,0.448747418388364,-1.01672829421081,1.47696677585951,-0.072123732138766,-0.212468170264679,1.58713655029034,-0.647825872953881,0.921423196224415
0.247274254330186,0.940514985754824,0.909262195343204,-0.824901385847081,0.0998198854770073,-0.902447864428618,1.17818005214601,-0.011800003182589,0.776794344508282,-0.437927584341722,0.828094071586227,-1.45670470064024,-0.378030194392254,-0.173649380403842,-0.524472236113278,-0.442559305728612,-0.157608987366486,-0.550990773963125
1.04704576259237,0.403727128070094,0.903678097688636,-0.780184490012618,-1.37094846905563,-0.748647334050963,0.773063906030918,-0.520660334042171,-0.736807574441692,0.0624796507662078,0.131563903753735,-1.02632945274999,0.694606557439874,0.392714709637913,-0.238517108639188,-0.0913544751577921,0.819534366460574,-0.0141883559087724
1.62310051920103,0.200237708971693,1.22128503861487,0.483263122882915,0.360639377683555,1.34050408787343,0.29690268303621,1.39661184742363,0.972911970510261,0.957476910654947,0.801607505380605,0.812226847667196,-0.108711346428373,-0.0778761852387976,0.415862331825244,2.02230753475512,0.447999277841749,0.383228740628214
1.00298555828347,0.709298705873294,0.767225348751198,1.06174820057144,-0.0383863376652115,-2.07893217927563,-0.398186223974583,-0.0767495836746278,0.895359072869028,-0.264063114024749,-0.211770437766563,-0.914779435784598,-0.00882711252636214,0.195147271127703,-1.29304978172465,0.452812499660123,-0.193373802725602,-0.824753892915863
0.641000458744037,0.31074448595495,0.802293991692678,0.192356393495191,0.792301123794164,1.85810336260661,-0.260551082453871,1.14850979796792,1.40654436195894,0.315949349940215,0.631285296325987,0.578544126725483,1.56883635988508,0.5888375595637,-0.750309113698813,1.22413992454598,1.41856357504671,-0.00599952807191954
0.186418295818738,1.10587591593196,0.0294032485530492,1.18717434186578,1.01503948976565,1.14897436426251,1.72075488821349,2.07263033563317,0.780091002460774,1.76193067093474,2.23345550041628,0.777002273910864,0.824099589749645,1.36394491091612,-0.922428835697417,-1.15173934956655,-0.0224487736164529,-0.0649719610265933
-0.403581230996155,1.28482430352218,0.680027451912264,-0.275698886701768,-0.150149109972241,-0.175267239507396,0.912399241029179,-0.734882828995745,1.45892253262147,-0.125474200985571,0.25817322518525,-0.543175706329352,0.321098492589569,-0.203055569415185,1.49378596518386,-1.43481552635055,0.804413546881947,0.284922733985686
0.847891697071213,1.01601283229271,1.44414302740856,1.84921549395481,2.2796933041479,-1.04959451477942,-0.231620685984012,1.17565677371175,0.256138316199929,0.689711289162534,0.642909526824215,0.685456708564117,1.59950672604474,0.154878500606477,0.339615445260146,-0.755902742863992,-0.219135425546739,-1.00691469486178
-1.67576854324933,-0.717190229692403,-2.09462641686804,-0.578501225640533,0.296075664018139,0.866064047011679,-1.10508885840568,-0.042555127716928,-1.25671129535258,-1.38983189444466,-0.449458189848784,-0.461413422734459,-1.25972288545685,0.657463882748443,-1.30670447509563,1.70471703023444,-0.864192351195514,1.43485206998174
0.85816406097254,-0.0365077558462998,0.3334445627247,0.008374152082343,1.56940235953754,2.28605917364417,1.83421012318439,1.89403094693326,0.663335843116455,1.99517589395827,0.197139588098307,0.415292190217961,-1.37326735306201,-1.32025382071336,0.269886226180019,-0.0259724548491909,-0.254115143845803,-1.03816201597125
0.770359918419853,-0.451726026205111,1.94905339124888,0.534022427883635,-1.64311322105975,-0.412384919666652,-0.181558554948335,0.638710496644864,-1.17477324911283,-0.647274189564323,-1.05390528739068,-0.434767332817871,1.2709843311034,-0.0814471875093566,1.33319491215623,0.232328997924527,0.273857681453456,-0.0287076593720393
-0.281483135064762,-0.683890338310761,1.0802396536871,1.29667596399005,-0.79305606041243,-0.438419178804417,0.940969376348289,-0.998620420733394,-0.455051114210427,0.727129375891129,0.12900909618437,-1.47466680345195,-0.079822859263801,0.00810884100670092,-1.22582704129334,0.514924145487626,0.391086792742177,0.36397931518042
-0.574897589953557,-1.07772146573128,-0.95170465940512,-1.59617883669604,-1.02445156827714,-0.785174130939577,0.394006087521207,-1.40910532576529,-1.37180281577207,-1.27242226271733,-1.83685130810939,-1.24690641039713,-1.7478830596407,-1.64285204676178,-0.712011783059862,-0.118086020248792,-0.0964206932309991,-0.0536409351791401
-0.442277559081258,-0.976097000487296,-0.503709013665259,0.623314451532286,0.839275246007032,0.203440479398684,1.51644933742885,-0.544937985902288,0.77064291238016,-1.09972131809448,-1.324857335574,-0.764995274249495,-0.228976879484167,-0.325055376592028,-1.34629323058165,-3.27516758272085,1.40749793427477,-0.86903661521516
-0.299920265697678,0.0128438192757649,-0.467485572225564,-0.207132991899267,0.466161515490716,-0.0334603805157543,-1.31487143938868,-1.16381481780526,-1.71128524844837,-0.349422622038724,-0.135333206893586,-0.541792163225494,-0.886057269726171,0.129715379180612,-0.851673292598153,-0.627113230904718,0.259055029690849,-0.0421037298895999
-0.715068318847665,0.118255212817721,-0.809544468137851,-0.01181616855605,-0.269779903038892,-0.600395851910698,-0.399999088888094,-0.0825926396437557,0.746323732392927,-0.370915779996809,0.200422306431337,0.715548946765578,1.48139877839501,0.226652173354065,-0.58451542551871,-0.00511079015890131,-1.2243454356074,0.590888759838558
0.0780918948582362,0.387742368000589,-0.205745183886846,-0.442632525544935,-0.28523247970272,-0.427950045721266,1.36256473000712,0.708031620663319,1.46301434721168,1.46414451281728,0.288991725046065,0.414430650804714,0.381270673387772,1.54790806704203,0.84518021013234,-1.29262278587283,-0.440215185616811,0.0646834490204765
1.73513490025557,0.638771637700508,2.01498800841426,0.00746525017226458,0.494033452752224,-0.0500045329017222,0.810407352035611,0.542041472939912,1.22270062767148,0.679087880801135,0.715104651716299,0.967435667362435,-0.172262601288641,-0.93175012413147,-1.12225930968736,-2.40136511886443,0.781156474914482,-0.964860869343705
-1.14764890304383,-0.0537444953050219,-0.346216552020259,0.729448637198433,-0.73739716147127,0.257218831928072,0.437993400148998,0.960854529671584,0.891409361506466,0.137012241794992,-0.521638760706321,0.189512629240902,-0.750028831997857,0.309217381265775,-0.204489049375079,0.855281917597782,-0.745279150726842,1.31380678282824
0.480154653725016,-1.01039862003852,0.115919749890045,-0.0407994656096657,0.824598499207156,-0.362492985635163,0.885815984754577,-0.248076161752275,1.14342834117842,0.633095463875058,2.3860133144978,-0.479513505817022,1.34876311437373,0.607993103793664,0.283352864030123,0.79182990385045,-1.09401523679654,-0.039226590027574
-0.0776194174419904,-0.568635826290636,0.61702999768075,0.553922222043414,0.554975222352385,0.675460938184305,0.32944260551333,1.11455744093112,0.577397638774827,0.689763158878525,0.897982653601524,0.456883735780121,0.159093980148916,-0.368063552148419,-0.237619467513212,0.980765520940815,0.116519971213406,1.03261769397466
-0.85779451918698,-0.924250844074711,0.0795694085357764,-0.420133959145095,0.969860780229368,-1.36030459672388,0.257105265929496,-1.38723907223429,-0.554109888574676,-1.63269355713042,-0.355968648010195,-0.202786510589255,0.222855249319968,2.54039251710607,0.910156972205316,0.55628214534994,-0.568167286624942,1.19569691013884
-0.543358322568269,0.553449029887447,-0.53251884454957,-1.17422016645144,1.34257936260916,0.148994455950482,-1.75105868506728,0.170036938831668,-0.259951244350162,0.0572792992027561,-0.0103833903456515,-0.326248248482206,-0.0261180262858073,0.147733198192477,-0.462849525907423,1.45945192488843,-1.52755304028945,-0.109817391886318
0.782988649213062,1.20558442913275,0.355931759299076,-1.27632065740553,-0.376640167032144,0.328343667896523,1.6271270079256,0.537753677958706,-1.09383592191436,0.392268683397656,0.225052730906486,-0.0632383792349578,1.37809240706059,0.494855874395931,0.518044058066429,0.334104610388428,0.158364307994032,1.05571741741336
-0.372064064529594,-0.435574249968821,-0.699345078537433,0.137353701591065,-1.42450982977021,-0.648644084335231,-1.49294129428166,-1.08103420904433,-0.366215727567802,0.143882174460037,-0.389257424073607,-0.639179260325735,-1.39706313599825,-1.56969675800265,-1.78137297421976,-0.159979600189326,-0.968386140792256,-0.219639570293015
-1.16400984326721,-0.552253988278932,-1.75160325061031,0.0655277566055269,0.298408364816667,0.341695310057662,0.00127750904504473,-0.490830758266388,-0.451518826221382,-0.996121979265236,-1.53578732191563,0.365557822384386,-0.55365908316763,0.388711806979701,0.299726314083989,0.0426952091953794,0.47809183208729,-1.76498862582648
-1.8753965361968,-1.49069553564906,-0.477053204736585,-0.940723279847247,-0.448952140020578,-0.557712863130515,-0.216873390013441,-1.3507697495679,-0.205718872612567,0.363561501642243,-1.85108967126726,-1.39438619144467,0.455909490731105,0.467226453153316,-1.62511161437447,1.40852435701152,0.223708768778458,0.284049328138014
-0.618999321421405,-0.874656882046957,0.892176562346362,-0.784719575755039,-0.233948406010244,-0.120290410208394,-0.175505910647983,-0.736285245462563,-0.713370928193588,-0.466506697564921,0.523080859390345,1.09783491338925,-0.500114845111572,0.608524222741189,0.238861847562694,-1.1091016220555,1.37684214146624,-2.47791221191036
2.450996177322,0.471525597828274,0.848263982255271,-0.419736646935383,3.02123040044247,1.72142316865955,0.50065205626442,1.3440872074734,1.3291852030536,0.746567721333161,0.0232193402787975,2.06615326737534,1.03754389951822,1.44087748647351,0.256071425593977,0.0748727817731298,0.322249267065578,0.858569390688631
0.365062738282567,0.898118391160622,0.69288533196493,1.0368265940676,-0.696148273717621,-0.157948379371916,0.0912829119500096,1.17451480517792,-0.36457167091657,1.40117448112172,1.12673997033139,1.854891898071,2.38083619005704,1.69736505395481,3.3455537727392,0.881622821991315,0.316128387980316,0.955828218894986
-0.569671843935969,-0.13214247039546,-0.171357951387809,2.04563576131177,-1.63984283282608,-0.560219388552909,1.58423274879421,0.721965340620612,-0.860964715632017,-1.06324769902935,-0.152598956440037,-0.471478110514526,1.028095141185,0.251222218274293,0.807455150319546,-0.481655301805447,-1.15223552133521,-1.06705381659598
-0.640051359100157,-0.682509391999024,-0.0323962945568648,-0.346198195568424,0.181952158096681,-0.480172460367416,1.15207759761719,-0.86654483243732,0.448943516475571,0.523606667848747,-0.400233613624454,-0.518230567427793,0.0214875673965292,-1.58704294650261,-0.698206891386492,-0.150588891448135,-0.0552304317701748,-0.334679267889998
0.340048833774333,-1.12323002680984,0.36407047063101,-0.649029271763601,-0.150459666396833,-0.653129008084497,-0.921537283882867,-0.738617117126725,0.104626055680352,-0.0567822906276736,0.30491978986694,-0.169383902791488,-1.2998460324359,-1.07494047586018,1.7847408030029,-1.70168256334431,-0.718983232833087,0.420793869676618
-0.341064217158278,-0.546259763338802,1.04549139702669,0.858043058285813,-0.731545788616083,0.363853753686994,-0.838512305101063,-0.740747415512175,-0.336858116672435,-1.43647083046777,-1.80042417453442,-0.604818443579209,-1.43156780978049,0.387489593193983,-0.527644700499161,-0.771855019528583,-1.39402743764401,0.928065370013048
1.2918555714996,2.81922609332999,1.43316029496565,0.18836000239509,1.09648888574752,0.321297503327307,2.64258656271503,-0.368586448305201,0.570942153604105,1.02430644429561,0.862375366022879,1.95976450929477,-1.83467895500042,0.403915542723188,0.379229999422368,-1.02121196852032,1.84343092406569,-1.49364094196746
1.58942563053222,-0.79362636700162,1.56516898921513,1.51774365650777,2.09415884466666,0.596051969007279,0.76778632601048,1.47376061513832,1.47561752466629,1.62719714686318,2.07285828212087,1.35337506213098,0.511508661339548,0.731816377636517,0.810727058138266,-1.04416599262092,-0.181855917791742,-0.90378086259265
