"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.228627614183426,0.436469745800045,-0.106864918966683,1.06854916616108,-0.603064007236826,-1.14441903555289,-0.875715030317944,-1.17666068545155,0.551420635919477,-2.09493919952,-1.10462119541799,-0.178817420725582,0.459424980716829,-0.459709434678975,-0.316247317235891,1.88721431774494,0.495902856957479,0.523158014552922
-0.0676685843791106,-0.275792910614425,-0.395247756897259,0.603625329665115,-1.14796721629232,0.225173037359007,1.38769090760009,-0.0826091412616819,0.421056382571661,-0.268313545493625,-0.582704671640763,0.495352012048068,0.646755780507276,0.854216205283636,0.470152826305892,-0.886876187098796,-0.663531130730183,1.11949297343945
0.440299645251884,-0.232099499309216,0.426684302625332,-0.416341972362373,0.485986820831378,0.114177676823091,-0.893261767784238,-0.0358283142385131,0.0952949259557886,-0.858557626822689,-1.25809437879342,-1.08761041527498,-1.94528168589256,-0.988901598608943,-2.30064061877744,-0.366304731869798,-1.03276666655669,0.0778119907610899
-1.24135961863088,-2.23319426331668,-1.70121138242521,0.525660136403143,-1.44936982904239,-0.725477731427172,-0.784844124793047,-0.436632868704425,-1.27108618964874,-1.11339960674576,-1.15662501585689,-1.4903591848483,-1.76947370607097,-0.824727582369511,-0.21293701525886,-0.6915481721368,-0.870373830455699,0.260375355909687
1.30627787560573,-0.0320735837563361,0.769552337321202,0.623570097348453,0.0220788829629705,-1.13180665236921,0.391364801715707,0.352535270731015,0.281192864166551,1.28512253463021,0.23345724616911,1.18887956031941,1.17619328843225,-0.972759511890822,-0.0193516631168039,1.04408806845583,-0.286877244346834,0.769713348127232
0.351584542570537,-0.701214191798545,-0.990096571221647,-0.981243377125615,1.35752521212339,0.399416564096228,0.136441039475386,2.65156217930081,-0.415514566904537,1.12550516705436,0.502053783071697,-0.637279449177812,0.876581639952161,1.07851020134196,-0.217402958289461,-0.630596188678786,2.72083590495549,-0.977064463718307
0.340341196055236,-1.23262106750297,0.538696402917143,0.911498784313402,0.396382014662442,1.00728651083453,-0.818535497686473,-0.730542573366513,0.236464974250661,-0.506456377675348,0.611412387328467,-0.0794550247060428,-1.89805540985106,-0.400863047400591,0.423134759927679,0.00692458629367426,0.218394781153971,-0.380032476221855
-1.45429336478815,0.418943974721534,-1.25528112414646,-0.131970442629005,0.0587349857264659,0.379376238077725,0.0804039926515909,-0.121695487255844,-0.298561510724163,-0.222560438683557,0.353887081364504,1.15513700770943,0.682316290538226,0.402698861080007,-1.25502488945601,1.5790036351219,-0.562965891043826,1.74094756539227
-0.186676254585008,-0.617552649395985,-0.880598499533962,0.124912019743972,0.872041276710165,1.02786711529734,-0.720227567632517,0.69370976467961,0.270532852860425,-0.794876524674878,0.762285709490468,-0.448599629059869,-0.0563149648469374,-0.831374148413907,-0.86920629678785,-0.19605106738885,-1.06135188989437,-0.300225005984939
-1.62149358324841,-1.37109716789589,-2.44983511315968,0.896898264512365,-0.0512497840428756,-1.87738511033485,-2.37459071699601,0.103501527404637,-1.94860536783722,-2.14994133619069,-2.52628166067311,-2.58043330525097,-2.1064586039089,-1.10350664215705,-1.42079493415996,-0.524174451963009,-0.374342886813471,0.0109374430142572
1.2284097997699,1.53455865793139,2.0900244465007,-3.21410620505809,-1.26537010522691,0.378229540137682,0.449355563121215,-0.399085143231394,-0.773359717175755,-0.502885413641353,0.856411205294595,-0.54768475443717,0.623805985860144,-0.557325613485667,-1.98226244234445,0.0217706176593101,-0.076789424762132,0.382986511006758
1.3965510892047,0.354060797561032,1.84906962402,1.32673441902384,0.19367789253683,0.657897357824441,-0.497141275331368,0.396046114183203,1.79371832958804,1.970864758184,2.04254742986181,-0.553738082382398,0.129164423095051,1.3100072747647,-0.57021609877213,-0.653899651519344,-0.73227847662304,0.288893025212961
-0.452963543683713,-1.24136938159168,-0.243291056360593,-0.0387297406786339,0.718866241567283,0.751595083013905,1.08472950540217,-0.97493344632897,-0.791082671337681,0.624904703479492,-0.349734296627459,-0.446743980797281,0.0517773259890596,-0.684579223747209,-2.34043164409735,-0.883543200855651,-1.08856100146835,0.417504515791014
1.46954895412448,1.35907360370616,-0.986542475930283,1.17668608302359,1.74314297059216,0.831573931056005,0.824445114333779,0.670276404533378,1.21311598026272,2.24671581800815,1.07261131220912,1.34807229059065,0.297484735031845,0.227250658172246,0.463168361499009,1.41322311058964,0.890087707047333,1.37217458087734
-0.54808587354586,-1.11424556597287,0.360177187204145,0.934148561714572,-1.11235905943182,-0.518982930817412,-0.808125431088465,-0.484362279721972,-1.25507882187088,0.414695100884981,-1.19755626950184,-1.98462384090665,-0.348311452318054,0.51430938601228,-0.0655354776306699,-0.636505529321804,0.0178258318939278,-0.0590487761903945
1.64288374848376,0.972827515321157,1.3854096605372,-0.853135437615498,0.614116260880934,2.13976814414416,2.2379819910096,1.41854905367782,0.794200819012822,2.49045002917754,1.42420581613832,2.64480212579632,-0.38284137490481,1.10732155669891,1.40824201453938,2.12486371123933,0.290390045978603,1.43561564527097
-0.273829078548454,-0.991813209760874,-0.0806574873664789,-0.935968721894442,-0.818864824426732,-0.369458788341434,0.984834440409636,-0.506136708924716,-0.755812096189878,-0.922003574145276,0.732532631580298,0.807758129323698,-1.34658697547292,0.397564265814039,-0.18355839740509,0.135716462059386,-0.34730542406217,0.499713013111267
-0.0466087671293564,-0.696038160624692,0.431633864059807,-1.17282422314213,-1.00749581236667,0.995590893024525,-0.0507936004674057,1.85022220948835,1.63597660805287,0.343156506300974,1.14173453001031,-0.367948563324522,1.10565311832571,0.84620043222706,0.618378263128999,-0.0536870816110977,-1.81089770192138,-0.228515788817381
-0.289982818715671,0.25372571176552,-0.135401780615469,0.677937891118265,1.16602234965576,1.67281933355934,-0.577233745959666,0.806375439087255,0.833648643201749,1.34315581637298,0.483870357274775,1.12481019827722,1.3521149631731,1.07459907745852,1.26760818458554,-0.769453284959733,2.61368514585654,-1.29972677176442
-0.593172055260813,0.250924573365622,0.315446240297788,-0.0323843726534812,-0.922134792406618,-0.10499433563783,1.02968005262836,-0.5960271471797,-0.703881068155363,-0.949684875210598,0.491610203670107,-0.608334807342839,-0.0729518851459284,-0.942878358779654,-1.54238424025049,0.832129200313776,-0.249180673192227,-0.596764540735137
0.678494241474444,1.79088151436104,0.32163506413898,-1.08043481153506,-0.255923537399344,1.58018157433261,-0.516082348927264,-0.402515320926574,0.176732435461174,2.19810941722423,0.0894397245002083,1.36084395243928,0.269056500248343,1.64914360574802,-0.0306501989557329,-0.511906376209678,-0.732446097575214,0.203122651785341
1.96781410869557,-0.0501521473625318,0.260134510274933,0.579762165284634,-0.452641967432483,-0.575429857608418,0.945768662662493,-1.05948137251245,-1.28314650591253,1.25043691233465,-1.05168942527124,-0.612396026181507,-0.636008437734906,-0.636751647879441,0.779259931282243,1.14063813019054,-1.54477623055491,0.974400600299734
-0.757722097871299,-0.171159872043076,-1.29089258758402,0.500209536988451,0.661454320781807,0.228058261324169,-1.38878520517285,-0.799925811112988,-0.86532572723884,0.0330867978080659,0.0977269776158018,0.805663557575938,-0.294620057004282,0.749961339973177,1.39645184012848,1.05214599467387,0.752438706578264,-0.952290501075677
0.474197293290812,-1.217051247589,0.0304312751901377,2.09238574859591,-0.867476866187691,0.471101690981432,-1.41996406621187,-0.587889321478546,0.975673857590142,-0.265252044312014,0.90906429089449,-1.38129968514572,0.497419056982771,-0.328396417076221,-1.49841749313926,-1.60336630633274,-1.64560323061288,-0.479128973968182
-1.7613928544311,-0.313673578307102,0.197987699066564,0.198068853260853,0.629836551887832,0.354742860860495,-0.71127915782774,0.948216720089264,0.55241112065459,-0.40763082820881,-0.163060273723491,-0.200698170126113,-0.146682459495815,1.20014889542848,0.573167819976687,1.18750563814307,0.282322268688209,0.0994133507724162
-0.906852800818299,-0.770707287167778,-1.69410829383921,-1.56610629213173,-1.83879008216262,0.133838579585689,-0.280431741362586,-1.08089609360642,0.00814372617297047,-0.00478668826181327,0.773172765834743,-0.610059806471598,0.824675475266522,2.43250684340423,0.926393470614261,0.667395468393146,0.107738685232706,0.619794398864819
-0.886763787150957,-0.153024853484908,0.925212851730911,-2.01379000700227,0.502852663196653,-0.809355018622736,0.731668854271735,0.334103672368651,1.11821519678295,-0.369469852490582,1.09935052665905,0.00645132750954162,-0.311806824220837,-0.28460102538031,0.536428084703505,-0.114982061790164,-0.598635989307218,-0.244301193462903
0.0083868470022106,0.243907131746802,-0.557661462246137,0.10809310822382,0.141756344175465,-1.02999320085993,-1.32628416940673,0.880413820420767,-0.0366334006523224,-0.186184260835375,-0.147012575673946,-0.504116828359723,-0.742579345775091,-1.14455169293824,1.02279954510178,0.330120650856289,-0.437293869223509,0.834474311502238
0.0080643577661732,-1.12301605817976,-0.930303333685614,-0.169472599555168,0.632585500901408,0.648470198798711,-1.01093808631264,-0.117720262808299,1.17770501369016,-1.05190135507655,-0.727897774871351,-0.237893310153916,0.386298779048176,0.558761989552386,0.0354852723493852,1.01500514345092,-0.634959556017655,0.869881331041476
-0.495954124884576,0.525699982484051,0.869210853657575,-0.274591025830516,-1.11016271178584,-0.875775569273242,-1.2304484268679,-0.787466089959738,-0.0201212474569409,-0.729823890262645,-0.410179015073593,-1.22929984423953,-0.366765652288205,-1.52732852258921,-0.80134511041546,-1.06442323033261,0.0563549434213518,0.308943390043209
0.752632395026939,0.398815983136732,1.50279176046427,0.693881362324049,0.869734050745678,0.0991117116985774,1.99939311582366,1.57414180980066,0.510607552394948,0.530990732874925,1.28503749447992,0.531093777732635,0.78489634243776,0.406774894596025,-2.0763917021778,-0.2605318469535,0.473154441052546,0.0100916561638803
-1.20509029550483,0.361836161052382,-1.65770840729159,0.0734757404694833,-0.175937695252799,-0.603864986799167,-1.60586826919492,0.74123100487227,-0.00993923765056933,-0.714131774604631,-1.62785765990295,-0.0861891275941625,-0.0844836071712925,-0.464530909904188,-0.0883924220131369,0.809563345698404,1.0931308692681,-0.102398321944952
-1.17779434580514,-0.558505071595009,0.133222571540905,1.01252351987794,2.68243803527377,1.13720858135562,1.10081432565913,2.21398189729899,-0.206477349732863,1.13047728384098,-0.420063515953262,1.32434925279311,-0.525680592390839,-0.122527842573196,-1.7070991038946,-0.852971858950729,-0.689906916040305,-0.630822101152172
-1.05889748257934,0.582409546687567,-1.3498126244065,0.199380463453626,1.67889104762962,0.673338847929971,-0.0304501726370976,0.00843632462688724,1.23274499154796,-0.0829283419844497,-0.602468468553681,1.15350084751027,-0.216826287182206,-1.16246879466682,0.639260704263754,-0.301780293314637,-0.762199026364832,0.534722473757144
-0.25321323947452,-2.16936844766015,-0.638592341911784,-0.517823279015265,1.03183226772682,0.814289681908145,-0.926035626609519,-2.40306698439681,-0.573929717202091,1.31763410134411,0.772890928177862,-0.838660766865732,-0.022407093785148,-0.326386408152134,0.891161006203947,0.154636496678554,-0.278940962016847,-1.16408792319666
-0.481097938115429,0.0497864122756538,0.562274706080383,0.0485776853636335,-0.465252486290664,-0.183937457646387,0.202409959748151,-1.41209231635421,-1.50769426163664,0.168437508283413,-0.113507436059187,-0.0690809938271173,0.466255791550842,-0.585458686893806,-0.209445243185541,0.987798934530283,-0.609946564331089,0.377485121210754
-0.0517812303867979,0.487657319511938,0.507097817704815,1.77159999880966,1.08060599524053,1.06106844732701,0.993234289636537,1.30928193017466,1.4841396517612,1.30474668459568,0.265662534214105,0.369178169465689,1.34141622883058,0.54213725756873,2.0725701202445,-0.189112116968505,0.386608378168552,0.406208514622678
-1.33573771609962,-2.80815882912224,-0.908388902105002,0.293319075122765,-1.14503200350694,-0.775552991329203,-1.44514024978091,-0.040729757025057,-0.764964022710299,-1.28754685061426,-0.818775879912828,-1.66825288256992,-1.27829932184475,0.275006130354889,-0.526685958297417,0.796026318389647,0.343551043997168,-0.658912228560944
0.68883501182421,0.888031045143526,-0.479274146916724,-1.15190497311868,-1.63346169256198,-0.024241829091264,0.0482733392557239,-0.133848743000984,0.549196548971456,-0.78853795110632,0.692788089323122,-0.446403113007182,-0.733802851762463,0.644098802925996,0.229058589155351,0.136287531460464,-1.72879754144444,-0.465061951814807
0.642771004212197,1.31801435179529,0.650733472444449,1.32317520801516,-0.666070803162757,-0.72051870241666,0.142135371700585,2.13145266628362,-0.267127843701172,1.26293203188946,0.811508698607455,0.00355186662586132,-0.10087843757528,0.0388890325553537,-0.934015219876711,0.849350169003052,2.2851673350269,-0.10800233511386
0.115340986843768,-1.92998052758521,-0.48562103366432,0.358553367908241,0.304339271271732,0.616182831786191,-0.9305169200589,0.0610978833053271,-0.219471088751636,-0.826639022538662,-0.605629955556683,0.846570306196441,0.164822581455741,-0.0385683912579868,1.96454497945681,1.08869953272642,0.980839442819793,-0.177008312524818
0.228994425938073,1.22557518929998,0.927079203272069,0.754454940335174,-0.863670552951365,0.153479974474648,1.95990895958694,-0.730208574162029,-0.0444431644015279,0.494317534292507,-1.00150547839014,0.507770143612672,-0.371845745942825,1.13862372444462,-0.853453498264621,-0.0677162697332388,-1.43509787322865,1.24284681790029
1.07965703108193,0.512831084682524,0.887513805969088,-0.965226965860082,0.580274640604112,0.792820474590867,0.679807678655859,-0.31512951091809,0.264630729860815,0.20670605538628,0.312387903359688,1.19538828527692,-0.26366047816006,2.3224452196017,0.868508865167174,-1.76802303556526,0.606372160950068,-1.29376835551204
0.348922969558207,-0.730800964030064,0.653519194711355,0.566527776157769,-0.697427419603215,-0.000463028824728773,0.401905018421502,-0.3771824863178,0.184506731640785,-0.845452264524733,-1.01567095325473,0.714742345929806,-0.330848075373421,-0.183696265694605,-1.11573991641544,-0.0461252615885965,-1.29255744726924,0.2759292787285
-1.43041281502649,0.423785522136603,-0.268366320698252,-0.195190297890753,-0.172003940147424,-0.950833872365387,-0.380243667543071,-1.07634457457445,-0.290034198763579,0.500421825066615,-2.50845643326927,-1.73056536684994,0.131560204535679,-1.35424053745385,-2.2281750028127,-0.367216115552049,-1.07909320807124,0.906340265217099
0.723529953061547,0.427853610416775,0.533684476079147,0.294818182548795,-0.364457506954277,0.411019779012783,-0.125885115072574,-1.14453988657321,-1.01996300159845,1.2945041594139,-0.478907636463656,0.397330631729515,0.635323732967383,1.61469274458136,2.03807852551231,1.18311209601386,-0.680648891724388,1.56514768922906
0.292645981202905,-1.06243487956889,0.807211440829857,-0.107629541739539,-0.910155897683737,-0.157356695050619,-0.654807367677298,0.368386566747105,-0.807654460022809,-0.0478371109865002,0.290956788840478,-0.257068924191495,0.89765108162407,0.882149203003436,0.641117730215036,1.03528138307149,-0.680183713916612,1.00335590466359
-0.304309140839902,-1.506927740031,-1.58027262979756,-2.73551640315836,0.0956805742080317,-0.135735299176747,-0.46697062060288,-2.06286816839875,-1.31505622067384,-2.5771384909212,-1.97210408769374,-1.38040435519057,-0.786740718472526,-1.68313890289087,-0.245304633040624,-0.504395408055005,-0.993743555821294,0.065710103800178
-1.17548985928993,-0.620108776368716,-0.194309996324198,0.368041655217597,-0.577900710330928,1.26774981821623,1.18776858025176,-0.954892783273509,-0.574595443714359,-0.394990259260775,-0.895202155421664,-0.693904245707066,-0.963723721052073,-1.09137073509141,-1.11070287211016,0.177154505924192,-0.170756213239302,-0.541226672455048
-0.975689667795853,0.301481946484494,-0.000274972179504024,-0.857588642611193,-0.758046020023778,0.574056346571711,0.516683935828104,-1.02850213685306,0.526320499051917,-1.06062271266639,-0.927335042222588,0.246700851901077,1.48491461677941,-1.17534327708397,-0.246355937027917,-0.27140150390152,0.592651921654953,-0.298827279131796
1.00881585923236,1.60699334106523,-0.299077038174922,0.309413541231435,0.152298220978518,-0.16132261660297,-0.708759906020932,-0.200277078151049,-1.7285681756609,0.0413358613830209,0.12566988963931,0.526825684097693,-0.599204898528624,-0.312170838133571,-0.148456111237457,0.730243234356548,0.438455163940008,1.00594685618624
1.03450045383781,-0.338543360296973,0.388184982634966,0.494944205040552,2.37113574880565,2.13355424520047,1.33197757830749,0.720850662450134,1.32874970191063,0.518628455670188,1.94594186645446,2.01245171641555,0.816880119764422,1.04242693318406,0.517342576217021,0.116887565598232,1.1486299044066,-0.296603395164014
0.168033493928613,-0.582492398093989,0.294704844349644,-2.47234292596725,-1.12892664674352,-1.07550252447258,-0.844917686391481,-1.56837590796887,-1.14759656516529,-1.8665790131398,-0.385520763268771,-1.80179062138138,0.496376254774345,0.870684173424697,-2.18459820259434,-0.74028227865952,0.439958554879827,-1.26563285144325
1.03063757440517,2.70389777672094,0.995205103672122,-0.63674575986724,-0.908908930581032,1.08557753562061,0.157247193735409,1.73681273293268,0.44494315650573,1.50742147912229,-0.0965164387494991,0.381887441193782,-0.877510794268645,0.252440126472321,0.333818315095186,0.265601374186077,0.579992864991272,0.549356693100302
1.33432123181234,-0.0148313717686988,1.35101040535145,1.14707987283774,0.306871393424786,1.67872355554872,0.821184374688784,1.45522217173662,1.11671970746187,1.57838459974918,0.00626246216120529,1.81373937033638,-0.197218473531449,-0.606034072870643,0.0288654440363256,-0.313242838053009,-0.372808065990079,1.12475320996863
0.453058341834695,2.78132849051378,1.77123740457906,-0.96598594773033,0.314162246278375,1.58951506096686,-0.55514971527244,1.1191302178024,0.267004688459775,0.176351172841268,1.95009704844374,0.940615927731255,-0.965906513016722,-0.142469289296419,-0.413529933357436,0.0966605055543725,-0.467492530107056,0.717927438126225
-0.550110956837454,0.555254746637557,0.240838352721337,-0.0720630726718663,-0.990089270097576,0.0973288513421196,-1.73428885886144,1.38390037111917,-1.61876240462727,-0.397055392338842,-0.899690861890132,-0.147692319355841,0.693273033143941,-0.546508655757046,-0.877235601347842,0.147167326363686,0.210248065250412,-0.148571748368043
1.54208420915239,0.270209344965378,0.440429775146415,-0.0259850840452171,-1.47276624458943,-0.677447401581461,-0.247533122594294,0.479243092753114,-0.00848600472490837,-0.962466834800541,-0.415350922950801,1.29414469757559,0.658171988673468,1.05508229601141,0.0467005097121337,0.900662082873999,0.652484966052313,-0.476378882808781
-1.16497083687307,-1.02622364629524,-1.70054067726575,-1.25916809807922,0.144096066612109,1.23588337735323,1.55266680458173,1.063099385707,-0.148318667810318,-0.119685828136923,0.0593484571831927,0.781912363795895,0.988718490697199,-0.0405755582421087,0.353286058621077,1.17461217482407,-0.630412238745997,0.0485431717775282
0.223526401407704,0.89197165623815,1.40124374830652,1.78442094388607,1.40490466440504,0.533743955519969,1.26801447601523,0.411399765368322,1.08473048119124,1.94690024331325,1.02786913906928,1.20150984642327,0.769174013641161,0.124858827388885,0.426167185202852,-1.34489781777323,0.891523636085545,-1.37717060140497
0.752159513699411,0.616629950034029,0.384855589845844,0.0614502635947944,1.79088657937938,-0.104013019218603,0.849642852570829,0.0641328569158246,-0.519180361216317,-0.540783296269551,2.14673670567374,0.540501639062,-1.18430178421472,1.36102552396878,0.2755623484082,1.08200004981177,-0.182187100896053,1.02033223343843
0.873331090665692,-0.55035776869121,0.0119484863439374,-0.0843825928015152,0.999468119929852,1.47592443237457,-0.510747394672422,-0.0212581685274228,-1.18481503509976,-0.320063795136714,0.386679856150779,-0.107185059944042,-1.3012885245638,0.0838171643423363,1.01869559384539,-0.00968944188630762,0.677130390997579,-0.0425076320906122
0.201194465701386,-1.3904459517338,0.73641297225089,0.0860092968232158,0.35216151101309,-0.107091407776312,1.48682195695696,1.09253843880918,0.834438961097568,0.135298149670609,-0.172340307284416,0.789488597318443,-0.907115909406316,-0.682502728244619,-1.09525306673842,0.449225118114515,-0.566010718159916,0.329136977986245
0.780485422318155,-0.0657713519276929,-0.346812529066063,-0.511533128954416,0.0426234266225957,-0.332436094330992,0.388304646243122,-0.238483887344233,-1.33448428723339,-0.125560895845266,0.713736368181608,0.522535486777926,0.813559149754597,1.3777705919144,1.81217212578721,-1.09905970396055,-1.30560868434885,0.534051428824552
0.802902671441144,1.69786595749379,1.33028029252114,-0.509666764695741,0.936926161730744,1.25917007916583,2.66824659563026,0.278357203740889,0.842906631828245,0.143135893114321,0.273620458613829,0.673904618718757,2.23263340677322,0.653568212593779,1.32601114680686,-0.0318628559221531,0.261632586698658,-0.116155416168247
-1.69206994542375,-0.850185023799372,-1.54487455172138,-0.526315768630861,-0.640661314253894,-1.94003125930598,-0.213632244010831,0.262316178762934,0.280134877275356,-1.220891138941,-0.24878482505541,0.0993762854790406,-1.23230467412075,-0.858930253728353,-1.36874756599247,0.19872033076087,-0.161709743815777,-0.0756770228822611
