"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.70816526802617,0.227328473460342,1.33274665471199,0.531403121521926,0.4926331812784,-0.797918239108446,0.361847608511084,-0.410890953055433,-0.218304174934425,0.450030498509737,0.669027611678225,1.6141270515389,-0.891634294596998,-1.63524302462898,-0.303538684296892,0.24202480763581,-1.29310058360871,0.0474943307063376
-0.13841945718118,1.6997611065448,1.43590699397169,-0.354726801627164,0.427403997321204,-0.605625834646919,-0.084996290875902,0.358058883079266,-0.565919899124013,-1.12152530448447,0.046214257017532,0.24701419812741,0.443095980821519,0.564854931701397,-0.457275067068486,-1.00903703174381,-1.38492953589177,-0.382818778131581
0.46313228644107,-0.359272906084734,-0.0676533315138812,-0.489687995615284,0.049575639737281,-0.672793636372853,0.482982549965601,-0.367471288901019,-0.743518619422599,0.234318865169933,-2.42417526512896,-1.28310690331187,-1.26038827279213,-1.0276744004235,-2.57810334844163,-0.290325987276609,-0.336501911631374,-1.35029963644056
0.326888705525841,0.0943567544153649,0.159076342224651,0.568576302402278,0.28537173103954,-0.742799488764292,0.265695111123148,0.31317515905306,-0.0321073689962289,-1.083633277149,-0.326373531671641,0.694510457272043,0.313362428551098,0.722385717757201,-0.977528557641919,-0.929435588251308,-0.265367246614115,0.107798571344256
-1.3550199083698,-0.530741605225779,-0.354969446684911,1.05722267062838,0.0316213052851029,-1.10572594743462,0.041449925115492,-0.590486578353097,-0.413294792805347,0.406556822699754,1.22497079023982,-1.45089379058935,0.0309102337060522,-1.28636344299768,0.849590111562546,-0.820069777922672,-0.170915399255816,0.0853688833992098
0.636191799422484,-0.707890080570062,0.0341450554366603,-0.042322049682786,0.138132262518061,-1.28654844094361,-2.18930016956504,-2.39387025254727,-2.17472793805045,-0.606589354888161,-0.25777842742262,0.318160670331839,-1.0901010005056,0.376183810151599,-0.294906259815395,1.41269343699223,0.376689937017046,-0.919585097480917
0.565272784641234,0.0250409092284389,-0.547923729267695,0.902734381534894,-0.767728459060376,-0.358649072684662,1.85600145895407,-0.870233994668349,0.929207125803236,0.572157616802419,0.32588545989641,-0.269402546614678,1.07228864040871,-0.281692746052171,-0.350415831976928,-1.20271148219462,-0.668064607319423,-0.257379222460159
1.37971298134469,1.99477387983936,2.24062148252614,-0.487556856272298,1.48514341011061,2.59164866033767,-0.320464826915114,0.567000021032719,1.56536431444807,1.96597284840437,2.80632730606841,0.945871003160465,0.785216628076593,2.4609609665595,0.187721892780426,0.254816272672965,-0.0643807955379874,-0.731614826985477
0.64117164491739,0.667134969847778,0.513689066502961,-1.01777510776741,0.103115945132041,-0.477841512625322,1.13425366727104,0.0456651573049551,0.317314272291332,0.470916668419812,-0.686899008713188,1.12033222449584,-0.364095194705254,0.362476009057664,0.78098780212621,1.00987638607778,-0.881932780903714,1.25537557122946
-0.355174353406111,-0.570033716358951,-1.39604462556173,1.18067740901567,0.466889709212614,-1.26348052693135,0.54729413978892,-0.476498575046123,-0.560447632412736,-0.919419845354466,-1.18652601138775,-1.12018567030928,-2.25962294875472,-2.67243452266426,-1.32743047473105,-1.06173013904877,0.333971703995309,-0.506975049791911
0.691001863916297,-1.08744906170237,-0.537373989711224,-1.6295129989301,0.833911390310996,0.0345109595914192,-0.0805061549965024,-1.54789133952739,2.23845885330646,2.02139274277684,0.405657131516054,1.38043908950049,-1.28781764787145,-0.817307128203003,0.590945496695365,-1.29508379663159,1.21348638044179,-1.52191408448635
0.589078028887502,-0.709806409288052,0.408204551973712,-1.81662796903755,0.44095186887889,0.295233128907606,-1.02275499598905,-0.172962907171044,-0.493601162758715,0.0795156851274864,0.152535446164761,0.617897414364045,-0.236199136672454,0.556133842954133,0.0260776097011875,-0.156357748812703,-0.372360570251076,-0.232938482240527
-1.06505787109337,0.794826759608327,-1.15892900628527,-0.153806300141576,-1.17165719769088,-2.46206143145652,-0.454515583349594,-0.439996023119848,0.526555288353469,-0.385507189906051,-0.739384419862663,-0.666404356767064,-0.285488758619297,-0.0110689933268197,0.131490314632264,-0.744475212530412,-2.01729634651231,-0.810423457847859
-0.123557508736616,0.374431968136591,0.618741955981701,0.953948390982352,-0.356172408170106,0.245948471293208,0.457434254914139,-0.322712771047121,-0.642722366705508,0.329039890944826,0.26246295890838,-0.274219649566386,-0.169588494575214,-0.791895833937368,-0.872508121400545,-1.15634994082418,-0.49975177340195,-0.126362593222517
-0.768182220791164,0.0271858357883945,-1.97771778441088,-0.236972665904743,1.07849910282112,1.53829842870172,-0.436201728270704,1.15821782560496,0.286165719860647,-0.257798569767107,1.24821105836542,0.128796805768264,0.489434878168509,1.0705232606442,-1.34084695212211,-0.742703467255055,0.475322901982111,-0.353057590622471
-0.172814264892652,2.480702704939,0.559650017680364,-0.914201603053237,1.28639939676799,1.34098983648676,-0.231607117922938,0.664903927476515,0.0752140834209056,0.902084538799073,-0.295965384039319,1.27717370115267,0.649824199788425,0.10450869956018,-1.04251235186428,-0.479288632698453,-0.694712509361634,-0.470087344860394
-0.695914084319472,0.985055977150099,1.31643414058845,-0.92017780829669,-0.0932493498715626,-0.970276880269591,-0.942217117272931,-1.21998393774496,-0.667724016629421,-1.3579329485535,-0.713353384890321,-0.216879969398715,-0.687004734215055,1.04721308171517,0.00751401893038944,-0.0582457261599135,0.442837820850934,-0.537853683310197
0.898799616112444,1.85520567129294,0.314591189740548,0.146075995790735,-0.0182264389763508,0.418795136312051,0.483683342042182,0.759244370741251,0.974028812337812,-0.775759577671814,0.171073370356031,0.613020723724161,1.039766065141,-0.837433077896767,-0.719820385646873,-0.988212653607528,1.11676593411861,-0.212997445508576
1.18135285517916,1.87355617881836,1.61856208593518,-0.381119703095712,1.40464357230332,0.885977811217809,0.709449096744939,1.12456840262054,-0.156669394466742,2.69995033211018,0.739365031004305,1.85991609630642,0.888902804497021,-0.327463635159704,0.063931393889381,0.589729583066001,-0.36011828447673,0.731098731884637
-0.556968690036505,0.219727024214232,-0.187424042843792,0.0488470989030644,-0.290197010114769,1.61124983745884,0.543462386274372,-1.14196665580981,-0.005988339577498,0.00868655987919771,-0.59118049977172,-1.39527416277185,0.765044632812873,0.985180059952351,1.13198408968217,0.8102472338234,-0.428298516532094,-0.283289598974888
-0.687752107518012,-1.23664893325823,-2.47648922896634,0.70685962449242,0.0386837013324933,-0.834153436682333,-0.688952093862251,-1.34997723805022,-1.66459130883271,-2.27184283755191,-0.868757869750626,-0.851364224485357,-1.83670791991674,-0.545303408551435,-1.50346375867424,-0.869662782231596,-0.0185585065402874,0.0501243755430067
0.11078456490729,-0.623401853104851,1.10504332924701,-1.15817031887527,-1.95270473495102,1.11172177902324,-1.434199123741,-0.509111527215524,-2.02271394729362,-1.3687141118008,0.090744105913123,0.00211339029697881,-0.264427063919208,-1.99393483143072,0.390857962197808,0.432078680448496,-0.972719029306555,-1.26088541159477
-1.38539528876149,-1.81917929401944,-0.813363827816962,-1.72117209961402,0.127888686157175,1.19040629195669,-0.610934558775155,0.309701235122912,-0.986773705095518,-1.03704040898412,0.316504867152472,0.526387141389178,0.365334042099293,-0.250730846190613,0.75492321373059,0.997698788131697,-0.590645563568074,1.99294767717105
-0.487886281006578,0.660671820727593,1.20877708121846,0.0850510998247414,0.0888198821122327,0.443515336446521,-0.315422857816918,-0.276219347125963,-0.0393713400258215,-0.104012463175658,0.222940243524352,-0.24678808407256,1.3785238310678,-1.56696683152902,-0.638384521678787,0.814124718818391,-0.438338723483889,-0.296135179539379
-0.156412118139497,-1.46001386849037,0.202711195722556,-1.10968924489008,0.202709368051719,-0.262192688317786,0.0826591079828672,1.15930881927318,-0.273392338732201,0.614417554728088,1.09633320033599,-0.214814737154193,-0.196170084893561,0.800617520224684,-0.687309823570559,0.645064920507607,-1.65764966081145,1.4725778190295
-0.479075029496482,-0.0778113946242958,-0.899898391122723,0.498694376445249,-1.09478359403729,1.21177045730937,0.19918782794916,-0.872789550604749,-1.49048325445688,-0.696517501252367,0.624208096501088,-0.462489513291414,-0.992313169192822,-1.20572160160313,-0.425985450243677,-0.0412385616213029,1.15795643565265,0.107753895244147
-2.09154024419318,-1.6185118467552,-0.795405836825519,-1.80086081153493,-0.225515826967267,0.374970061901588,-0.967389486107087,-0.308083593353481,-0.171347530494433,-0.906722469850133,-1.32844685966149,-0.700850152264268,-2.58416445909577,-0.820278280316122,-1.7253360859084,0.218048074041424,-1.22356016740711,-0.556335390803614
-1.06718531365169,1.36096369725858,1.16006276981635,-0.847092724499651,-1.35627450567229,-1.67091897405775,0.64957756999347,0.764624367406634,-0.287130203733615,-0.713391501241891,0.280886803245087,-0.0631156042186869,1.06718069788802,0.484901273021501,1.41149223056237,0.498380639920479,1.43126393482873,0.252025659476898
-0.758358101410372,0.294260066320468,-0.126724661094978,0.214294835709393,0.608422471577487,-0.882607249400454,-1.6258225544393,-0.285711105073421,-0.655382687701673,0.0621784831286281,-0.626785671234288,1.14084619499511,0.240864447130165,0.150099078693607,1.99141758679752,-0.252192597936963,1.5467788849451,-0.375384057029854
-0.278153464047076,0.471195638986499,1.21107230658536,0.477685271028431,-0.629102490643348,1.05760571501992,1.21136380667812,2.55540002025583,0.370012234248538,1.14584421733389,-0.830844285573562,0.315449264192185,0.741436737819333,-0.0258533699325121,0.00403519648198622,0.978200014565117,-0.540374049742699,0.426878481190151
0.685788620823336,1.45438388986511,1.96274987014998,-0.209459704529614,0.502134029829022,1.64061938381062,1.12147885829282,0.895335489697293,-0.022521835474226,1.17518893138943,2.16060549201498,1.52532337404711,1.02472925079884,-0.387623505086134,-0.22496318300234,-0.0961909348896894,-1.02227350022752,-0.402765186856866
1.44956234247909,0.469352139510285,-0.148475729076768,1.08810945119281,-1.62422547082791,1.61779279699013,1.21133064171549,0.67836487387679,2.1950836810233,1.96515599770023,1.66431539071984,1.26370927869268,0.319934523421934,-0.684095714211747,0.455014897487046,0.0549348983028058,0.341517254505612,-0.280436843137779
-1.95817050814774,-0.546911408030727,-0.898087093051897,0.867056755600046,0.250382242040525,-0.698516115713736,-1.73112877497924,-0.820688720717045,-0.142535903915747,-0.746583310040843,-0.697152696935401,-1.30027968806919,-0.429967455021725,-1.06899542932365,-0.429238772734062,-1.582612670305,0.248780881553882,-0.466922200404059
0.176201460654795,1.29124149071877,0.691689860455705,0.827976201946569,-0.834621844344975,0.469865156194204,0.680774715693985,0.448994243356144,-0.391210265293872,-0.8138186659865,0.973619555830267,1.57292739697796,1.40192032672777,-1.14653135204035,-1.01414309553023,1.26055675396901,0.19635065286969,0.551431801847178
-0.990455672646399,0.243279905690969,0.477409527843266,-0.131649391951432,-0.48474310935215,-1.33883982525214,-0.288943199799032,-1.3386291610617,-0.237749220742607,0.516249550030137,-1.31576778999948,-0.39733062632653,-0.805929181912477,0.474558686432269,0.136497620730635,-0.157933776310872,0.379691369760734,-0.319160433725499
1.84333793572035,1.58991320746024,0.337807682905573,0.168305126305956,-1.49018037085531,1.04887047863361,-0.652555028409235,0.0506830120663346,1.96679297013806,-0.149826553080476,0.379714436250289,-0.523897307986553,-1.60622614363277,-0.379333377521262,0.424318728123216,0.327489094409955,-1.33157659925557,-0.659026088515496
0.858079719222813,-0.530767393876447,0.577847214679866,-0.151306036993171,0.92106383238157,2.51646781243455,0.997653463677538,0.134730602453588,0.395084270845523,0.856013912900432,2.0860574407136,0.388647564535336,-0.230506165901788,0.481380196084064,1.12194993911102,0.777965299858321,-1.90887459022382,2.56850516894052
0.0588814880068297,0.0283565376524002,0.241679169763502,1.10715935051452,-1.14194680996118,-0.771342348108378,0.555186505760809,-0.707893306824928,-0.48343501075975,0.21260217283644,0.379219259609056,-0.340827153600748,1.02435085004026,1.02802901723991,0.887878367160615,0.202727203740599,-0.176550786015624,0.199725116942545
2.25110244545326,0.910796909562225,1.79363130203948,-1.30482158010274,0.861259074230742,0.668732012302198,-0.740777439730816,0.973869945448635,0.0676477648032186,1.20120245091726,1.53118007413279,1.2116830900034,-0.451618809289546,0.685503234714848,0.774948641266179,-0.479717525479185,0.371870585358602,-1.03830502736797
-0.0890299562006931,-0.372582904682306,-0.870092654263336,-0.10830916337321,-0.555772710302925,-1.55990590023666,0.16565564706851,-0.113448022295089,0.437223938878308,-1.41081614405183,-0.860210310914841,-0.368174368136985,-0.982542621903499,-0.733371301098376,0.0136957268141649,-0.571811569511742,0.00519523984143583,-1.73153684515228
-0.611660682574853,-1.31546215001914,-0.843273517355209,0.898508425712216,-1.29820126620424,1.30347981805494,1.11256680262095,1.25983503592636,-0.276118899884854,0.698870733824968,0.409087711416257,0.0894744592913285,-0.28676533668498,-1.42114699975115,-0.579120125164936,-0.236456974741667,0.468701048599405,-0.352480261163172
0.26911074419859,0.275784045776175,-0.491583096800943,0.789788142744665,-1.71283085174462,0.503991852760592,0.378073058932728,0.767770327918372,0.0159676038484025,0.0598915230018209,-0.590836903811599,0.149359723635324,0.662690755602807,-0.0294339214954301,-1.24839093405343,-0.501339394030136,0.916497864115976,-0.610256621808613
0.375095451260218,-0.181606454120294,1.75133684098481,-0.0636848750381135,-0.568782087949682,0.113103743015187,0.728373694307583,0.0601129898168409,1.30382485017105,-0.675421360118336,-0.437976609621945,-0.67111616343063,0.490378500154126,1.9903596224624,-0.0709671680392063,-0.691845826766455,1.25187409735387,-1.42884825092544
1.82126146896587,-0.480067184262136,0.593123184033098,2.26374063273972,0.359095772218188,1.09849280536389,1.10079762999171,1.21706227053646,1.35979195659738,0.84661572719177,1.58500450971093,2.10610441462354,1.60139018648572,0.60234639575333,0.727775678906018,0.531003323535201,1.07718929842323,-1.06667542843048
0.528518723571952,0.040547682095647,1.72623651701429,0.112042938315884,-0.342883314186503,0.0669455221430437,-0.238325912456294,-0.216279098817715,-0.404326771994021,-0.630545986079452,0.888400789199053,1.25013555456537,0.258572157940994,1.35878169529095,-0.320380954286451,0.547424946508271,-0.713797147080185,1.26352913988045
-0.30863551959389,1.34260101890295,-1.21323255668968,1.64450805242551,0.391512865321424,0.600331176894944,-0.172277415796416,1.27884042956,0.819989906238761,0.212964598771438,2.01826136698706,-1.06472337824667,-0.697844922552566,0.803138393613333,0.364821367471118,1.63953092587497,0.472083313553956,0.835184290609319
0.944628415795705,0.430276646584914,1.2506997351144,-1.05561841087656,-0.485559729011942,1.87420200392178,-0.0926549261067826,2.17208139218054,-0.587483401010016,0.196911126762889,-0.252801147236465,-0.43909024207664,-0.618762721337357,-0.11869319003941,0.160354894567035,0.0507180037213384,-0.686425689524875,2.20447527454434
-0.0217669805318707,1.78870239494471,0.667259560738252,1.1023401358541,0.409092888888785,0.889882350486481,-0.0785006935361203,0.0574047049343331,0.491204345204048,0.57230552914244,0.188914289911592,0.839528687463533,1.12489906376453,-0.122397506639087,1.35960411786819,-0.0745115178011009,0.404640515680145,-0.685559226183875
0.488629366402167,0.620088256800856,0.0874838769976404,0.701903912319245,1.82615267469399,0.291740799525071,0.597353006882537,0.107082902570597,1.42510492428896,-0.926993056706664,0.082488684621099,1.68707222021032,0.316996519949347,0.209647228408309,-0.43411518600456,-0.676245523626047,-0.00679145325850179,0.398650326032841
-0.675215134905818,-0.343792048708356,-0.980661091048094,-0.0698505533923311,-0.617986411760958,-0.199983397819469,-0.344982616809949,-0.267763334426272,0.103531500232785,-1.69000798121047,-2.08028751738374,-1.92522446033014,-0.885360023951948,-0.0711937943737849,-1.62211354923728,-0.422056973219476,-0.0530902060745899,-1.00175153399643
1.60424781627134,-0.281575490559997,-1.78258550416313,-1.59792182416242,-0.467986067768891,-0.211909124744981,-0.275182344564418,-1.44025936573054,-1.10120980934713,-0.129247853373,-0.985805949089248,-0.830464087632067,0.854680890879661,2.00377298226267,-1.74634691897414,-0.542713467223503,0.752541058342398,-0.196716648516965
1.8547646222359,1.2872398680085,0.984985349355319,2.66996965215932,0.137768489172421,0.121619904132723,1.12733845831352,-0.862437706196771,1.85984389211334,0.109241803417531,1.0915780283626,1.73075551651108,0.0586871263837632,-0.350097310665738,-0.0350274267003597,0.0585522475693936,-1.59362285902556,1.69081749650228
-0.13640245743096,1.07437824688725,-0.841497110744595,-1.14677226237596,-0.640975105659835,-0.351689820179292,-0.696852732860292,0.0283295789008476,-0.577072165541891,0.858535110100739,0.571112251934476,-0.172968957577182,1.4770852753286,1.91536588748522,-0.582384685402099,-0.504714312401947,2.53817668668966,-0.969914101032894
1.22969590410939,1.38840700104806,0.29633048938367,1.03279811184679,-1.32770544505558,-0.426896373552402,0.895302020842677,0.329111137802052,1.4502975497486,0.613905540066362,1.18941724396042,0.407997682520577,1.55141610262815,0.966703509789377,1.1000081578523,0.625010284494447,-0.32506090378143,0.479652813688915
0.630179090629537,-0.0266734293710171,-0.337775203608873,-0.0658360952958789,0.492272736119043,0.576458040057208,-2.61794061183458,0.283292572437215,-1.78001316066248,0.0899431577533195,-0.465779726756726,0.288545940143226,-1.18752684131465,1.0474516849956,-0.928007580597992,0.406188112451033,-0.579422854671385,1.06074242929183
-1.26670000235221,-0.15430887571887,-1.66210884988906,-0.832241387538847,0.800659834070975,-0.343292817013776,0.678889818276501,0.781702213762718,0.871658785940712,-0.000820002137614686,0.145361643911523,-0.0942487714186712,0.433210778440775,0.896582473624402,0.958498337033621,0.0562580195575353,-0.636315279454275,1.02389618910166
-1.83594275078366,-1.41396479626698,-0.360135671454259,-1.13071680142034,0.222305389349665,0.000271717203433081,0.358899424000715,0.338188633291309,0.551959174587043,-0.65787787573137,0.573208228085916,-0.831350206103426,-0.236908398705255,0.485263643994567,-0.500424477149356,0.726726987772478,1.55464784591067,0.0371425985364745
0.0321544020723781,-0.142619005158634,-1.17409049918813,-0.204849133036277,-1.06525156556076,0.423506812339802,0.520715857154045,0.020323423172448,0.738234859879412,0.401066326527914,-0.632686635742733,-0.234471317804794,-1.35842716971805,-0.277647883964002,-1.21159141123698,0.96488565763219,-0.525594928674578,0.628001941560665
1.39413684475908,1.8026186808484,1.48647440945854,-1.72299035796449,-0.324325580642096,1.41020430008056,-0.457584923375205,-0.235997975634782,-1.88800440407847,0.319655876058591,0.142472141629387,0.237907370813781,-0.0981628833169882,0.0964980305919531,0.491449584598199,-0.0136247877257962,0.39085122806975,1.55652036002163
-1.09114253924568,-1.1982986683259,-2.01021255297709,-0.407187163965769,0.0955228203848191,-0.102054579908171,0.0168516101897418,-0.335508494943637,-1.53253988958678,-0.690994036033057,-0.931029300570321,-0.739579922771803,-0.42079567929883,-0.313967731089589,-0.254153538547327,-0.82681316392068,1.28998926257715,-1.13268540526445
-0.561915492802314,0.162682047017496,-1.14669746460294,0.761664292574911,1.12476048531919,1.32316024177362,1.62142739851116,0.701555234716927,-0.0328660509079274,0.427997978574775,0.647804040997905,0.131955748951183,0.170456798615185,0.532467856931089,1.42911102753252,0.239624000391837,0.838820451940302,-1.43544103680441
0.615475047313194,-0.843712687504898,-0.51712886002505,-0.596210184941101,1.47900538370631,1.84666498212968,0.705935009695094,0.814332344388546,1.89351051067379,0.861476554628961,1.24818833823071,1.57838599046789,-0.0477244094632991,0.743610014652871,1.37978868856849,0.320007260431065,-0.171636685204767,-0.809531984642735
-0.103325531293539,-1.13555308948238,-1.18313207486312,-0.924457838249137,0.773757377241967,-0.0229291556224343,-0.233435615478158,0.835797511877911,0.551531775720775,-0.899205826614085,0.376709810408619,-0.677802287470404,-1.48712370310436,0.03810821228138,1.35586622293741,-0.919542836717553,0.737254299094623,1.04675550211907
1.70765847090046,0.679358877587717,3.20453395386634,-0.400720545938268,0.687628038255983,-0.283392314375611,0.0817604146564695,2.00121202808892,1.24847502635372,1.22406121367116,1.85418957246243,1.23578503265195,0.436905075260793,0.151985161839321,-0.748985723389149,1.3353541914722,-2.27781319156074,-0.298846646354701
-0.911412948917216,-0.688966348837054,0.346904607122335,1.40789760646155,-0.213432889421354,-0.280448226952031,-0.529275473957471,-1.17865880474116,0.187773565285401,-0.906599334553211,-1.2945813107562,-0.0322730390135347,0.982842821465877,0.118773486092695,-0.898217183665842,-1.23245637474865,-2.1588793681374,0.232624644243044
0.359352126414459,0.0633950687747252,-1.05908138405298,0.794066778759339,0.636443920490412,-0.102006628793023,-1.43015387443494,-0.0600666009787369,0.634387110288505,-0.46176907759164,0.117293952191199,0.644245344649015,1.10945325264877,2.29947948762157,1.12105263044908,-0.891470889224084,1.76070254676523,-1.27313477219403
-2.10771829525978,-0.72480793264935,-1.32916241639623,0.214831072614137,-0.71657358193246,0.225400154694202,0.631600030850114,-0.557258984418727,0.0777943388542503,0.699542951716397,-2.18965785030459,-0.0590000840624594,-1.74421096823528,-0.614197769697582,1.30659696166114,0.0893376584353984,0.416725183327808,-0.963320900208479
