"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.0320878469962081,-1.3057317569529,-0.60828365785537,0.897818324898927,-0.536786423901721,-0.110530016898538,0.921215545866235,-0.187069254109641,0.454960461440514,-0.213591505361158,-0.374221974067446,-0.308899627291974,-1.49059931111954,-0.56358528233994,0.546379795651371,0.238393993263002,0.978507151428631,-1.0232999192075
-0.638218153946761,-0.726743231015713,-1.55574543350919,-0.0295218213454088,-0.314791849625152,-0.709371363724212,-2.39469874454882,0.241297969270397,-1.54239916849885,-0.864609968249242,0.000904883590030837,-0.529008528712541,-2.40967786401407,-0.107122059209793,0.504528649934788,-0.223257276105116,-0.0361457063570839,0.0490446323129974
-0.615811397345013,-0.0813370707473658,-1.37140644404944,-0.636404247665536,-1.11884516320558,-0.691562866812865,-0.54926578271074,0.444139854733259,0.802941292515216,0.123562240068232,-0.866962642443775,-0.597043623215898,-0.0188761357957819,-0.807527241284146,-0.22750420564522,1.75084132874335,-1.54131055250219,1.37354409844879
0.0645838700679725,-0.039043607956883,-0.652182439277966,0.0125296533700537,0.700541893114851,0.0339436454893189,-0.436538398607601,-1.824584770003,-0.497220636442872,0.926068575893371,-0.787862874263997,-0.388202067314771,0.704760261410351,-0.137368731003561,-0.345937117787625,-0.558095230033638,-0.543429219910308,0.249082273019233
-0.300667016513253,-0.120573390047241,-0.488225631307802,0.879016001916166,0.498379228121109,-0.253442357725837,0.0585585439229086,0.63317776889477,-0.565112710920685,-1.61355184082342,-1.20070653420663,0.325392153047358,-1.54495701640644,0.715288597367956,1.0962014594865,0.272418331193344,0.126718077992025,0.667394714659589
-0.643714408340937,0.523583337864146,1.26710161182694,-1.89080734733867,-1.83170405925288,1.31189754596096,-0.949951695360395,-0.693144690837869,-1.2212993563729,0.417941684352832,-0.123840983701347,-1.57360299665362,-0.541664038166352,0.435582080089425,-1.01730144111059,-0.511732570927746,0.00257657746157984,-0.317742610061112
0.0608678003502253,-0.708220606406755,-0.393350397332152,0.209179643232054,0.551206789770925,0.42052602486776,-1.46396507385844,-0.13737399853959,-0.0469202798013637,-1.61080953871577,-0.294943714540396,-0.921748646246307,0.786757397800174,0.537550674557642,-0.0162327145637386,0.648128615448173,1.32532590747448,0.681294948646345
0.490622503133892,-0.585228499646327,-0.0608913366125405,1.39504073625085,1.43136114472863,0.422046390266206,0.543030422941449,-0.122122871186051,0.472653016296493,0.786143315239368,0.966430311914793,1.06377788208718,-1.15472934200327,-1.54214218358107,0.608860416914715,0.203013421500478,0.257433037889113,0.831147411460062
-1.07030168847399,-1.84048514421121,-1.84128176898246,-0.268922510253018,-0.545036124503941,-0.522265668520241,0.16315997867108,-1.45837783179015,-0.363989032169029,-0.72212848247406,-1.8565824061471,-2.08031813457583,-1.35829111853838,-0.739322063648146,-0.370540758591561,-1.15300584827316,-1.20410001925981,-0.88288774179696
0.0554524656931933,-1.84720005428982,-0.105914266095842,-0.010606400163198,-1.16564376053152,0.770813295171656,-1.63949379782286,-0.739363311268975,-1.83450590454653,-0.36331721897907,0.402060042674675,-0.032445899768055,-0.148067296102413,0.268626383212089,0.024613789675965,0.826119502165581,-1.60392889258495,1.0812236678713
-0.151129996984469,0.0136130728117495,1.53900475338157,0.67539781406039,-0.393212206554786,-0.0611787342016508,-0.329076151613819,0.546014183895201,-0.453327121330227,1.40788163617395,0.36280631129879,0.293050520020721,1.33629282206237,0.268478583587858,-0.388234573206871,-0.3204614024067,0.4449393584866,-0.0267291951892046
-0.688185541999251,0.714082307102425,-1.19566885935693,-0.156347807385568,-0.433916360319042,-1.59702791974614,-2.45799366812028,1.92662267915549,-0.375391686582714,-1.90538013536155,-0.828141424448414,-1.49441063866363,-0.404773133501495,-1.65208970371432,-0.71222287580786,1.03103582779034,-1.58732021295663,0.757193179640882
1.03727568958311,-0.614742932348092,1.6234613824888,0.298266346245819,-1.32657226341949,-0.556100102517427,0.721008299290305,0.82716953108497,-0.654529978309059,0.881839264711347,0.447446318373957,0.393175454653064,0.181008110270095,0.120480420519956,1.43045439728313,-1.11287666487815,-1.01352605804506,0.20997866843319
0.20483843709462,0.168058857450282,0.387557471119275,0.188451938922221,1.11751855771724,-0.0107006065547359,0.209305252985849,-2.12024221748837,0.128981988375622,-0.148337756592522,0.199413185822495,-0.377021002665753,-0.0368001876074833,-0.967989862246733,-0.4628857834453,-0.580657901956463,0.795795639216162,0.340044765495706
-1.40767790122496,-2.1604052768582,-1.62116914272177,0.0287799456203539,-2.06319212398663,-1.49238057762843,0.183215746710859,-0.915460198730244,-1.39771297526696,-1.02466817610733,0.0469705921363389,-1.68438233650906,0.312147324264061,1.38655292121755,0.832345357871349,0.384452052935379,0.811064922717936,-1.34287976345993
-1.96827402534359,-1.5748950674835,-1.99208657037442,1.57489153842447,0.949530590897558,0.282576874005499,-0.0540741978696835,-2.07048788208604,-2.75262921286484,-0.505560708101927,0.215222068275162,0.482600616427085,0.239567985571821,-0.819552710722723,0.348668982552703,-0.568011807259276,0.425763079187955,0.231156850565577
1.39658759104364,1.23986087150317,0.151878562272979,-1.21838676710028,1.00619615484464,1.95694034086137,0.913735941676383,-0.334806846701787,1.29610898289324,0.41498708766009,1.94281907868274,1.40769798761736,0.796947213058321,-0.465368384349936,-0.914222987457848,-0.37999089752632,0.416649958624272,0.655222078334225
0.602087129258967,1.21546530978745,0.0796496356954016,-1.44909430024461,-0.302981981200982,-0.128279595108913,-0.767805473974855,-0.0688125033776478,-0.0625595562629186,-0.609020588901436,-0.893680045378216,-0.14867510960906,-0.0694022092195769,1.21369774944098,0.110334076466637,-0.140128520202775,0.0660491589198038,0.0563848289137563
-0.365965546212039,-0.158688987515232,0.606098258984984,-1.69517169054486,-0.21719570549154,0.142219076080085,-0.553123806431731,-1.63905168384202,-0.66986740837476,-1.90428646574345,-0.0810743964184291,-1.20419398071556,0.003731425037263,0.915114105466926,-0.662767749926393,-0.886244299157778,-2.02903437641445,-0.766127720630064
-0.0875743498392744,-1.85972253968406,0.376457115836271,0.739031156197534,-0.612203070159623,-2.19301395368653,-0.305333079784674,0.410794663213923,1.00481759477423,-0.457275576245714,-0.761472074889257,-0.0291397793703807,0.738398769946246,-0.952541678787603,-0.310359383274183,-0.040438986349306,-1.14895301199042,0.416069407699531
-2.08103466434858,-1.71638102626555,-1.91181050496297,-0.298127026827021,-1.47767371180626,-0.515272001003241,-1.0963137467691,-2.64623990783817,-0.725721384638181,-0.243536645475106,-1.43224290943258,-1.62879304941859,0.127784812880029,0.126800372098236,0.687703048091484,-0.704219597064402,-0.416832911533407,0.641284818923168
0.594409793296927,0.168175759893098,-0.316293522513493,-0.509118848802074,-0.26815739225477,-0.175313780684008,-0.452783926511047,-0.303962416658328,0.0885160009988877,0.332463485741905,0.558612411043314,-0.0579756608864566,0.0922655694701224,-0.297955471272575,-0.204607469157731,-0.401805153345832,0.268546057744214,-1.6575622592513
1.92712284844947,0.313439669460459,-0.279847848805305,1.25516776846699,-0.542196708749247,0.893446851324408,1.04246890817583,-1.21835742679013,0.421767966361325,2.12311835949496,1.06211126710096,0.382972343269803,0.584897416159304,-0.577010016092556,-0.385720827649761,1.4246363909859,1.10408003835933,1.42372172530484
-0.185621380676829,-0.44664865931367,-0.382735314394312,1.98328708911254,3.34781954729424,1.19866879575186,1.04519305217842,-0.168642413772175,-0.0157323007357293,0.729718029574963,1.38788080925046,0.46617339233212,2.20425480133515,0.0614799300704197,-1.25428507454167,2.31071245846215,-0.223571203075396,0.816460538443963
-0.657640873339433,0.0338520715196623,0.0700023081625908,-1.11341480273678,1.73589936611983,1.54575443419295,0.11203511101652,-1.14380569377407,0.39106336024236,0.514236170616998,-0.0223439893242939,1.302382966723,-1.80073565826091,-1.11009400612975,0.256538595574888,-1.00355475694174,2.2477612390124,-2.03138720838278
0.343119028509541,-1.59916790061736,-1.12016172351776,0.092711295602934,-0.477881140416914,1.03424394559884,0.741226447333419,0.591216220082186,0.323837174424546,1.29866552358445,-0.331690666077518,-0.0471873382798228,0.129445495824752,-0.0348777380297474,-0.707286222502069,0.035386340032201,-1.76687442576695,-0.146000924983888
-0.365226598139556,0.0847724899852362,-0.386173275508156,-0.361365969006698,1.21208183207009,-1.08204627230809,-0.210560573506225,-0.990299351366189,-0.528180918342989,-0.44868392847362,-0.208121615402677,-0.342526192548417,-0.100180626884204,-0.165440262655437,-0.293252466017213,0.0280365016459824,-0.390950952222817,0.83740827917891
-1.92219506017188,-1.90428250961946,-0.388010465290499,-1.23339604297392,-0.945944318213501,-0.157828620363176,-1.3839976368824,-1.04849840167533,-0.578852102242127,-0.81547995144811,0.960297349369585,-1.38339413558109,0.20630517793202,-0.980481142554921,1.67311893939223,-0.00698287328116662,0.157502488762082,0.662466703096328
-0.202759170651275,-0.248487714047924,-0.112750830459082,0.220401904570643,0.752536556949296,-1.36274020517845,-0.321963871996,-0.280955069497188,0.812950648685444,-0.491716838153999,0.787258569231298,-0.0299381171550821,1.28024552813892,1.56651445472209,-0.380586398212413,-0.481750765954501,0.0495353067604368,-1.26118217882238
-0.12113035007321,-0.914566498046331,0.0482889100619672,0.637637224905459,0.185198019018609,-0.43299006382423,1.06105269346676,0.693079703104181,0.58951691755588,1.03027722643127,0.134594069595689,1.81715376172078,0.782435545907828,-0.413338243965222,1.99311389592679,-0.00190567575655009,0.445114262294389,0.224415365965931
0.1389789139089,-0.335672107397275,-0.955611363077691,0.443091470781206,1.89819343095385,-0.306764802227643,-0.416312284221781,-1.28136251832652,-0.32887364714975,0.278411961563755,-0.709251118556139,-1.31136990765811,0.503950321465343,0.770675041544822,-1.08886810188231,-0.135138044059415,-0.725035543848564,-0.359745185557664
1.70202882081993,1.87631842635664,-1.33054661974559,-0.795242468532608,0.543363876978697,-0.0130487799702956,0.468311825488224,0.457290390859151,-1.33892376301635,0.73482068230197,-0.394754595822111,0.129831425298293,1.23939696902813,-0.210093885186312,0.469819035436321,0.891888477927289,-0.212470293960822,1.86483690054252
-0.50079641767668,0.269410732958489,0.509191414127978,0.432220954170626,0.541223924437763,-1.35011699973789,0.365481040332206,-0.697077916112462,1.10768634030506,0.345784915517961,-0.105349788305394,0.497320763551773,0.195271785075307,-1.18311971907231,0.379614094539906,-0.680496159269112,1.90874050438313,-0.697482023157137
0.0887267678696369,-1.04614020964448,-1.03621404666049,-1.55515918454861,-1.16383308222428,1.21730777281974,0.317703949956849,-2.82154788666071,0.626298082402353,0.291203557999268,-0.510668922673299,-1.21800959400187,-1.78221782070278,-1.43628691889995,-0.0089850363676478,-1.91631025618827,-1.71401297987341,0.637580206743145
0.324535677614893,-0.291726370304924,0.408393285632658,-0.0308443673463124,-1.75808655729328,-1.21562803569355,-0.184670611031538,-0.957002740279463,1.1119543414174,0.803093485360032,0.765234606827243,-1.51630628142215,0.170619994874826,0.296866936091582,0.192935258046653,-0.532771109064302,1.82824165959804,-0.800478415305916
-0.0757017866832569,0.285562294212193,-0.879333830994101,0.124098959915973,0.35817759864952,0.426735325840633,-1.22158048170495,-0.811352792885288,-1.53016595578337,-1.51050456113617,-1.18009550423163,-0.294126200605395,-1.29093304970783,-1.62379221004079,-0.66394532959129,0.599234244536058,-1.26097139211178,1.48508529148049
0.079423228967274,0.942749630115472,1.51699008743461,-1.28328100487588,0.83403561973035,0.836642207599397,-1.35379814719427,0.88656367778299,-1.12312483920329,0.561151616563578,0.384832601251174,1.12449182685805,-0.156921419101591,0.616563056864778,-0.130367087939231,1.50675186675846,-1.42343083220893,2.82485969674645
-0.372275868763947,0.042459964822354,-0.076957378759975,-0.773079938999063,-0.604985121559773,1.05511118848142,-0.0151443136572582,0.27457197248506,-0.96303502491086,-0.147595139303681,0.866164713345629,-0.434113334780731,-1.20174727642459,-0.600733106158026,-0.160919186089958,0.2723175631567,-1.66007769859759,0.528614325500423
0.0034714737998584,-0.209598949597117,-0.477025203182922,-0.507455177882728,1.28055260285491,0.289004361166161,0.0555554785774939,2.10771967183229,-0.244321390257489,0.283979192021711,0.301893684461643,0.805992357543279,0.102673428247493,-0.606944002857846,0.891514999019402,-0.306888478281809,-0.379808007368322,-0.367376580410698
0.766223723592727,1.00115286667785,0.749675017521457,0.662130877274771,0.670789488178138,0.011418873460755,1.91597151327116,1.57768573953451,-1.57754319946018,1.00382475226943,0.563105671157083,1.14461746727831,0.0767842182815947,0.271498755094312,0.169006598235515,1.05049252068853,-1.39606930907105,0.329705751115931
1.87687377974905,1.08483176242419,1.3472230414699,1.02690921997451,-0.16831297560241,1.5984096941266,-0.552136507805398,1.51933520824147,-0.323526491417075,0.881162286679401,2.74633851723252,1.51338289236306,0.490955427437962,1.12375672994444,0.621283511284754,-1.02454839504255,-0.436594105722799,1.05058634239795
0.612442866424523,-0.33879827144459,0.276032653187433,-1.85104345322498,0.126418571855738,-1.58438276184266,0.459480443958765,-3.20512151166144,1.74474910089675,0.232402576388706,-1.14315120575409,-0.17818558212088,-0.131406472200423,1.39425348472804,0.102201910429687,0.66734360279007,-0.0608583319600212,0.415672916148132
2.08739838617754,1.14845332458235,2.00735632993281,0.0683581298871091,-0.570022559280471,-1.01701211560429,1.57513687009569,1.27739737435938,0.927905360975657,0.593374971518313,0.722495649374722,1.17869562027044,0.13658595611576,0.477805966637306,0.465541314629999,0.286410062810714,-1.3698393310041,0.297223984414661
0.803485779916391,1.590083402788,-0.159297361485848,0.723997684303621,1.41206777178404,1.90888399438821,1.12879079889871,1.28658503049165,0.206754583083747,0.980505951732365,0.732717674132273,1.54416560119142,-0.699336264842555,-0.0633366232608179,-0.376638238920314,-0.384132943685758,0.986618227868061,0.851447338661169
-0.178837858610319,-0.563172713615404,-0.476160986271108,1.14662585046082,-1.29033880149112,0.135589514062974,2.11865148143092,0.8574493036364,0.536499562029087,1.06372357043877,0.126005209176622,0.480975049270222,-0.226195026749552,0.206146829769661,-0.195544935155374,-1.1450328570233,0.678511460283826,-0.473324809693603
0.610935126217353,0.130835038425172,0.468423249229765,0.127431335530733,0.111168778674171,0.223910123705742,-0.0982254315631438,-0.0719524893905507,-0.870216938596376,0.225799967758292,-0.613603204024235,-0.73621554222743,0.315320587236485,-1.85672962859955,-1.13149466946099,-1.00967385720077,0.394470815851647,0.259287923745272
0.0977205248299666,-0.325701239471519,0.531288457733694,0.842672172401061,-0.620753503672271,-0.974853984937741,-0.20977508291426,0.0676295079458232,-0.14824602290594,1.17630387480866,0.44132734643891,0.0706900738703428,-0.592910302390366,0.685778149298901,-0.611353898783514,0.679821754817575,-0.169652098882586,-0.315652770520341
-0.211505603546241,0.765285721700134,-0.883856626492742,-1.5100039422855,-2.45229203405031,-1.15236454212299,0.494373626788841,-2.0678637061964,0.963430267854835,-1.47876598273087,1.06094335463141,-0.0360908695126234,-0.282283004200938,-0.293591154367274,-1.69724547199618,0.428442826496933,0.586939888117958,-0.315036053253685
-0.341679595263147,0.170464333951714,0.93409362591982,-0.705516388069418,-0.701954254349323,-0.586645522970274,0.173276725902622,-0.650768855384192,-1.64167862960183,0.0722967910405179,0.610449474464257,-0.549909659939476,-0.436870981114569,0.38125186554807,-0.589543612135466,0.509182316698982,-0.563858661892342,1.18023133565254
-1.40936130088975,-0.330032493157052,-0.732545890713258,-1.16091311709559,-1.27964717139378,-1.37482744852776,-0.0441123796747468,-0.738456924224828,-1.15084892655897,-1.10180879371651,-0.701235096615434,-1.40622547377465,-0.174891103922519,-1.13837571985953,-0.0591350191176688,2.16690521926601,-1.61723948054924,3.16345466733529
-0.323045751092703,-1.11531380111275,0.492812947399066,1.59935922140411,-0.483274865064198,0.608069801232118,-0.095959518033054,0.0301554628025724,0.655480580405163,-1.45553969461373,1.30661731165667,-0.770686240926521,-1.04954727534933,-1.14331406401947,0.039764930423695,-0.507301621616503,2.00258739518759,-1.10981830019375
0.37532105661811,-0.031641912219166,0.00610188982719317,0.85970840837266,0.220549953914497,-0.803532046048446,-1.77713754112232,0.99222160348082,0.19169221873209,1.63453674777474,0.796128810130516,0.487789264177273,-0.030356830083084,0.303083734701883,-0.0924911201212048,-0.527763670647725,1.28142689604622,-0.356662588409375
0.667079673122244,0.850714962706198,-0.126317600675536,1.30340063015013,0.564367544110823,1.36091930669362,1.14915631299043,0.794994116053981,0.15915663703577,0.638973659870435,0.909096097257331,0.653936753448727,0.177282984764813,0.466914683899516,0.183178326971773,0.0917899877164439,-0.160909024186753,0.165083608054913
2.07765468017138,2.38200288493904,1.75406384133224,1.31925932737896,0.373370257884212,1.89545117390896,0.109674036658662,0.391037078327516,0.408148494239408,1.69311842431932,0.934341036297376,2.79446710843504,0.149351837471828,1.67070295166462,0.142471362707491,0.741235428114884,-0.867898660486674,-0.10173045350431
-0.525890973522484,-2.93903113207559,-1.13332795939366,-0.455569104000354,1.29386581546289,1.11728999033562,0.191150603586094,-0.222565998814606,-0.106028952545289,-0.747826417607127,-0.954581963877986,-0.99806388983155,0.593582409351826,1.60723553226244,0.554761950549666,-2.3347552900747,0.336454515382907,0.218583387256378
-0.981589365560802,-1.55928723894362,-0.339169181972537,-0.874215256001332,-0.620066873904545,-0.899499291524662,-1.30328914971944,0.264230999730134,0.13643659490551,-0.93025921159243,-0.567002147975895,-1.20466124091049,-1.48758508569168,-1.18132277928065,-0.843132600122401,-0.89894674120417,0.543761889044708,-1.76681769589573
-0.442356545959159,1.67666426161373,0.923969575478073,0.440737523855344,1.32979982746706,-0.138967227365868,-0.488993883347185,0.394935613913113,0.513344450383338,-1.11616847278752,-0.299008993185224,0.908175267177121,-0.437035781939023,0.29845042689081,1.41446940905839,0.777707619106094,0.258843791463274,-0.184788745383374
-1.22765805136968,-0.0288513408377835,-1.13858680147046,-0.511959766502709,0.150266013497479,1.07600961833212,-0.334253127198788,0.542271021589463,0.390110933758249,-0.806725511507095,0.281132787774664,-0.725567920142345,-0.0394620326115667,0.730227314309705,-0.00529428157614347,0.39774956076391,-2.46535947914461,0.669363729281706
1.59098614141517,0.182044960220146,1.29197853564418,0.235295203142944,1.33340550910027,1.46233151051163,1.40797835168072,0.801795830973984,2.13156004164853,2.16702387360226,1.90672802144881,1.92318665656671,1.91069237726271,0.541526629635305,-0.996848635705514,1.38058459169667,-0.587492596358376,1.24944115609101
0.0886210595416549,0.307066011311355,-0.776244058757703,-0.082774535425949,-0.842110876521195,-2.15263620627007,-1.69666023678346,-1.04095589760284,-1.24978998127488,-1.06292766603966,-1.19722560776821,-1.50250184493431,-1.46988710233115,-1.91084115081108,0.850698357018872,-0.372096623089508,-1.00957811302883,1.26767902209197
-0.98553264115325,0.418966626386342,0.347292421693266,1.88796367658471,-0.996777978572367,-0.840067423328862,0.261869777694894,-0.610764765798008,-0.595462201166248,-0.0736725367073966,-0.71031078446979,-0.609769251800244,-0.296431437622039,-0.00212209850836724,-0.342096733459474,-1.13268166269256,-0.43617375835416,-0.61921863826013
-1.38881702138301,-1.10517570417266,-0.551544950641635,-0.0708168830055891,-0.368631354999111,0.954761930474331,0.999631762692358,-0.351346336938122,-0.854079937653312,-0.329271533261828,0.0937862499793091,-1.7799594497212,-0.057800673822196,-0.226641000793729,-0.491562923078243,0.490348650302855,0.100608480781337,1.8997720795166
-1.47675590220325,-1.45052993967471,-3.18634527371023,1.61397796943264,0.293418316846306,-1.71478187841215,-2.06078415275394,-2.01308260947253,-0.150548358728735,-0.681411889922966,-1.14770654436669,-1.4754307020619,0.907118555642294,1.55645221021097,0.727703758702095,0.287747305722393,-0.635160594872729,-0.399625385857128
2.07647341330024,0.0204301136109569,-0.121584330480496,1.98845195079986,1.34670446544096,-0.266513230246388,0.00999682034015811,-0.38781115570636,-0.380367603667915,-0.281402643968098,0.0919024648947038,-0.00406112204973748,1.28588483416853,0.710213522966962,0.303429127880839,-1.53899438707798,-0.799546191707068,-1.34767445205703
-0.147526963801171,-1.11044233622718,0.584990538120907,-0.0177457042371633,-0.202411593270644,-0.41555103956624,0.561605546306994,-0.648751670994871,0.819987888881608,0.709070603018242,0.782547776600813,-0.436453902077613,-1.08045161790748,-0.306463728429179,-0.262361141840091,1.33026722513551,0.764309203892935,0.521510412792506
1.56882579301271,1.11887903274719,1.8630823000929,0.0703571905182489,0.401739964505803,1.57010206904004,-0.864221854530901,-0.0829305281814637,-0.630161237673268,0.463773477535712,1.31441279100592,1.86529170140783,2.03061684010989,1.17874428991093,1.3253725142565,0.792952239190064,0.78021660617101,0.856632703273681
-0.456023107810741,-0.685644207842731,0.802797433485251,-0.898758849428778,-0.362229842585409,1.03025869978535,1.94458468682273,-0.370313456767503,0.0358754523682479,1.7305153977566,0.367802703456919,0.699166257697513,1.49160525944207,0.863865584458614,0.834844168977473,0.678291975943759,0.606417109917179,-0.0237434528485138
