"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.350177756167489,0.948117110422533,0.305594818058951,1.10738389290845,0.312857040484652,0.35716285458847,-0.153692353895172,-0.419870713493337,0.716340120884501,-0.224041442336172,0.5886535900358,1.06060735917901,-0.337428005736236,-0.617709967140685,-0.701190919121601,-0.313699773859495,-1.05188244529597,2.34350944636868
-1.30509249942631,-0.349963559314847,-0.68092279827254,0.609019265602772,-0.585329005721645,0.963280512495616,-0.189264736037917,1.53086036270338,-0.964132400006106,-1.89653101180548,-0.531686326234086,-0.867987439901487,-0.47868048255886,-0.0923467260102202,0.322704978504422,-0.313296592685921,-0.784248594536855,0.140855489713438
0.130485995852782,-1.41604556131692,-0.138413415657807,-0.110025270069063,-0.5366040646821,-0.224290384492132,0.602475346339916,-0.619194171848461,0.611139426373108,0.00159517946315288,-0.236977733052936,-0.622285089539642,-1.14998975075647,-0.403064777576388,1.90236618681323,-0.295101064518847,-0.891135811535509,1.43120266669331
1.26716622882895,0.674282168077811,2.00621260639989,-0.766277654423459,0.277621992803004,2.09139275581594,0.580585424616913,0.456932987565921,1.2339023554974,2.15971465567557,1.47865383650514,2.59745520382873,1.16888349052696,1.46629364069645,1.82696411931929,-0.127159194781827,0.362031851737981,1.02219783932422
-0.982510150611384,0.450835718958682,1.18220245311654,-1.74588459184503,-2.35041791734268,-0.852014720888389,-0.520487279453948,-0.902504768483867,-0.803890900530613,-1.1429193720215,0.683176461657214,-1.4296368682127,-2.71053380359421,-1.12930837599332,0.211383237545889,-0.174891813602425,-0.328363906348048,-0.628293573420178
0.47830144850618,1.03739542593622,-0.418871154765125,-0.843745843443884,1.7482857904658,1.72746304388176,-0.246798872185076,1.47305225521174,0.535480790931265,0.669515749854974,2.41420288654752,0.775224882935051,0.574268620576378,1.77498805676706,2.06962548940401,0.587442760146859,1.62696526115475,0.055713267060169
0.146590789190581,0.639449355993387,0.29281215124033,0.397028892787438,0.253985913445792,-0.432834976441637,0.887312842559625,1.34761749994894,0.670843651526392,0.662953773397197,2.12683815923487,0.119645386801878,0.536144822943446,1.28160500796046,0.773097590369465,0.842461053741078,0.304459810468864,-0.908213259465036
-0.770306313431505,-0.119064220453792,1.18785991231211,-0.118260151256774,-0.581012264469287,-1.17890847722083,0.985919795557113,0.00714087599569964,-0.262209626652062,-0.77717007574393,1.06951414520056,0.0377104808909781,-0.193941411008662,0.755568010526575,0.182122953119385,-1.80795923766669,2.40075949719428,-0.844992273584472
-1.23415846023064,-0.96098344815814,-0.80400609590269,0.700211311962205,-1.09561701244003,0.540002197958887,0.669664005706061,1.69397674503602,-1.60696488670285,0.709527152802262,0.27525278790545,-1.08083335320185,0.104862023479937,-0.676770232097546,-0.495053862558617,0.272808482278558,0.721305480394812,-2.26204816991441
1.20855754018148,0.55357423852454,0.980208487534016,-1.65052946549007,-1.0073064918316,-1.10475317028722,1.49531131312176,0.814165065974904,-0.39734540018076,-0.0821807063156025,-0.10004394416655,-0.880699815109111,0.328610288247633,-0.114315122841732,0.664848888958511,1.7599846334318,-0.876435025077083,1.02424975606947
0.736343399654635,-1.41100259738297,-0.718633379072081,-0.376699080959138,0.356835025665228,-0.0764827139584678,0.480727456097453,-0.37564768758965,-0.612845860794811,-0.172698156268862,0.310678596806896,0.279884687755641,-0.650526787848359,-1.0806077632465,0.753125410522735,-0.659393221808605,-0.210287606330047,-0.836387364548151
-1.35121178484886,-1.70253531366884,-3.3141394948255,-1.613494420978,-1.26931032786571,-0.451298692093057,0.768122118713242,-0.905410486181059,-0.972697134039609,-0.0274725779277587,0.230372751651643,-1.50293393060622,0.745441286693094,-1.12731916056693,-0.84880803180825,-1.34135020610758,-0.0566138684004824,-2.00309585587401
-0.750076408892633,-0.076894211101261,-1.88258840887646,0.213422258476688,-1.97857824095466,-0.735770221031204,0.0866982018226855,-0.476189290836302,0.175526755562144,-2.05261629849467,-1.3186410729612,-0.258296688965772,-0.91658914386522,-1.11531193923229,-0.0877109624508909,-0.789758022659358,-1.02039117256056,0.846606074820132
-1.30587566031906,-0.846845243002652,-1.11682575926473,0.114412785490751,-0.0461488155318259,0.137263097043098,0.132624549098146,-0.865534993673305,-1.15342704236882,-0.928801308022615,-1.07922654361199,0.290483779269867,0.757808322353868,-0.267190387855869,-0.425252609878743,-0.598179362506434,-0.784095341626021,-0.651116823837384
-0.902931499432928,-0.827313505960103,-0.646167445913163,0.611138038450542,0.182532677687894,-0.301724263806535,-1.06516665841474,0.0246744919396277,-1.65989493156732,-0.734797323103222,0.0705309478098208,-0.888866239300502,-0.854947148862793,-1.9065534326663,-1.52120036942089,-0.116418987205488,-0.522448904590045,-0.18412460221859
-0.119858687908165,-0.230380285261103,-1.07153275173247,-0.141318194284218,0.125127549389314,-0.350604188710243,-0.490014402106085,0.784566538572282,-0.009430923637508,-1.26114952869276,-0.607804010650326,0.27486704849076,-0.923370398871144,-0.240893623813126,-0.705953089139973,0.0933364562106873,-0.381850270033929,1.19533170027989
-0.284717754827448,-0.857265420558427,-0.894077269899403,0.759665308971294,-0.987854197836276,-1.77196149983853,-1.89261236115765,1.08564292397156,-0.957589705221346,0.0885540236934761,-0.0208791179786241,0.0482310906209406,-0.708013781755715,0.831162487095029,-1.16332020203345,-1.19308557533605,0.766424166979342,-0.433323652250519
0.43817152451622,0.52321286167957,-0.0256717673778143,-0.104665764598458,0.708730744772049,0.702439188700398,-0.364270359802752,0.861506126951608,1.60058941721779,1.22665981401633,0.694613249631339,1.6353031706742,1.45632400817506,1.19649736046081,0.0432764678398986,0.990775484941643,-1.29954425460488,1.17946427819178
0.279267086749493,0.26586510462994,-0.275950563528071,0.551845086038578,-0.390042283031721,1.18599937815089,-0.151427838848873,0.982930737402224,0.233103645353537,0.730951638327846,0.818526687863687,1.03455612251154,0.807210550088193,0.294099714715479,0.537208508725585,0.907551022702322,-0.724939676062316,0.366410638415736
1.16576055389901,0.877913127288106,1.26638629725708,0.359309742119707,0.118701636663368,1.73634838356121,0.764663169969227,0.786340562954062,1.14025785670256,0.804434299123866,-0.682920010387091,1.18523937321088,0.713686702309555,1.37698381789254,-0.737282968279692,0.321322635764358,2.01038702840987,-0.602578442018242
0.420754225595607,0.231511940213267,1.13006333898462,-0.714341680594848,-0.763739234687847,0.95569643416244,1.35060682582436,0.268582159257794,-0.204720483310126,-1.22533156042509,-0.663955296116668,0.489043475753743,-1.20333712682813,0.263636603395046,-1.18014382212552,-1.27828448679009,-0.539432142051346,-0.561146318982528
-0.462929995754479,0.250191819726382,-0.178668742543319,1.34751384605464,1.36286614478434,1.07413823243198,0.609760662045401,1.46537989931048,2.4667334717281,1.16973481987563,1.29042315346003,1.37871883684392,1.96594240637141,0.413136559844715,1.47716771427272,1.21320172090824,-0.910053343017827,1.56700893202454
0.353203405919709,0.228457846877001,-1.05318517748263,-2.21884465665048,-1.24397610266207,-0.673698767568615,-0.121506566176143,-0.682321460588109,-0.609212959732177,-1.51728861846219,-2.35693399493257,-0.611234108116093,-2.09169714511683,-1.07496848454717,-0.682120622297588,0.643184440808613,-0.904412398883753,-0.0115844584875578
-0.659314006019184,0.450180223488234,0.136525370093563,-0.0852191940571145,-1.00567213008424,-0.650137487476031,-0.732217732928477,-0.300263372769796,-0.0795279042044644,-0.0307082615809948,0.183850630049207,-1.39830358741824,-0.671923666535994,-1.80665006597104,0.481993144865431,-0.450037246737181,-0.169955780838225,0.119622150776438
0.360807586274822,0.346113444940317,0.674511689256061,0.597329180316799,0.181394444382492,-0.38153889414524,0.367882906505342,0.416490591693297,0.752449111511084,-0.206299228816715,-0.154988449872845,-0.0199495935179335,0.871213468174665,0.441021243025981,-0.214622150064485,-0.390649085457864,1.8507457419985,-1.84260754125511
-0.237622373312409,1.45787978836605,0.76316984063296,-0.64956190028979,-1.65198364138434,-0.638048111736334,1.26467653950805,0.659967931984373,1.01620177375101,-0.926865247302296,-0.944058984036289,-0.305884063918136,0.424401855641407,-0.171959127248526,-0.103758158839237,-0.532014696362252,-0.0575803241767386,-0.483700197569724
-0.530130006565503,-0.0654343271603856,0.425418322324349,-1.40775305673363,-0.246901866519962,1.89708010115809,-0.671118410259724,-0.999291713443567,0.131410966848165,0.694804861153284,-0.611488425151474,-0.672148692147377,-1.0030160705113,-1.38368935657567,-1.0204615270685,0.29159428563714,-0.927284242899555,0.499966110784056
-0.601243449653729,-0.267750631436822,0.350995402440278,-0.493609127574482,0.628998270462021,0.00390429760904811,0.0113857363640775,0.108943821074382,0.925775919178093,-0.984411949518424,0.508497315086969,1.3003031458393,0.133041855576756,-0.3345610168369,-0.229032920916082,-0.672461264345444,1.14553039651419,-0.714906880647043
-1.09733474295514,-0.288205546331017,-0.4873863042796,-0.605949230500485,1.29258413019373,-0.629665324575434,0.556257985952976,-0.0357725065277695,0.00156502052778286,-0.566273093969326,-0.751315232332192,0.0412176394075581,-0.169130450606901,-1.34631687899168,-1.13694824478748,-1.59913966449572,-1.09235981855189,-0.375561169601812
0.597979816309211,1.22824681200895,-0.998262328165621,0.55874656570863,-0.258861259122261,0.247074771963887,1.75338870549752,1.24621323095629,0.689724422377191,0.592485913625087,0.163774119428798,0.657448078836921,0.821908572447627,0.263431677494389,0.597644797303521,-0.718147977244338,0.759946876842812,-0.342518077254545
-0.257483193208355,0.781478706712892,0.311000002732864,1.4809505063141,-1.08886665001287,-0.985711708356384,-1.9485916591178,-0.0992571207091759,-0.928139299825621,-1.06170136954527,0.272910338592088,-1.80716117747435,-0.261253765966037,-0.0765058225118914,-1.33023636418394,-0.773364621825846,2.54102829936337,-2.697938435355
0.251653982486144,0.330153879462817,1.03268174008961,1.18493731563353,-0.777652042738553,-1.10817285965511,0.480963394562775,-1.44498023314504,0.0812604219168232,-0.730487636600195,0.318907845640555,-0.41402683652988,0.195913185523346,-0.0173412301172394,0.444405940814638,-0.358926520673409,0.784721210598974,0.225227855958946
-1.03191159307091,-0.64764041626954,0.828654075690354,0.0933437182304022,-1.07489799007382,-0.135742450424876,0.400812085464689,0.361803911391998,0.090543668750885,-0.706563240507368,0.461102311836427,-0.109262529565034,0.714412214482424,-0.78069503720513,1.61204003559363,-0.18666032995224,2.04145421926089,-0.917271216253391
0.0169635047483559,-0.828429681782126,-0.366484401180245,-1.69627161004235,0.35358353724971,-0.315287931801119,-1.54911372022307,-0.445239528099362,1.17273021266098,0.776868142340258,0.122688374630253,-0.997201526505747,-0.769424408142565,-0.524202207150848,-0.675601739568563,-1.12685297347401,0.313044780114558,0.678518370502057
-0.4150277224597,-1.60798001436722,-0.715986856802996,1.08521551497797,0.581432675547138,-1.01239305598482,1.95696376347404,0.0739258279730475,0.728016143041688,-0.459466143910574,0.795143552116266,-0.1737044912246,1.63475873674441,0.932686313475783,0.975196889134742,1.40843432099433,-2.87696629428723,1.17604570864241
-0.219309389061674,0.775037881683512,0.730804485295387,1.78394448570738,-0.0878512230842334,-0.00693121610199514,0.33917862263876,1.00479640846466,-0.609869288925487,1.32473895588219,0.461786906332313,0.245235491942977,0.695238655500815,0.533140923814947,0.9506113142476,0.186357639061784,1.35796953394111,-1.20076866492183
-0.0220483158445226,-0.289095211725654,0.574483890277531,0.823939787394137,1.06908722296801,-1.43706779512505,0.00310909446400303,-0.635731823003908,1.182358924572,0.559490192147806,-0.987923809353028,0.863608180474135,-0.140050511615011,-0.254811055904181,1.30393293090231,0.237085476086857,0.722672466319748,-0.59892716377956
-0.388306166748322,0.0474069305685311,-0.402697256269932,-1.31424673891065,-2.29493581705141,-1.06083544802848,-1.7604143859454,-1.48715290711462,-0.618052150711388,-0.424743943030708,-1.15641642830347,-2.700089268997,-2.43337583809322,-1.84381271947084,-1.61994286110775,-1.76063747092096,-1.14863802339297,1.58029355316029
-1.04015067948631,0.349774980159542,0.756291443047293,0.607648533962591,2.23251826728109,0.634556361839312,-0.00551279467940649,-0.0747839404307565,-0.662705663799223,0.529470668035597,0.0530964830458341,-0.165668048979731,0.0421663040561561,-0.155117130567996,-1.49364756003302,-0.351377153238315,-0.304544975719684,-0.0860920215770943
-0.0504160209998163,0.324569420713312,-1.73276409277724,0.0397240637603545,0.678012721456251,1.75889597594063,0.219292445027331,0.456033831157961,0.287583825924643,0.596381135276773,0.963401395070964,0.560956356804744,0.379371611975391,0.147418553161148,1.51619041028931,0.465124373289098,0.178945755228908,-0.16618121683527
0.101735812191873,0.391638880969252,0.657094001805872,-0.117210320001369,-0.922038295892729,0.670078679535745,-0.243627344432081,-0.625112727414686,-0.57208809338637,-0.518899449511399,-1.7927851702865,-0.378460387365342,1.15010697474231,-2.28368592165429,-0.126381292268433,-0.513164000735427,0.211734461391863,-0.015106294565337
-0.755231301704213,-0.50639536113135,-0.876780622284697,1.12414764382404,0.242514189859058,-0.492458131079503,0.0535689930736555,-0.0585994813122014,-0.629054584447262,-0.135715717158219,-1.07695878357045,-0.113934218945126,-1.28212384139884,-0.752340301832423,0.642222393557079,-1.87520181264706,1.35329928718862,-1.25658906404088
1.10398079833307,1.74071214300983,1.43693042559076,-1.63318653815202,-0.660165811502911,-0.822598544520246,0.508254806655434,0.953874560724066,0.419840686296385,0.398933866460873,0.612234336464732,0.733773609545197,0.548725808296822,-0.296345469344623,-1.53834554477368,0.871650237990023,-0.015502163221233,1.21401431722108
-1.88716640202185,0.653716192572738,-0.349765959167323,-1.75089486692773,1.4557185946397,-0.157086787590151,0.0285679474849571,-1.07306896170131,-1.18329556575353,-0.869500236285063,-1.86530236526778,0.570870298371748,-1.8286792740753,-1.40836397383821,-0.763197154420154,0.00117353397291683,0.0601133312148168,-3.04146443295606
1.15169452670023,0.0284020130758904,-0.212400342599552,-1.12570276136137,-0.117790888512431,-0.758999436527752,0.808716662401848,0.603210861504336,0.324878140346214,1.14847314295793,0.103697044182424,-0.35843086962191,0.151420418171211,0.0449272137745429,0.0963564188774852,0.945303152623887,0.754761942784969,0.0470265440219941
0.966715184477122,0.358319550564573,1.32193760183205,0.889136159712415,-0.395407389279772,1.55297084675896,2.0167019081649,1.01795599978657,-0.374908564203846,1.7601797846418,0.419189368270032,1.89939501043012,0.469227732035561,-0.502493456698546,2.58131597043535,0.465811748248259,0.932935856311352,-0.166230366139181
-1.46718860078733,-2.45370646919526,-1.85404073090811,-0.786482918875136,-0.371957776014322,-1.28006408022989,-1.54133945980083,-1.61562492219515,-1.9975205161917,-1.76881500725063,-1.20023584810434,-2.26014416966385,-1.19177773194214,-1.10597490490606,-2.17936426411357,-1.87657098251145,-0.0960263385270501,-1.61891943772019
-0.564401763698536,2.4203482188302,0.160454329329044,-0.405812931104782,1.02944591888749,0.22172580304574,0.994341634885493,0.34978091121567,0.640555759346222,-0.0571235414540186,-0.262697378314867,0.384432225055363,1.30057483045855,0.0963793160556115,0.778857283427696,1.01224147185247,-0.0825802814402238,0.82301984940983
0.83122968466172,1.01412728332464,-0.287465032919866,1.26038529193502,-0.321916963137049,0.184746230917259,0.218091999638918,0.632625959140619,0.841349092683528,0.666582445805536,0.433726788831956,1.28029169048649,-0.140616234933276,0.911129163800221,-0.505741495898412,0.433544741903198,0.903713496090829,-0.462119201422643
-1.70105416528157,-1.32499109657881,-0.95052476364778,-0.183150285214259,-1.57237329327726,-1.24016454293483,-0.532891275298849,-0.244010159627756,-2.03504725221683,-2.25231552476324,-0.79131639878539,-1.50520649551175,-1.00451434718375,-2.05639733038806,-0.868949751475612,-1.6521909240839,-0.818903699152036,-1.27105647967775
-0.463581079241019,-1.712567946931,-0.564008518913256,0.656744113782757,0.115459800345563,0.381243438405864,-0.381417917999236,-0.0186591168031481,0.425750829773005,-0.711089620098943,-1.69245345395875,-0.842697720176654,1.28499037843554,-0.355313554286193,-0.459197588132914,-0.485917070544393,-1.68420790246752,-0.5059059887839
-0.0885999285342972,0.318430195708057,-0.195698088496947,0.728384297412301,1.39280575683761,1.27957894219305,-0.233746277567665,0.697318815533806,1.30595242710692,0.103653133326822,0.154610182050464,1.37052953855439,1.50176330160498,0.186300772132965,0.86844155812594,-0.577672937958878,0.7579898107387,-0.213318252379998
-0.52444628417903,-0.455743494762198,0.259585757586241,0.43418313745466,0.315838462344847,-0.199563349384357,0.973485649492999,-0.860274367907455,0.765779971657294,0.473440528167939,0.693771751950099,0.0612298394169119,0.871917665067505,0.389692844116727,0.00683417430634117,-0.183755839513147,0.565546706600484,-1.53443764851414
1.27619618519926,-0.408585457623948,-0.0712342521500434,-0.0682969069443572,-1.30129897242967,1.74036851318282,-1.99350606234778,1.45203131441904,1.81451690133398,-0.263873833943444,0.263219182431258,-0.149668481803115,0.00457311719542726,-0.284179567460956,1.08076759072121,0.0951410762685663,2.41429075716485,-1.15767241124802
0.622629044026606,1.65973926702983,0.878941386418695,-1.05561791014109,0.577009645219103,0.23316189202543,2.16546903896827,1.07033332188682,0.353771170826727,0.187836046753782,0.964872510471484,0.987398808821758,1.19291443966245,0.322238280425876,1.45908313745703,0.647983116365878,0.35939039073896,1.05823616684795
1.00013118152917,1.05350419017979,2.09331441987501,-1.73555741306271,0.698169925981447,-0.199226375267332,1.70209632225507,-0.0562580679716238,-0.184353367240718,-0.105731695738622,0.675848385597624,0.258301208435369,0.539358270117729,1.24485899685349,0.787406560854123,1.36952742728014,0.238967040770925,1.3728854338749
-0.167954322525372,-1.11204078921253,-0.852030905783983,0.668890324476081,1.10750828598856,-0.99657567285954,0.537725412208649,-1.18052373139812,0.00369314899816616,0.142177944502755,-0.573681225361587,-0.282240847141505,0.391183652566023,-0.460454174922358,-0.72816901790139,0.462951020671112,-0.295864325529171,0.0695107273595582
0.562456777725903,-0.489239103795209,0.431680925413189,-0.376026582149999,1.0996129131298,-0.707617667310961,0.542297287898459,2.07342058680899,-0.182832949979741,0.392518098618532,0.709431646201863,0.0751256444032659,0.175987765205431,1.40159605186895,-0.486799313468273,1.70832061513421,-1.27811245999515,1.99862369606054
-0.13335730467214,0.0372328539846488,-0.602191336084698,1.06195014359374,-0.559805913692245,-0.221221872948808,-0.46487174936935,-0.86959002038261,-0.302815642429487,-1.00095015378153,-2.12924762826133,-0.840733427464805,-0.906503527153777,-0.868185640715874,-0.613492651119103,-1.19987760044248,-0.1646054328751,0.205221552104284
0.535598174008236,0.687411367889431,1.40435959392257,1.39532332274926,0.806752926704466,0.415750871308118,0.0847534308557024,0.772624121060048,0.77597623718909,0.435043459861162,1.47361956467139,1.15400943375864,-0.519717811151254,0.818110039558098,2.00397397865564,0.451348442254465,1.43186922086442,0.141036903297122
0.390884119599838,-0.0615819427734201,-1.4770194192714,1.28560508750349,0.651102292478674,-0.330688573700211,0.0539333484492288,1.02610108126275,0.949809624800077,0.449612021337084,-0.0253079275464364,2.07616569342613,0.295786496614648,0.79922485427649,0.836105281110193,0.766029344828309,-0.206007223639985,1.17506564735501
-2.90223442138965,-1.19383240363393,-0.142687240642783,0.366108544127366,-0.0837312916951277,0.186084851362606,-0.564337051569281,-0.0510140924563175,0.555293380477214,-1.39051699713975,-1.32123511992786,-0.33618560350225,-0.0786831220221764,-1.52472042043918,0.239644821421456,-0.833662723441295,-0.595626675180785,-1.16262462396408
-1.04365185948809,-0.131652946709609,-1.1301863448782,-0.464303478275757,0.609170174895618,-1.14410936027928,-1.03783993868627,0.522475652912979,-0.2362551950759,-0.341966211581023,0.095062765866181,-0.626467237813676,-0.41823407261399,0.926367683086591,-0.158745929183318,-1.38487929877295,0.948262758374495,-0.438807793035082
-2.07582370427238,0.458887791843726,-1.95338852974318,1.92965711975405,1.03063834370274,-1.01166924968853,-0.200677664480093,1.72431973686833,-1.22353581958063,-0.678905710839106,-0.337348887167084,-0.0213464122431362,0.728563467895953,-1.05018597095089,0.931206471962865,0.45221161954772,-1.86552135433517,0.365971798212694
1.03186120927153,0.356573948521258,0.582386456066236,-0.65559175109803,1.01333422064627,1.45145735759579,1.35506428772809,-0.829239840315569,-0.556197429710989,-0.383121928178608,-0.0391670565360892,0.100779463349018,-0.115912895572782,-0.737057526627643,-0.474273008244788,0.163540814336795,2.003412757585,-0.0394099385120199
-0.544240417553698,-1.00851391049716,-2.20206625058276,-0.662831092399937,-0.241429545735096,0.099529332101147,0.268358810304824,-0.681909039559656,-2.00032050114328,0.115974795576223,-1.57682932512488,-0.421993555829273,0.124741185592452,-0.97446464508413,-1.62510795199237,0.0464832466369622,-1.12531987234002,0.229297577799318
