"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.209245855958636,0.130336294541102,0.299241009115067,-1.18037655370669,0.0748586892425036,-1.54726776987771,-0.401703283804235,-0.570368090626267,0.863163726631291,-0.802923013475689,0.29259615556799,0.943185148093835,0.165415851682589,-0.178709872594919,-0.723488484400684,-0.337924173942607,0.710361284705189,0.0201641042125731
1.51961601694244,1.0070061255112,0.861978023498924,-2.22994947747379,-0.528538230104288,-0.458405337208108,1.30139510607826,-1.19262922014691,-0.848501731164295,-0.720474914756186,0.388682331692978,0.923874907757496,0.203199198351239,-0.30887056746615,-0.138206670674288,-0.361967742872227,0.713847556866094,-1.39843324299715
0.604261847483831,0.377655897957075,0.940399123811048,0.241602948103548,1.28193458634427,0.221168540653484,0.801759657128799,0.975704323414662,1.10097269529719,2.09462260406615,1.19119269908247,1.40363243768386,1.76781245174395,0.762019343215561,-0.233459955459354,1.46896742064805,-2.37640804947863,1.85198273957438
0.819138820552109,0.50493199478602,1.06109803043455,1.57655332454875,-0.317068974920316,-1.0487865092929,-0.279102862647633,-1.02299150334198,-0.201242397300441,0.52496072702182,0.625452190584516,0.234070254164037,1.48677330647442,-1.75150868553863,-0.213131325333527,0.35842355101934,0.149483485632977,-0.16991768286752
0.0626481374874042,0.300272172862502,-0.775077250391468,0.989443347691644,0.199813227401147,0.795706486101705,1.97251651136299,-0.674438424543344,1.25671448801545,0.940472013199435,1.32086505913575,0.695330026397577,1.3863236832528,-0.014912937147693,0.092627179115664,0.698351330550747,-0.652091085021962,0.294493898692107
-0.0861352127419049,-1.41929805697849,-0.457287402882775,-0.452415855383524,-0.546496682670192,1.15664824185924,-2.07124104335683,0.849060303196527,-0.826932541804462,0.838986507148148,0.784931661328365,-1.16243382850098,-0.53301840209609,-1.14774760978958,-0.109123422455079,-0.405614043935105,-0.293138957572236,1.56870269047448
1.30056096138471,-0.394786495550054,0.0505751900870008,-0.448924792786943,-0.245449997191381,-0.394498068429457,0.542181401933529,-0.367048332565323,0.0842906572636051,0.362073330790975,0.627918156849806,-0.0212140934289576,0.579285682674744,-0.248219989085057,-0.686441215553936,0.160464827343904,1.07380829669952,0.244230745336577
-1.30682543169216,-0.726388732330864,-1.00501775276997,0.736183179727478,-0.462971502249775,-0.610358633899584,0.543779495943174,0.228939331710739,0.300033314769897,-0.78583986522782,-0.24116707630057,-0.0583299472334058,0.309729744649492,0.0812271674539975,0.638989336260369,-0.114002385107321,0.0083347948938175,1.0475664449702
-0.315504822285363,0.578626771831267,-0.420422980021939,-0.636183708942649,-0.302758304285583,0.422357098429079,1.14917159465808,0.262479619387387,-0.89853421469324,-0.341667142180544,-0.0748760047440142,-0.763042575155079,-0.864899679485891,-0.41682644944816,0.496359112293928,-0.984818599114214,-0.355634662878059,-0.413812002251058
0.131529120664967,-1.97574856318225,-1.62578374212009,-2.0384897439933,-0.567069347368131,-0.633146133924307,-0.688948342685631,-0.235585597362142,-2.40443266105733,-0.325400314569866,-0.536161503904209,-1.37038159674569,-2.22369588950814,-0.80116214545271,-2.05113658319718,-2.41918148855142,-0.521154681292416,0.626583823106904
0.0890525197222081,1.674633992362,-0.579521277645421,1.10271572238004,0.0806268482091958,-0.616792800642118,0.182785851513016,-0.069847995763674,1.48282412280178,0.217937324160472,-0.592524800956618,1.83718350023111,-0.291551028859149,1.23318851077681,-0.440062550852244,0.683466332428556,0.152535069772156,0.122413644106554
-0.136800353226369,-0.167525533334113,0.847813757209291,-0.185242294180577,-0.261180268188318,-0.06671426047035,-1.10242554273755,1.07881215532931,-0.927029481336556,-0.7884820309659,0.399248877710794,-0.780634263831338,0.251350905907021,0.372423563968248,0.329735540302522,0.167266476617867,1.63172828766667,-1.17454339313604
-1.43208465953271,-0.198966192493643,-1.97013951594922,1.04266421781418,-0.466568935763845,-0.578006181540634,-1.17256634953015,-1.12062713533719,-0.618530975423136,-0.943353126307542,-2.29526205812928,-1.25581950360114,-2.84744092067727,-1.08493401925855,-1.87016499177033,-1.79681221999342,-1.5541839760875,-2.30952225470248
0.800914916788905,-0.793943746951717,1.25422258173007,-0.394776884921698,1.08476089077493,-0.789832429037101,0.569469441753401,0.530885117374703,-1.14232463201133,1.06920880740665,1.14642162856534,-0.455376578287383,-1.06505151864589,0.613612293085228,0.822892426623556,-0.604454399939787,-0.353589513595568,0.624100609412994
0.476351131281126,-0.00166753700808183,1.58175516476769,-0.864044890993015,-0.798208137612406,-0.294818899209659,1.49320147010117,0.61107230350517,0.375944271393674,0.330337800663119,-0.433349325373031,0.256169638942316,2.26319606448017,-0.212424278845857,-1.05394628697195,0.153830633801364,0.427966377666003,0.753381155453758
1.36682005259259,0.609007031021366,-0.85790415833862,-1.02449215766231,-0.146158401190124,0.893820707724252,-0.425384471070213,-1.25379080256128,0.41746238066272,0.834430068963221,0.295473511703308,-0.881679289992385,-0.325464760586883,0.836125520850438,-0.936897249557482,0.601525898473258,0.481082819403108,0.692437345839933
-1.56507659433298,-2.83923825577884,-2.16753037821594,-2.57829533265711,-0.349991092416264,-0.983068055216844,-1.06461324642831,-0.967397953193725,1.47578373179571,-2.06810346773231,-1.13516820576681,-1.16748948262487,-0.14502750480983,-0.206421174815475,-0.00923875299864592,-2.14622518489622,0.630288764745089,-0.29898834772867
0.703642336253003,1.52558290832769,1.01060665082051,0.106082454627729,-0.618534294157925,1.39497721520172,1.53124390010637,-0.523235729590629,1.66134757306565,0.746351818536618,1.51115498030922,0.519091476400776,1.92448118494366,0.970972690465726,0.464781865707562,1.45555377549699,0.644900548507412,1.22294284780785
-1.10989543689303,-0.581755604439819,0.895665024192315,1.78296049031312,2.13455852157546,0.131510229561042,1.4458231911533,0.969733075350382,1.27289995959082,1.65680491996115,0.661401252571733,0.465133836996508,1.26801990934621,0.65845693043771,1.06021738760619,-0.0744386306950089,1.06268561549858,-0.862785337252233
0.922391731029573,0.589783944363438,0.214533648311849,-1.37697752615936,0.143262150590245,0.139073774769541,-0.562694730319897,2.32753720494781,-0.0448372562583221,0.51604235055273,-0.666377997138394,1.6238841713449,1.56617035647281,0.641634013904176,0.249133171004138,2.18326264599501,0.783686867379336,0.655267664597007
0.218195550698519,-0.290191934113665,0.268741324110042,0.224197293259525,0.862154099066583,0.404635026137587,-0.0172324500095247,0.0468763873070704,-0.482382664497853,0.272327224185042,0.754120462447568,-0.419625432520894,-1.07548273097777,-0.506826214708375,0.242682004977751,0.224328756626013,0.466879423087998,-0.242554506752393
0.354620325681618,-0.319511580141581,-0.690131034628534,1.17317095670101,1.38025851133941,-0.893403702850576,0.998265390803191,1.16488000481049,-0.831025146423955,0.443419101667806,-0.0865350062558899,0.452868008119807,0.755484374381142,-0.322412001639523,0.939131214642632,-0.169750256545146,2.27617379485914,-0.87690647672014
-0.265283851038738,-0.658135734112208,-1.69185912673183,-0.285227595680574,-0.700786903613378,-1.40425010353984,-0.74473987845887,0.0965071545431866,0.848470909777739,-0.305337896144121,0.285824610216845,-1.46989497255532,1.70866162738978,-0.948364025717624,-1.31981900185016,0.0395960437313644,-0.37335470164425,-0.313914705834317
-0.851442379794945,-1.03032357182379,-1.24055581549858,0.0378399349987745,2.29133504969616,1.18660900553406,0.937778067382599,1.87815727931907,1.28000264866603,1.25911484210252,0.650163003973225,0.407531974986353,0.815590235285214,-0.306561108122894,2.02431213935158,-1.20977328592242,1.64942113869731,-0.868535240955287
-0.404228269890925,0.436950585282623,-0.21147113060527,0.485196589104062,-1.04651665194612,-0.139871276473038,0.424633851359757,-1.02143369227388,0.994769710186921,-0.49517740691458,-1.32878673433585,0.00207522404505295,0.92097316432605,-1.05251585578899,-1.12883970338204,0.2020970104975,-0.775926897580723,0.602823050349827
0.755727493047544,0.425294654846532,-0.604925499739718,0.364255661487485,1.44332026879533,1.58249192813416,1.03437246404976,-0.293927712824809,1.1122317160063,-0.301183176725305,1.18157993042395,2.59228347659886,-0.0139592395258711,1.17825282856046,1.93697671812382,0.808078612135141,-0.907257684006843,1.05216390316521
-0.953995392547139,-0.548107945817326,-2.49857575407478,1.30691182188974,0.712726750834183,-0.266402298954587,-0.100973807146311,0.882508214391529,-0.359871314212429,0.382775047177972,0.316461774632196,0.0577258749230619,-0.359015833593761,0.232977355030358,0.310576963152234,-1.16233066399531,0.477671508251238,0.341689070618421
0.0914383775460567,0.806217804287049,0.562563251979688,0.267989140816739,2.0083843078821,1.73514024856435,-0.208491902268622,-0.850509918255612,0.902062597845781,1.67126354262226,1.30651766721757,1.0360123751434,1.10424791364343,-0.693297607350077,1.89565388077722,1.33534102076983,1.45081420245231,-0.0171332834047939
0.919521533603627,0.407461717701115,-1.05730282311348,0.5581584280829,0.509671923827581,0.915163526224158,-0.0979712996560434,-0.453524075786417,0.330653994684555,-0.997215727842685,0.0539590530862552,0.170414130683338,0.680148197816702,1.52068040912991,-1.36879552207096,-0.771536709614633,1.95548716142578,-0.274049348543804
-0.209440400299829,2.01897063442408,0.129084547992188,-1.31736636852269,0.493367440099073,-1.37082591617965,0.524838864927511,1.00126328588379,1.08552265134444,0.736817339520152,-0.0186050675542345,0.399539777481171,0.12937722105947,1.2738317743466,1.0434010727011,0.809622434834393,-0.052867798351841,1.5627662777031
0.131896721376756,0.971432716991108,0.0628424765409698,2.45451753980037,-0.0788551418151056,0.786611106727817,-0.106195043585975,0.774579286296722,1.09191385779505,0.265541803831563,-0.481214459648622,1.00145976956296,2.07764545042332,0.448371141876105,0.210802038373983,-0.0937712563290228,0.249744720142124,1.01202043096477
1.86755718255892,0.539034286869341,1.09858384104725,1.75126981355295,0.387888282614182,0.137654605581469,1.24149482102503,0.97509003284796,2.09952978906003,0.870744239199808,1.50309391409556,2.482496005821,2.37862431461599,3.05844919728053,1.87347255943909,1.27753287811402,0.833379730214899,3.03668717110669
-0.143751219915796,1.67442377702016,0.392861296836338,-0.769262287699935,0.411582528015573,-1.28477715837584,0.437903462871723,-0.753271141484017,0.95125811303254,-0.860596231902005,-0.578608549006505,0.506776548440271,0.167861700182031,0.259391725811736,0.452225936352881,1.17139621817233,1.15712625120327,-0.572242819795316
0.648569998382093,1.93278967210705,0.116696746870852,-0.273944309055569,-1.33844732850311,0.0433750129345526,0.457433563330676,1.35895571193845,-0.13214962363976,0.0144009014263794,-0.155082820935054,-0.0230439715738436,-0.486434936046323,-0.632383842503223,0.333204219549864,-0.417807625998249,0.00963035642379725,-0.0243238270782096
-1.00256993206176,-2.40442253605008,-0.32282497068402,1.1310991451892,-1.10762319700184,0.0257642734084247,-1.71607046791934,-2.67223711448343,-0.97018011533481,0.213469514104497,0.616130640912588,-1.47947965622255,-1.33012707987958,-0.380490794318835,-0.303719112019293,-1.51538344824078,0.557751734619511,-1.74660058875473
-1.80230027380266,0.604005760667261,0.0922800126959682,0.147037318765053,1.54064347615502,-0.487201754805931,0.844810624268076,-0.829735915441888,-0.225400882980095,-0.870266201358372,-0.484521088173575,-0.197080855136434,-0.127051123240435,-0.267662542745178,1.09888951955764,-0.277922463695533,-0.643157577835023,0.0824202271944513
0.526704540373358,1.10837679288406,0.514127438760344,-0.286838719122674,-0.214664194016747,-0.727020187976646,-0.305608541717224,-1.25624267625159,0.63444891586021,0.098661589806994,-0.170656744121458,-0.967283422409798,-1.18213886103277,-0.0472158559185818,-1.14085458640802,-0.612650493947866,0.812413042319412,-0.214674366076302
0.4335798209915,0.0421969277258471,-0.164093065810809,0.934062734426785,-0.350911977091159,-0.784132662526736,0.707390661865451,1.4944133695962,0.0125754894787014,0.838970652847194,-1.05872633061157,0.732257884626815,0.207133558989298,0.563545731667843,-0.00633198863114944,1.55741320142833,-1.28909212905707,1.38295657495721
1.28486784953283,0.206448310672683,-1.03785851165368,0.359157106734315,-0.114097440643497,1.22558689891863,-0.809723680475723,-0.373198006481137,-1.00966489778183,0.88300162128176,1.24724940956032,0.0841462313691185,-0.842692656144531,-0.639477827667989,0.0532644730898168,-0.0247602070627117,0.461255055932326,-0.101603416080588
-0.181779929342903,0.293286147605996,1.38333311040792,-0.355472197867833,-0.190301922756527,0.0528555848670741,-1.35541377997462,-0.326548974268573,0.536240022059831,-0.204867212936528,1.11953013742841,-0.0959864864255802,-1.18292454552712,0.584660389744559,-0.485859779767161,1.27390270111966,0.285962705442145,-0.159652432040635
-0.537405591852071,0.0585704320192103,0.502736278973697,0.674339561178932,-0.304948651631729,-1.59654157791622,0.193592613887335,0.236207395018503,0.337452270589525,0.374783130355425,-0.269035812052544,-0.875865489906507,1.77812412914865,0.514058670694627,0.998090298624924,0.588076063774854,-0.0653820781933306,0.370644775244894
-1.14592679876929,-1.21966521816495,-0.188781520384696,0.378677550973292,0.998342661837324,-0.949518381800462,-1.49516489859238,-0.868809560152817,-0.53236961484461,0.781380078139228,-0.719906113832329,-1.47902429315028,-0.783822080896031,0.179774758190589,-1.04620156329081,-1.32289926446758,-0.54615281823992,-1.36944629191742
0.381373899784404,-0.259366809901992,-0.0851693913948044,-0.211997736292629,0.408958162709878,0.0225096483877112,0.324464766279706,0.0794068239297357,-0.646610388233053,-0.31539505345164,0.483652731674813,0.4286193917991,-0.907337454579726,-0.155171263989045,0.669649665404198,-0.32284953337551,0.207750439094427,1.16805799039137
-0.232175317518117,1.42494462965265,-0.412509799888943,-1.40374428959356,0.847244622465293,1.49987996183009,1.5809033224716,0.725045272713794,1.59265397045373,0.343746081056435,0.460662225373187,1.51318212629189,0.76680698859606,0.937402673139184,2.23321864268863,0.956580013691314,1.38307027456614,-0.956271294152023
-1.78741469463029,-0.30972751384547,-1.13502706382808,-1.18591420304648,-0.54372051861234,0.276817917965211,0.204051710780932,0.00157739094063832,-1.12365750697145,-0.975106229099522,-1.80548807205078,-0.5664881708166,-1.66899647797243,-2.44263356647866,0.408234604528781,-1.61596204972825,-1.58258649779885,0.433862564996456
0.407552721536387,0.600935399690654,-2.24656613926355,-0.489572603758118,-0.271711831245029,1.06986233072999,-0.389903655410446,0.125376778727236,0.645261588910038,-0.763175553666785,1.29696028892298,0.449396042890724,-1.36249000267181,-0.523544502408623,1.4371966029152,0.229029526900086,-0.0719175823699006,-0.0668671345870655
-1.90299736537037,0.551938888675484,-0.729287303844227,-0.424532452011129,0.964254801206795,-0.0741832087229154,0.0580915106124796,-0.132110217921961,0.0831306170874868,0.80953908222241,-1.62863218411498,-0.733542391069733,0.423013935748301,-0.252725222788896,0.990292443645043,-0.6255951688457,0.0619373817685931,-0.804085424779885
0.398900676946047,0.00233728596975372,0.783069148016112,0.111593656547321,-0.477479071064129,0.241318032514919,1.7095983623505,-0.802583665772872,0.531553835709677,0.51189067835544,-0.935622462457508,-0.386334300476297,0.383610550700158,0.590310462915318,0.540688486045312,0.381512157680923,-0.214781964579668,1.61945013035369
-0.977515548895795,-0.731569211656512,-0.203206463034192,0.376950922837989,-0.729026894397678,-1.2865441238266,-1.89675350158241,-1.6033522426152,0.652992216561019,-1.00056849019536,-1.18268546609765,-0.732498768153893,1.08620893038636,-1.50558068921879,-1.15844977726364,0.244259732374113,0.442430151960047,-0.65140340014696
-0.29819199476695,2.74602203118775,-0.117810987959009,-0.705172597276055,0.533977932957594,0.864787163221614,0.616105362023786,0.692069795312237,0.471087251718501,-0.382995498279073,0.419298870127391,1.89590394543722,1.11041901030515,1.61873606406312,1.76732413993331,1.66206396788852,0.468689738169705,0.0382827357507062
-0.321413001045295,0.0851207523790021,-0.905256501858239,-2.08727621088438,0.158348535214114,0.0894990699370562,1.22799789696293,0.759409054812125,1.05252418390644,-0.509773971058768,0.218254865939429,-0.367776114106378,1.41192890392103,1.13411797231575,-0.381700172836156,-0.957795849999621,0.572628226569163,-0.0322660661539126
1.80593347976956,-0.756142357989041,2.51361935249882,-0.741819773455524,2.06236525527202,2.47257400873924,2.09680065612186,1.57140088748173,1.42005386601288,2.29194488862684,2.2399063369464,0.766680963752091,1.02298784023837,1.10061171572687,1.25701709167123,0.253442979258511,2.53995408558092,-0.749121881600753
0.0445182230462332,0.497390593260891,0.50828673777615,1.6869872213382,0.809754877657291,-1.39658326539759,1.17699504962139,-0.387406720653841,1.48466310580907,0.970545936127974,0.55094351091562,1.0634333505873,0.909101682556169,0.0689811741345727,0.491520455688476,0.498275481612073,0.481136226650074,-0.632292605675517
0.835737387696048,-0.353677111406083,0.467579483426887,-0.855305860965834,-0.00818870864253224,-1.7592521369669,1.43781817726552,1.57938532055459,1.35693813272212,0.267578240539862,1.66725719179142,-0.459245770212156,-0.289815649701495,-0.636601116551282,1.10396127815153,0.676955402596544,0.440455889273035,-1.41304843571964
-1.51584227721828,1.06951709967901,0.0323118685602586,-0.396980926459914,0.0994902713658904,1.08215546210708,-0.796333699809777,-0.698207450816276,0.418258424682811,-0.749602617763264,0.464075035364608,0.255609304650344,0.626719683898006,1.271945732742,-1.22999226898752,0.873917102830273,-1.08582727693936,1.3551257233066
0.643331769726193,-0.74493191350129,-1.21648520630996,-0.958706793595358,-0.668740396568861,0.739407927059572,0.267319221822334,-0.90379624209429,0.74289373217948,0.953087167026999,-0.942339725963233,-0.814199274341963,0.607227501453541,-0.250709593334216,0.00162032577873299,0.643950321228886,-0.2570438928657,1.90695578313688
-1.00364082988833,-1.00049638898061,-1.22955676327464,1.27342078943586,-0.00645238549893814,-1.58306024061529,0.364998597340767,0.661309027868926,-2.1347432075985,-0.31347037634615,-0.297847088052784,-0.0811603769575177,-0.485042875124158,-0.482781519968229,0.466191171331737,-1.1613247632785,1.96826983847801,-1.68765645007555
-1.27357582810256,-1.66356283976666,-1.99285092115843,0.536446080051021,0.0187396755440808,0.181847922416884,-1.01078589190267,-1.76476309918583,-1.06775421907202,-0.60348310333685,0.613337565285016,-1.33267783228404,-1.95686698354673,0.0758878315086577,-1.81610182874643,-1.34174459203572,-0.570485913636334,-2.14823013051218
0.82204197668252,0.0492725351854772,1.03057205655666,-0.549539820368842,0.417021918475378,-0.613669887688881,1.49566629319988,0.804593886516377,0.405343062436432,0.379602989501268,-0.0120638774880416,0.761038141445646,1.28283755965426,0.0442573635579313,1.6350441834972,1.59287496522862,-1.95932300451687,3.05678222406156
-0.0803731449038931,0.271995163166768,0.253174405629683,-3.02470690502841,0.0685081648443761,0.125894196782821,-0.335035550222138,0.68233797041402,-0.117071433946488,0.718523494418842,0.17714558391157,-0.0819452902649296,0.31760473389833,1.07450142012064,-0.073001195631615,-0.641768737626271,1.0462051560013,-0.692051643456222
-0.355922368092397,-0.702105068068094,0.467464551008349,-0.67037518260919,-1.16072327618193,-0.290216068849128,0.348532536739534,-0.668265675690502,-0.426308450283134,0.0038859184305207,0.145482564124792,-0.636499317465513,-1.90819617133259,-0.511485527500782,0.353206334328637,-0.467934070674293,0.322018649645244,-0.333417874499165
0.592386554021497,2.07373198970041,0.8094510019208,0.163449103548178,0.976093306347286,1.01532142964684,0.915598409243282,-0.118545962960312,0.346535031511649,1.34593991531821,0.542470729330884,1.94689866596563,1.31573886523396,1.23430373089179,0.882357260429898,1.83934609165243,-0.563664383814597,0.811057465815232
-0.098267937832658,-1.29707532313019,-2.37742104890546,-1.52101669126407,-0.955932242652106,0.0239201533797398,-0.372662412837288,0.124340482949921,-0.14397952394774,-0.724547898286073,0.61724985838397,-1.23034713610905,-0.238513329057143,-1.06620630451453,-1.25596462335712,-1.65757614157,0.0864464893566476,-1.19685588895067
0.651875819164043,0.914865111680399,-0.500638425970697,0.626266258730597,0.253149118246542,0.772581927866874,1.04796619056411,-0.941865133728198,0.566526344966732,-0.452088953892864,0.105193016883299,0.571270245108498,0.702075325314569,0.564473863299892,0.133002981081246,1.85311639548545,-0.2308531590679,0.683669318232576
-0.929788446707972,0.381940495564459,-2.03825182459667,-0.982335083497788,-0.52287359387562,-0.499279508379334,-1.58257857768929,-0.572060341785907,-0.869224337194065,-1.35664437115666,-1.61104290188143,-0.267352293186716,-0.863635275799076,0.442930579161263,0.462741462001435,-0.118834427248332,-1.43952739590687,0.618767513000931
0.374046685246,-0.523644167596391,-0.562168276267366,-1.48649812145329,-1.219204424076,0.306055267126806,0.968493284173711,1.34780116984457,0.200176288489082,0.151583704176089,1.2031130631962,0.00947630920429593,-0.00314964210769697,0.499988827085823,2.559849471248,0.631362327539038,0.837998205158128,0.507195172727965
