"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.932577603024076,0.189546717912579,0.086774387729747,-0.74977701328958,-1.27014154089774,-0.831223737910079,0.149754944161838,-0.58034242822948,0.231166226147476,-0.985694914259943,-1.31745122128521,-0.134061345766532,1.42744551751243,-0.155566831639579,-0.00200199441775637,0.627818007050609,0.260572558726678,-0.560114071992116
-1.28132622381077,-1.10824466971733,-0.818387168632846,-0.314191199435804,-0.893273625026809,1.10759708037928,0.875581550856366,-1.07765546184865,0.581516008193842,0.0859094726442106,1.0312605583364,0.0835274081238005,0.131975102599695,0.250179341839906,0.109922988182997,0.817389663550232,-0.993459430070419,0.0289348786446249
2.10038180216529,1.56536998009496,1.52351722837927,0.299965462265533,0.293021787883398,0.141282375928877,-0.9573165477079,0.670391194415908,0.359277106912383,0.728789890971239,0.725848173705471,0.679464251608977,0.0903632148925031,0.526693901063725,0.699025201107474,0.906342360616896,0.174866530296136,0.593549040620726
-0.468719901921382,0.223734136526871,-1.44865327328454,1.24468526900437,0.770431483050592,1.18936639584583,-0.706300628472278,-0.0357712092180181,-0.829373800906263,0.0903230599853082,-0.200896582187815,-0.707954402639285,-0.969852840560869,-1.14182076304474,-0.9063174625661,-0.90415215026744,0.0664107953522836,-1.51648202906699
0.437805282785104,1.76917809977766,0.0084806441869653,-0.426600971922982,0.454471450742093,1.34617469285216,-0.374318584074527,0.765646439767657,1.19823364051573,0.998464900504703,-0.668233046242977,0.989659826550551,0.801055803742458,0.0665184401242683,0.0347275294906375,0.64367834241143,-0.451217237291814,0.856155467934243
2.1860244997086,0.893528373801235,0.626822727987908,1.75770939581463,2.12778480590546,1.53808509316577,1.31108309553569,0.306829743871174,1.11083097210504,1.50455441041371,1.31236425827582,1.77134593752527,0.483967898504116,1.99021583149807,1.87665662118282,1.0208152050161,1.206207552431,1.60794221968025
-0.419396226287614,0.513170028024265,0.11134215078968,0.332397691199971,-0.563627431200488,-1.8669581992791,0.53982706062089,-0.80894276739066,-0.474775657401258,-1.09746505101392,0.577635437249646,0.583563916484472,0.275002517580692,0.153995881702995,-0.715655020742738,0.0199692269877281,-0.672409066132055,0.00273740278504333
0.0833626387500643,-0.918678198773151,-0.351499284874832,-1.66530502089448,0.24991761758558,0.653557372447695,0.935545441329036,1.37763992843795,-0.268232162422645,-0.263513935137419,-1.15146443770886,0.578854784724212,-0.160489813065289,-0.407691081052408,1.33938654316117,0.439780899306378,0.0431043277469803,-0.650462688225984
-1.69526707750016,-0.392711599986324,-1.19900256328859,2.3013294455956,0.41790827393211,1.2156777490082,-0.603874892828081,-0.163109852425888,-0.705102418879954,-0.480541586759397,-0.673707538334074,1.42135919600964,0.749230866793952,0.357903725022373,0.37532056225498,-0.173425636604737,0.987221333567556,-0.575158232047533
0.183481056246537,-0.0309021877974264,1.55550482125341,0.302101460645644,-1.42052192171102,-0.65575449659835,-0.774732536883218,-0.367867806247969,-0.478567491228546,-0.549124502666766,-0.0519532162161329,-1.08725458897857,-0.73840495826705,-0.450234998030093,-1.02130023085666,-1.36035774617089,-0.362173417831277,-0.347940719157744
0.718711209577626,-1.09226850163998,0.447695145219594,-1.8777510561909,-1.51286364834224,0.0449771195598242,-0.2935480544139,-0.630144888179968,-1.2747080160499,-1.25051749554183,-0.735421276232394,-1.25149623920663,-0.25404692952898,-0.571505435247355,-2.01880546654205,-0.97759731196175,1.43595274242919,-1.05919627830103
-0.645235310819804,0.849463034988789,0.254346390403631,-2.70433345760716,1.6129601115227,0.00269191557525874,2.50720253981523,-0.953280024373426,2.19695023503905,1.76622302451067,0.907172939311297,0.0254511283546573,0.994682860626185,0.923174919054783,0.580265629059965,-0.200034900421185,1.11440856260876,-0.694023607852274
-0.0644578497453728,-1.99197494614929,-0.148964062086854,0.144015246498561,-0.642175761337832,1.50986423512278,1.14519669633807,0.0837645696798471,1.83775621313916,0.0109594716915571,0.134597483223272,1.35303357423516,0.791565381013969,0.726416675627734,0.454049362140129,0.72159508797896,0.458223785001082,-0.6927281873915
0.482942049576691,0.195389342188824,1.28862182113444,0.118972205978861,1.10321997788957,2.69374648110581,-0.0431343559926958,1.38294879453987,-0.070540288396973,0.377525393639743,0.370467404154303,2.06208448873774,0.994760312790328,0.33968484014439,1.25446021590871,1.16993292497789,-1.3265948544831,2.0097709677441
-0.010491448952618,0.715944924197047,0.199027357823021,0.866353962958806,0.244291169265598,1.83618243736537,1.38242256042727,0.866128985653117,1.76346954649348,0.59413951843339,0.436005727682826,1.10513696434258,1.66112675460015,0.291206267518212,0.731217079433186,1.03610671148416,1.42587929649331,-0.0166643041366227
1.45298547961383,-0.301811475072829,-0.0233363980347827,-0.500528373169351,0.478406048791747,0.533875855045192,-0.0123783720123764,1.59670374063136,-0.141481462992541,0.655689840976104,0.234112999771808,1.27007464441374,-0.144681845816773,0.980400650357132,0.0745576346146467,-0.917353170631008,2.40097454487192,-1.90133104721422
0.190293174309045,1.9228883869256,-1.35607887172993,0.838279445414623,0.541616898457573,-0.538724963055781,2.31506443009775,0.516219697650179,0.812592705839862,0.168936707916775,0.891390613035222,1.26246336088163,0.981905159991771,1.8525374505609,1.78269211532917,1.49908493277175,0.749696581397412,0.64880971391771
1.10005345362363,-0.306426056644088,-0.341576408800113,-0.399109352285072,-0.91795169114698,0.43401178804064,0.432168478133915,2.97011323127477,-0.187192994935116,0.20100776932379,-0.502115114760063,-0.333021458327909,0.294741997929354,0.0518968955552687,0.228010311491514,0.663052011826278,1.71762434610751,1.14404169386684
0.379500606695325,0.15616187089338,0.188884197805418,0.819067780004102,-1.23091987953382,-0.512759471953835,-0.264583437975745,0.323992971919811,0.766290461453861,0.0961689775065178,-0.731198535372178,-0.070344743678422,-0.344995506264598,0.780445416134059,1.16426382479205,0.744993940533526,-0.645541301055348,1.12836541316421
0.51467692289698,1.51526976863844,1.5751442912109,-0.094302600913631,-0.172591356643023,0.595997370828656,0.971704459468393,-1.20484153617989,0.860244574838181,2.01909563409611,1.24062222787585,0.377924865097868,0.938740636485406,0.609310200011718,-0.0480065279012918,2.18565042493266,-0.635906878827903,1.46216038487066
-0.212948367695227,1.32493026641851,1.37997785886509,0.254526627233255,-0.0587158534987687,0.452360108445193,0.606718218891554,-0.262823881192453,0.322121543064972,0.337226325053341,0.278529601436425,-1.04159729417587,0.18865315016595,0.323414506799192,0.764155028573557,2.13670543216768,-0.194021369605622,-0.353674283279549
-0.206838971800631,0.0577093050465295,-0.894513112111548,-1.45791389817466,-0.290624435149786,0.381634260477327,0.690639867262962,1.30041420989725,-0.833321106728864,0.967116595567093,1.26578851637127,0.923305855690423,-0.652134198728117,-0.284541758401812,1.9508539652961,0.810098194293091,-0.126601175806621,-0.0871135839097537
0.843405108653649,1.54248351514303,1.16083513128359,0.157939511572997,1.13594221105477,0.175225054288248,1.3692453394047,1.86444407766205,0.763836309299567,1.50912721381473,0.939762822372141,2.17836844293813,-0.430870545885733,1.89235546307201,1.83970886022876,0.870871119207767,-0.0117028964467128,1.15905120808128
0.884981550582512,1.66576709416735,1.51518298697789,-0.0159658126661548,0.702327928797682,2.22909550423268,-0.569481999259856,1.46015899285723,0.991875319253196,1.73991335948882,0.692237301965551,1.90202668032933,1.21143571603768,0.692815311038992,0.0420491323040668,0.0853585668831272,-0.558273247714991,0.335266695019977
0.949961452487273,0.556578915324391,0.355089831060776,-0.104879037151216,-0.437644857928098,-1.02567275211581,0.746646079438712,-0.170565063485492,-0.358269336852529,-0.642158128143999,0.0614988053285855,0.39436731257238,1.06772745648608,-0.266189427129849,-1.48595776014457,-0.315758305274776,-0.887910125529746,1.06053991811273
-0.221879637274083,0.584860275404299,1.44272548158113,1.28951916116074,0.283416621444781,1.37255096642022,0.263096537561823,1.40253907805389,0.347325225293987,0.658563548927186,0.896714504378705,1.8870297478861,1.96311361050099,1.26148411113411,0.995651682196328,1.12822813888599,0.25345560272784,0.0261800723770117
-0.318796610634005,1.44841086162546,0.0575874948000566,0.0031384633157865,0.279936462394707,0.781535946625936,0.0624028024245738,0.935237569770605,0.176956147793922,-0.375924652845609,0.706874439204477,1.41678362463089,0.295642440110132,-0.0348821220604051,-0.320625853466745,0.531789108357689,0.283976804345917,0.12955254363137
0.560404913753601,1.43588239561658,1.68917397296263,-0.545681167249252,-1.34437168657778,-0.691506298940452,1.47954111929902,0.952027426556876,0.187397071564855,0.307482781479283,-0.402007461948122,-0.184857857823497,1.16827489403303,-0.487445149740038,0.061195992994689,1.48408719834781,-1.56345833090863,1.944663385265
-0.598146612339133,0.246245794941764,-1.58629517995147,-0.499471741066194,-0.339136374967971,-0.37405361914101,0.0818229675198982,0.45228006923531,-0.382819939750396,-0.655476559779848,-0.267962906909925,-0.686443988185385,0.17584376255063,-0.191474040436759,-0.308450861392023,1.12485877568057,-0.797171493733818,0.487733075345082
-0.236037988187232,-1.04632047322069,-1.36875757590499,0.170683464534572,0.277108323255037,0.371835547640209,-0.409582654635424,0.399494592278731,-0.225248088862823,-1.01817436520014,-0.373377256918869,0.431804781236777,0.0771944733961523,0.815261350828867,-0.200160872012811,-0.794999467585329,-0.3341706622179,-0.0816596157817238
-0.710623385803413,0.036428959026646,0.796045031026341,1.31243656179341,0.884276465400016,-0.108940329516472,-0.738939522122272,-0.510800414335983,-0.42628295128518,-0.160733529572895,0.115253540433503,-0.156647032276077,-0.14767621879068,-0.295929390553541,-0.665597029163584,-1.0901918703911,-1.23109762166282,0.781726297125485
0.297067723900109,0.449102548241533,0.480467057135329,0.592045932557279,1.03967984242632,0.0306294261761779,0.465776277848851,0.564418572393835,0.0165630212680034,1.58098436433584,2.60542256450496,-0.309641307146179,1.08114590387639,-0.449051594957749,0.727254020825147,1.46957120974133,-0.587920575555451,0.330459430377959
0.886518874037019,1.02091002959434,1.47986478702437,0.380241958338337,0.688417457422226,0.414051576531762,0.632307225399751,0.773613839247734,1.07874753761992,1.98308618119551,0.78595507400971,1.15231190905774,1.08741018454366,0.522780292839415,0.799105436388493,0.78089198826182,2.23347829223647,-1.5845172558089
0.594845592355908,1.15624505378953,-0.0833653408218503,1.20171742769025,0.346297852372491,1.11906183455718,0.375636420648251,0.107731206853966,1.65953745199632,0.721289274844552,2.31270608221296,1.09531013955989,0.562159369438012,-0.603265555661841,1.59331833016829,1.52377932975421,-1.52886626438911,0.756661671336203
0.358339519927895,1.12206871904949,1.78218162449818,0.286871152443728,-1.01125797574146,-0.551048120199011,0.0651352908093582,-0.437025729432235,-1.77773503777843,0.973800296753767,-1.15302060869878,-0.545161637274996,0.766760087200909,0.0622287061154545,-0.137456019107137,2.1600125641435,0.241351105524442,0.549059573962374
0.439651792231575,-0.774855233019749,-0.0372314814400488,1.13628062712241,-1.03730232907737,-0.11583423749993,-1.79271971888792,1.17657055526121,-0.660397934754563,-1.01935261245245,-0.753508223808049,-0.431511874535813,0.979450541301406,-0.0920304248624622,-0.21542173653887,0.592443087867117,0.401694025893772,-0.676048077546218
-0.173494405707867,-0.725514458590286,-0.380775472410466,-0.168626650092764,-0.454907603305396,-1.02314115413429,-0.895942202819668,-0.650695914436034,-0.0468588293202597,-1.73219533957231,-1.55210721157331,-1.03526512458425,-0.379425413953873,-1.50621970725005,-1.97976594376425,-0.33737054226136,0.651798983035587,-1.43048638787768
0.551130940885519,0.470898303448055,0.534206441285295,0.901146918617592,-0.239493976505264,-0.262036567131282,1.28505220210528,-0.39281714216011,0.890886585952736,0.470384766847577,2.60731299779945,0.942413635617341,0.593143676379913,0.71242006940698,0.40906703294643,0.954667518296917,-0.654071285816614,0.621274389443247
0.24125817146352,1.16575779419601,1.41236377963212,2.02510193460203,1.25614546224934,-1.46257786450094,-0.0216052317985321,-0.257008093847492,0.375424501480774,-0.112621655940647,2.16234084106255,1.79486340854495,1.2161139914092,0.185882046543282,1.21629322569245,0.305578411139314,0.995554849852389,1.43439397802683
-0.0838526152154755,0.0626912905385449,-0.311786986229959,0.320295934561672,0.77061687263064,1.15520264650394,-1.32262462053924,0.676449783000541,-0.929802804919059,-0.209378084678766,1.29128686986356,0.0208931037461564,0.19580023371819,-0.272258898619677,-0.723669682617745,0.41006090266593,0.837181956518662,-2.12126487193677
1.03823604771035,0.346415606416608,0.435012785970039,-0.637284447822935,0.651817274352023,0.504503407053932,-0.0626527071003569,0.883320496323783,-0.949507164667924,0.627898289427519,0.374971676691849,0.0108738994773081,0.931880364057341,0.571374383163915,-0.0112065268240698,0.671523724469724,0.606838126580352,-0.241283667728172
-0.203242005120804,-0.93391902895823,-0.65034639119057,-0.406648169831504,-1.71698990491601,0.425596017218022,-0.948366733548591,-1.32219320540395,-0.991458731465398,-0.874563871709767,1.07478937274674,-0.0226484907492004,-0.934137179557492,0.0469106521128426,-0.526214162391314,-0.636267913591103,-1.97314053599251,0.862879544187572
0.508507583676358,-0.805961478049818,0.421538498216132,-0.732027917375553,-1.06368873535729,0.433069597991747,-2.04462338910569,-0.385180653681342,-1.56363702818306,-1.16186176893344,-0.319052086552303,-0.0458382468408578,-1.74033463660369,-0.65503834522011,-0.484922888989582,-1.12776581821436,-1.09045521064388,1.18689490836037
-0.67398840708865,0.5726126532596,0.343291948917141,0.334886707299284,0.00787572753004864,-0.574820259856982,-0.472349149071082,-0.748815343167813,0.507453845539643,-0.705953999359854,-0.202813892260378,-0.598982368397294,0.229373910756612,0.815882190681894,-0.601013408134928,-0.208711931848684,-0.246240014043828,-0.483174371849844
-1.00078623402509,2.29481148773709,0.267472231916417,0.169565241981199,-0.092281109803768,-0.989619316585349,1.47316714915181,-1.54914024361977,0.536094677649485,0.180243803755452,-0.703802035585347,0.166139979452859,1.6199116198651,0.918265919052732,-0.421790002829983,-0.286151545268171,1.32869461131291,-0.314752489857845
-2.15250104590674,-0.167144493174126,0.802124380819842,-0.644873136208757,0.531878246728905,-0.823666989622857,-0.781382137935732,0.0926980803942136,-0.801923772538887,-0.897720613147622,-0.999383001163746,-1.36345471275262,-1.30619719391007,-0.922495929031263,0.246037664765836,-1.13942101465322,0.35502660721653,0.825825991940071
1.45446549462577,0.450572370464374,1.2531472565918,0.172395125435842,2.76526142984717,2.62769828592132,-0.840367604528008,1.27470980064496,0.571794365465462,3.49112996329041,1.97929901689929,1.9452404960392,1.38409572664908,1.89504737940446,1.07603539641754,0.531567372233724,0.640928097991831,0.952843419602431
-2.15070908582944,-1.97963196367302,-1.24172155006065,0.401217108886147,-2.20405077485651,-1.0620042037011,-1.44580040595008,1.27408974250431,-2.44875541465044,-2.31781636071152,-1.45645152575488,-1.58961638763647,-0.77092186485951,-0.531241472067045,-2.27614283118,-2.02411809358058,-0.107785704643513,-0.692082108550569
-1.5062486643609,-1.7660538844396,-1.31986112734125,0.699630280064871,1.07511506778504,1.07445158061661,-0.786512980410918,-1.90741090336514,0.11120570944079,-0.374126365834664,-0.0295516259274141,-1.04647050490551,-0.96173925016245,0.343491367569505,-0.244259408988992,-2.26337339929735,0.693244502885745,-0.275808025292012
1.92953558075846,0.0533996931247467,1.82650403494469,1.39187639721699,-1.4011584163707,-0.350395822834731,2.58384184904224,3.13004904506411,1.59215106364251,1.26307295071454,-0.022827474829565,1.71703643596123,2.19266752098139,1.3823077838407,0.983953782063639,1.34612063568283,0.175177670913003,1.22126619903922
-0.555244101664877,0.665874763760052,0.819992344792154,-0.588376528039422,0.535521658370198,2.38276836980225,0.473661645642206,-0.6050037249586,1.84390331255059,-0.599597224668851,-0.0589419635437136,0.178612079855189,0.229333304033916,-0.0889308925795751,-0.162442337907562,-0.425435695987209,1.8295468594545,-1.5508578064974
0.181662656551602,0.219512181659128,0.0852515540056326,-0.230508750023352,-0.468339104856373,1.62426187184718,0.252615072879162,-0.0833216649045805,-0.768240624832443,0.230061545474197,-1.30111589413374,0.742622569532205,-0.136342027326494,0.778031758015333,1.48510195687355,0.199349491608263,0.539581968132647,0.581506156051613
1.07487191583994,-0.54520498965158,-0.147532368522022,-0.536939492215875,0.597692712707297,0.761546688926076,1.62936146220825,-0.174114831709693,0.761159210484439,0.869474695140218,1.07218255625515,0.502858012073462,0.928674659234923,0.380077584311267,0.317972080679973,1.36781104206123,1.40987014723027,-0.222555584548678
0.885136495118456,1.16129381793638,0.250355712428061,-1.8796818703562,0.0856413867113527,-1.16751079121414,-1.1325659334234,0.672518074157918,-2.45088643411263,-0.483207160149095,-0.36744326809296,-0.756327951795915,-1.52598175769338,0.991075141817473,-0.505118270372621,0.442214173509888,0.726142739173629,0.29024447570471
0.839711956734709,1.77342914138355,1.28174380668136,0.588640989174942,0.976209998944697,1.0350035069493,0.897254248580137,1.08004999084285,1.91687153362376,0.763324779266441,0.723552398261653,2.96589908743039,2.2582284736979,0.743371048156819,1.23105240687763,1.36276003958162,-0.135562725915699,1.28405938727428
-1.87227725551179,-1.29210427468773,-0.408928756521953,1.05716408610412,-0.823312122589686,0.936811535273123,-0.636997501062485,-0.484536803296195,0.0397887564129563,0.558131808361655,0.963203232632351,-0.361449684101998,-0.49352570563961,0.777291014352349,-0.334118364405138,-0.0739925743001845,-0.190496931682119,-0.316796808512334
-0.346136010869669,-0.660017080828979,0.341603992236573,0.449621064211387,0.104190152234032,-0.991413536192582,-0.396128530779557,-0.874192743212602,-0.726976541023897,-0.171043415877562,0.550942924653299,-0.0911291245331454,0.532695393785888,0.410915638937224,-0.59853461554883,-0.777988945089501,-0.190035666132497,-1.21618508176675
2.12797633571805,1.85541190046626,1.89885920512966,0.617226754104713,0.0457417714747786,0.643631680393663,0.89858914040286,1.03505924738792,0.177343611418931,-0.849028374176026,1.35693183835542,1.2725093185295,0.0695101786433749,1.00411648889697,1.7042519831249,2.48537829984843,-0.236554241652683,1.77047110202297
0.851294360236603,-0.134039949014953,0.0145112985501335,0.182614566638275,-0.574437540479728,-1.45556010796573,-0.937401746361901,0.515080347280277,0.723789630042589,0.56188482206858,-0.454972234182476,-0.293058987478571,-0.176527372809568,1.02726171731379,0.514235313131328,0.556152833895182,1.21016131809112,-0.480718290788548
0.505848642619339,1.36453844728588,0.694862518846096,-0.142860157976756,-0.245715412487817,-1.47287251579392,-0.652748788419162,0.567922567766908,-0.484398623409979,0.318991065722322,-0.51694982719282,-1.19418043951128,0.0104143755141301,-0.876993563625166,-0.927546792759444,-0.058672417798066,1.74982922609944e-05,0.888392519058582
-1.15313655597602,-0.570264502968037,1.356062993989,-0.622623139821195,-0.204679088722098,-1.02701134607027,0.342340491395934,-0.361912146006705,0.90909768735659,-0.0384165820971745,-0.105176196236132,0.195692364730334,1.0854572620828,0.687499805804978,-0.0578614538861429,-0.229791410622761,0.862492272118289,-0.826869318422845
1.39444964139843,0.787705040225985,1.42616939504656,0.364235125877288,-0.328533564506704,0.199499540426474,1.0477010388012,-0.304655902007828,2.41741523126806,1.4406810839619,1.60995504663123,0.845333309493747,0.608018821796887,2.97024101095885,1.71150667879614,1.56694510760009,-1.05240358367794,2.23962657645096
-0.533002227496899,-0.671998405552227,-1.33401112180487,0.303973552886018,-0.525086382303182,0.058681138478833,-1.57411573999816,-1.01586216556266,-0.081709440224425,-1.31213448650637,-0.448277540752313,-0.869020078758106,-0.820294489330683,-0.369010248544786,-0.865635003972749,0.721284241605531,-1.2331535434578,0.306560689130709
-0.24525533217807,-0.0815078013220373,0.631695119590794,0.845412828446882,0.355257196761778,-0.956684464665154,-0.445319794336618,0.379659391567748,-1.28689604657887,-0.0157953691031134,-1.41155544993863,-0.6926568451274,0.612819584511442,0.846653537088527,0.271687537710547,-1.26586263647444,1.06017737007856,-0.675231462301302
-1.02336721879943,0.21546355459291,-0.944516793343489,2.09864856546984,-0.352959652448167,0.437521642563833,-1.17639829227117,-0.986383267432976,-1.02316206284771,-2.09880476384609,-0.636499455798549,-1.08266762250665,-1.15742503251031,-1.15818257368214,-1.88625450367435,-1.0761503615278,-0.353014187847811,-0.262825626659647
-0.0871626285404723,1.1647201239664,-0.276142564271413,0.162781749485102,-0.681247015646928,-1.28864407022667,0.528052812259441,-0.673421926866885,1.46329793859419,1.54948201368505,-0.387331553645498,0.422867798888888,0.970209043427687,1.85955242680459,0.0693066540175232,-0.111546851463829,0.430227048617847,0.441456791547454
0.554480611768109,0.482049009536009,0.69599867546528,1.11065974669768,2.29711488132429,-0.880762421447951,-0.88622350356435,0.109146867351399,-0.101484998288933,0.98106895499769,1.10149417558043,0.699770751491757,0.573146051767942,0.194407736370358,0.201591638600683,-0.582735742609111,1.07312573745336,-0.123363068409573
0.95659114478897,1.03021159409138,1.00297430972855,-1.54573120174718,1.50350471384819,1.23440541070306,0.656209918979694,0.848048289331121,0.796631098945215,0.397333949714839,0.290416034895781,1.31916137516064,1.5500317047259,-0.0338424424755864,0.444078749252291,1.08663056097658,0.586982339579724,1.49852410026051
