"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.485735011170326,1.1001761269834,-0.591599515184875,0.289453332475863,-0.574286209176785,-0.433139190377533,1.7604909965328,0.0157257302797173,1.56097047273241,-0.248470270611774,-0.0362976684842265,0.921884914319146,1.50540375318102,0.407381048403149,0.654016391072206,-0.439700657255599,2.27045816987527,-1.01852936878214
0.372683975574037,0.565766988322289,-0.199575478584882,3.68338130175144e-05,0.858498439009698,0.345705067368828,0.238201098981649,-0.543761053476031,1.8101563424934,0.318682652152876,-0.500056832729986,-0.990114583313551,0.662871566292295,-0.739414246674083,-1.90480316288676,-0.0594311271414457,0.237217115522843,0.43455386223737
-0.833273859872688,-0.544378210611488,-1.35339745135562,0.612541324547271,0.301698502081108,0.04232487814473,-0.0337348719310749,0.536000925661791,-0.333972101419414,1.06767918858292,-0.332125034808443,1.04522509845177,-0.877566043186548,0.703911574351363,-1.20170069703562,-0.315227711369672,-0.383824322463222,-0.768445109287623
-0.0615402210227525,0.892391873571217,1.77301136643411,0.986448711123278,0.539313842143835,-0.939318847570098,-0.0499454265583801,-0.926447996083978,-0.320059457192727,-1.39182122621949,0.880158779531386,1.16177062480611,-0.471805660819109,-0.278496494777117,0.314771878596537,0.901991384248341,-1.27839494140072,0.345403177131597
0.684029538936188,1.0935816244129,1.73352366465088,-1.73238241029855,-0.649914266466267,0.875348575392895,-0.603644244924036,-0.0432858422153138,-0.64105315464136,-0.611344586005113,1.63851309080273,1.2079828886005,0.494188894971356,0.109417429561223,2.91970770551516,0.145816452040832,0.825029632486156,-0.659065403464102
-1.08779364079091,-1.53595237610027,-0.735737269961155,1.30698002588111,-0.362000765126978,0.0221088548708257,-0.410848062216194,-2.09155847525255,-0.795545580831331,-1.83321428328016,-1.55366706982312,-0.52117708670683,-1.38020724919458,-0.777379557764982,-1.93647256044441,0.0964925200844706,-0.664000093829015,-0.181939539345067
-0.324132586937646,0.582776249968016,0.415513515068334,0.225320899604615,-0.00333446905895199,-0.0059767880523235,-0.380670722902216,0.512022694714149,-0.494157625017705,-0.320625360588466,-0.279833780885035,0.603108952386567,1.23096276914285,0.54669227223406,0.29840910941137,0.0101394019023151,0.00384604808141513,0.182216136138019
-1.51861800340383,-0.609813574752487,-1.67385262555705,1.03083924666861,-2.21240810959822,-0.985585819793387,-0.454198317703378,0.424890573876734,-1.59221549242886,-0.612810009868339,-0.716004519076453,-3.53744518934087,-1.25439600576218,-1.499739092076,-0.830919318199745,-1.90305590110623,-0.494662105255374,-1.15907081902606
0.0440599481531822,1.26415947249798,0.00511377299334409,-0.774597039958197,0.837977739400733,-0.44898707962981,-0.847314725402466,0.810354330158181,0.173839865532897,0.405850372690095,-0.092472377570684,-0.312405558217535,0.93933817574684,1.50972985649016,-0.29256902460276,0.566651281603791,-0.137169090260009,0.740181322127669
-1.05005595406198,-1.37911701023844,-0.181005579424987,-0.229513490648735,-1.95120542820173,0.44816163445858,0.246130582347437,0.919997175656795,-1.73532513914067,-0.604386319843977,0.637931574920647,-1.16933189393443,0.236396207591024,0.109079244682931,-1.12520735427996,0.809002974194082,-1.87801085514077,0.427689750567679
0.734080737238752,0.466885888765056,0.0149772736224555,0.134990873185818,1.0777255173037,0.176955393411,-0.450708811947944,-0.573489477812029,0.840794690068403,-2.33001645072823,-0.46983240030745,0.85358830781577,1.06323126226484,2.11422457536725,-0.932249452898522,0.532583750374864,-0.5060798007656,2.30220010666436
-0.881322927318012,0.128368682145024,0.311654760689735,0.469475890586703,1.32684039483729,0.540666200207111,-0.0835016397439797,-0.386177016535301,-1.1487924213549,-0.37002899952563,-0.320451979230659,0.299666929831074,-0.214757365461293,0.311703573940693,-2.1211348263301,-0.336002101792664,1.87545515712214,-1.42654011305202
-0.576624285116756,-0.092806254821097,-0.11086888370694,0.174314847496862,-1.5129198261329,-0.199352168308027,-0.686503488289514,-0.557914305883689,0.136768751571906,-0.251645917104211,-1.13634980402742,-0.828271334936199,-0.527563483651518,0.18497777148975,-0.772439461419795,0.0120846536748346,0.27796720890474,-0.975344732248947
-0.191927886332763,-0.397463070498125,-1.01599066953682,-0.695795093009313,0.729303514282094,0.516173015217112,-0.553897769195387,0.435649644534993,-0.190505523967178,0.0253297482214365,-0.209418954207995,-0.50461310303038,1.31454152059267,0.564288494446084,-0.138890371025329,-0.583261571418543,1.1738106282552,-0.502418821463484
0.618405528195168,0.216459261273892,-0.513633632208648,0.522714792027417,-0.0469003028299277,-0.0349680255500703,0.969118778983917,-0.10964415033597,-0.577372374021839,-0.157837254921715,0.110139978946951,-0.707701044379133,0.3975871525173,0.870751681957799,-1.00033147830141,1.07732416539519,-0.373839977437621,0.493441168406929
-0.12902638813038,0.703775263155609,0.792235223757808,-0.782088062256865,-0.405745965680408,0.779389958221757,0.558529699632206,-0.334002602813669,0.359915629911613,0.489839513933788,-0.937323154394096,-0.540800264893936,-1.367111716097,-0.710216960289285,0.667362134508815,-0.898738892782897,-0.214152005409599,-1.77402122159637
-0.639731639334641,0.235517349662089,-1.38483034961046,2.83645232653977,0.132972723194019,-0.9207565018614,0.647982578053243,0.717781347077781,0.442742968942599,0.595569026151492,1.90095847691801,1.31199886532646,0.371614517715929,1.34887463033329,0.188271829140422,0.053869519731177,-1.08595929386729,-0.33454664481345
0.00489425930680724,-0.345711323167756,-0.767484106972873,-0.543936265879364,-0.653523817338255,-1.02118361879905,-2.12226231502298,-0.196192794975563,-0.212508503030086,-0.329096749491542,-0.522171950262676,-0.288902129277844,-1.11755598568187,-0.87019516009947,0.781076716967965,-0.0814517114670726,-0.497713862459494,0.843333546225985
-0.449323876598693,-1.06190907366387,-0.835866989941458,0.199974426354633,-1.73343022531722,-1.21311154248065,0.0375876034187284,-0.958306932569846,-0.202479292771337,-1.8707407753077,-0.718715870940704,-1.31540368210948,-0.314158752966461,0.0682062964780392,-0.593332253974633,-0.719463905294515,0.0584971691568852,0.73327723820791
0.0506965298536661,0.472491481012114,0.696716717591187,-0.322469880151903,1.12627097910624,1.35401993823529,0.985584671775234,-0.17252476624624,2.18607751734058,0.804685236581346,1.01575401583089,0.828288515758904,1.59815818915571,1.87812648928683,1.22692652034746,1.14517488542855,-0.85908205781859,1.07741853745351
-1.77486436330055,-2.55956724846851,-1.04430686491214,-1.78999310387612,0.629938876100466,1.056346366936,-0.859269253901391,0.848219208741164,-0.961538099379836,0.0624693871832857,-0.779684126064973,-0.165380010149713,0.62928100567054,-0.349435247251826,-0.251900973705002,-1.84936428158801,-0.755029075487109,-0.351213278365803
-0.442772728946512,0.110026813234716,-0.00737111001705506,-0.940674988446992,0.444405317636276,0.922654566439936,-1.204877503399,-0.664806215701261,-0.132631482817534,0.424314648770467,0.163812007492555,0.0133355326483159,-0.974647873685487,-0.178464139366148,-0.566514481208711,-0.431977501480767,1.13410702667762,-0.420449098595503
-2.0291166904192,-1.00817275043205,-1.00070081352195,0.229161243471022,0.87992583645718,-1.1564441861839,-0.889174267329226,-0.0970307023277513,-1.49549490124692,-0.188976873985205,-0.272014361208104,-1.43875595476756,0.163098434969935,-1.54267220377186,0.234255836957398,0.914652420219356,-0.134179991092417,1.11509138112704
1.10453399464118,1.84667987221124,0.546917588495596,0.022986462817467,1.1577190578385,1.7567594887163,1.18209598003548,-1.06812322897492,0.243015981012334,0.519551284031762,0.159495828773906,1.53199488133692,0.114362246787773,-1.25675951276685,1.42808806564717,0.449490837732438,0.424461235475374,-0.130142054070458
-0.185011709949608,-2.0985632705756,-0.315032540518822,-0.719534169125842,-0.495378064401166,0.443907483493681,-0.480710050442368,-0.266353282339135,-0.026358186774918,-0.343966700837715,-0.280606032363699,-1.15333967709478,-2.19109366599644,-0.508486001192549,-1.6652203412658,0.00654687303525799,-0.864373766315717,-0.681511897916938
-1.35434257996183,0.6751477290258,-0.301883322272155,1.29394534834045,0.195621064447578,0.2441695833636,-0.0793429783957778,-0.580392995622428,-0.409633633145826,-0.663752477193147,0.236084804524954,-0.973942761758699,-0.806159995951701,0.912482252513863,-0.800517099847278,0.564506899161287,-0.435359541531817,0.141132743611375
0.365032758635966,0.00866279578324714,0.131219168193216,-0.584595653973986,-0.32415294613994,-0.567431542814751,0.270877148516408,1.62926093808382,0.55661328755023,-0.254980811354982,-0.582332852749298,2.26915037320509,1.47171808680997,0.785852113463912,0.988076195645936,1.28277809115401,2.94215116110067,-1.71737453563004
0.626695842888175,1.23023788031854,0.960483766554795,0.343609062755168,2.02009180435353,0.403598384126167,0.484880317675156,-0.832467248650049,-0.22025613314789,-0.385800083293459,1.15459959474169,1.03374443941952,-0.863232336678569,-0.00930593507130554,0.541495519757815,0.329725472747589,0.442980173497367,-0.752106332135145
-0.343920880776567,0.523390145433563,0.24262035253689,-0.259819542203722,-0.309058788246454,-0.157627211774201,0.37577514486829,0.805676031916211,0.477145126146543,-1.30439950790887,-1.75744682679903,-0.726127342778702,-0.981937649937367,-1.51606037701491,-1.54247159854263,-1.79506046454486,0.296825346646436,-2.13286442947043
0.596927459353507,0.332788545428847,0.349142652237792,-1.60621303349958,-0.301762999254491,-0.495782611999062,-2.45233514604531,1.1338050258196,-1.68000980413036,0.23078915829236,-0.747854038325914,-0.321560559118641,-1.76239623877299,1.22580947857969,-0.794827656519935,-0.874076318777092,-0.290905429096044,1.00605659078787
1.86973020148995,-0.439578142508146,-0.174387759143117,0.657585215108014,-0.0888017635767154,-0.554601862595189,-0.167347967804988,-0.106701101611263,0.63662448270629,0.290949299118884,0.309047260152675,-0.0901934085145108,0.0798943558439915,0.768306943092,0.124574385547761,0.477965609691404,-0.178911515677661,0.0504984747914447
1.25473636791381,0.101746587361311,1.26286953755062,-1.34848090692682,0.181227273788627,-1.00056061128875,0.194776252228893,1.68075587052555,-1.37315532498636,0.162611774794659,0.401843843111447,0.217325741734947,0.765225941135004,0.815529335323627,1.29278958798991,-0.673369042234788,0.504711936018305,0.0967201371044746
-0.476793337871277,0.0722716696842116,0.696956029942099,0.648689287751631,-1.19486167593539,0.828643905174347,-0.928324476639084,-0.906083668891351,0.696790619073194,0.102614542397438,-0.680855214590778,0.959976578335115,0.619883940157531,-1.04290699163699,1.05612235158485,-0.832462879495015,-0.632431376799537,1.3127489690146
-0.339200127000523,-0.80377339598854,-0.0823167311851175,1.58434640690102,0.227358431436955,-0.0112898755363945,-1.07279481354963,-0.00811924657594055,-1.17290308589917,-0.366639418304752,-1.36612077249167,0.265334327575526,-1.08382010856396,-0.618411457534865,0.772227549602255,-1.45966491884403,-0.751655653739916,-1.76884987947428
-0.210123115595088,-0.447783489695833,-0.335380487808237,0.048281107539305,1.04060944184778,-0.49406146697673,-0.527911943563672,0.00723116137664025,0.87764546093282,-0.646741868467453,0.753097882319547,0.168967335299995,0.294569288834861,0.114472590008765,0.972464965806595,0.455570587441294,0.295785870243083,-0.633796678985609
-1.90739548374003,-1.12898567464634,-0.59552021927384,1.13556062084617,-0.849882408890782,-0.205398324839578,-1.61026504921891,-2.52926663565368,-1.46687941443397,-1.39758394498551,-0.124728007209147,0.00832775752188155,-0.284413452300541,-0.58202119990056,-0.416282504747433,-0.917183592595496,-0.269260152180741,0.199935565221397
0.792745527834348,1.24093636536591,0.0330990217556144,-0.471314677059472,0.209571008945914,0.339945699572622,1.36003072341758,0.4238435329551,1.59653749514387,0.523763631601882,0.985466010830895,1.39933539067824,2.09882308917064,1.31157046027412,0.782689203990509,-0.566655782507998,1.6009132323684,-0.405771878388088
0.375340375496032,0.717064728749709,0.0406060340781362,-1.43257749165308,-0.0496777882356436,-0.00970467981629252,-0.838317714510457,0.511284301651438,-1.06825130627701,-0.468261593437,0.0817271175475469,0.412139936803063,1.32859238773744,-1.29173360545022,-0.320912987046026,-0.590084350382158,0.96963428537305,0.25737637590677
-0.205444249162601,-0.465414772161891,-0.797312006670603,-0.190322944955246,-1.12380482981646,-1.57555400459631,-0.84106693655718,0.198146429980802,-1.3304466062086,-0.4660746751771,-2.96693819972116,-1.62763012526218,-0.291162590562535,-0.775552581391767,-1.57130320666112,-0.823176943313415,1.22056762462348,-1.90531416225663
-0.267709138291388,-1.42661281944881,-0.571974922996487,-0.932921471270695,-0.879304034107825,-0.804129975024746,-0.445382584435292,0.631052319463266,-0.602803862497813,0.00707869043899498,0.932341154096053,0.00916270805315498,1.34547960623171,0.462016344230257,-0.83204131363264,-0.523487537177139,-0.251774772652942,-0.604317917135488
0.882256739247252,-0.252360442025556,-0.690324491735701,-0.470602195476452,-0.38742379779738,-0.0873553866446255,0.223263450751924,0.228876885295053,-0.0855625209811291,0.93968463556724,0.361909849046395,0.800214164434539,0.154344736268572,0.25562573917768,0.606084213262143,-0.47296164222376,0.691355893327309,-0.440231384158081
0.931201293840299,0.437581676487512,0.544780885330288,-1.24247234360063,-1.35470498359993,0.728431624948126,0.718028049161783,-0.389031967684984,-0.381265469513631,0.158149896764776,-0.0633755965328565,0.170657924204469,0.47617330633657,0.993239462388591,-0.470192915039524,-0.117880423500653,1.13252859671248,-0.14543400861647
-0.302069759090863,-1.53926810910318,-2.11119355970144,-0.714567800227618,-0.219408670547645,-0.00644061589724258,0.656895771507233,-0.450189014258366,-0.0434780322966178,-0.147618831250483,-0.324851561507131,-0.0426910092089423,-1.27862066707867,-1.22402970200314,-0.835861865001017,-1.0533483167772,-2.06174085845516,0.0954317681886799
-1.48416856954388,-2.28779205430064,-0.657153018645641,-0.63221632304207,-0.00584348319394201,0.619477548416364,0.423585236557808,0.358719512911357,-0.36694478226556,0.198455339129167,-0.511642303268576,0.821113340138873,0.180576221449383,-0.0541322182263418,0.694781909581143,-1.25740321080274,0.248446101944644,-0.905219909873461
0.0855724954228525,-1.35819819737508,-1.14285465413604,1.32146214992072,1.07140693865259,-0.20394036382418,-0.529983998455028,1.141661901865,0.106092592622252,-0.235110793279741,-1.13056856110965,-0.277494846199102,0.295940409681753,0.715130694836328,1.14957296512554,-1.21635173531095,1.46035705327424,-0.694524038236843
-0.029124760539931,0.634981970910836,0.509471640799339,-0.146315345613295,0.00930183231359087,0.633245635007654,0.52972832079268,-0.191244195296307,0.411094662408956,-0.101751185294965,-0.206666917958882,-0.25635195359468,-0.186835337231319,0.169104264124335,0.121618819842341,1.03235625004769,-0.529779242775632,-0.573210106992384
0.571163652160364,-0.272376225355855,0.564820608150694,1.07572153810872,1.20291713648676,1.04875340270541,0.241044237898663,1.29499884551328,0.710907008684914,-0.0157251459258108,2.93978477373113,0.250329219608794,1.54457974747667,0.308913461916058,1.05572529212864,-0.804756913578918,1.56682667880859,-0.179128533684745
0.31149696004968,0.475840762011786,-0.365512989935582,0.26771967591029,1.25192386601695,1.93228380369856,1.27913341141805,-0.0622718491587038,-0.385051208091946,0.315200670170322,1.34574917612031,0.599056634982883,0.222219433239398,-0.137986059161344,0.0388370021465945,-2.49263267371654,1.69303021219047,-1.87080284577997
-0.461547621464482,-0.961277112983731,-1.93731763918352,-0.0621409739217554,0.0473264693033929,0.11571845329951,-0.737257911299781,-0.360967584346372,-1.37018522729674,-0.312868114920143,0.152561058709821,-1.2114779811183,-1.72067213146194,-1.15819485789088,-1.35094515688502,-0.348073164171642,0.104767082478397,-1.14743063966379
-0.71075112520649,-1.07403607848423,0.0640330843851131,-0.493230689469674,0.669507394911367,1.66203897252321,-0.174288390079513,-1.16063067504832,-2.50499925856435,-2.11464984165394,-1.03052183608567,-0.310403729904286,-1.55619562994969,-1.14997391090475,-1.25030141198951,-0.526312263927886,-0.472294002939505,-1.24886479310582
-1.97700382999614,-0.689378947245648,-1.23526909917376,-0.671777044027519,0.405967377857239,1.29408160307752,-0.197972340998844,0.688564409754251,-0.0592040730812604,0.575829083510004,-0.41160534468658,0.562752248947054,-1.17392357913229,-1.40967866829887,0.602308022444424,1.37092088123827,-1.44816171061751,0.956998789631861
-1.10252677776145,-0.145835954096091,1.8097815480991,-1.01112031778974,-0.273919777176417,-0.612385817088269,-0.247307175158067,0.421079714658717,-1.36918593716591,-0.433667921332181,-1.29286285151276,-1.1364549271222,1.11955685007052,-0.69342437108564,-1.14804854900631,-0.259993963666954,0.426539647050081,-1.28112567665416
1.99670189978011,0.88411892115778,1.43583870531109,1.42645850255488,0.209248375293683,0.2007275802735,1.01930995725919,-0.442697127679197,-0.373086363030018,0.668648309733599,-0.190048889772571,0.107037512259917,-0.775760352866558,-0.785410202112171,-1.37290656950993,1.57774134967451,-0.633660814957478,0.777312347330161
0.0927856685530269,-0.324694051715399,0.657850733337279,-0.130827091401291,-1.05646413236142,0.17999398896114,-0.939185011688814,0.11565104199085,-1.09812230718693,-0.813329371658159,0.239771269688065,-0.917785544905506,-1.87543328168735,-1.06563835174163,-0.24620754368682,1.52766513988066,-0.42875363343196,0.622122873170151
0.243346361182243,-0.768027452373208,-0.355410957357944,-0.895406206105582,-2.37299975052404,-3.17503213281356,-1.83669453941607,-0.534711717029975,0.144082696894073,-0.61465728188992,-0.509408133430276,-0.0467275199530735,-1.09331898678496,-1.53593997557463,-0.54002052859702,-0.0847454476607379,-1.08208045334528,-0.136605093859616
0.690335854964966,0.795391544668356,0.187214931722541,-0.620374028960366,0.650270918299115,1.13406440048047,1.02654449156998,0.983417580423627,0.96600788264012,1.58750262263317,0.6487652352208,0.566377586412947,-0.0648138196405575,1.37326752559734,1.47158978456675,-0.166080049647059,-0.270035918817638,-0.131786084125917
0.289664105957431,0.336433326698799,0.454259878225191,0.934869324334413,2.55477025610461,2.06055101172741,-0.335359673709069,1.66793547005529,-1.13831000943914,1.23755444716193,2.04645470414506,1.37503801533637,0.196434755850163,1.11732735586782,0.760557023727175,-0.373879173580287,0.791319446959766,0.596183779161724
-0.341479978770619,0.586966199642159,0.22033816839684,-1.53551525814251,-0.526539672345169,-0.783215152639123,-0.867124971580236,-0.870425671781246,-1.62720366691847,-0.397291781542968,0.0738969928154879,-1.14502160043995,-1.61826365594631,-0.719916376132716,0.513986346713952,-0.0888835468437564,-1.00710604881652,-0.102164535937964
1.44914893940102,-0.0325364338946347,0.9124159478607,-0.935384514609527,1.14243244363447,-0.118536334125755,-0.941175234830174,0.378207787916831,0.938737571183826,1.87166089381799,-0.230711513931239,0.924765045668647,-0.09829390771144,-0.270860292444993,1.67333565156528,0.756260909925191,-0.912100383355602,0.754031659665036
1.99379854348852,0.455532677484472,2.31254790383839,0.349211360360098,0.115474584839771,-0.258170595725006,-0.256637362075897,2.96242767032106,0.451554247934115,0.946072740494613,-0.125563742874042,1.21698794516464,2.17742929200557,1.25455681955398,0.969175749134054,0.29304979493805,2.22878034179667,-0.399205836260438
2.32960232716608,1.6629617299542,2.05410471720172,0.660637205655996,-0.140369477904354,-0.271373394802427,2.59781640948254,0.983334485862839,-0.949254422903116,0.748879085370089,1.92941738631091,0.280749607202935,0.93190703983397,0.648444841454982,0.174709388958343,-0.99230720791268,3.29318125593948,-0.573322905980947
-0.392401596999362,-0.243071799711696,-0.662627077913223,-0.237084675887075,-1.05061068086919,-1.4343872562284,0.366128602134671,-0.891764744776489,0.0504465313295647,-1.09765882617436,-0.0109049188658142,-0.865555660984666,-0.422742265103068,-0.378126597741067,-0.0839102598038158,-0.0778232089736881,-0.54853253895409,-0.370997186511725
-1.32435090845521,-0.682497516071541,-1.13121079911093,-0.166307855995203,0.954346295117367,-0.221182108487512,0.0912776199407364,2.09685439689247,0.117737289632795,0.742163609176724,0.71810687018654,0.656876995618081,-0.250944631532482,0.468813932137825,0.0654130937500543,-0.408400339921387,0.458411731623803,0.40619800057769
3.62282743600508e-05,-0.464999684516018,-0.0221194864688463,-0.788178453794096,-1.18318761842547,0.43747331652708,0.0507061849405303,0.291602907698362,-0.181556483346948,1.05561456175512,-0.335482636411891,-0.918916536474175,-0.530227063144848,-0.956449207916875,-0.692071514560871,-1.01383551426904,-0.0557025147312172,-0.369198001522657
-0.990169098198077,-1.62326298405236,-0.27476247057818,-0.502860217681429,-1.69333265897722,-0.280473386137077,-0.64165033278905,-0.794726995730169,-1.4451776283763,-1.6484234598917,-1.4850375329922,-1.61850337177156,-0.948751988335094,-1.23743406460021,-1.04905694450119,-0.731664042579051,0.342116193253166,0.00140990072265961
-0.219241993828645,0.323278446347234,-1.5403663114472,0.770062132269602,-1.24139347103547,-0.0557718468944459,-0.360930947125919,0.687056984247364,-2.09310010820878,-0.925232071682025,0.678920180395365,-0.549026363451097,0.707229766993893,0.284185605691572,-0.513765801642127,0.571412042202078,0.987988219210755,-1.0445369975763
