"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
2.54920593449103,2.13329931748611,0.949784462349889,0.0722067031459951,0.569874477722346,0.739694455386174,0.67532091076323,0.117867881904559,0.132555759003743,1.37863588748494,0.0661581560235326,1.32899071248044,-0.307895378895269,0.93596757492744,0.074900808728148,1.30413709901472,0.842287843453781,1.00168841453313
-0.259492723842879,-0.164552329209913,-0.15556877041761,0.473180006153525,0.753313665167509,1.10054906139194,0.202847376742674,-1.37894504573966,1.21292765631081,0.619963579380305,0.341084057603515,0.0127662978469559,-0.816882080356965,0.137420905493596,-0.154018162016989,0.12833771121571,-0.150304785498723,0.372101498386913
-0.574619851952092,-0.690714518780588,-1.09591720710677,-1.32229535853062,0.192376246720982,1.32055699698183,0.674179365621258,-0.329817577687879,-0.413798681697506,-0.280307372852778,0.521755637278017,0.325963408340735,-0.896731266687312,-0.0828840776999549,0.336219675786346,-1.25147358782901,-0.992221294442019,0.938413049578863
0.282411922926725,-0.356947029740583,-0.918526593954,0.277425850229929,0.410864113138125,0.572775981179046,0.702895811062913,0.787568045539642,0.92272417660041,0.731583257182746,1.3358776899391,1.92123299319296,1.20567917762244,1.3766181773576,-0.110903403196916,-0.339317916940266,0.154119948745447,0.175331978479898
2.14158342941028,-0.223312542642211,-1.67301560888604,-0.500104447289006,-1.01568225432083,-0.514891677291472,-0.0396814743134909,-0.388242989382877,0.366267803176374,-0.369066992472907,-0.471518939470557,-1.07594248119699,0.0891413240664915,-0.24251403469488,-1.01542227680051,0.128718219840076,0.452412972960106,0.344606443124936
1.08303018443766,-0.19367800816342,-0.0228513634987147,-0.548869930779031,-0.316085146767291,-0.755528324745653,1.69409759108575,-0.941058274051158,0.392206652536433,0.235330409931539,0.231541203977701,0.59518952079852,1.23059849337585,0.919475995227194,0.75791747205012,-0.0589640951499284,1.37198522282847,-1.54952097021022
0.598405140945928,-0.476578034080665,0.64022128567954,-1.01995397766456,-1.12663152666376,-0.0578216857081251,0.45627897173017,-1.40063090239227,0.206459608597443,-0.140674294120624,0.278934131805351,-0.407992637476666,-0.160212225850577,-0.323950146260657,0.141064052694525,-0.274873630373395,-0.268981207453981,-0.431072943514811
-1.50906387790846,0.0977310019502312,-0.739843412459943,0.397934827776484,-0.575997842825023,-0.238034005243632,-1.28591099786392,0.821911221161796,-2.40991295136959,-0.371443245702372,0.357213629803789,0.0966052114309287,0.524090054844742,0.316912080188311,-1.1036617033248,-0.198912093201741,1.11453174931454,0.155668826918261
-0.80620749446598,-1.89510574801238,-1.0126256788679,0.994019782298709,0.399778753819525,-0.644230044760145,2.37624220635381,-0.432871187666236,-0.227902296682128,-0.810359800225985,-0.419137314778563,0.374762995188706,0.627388784170687,0.668651474365385,0.208469241080412,-0.308392753661451,-0.551712811912906,1.02290816050187
1.1052150742153,-0.606456576175037,0.2163529175584,0.440727397420517,0.448853799973811,0.664921923954309,0.789874645441306,-2.30407885031678,1.55244420245031,0.739120625023611,-0.0321186441739033,1.31117088698397,0.451189366133989,0.685991461084775,-0.468980964598321,1.43126088146667,-0.200513596963123,0.599268802213489
-0.345724458824899,0.370672152191858,-0.161161832777239,0.298696870436286,-0.514649570780969,-0.956980670543968,1.84516524099182,1.08887109346393,-0.702416957241933,2.0396660728216,1.21470065185452,1.57994226025973,0.901641645760914,1.25396741818013,2.58238374749922,-0.761169256680179,0.06578396634507,1.01205695711391
-1.19456588017304,-0.843916665732525,-1.89271189174525,0.657337102619913,0.0936257553113156,0.894328293165882,-1.26586393356481,-1.63650657660357,-0.459440397575861,-0.914128475305615,1.16495167320832,-0.300936085557909,-1.46697433756422,-1.13412405517485,-1.24635481566533,-0.106635368102926,-0.221683857920251,-0.961501357773886
-2.88569411956125,-1.26002153629871,-0.943892934849145,-1.12815093108803,-0.145471305783172,-2.31023760147685,-0.322785845320805,-0.424395041420517,0.352417893510107,-0.606493877988362,-0.264831117501159,-1.34738795111275,-0.223476683845282,-0.75302988231931,-0.723815914941301,-1.02053105585277,-0.469470276643549,0.771622283082001
-1.64313265742346,-0.0559631576488025,0.589328990835642,-0.374335077823104,0.2225291498064,0.738247474614769,0.222436655782537,-1.41259169268048,1.0331070349539,-0.641285315652866,-0.432500499233051,-1.78285395543017,-0.459728916038814,-0.230898348825535,-0.238713636609067,-1.33148450828865,0.283375808729892,-1.15447960624684
-1.05164888831793,-1.3073600923598,0.472444456946554,-0.630755607804701,-1.51149220543166,0.148563031141328,-0.00708529447830703,0.396396010367386,-0.411751443652756,-1.37641818642239,-0.385062483974055,-1.72643707539941,-1.63072618807806,-0.319864821406602,-0.730142178261611,-0.508970235958505,-1.70809817268493,-0.638564867127458
0.447473165951664,1.75661032554581,-0.474420017995905,-1.08028509079305,-0.575243620157299,-0.715422103988914,1.71252697703152,0.718728302290297,-0.644859333780969,-0.538803455919423,0.342058927494616,0.44808048297547,-0.414461624246179,0.278240721553155,-0.0644565568356789,-0.126404641492905,1.28545206953889,-0.273164700240097
-0.0540817256852241,2.41127433940787,0.917086454871275,2.26463579701185,0.688799438460048,-0.256605042240143,0.353982088977771,0.621353186599199,0.902158365442686,0.963794106815343,0.612966608752059,0.735106738743742,-0.166430327842558,0.869260797285859,0.429299539583767,3.57722349767733,-0.650242204859823,1.19493516384988
-0.356582793155851,0.566053637317555,0.767614254561875,1.09022741674435,0.864577174993085,0.371721142605135,0.260607348958264,0.079214814147706,2.23442737265576,1.27166394754737,1.07673877064182,0.172661394097011,1.2300906105762,1.03279845374483,0.654214441190697,-0.75715173913691,-0.855135923761513,0.540555921103642
0.758734327534973,0.375106801074569,0.60178611004829,0.607765044704716,-0.577292997936059,-0.560446295311373,1.71075464841507,-0.707195890591024,0.62648210405143,0.531790008536717,0.558207929225399,-0.169795709586077,-1.20002132943835,-0.365174854059524,1.44640221092727,-0.42213145655334,1.89609086488648,-0.752869408644529
1.59941017155788,0.913972538751048,-0.554356354538543,1.00908766664206,0.875322631582568,-0.162080861154049,-0.321783807424539,1.27113733509154,0.590061572453174,-0.740897893517516,0.389698349530265,0.19250410102825,0.893555745257683,0.304791812449362,-0.259808563059789,0.0469521386718332,-0.228936212883602,0.2397198861322
0.280668004095799,0.276390540429401,0.87419878620234,-1.78274876545889,-0.280224830859466,-0.465798516360607,1.58238673483489,0.892074401708157,1.37313380624301,-0.804326404313899,-0.086979387866049,0.441645615714328,-0.124636076923471,0.754659353265285,-0.329058381823114,-0.202713764115528,-2.4978073642077,0.249600269304746
-1.06931275788869,-0.776704452640989,-1.45780095445782,-1.86280250130511,-0.0454962454419851,-0.488670594869318,-1.16926902380174,0.375387457394407,0.0268687295280703,0.228837802310891,0.625391091303106,-1.28767306131848,-0.715249530917924,-0.447462958938147,-1.91893436076652,-1.71464029564389,1.96501480628951,-2.35929863208448
0.644291831360074,-0.66166263301802,0.528500539612845,-1.05410030500954,-1.36480308666353,2.02850903298427,0.612564268573861,0.0780086398820495,0.957532764819699,0.182763134211502,1.36265804891584,-0.52462750082331,0.304606563940621,-0.0825883245539058,-0.412063253588043,0.468394233489313,-0.872306299930245,1.15939137357888
0.166322152848974,0.169738526570964,0.543161958116082,1.98456717205093,1.80606067523042,1.49286823157783,0.125558584014974,-0.209108117257425,1.9847186923416,1.18476739555223,2.90614557553276,1.03174083201535,-0.394668694744421,0.732858072600073,1.16184852562194,1.39697056762293,-0.511730660660649,0.263138234962021
2.31989571438102,1.7202492638252,0.999867728542959,0.103379215187614,1.01141370760431,0.664309128394432,1.79322247759297,1.87002671521265,0.180410927250068,0.200896310380389,0.691207667430142,1.5437591281112,-0.158427967141598,0.30227361222192,-0.145534871849978,0.289837043137218,0.135234157541199,2.00298887398233
1.71838962799089,1.23090562254503,1.68799083552957,0.2198498172127,-1.61544229679534,-1.50115025068638,0.224323094922717,-0.770956648702672,-0.123591427639793,0.138943058480938,-0.687229340792586,0.276411890096346,-1.4003844158519,-0.435008642817004,0.0597653667062892,1.58831668451853,-1.46867759320106,-0.165354868544417
0.199247012497854,-1.8980504925303,-0.934362582489344,-1.57644557323817,-1.51615150424112,-0.404557685403124,-0.740126780072778,-1.72975121235644,-1.34481046200662,-2.18012211876459,0.936917803906464,1.12128876705099,0.209186492383836,-0.976787755063607,-0.268100229147158,-0.0405001069548385,-0.282625051582038,-0.0352002421273535
-0.880678887976718,0.266646410072287,0.698307626902628,0.134150832031829,-0.491378777238722,-1.00705055818432,-1.26000804716683,-1.04047878012247,-1.61476002263023,0.115780677863869,0.876223848373212,-0.781681405388182,-1.27296416158506,-1.01971853133889,-0.515527377066861,-1.19857991744963,1.27114503082496,-0.630748788242815
-0.897507502634119,-1.17168061841011,0.0378468994473849,0.461645059254692,-0.972656085945511,-0.919417445774578,-1.86935955214187,-0.535943103111887,-0.0733434747627437,-0.661308784731558,0.0393876504457016,-1.64075812259024,-0.534570248760904,-0.638017797976175,-1.14550298640371,-0.564536402528539,-0.873171332726367,-1.25466447922353
-0.814759174215864,-1.94990315164374,-0.650196281227655,0.103358769831366,1.62156650151039,-1.64872040680936,-1.1129857983573,-0.798316836490068,0.950173231655695,0.751937342779901,-0.55502546958979,-0.626349767967226,0.208251109849064,0.044195681680336,-0.835923270775101,-0.405477645755779,-0.0569919215981412,-0.822298807664829
-2.57738223866759,-0.0180646209397825,-0.49541050992235,0.522147149761845,-1.08851752906266,-0.989716081009897,-1.02312724769454,-0.232463702594007,-0.0231538257286143,-1.29566824220495,-1.52109968288928,-1.18834791930097,-0.261999189278103,-1.55580750670643,-0.360098889827187,0.334712950002581,-0.724067424808789,0.27517852207267
-0.41106967449059,-0.0961218849051795,0.299675361697994,-1.21870654679006,-0.571796601106649,-0.744644833996434,-1.43516501717423,-0.573446209534974,-1.72633624407978,-1.16505019683388,0.901355646984836,-1.12705372507198,1.79335318842624,-0.120227615376739,0.0318167992268943,0.29689034098768,0.44067120273141,-0.795003317635808
0.144944014809541,0.547036407472184,1.02213125567386,0.10065034232006,-0.843696158855739,0.209718470290795,-1.07280574092165,0.378507889371682,-1.10564755609544,-0.441684378781833,-0.975550571711898,-1.46890194818194,-0.523893792856774,-1.57471600363058,-0.676406678438873,-0.638426630249154,1.73961275132035,-1.74485867040758
0.711200971254328,0.450560295870405,0.992697080266059,0.863309056925544,-0.497423769173536,-0.55362265103374,-0.152792164733704,-1.32138149404897,0.520806368877032,-0.572009066459482,-0.397647165298544,-0.62787742081241,-0.430639484824745,0.0867705817011475,0.638259067338245,-0.38209861827154,-0.545216420848087,-0.343654104700951
1.91987278418338,1.12446078883697,0.928827719687148,0.469902881902548,0.200025523430328,-0.238170763681239,0.152368746865164,0.236448092790618,-0.802816557844245,0.550727421457694,1.03650929850199,-0.259393809190323,2.06308842715505,0.77589451782412,-1.92484541123978,-0.209407186166563,2.68905236429212,-1.54695647745256
0.609364345122839,0.603930360253238,0.692486920285546,-0.69625787249836,-0.324272296337552,-0.4730588854529,0.999760589329542,1.5209953131511,-0.31329288908328,0.0288363631291456,-0.187253966937277,0.518215719467105,-1.54797504170686,-0.529497179713676,-0.606253308773482,1.41634353544996,0.302535533756155,1.52873200938214
0.170335164639586,0.582362755245365,-0.638561144255552,-1.83509250136813,-0.638615120365192,0.557629075310049,-0.0202370406308227,0.466132078793999,1.6268395347539,1.93949923101226,1.47398045605275,0.111666742935308,-0.418341122310261,0.310136226010032,0.584454460361452,0.488537821024072,-0.439620434422762,1.42441530531913
-0.306271461637353,0.467826089599721,0.0470386265298662,-0.41023846557623,0.342259191599067,0.406090084238928,0.193397409932508,0.582596209049876,0.892629495151127,-1.14287573664318,-1.06723641244746,-0.806598799957705,0.794608894814081,0.597887693125497,-1.26528109302107,-1.38092260091229,1.25949891412457,-1.07404185394755
0.857203613181111,1.06892634761048,0.771829706272815,-0.212749764047278,0.828899465511887,-0.842656881945705,0.680666679774627,0.326497929274466,-1.03645621779008,-0.998294465756666,-0.429806451130746,-0.343683472040001,-0.408259643684255,-0.288560186439065,1.05382081631369,-0.583576396057147,0.889254490442034,-0.220002863936276
0.701086113463234,-0.503569865523449,1.08527238069487,-0.551494355845295,0.52499804816488,-0.399470697860083,0.764216404789601,0.619884732342241,1.59970166311757,0.829488276805843,1.76146057545844,0.982255157109257,1.34235437584548,0.118221325604342,0.603514277942052,0.685371736781936,0.106667559741188,-0.515817773842209
1.30032472635399,1.02706800123943,0.953962483909878,-0.939691571191031,-1.63955272920725,-0.778570103370602,-0.0630972048237557,-1.15273384635876,0.085398685447595,0.775755328724352,0.478181518676724,-0.114663951641062,1.45884241131585,0.395795613731652,-1.16770309455306,2.23811142928096,-0.200306550867865,0.0202838881188768
-0.373756124582324,-1.25512858841377,0.365586193487961,-1.1064989445459,-1.12212072028329,1.56653450356357,0.386876296125898,0.423914320101082,1.38866642460482,-0.76273028726652,-0.777784346867057,1.25858889631072,-3.13556900681209,0.0305560932868849,0.522653658739309,-0.817725572086709,-0.747286582096351,0.172336322627383
-1.49167512421031,-0.564219977578609,-0.349773300130438,0.552872037664975,-0.652444452285323,0.715679772297822,-0.846352140087536,-0.188848820300618,1.41154387101807,-0.405928440742245,-0.413006392754969,1.00335037695716,-0.272584873318723,-0.250150804396541,0.508248476811683,1.87410814042697,-1.64049108465851,0.795538777850993
0.377875589830336,0.640323678964362,1.43411502849017,-1.38945537468302,1.70812973877917,0.387263796765424,-0.945132071723953,0.307643327925208,0.0616024490417651,0.673504090862741,-0.983150321139878,-0.27231651294047,0.814735012356239,1.37558341608993,0.516438818413062,0.307698808634544,0.386424175951707,-1.80314978747549
1.73706529899768,1.21466144784933,1.19854293131969,0.339178660086232,0.752069464531774,1.00154453339643,0.659252749941063,-0.701723036668773,0.710754628372034,1.03403339520677,0.758141028098402,1.27228461847827,-0.555507980118245,0.770106678544617,1.1309195234274,0.181093272957474,-0.419374539296572,0.654864660280609
0.512068113201165,-0.747108606529112,0.833768006980321,-0.198771256927009,0.339255937305421,0.0646000710118464,0.417831978551066,-0.606233496056018,-0.317522918509257,-1.18152112648616,-0.301545598604642,-0.199568995594587,-0.302395480803027,-0.414746276140218,-1.47877976363649,0.369573117188772,0.201256714975446,0.153152689894039
-0.156816800051682,0.0693677325416705,-0.233986839335799,-0.259431381987292,-0.332789868449771,0.547736131022955,-0.48049136100625,-2.71090296329581,1.39149101934774,-0.602726087102896,-0.77035956276653,0.47947700346142,-0.851025967356642,-0.809681802573368,-1.85369321346418,-0.249455174661634,-1.46673271745234,1.38389060305422
-0.421564054171703,-0.948087473635339,-0.690154283656164,-0.824204555471583,-1.69017741566048,-2.82583619272978,-0.0156459179672,-0.414864239800119,-0.823127131844126,-0.698975396944184,0.0854376075292714,-1.46846123490661,-0.8958065768114,-0.330766156111371,0.293250530429661,-1.62571092335207,0.590804765009871,-0.838538823949221
-0.420266170169929,-0.531052731167104,-0.492457822908041,-0.472693016821922,1.5954502804346,-1.52981306016178,-0.18723510519343,0.532261113548426,-1.42645806182304,-0.441182183369851,-2.0303547462441,-1.54060945759217,0.220890630745107,1.10706791264667,-0.522029994542006,0.712669379918569,-1.64844633371656,1.81247364647242
-0.355824666637197,-0.347998577740417,-0.413327694969256,-0.92713753916027,-0.829794452081428,-0.536955070690335,0.704944515262867,0.552430841130553,0.934967948849357,-1.01879054423298,-0.272507922156615,-0.868846384483409,-1.02339451251977,0.0341602277999142,0.994460971022133,-0.250085864969366,1.04792760567765,-0.985110672643866
-0.143885869353603,-0.00155088350092284,-0.10014642460334,-2.03922765048609,-0.902203125265812,0.101068842981845,-0.554132580522485,0.0858286143296949,-1.3140140425981,-0.665918516388533,-1.77438723820964,0.182385991925347,-1.57733403272927,0.194499943746936,0.404661260193048,0.21931520224212,0.502035669924313,-0.146527656370877
0.722820305082626,1.62782671168409,2.4936008427605,-0.151367760031361,-0.220340220810069,0.0337595100384265,1.26968671180558,0.480220050822766,0.625949077819135,1.1650684684786,0.15878483078028,1.15881604676278,0.611312894324854,0.983146270865025,0.445154342960885,-0.000521558355314681,-0.597401752730435,0.161961971177061
1.03534531936943,-0.346985992364178,2.2893328779595,-1.28322704208435,0.379217488932274,-0.449348058564754,-0.370051424008652,0.453236753135686,0.249650643139093,0.740417101199642,-0.419356046683214,-0.574326963879361,-0.831689748769121,-0.630874915226031,-0.918952037050506,-0.313770382996869,0.626573095736212,-0.895552090230388
1.04983905378376,0.139377741419736,-0.323591318096801,0.645168999581216,1.56366136070228,-0.209683028763521,1.41823948349189,0.666644269575042,-0.935300662323923,-0.730837312782421,1.37391184996518,1.09192787223036,-0.902469033076974,-0.220303489919102,-0.743584372708997,0.558279629945461,-0.483025662276274,-0.602321711998268
-0.263541744200867,-1.15423911160396,0.537854401156149,-0.501880909126793,-0.624328029387455,0.871022507622037,0.698952043337928,-0.503488456652796,0.326885856965923,-0.258899153956858,-1.37999007980668,-1.16850078280615,-1.12167591664804,-0.451709034172422,-0.309940711885269,0.630282596324825,-0.313418447271979,0.860059690137758
-0.674222224554329,0.551476639199752,0.784914300725452,0.11757718210026,0.423660674268342,-0.37754898753025,0.236371630588161,0.729198338573088,1.07504204749965,0.990928096772974,0.935129287551197,-0.452110488423941,0.0202702747272026,0.515889538855596,1.36790672707787,-0.184075382390191,0.260644169491823,-0.0126640951097068
0.0745989126935532,-0.0676686124990541,0.100870393732179,1.54989366265273,0.989538431519845,-0.0548407142619151,0.495819298946975,1.8580401408437,-1.34228962419354,1.39146722365589,1.91530794229964,0.742469472310765,0.274677162944753,0.123431369010631,1.96547588101129,0.992514040894296,-0.471271877237548,0.187567418981284
-1.71599535348624,-0.111273280604337,-0.22990155756273,-1.16151148600714,-1.84490704203813,-0.194970347289558,-1.08763425519812,-1.0169862158856,-1.14127225435329,-0.460548403792976,-0.0186701445560425,-1.7245479867939,-0.894698882699137,-0.297401574133104,-0.627637713387283,-0.18394364151547,-2.37572795061498,0.616110024140642
-0.0861386209053224,-0.215230449483365,0.0893903970128708,0.462265931095233,1.07239891219449,0.675718635008637,1.40474766057818,1.55354440870042,0.858576212763792,-0.254096579716353,1.25714125069625,0.766750124236459,0.497949140738744,-0.162831167305927,-0.969657256771048,0.947909134923347,0.441803576826926,-0.134247210496548
0.558609405726798,1.19946796343565,0.771630416976951,0.125689175496408,0.713134323521262,0.117715604488921,0.523489299573983,-1.05915688565634,1.40802155086826,0.183359128145701,2.04655697468592,-0.000650245557364713,0.0355946170538187,1.37788905771465,-0.421782869148749,0.932306386413231,-0.290411168121001,-0.071322977998652
0.154473079782191,-0.100543161774654,-0.577986742158354,0.377071709051764,-0.329257789230264,1.49937741608214,-0.962220292339288,1.27253353648068,0.127135133932476,0.573972138420098,-1.55423014185269,-0.605564859570547,-0.362503746732995,-0.842497960380602,-0.820494272112986,-0.306978312433477,0.776933229661878,-0.506270137156293
-0.023874200863164,1.26791301892075,0.666388712885995,-0.333854368311221,0.703834978053971,0.648743795925099,-0.840318750320979,1.21630056841695,1.0379909359486,0.0917194503007012,0.0833882387758988,1.10640966287131,1.53326857704691,-2.06411345309503,0.921176815248421,-0.24590497217258,1.24628840124879,-0.838027216584371
-1.05137454887701,-0.314707535175328,-0.628972765678326,-0.634967941767639,-1.38695349726988,-0.642272826342453,-1.14240211826245,0.0586599258233368,-1.28625382016866,-1.19001954191341,0.0106059948039836,-0.161686518281563,-0.361105416649593,0.0987969793458566,0.69680760105183,0.345200362311398,0.167230825333532,0.468811880568107
1.44602488363695,1.41332533269142,2.63486745762699,-0.368460214032519,0.0664859656875933,2.75031679675174,0.129962014558215,1.26846507758846,0.302285880293502,0.477523297888269,0.166705074340715,0.768101940308485,0.659195064756369,0.703698389929035,-0.0372537300058313,1.27905975981931,0.100879455006722,0.866032365451663
-1.43241590881536,-0.125878414468587,-0.940090210459541,0.881144315166535,0.806467099687649,0.399209210623041,-0.696784085386533,0.28113031666186,-0.964263345505393,0.420373387130044,-1.68439329435786,-1.61217687911928,-1.56437346150619,-1.28497619740227,-0.695736867991545,1.23981062763785,-1.52464758028473,-0.00722640570089766
-0.724591139432726,-0.632987262668626,-0.832177835355076,-0.546236683182679,-0.140793572176938,-0.849187605197057,-0.542891998119644,-0.062079693684228,0.444559975353495,-0.880303689400838,0.262085490900627,-0.364072169729192,0.00742154410957917,1.4764433092959,0.31406365057446,-0.105184895761908,0.257329071597086,-0.293720852844325
