"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.997999173701726,0.2364394964316,-1.03258330936745,0.0110643761250861,-0.283805212508099,-0.254027761405836,-1.2064869053002,-1.29505102795797,-1.77670723574161,0.691967813007088,-1.42330059385356,-1.55088611185376,-0.512839158923785,0.115382408911841,-1.01138286389033,-0.810326247983288,-0.380317106255,-0.87677456708096
1.11493101915309,-0.198590118877609,1.45790203486308,0.454218813637886,-0.830247344884732,-0.259508338558892,0.405507344164528,0.400256070718803,-0.106657572102309,0.636924432812323,1.47516808836761,0.152231075931392,0.495547286250712,0.544038526267168,-1.88953823553315,-0.320191196006349,-0.234612743768344,0.882141317088261
-1.09008610063069,0.487033981924787,-0.246414948758945,-0.505899854795239,-0.312408113152025,-1.25020942482721,-0.959037900517946,-0.427031109263375,-0.884544232829179,-0.888460754108154,-0.396911844346093,-1.53697657026693,0.462123636143438,-0.76022846589506,-0.494401975933075,-1.98200445614117,1.51764115168041,-1.54546403403771
-0.0231377513233469,2.36775610634033,1.03411524301901,0.871124578332992,0.196521221863218,-1.10750253054369,0.00647441142877829,0.646695273722213,-0.292292386238276,1.39710704603597,0.0255551286349331,0.020114221110228,1.14440605500065,1.10776516943235,1.83725487912078,-0.0217941797724254,-0.208207155778048,0.691536539004153
0.692094479003801,1.13221807647725,0.624666849681851,-2.16578704402063,0.00324268712211236,0.53175829152922,0.804259615518975,0.321864705662092,1.52751984317842,-0.419106802763834,0.523054052772857,0.295165971688971,-1.32509589006691,0.148749332996069,-0.474115926771088,-1.35120247323062,0.0309684137887538,-1.42258483761936
2.85463250488687,1.39237071920356,2.30150243597655,3.32442631039002,0.573107377800601,1.10556378755051,2.80047183419013,3.08292512697422,-0.576011647223077,2.51871869674023,1.34302671723678,3.0985536186284,-0.205764109580169,1.83865194698124,2.00050883369658,1.06730934569181,-0.465016849618193,0.0377238952463203
0.728581314237452,0.408114639351101,0.578151007025937,-0.227439507913299,1.00451410861697,-0.628494990175477,-0.301908168267839,0.673067790176947,0.241464537017511,2.06904132200845,2.07752338923877,0.416435264191943,-1.80409049921776,-0.642048075147577,-0.66608243939692,-0.654802658758943,0.100422117378089,1.25022383642271
1.29730208847566,1.2527855711285,1.79748701094336,-1.67073596761924,-1.37957363998246,-0.0369313421063118,0.360519925855192,0.36748146582014,-1.63934197294301,-1.24306770832457,-0.62788750936148,-0.120176173355483,-1.07687724685638,0.212191034805212,0.422952784878496,-0.639465067002116,-0.457946354233063,1.34254127224967
-0.337743077967265,0.0283382488494987,-1.48265422022896,-0.291757575752141,-0.619371973927336,-0.0878098957619766,-1.05324514488321,-1.44796693449744,-0.471604977469466,0.120067151350979,-1.38720992057921,-1.02096332357101,0.591798062268207,-0.842180561858415,-0.994815433859892,-1.48865165762585,1.05112032125748,-2.1694390562709
-0.68540914217091,-0.742639454939383,-1.10554587388724,0.319101679450005,0.18533721295142,-0.132978661726029,0.0353921408370257,-0.185928800892655,1.67967866641719,0.67892577070976,0.651448912722621,-1.00133346381846,-0.662120453598798,-0.76902037312614,-1.8206124494955,0.662157562550321,0.81213383405266,-2.30501614479086
-1.055471058446,-0.97507429960531,-0.916269792055129,-0.948330416073798,-0.571209601474764,1.20034161723559,0.0965935092301207,0.963542454634168,-0.00359718477285977,0.101115393424062,-0.566778418326964,-0.662499829310438,1.33017075740327,1.23348700003604,-1.2046261938373,0.254486375406712,1.40272201158969,-1.49489469902072
0.258993163922049,0.163850459940604,-0.655800801297408,0.0362420021233835,0.947527196712821,1.14129164466728,1.93582354547126,1.49970328086246,1.2703634141697,-0.0715227355309498,1.24770772952186,2.5596426683135,0.933697624804715,0.689265750685213,0.0789844986308792,-0.518509438738633,1.39655559860446,-0.112564543362144
-0.803552296702102,-1.29719431136324,0.064642368312556,1.01133520225946,-0.764081872417296,-0.116218286643245,-0.211076578380454,-2.09338911427285,-0.420787970908055,-1.13253820605915,-1.04217759580585,-1.63822089479505,-0.651103402836549,-0.23073500495867,-1.43880125704355,-1.19946790462208,0.768853658637752,-2.68654552928044
0.86419016322146,0.404406004641779,1.42061915114684,0.14628346028594,-0.455328910236345,-2.14104125039694,-0.318335176479721,-0.162961365474265,-0.335443693431265,-0.119814031536695,-0.402481071546334,-1.3456127938743,-1.0538350184251,0.0166662044849934,-0.942743688872243,1.15010636976737,-0.460498273274087,0.29234043913977
0.840781464243422,-0.93226879891474,0.451424301695339,-0.0619183723336641,-0.964553925457234,1.1300475077769,0.580100239617091,0.299947012177838,-0.71892941909107,0.362133001455164,0.349764111958952,0.135376048923653,-0.266162899506734,-0.646206134929249,-0.0520711398805526,1.7389664263432,0.506803875770375,0.958394218121777
0.00190264034222915,0.889742375408576,0.787001117527992,-0.605157693492793,0.206475838430593,0.892948489066883,-1.37812348226084,-0.266747917757754,-0.448368221746645,1.03573347519393,0.327080694391345,-0.684436492697245,-0.5047082157156,-0.273272261257967,0.313627185172106,0.917240845304261,-1.13638220994839,0.388412088266935
1.53798209041065,0.624350693289258,0.750050541867447,2.04461128693954,0.830300066000592,1.54194728305491,0.309776765713556,0.334159565711104,1.36985192144755,1.32806323401476,0.787290736378819,0.617158220553912,0.920801363127875,0.473164274359046,1.36041866793349,-0.456012460346778,-0.0871641645649991,1.04209434577698
-0.936624290121811,-1.77872921355806,-0.485087080174562,-0.984261509478375,-1.14079395119016,0.304651516410559,-0.0138116778711856,0.557673514163719,-0.761267082477299,0.00500999246711925,0.907914219458315,-1.19497197704522,-0.232714289392039,-0.230790156493594,-0.926863946033918,-1.01483265255209,1.50987009458302,-1.18148939781065
-1.87511438723156,-2.13418751980237,-1.03037208851375,0.83644198190082,1.32547578989458,-1.86894277258691,0.775130012110388,0.30811035380269,0.393729024517544,0.189359849639542,-0.0552811512184913,-0.754894974681595,0.773932973644498,-0.0892783640684801,1.34090101341612,-0.379140079324606,-0.942050694430031,0.975362720303748
1.13919244096815,1.64537637435252,-0.55207145614533,-0.546673034605075,0.318815913070183,3.29546122368851,0.953647248479017,0.297326817736029,1.14514069509337,1.79877797845823,0.749380046468606,1.60905144071864,0.938901572438252,1.00910022018269,0.600369654593967,-0.472921149600124,2.22152903591178,-1.11616797839872
1.69022584104898,0.178731334479819,1.09278829256943,0.592785128053809,0.766355420350672,-0.532610589308567,0.48263624342039,1.47342136811748,-1.08181040797953,-0.897888185741088,-1.04844411481758,-0.693216302783989,0.421041211928362,0.0866910137332833,-0.196000130321572,-0.221469122792575,-1.27237442273759,0.0588298712171056
0.797504519335923,0.126274982523139,-0.00464405667999937,-1.58754458253128,-0.447012544817426,-0.794404239987979,0.665168473426569,0.186806561644163,0.863798554349088,-1.65944254387935,0.471628629905758,0.25624615045962,-0.221854687303184,-0.280826632472197,-0.00955531148050711,-1.19244550029482,0.965417069393894,-0.962960324571966
-0.283190740173299,0.208387223706815,0.123258126240382,-1.33153098682589,0.478318050582249,-0.338440923549364,-0.859020884400701,0.426943839840948,-0.563616937695936,-0.4160625700329,0.0351289955646329,-0.496197673270172,-1.20733393630696,0.125403044201321,-1.2523564698259,-1.58523988474073,0.671546883646385,-2.5395936216884
-1.46477812350187,-1.56806019717816,-1.67933552472542,-0.20856834883228,-0.557936792334259,0.984643898321019,-0.735753508912317,1.19848266951185,0.476132517199278,-0.222844320216701,1.41888109704688,0.350393622500255,0.630901788829507,-0.949909139735624,-0.0743803638884722,-0.608919749757055,0.0939173850279669,1.49617774322196
-0.263690379603243,-1.58480909457168,-1.81773701300218,-0.11857360511589,0.493446146211835,0.0666532640946367,1.14615043044177,0.05291345314905,0.172705124682019,-0.101520509699717,-1.00881103070276,-0.231732021414946,-0.816565625284982,0.624523831393139,-0.462834339244544,0.0562025370808089,-1.16837458119059,1.26176700471156
-1.12704669608191,-0.732098417043872,-1.1615252754692,-2.19872212307861,-1.3637048356114,-2.37145487165728,-0.47332553905693,-0.612394361563586,-0.680256421537474,-1.23619413956833,-0.944938627838453,0.315359327458669,-0.198966238405872,-0.559475691848297,-1.0458442615253,0.0425945220511296,-0.402904840221843,1.09290267655417
-1.0882799659224,-1.67921373114064,-1.58465228720698,0.873496907292854,0.376427197837871,-1.63985346055986,0.0959939352868353,-1.22678584971778,-2.09137860699568,-0.150980141715153,0.136673632401056,-1.78818097648424,-2.1121234784464,-1.37046832715398,-2.15474139615904,0.930502545799079,-1.49588949328242,-0.2739627081102
-1.61614986350841,-1.55573349483455,-2.78319079910065,0.247556334229077,-1.10773682608544,-2.32696762570987,0.826965039277354,-0.252706338592682,-1.19975240994173,-1.65513350386272,-2.49551015399417,-2.81143651517687,-1.65576432004073,-2.21175081706997,-1.42618168009848,-0.561742856054689,-1.48034667479995,-0.778320877411439
-0.679278212168243,0.75990816899219,-0.581267752889407,1.54701869859953,1.75965777730668,-0.827690325506568,1.39773928313575,1.56090916724093,-0.0970329618391958,1.30774080176507,0.253345710481038,1.0796908408865,-1.3391860018009,0.840802703845305,0.966188468703226,-0.311772745975059,-0.190719265432324,-0.59871390021135
0.491602418169519,1.9845863170418,1.0186798562537,-0.439328037696584,0.256095419934345,1.5840427859701,-0.446845724455762,-1.47621974677354,-0.0944324328349426,0.603239455082939,0.204149978276215,-0.572440481188828,-1.15103066306388,-1.10305102182577,0.186762595370534,0.582650333857491,-1.69270080702772,0.251722114062538
0.46798303630658,-1.80938977200192,-1.44571865381265,0.145788476286854,-1.35087875886856,-1.78650885095208,-0.949016411299831,-0.0694731545980781,-1.06122131129532,-0.972100326080202,-1.27954496219989,-2.22843779819245,-0.537666719942955,-0.859808438786615,-0.533439048728087,-1.73556872755985,1.02822257927867,-1.58868123146398
-0.0721987384121863,0.931827837613528,0.785385232095847,-0.721342306702042,0.367145766698324,1.37131531583391,0.237301507610764,0.183083917604344,0.179945561557085,1.593811035895,-0.567075997977465,0.619464984207147,0.345521765570175,1.25814151551636,-0.046232652070529,-0.449319945592955,-1.24096386015367,0.095051068652328
0.320137766672014,0.1890148750137,-0.762593575949619,0.920616557585592,-0.0107982374205051,0.536626382960801,-0.0910403429960334,-0.585721697091824,0.464209055978959,0.0553474999171123,0.668630427675719,0.00670091550368985,-0.875807245770922,-0.367183867390362,-1.54661950435273,-0.826316922215956,0.152548836422699,-2.02058844169307
-0.847830229782109,0.284490566284634,-0.678371265306529,0.0635531327854333,1.12625682968886,-0.13592112161676,-0.975516722599969,0.459198067124173,-0.622391694702971,-0.000340070689465761,0.324853350320687,0.833202937581271,-1.76259832774584,-0.192963086407032,-0.0263815704418891,-0.0764517372499368,-0.0239179664315948,-0.377508968452397
-0.207756855899027,0.237943660771803,0.226513607050428,0.618512048649044,0.0409032013885104,-0.584039810457597,1.2148272669381,0.0415762343089805,-0.438785488735473,0.983317110434373,-0.200639334384595,-0.875963313961392,0.205818929253593,-0.902358460724935,0.753025214690705,0.567405792144981,0.709560789429768,1.1570233695495
0.688575696280049,1.02327181982654,1.20835015465565,-0.165840535800351,0.755757816361439,-1.61951274777836,0.857764579941428,2.11342033820745,-0.166214130173257,0.0177852992514476,-0.523089813288961,0.474059685940101,1.45435167381555,1.38003140056154,0.376754472685382,-1.33422192665381,1.93871160008655,0.523571813115322
0.00129940486968709,-1.24814913833267,0.0562433043782184,-0.305959368440116,1.15098627604365,-0.202231039484727,0.314451141867711,-0.33321137669312,0.401010358787135,-1.15279046214022,-1.80256628140092,-1.00170149093676,-1.11392289071383,-0.735469871591354,-1.00578131580854,0.743055504013502,0.885083069713464,0.217001087935844
0.475054662200349,0.494189524829079,0.836492222344725,0.323074481951172,0.976255336460918,0.554962834924593,1.50078341643942,0.954764123885593,1.67166300478032,-0.833618378969359,0.414193593264562,2.0062861966803,1.03066184781979,1.11598859540476,0.854423236750094,1.35734813911026,0.797905653696368,0.156720856329747
-0.0968921161158825,0.167916284949131,0.488619393113249,-0.963521075896484,-0.456779315716827,-0.241383889800583,0.547459870673353,-0.0145949873799496,-0.344953228451118,0.731798594997924,-0.222829089143331,0.172534032401849,-0.322173869948587,0.752448453784098,0.68219085980566,0.0638455862484289,1.03883459403024,0.0474192673808007
0.611432743164662,1.90317935489436,0.258467404906531,1.69456437412294,0.154978719785322,-0.938347202391061,-1.47332720048157,-0.157143383492579,-1.26914672393995,-0.422604369264378,0.25945842116341,0.536858836152427,0.377893088912532,-0.468003470310469,-1.24242916148106,0.261788262996338,-0.425251730326423,1.33560461533818
0.330968817804414,-0.465275714090082,-0.422681891310865,0.409695840862489,0.611822079275734,0.219639957290065,-0.379009935552004,0.518384071766401,-1.31894911338807,-0.402534546653181,-0.705474124744758,-0.465081750170613,-1.64201598093792,-0.232297347181332,-1.16628552927635,-1.50560470425543,-1.21477919468066,-0.850174547888288
1.11368497654895,0.260417169196672,1.41591132249907,1.16001153318648,0.771137737601335,0.342680445279646,0.386607723966507,1.3004154425933,2.05407456546033,2.20111765518089,1.9032947493099,1.34954852483495,1.82240256135265,1.8727894466529,0.653095199662167,0.382819079559118,1.40309242750793,1.30012530400693
-0.623682683749133,-1.22969629182737,-1.24257422439257,0.0552890108358998,-0.0668894330557448,0.502304202581166,-0.335967834959484,0.916076383451838,-0.653348697841805,-1.38211779766502,-0.757153271889077,-0.754270631653433,-0.585113587646915,-0.625801236246525,-0.117689545122515,-1.81930504924233,-0.248588954301773,-1.54307857933797
-0.295490781912222,1.5246695723,0.329494997057528,0.224338937722766,-0.0688918623812255,-0.864021947447565,0.0552056299968667,1.26845240291163,1.25750621336044,0.966829828648128,0.54102488312191,0.945785872470214,-0.312229056643092,0.522100634444522,-0.125199144704358,-1.73657628612131,1.271648018447,-0.776739316488438
-2.26350620671806,0.142376819481141,-0.416357581607473,-0.579332163805075,-0.246797655950128,0.0183403470847236,-0.326202957007795,-1.83780801284615,0.327550633416666,-0.701650047274225,-1.42134401273588,-0.121236977575112,0.288711207976485,0.438039481210658,1.85379869793079,-1.23135381095755,0.839809808335259,-1.19272486500914
1.75842778706254,1.40089000867846,0.974931577893777,0.491804181091034,1.99131631497736,1.90187322214956,1.07214905843213,1.15863915338398,0.141541237323385,1.55295738790378,1.53541173628418,1.62068267814959,1.43635772609705,1.64952979327524,2.82944237853484,-0.591412910427116,1.63851902562872,-0.177159083917982
-0.150808313723422,-0.493721806891093,0.454817098713054,-0.496306963780558,-0.0793923386032342,1.02508871500589,-0.893239772427038,0.47176508060529,-0.883230161601933,1.53088197659949,1.28409987476152,1.06795663408108,1.32521368073797,0.542596243671069,-0.0502103631838661,0.544582047501862,-0.665352309507713,1.17261486037322
1.27506132021559,-0.203921415717211,-0.291913441236307,1.05727416225371,0.430348189433488,1.14848893092133,0.463593237581978,-0.0174042668388632,0.456895713110065,1.17503472933323,0.977322710373206,0.932419025284571,0.339727314008896,0.756914873374109,0.730716745632132,-0.061420832841938,-1.06876165007667,2.24777627514185
0.753029812754143,0.482794333262885,-0.282102096668096,0.771661448464943,-0.723435632974757,0.42365279488341,1.50518301661795,0.397386130832048,0.300479693859625,1.61874662297684,-0.00782118801059,0.470968340227106,0.056371434265913,0.475137334943356,0.0664129629920875,-0.025838084337748,-1.07189171912799,1.45493937314036
-0.0784656417066615,-0.28269009809864,0.5323009371128,-0.867723521636801,-1.07904458312948,-1.02390227959567,-0.695389813205759,-1.03000049197708,1.89281240667794,0.00562817477600323,-1.00093720617758,-1.17770462533357,-0.561449812989893,-0.0193204823199122,-0.193656197198396,0.0494483285230024,0.834260159157696,-0.506657899494493
0.880852181193348,-1.22134852359629,0.121697565874955,-0.445572098230506,-1.51771957166226,-0.534691464389707,0.153232521865224,-0.705903166493636,-0.182212567194524,-0.346916503879977,-0.441782113517147,-0.660832679103422,-0.709196745083875,0.315785529447571,-1.06550391311276,-0.631001213989944,0.0358910553739606,1.00944980064432
-0.83037959548201,0.823609103803239,-0.0100584619454276,-0.0329519191767315,0.556858829829423,0.688452530356214,-1.78504622128499,0.677090498301073,-0.952464802262167,0.816176847781628,-0.374786891951791,0.0384644052056265,1.10611413397557,-1.04970661800554,-0.85379809846131,-0.572748449511067,-0.455132657012942,-0.543404704675652
0.358919329312651,0.57705716032926,0.518550548718791,2.09656836210391,0.709885556403124,1.46795349245561,-0.182774977002356,0.438564038986263,0.017166258688518,0.774019915350513,0.309954630721409,1.192349464151,0.114307245946423,0.152185241065575,0.332523672707263,-0.238078333930155,0.054877872101264,1.5784594975227
0.444664208403264,0.0660380898554908,2.02712960862435,1.54756580604119,0.859520087189172,0.330702727636999,1.25494097505147,-0.0518116699216184,2.62807071568442,1.39288551180456,1.50737266743909,2.00659058782924,1.04159997774159,1.85815692352786,2.19284565822171,1.76578447487505,-0.0882269471504313,0.546703606121266
-0.157855669527828,-0.72792969981279,-2.02593812239448,-0.449681162652377,-1.68449355374244,-0.884172079714481,-0.21812411594473,-0.258312422488431,0.253466467100296,-0.202678136231132,-1.31714725272819,-1.90600453276061,-0.906029518415411,-0.62950601878234,0.479465033287738,0.230640873305631,-1.78130428313268,1.56185288228262
1.55970477914256,1.37696450540412,0.934409988010864,-0.22765981482399,1.70675685992285,0.921571382472935,-0.508772260846216,-0.497692644282441,0.662611589161595,1.25551604955873,1.72688713945357,1.17660481103678,-0.714082207734833,2.77129251825094,-0.820099686662134,0.483372700225691,0.0881699288904342,0.394437268616323
0.859967873749275,0.0785603619626581,-0.86792912392313,-0.816081145581345,-0.441570552129424,0.618051016089473,-0.892843432400893,-0.838223444869793,0.453455766296786,-0.937624308616765,1.55425705635622,0.199762495105094,-1.55549269985197,-0.668748276690492,2.06154164689685,0.487495579296233,0.077532417924187,-0.217254916570733
-0.204470128318699,-0.0779585266701988,-0.373974816770333,-0.301409694176106,-1.13760703718114,-1.33484132724015,0.794844542504428,-1.24656991714135,0.0615183796015433,0.0560389299495044,-1.11054902088734,-1.34216468213102,-0.735392801826647,-0.369968128756649,-0.384822880782923,-0.310180187095522,1.80194516235703,-0.456425960684491
-1.58895991956571,-1.52119158280184,-0.278308384468116,-1.30434026609248,0.26650708186261,-0.498215799981718,-1.40404773099381,-2.36071458000202,-1.62168916611443,0.369099655522315,-0.627300250370996,-1.89632187547559,-1.1437177528638,-1.65174381555968,-0.106165532675138,-1.44280401309314,-0.452670896028564,-0.165486473014808
0.451726885469052,-0.445981661441482,0.567900756781575,-0.225840712417285,-0.728585712045902,-0.109119656717274,0.729688014121772,0.953415996395332,0.412897281826835,1.20342791864912,2.36733140277867,1.40592669336566,0.422444368560067,1.85427695517885,0.0881333815925866,-0.766788055496716,0.443447739572693,-0.969254807414843
1.70685232094322,1.08788697732753,1.41836760270286,1.06337328927004,-0.234501913250522,0.924112445279677,0.216928694327756,0.672399425576813,1.78854107162855,-0.0130215443209393,-0.446343565963411,1.90613351569059,1.52587846840781,0.276371601831587,0.591459421501116,0.0895397498403906,1.15075654351455,1.14912772762229
-1.02308452386859,-1.11003603451121,-1.14466168122809,1.84288339811037,0.239421969220911,0.258177539656259,-0.16883248640338,0.167757078867715,-1.11437740725849,0.00209591714586193,-0.550480655623491,-1.59328755999466,-1.22034283651313,-1.66521049362137,-0.154143530243684,-1.10573838502627,-1.06646640827031,0.244765910305944
-0.0510734973593802,-0.362677123815167,-1.10777546367433,-0.888716641230183,-1.24510968168957,-0.807580366257805,-0.388030022499414,0.745021415338517,0.448656099082382,0.889984407350396,2.2806629541476,0.432839836523113,-0.265558431379912,0.806191764855451,0.93228247434238,1.03028672651915,-1.07013182180812,1.62142492787102
0.563878766494015,-0.00169983652267403,1.29044856332207,0.382043715085538,1.04713193504048,0.721071672654374,1.74489403569717,0.453275705951168,0.476049563618654,0.834075433603314,0.94690492056057,0.0829844831557549,1.4494016705597,0.732803512369062,1.59822441677785,0.558203760332237,0.166843738064684,0.417888373180142
-1.69765432216206,-0.667596465037211,-2.48515624214451,0.87178735545919,-1.08685098057868,-0.797362642919205,0.235144862961331,-1.21265348706316,0.143367004467282,-3.3224083369832,-0.833565890138002,-2.31160251372004,-0.422550515745004,-1.26122951809352,-1.58592129564931,-0.243322520771944,-1.90929094512202,0.421337510328655
-1.74531423730312,1.25764824542668,-0.0885381027530274,-0.106700834460662,0.353372693413593,-0.826319582810628,-0.71059084127364,-0.339249963565557,-0.106414416016612,-1.30405265575918,-0.220297581421861,-0.0206327634036636,-0.44679035843559,0.384136499101533,-0.284584705017818,0.111539520974379,0.223151626141631,1.43850294423438
-1.09755305266207,0.251388237049132,0.87969312302747,1.24676116356236,-1.36654172276377,-0.346473008816947,-0.503338590548849,0.406977103357782,-0.537421459108408,-0.701715872501488,0.109182114569618,-1.88201210149002,1.65076734885654,0.380855984719118,-1.38382124942898,1.04509637375309,0.312922770809913,-0.391635082403005
0.961468671512654,0.619473107729887,0.663938572894142,0.056296605548051,1.57105851325407,1.05839295214666,2.15968565359642,0.0997831088276495,0.722340334447539,1.33243351031176,1.70914441080361,2.02629674823908,0.87509875908772,1.3881174014965,1.25257844137133,0.520926762776049,0.161123760603675,0.619477116886263
