"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.24193722589234,0.950321676418342,0.359675976433957,-0.776981717642564,0.839974620911836,0.431584382340707,-0.354028667853496,1.03976539567379,0.024277118147723,1.07400235972003,0.797007841570943,0.401723984016417,-0.468733953229809,-0.0346173936685947,0.894593029335808,-1.06716332927951,1.70426547613397,0.658678596242144
0.985086594677169,-1.0621201412411,-0.230738134201556,-1.02438220858004,0.558325037938736,0.834270588848953,1.93086507223432,1.50999766859948,0.837811337182675,2.24158089671376,2.15093281286212,1.41479540585137,0.536483923579506,0.853143509782446,1.98700762657379,0.647848617135552,-0.204826670819868,0.630413744321505
1.53703516324949,1.14459449539593,0.810729987189367,0.771256655167989,-0.763322026587949,0.971015834360248,2.87997576153821,1.44732916749934,1.36787083293616,1.21038576426712,-0.552081643678258,0.514645710435344,0.124383143199609,-0.166676081770708,-0.606287418381221,1.10221853272118,0.802320703231871,0.212399628670704
0.259794192058949,-0.151784774969044,0.0843029380422705,-0.435419275445383,0.157433973103424,-0.945732382124631,0.881288654721359,-0.790493229912766,0.105413910118804,0.4081412343991,-0.0529733894055602,0.576031534768589,0.110691082251626,0.487287063242615,0.614313481204494,1.40820992732893,-0.269991404450476,-1.77878064293863
-0.339295410060788,-0.153038869154029,-0.146370680740407,0.151215738638934,0.168626708551081,0.575458100683799,-0.216735997018315,1.28368135624901,0.64773764359198,-0.716560399236114,-0.268254520155093,-0.439700651705184,0.561826675506731,-0.209273250669062,-0.337129328221716,2.03661262387037,-0.371121430774106,-0.319245747106806
-0.411261629123711,-1.4054879686433,-2.23338934436686,1.34736140735411,-0.359375488533371,-1.44362216798612,-0.555021700565482,-0.286881887192832,-0.323308948033998,-1.28304059313308,-1.857144759326,-0.523130458609901,-1.28823235068212,-0.305739571324168,-1.20957792384033,-0.56429082204466,-0.0985203110702114,-1.21514678187832
-0.711221320033321,0.999589090788471,1.08126294015656,-0.392627115099427,1.791357701749,-0.240835889040507,-1.18645285309175,-1.34751060763971,-1.08745054178793,-0.0154737580352632,-0.522599388586115,0.116455239938779,-1.80860330727957,-1.22112204746665,-1.47299140411138,-1.16188453143163,-0.639032926110784,-0.563410223083325
0.225436354038204,-0.627590475152343,0.23653050394923,1.27588321978043,0.310765668892392,0.634858826977472,0.225354127513721,0.370531548973376,0.885422984410994,1.13061218081121,1.45741327372375,0.76333965687836,-0.858605422462944,-0.288672237177679,0.317484075267016,-1.26497771829545,0.487715317958762,-1.04018412467511
0.113024435822189,0.857506382607194,0.811839478664342,-1.70645914173431,1.44702481011183,1.5265916451091,-0.727557812754903,0.817718278378514,-0.207563137254653,0.0473200272934718,1.12815939922107,1.02872423179279,-1.4934007118198,-1.75524106640867,-1.30282976412383,-0.472036961250085,-2.13753399478275,0.27088994043688
0.919921122564001,0.627201353476809,1.78542229119178,0.768040865566009,0.560624089037144,0.854732527554776,1.72522451593834,0.257658367082694,1.05781539307831,0.897259074655437,0.76180300201486,0.519281457833922,0.473020373535032,0.391902132598787,-0.117501911831385,0.528317241981162,-1.44568866329677,0.697889099586418
-1.18593814560168,0.396154151788731,0.0639247331127437,-0.375837897269609,-0.3345497385773,-2.0963923134708,-2.04569913835553,-0.903376173371701,0.206098038569184,-0.769958331236905,-0.101199363845885,-0.015321115751737,-0.669344342290737,-0.387042149923797,-0.490344366336869,0.649060301113278,-0.844419320726488,-0.701706235661832
-1.38636906134275,0.649423174569813,0.035222744600657,-1.07212527421091,-0.255652521943119,-0.734181928514615,-1.17451985503798,-0.138644239241683,-0.189112528896274,-0.399535565620639,-0.905586980343337,-1.70520173973842,-1.39558118681856,-0.237076505036048,-1.61923596048745,-0.853569397673795,0.652197725101642,-0.118515873233105
1.25151797883134,0.129433678797886,-0.146760144668702,-1.64560555304811,0.00377975837903204,1.70228744323766,0.684544937733874,0.0031735276461128,-0.64814267383098,0.598823578957464,-0.274632273569897,0.405390430229996,-0.00010213283527608,1.02566790717391,-0.136686647047342,1.03205923812891,0.39016519967982,-0.36183123983523
-0.47300915157628,-0.927784409756696,-2.43232287074647,0.28699050179733,-0.76257747419913,0.133261010691805,0.118650894803911,1.19508160787522,-0.872177425816532,-0.888142345737767,-0.195614521727231,-1.11501957063832,0.223796512089918,-0.0380253415007651,-1.11322465772377,0.321689859167204,-0.192798903925828,0.000492095681322163
-0.137777794621683,0.757787211302457,0.371414671609975,1.7817090692127,-0.449100380907922,-0.610020102496607,-0.130738945942584,-0.360526779330839,-0.925024921707159,-0.753124350647194,-0.89622344346503,0.764765617827137,-0.706322018599259,-0.814830479180259,-1.03656768979511,-0.167718900710231,1.55533667340148,-0.835642828174828
0.104857019676446,1.42906876455852,-0.79086655190454,-0.0196534507710006,-1.10547790489342,-1.0033762754535,-0.389239818017239,-0.805530186215297,-0.424230616559674,0.286491048800343,-0.736822093821243,-0.961625744956365,0.587550287693134,0.400654494548348,-0.18366992632811,-0.0464146036463524,0.283968883844825,-0.328751970971973
0.492531864748248,-0.45232845114235,-1.04985343455305,-0.196009369025527,-0.74276044378679,0.704668623035338,-0.684624198857408,-0.502699228498493,1.16560437577317,-0.69743126588881,0.389276267418846,-0.308316503524914,0.245255824024324,0.893413479351422,0.141485404647476,-0.132313242541188,-0.977826822827282,0.910079442597248
-0.45218331248179,-0.433873632646584,-0.709932471986166,0.798624783259444,0.431374654265533,2.48688842807331,-1.71351895534345,-0.622487993394565,-0.542734048130152,-1.76936251774472,-1.65860277990599,0.568891323941628,-0.686530623754603,-0.0411007380476649,-0.473987785102725,0.781363948552795,0.0773349729447948,0.728086202775726
0.849193005110775,0.702033324405647,1.67869952050872,1.67762495831688,0.648717937513105,-0.452670253039272,0.588715825105533,-0.327202887478801,0.0994765507444318,2.00494368667637,0.937601545922231,-0.600241265482379,0.527694619447504,0.816149493218314,1.29471197514823,1.35842628615528,-1.52651553174073,1.16626114171182
-1.96954961482105,-1.45446095022539,1.35272943623419,-1.31720021231157,-0.382425458204368,0.801595443434477,-0.637103937893234,-0.358382654988409,-1.0988549763078,-0.770416059561249,-1.44359506216461,-0.692924674620331,0.603732650535972,-0.425619205879711,-1.54139294205568,-1.01921580854746,-0.38089810818171,-0.618787941413493
0.724803952389605,0.770528314794172,-0.157379332371211,0.203593898054171,-0.640807639518475,0.69440691271136,2.27518530112473,0.336963980887167,0.704583620955316,0.747784236555302,-0.25575332401106,1.26152860704438,0.963530653996641,0.554321630177021,1.06257878367465,-0.757445913451649,0.971113708478545,-0.641770385905112
0.452397762526786,-0.34387433101526,0.431115358933359,0.839182182534958,1.04715509338556,-0.287210733893669,-0.750452969821754,1.02576681853748,-0.452181749531277,0.433408643038981,0.583579440215504,-0.0638323846132534,-1.23577824209941,-1.31321240568106,-1.10910017834152,0.57955646278811,-0.29490480216899,0.216402398887716
-0.989802589954046,0.366779791987222,-0.192690551427071,0.792401462578372,-0.626925418766347,-0.86783797398765,-0.298506832289087,-1.42100534448523,-0.466353780403376,-1.33495656856338,-1.32082030664222,-0.875194675792527,-0.828656930323848,-1.93509645138198,-1.36037219990619,-1.19468563672402,2.16487225660345,-2.4076094563192
-1.98416628742833,-1.19607538036105,-0.320292104300873,-1.86016376095072,-1.04132575786709,-0.0827097180353176,-0.234803633298273,-2.01272110684614,-1.11600032360102,-1.56406933550878,-0.993931961921459,-2.03324823964424,-0.679512563963988,-1.41005288205649,-2.32086620872025,-2.64902179915761,0.490326310056972,-0.782377905315653
1.28574971602436,0.688178999996995,-0.635512149270612,-0.968559318839207,-0.148578586761505,-0.595230508813493,-0.846737156325061,0.116724366736786,1.09082746522626,-0.63676116715812,0.863917849315993,1.37064139611199,-1.10619356571246,0.686620199568946,0.932953401995699,-0.336799959554928,-0.283224758690866,-0.646514634571752
0.108653361548833,-0.163189939128551,-0.653214429325613,0.772634611149465,-1.10732324005741,-0.672007623020692,-0.542733011292358,-0.252225877820183,-0.18119389087362,-0.504190384864452,-1.75028969534504,-0.0967271846333534,0.954989407593751,0.485470295126991,0.372733717016875,-0.573779855319481,0.747309031047547,-0.615067863359412
-0.869844394384029,-0.728752078951728,-1.11495355938404,1.38588618626013,0.647726854874234,0.046179113800379,-2.12559678313991,-0.216324907462552,0.365729714616776,0.18162979908374,-0.162689939845781,1.54027336299765,0.424693375955979,0.78711261244461,0.742824211894399,-0.972507105525614,2.52786757030193,-1.8895786280463
-0.328593612060338,0.0804878367272564,-0.776136702878961,-0.189579114373671,0.500789648217523,-0.0718456722549568,0.292046928373113,-0.860024354075716,-0.112531831164834,0.118702694129614,0.565515716166664,0.194820266024648,0.678711642258735,-1.07617198881082,-0.948272651336034,-1.88757503840293,1.17269467880129,-1.63656591794039
-0.882053709991822,-0.495847268019499,-0.71994577826234,0.740290010913126,1.11535241539787,0.294489263201692,2.84666137265986,0.973300007534424,1.88732227355971,0.556010003757025,-0.162552761282536,0.720966400986081,-0.358314006810213,0.831827629414869,1.63555089618431,0.308127566319497,-0.289423072090596,0.282705979261596
1.11494999775506,0.323556170630904,0.0553852614863941,0.975831924672763,1.83722124012135,0.738993525093162,1.1829215447276,1.42202148545641,-0.73713224984216,0.194800202273825,-0.137115153007426,0.0489085303974594,-0.180547126793316,1.15492857373545,0.158279992792141,0.7130766372283,-0.557808920524171,0.898743893881286
-0.759460555242009,-0.3596677136645,-0.0507585954355694,0.740176460337622,-0.638851599883456,-1.00641173101133,-0.479686957546634,-0.954266763178777,-1.70016770811881,-0.318605868654031,-0.503089993072807,-1.01656473092115,-0.586398315518106,-1.45985139821703,-0.693593275571103,-0.736824299548732,0.244965978620231,0.602148820377859
-1.24468642011878,0.768653139374085,0.0359637781741558,-1.23224847067385,-0.0145912666018923,-0.0697910685162791,-0.760940113835603,-0.238192660831237,1.38064129373317,1.36194943109596,0.320142017208031,-0.18762871708526,-0.881220957557902,-0.906188847464542,0.311516669734762,-0.955844085662152,0.783393756338909,-1.01613528594504
0.629747551944412,0.936255751984194,0.519680800624879,0.47000391774392,-0.163799146672661,0.456043480389754,1.7723541348592,0.337255045902091,-0.0421923356637493,-0.892815145563779,-0.194413922275171,1.53559475104306,-0.100922505051747,0.787713571714617,0.35733615390698,-0.359072464160988,0.268937917090056,-0.102053787310665
-0.266066629377433,-1.25420830286113,-0.820716134978673,1.16028963038609,1.79552786151402,1.17367351895344,-0.501573006263186,-0.0581741393958191,1.33043294501169,0.238450327217781,0.630070786974646,-0.265116770847315,0.789393284070253,0.447310563261377,0.793650260243735,0.102373673334765,-0.360606834007114,-0.194667227550261
0.761154977221846,0.789508698477628,1.41276886663773,0.0609791108426947,-0.10746095976546,-0.45351403443937,1.76937292092341,1.11222369897261,0.739642522201245,1.22479359426252,0.587357970504097,1.98304848995201,1.59121868995227,1.74696575098588,1.22121510355317,0.501363237236327,0.0392757733089155,0.393730673188899
1.4495985765854,0.148830601890953,1.02136064032681,-0.157869318387663,-0.390792181249494,-0.172382998707937,-0.020251063907978,0.681316896693491,0.0720899541621343,0.269223047149864,0.612207402908776,0.799476573194243,0.691872073644156,1.23060343367008,0.387184265720699,1.38038868696225,-0.698815048301509,1.42994904332829
-0.960473823767462,0.0924268671655255,-1.46460376186342,-0.124389766280002,-0.156773899294999,-0.0465335301749741,-1.4969205479403,0.489880963860901,0.0216465588118484,-0.467197178393002,1.80635851108859,-0.495136910401705,-0.696157079496222,0.622562307274324,0.0445253759855777,-0.821660781670217,0.192916439898303,-0.23124989921623
0.89721181214095,1.71699796057714,-0.808162746292331,-0.389960280977121,-0.407979608713028,1.40337556966446,1.58193826027155,0.912134941351026,0.606762278332307,-0.0811485083048546,-0.188878361435862,-0.735045294722026,0.519708148956712,0.466690125821003,0.856610049916419,-0.125455260184341,1.31976829570953,-0.933069909523513
0.016432836969804,1.02510880976939,1.13369827821195,-1.09298639322511,1.42165228832273,0.890109328662507,-0.1083857320473,0.325436304041116,0.271169211621894,-1.40120818709259,-0.0374802525447466,-0.169956042806518,0.0850280635477222,0.455679664770906,0.606546062628566,0.41358205653464,0.982273785597174,-1.20508229182996
0.501056976878211,0.479797406436652,-0.783514262849538,0.296595129199344,0.518640124734319,0.0382419775733039,1.22438968508037,1.81661012157507,0.866819739792393,0.823083986117026,0.898522210831884,0.252017898919762,1.79124004658607,2.60314580925805,-0.581428505026341,0.74671560763538,-0.16609200378089,1.71993972685161
1.49735943216713,2.23264490438826,0.86986626405507,0.804261628700324,1.6476516968464,1.59478760557159,1.29523992055941,0.115798476143883,2.27206053145035,2.67748389864303,0.52691975578573,1.73027965877086,0.272580081363461,0.994318385027879,2.21746913251092,-1.06012365029043,2.32739215605972,-0.584385053353867
-0.940974667804892,-0.314794635734824,-1.68380812547886,-0.863987862410486,1.10378180785723,1.36281430594805,-1.33549802592139,-0.430950231410392,-1.12472477373008,-0.460368373082169,0.123303726785746,0.669861799205512,1.01373597177925,-1.034510080073,0.910864142832398,0.44364274832021,-0.3538994703108,-0.254226032206136
-0.255661357995414,-1.76524718256152,0.21317781255147,-1.09773246313989,-0.288200218591823,0.432114956151925,-1.24852045523671,0.292753790769067,-1.03761438928497,-0.380045183555223,0.605488249721671,-0.387208079977838,-1.16172908605362,-0.410021480390222,0.199407051188349,1.12563086126189,-1.77444596667761,0.262537937034461
0.39338867524257,0.630933043568691,1.2999456743035,-0.210421666823934,-0.477884038173078,-0.179325577664136,-0.0771635265123927,-0.805177504625747,0.295072016016064,-0.871974504395648,0.39766187484139,-0.52322794070444,-0.358002390515036,-0.858883609923493,-1.71260714439196,-0.0335638750331505,-0.694294018457661,-1.87245719728542
-0.200823861804061,0.0199524738512993,0.164670220028293,-1.76442998499609,-0.931399991931501,-1.28356896499502,-0.70099690851697,-0.143370733374596,-1.08308377809634,-1.15780039970707,-0.0689115693368224,-1.063775280595,-0.632913262431218,-0.631642452868666,-1.0922040995979,0.381652210655756,-0.884646219723846,0.556509792492426
0.366181267740923,-0.60274312488252,0.380258252295803,0.476239071969164,0.51781658137591,-0.280195907190852,-0.207007637764131,0.835890790703269,1.17581636695977,0.055348350046668,-0.102307611540846,-0.655310928042202,0.0383796109794397,0.209082307136739,-0.201598889723625,-0.103010396752665,-1.14922739429921,1.57810318807844
3.032693012212,2.09184704612837,2.97841033783511,2.06119142849717,0.0740428803157006,0.709506428674904,-0.270780779758443,0.66720453095144,1.39588861477517,0.126719470353264,0.597804148416,1.1693541406564,0.367716605849514,-0.110030994990723,0.691402370202927,1.10922225615726,0.484764228074624,1.80712990012432
-0.531977512530514,-1.03786349055273,-0.0395049287474893,-1.62343055840529,-0.917434670959553,-0.492447645704594,0.0300818616756053,0.915409823971189,-0.195451669860573,-2.93814142344663,-1.70926350804849,-1.349114907392,-1.91679916499906,-0.246167415100797,-1.16042550768701,-0.126388114015756,-0.00832403391751269,-0.899550517149825
0.073369326060619,-1.21369713942893,-1.67566424735604,0.536192108650014,-0.420790118616415,1.0094537353018,0.708984326508136,0.660514197260672,-0.325697368137026,-0.0744225536433546,-0.438134803019233,0.717510210156464,0.171737064483713,0.794828616631504,2.10440690020465,-0.429947930888608,-1.20371633427805,1.93794815409174
-0.393359830707517,-0.403584711342004,-0.926317023183237,-0.188584814605571,-0.687730667472015,1.71261523664251,-1.67514734472287,-0.100268547754225,-1.50750076106862,0.0841292160379227,-0.333669915023482,-0.447645412974002,-0.431679123964479,-0.786961323776459,-1.95643731149329,-0.154842919706105,0.40621602092762,-0.00222229049412263
-0.573920141568569,-0.213008263056013,-0.203539096983051,-2.01813140417489,0.174019018534424,-1.13916221874649,-0.294479089455509,-0.000429610103183915,-0.23915961734449,-1.65943567734243,-0.116819397042916,-0.666626768394133,-0.742684397343735,0.111630058885179,-0.444172971301083,1.09926149242314,-0.467621719475257,-0.801700894022933
-0.949127040922862,-1.73067696842124,-1.93838473251318,-0.762492810346355,-2.38491522215266,-0.757902982369149,-0.892712734449368,0.269237255283738,-1.83032173190476,-1.25273132127393,-0.474426175684408,-1.05402968193579,-0.451552251681803,-2.09770808897021,-0.396562206567323,-1.48528995419655,0.585016203086032,-0.662263433155299
-0.347910883853663,-1.04929491721423,-1.3792399755451,1.96909431342681,-0.538948975743716,0.670679160235036,1.52422225012068,0.0502346344668883,0.274146488318768,-0.671031386307269,-1.8098771571612,0.268231111353125,-1.27975726864458,0.142875565890503,-0.288171767087943,-0.694903206684246,-1.20797177856755,0.446271342460181
-0.0746097764392217,-0.205487409417882,0.468539022275666,1.11406557119799,-0.866252908095977,1.33113654465941,-0.318510169402918,-1.36920075900914,0.443861499366221,0.527667282367103,0.480426936314192,-0.465453410785334,1.63921907474225,0.650034322229703,0.429026578893435,0.817601364276659,0.705294830336833,-0.0217065838458093
-0.980516177003289,1.20196901182607,0.598382384310339,-1.29264584021933,0.847427681208656,0.324773103547465,-0.214999710599529,-0.278913174576197,-0.612898300225629,-0.896986747773169,0.213791079226413,-1.19240635378529,0.474406669639087,0.481243682608955,-0.134508799253981,0.626262105401004,1.23982495610946,0.948360078335977
-0.143972097941312,0.666495100661511,-0.908908827044698,-0.559408265871512,0.0149043742378328,-0.582050425576465,-0.068261024332158,-1.00310340764395,1.32222015875474,-0.646332008955146,0.959933656584079,1.44593305350727,1.29475728651961,0.257080822205249,-1.06889683526707,0.731201325695522,-0.757957441577699,1.59045491701446
0.577485139181332,-0.0766738571237254,0.955737474727425,0.382775466461424,0.253437587041897,-0.295560277484363,0.428348203562684,2.35345419518397,0.565748306609415,2.3637963645506,0.963252710336904,1.30711819458878,1.58903174553344,0.784418091767692,0.00290729058188176,0.226292390924635,0.540224661242949,-0.25344937983747
0.805287231896746,0.484380677809295,0.287137520490678,-0.0811316373531697,0.115197809977619,-0.96004700093065,0.200909277432287,-1.02724647209877,2.39856703562285,1.4460935585251,-0.061668855832769,0.258398678027514,-0.17096513985679,0.248504356126526,1.55935324487099,1.62810501677741,0.6683366789338,-0.103057638836042
0.431516251765387,0.382443516446975,0.674833580566065,1.47220778377355,0.848574064451714,0.541595745659587,-0.504445329381844,0.315925601392972,0.641826758878977,0.0719016600542182,-0.805898013776359,1.41486549513647,1.10071902790975,2.00220104059364,-0.722339599246641,-0.140337769471899,1.01653788786304,-0.506749071140204
-2.23386116395149,-0.939191562652684,-0.90476132022247,0.204144417031763,0.715812582255506,-0.877311757005179,-0.972893625278894,-1.36755317652838,-0.760758101541283,0.0787650166834874,0.902252277596482,-0.546689011131127,-0.767414056033651,-0.158774559157691,-0.794365616409676,-1.45961875649243,-0.941735336078567,-1.27929145256826
-1.0934932187491,0.206970465365889,-0.105179867606589,-0.855905973172711,0.011670805993615,0.183331196076095,-0.383490010382215,-0.120850198831801,-0.397475315605209,-0.0413456262299855,-0.202867046353767,0.552071271649795,-0.494612002237161,0.275424060860353,1.23101795337771,-0.490432268239184,-0.111431714876992,0.436974596024972
-1.25405281628575,-1.01240686913754,-2.13015388334445,-2.96009799501553,1.51810370329139,-0.951746551978577,-0.383610654930324,-1.30709021962483,-1.86515356584834,-0.458464774838524,-0.264089774321265,-1.84624505948552,-1.11171790413234,-1.12360109758802,-1.58607747706851,-1.31489550650172,-0.637600000297913,-0.66506798299182
0.886065228437376,0.470907923076506,0.466022602404244,-1.47786101065857,-0.529944212026116,1.59404330305472,-1.83269090454697,0.0428033288418396,-0.450875464715947,0.051681317555331,0.322350383129636,0.497437622980811,-0.548272021396296,-0.487923605903275,-0.184369045789523,0.062940615451841,-2.0588024513042,2.76477517780461
0.653425536703033,0.325665029971333,-0.60549329701662,-0.995344755342836,0.195030361589155,1.74797776318288,-0.076071898466826,0.433028002220842,-0.97709425128464,0.662925305962666,0.244398535600463,1.34355190506673,0.139048388004659,-1.32195681950115,0.29915895051099,-1.81804917526667,-0.705361509363892,-0.108085296201314
0.609593015872045,0.0091559608849422,-0.00554309433504752,0.448113101310038,-0.771748681513185,-1.18904207243246,0.906754064727583,1.27341719916026,0.983182518282956,-0.43610748409369,0.548033266555213,-0.418066024233489,-0.152595052635424,0.637334309098137,-0.698559021359132,1.17294850759333,0.0747839716060577,0.0878304144922866
-0.15914309805057,0.391800620825599,0.343434565555233,-0.811870512967772,0.512829446702656,-0.839629628688782,-0.418021127844863,-0.686390172085462,0.683151841377223,-0.273421848650338,-0.379115012044194,0.416357055958422,-0.70825783395568,1.16022236172676,-0.87203096509069,-0.109925384460299,0.494241412526553,-0.627660061756655
