"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.366484697660199,0.753865656054482,1.28768700708414,0.384002535328097,-1.07185654082538,-0.28260335955124,-1.27733302312637,1.15685850978875,-1.85648184074155,-0.0697607718574284,0.36347364951761,-0.10839856109178,-0.715877397012875,-0.427257996558718,0.104221594339384,-0.231179334866463,-1.12166658542116,-0.0443737198008173
-0.207383430563351,-0.244417871964511,-1.31873112090022,0.228978194449438,-1.15334012658782,-0.605699246410682,0.446952752836499,-0.899128327906411,1.12208805335356,-0.890930794678592,0.98601987071419,-0.0281779632166035,0.699377576910873,-1.26473322681122,-0.646271671300547,0.622984383137582,-0.199159427262169,0.0909192394499121
0.512477264425743,-0.201418233054357,0.169418316235644,-0.796904940933232,-0.061967604990009,-1.08897012357907,1.19784805287762,0.61053697597258,0.55816436748007,0.786338530552869,-0.0511901098197052,1.29939002723385,1.6841703667589,1.51225444825154,0.228066734716741,0.980206508606002,-0.244814372467716,0.72627636302792
-0.178679011901871,2.20137031428114,0.891918947987143,-1.92872028367262,-0.197219670236333,-0.523279497128554,1.28575388672514,-1.07281822315334,-0.0690986389947186,0.176185308323846,-0.759884431189685,-0.78733738022732,-0.465192480411077,-0.934200547909294,0.974522940715768,1.00987163343876,0.908871164809848,0.726439757792284
-0.094619472553456,-0.545134307003568,-0.572080698700062,-1.01238666391184,-2.01268573084153,0.00662131599324834,0.212487106418794,1.67208031087587,0.255634973939697,-0.76530076905281,1.29554854307992,0.217998418564312,-0.409974802561724,1.17811536001589,-0.580524579273173,0.476990863019423,0.449926194561857,-0.344733376881393
-0.756718593207966,-1.62746162412572,-2.09024850796252,0.188010769620191,0.732871597746553,0.547427340207066,-0.0842336974001913,-0.0874559756870197,-0.905164775247948,-0.131704532207191,1.30606116505378,-0.661343680103742,1.37331884991822,0.536917254430515,-0.585659732400588,-1.65803567916498,2.84868403936217,-1.60407890602021
0.351482622605142,-0.619297693261299,-1.14928001286763,1.3275435091315,0.85355853237114,1.02884260766539,0.795494609113739,-1.03876297147603,-0.273060146866131,-0.106062242034257,0.707384699737953,2.01751571449092,-1.2514934078074,-0.618454466877337,0.742644883971253,0.117280190025584,-0.109483834959097,0.0598365175894311
-0.172193488920189,0.356334107632892,-0.973258920730446,0.141042833723316,-0.929942690535574,-1.23536107676174,-0.362910465361115,-0.658949723385776,-0.863864682956519,-0.450648682491461,-1.58453850670026,-0.976088972709497,-2.79521925226563,-1.88575151575242,-1.39765408172483,-0.418339267446585,-2.24573741639841,0.170328027135336
-0.0185898594612435,-0.521818867810973,-0.904050505795288,1.13513603871469,0.213483815285907,-0.789493725009281,-1.72678719413049,-0.0525126415002566,-1.08635578231672,0.279706594191446,-2.75299700169363,-1.59333534536061,-1.77740692537784,-1.21621265050338,-1.43347877550781,-0.518535110970058,-0.6737788280434,-0.150713059370195
-0.0041047224441578,-0.977774661009552,-0.52402404922281,-0.756407661019907,-1.52803049841758,0.0596155431386436,-0.696407236311655,-0.998153838634519,-0.428457703525967,-2.19284820054625,-1.0522612872782,-0.699363336742103,0.147583184894328,1.33460874159309,-2.12268785895092,-0.31193747751753,-0.0875749866242514,-0.150494410760053
1.3549466822661,0.863580741251281,1.88996498150775,0.413727875923766,1.70135540669323,2.54901922918606,-0.123300325069072,-0.308024350299425,0.424518015839796,0.56666871004066,0.978847084216063,0.898349482947379,-1.20064470914557,-0.586479496728829,-1.07994038535914,-0.416140045710401,1.04571779169891,0.158497259395618
0.101060909862011,-0.6656206947358,1.69537052721305,-0.642562079650279,0.4906505522406,1.17785048182749,-1.73608781367366,0.473147196143445,-1.99674665302791,-1.14792337144604,-1.16641533000652,0.969137806604796,1.07830150732378,0.749596262620754,-1.99028710889209,0.661400256741201,-0.685865429825575,-0.114747609695354
0.106582300053789,1.45608629715777,0.609980377401129,0.224376549549752,-0.676988301259762,-0.910736328178344,0.423416699424338,0.913038896388201,-1.37068491823866,0.197862033159339,-1.16708766149026,-1.28615520349413,0.638313881059809,-0.818378532180327,-0.373676735358902,0.844336938908874,-2.72265585066882,1.50082764696319
1.4549224440866,1.23833196901677,1.19412148995315,0.319928017080948,0.849317466068066,-0.0931668083732053,3.01670474645352,-0.659265350604055,0.999314298766296,2.23430691642828,1.68596396265018,0.364504216534341,1.54123105380502,0.545698757659655,0.947955090301347,1.37689906730982,1.03173624158294,0.94451737109805
-1.0712289637146,-0.734201997257753,-0.133913747419124,-0.914956473603436,-1.84873846057497,-1.77093983601592,-0.641201218107608,1.31070262206294,-1.20711861503415,-0.253820862404909,-0.235762502843503,-0.582227067903678,-0.0982833396130153,0.0285315127797823,-0.426300492619951,-0.823952310506541,1.6527428753644,-0.7719888290895
-2.75446533475493,0.159646841446717,-1.9428825988187,-0.316118780796073,-0.751334665443917,-0.836305125882159,-0.140758647479836,0.372287972083098,0.20236274513737,-0.898101986594577,-1.44622399552849,-1.22101856904048,-1.80159113868702,-1.14430334910767,-0.604067895587422,-1.92129094049033,-0.00365788594035229,-1.41342391718495
-0.506375791710355,0.64900579866543,1.77313654182212,1.46395089945252,0.439461062245395,1.71922714338804,1.43156726351761,-0.444276061230357,1.23017213742999,0.690851064381964,0.721621990295687,1.54845904965437,0.159567723980263,-0.369375683817883,1.63813089745206,0.32040796813994,1.24331324121792,-1.0495317926771
-0.635030989104873,-1.77948479945256,-1.00965747138318,0.887103477831407,1.73034221555879,-0.00906465654626883,1.11941599676906,-0.350496001530723,-0.390561654208611,-0.0465814580473986,0.166015520896648,-0.614796632421096,-0.16888694391528,-0.256746137081007,1.71440978447071,0.409859966758021,-0.0961991253477132,-1.08468384437331
-0.68774017704464,-2.18100920729456,-0.233843052520089,-0.568059576939258,-0.188647517639006,-1.677201073164,-1.98129267520827,0.63430274785526,-0.525283085603351,-0.110320898913537,-1.17750554534975,-0.287178683690686,-0.867499281416046,-1.05557078053986,-0.335164176835909,-0.284131154571233,-0.568311745116393,-0.492498526288142
2.03703533889873,-0.193564983346049,0.912315145580382,0.141416732734228,-0.19593400984011,-1.44686330761256,-0.127336554769014,0.857446348680032,-0.919420899202538,-0.460577676608192,-0.430664227495576,-0.210515674055501,-1.1810354959714,-0.361033051643069,0.396252994606153,1.67113940662318,-0.766913862649332,-0.0977436258301592
0.528752135635428,-0.989336192283098,-0.390789699923298,0.561071994391876,0.0200365417628431,1.1510047206661,1.45811876716159,-0.517478560707513,1.06361712384679,2.02441996422692,0.491888811605061,0.45736681230964,-0.0783463204750418,0.144453157154099,0.793332602436369,-0.485917474401197,-1.21267389895869,0.278383575100124
1.49392400176174,1.08127973535275,1.25376886502082,0.188827881762497,1.17713158191893,1.20073994490548,0.139322569681616,-0.59913720148706,0.0151259220526385,1.28062103235511,1.84200925771466,0.454601244600593,0.0308476986600755,1.02339771148403,0.563394754391617,0.386193622301143,0.675882548675701,-0.514838476166307
0.239467889998741,0.947148848075209,0.218989812820706,0.460097558830132,-0.979866515448058,0.627591209815049,-1.05037812834682,-0.900094728121805,0.396903274422837,1.17811172057694,-0.765616860885582,-0.00364309793837334,0.551275704816129,0.0964096476957026,0.387593178790706,1.16425709309099,-1.13489436995461,1.32637532985549
-0.701977392694224,-0.5668747470777,1.21018569681229,-0.111270241895388,-0.418929227772933,-0.218095580114411,0.736454682348176,0.570170912564981,-0.92235223283921,0.0767759454296081,-0.0999570226385041,-1.35161843801718,-0.279240067085367,1.0702566565117,-0.100654401857912,-0.120407109752165,-0.497054530889768,-0.205898391180953
-0.335530370721477,0.779181896605872,-0.822201261011593,1.44823979354915,1.67320451729501,2.00389011753891,-0.058509658369893,1.0726211536563,0.0981902534291419,1.39999218021226,0.891214569888647,0.912828959854811,0.328305544613892,0.238294431383817,0.261337472858389,-0.271333387110829,1.02784923531365,1.14257381033404
-0.296204362193473,-0.821188555789877,0.30071100474759,1.14313794525357,-0.406352853740493,-0.352399870338548,0.889933502726094,0.182970777612098,0.0442838040517093,0.358014752448369,1.08622773818012,0.284320603292675,0.603172374619469,0.954643253546258,0.797697150330073,1.41859848270853,-1.28754506123222,-0.566843932815262
1.45787637870555,1.55780641265952,-0.0974689971294233,1.73783475959166,0.580092336386489,1.70562898594244,1.15317108827614,0.816822728592462,1.07196080094099,1.46780725318398,2.00544379046625,1.96696176077273,1.03281100440351,1.28989983425825,1.03835597885217,0.668338743010925,1.94664631271891,-0.464741647132942
-0.934164229898297,-0.854212965895418,0.289488284144109,0.361412684742882,-1.1880398798201,-0.138824348109308,-0.860458164292119,0.388909802428622,-1.08489027092165,1.25231656827594,-0.469915301689835,-0.590696523594163,-0.4595542224476,-2.08605638351123,-0.257984855143802,-0.801532407186616,-1.09414941941703,-0.806069753589858
0.903816377610991,-0.0827377747109807,-1.08544152225117,-2.16100568962241,-0.00184100602255848,1.21877869477854,0.111651716529406,-0.604461178403103,-0.696635848877419,-0.399440695009535,0.375074559240662,0.697578110127437,1.52515875523008,-0.42046373842099,0.264020186818611,0.60157162960747,-0.60323097991396,0.497874046128905
-0.908005270336353,-0.300324783522284,0.820079630461372,-0.630449473232708,-0.604258066407071,-0.350194111962355,-0.420134761922534,-0.305342847921582,0.983510171856132,-0.452364501724299,0.454667478395442,0.415348751511308,-0.102927979160083,0.23755144815441,1.66026936437099,0.408244799934017,0.330623880195102,-0.700303302127576
0.696919361550518,-0.283351072537782,-1.14330949769959,0.910994498818583,-0.0626886715539906,-0.584866452514667,-1.2215443832963,0.829220945777944,-0.677141887970436,-0.287534765473396,-1.48733494502511,0.102680135505437,0.345154585176891,0.369081960651162,-0.608810336425234,0.516950767349979,1.64718399543766,-0.844920286013465
-1.09436967660236,0.146198381946757,-1.02485506676111,-0.828365658357177,-0.411776222903422,-0.857704598901045,-0.918322480241513,-0.470121026792221,-0.662318039333992,-1.41465552195542,-0.944919151262853,-0.978487323516189,-1.69394991635048,-1.0777513765099,0.299458965129369,0.653814961002505,0.310458525345777,-0.884219807279771
0.997993375806202,0.744321811214133,0.40024969188866,1.24845179863699,-0.400104371923605,1.23757108440157,-0.0368498788040567,2.8231085819416,-0.307998953176415,0.32625944994861,-0.65872539859318,-0.38721986935913,0.14444737337281,1.13588545349222,1.01267960891669,0.666874966148015,0.27869983215648,-0.69718464118819
-0.158631280594493,-0.520523250019577,1.24354606732252,-0.155099251202543,0.128724833115813,0.734156720316254,1.114737048618,0.256359864917672,-0.121025213839571,1.26704960030637,1.17733425449923,0.108723410900618,0.894725990625081,0.318378456073561,0.701506256920106,-0.100794872051171,0.225273091780891,-1.4650161456966
-1.07103274375423,-1.06259824508699,0.395616596170316,-1.57486201650921,-0.931828524834212,-0.136226821239223,-0.365129939361324,0.579782960138681,-0.115776563602398,-0.606135281752983,-0.550090711983946,0.28465766042776,-1.30813899304606,0.525812618603863,1.20523609822613,0.0889117737223298,-1.37552879086348,1.36811914508884
-0.436002395899116,-1.69141123833682,0.315749556491999,0.784144338698553,-0.741626205102019,0.223399236862594,0.507424231009962,0.51514285900489,0.148043497396548,-1.31716552126002,0.659312275157836,-0.547837330075907,0.331507048575554,-0.251619489258473,-0.663357824686851,0.147705873423378,0.857461932757362,-0.970862304845514
0.953758931373845,0.477095313805421,0.0163103603427742,-0.115284515889645,-0.244001734326678,1.10107103473549,2.8957256016896,-0.813647025770769,1.8439281443144,0.42485276056048,0.0353447300101941,0.173305736828697,1.25295619948918,-0.0853439619972081,0.407351088449254,0.696763386110523,0.418691000758823,0.890604408987387
0.0604710065574438,0.765173729372804,0.427231593215925,1.90176217367355,1.73008711054405,-0.111156392728447,1.68948114516278,1.55245610993151,0.327312508860214,0.955694102014211,-0.110414179511346,1.95653726964631,1.20284636974079,1.0840376399572,0.75783648202915,0.239614029122637,-0.666866639354028,-0.0783915702940968
-0.901273044866718,-2.15801485020544,-0.938268753788961,-0.383752117396793,0.581194049030261,-2.09978759183556,-1.72426301306805,-1.41562181129664,-1.74119876758602,-1.10269866369664,-2.73837640418258,-1.63821603792558,-1.00047910571595,-0.701270470655655,-1.08780823391055,-0.1326783635153,-1.01377001395849,-0.0135358782439139
-0.0471254915222538,0.867002031809506,-0.338524263932143,0.475309351360071,0.084169889770509,-0.294562067791233,-1.32822011937837,0.359916268036778,0.973716566434795,1.05484718747735,-0.134620917356585,-1.15541017983679,1.1560311454569,-0.939244909605014,-0.111170091139785,0.0295361763518758,0.878821405889119,-0.326952694260302
-0.00641057467925923,0.390034900939338,-0.671997621606868,1.40549393618635,-1.27456902583157,-0.729955105655082,0.108103248827679,-1.73518659655576,-0.0693197388496615,0.214560607137649,-0.0344357079155382,-0.595439501054757,0.797360311762771,-0.252175042539714,0.823923619093306,-0.292101542725453,0.402880539299966,0.725133158444831
-1.80576962000242,-0.133574555121202,-1.66159021094249,-1.39038158399934,-0.248474460047548,-0.665329997454891,-1.4498100127791,0.940255799314267,-1.08131650653396,-1.77306389419567,-0.136975865031766,-1.574301865279,-0.628960296038537,0.794863612326608,-0.722125219966139,-1.19903394239305,-0.582787716739508,0.1213136715097
-0.153071602877675,-0.0631151479197342,-0.282888081118676,-0.118317613688339,0.454120843166815,-0.0670592843301091,-0.283044763268196,0.123574447916878,-0.335497811537914,0.277835795687988,-0.275209788123566,-0.480525928302814,1.21993464172273,1.16679989809795,-1.58670699022933,-0.355737931240966,-0.0823792398466159,0.334298580993847
0.058177762722325,0.542929922637274,-1.29895444752977,-0.227229634351318,0.8507362399223,-0.666892405572245,-0.0210768350586238,-0.47098873408014,-0.675710032774927,0.32335498594775,0.904546672667555,0.561552495573537,0.309627228150548,-1.20067323892926,-0.967325676591061,-1.11343047915457,0.562484779489745,-0.284602445641164
0.765858017389471,0.716430538175309,2.36414068348599,-0.745838678330555,-1.51999948273817,-0.207612010553075,-1.41800196921355,-0.407597704026746,-0.412936375262957,1.33802716609273,-0.458409883692223,0.442549683219139,0.826432067175002,1.83966301568861,1.10559250388535,1.74420280100711,0.551693369051606,0.224891138267148
-0.45761303216105,1.37821666522767,-0.0981747949795207,0.0283796049936017,0.504006953637431,0.625450549720742,-0.38767720828857,0.0916331626736433,-0.151410688991286,0.168388004617585,0.439802733573452,0.515956530682691,0.12112119026437,0.155070933979498,1.20245871575093,1.2595075152596,-1.04684740263854,0.213873468408871
0.722324186455861,0.604324854285451,1.50956985091775,-0.895694451485534,0.0295550464628002,2.6456635448344,1.79414938324514,0.33686478101391,2.50734314100007,0.611199798173659,-1.35144810807743,0.829433957324232,1.3258921351016,0.794335047511992,1.8661008112511,0.191236720109822,-0.567951539286564,1.01099384369833
-1.13059861349237,-1.33488313025422,-2.38685955244302,-0.607955243686467,-1.33244471454903,0.280523594746569,-0.156341069532604,0.086486317485184,0.333800944500155,-0.511363663335121,0.597943282474549,-0.79184035638932,0.646541769210542,0.428512677153696,0.149929969023602,-1.29172307993771,-0.190128611384689,0.0762294069517711
0.320970309900781,-0.237455889015177,-0.921068234548853,-0.811485912255033,-0.937577301124679,-0.44167794336131,-2.8810011112697,-0.215442557932015,-1.59823652255576,0.221226492780929,-0.315128071697943,0.0208580689211757,-0.0742545500242739,-0.635131513979751,0.724166046675816,0.419917699770836,1.11892989438824,-0.363048132035206
-0.57955833131517,-0.62918006070655,0.31148200636327,0.89609002511759,0.144370180965745,-1.45819587599461,-0.598246817683069,-0.942920262902979,-0.363567392322301,-0.905989502611197,0.0188293164256172,-0.468154058162862,-0.957635447667703,-0.185578808510487,-1.18946399861685,-0.463834406309286,0.72333071728666,-1.64217120647482
-0.722394928018663,0.122666517658041,0.301806602624423,-0.736311528484936,1.83228614592273,0.799694791511693,-0.461296035604335,-0.283168354131707,0.917264641050784,1.70756854981931,0.63265575475084,-0.147571396392137,0.20549975633954,0.175587044831167,-0.176771825760785,-1.09175416052189,0.0353589198618722,0.448195561077821
-1.17582838132137,-0.692922339456186,-1.37707756887057,0.797079737771488,0.414408979338138,2.05466912684739,1.02296090581586,-0.232691853718862,0.44766858145617,-1.22904377584469,-0.0406845664699676,-0.402617971977849,0.853965495489993,-0.894283798852634,-0.950386848046399,0.769920855700947,-1.30864427951173,-0.621227379716571
0.134986761453963,0.191323039692552,0.0469473271393567,-0.287075543522089,0.00364078638444113,1.13770826049048,1.60085752946656,-0.611825174581899,1.15466285796858,0.860571842315979,1.25778316432704,1.27066783782792,1.22831564801273,1.11044889600762,1.14379073901688,0.911082001074679,-0.53651081757624,1.08266264369379
-1.54525013044707,-0.915397778096341,-1.54480725878033,0.426562556696034,-0.27004909789162,0.11950645914944,-0.849342565678344,-1.51060889553938,-0.648416147772174,-1.0223431905784,-1.97009143380303,-1.16539806520381,-0.667664389250088,-1.69428979783636,-1.17542143741048,-0.220595005548654,1.06750862963673,-0.793028200716233
-0.000519213426858322,-1.12785742097162,-1.84682238163266,-2.0240090292945,0.98067207992383,1.05437407593264,-0.252581353639404,-0.408263433400695,-0.642566803223183,-0.858048276000712,-0.716263816098563,0.0482899917624075,-0.879083067063854,0.0553741965904297,-1.03893082338862,-0.609309676560656,-0.0519257884213398,-0.403226404649491
-1.7763586230185,-1.05179629665822,-0.746313060573026,-1.50060153948348,0.507529305982592,0.0621617419107519,-0.617247796325521,-0.913378411857357,-2.83075361270231,-1.63272954899685,-0.151528289521582,-1.21468245305906,0.952453908765899,-0.473118193947245,-1.58606108357697,-0.0400698034064289,-1.64072080575883,0.438249933290163
0.860648183909684,-0.057205210326508,1.82961339423805,-0.188321530722253,0.0712698973269004,-0.489892449690549,0.175848597860023,0.725732586972407,-0.829374957823846,-0.179275073416407,0.466325044806829,0.897363763504372,-0.433590981644832,0.413591703569507,-0.266898871106297,1.50199268376478,-1.92167619787907,0.955915873972411
-0.254963471351702,-2.56042930845277,-0.945569392800321,-0.856941370393374,-0.849742690652045,-1.45544027780989,-2.31393804360542,-0.557893013944984,-1.11880032653856,-1.71006028528204,-0.394826098903623,-2.05065577943009,-0.467262163607661,-2.06124595061333,-0.994274867071347,-2.2929906706147,1.17356357474117,-1.50054519345714
0.710683794254494,-0.00332060639219917,1.46602915836342,0.790925679940971,0.403586295841584,1.69460610297433,0.57814781454863,1.96862051645965,-0.0969591919893343,1.05508063492127,1.05939003640653,2.39487842759481,0.374351741539199,0.685377231862846,0.617668007360641,1.15017461739842,-0.176526884504534,0.273950682182892
1.23732369111917,0.325857718456359,0.12416322269349,-0.686268352577984,0.765783231477507,1.51920643433012,0.42219265292602,0.467675930579299,-1.27832024117586,0.993212142989419,1.11946208878851,0.258149377420505,-0.555328731687018,0.878209352725265,2.19074768115958,0.872356196392119,-0.542597633769791,1.84330560494634
0.362436934570495,-0.981032249939339,0.316474952732404,1.76061260034477,1.13477674512782,0.190344037901845,0.528594209259615,-0.158061746219093,0.26600967038732,0.578741405634894,1.13823058499645,1.64287597659997,-0.350748256124629,0.919409848612432,0.758746492380118,-0.794119697070535,0.687980586073924,0.456855411051368
1.13932339185422,2.06429044100519,1.18224620117549,-0.688045153612019,0.0896394326500787,0.674199398461713,0.20834923699213,1.35810598795171,-0.124083633279253,-0.254866380151362,0.339675130665514,2.31964705359424,0.188817237878679,1.4570765237029,0.425845322436507,-0.763581208388264,0.469329352250294,0.718366864272563
0.369127360318156,2.09094189712907,-0.252376606368764,1.28816955475517,0.603002663508456,-0.298315790398681,3.70653896373603,0.516583857176926,0.69090425765932,2.57610525202344,-0.0978328470824628,1.58123298668273,2.38027479090718,2.17754089453753,2.84742711407437,1.54062038929109,-0.945727653860545,1.06094226121379
-1.40341194264152,-0.518058232458436,1.14988609759423,1.13912315540085,0.412886303670354,-1.02945243224891,-0.344524156332174,0.286501096098157,-0.739169100596058,-0.447956707300619,-1.32750051671772,-1.12464349614964,-0.735154462390045,0.0180926813587245,-1.13090170442005,-2.10257682720319,0.68029466434635,-0.432699465404656
-0.499228536165594,0.776925505896059,-0.330299757581669,0.691234370145415,1.31621081023797,0.779463775192216,0.954539483494018,2.18599190898482,1.60140396296086,-0.577622252379683,0.00661936067460788,1.10629389022736,0.859541921461381,1.4082830657094,1.02641106946911,1.2002942979673,-1.63568580639404,0.24444075683451
-1.18059782926139,-0.446022224445515,-1.31251962183546,-0.257743754860166,0.77559581584184,0.25943465739404,0.628284266958039,-0.252448263597311,-0.57652380669091,0.379902309555839,-1.37277039589889,-1.32717644662065,0.0214643314310186,0.811285528871122,1.62020244889437,0.178359643034739,-0.301377275830772,0.0951175858648723
