"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.10927946238314,-0.154104363181805,-0.0203880843583338,-0.898161394035217,-0.695261845019818,-0.191996569123249,0.696789641262621,0.809690596042751,-0.474574305857711,0.638286098363481,0.410487988744684,0.976442754653471,1.58081185806504,0.576888096408778,1.73093095887434,-0.693082253953377,-0.155735331347473,0.953233666914638
-0.180383920961801,-0.622269376041674,0.0107789084465215,-0.267101950404326,-0.305236937184033,-1.00908754404076,-1.41875557595704,0.322660780229491,-1.30924501752639,-0.592423044647389,-1.49082282907401,-2.47972479059867,-1.6990575418524,-1.64097329178784,-1.23990460773707,-2.27896961601709,0.0411878106813946,-0.90326939435175
-0.00355547028508909,1.36770573567198,1.26208706906424,1.48976561920243,-1.76660428673885,0.202086677166394,0.336886153517256,-0.383068168459009,0.734496530215109,-0.405333202671854,0.720674906743317,0.159241138125516,0.186373501095587,-1.00390929645068,0.959031337739467,1.81998434280426,-1.40712893433099,1.84896435667903
0.434537537200375,-1.06226142040131,0.102616448959561,-1.26048923875739,-1.22118490940389,-0.570059236792517,-1.32434821213763,0.435359671705836,-0.576827541741221,-1.09862480732074,-0.0614014063641216,0.447740508955265,-1.93237191430405,-0.328817171523311,0.788346519735397,-0.388808257389051,-0.995674280543894,-0.130024620885877
0.647741204555192,-0.143589384172104,0.747706211274364,0.901506449789017,-2.03368970130068,-1.90535510866032,0.251899117291467,1.44182638510527,-1.50611733143095,-0.550654492377535,-0.710059236238589,-0.943608088422862,-0.182334457570678,-0.604622769949075,0.0424297296960982,1.0776074090637,-1.14804308034871,1.02481465815579
-0.215472192179931,-1.00930592949613,-0.569682247212762,-1.71652754736082,-0.88704883570109,-1.45043873038477,-1.32676273432936,0.352798967746556,-1.46348817367388,-3.17893819999706,-1.63649511684204,-1.82689620210256,-1.01648741065772,-0.644591413436913,-1.430415232037,0.528891677252573,-1.38164957558143,0.209150043748078
0.279737116218269,-1.57724691132926,-0.348458040321297,1.93974302181232,1.29416837920366,0.499208483535751,-0.201087586184744,-0.347977012048734,-0.0016327699078106,-0.373526805074246,-0.184795401579659,0.356292500129925,-1.04441982714475,-1.40893080423709,-0.987865389619447,-1.26978146300504,-1.61758934264281,-0.0447949665049795
0.179671080790401,0.329332976942269,-0.198593869062073,1.8018770324732,0.485409948446156,0.258668140120176,0.816359208423123,0.350671865220426,-0.970382898106259,0.697872549237147,-1.1647696590475,-0.0422939703384543,-1.12543332998131,-0.494289818310456,-0.25120283507152,0.101624104294233,-1.27349054832934,-0.235944580634408
0.325646492240034,-0.483404513310655,-1.58027775731889,3.13312092946912,-0.324020638887884,-0.706757544899176,0.971007223072189,0.20755976894163,0.460284337320304,-1.36558387124606,1.40089281103535,0.804754429368542,-0.234939498805187,0.405744126756675,-0.478787499723393,-1.52202883882881,1.17180434235361,-1.06318129079782
-0.315649274800097,-0.462251443745942,0.729191652295933,-1.53474510779465,-0.756576517435134,-0.815084687146473,0.581941074111627,-0.465671068821434,0.68054939248157,-0.540198207735858,0.411697412602173,0.248008032183785,-0.305301483102009,-0.30321184231709,-1.01889620356794,0.353086966057288,-0.197461732364496,-0.680312848395557
-0.0614176884851822,0.747553114080077,-0.115109876852846,1.17271748264696,-0.175153462766682,0.216915177425846,0.656050418486121,-0.631897272699148,0.829363470298797,-0.497153361825599,-0.0915399168443194,-0.168502790647578,0.722926503627544,-0.426723012520832,-0.0955316852418829,2.36403326105606,-1.27312614016271,1.92001030477651
-0.349513427283472,0.752451779162451,-0.844264639378987,-0.11821664924576,0.951259492982169,1.14414827225842,0.476525123050892,-0.220182241990112,-1.21985209262408,-0.451103692755254,0.880064781920151,-0.99207013480502,1.02100598984241,-0.0142418717992195,-1.04299994756148,-0.57322857656413,2.53316212942856,-1.88359289357403
0.162605899314387,0.342776503172356,0.284145470806097,-2.22666049889735,-0.466443361523908,0.830597522265855,-1.78635883620441,-0.746988528913433,-1.17121152997263,-1.15952095370717,1.41548796142552,-0.733312042064587,-0.759699915948859,-0.644414033080825,-1.45207718963113,-0.523690493176639,0.0868556451768212,-0.547238151388369
1.64793168467487,2.026242840773,1.83821482137036,1.69214052042045,1.9645769047047,2.86573824078139,1.20035837639206,1.05004511222286,2.44473282068576,2.66111245464844,1.11816485789788,2.57233147130445,0.811939999785845,1.58264571643783,2.11459805883735,1.49331186464145,-0.768904023471718,1.21859758799164
0.641190401939362,-0.695159126445779,-1.03068828788151,-0.553528613029228,-0.259153763961084,-1.06067748746427,-0.518463312684694,1.07684245895074,-1.57682665953049,-0.00627765416319581,-0.0813175651169423,-0.0721904956255923,-0.393520703973032,-1.76213159386818,-0.300954931190303,-0.481496539436562,-0.0960161067370271,-0.0210635989511786
0.45927121102558,1.16000816095076,1.31458481999885,-0.8907721237056,-0.688598376093629,-0.989595591712405,-0.629802696957173,-0.281549080695077,-0.578134583361462,0.241496448616536,0.614998763195617,-0.923870170588144,-1.26000536679531,-1.25819996840673,-1.17896374066938,0.822190473870219,-0.27308808966678,-0.0521540446278643
-1.65480048050189,-2.39940615178577,-0.834291844969985,-0.572859203723511,-1.547008265012,-0.824335196194462,-0.807076337827363,0.642446896450444,-0.577048214293843,-1.30129418174534,-1.75950115014885,-2.80737518582883,0.443962346773723,-1.72784765068396,0.772647620723792,0.237278571700188,-0.0508453085134853,-0.94383464999571
1.79144556515277,0.726238544831773,-0.378294947294682,-1.3607878176492,-1.04990723684586,0.565119874667032,-2.05990795895684,1.44852795770871,-0.420408571964782,-1.49270215287989,0.209915879667517,-0.226477094335574,1.35146874856418,0.0218832017713339,-1.19443904681353,0.241174891535891,-0.885362158941848,0.242548252382289
-1.31174900276007,-1.8594329702705,-1.49143911103201,0.605056123158131,-0.37060598490632,-1.22712357288746,-1.51503421759383,-0.162725320316533,-0.994002438960093,-2.25900277063153,-0.471419868432434,-1.96279392905197,-1.64207410177429,-1.08272647278481,-0.330581530526614,-0.186090323604062,-0.562202760183103,0.266075824220561
1.45701867869917,-0.660873898924653,0.903048186040552,0.156728876096195,0.727344614650865,0.994087611150954,-1.0354315105805,0.218370075297957,0.886083009948652,2.16271886195433,0.654875106920782,0.476680879808869,-0.382750559961863,0.804650736881629,1.04204253000318,-0.327788647959823,1.13233874930835,0.146864609461285
-0.470294852681638,-1.7762497035249,0.174309583090389,1.37563628811354,-0.258232110290046,-0.0281422328933972,-0.966654857048622,1.09910569890317,0.189473929006509,-0.348167828192136,-0.524970381061379,-0.157161449498598,-0.250034500960195,-0.416245812693342,-0.00942862512740278,-0.859800821697757,-0.331411487405196,-0.182068979267267
-0.543003913887895,-0.56652989890812,-0.9930828144516,-1.06785718216705,0.460036977646387,1.2636416029011,0.641305398594927,-1.19091196220482,-0.460240028698962,-0.402710305320265,-0.414644394782966,0.239323942898671,-0.374742802009187,-1.03445393800087,-0.43288358088095,-0.550811514459493,0.843448467698233,-0.0156952882169902
-0.393002755489135,-0.477845051891191,-0.636176527433098,0.246962996919751,0.10661475304272,-1.21572953427167,0.633940108253768,0.561539414001823,-0.774115490351562,-0.391397862868446,-0.549591731487921,1.30336705679976,-0.158373501942774,0.00155154292736287,1.47919468555621,0.463296916212822,-0.164133812622377,-0.279429579074806
-0.336136715661247,0.198588112534391,-0.739462571674192,-0.195587946325546,-0.598512271566374,0.0501466724807629,0.469892976421622,-0.0546781919481415,0.369116893490084,0.565054893562935,0.604187136787866,1.20545546646159,0.0232577542046369,-0.202174631068119,0.837339753153263,0.405892711647096,-0.874391573721349,-0.026622037359721
-0.950680196105163,-1.36155805133612,0.34564712893571,-0.0496118230859404,-0.993527941601444,0.307093844052911,-0.45595597249068,0.629778465419115,0.690045499921904,0.112412924984618,-1.52508887468631,-1.47478372353472,1.22735063962022,0.0877305407181959,-0.397345546046288,0.0332670864197303,-0.187796409073062,-1.06867484684069
1.52123512682393,-0.473458772008336,0.143146845663735,0.605043069635766,-0.640706826225526,1.52333252184905,0.00478012769197064,0.570815198416247,1.36330692389087,0.0615618961853058,1.80382526158265,1.83847894342283,0.124989834250733,-0.0454115574622765,0.289680453698423,0.616815719345205,1.21863718695364,0.83502659628206
-0.891106499346836,0.77177064773274,0.019943595838006,-0.472519689573076,1.20146519635379,1.15038504203037,-0.865160542402182,0.805443327235884,-0.81706740591379,0.247769337326216,1.04264012771668,0.864034390978311,-0.00287874767967841,-0.479775499155461,-1.27819354926034,0.340522203648935,0.0922264517845145,-1.72871841953601
0.0507220322672485,2.12000819511245,-0.320745132755902,0.971306650502953,-0.26048219622124,-1.10090364587523,-0.0573196961311463,0.917149153805789,1.71251327985074,-1.0723214066467,-0.847659258185401,0.294024152953827,0.664618769481648,0.474913670216302,2.53695163680255,1.10480700013464,-0.757864867800817,1.15616262455833
-0.234395673542566,0.103079379503464,-0.3591619307881,0.979183924508361,-1.17191956956378,-1.52356563480029,-0.193610019120381,1.04190239600354,-1.0814408096232,-0.566672520567613,-0.671877450343389,-0.563586349029127,1.20350571427709,0.631023716758162,-0.559549223984925,0.343588282744459,-0.046767039816406,0.408997931195082
-1.37748052665799,-0.48208771322841,-0.670131487393898,0.892585519683855,-0.785936104194464,0.0224379489150233,-1.1633703290506,-0.557380467207603,-3.2723229801523,-1.89181223669054,-2.56609289787057,-3.38269755325341,-0.408635332260156,-1.36197407837727,-0.965072542291767,-2.47269986851425,-0.0116114960850771,-0.57723714401223
0.439235566373683,0.621673090696893,0.0674472317740525,-1.51736403904371,0.090762409875936,0.163512379406438,-1.57324455120902,0.154570134354507,-0.877779602987125,-1.46306175008715,0.33157185056658,-1.4033225845829,-0.96075581748684,-0.440211038778812,-1.43460893913363,-0.276323258791281,1.13022275953958,-0.988623441003268
1.20505010819175,1.65505910277488,0.705978810169571,2.16488793526617,0.98553879195695,-0.185102035946456,0.461048893927527,0.473074103112879,-2.41477856294969,1.03269243892687,0.837049809877871,1.25846378896451,1.07994896322827,-0.796231520753924,-0.0457486566756108,0.438722785041577,0.210531229664933,0.813816094635691
-0.314652858947789,-1.11466062338091,-0.548892204883625,0.378721864611072,0.305993710796772,-0.499026885749187,-0.582641499641728,0.318115451312581,-1.09045715917512,-0.733532425894252,0.094250578951829,0.33578390102909,0.76288384400134,0.00922494279165892,-1.73868059074818,0.86747327754737,-1.51719293727564,-0.417689897630469
-0.555962339815466,-0.0980596043061874,-0.324533923875967,-1.49344379454945,-0.0503101091833159,0.0252320677268147,0.548782307871447,0.145394805835185,-0.15465583767813,0.133003740118622,-0.738364906960462,-0.325003096843206,-0.155512861238868,0.509097905631738,-0.499251352432935,-1.35626892112161,1.45334032007614,-0.415263110176718
0.400486375693619,0.368342474069439,-1.49097059616279,0.571833811335675,0.0621253489705374,0.0816900245942108,0.567622958589928,1.2117234391857,-0.490950713261847,-0.0361960434524619,0.0833283509317305,-0.605036939471696,-1.14232415582953,1.13860869755865,1.30838443061982,-1.06805514533897,-1.12317482286331,0.138992193599956
-1.57424368290756,-0.454321232172721,-2.43971173859316,-1.73323398018964,0.0815663228378523,-0.327514863534333,0.888286126534018,0.215531622738423,-1.13052367024975,-0.272470419412848,-0.857932149523019,-0.787959860129492,-0.649741917046727,-1.19434398684465,-1.21555567427406,0.268305517043105,-1.64502477093423,0.157416559212469
-0.523868684472233,-0.241288055272132,0.25735243766325,0.199559872041073,0.41167373086344,0.423995018614483,0.17037684633609,-0.962384136643497,0.323188258503766,0.173448094445537,-0.494364578350287,0.0150016404511852,-0.0398725018195308,-1.3366972223811,-0.71937429559443,0.894213269871178,-1.20682085804902,0.769145283107748
-0.0571797279862106,0.792720346944098,0.675460914970778,-0.197922793234771,0.348378905996087,0.0304487372717841,-0.476449437253085,0.220639752637136,-0.345260603997391,0.498404089811384,-1.25313011345706,-0.842102454550634,-0.0502299722218475,-0.184526605303869,-0.169528358726298,-0.815263627818036,-0.245203275159883,-0.45798019695741
0.330830962423175,0.477837711369598,1.14373939388041,0.449605773790686,0.279653562170496,0.323331558691779,1.84665697982894,0.17677927713451,1.93122295561652,-0.390500558194638,-0.420739680882938,1.39410078842336,1.81523984060716,1.75425510050912,0.824338505469962,1.46817826407423,1.17310321459998,-1.33347031621647
1.26984977602164,0.650494864966115,-1.47530408376227,-0.325571487764475,2.33172084784163,1.24483881786875,-0.309327254589633,1.48329438532029,1.82696164335461,0.736552332851674,1.2061541647712,0.706839385310588,-0.0108329154244568,0.852816602133479,1.43607018828906,1.14105506227067,0.829607882645778,-0.14260400539026
-1.35946154320668,0.292868657421708,0.191288930572599,1.24777649199205,-0.700814617020864,-0.151205575432619,0.226116731913734,0.863324247235122,-0.496439683825432,0.359505843492962,-0.434935649197356,0.0928161421563437,-0.0719097143837635,-1.18551752180135,-1.36732355144656,-1.80833306593561,0.000636471600461222,-0.8177307554993
-0.780479742384085,0.771371889326946,-0.0635430795142073,-0.193082129152619,0.285094686241428,-0.114943266777535,0.283114949959307,-0.822251312648956,-0.508518208520152,-0.792156741030812,-0.928314401125172,-1.5563331508289,-2.10088072631214,-0.0356292100579209,-1.53320433116608,-0.331011082769841,-0.792133508741625,-1.50488898245446
0.0183106231194149,1.71199822491797,1.18638881512759,0.108600921721742,1.045826428698,1.07966270518794,2.82515361733841,0.253656204455447,1.60211584630134,1.29142082594812,0.344408051336095,1.02603798046219,1.12335324435108,0.591874458220894,2.11017667326815,0.696859664262194,0.582298308384907,-1.04663765656285
3.91490050160927,1.2982852700076,1.33416709610645,1.37538735694572,0.649637185455423,0.0489087915165905,2.25375820561305,3.14541445757295,2.0021061910315,1.80918157013892,1.56641028010973,1.98450950076783,2.13199910684676,2.39208308101028,1.24640912797694,1.77509954273594,2.42258107311535,-1.49517011618949
-0.988295208994223,-0.509422534232097,0.200575497049669,0.345345465291479,1.14547662315392,0.200982192886983,-0.553372538800579,1.03920654478048,0.766769208638473,0.851273397201345,-0.419811873578737,-0.623144137359769,-1.36769589842999,0.758189074836037,0.158489504381759,0.511517589764291,-0.767358218262355,0.573990426686104
0.000873042240630092,-1.0863367235381,0.328199820655408,-0.472730982733048,1.4957822707899,2.0667134719169,-0.795021564149104,-0.653748494687291,1.03922235573918,0.601725949148955,-0.552862837549073,0.58474238027557,-0.176845040466817,-0.0265575082048376,-0.315236667629938,-0.868018018986043,1.44401570485166,-0.816895112490822
1.41218386960542,0.436864452426731,0.58217821981326,-1.04590245358773,0.791719994614272,-0.353075200820454,1.22677762768028,0.216670790434168,0.0197570741329925,1.76888354829043,0.478243981867937,0.72594913235267,-0.303607972316349,-0.325521081607125,-0.240865070021337,-0.175547052889249,-0.242677825349378,-0.5491340121981
2.14240685404932,2.52852435748698,0.893231540000192,0.462502945451762,-0.54560136809827,-2.11836557425671,2.21568777305485,-0.820722925242658,2.98102366035464,2.3701769166372,0.711604926170429,0.731605628295606,0.70121379525426,0.231136462413224,0.320057598543008,1.44566925601393,2.08231169482435,-0.245760700604073
0.786231830646722,0.436616235057081,-0.306276281542802,0.641831547209974,1.16309028597515,0.359457909094589,1.01977787069467,-0.499307237403151,-0.0425556755466047,0.989472227857029,0.736432789158759,0.785753368615447,1.09225445863666,-0.163894795909633,-0.260678932788817,0.63941583210896,-0.698438214653914,0.361739540097504
0.493319730497545,-0.180395094002231,-0.00745966462342408,-0.476859974960537,1.09356125876232,0.848342867132568,0.822355283228534,0.379804560808005,0.651808015255986,0.802260033382371,-0.156562740525413,1.537769235787,0.125143736221694,-0.200884817300422,1.38838399358936,0.740957391284012,-0.740357617251978,0.810548900079976
-2.68094128016112,-1.35791258769565,-1.82796780644051,0.795407185556155,-0.043562926410263,0.688571488919544,-2.10893117512129,-0.136283106418158,-1.42303945285616,-1.13161284945118,-2.4242352460442,-2.1361045906557,-0.377398452942741,-0.95054490427633,-2.48998587680879,-1.78734137918753,-1.74617912901977,-0.663567034482799
2.22168797282136,1.68591984769821,1.48909124198075,0.00707448017764627,0.6078770520588,1.99127033224287,0.749824339685409,0.221047471502433,0.529203421176875,3.07849358598731,1.12551025462496,1.60974481335104,1.42313692108141,0.889383649681043,1.145685615443,1.44120331990558,-0.579035074826876,0.823296893976267
0.035675108906128,-0.218333933873748,-0.46948368470725,0.608530502467233,-0.490172796258134,-1.15924697988191,-1.77303228714127,0.113565479489497,-1.34219563871308,-1.10743579274792,-0.949193273111973,-0.329529208783082,0.32276885118809,-0.920358590639234,-0.811384332339314,-1.6996659508756,0.588699838946881,-1.39790623566033
0.96684264078548,1.51075572027706,0.116925827336972,-0.858633477333045,-1.07537095950349,0.102840933848489,1.73251998313518,0.11902964881053,0.304607398496463,0.494461739139464,-0.14672836635542,0.144000942645965,1.18508848097682,-0.142188120979439,0.31658608791155,-0.237703585218497,0.182933323222077,0.839385329445742
0.361972627521318,1.22300122575092,0.971040178577983,0.47094334623794,-0.423651854084387,-0.252923021060983,-0.0660206228608968,-1.02709031682856,-1.48373584828468,0.771693915325403,-0.325548496605517,0.282477968550503,-0.477270175504205,1.41851266389245,0.628115831561542,0.112297238160936,-0.536515128389072,0.557611323325485
-1.64445656852176,-0.502344060224358,0.107211932511999,-2.07230394511887,-0.3307184146195,0.270601700270172,-0.221663998652481,-1.07943988850906,0.140548622759308,0.518168632135257,0.0920119472022077,1.07806047947432,-0.213218929019203,-0.0790838585314128,1.15910962590514,-0.58560150176271,0.878153514324165,-0.67168604503794
-0.195993068382079,0.441961516258576,0.0790758996522304,-0.109950835812843,0.654482319441197,0.272244137795834,1.78936731546758,2.34645070958081,0.24032602863931,0.428333120178305,1.21959382406213,0.711660339727044,0.979749967039657,2.57965469991163,2.42724492295391,-0.457911586436726,0.625526453398193,0.0269552379263058
-0.771754416619829,-1.92564017324014,-0.22423581046697,1.37260807041571,0.184357986370258,-0.356279448189976,-0.752912096914952,-0.31553387340683,-0.00324940773404076,-0.368459284018159,0.76429716817891,-0.0312601240494847,0.72171974927692,0.0594644024849044,-0.807268583121861,-2.33966839266305,0.51998074797019,-0.830784472746348
0.521644047301236,0.424721645124078,-0.263531467244998,-0.220643623882255,-0.059404526423939,1.20347809680909,-0.884314382687166,1.81965985887349,0.712343682059749,-1.57496775175407,-1.00735252199021,-0.472180101487372,-1.29710186200011,0.122746871064629,0.49535424502667,-1.49965964956296,-0.479448906454028,1.04704363643315
2.90777421801402,1.82957920108623,1.71845110614984,2.43136115002469,1.33450875610497,0.0856770494442689,-0.912355848061256,-0.0856117633132502,0.172420266199434,1.19540611834993,0.768867123179665,1.65561182106781,0.666912178845052,1.37311676998882,1.73254882937613,1.24585891608024,0.0869391642705779,1.0367646089176
0.27170367515681,0.24980208461804,0.94047896333933,-0.101454784507599,0.257733244404423,0.770871826651058,-0.593355046591175,-0.258079638566037,0.0600930306156646,-0.081486741719506,-1.27326340387736,0.472143367505165,-0.267042705825059,0.0850705031442068,0.50361639457126,0.350295692860577,0.957662365406076,-1.41110260800422
0.0390926592885523,0.206768207459595,0.498645958801148,-0.733398017036768,1.00657168830885,0.00726978842191362,0.686508792134036,0.311893977395001,-0.157538741785255,-0.0526030551384944,-0.430432513732794,-0.406547758156262,1.54926087916604,0.379814873860773,-1.1285107144327,1.87246216503797,0.463634651832123,1.03456814772683
-0.766022046582754,-2.0150174303491,-1.67428723357309,0.296940741588522,-0.85689723396314,0.193520905384815,0.253097310854908,-1.1480928761064,1.29422087845184,-2.0344382759016,-2.46838835556605,-1.66164245283348,1.29426644224396,-0.496397932776126,0.416888519810166,0.177906256382579,-1.08619013484152,0.73163917960837
0.741390628305788,0.548315876686115,1.03875007080462,-1.25252870215216,-0.887963199726593,0.246489513215047,-0.0279272533044365,-1.12391712024147,-1.05972992133257,0.535193039271166,0.19262773614104,-1.18531894552709,-0.371775923691369,0.149606598249195,-0.776033584754737,0.642545155173943,1.47071478746443,0.120656423468582
1.34522037966619,0.361677803021372,0.887974979608945,-1.64288141835351,-0.148171471178047,-1.11612413788204,-0.363093956985879,-0.51601470622218,-0.131760422325172,0.742913791255543,1.00795315017587,-0.143168532613397,0.868543901449464,0.68992906184674,0.559039533018453,-0.76066903937336,1.29058761745419,-1.08385623867466
-1.98692666914335,-2.4035695754666,-1.82837764693251,0.70718041192733,-0.576992779980139,0.215464774438249,-0.127617858460121,-0.981894064959444,-0.378156823616577,-2.2370985983503,-2.35076318934057,-1.26002144844393,-0.379053672238356,-0.524930337752239,-0.551351869503525,0.166451913346419,-0.25528857187132,-0.531241713393536
0.476620385740639,1.36456122505964,-0.315081689777457,1.51741459140894,-1.06602036259719,0.521604673510688,0.20533557310355,-0.895018246426616,-0.182534664187428,0.00162398884395715,-1.48920923237701,0.83727200295183,-0.12364810799833,0.114888540932354,0.154104560316219,-0.26108361873205,0.80904077892613,-0.431226402573254
0.491696191992107,0.075248571899184,-0.574034527461758,0.267379127260942,0.670617673259252,0.204553219236423,-0.348896747706267,-0.557277457062528,0.144606452586524,0.191763706053322,0.929670896884276,-0.222459625666319,0.0447881967920259,-0.143720649108824,-0.246413222788679,-1.17594242057697,0.441615278340041,-0.180316855205436
