"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.114547576260581,0.835258845695673,-0.521069593707987,1.51402778324941,1.08307993618736,1.52492029773149,0.788509261231481,1.40219696888621,1.2798340487226,1.08601166086235,1.18138272033059,1.01142071401113,0.549351643540051,-1.64863699367875,0.179361055116933,0.930269568877149,-0.667786995110036,0.897004245818194
-0.602004862984427,-0.735639049781768,-0.525920353421627,1.33620342816783,1.93342177806744,0.294250792889195,0.0203351503615324,-0.316600677343663,0.306939356841356,-0.697521001296754,0.21933307620426,-0.122682511617594,-1.64688004041898,-1.57861327971072,-1.63947101894979,-1.49932281185014,0.120239264667433,-1.67257427881846
-1.25954482905085,0.0988344076810406,-0.465385559940337,1.62328961862521,1.0188407032592,-1.74245776111099,0.776976707948682,0.800689513419622,-0.693132446234776,-1.01354204070198,-0.786359422962577,0.0169345533609195,-0.968856258799868,-0.186575060204538,-2.07213632945285,-0.356272410197268,0.563929860718911,0.983144182627773
-1.30767869168596,-0.655695944850615,-0.493597806408381,-0.684914705293306,-0.0117307759216985,-0.97131878141848,-1.34840757923457,-1.25832639928311,-2.34234985459738,-1.11321583913688,-0.436934383858345,-1.72621721681036,-0.311645481955939,-0.920943283156415,-0.142550600001834,0.724109095431704,0.501683392208877,0.243883154203605
-0.429150543124585,0.266347039391078,-0.840586371106983,0.249147398625017,-0.720064844350435,-1.35275472478709,-0.887889155808012,-1.06077778995794,-0.423854610123856,-0.45163131699748,-0.582888958496491,-0.887433238578192,0.196453630322061,0.297154256631314,0.718012807261247,0.37305128414129,0.453135466323284,-1.0391799197051
0.208073072368108,-0.918487367022622,-0.344902337830893,-0.350171526863235,-0.645437434034916,-0.18554407632027,-0.856763639857865,-0.951692594866081,-0.640572453789593,0.637197441978359,0.533940582780194,0.381944817116946,0.509717543455297,0.902279490003748,0.512615065684898,-1.66088570638756,-1.82779727360865,0.550176527925623
-0.906049900831771,-3.22889212387483,-1.38751472271262,-0.369450016899792,0.0602741545060947,0.354054561596832,0.919915648567741,0.792683213751644,0.0476583281433425,-0.656163497631902,-1.10114415328875,-0.533141594241185,1.44110326147869,0.258872738438928,-0.648478946072475,-0.0293775227617503,-0.100958090456034,-0.62231025122902
0.440859620336863,0.304134164389531,-0.114809484592743,0.205223402668776,-1.02161802471298,-1.06467985866131,0.920593741097456,-0.756945337444428,0.0270861317539217,-0.14379563693958,0.472964659766725,0.330635391388867,0.921007994707397,0.504249209135704,0.0215114518693333,-1.0484191803908,-0.345637342698853,0.182869265494008
-0.364003901940718,0.0128252494244335,-0.111205219640524,0.427415092409323,-0.514948573730641,1.71474922090547,0.732793769063428,1.05987041931868,-0.926597346611727,0.491045995075339,-0.396556984115751,-0.617981307347439,-1.61272795293232,0.741738142500376,1.60520634007996,-0.0605306480105667,-1.48301282385767,0.324184141194258
0.953432055407004,1.27343178173867,1.32869575832983,0.469831187066092,1.76597220167628,-0.30757839530222,1.2469753686658,-1.69810744452264,0.115447177301373,1.03785068750887,1.99830774241615,0.470755939084231,1.68173701748807,1.61110011850155,0.877924115243913,-0.644298305458006,1.23816227176245,-0.204343065473349
-1.71897174111418,-0.785995885913018,-1.94031317085802,-3.75105379891648,-1.51617385164945,-0.848866772824609,-0.390009320880522,-2.07378567548951,-1.41668294282407,-1.7375232042837,-1.9502411323702,-0.41150568982372,-1.56036627998185,-1.43232732481027,0.171219515031982,0.698385359177957,-0.26787524362174,-0.0421108332631362
-0.420902399048572,-0.570894830150048,0.599782848425195,-1.13020724345206,-1.11361909928476,-0.624195263454234,-0.978159759331318,0.794542116254558,-0.841190958511765,-0.699683509265137,-0.246359182879273,-1.16999697664819,0.0900222376706385,1.58475115769267,0.0982997954329555,-0.559417916822777,-0.283862339169929,-1.12404720014465
-0.356067910604377,-0.719521831072787,-1.19914898421809,-0.652080328519036,-0.802444773663053,0.916786131112241,1.79639797254043,0.0340432293688105,1.27479604197308,-0.44285239789626,1.16965699841202,-0.856758294837637,0.118919328272436,1.32335041270355,0.159500528967966,0.744144559652897,-0.889341421447215,0.00696865031534398
0.030108676478776,-1.30209052318744,0.133419643980918,0.128339978700235,1.287478745485,-1.18328896116938,-0.238801250660762,-1.02110162330318,-1.44454413159762,-0.010828638730729,1.4497895878971,0.47293808508597,0.597191948658615,1.09495476123585,-0.551292284226578,-0.0432935434480011,1.44034999148836,0.107219413348248
0.845442800015116,-0.879211390050973,-1.11124830704709,-2.08896761760716,0.158176746949467,1.17164396311399,-1.17275477989222,0.912150108041528,0.109887900415609,-0.888161211546122,-0.145281708055825,0.394019677919963,1.13171967804086,-0.0249207457670534,-0.18121281961838,0.120481394213743,0.315065945100973,1.64194297749248
-0.831774463930344,-0.114795685724666,-1.65026899954268,2.16141693667103,-0.277037824043407,-1.89451711280279,-0.671765953676463,0.596591118435923,0.0339951302692524,0.0461971046040306,-0.208878696687084,0.208246609980935,-0.102763407624563,0.411497927046519,0.298058623267084,-0.410054686107977,0.119017586457369,-0.154129501709807
-2.71998929538816,-0.897502501345694,-0.872135388578408,-0.561580214274771,-0.302429173218711,1.30197861081447,-1.25044408749176,-1.59342894395903,-1.14257792595625,0.322268658989599,0.849695701337635,-1.16798239256115,-0.239707681076327,-0.210265018888466,-2.10017817947908,-1.47665372626998,-1.42986103117823,-0.528728414417456
-1.20961566725264,-1.36491826152445,-2.25868849074215,-0.993125458237842,-1.12774890561424,-0.427930272133924,-0.25840005543097,0.158877901024488,-0.341947566617387,-1.78981997441811,-2.13645311708748,-1.47703881347946,-0.875767812479959,0.683455337234076,-0.61841337118641,1.57915614827106,1.28558364593901,-0.690922488319126
0.28367223160122,1.04379416868433,0.967503651019945,-0.236142301180077,0.0504426282101399,-0.160036769271215,-0.149689664890426,0.891206953930128,1.12286892812846,0.24056282707479,0.458958019333168,-0.260436886567915,0.455556929697026,-0.739372715859996,0.55741157486436,0.0940117118224356,1.40621548939595,0.33767624185757
-0.0034552665696292,0.251451971798243,-1.42522640450245,-1.95776399250726,0.670046185437429,-0.696454182209313,0.25744901342269,-0.00467186690409121,0.0903410762621171,-0.161082166577577,-0.10064217647779,-1.32284703186075,-0.647187914553317,-0.979008295623825,-0.202236545402462,-1.00592188940512,-0.341512138347637,0.555530888164433
-1.45539632395026,0.312757656411348,-0.623047717227903,0.137354829567965,-1.10507963991086,0.0282265007665495,-0.418946579568939,-1.67862085164383,0.765855078032448,-1.22757330188577,-0.972293461128249,-0.0357531195607405,1.66629636551368,-0.271591191739837,-2.04241161969622,-0.172156293778006,-0.839985339964016,-0.638404823829789
-1.42408618741401,-1.3787285898011,-1.14284116015188,-0.825628239715567,-0.146274537377448,-0.543907918849104,0.829087869214056,-2.72925987749428,-0.669729195410673,-1.88477173037635,-0.42298448919397,-0.26483162323484,-0.105595156614657,0.152183231137695,-0.647138156271912,-0.177601544065269,0.147014266489409,-0.0295515696150624
0.0924311006905524,0.363170415335683,1.19127052879901,-0.0496711111570948,0.203940973199425,-0.745409554348397,-0.264958493746624,1.87085386128996,-0.596966203966218,0.118602646986369,1.01041548068639,-0.731500290757376,0.0182982074490096,-0.0954743712797558,0.0859615173677747,0.777608284322163,0.64576522325844,0.0192529558669847
1.51170362030938,2.27231617437741,1.17441046336011,-0.145354439534585,-0.390740517940829,0.296562836364947,1.07618181144031,1.57395526189082,0.11120127250058,-0.587492590584802,1.67947458439449,-0.35031336853935,-1.38769502024779,0.271372552022879,0.652066386072402,-0.290788018072803,-0.28782587784207,0.231031603287309
-0.857645340376876,1.96423171529599,-0.254680065875014,-0.291477217912253,-0.462182834252116,-1.05582645559749,-0.668690200269445,0.499804500870907,0.598580480263659,0.560146527897832,-0.489027818045965,1.18043627429286,0.336730610518877,1.05101941783124,-1.03995452238167,-0.443010378900513,0.883299184499118,-1.32336746391799
-0.454713812190362,-0.0641734188638036,-0.0656211422302716,1.79844391195384,-1.32118960837395,0.664853184982677,-0.963950985068628,0.324243998548395,-1.15499146672112,0.449689744682733,-0.000593562743253213,-0.00468402007936836,-0.93570193673321,-0.172764787618716,-0.33674962763243,-0.899482557062045,0.943191011202634,-0.76274061987369
-1.76026238137756,0.0906494079118389,0.546153974576766,-0.281480600845472,-0.211394061527334,0.460857462064511,-0.257765130705869,-0.772127630426829,-0.582918710385973,1.16338615416122,0.782255497646108,0.0115421553769284,0.667233066866981,1.79564956869687,0.265358959718347,2.0033674511872,0.444369055589297,-0.112866752328433
0.124916431995403,-0.701946237990217,-1.15291080007594,-1.79288389433874,0.29454614770443,0.239535715288507,0.162760756498977,-0.913160130586035,-0.193264386141332,-2.01615612150315,0.258665263622661,-1.1683635767385,0.654126283349614,-0.428233748564663,-0.835456757310878,1.63455707977379,-0.880122245358865,0.876957715665491
0.951647968112783,0.29940094124524,1.83262412538736,0.960583718085359,1.48663628799697,0.656914416524571,-0.299974782773891,0.154143292133746,0.299937789472742,0.268621470487579,0.270297720468416,-0.551517770795195,-1.15411617420844,0.0343305018098972,0.18222257183855,-2.6619295007265,2.92760312034572,-2.99341549312818
0.431549070185685,1.2273315678273,0.863287723260353,0.00499131150376055,0.107473887417418,1.81846105630593,0.0201321494137864,-0.479567644321316,1.20084385271745,0.948730138258171,0.46284214922539,1.06712927738207,0.0521704679683249,-1.21059540946838,-3.21584212702796,-0.253528745761606,0.344138058376915,-1.27480304572365
0.233757732908647,0.823052553318891,1.73576941110969,-1.33549929548161,-0.40623375763155,0.331784345750745,-0.801831973132373,0.427489285153591,1.66613993295587,-0.307894733108239,-0.049882391705366,-1.11829002759124,0.714552603579016,-1.19720791199088,-2.04784820157734,-2.10717815631473,1.22987704968028,-1.2676562261674
-0.968989202040279,-1.82162299724668,-1.78561050795817,0.672363092462897,-0.359675803722076,-0.591883681586036,-0.825257485258555,1.24636667061219,-2.05373529431078,-0.235380472552019,-0.704054987981338,-1.37698109549497,-1.78404737679259,-1.73556053883931,-1.67154587504043,-1.7961397270802,-0.392802753361625,-1.10723268786835
-0.773020807953859,-1.76237036003527,-0.199585367575886,0.472867578918559,1.757112098522,0.779619307469827,0.489156448094619,-0.790018992383739,-1.68948849922204,-0.14924404139642,-1.09857450967465,-0.722502251687311,0.58196803343858,0.438516319259576,0.440746919339218,1.49264123184078,-1.08471066794952,2.47072453629917
1.00058486226916,0.497964873167898,1.97037193734119,1.84649526792668,0.0260731741271819,1.25866337968861,1.25663480218056,2.29644568362639,0.722005235456237,0.487131493893156,1.7664449932814,0.648671566217991,-1.23909289810444,0.285085741227028,0.805773030101434,2.18816001399783,0.498771810711832,1.23621827691525
0.155580780893807,0.15007117184257,-0.0447016506294937,-0.522305801299674,0.302852897880266,-0.643018581435723,-0.220046799773261,1.54636624241792,0.436239329665381,0.13535414500765,-0.699584044813854,1.84205950404403,1.51015105203871,1.59097017171736,1.16263487149644,0.501593992539772,-0.348022292385229,0.194194804338162
-0.0923632393141739,0.184478645840062,-1.07211870968535,-1.06767559438451,-0.695589788326366,-0.942698876322175,-1.29347436506489,0.208161067491467,-0.697619916493974,-0.794504414692563,-0.867541725462853,-0.0687224162714054,-0.173044281912679,0.130117966010044,1.81503035332217,2.46403172686965,0.395689204192916,0.56416390946473
0.42886688779445,0.167390789863944,1.84488574201938,-0.92278905632572,-0.643722627738528,-0.611191211459602,-0.637862912102496,-0.979169543150598,0.353897283660166,0.384084815574365,0.975732764359647,-0.365588095398542,0.5762924493475,0.920498120402122,1.01540460680705,0.784658056415535,0.895684902021434,-0.446160856364174
0.278183768142294,0.0323687554256707,0.0560967595860671,-1.50082060055114,-1.67365789813921,-0.230721047321823,0.696951743705344,0.212736199177465,-1.25212818142248,-1.57227283567197,-2.02764026760706,-1.57837572957681,-0.250636760447464,0.158823505592607,-0.347694974645037,-1.27743435841421,0.387696974797142,-0.280726860375571
0.195432940857776,-0.646795642293243,0.431290891632175,0.311838761040113,1.68196876242489,0.0583756977053366,-0.894737282069547,0.0485906366809647,-0.104808637664659,-0.0980679807450657,0.146176979984864,-0.689911730837359,1.2781030552924,-0.51893846149472,-0.457401262498665,-0.0112494051979369,2.11747815960052,-1.03557456268762
0.137512312951873,-0.50109590515368,-0.0529493417703768,0.708357857017905,0.880602156537529,-1.10906211821394,-2.47681012475998,0.0374524651485748,0.5378553934595,0.22268215249296,-0.223121959780102,0.0742487655270125,0.61089139721352,0.332420438738089,0.84720250470151,0.950301855852203,0.193971489286274,0.89439678109244
-1.05280503465807,-0.00127103694489429,0.154133253120609,-0.468051987090801,0.226937195585872,-0.948871551817757,-0.175179897867384,0.326209609964866,0.289455283200181,-0.252685279273679,-0.21702022634873,-0.788754323114583,0.964820843323946,0.967473480653255,1.30915521387086,-0.942272870919876,-0.603519941642061,0.256356357764061
0.542251374815796,-0.438576865118161,-1.14334335190289,-0.597359562341199,1.02523046826885,0.926413310488548,-0.394688345515072,0.576969163291375,0.552850671124788,-0.416781861447361,-0.473515213134825,-0.397815884289458,-1.60145758944201,-1.55201959976898,-1.49937776599317,-2.39134774644015,0.296514231146319,-1.87351230124502
-1.68582122065577,-0.215271899085699,-0.0193772472001284,0.224142974084404,-0.457461815251422,-0.550732499007854,-0.595147558038318,0.0531481281496842,-0.837392669270292,0.544688993431301,0.00804110238254174,0.88410882130353,1.24239531614014,-1.21414301609076,0.741284318505659,0.164578117972481,-0.660630445701762,-1.04748124082982
-0.32823308776358,0.494100065849032,0.122427842826825,-0.0625615649532348,0.561590336676983,0.442883162484873,1.76826599302317,1.30240000793825,0.469659006755575,0.833938898157446,-0.676008465677714,0.368188539970157,-0.428295925433557,-0.0870190151660865,0.0366052292255431,-1.13769855883627,1.0897681761866,-1.40581781601848
-0.608940692139776,0.0978194705605605,-0.628287104055176,0.679937732198076,-2.6539380243209,-1.5588323034244,0.339307301085375,-0.219196250156611,0.9696558822102,0.147517094511714,0.425172658806979,-0.725561823989172,0.69761767327299,0.360613967163055,-0.60691265361912,0.505833222296392,-0.26738413942307,1.21057627278591
-1.42325025848981,-0.962439551790088,-1.05447874972285,0.414188682170154,-1.67263291999647,0.278276465502605,-0.315313904419983,-0.856830008332327,-0.569108911267685,-1.17690862177581,-0.0402665416627299,-1.026989024408,-0.630574435132453,0.582860418925832,0.942233753567689,-0.463312915166849,-1.37367426525558,0.205804370713167
1.36140142050814,-0.165000958162945,-0.261039258949824,-0.819763841429201,-0.0683943258541209,1.90015056991376,0.164967207571927,0.0324839713307245,-0.341393930899693,2.63556115411367,0.308215255244936,1.9481738032754,-0.142636388403141,0.759568399538165,0.544786141337438,-0.613795572827809,-0.398142243671989,0.150461828675267
0.734265607665032,0.882752765638896,0.286115096787902,0.537628931374118,-0.0704677180506947,-0.0814549976412162,-0.989803168501117,0.0670188380302602,-1.98748843615256,0.240410550194774,-0.409649833389123,0.497486968622092,-0.451176629917506,0.660856655573354,1.65675288856459,2.13373260992602,1.40945236686514,0.254811488074917
-1.32132801568105,-1.20263831805238,-1.09022040838747,0.153497445969351,-0.0390441875521701,0.862533949473065,0.00553923984851823,0.0272245114477659,-1.1681818209498,0.445606703723838,0.514004896375226,-0.272129606609594,0.495707157456514,1.32911750571335,0.105010242820712,0.892978565399902,0.0976201071978072,1.14948009404457
-0.565649431668666,-0.952766149378583,-0.166182233441732,-0.570502589863675,-0.52555704732701,0.884357097924503,-0.916634988199695,-2.59638933401606,-1.37374268679619,-0.684085814795542,0.358532406273533,-0.837158695981273,-1.18387097697718,1.44857279727893,0.872809583394995,-0.781032163598065,-0.40504066252011,0.430915990529754
-1.13272474372884,-1.03078815162489,-0.634467492244555,-1.10298626885108,0.0349727916662786,-0.891600177872098,-0.924629647675457,-1.68879016576576,-1.3364107729021,-1.17142626828772,0.377776312423705,-0.299760863529155,0.913280045377095,0.596612306771269,1.60924379523089,-1.43239374115158,1.48655889630205,-1.65168386840046
0.0465532109892166,0.144103074201292,-0.259773183552922,-1.86996852373999,-2.37364751952763,-1.34078349655465,-0.134653843711901,-0.0938561946646634,-0.902124547326265,-0.152394615532472,-0.474565562119442,-1.09436492598033,0.840730960946799,0.7746051265361,1.74590535911336,-0.698542586954241,1.27736139540771,0.341971388524771
0.356439735232057,-1.00263700450379,-0.69790297583923,-0.210888594564044,-1.13759508408703,-0.0672476587001259,-1.93184836470985,-0.000554036928833884,-1.29472337580887,-0.240902974691772,-0.476906330828094,-0.430501313668819,-2.12592318781118,-1.02624405340925,0.986288063624933,-1.41439607340819,0.838180807015642,-1.01228680490792
0.455709538120923,0.196163987393141,0.937457566160203,0.151224068020774,0.751520328453674,0.408736857339828,0.951843665681591,1.32072928308102,0.176073347376253,1.17685986414553,0.495183826028096,0.84815504266419,1.2664730351761,-2.34871838589275,0.640005040543645,-1.49898119775037,1.02262067337599,-1.19781288207865
0.0727228480857207,0.996790153166421,-0.369049990874273,-1.43610622118154,0.707992336726823,-1.40447687515877,0.519097101460853,-0.471849454432116,-2.4005559026547,0.682724026307303,0.274096735262723,0.165945609712658,-0.059335808209409,-0.459348251097351,0.177263471093705,-1.46770935582348,-0.741852593486557,1.62538127048968
-1.38059670267817,-0.805191591175855,-0.865110413825365,0.402546563386794,-1.87613454009708,-1.12770431596344,-1.01697959185647,-0.919298978463145,-0.24877740263353,0.138519838755632,-0.128029707022454,-1.25166516250645,-1.38941192399247,-0.179473960927155,0.858017789885464,-0.245541851964088,-0.572640821817451,0.666820126948546
-0.727927752853005,-1.26467222247361,-1.29032621424338,-0.787354552710516,0.716940951023792,0.889521074301485,0.52735663358987,-0.272411195656426,-0.535495712222406,-0.484199951699738,-0.374658332639213,0.105291892265891,0.890868160571142,1.30526675196872,0.623251600248906,-0.359810135778133,1.93555234404492,-1.43674602306685
0.883171212616473,0.240421210525729,-0.0633323236569478,0.170082525829836,-0.0244737661121823,1.11308303889089,1.45343164111587,1.12109142735765,0.579431274347625,0.572529462680348,1.90046798866798,1.13661409169633,-0.363329790932724,1.67808393069591,0.0583944066327899,-0.508432636930016,-0.399725775812214,-0.29124849538531
0.721703221859351,0.746660224792677,1.27586367790681,-0.687389722026447,-0.481984684063677,0.642858275824164,-0.211895043152816,-0.364074875751018,0.33298015680777,-0.0434088567862696,0.751620042232784,0.495957143977688,0.693240036441378,1.76120181550079,0.512844837505101,0.361367696308245,-0.571890779171642,0.547222296030836
-1.17998641958407,-0.717193032238707,-0.270226358193927,0.55077360213367,1.21896425524961,-0.0373463674295787,0.238542120508838,-1.47190069244095,0.6273313993438,-1.0184349341216,-0.718447825794517,-0.297681373577795,-0.624232496598733,-0.478552682248736,-1.66381756095694,-0.472192165055339,0.458339436755583,-0.340399268969062
0.310520422615754,0.294287455011822,-0.41851703658949,0.913051054836795,-0.235190634605863,0.494379047900385,0.714563584158692,0.322994813328334,0.100746876019158,2.26589039291511,1.63209418583528,1.37310950152551,0.489208686039913,1.57497169413143,0.533431723862511,1.29268076609485,0.387469939809184,0.566000072563876
0.648929890854412,0.657072220933025,-0.192374564162972,0.8365802459066,-0.873156136806142,1.33385486321143,-1.2299985478103,-0.915997611123049,-1.61462503625234,0.452694368334714,1.91012930849,0.291658921978625,0.234717002732201,-1.21148353036912,0.205471903029115,-1.05618181290656,1.17892251977013,-1.19787277297143
-0.517733273463559,-0.898306241169669,-1.99406166692891,0.329771165573885,-0.289470414281003,-0.570137019030049,-2.16132250713369,0.94356048308235,-1.18397988540935,-0.652279344164169,-0.636760112886563,-1.34778092321884,0.00584354044625319,0.107113056859828,-1.38039782738077,-0.258432252837403,0.768843756645822,-1.13234483284084
-0.137821597138142,0.13138823399582,1.31668888478415,-1.64516042230538,0.44466726031132,-0.690455424631485,0.277277625692529,-0.55820284040212,0.809550494707004,-1.43950942550847,-1.6453492770131,-1.32691501321399,-0.179471850644556,-0.474873725778621,-0.840788898624576,-0.014352996615129,-0.162068968750363,-0.566563898218575
-1.1074846268101,-1.65877138654824,-1.35684066280314,-0.577972455737138,-0.63043679405854,0.567105340900063,-1.09901269237116,-0.289253045764086,-0.918997160300017,-1.36799671864667,-0.549453971890179,-1.03394067931312,0.066623644459479,0.191641870978964,-0.46102564773305,0.262426838178104,-2.83050615398962,2.6709628638787
0.165073115758692,-1.8232690915543,0.365251811189277,0.802213657381148,-0.603155142179103,-2.41192245955494,-0.521259561787322,-0.172614837575082,1.15344182236636,-0.707771250790072,-1.28391886017617,-0.240117702760962,0.579067016050246,0.806112356961525,-0.0918810042783211,0.943656085685722,0.203012287593943,-0.058247848084148
