"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.42074241392833,-1.89240516962363,-1.80088496800768,0.323726919999314,1.6424505648022,-0.334144300273432,-1.29948934000304,-0.867395747104345,-0.318490259126463,-0.577264999628889,-1.58477584169994,-0.105159646241515,-1.33898095071792,0.285806271734513,-1.73164265526132,-0.25176113182436,-0.0180382947803033,0.393715547972314
0.336812140958339,0.320573578190308,1.14079294391338,-1.9615333207335,1.8284009297507,2.76447877203082,0.669656755465498,-0.740589909963161,-0.279152661219647,0.416013666993735,1.69350900379074,1.24332995571202,0.939201128332849,0.303882459177157,-1.28742048861754,-0.197864179525516,-0.121403654823163,0.257958535221262
-1.62888806021966,-0.040040066554013,0.502849751871798,0.136804959548203,-1.2221111564868,-1.33781525322363,-1.39136835231315,-2.85538776660496,-0.525152226763898,-1.46336497070538,-0.161198987271078,-2.02965728027544,-1.22967828316698,0.113416986041892,1.18205757383823,-0.617877845068856,-0.722326722503544,1.04069045421671
1.30143004640395,0.605101880985248,1.05217323069627,-0.913023791448217,-0.486785023873368,-0.734546408955934,2.41034383691839,0.458544491324988,1.16157932095522,0.21593759955039,1.1311630114869,1.26998736550637,2.03922452318648,0.0846633120884973,1.07121323604219,1.04339779418043,-0.0660118536969139,-0.108338629275202
1.65010798603395,1.17656970741119,1.28083899896631,-0.2952593910122,0.673863493634672,0.748329816480654,-0.126777291122927,0.00753061144579247,1.716252969163,-0.349038751943384,-0.437486030963819,0.135402442400523,-0.296237531738255,-0.699181399800591,-0.810590427832684,-1.08208834152824,1.03083572926351,-0.0308421886971279
0.606676828315871,-0.773309463124872,-0.222695823017063,1.66926775894623,0.235048568790159,0.62058571920988,1.14450530047037,0.734720405077913,0.75763110294788,2.04705228970933,1.95707843638932,0.22871161536846,-0.428926913061728,0.323449982025695,1.59024424549016,1.41040008681097,-1.28126901415501,1.17244921073411
-0.675318311281945,-0.565606317299952,-0.890923712962743,0.643825863198674,0.299076120011642,-1.40864263636351,-0.0570600083087679,0.222484041881464,1.02342252126348,0.864144607545119,0.429015756331514,1.36001521967939,0.320662895840829,-0.284206207079185,-1.73775433410267,-1.80506793792542,-0.24969128237726,0.159387271893819
0.0109477585680914,0.180039548624943,0.580510316947846,0.514173739178757,0.0788499906387449,-0.574804784014042,-0.135521604500504,-0.391218092531908,0.189336444753206,1.11219147753432,-0.0164845738178899,0.34965436285173,0.0459774598151882,0.711440795693422,0.0468444657178271,-0.890293849353596,1.03115764835692,0.719241689677338
-1.34417986335881,-0.911620165812586,-1.57019019185663,0.42132693980054,2.0842519085108,1.65166262374237,1.07812737621186,-1.01682185085607,0.736103840312694,-0.976049058227498,-0.765570743247847,-0.687760294017079,1.35654509122566,-0.692995911609569,-0.335051834028016,1.1418453771238,1.04517184989574,1.4019498752213
0.723531545819657,1.44324051550517,1.4562732152952,1.71703135726688,1.1292099247187,0.613782399472692,-0.706501636028679,0.0700600009239522,-0.517079161711901,0.102539796868399,0.0665428598041744,0.873505355081368,0.785034144685708,0.442489189231681,-0.8629128390244,0.0597483350671856,1.56627394932369,-1.20999341136591
-0.0262547460578253,0.863101541660901,-0.73330401625642,-1.79444350230833,-1.08167538228216,-0.928701824601389,0.0350645958618173,0.608072397606707,-1.89055203612119,-1.41161939493884,-1.30712533707788,-0.507316540108916,-1.66845726566177,-0.765953581392239,-1.86102613033408,-0.376743760382113,0.771426628341014,-0.511098093368173
0.4192453896638,-1.18992132576617,0.86001203917214,-0.453252845359207,0.101745199366657,0.883439560348519,-1.25513956189334,-0.542515004910329,0.0824597951457869,-1.3254874532687,-0.211759161095949,0.686509400373381,0.642297914632323,0.984039496277064,-1.64815742222583,0.456783581325117,-0.478302817518403,0.713659429200105
1.12963717460355,1.12501278129164,0.62110956223993,-0.74877728958555,-0.580292513249355,-0.89092501420007,0.777093436636783,-0.89915916580644,0.988057265267679,-0.457281523459024,0.465300494785534,0.254085830265765,-0.164477366745799,-0.581164882609362,0.831653117577925,0.632813099366607,-2.01665008864714,0.196365043566225
0.738475446515176,-0.381494166918498,0.407347658478915,1.22087752053723,-0.389514893151369,0.176824557737847,-0.563603606729534,-0.0979565928360432,1.82193068688039,0.593511490580799,0.180196641612724,-0.143257494423551,0.324326835183291,0.440028027992994,0.365301933848488,-1.07048913200751,-0.826707856218688,0.50909298045408
-2.03878080182188,-0.307379080602567,-2.0688527920368,0.340344341178912,-1.10858978427699,-1.42741553456028,-1.25647383496904,-1.40254508961941,-1.11460315173175,-0.859630799114733,0.77350606747657,-0.531980992012139,1.2101907141772,-0.767747483244784,0.687345489131621,-0.931713324269168,-0.047197700149691,0.0154041193567884
-0.0953996428120737,-0.287281651436656,-1.0908381842991,-0.779052467864731,-1.60965954516594,0.293277494604004,-0.748515542567264,0.532741529722866,-0.473039020663384,-0.0538523630660325,-0.300244962477275,-0.172739761921092,-0.667027824165571,0.150079236174312,0.204433161686467,2.77224977764337,0.14729090746134,0.440469449932864
-0.798280778977595,-1.4808785344153,-0.108344472809819,-0.0518737781392918,-2.1354746803542,-0.31781711256304,-0.78097280580167,0.133870203459929,-0.438315926070354,-1.1893597410341,-0.873608968564543,-0.738661886235711,-0.948862810351546,0.363802850447491,-0.413228062354982,-0.0339977408315836,1.72758895853014,0.0531387736927435
-1.60355923211044,-0.450715135801094,-0.518119318848454,-0.816555133831941,-0.854264642261061,0.131747535596131,0.159439460615023,-0.0249868828934154,-0.0573737767424083,-0.961718310388685,-1.08791022641794,0.190490785649171,-0.977198847429577,0.980667424558536,0.955685417914522,0.373429857258281,-1.4526973289818,1.40742265600681
1.58576329299541,1.25465048112466,1.65033960406466,-1.51676879105693,1.29451146140028,0.881067980264931,0.621031601280751,0.94484757753583,0.956945738723826,0.464173385840413,-0.448187438416656,1.83919215795024,-0.346940426002342,0.628196368582623,2.29749839754731,1.96858263612851,1.30225071700142,-0.0299882511281141
0.663409039296891,-1.56903155642832,-0.234779190400115,0.134744540023556,-1.34629228945901,-0.927545792539335,-0.324580400452109,-1.2390992643753,0.463795176207684,1.08227552948545,0.729335298833733,-0.225316109880262,2.96680200282485,1.12479506524119,-0.599833588672057,1.99698106807295,0.299863979745377,0.447273068277289
-0.605060987482563,-0.444197200376199,-1.37689652177318,-1.39367001425014,0.779483757145618,-0.0417174884526206,0.896223930935178,-0.0350862298285138,1.19248574006667,1.97244442739801,0.722668815369999,0.481167527708862,0.479567887942656,1.77872718233545,0.131751277740854,-0.772810099992834,0.353394720924333,0.632057634471256
0.370540287307509,1.10856764759549,0.418801490422404,-0.324621657492286,0.630242946645834,-0.020224903226457,0.833318533856882,0.418533036042636,1.37290083304485,0.531320174369829,0.341125498695144,0.0168288794040105,-0.280084391521048,1.04416702679176,-1.09494035016186,1.61519645048646,-0.548526071845721,-0.23546550239297
-0.125024118330417,-0.782984982788791,-0.504034977695053,-0.755872620980881,0.463460627022948,0.473077141729091,0.9762043143738,-1.83151708342304,0.479334389260214,-0.71460219797147,-0.114160246138319,0.456326605469777,-0.371317512326017,-0.123979229613078,-0.643108400714605,0.795465111866167,0.660706411779632,0.616879988659392
-1.47058791592221,0.429570944146295,-0.959535504443654,0.373170382054285,-3.29588415651624,-1.31583217770431,-1.20842256218682,-1.33285478537832,-0.850286990634821,-1.17309423328144,-0.437709196823388,-0.579385167029309,-0.335692318205323,-1.0449742839707,-0.307105661820473,0.391917473642005,0.154112524220951,-0.732283659943488
0.867526697113417,0.641643196570755,-1.6422217441052,0.611498905769971,0.184661588956247,-1.83564819585193,0.171299558077723,-0.197568210941281,-0.424374219172471,-0.840952953671598,-0.82829313729981,-0.736162171083167,0.600587976202898,-0.398789121073031,-0.642020757466542,-0.362293566522348,1.34678410451957,-0.158619541371795
0.355583469428921,0.422593157976187,0.0956025639024912,2.32685220738426,0.864870833222958,0.605026059216801,1.43093822678504,-0.470587450336068,-0.903665792700543,-0.00605116198217973,1.3986949243,-0.982812289805902,-0.819821646839877,0.424508384648726,0.298023099550459,0.923637398922015,-0.558732491960601,1.20687720458971
0.531657740040977,2.49404548421018,0.470482123629257,-1.31721593157476,0.346521408330652,-0.350508915961564,0.509852064183305,0.913030168045899,2.07830264871484,0.264810292396627,1.09886553265131,0.36354336744072,1.33243271358854,0.606146273363599,0.890257985235612,1.69176388938615,-0.808446009511958,1.79425058490091
-0.25676716765943,-1.37508895406827,-1.93135263173219,-0.600971773264603,1.06760378229714,0.886352351661613,-0.0318329173354923,-0.793755523733327,-1.06125291987939,0.459363982203267,0.717919822343694,0.145073122783395,-0.219452813537945,0.46082301207194,0.429523560529115,-0.243396636392104,-0.0335258307790763,0.770894067086659
0.609743740991263,-0.710181113437604,-0.443661342646784,-1.01910669566322,-0.071803830565969,0.308358130329017,0.646054160926741,0.475503063299116,-0.930942087998781,-0.202429851721743,-0.0049343874853158,-0.901878316128575,-1.90636157133775,-1.3605431840784,-0.83817136111743,0.263471857405876,0.808445430751389,0.241875645362517
-0.213731190030449,-0.937236074002503,-1.2155535931255,0.630393914078467,-0.0890993767781622,0.0448917843649089,0.123716740794629,-0.769642878871754,0.787350572936924,-0.651445443312924,-1.27991811426119,-1.04764680105916,0.712018982636937,0.426218836973844,-1.39101311103136,-0.0298725750394461,0.748238567768642,-2.0564784022144
-1.62092781821708,-3.44661778347876,-2.15478527904037,-0.913698138706347,-1.40576598851423,-0.794286217813683,-1.00102998106128,-1.07922273620414,-0.425681350825394,-1.48849978837707,-0.381095391548627,-1.76296847199542,-0.618630069169311,-0.396149070229022,-0.0863823699578522,-0.410547761401502,-0.0703238996811591,-0.402433370482849
-2.15701276374709,0.0621381295662837,1.05729221208803,0.799921633350611,0.759417498675958,0.73256567363746,-1.28625855369917,-0.118005172832519,-0.485218454138695,-0.861128412238241,-0.312500634846918,-0.162725955291153,-0.0186500620991259,-1.01718063092908,-0.693512835569518,-1.68222508042547,-0.492736818904286,0.713246605162709
0.467361702039182,-0.534423627838228,-1.70892066345707,0.410289132938815,-0.888974480940185,-0.267110538565392,0.78457716867131,0.195133840946566,1.68317650571184,1.31875823480497,-0.293308431035808,0.931078065933326,0.594149831451168,0.921459788442094,0.78803230224739,0.313898765108859,1.01748585946803,-0.0729114011709316
0.964622082088161,-1.63958841258374,-0.842824232214848,0.304148121387591,0.00806512669167088,0.854880852258482,-1.06309530543105,0.00411733923927145,0.232839174350442,0.76237353817028,-1.53492990648509,0.591983160643011,0.333643950532691,0.492170361003177,0.0815334416095801,1.78171973910399,-1.06882419679455,1.02775722556824
-0.228651198765221,-0.499843892757177,-0.0174101384714081,-0.28044875530542,1.58432505877997,0.989849663999364,-0.246353873410284,-0.551592813512792,-0.503912635721407,-0.741384620363157,-0.358142501492488,0.117483938419803,0.0400238436370465,-0.03965407782801,-1.45022350472819,0.0125390416144094,0.240275076243468,0.22652086678341
-0.110799724019997,1.11977418755785,-0.0484174722288268,-0.11993415152319,-0.00527297181789881,0.92919849826127,-0.389760125729608,-1.00129039828309,0.256153061932978,0.0522592066810756,0.366588919073865,0.510715999834488,-0.154294539159411,-0.739137743323686,0.393608789968112,0.342707785899501,-1.73553371347574,0.910987457712697
1.0182626959757,0.263362777147517,1.33025865251195,0.713398123365229,0.138299165645587,0.706899041214476,0.737191710413143,1.59911086135138,0.98517214331446,0.184673521468334,0.568336933966958,0.438751803642906,0.791646129965967,-0.299058544914947,-0.362989715801163,-2.61156281698146,1.59372497652831,-2.44538421940358
0.627857808927915,1.99278607521109,0.788614915558926,-0.387011054968097,1.18799879586659,1.06323235907872,0.985656960079723,0.015307909403753,1.95631954792814,-0.0416558624702143,0.207655409793226,1.03140736806393,0.238799765567616,-0.186149373590004,0.839263961309281,0.917028441757398,-0.456016873333911,-0.0705615038265527
-0.302015908888265,0.355120035989778,0.661853695264134,0.674227361164673,-0.41856311809019,0.344364526925825,-0.118846947572921,0.815478144164413,-1.20025361896664,-0.636534136359691,-1.81311066578184,-0.472087539500538,-1.06502948114707,-1.15370462114264,-1.29632813184902,1.74168906022279,-1.21422775772166,1.58305107696961
-0.328646713729974,0.336934431276716,1.34336519021771,-0.464175386985139,1.10514908771727,2.24709033338816,-0.350188103438451,-0.941221572380506,-0.111717891787298,-0.349687137320062,-1.18073784151664,-0.270791848204516,0.18488850339878,-0.0498999373751694,0.0162548892429112,0.0988919304009822,0.415186554953967,0.173113221726311
0.0847705818302759,-0.452093766686571,-0.856372589507246,1.49661240683529,-1.08223555957341,-0.110078983042208,0.124320003642841,0.449744689364443,0.390212885270442,-1.31050142640136,-0.481509989276966,-0.637189854530546,-0.431291188166803,-0.548555588778402,-1.10469312701614,-1.30791821087594,-0.572239869290037,-1.05107238181184
-0.420458864733832,-1.43489898064841,-0.757303317750022,-1.73717924764288,0.700395626801977,0.99735879839781,-0.151764768083781,-1.1211467375941,-0.639896378396281,-1.83709920728275,-0.993736374859464,-1.71866305025576,-1.13480803629942,-1.49565349086895,-1.19693955564933,-1.31229791147191,0.47617657640061,-0.960389220774813
0.444785799353034,1.40931897863189,-0.539341798468958,2.63043779362206,1.34825306685571,0.767113049899061,-0.753448703565454,0.725952896424652,0.0130630709691803,0.22265088676937,1.09874247071934,1.71357938549074,-0.161885817242915,-0.43824282475534,0.732069889131471,1.85739915272056,-0.915351441530523,1.99463371768236
0.966477082243204,0.88437440101001,1.37261032815785,-1.28921468295505,0.284745908125502,0.0896648450400666,0.0562310345103224,-0.342396944208869,0.696163153352068,1.19904992233009,-0.23838631730301,1.22687994834797,-2.25803202586103,-1.63009505598716,-0.863551938918564,-1.62302416122111,0.279768035036127,-0.863857254196401
-1.25574967835872,-1.43207268051811,-0.864131322787729,0.222248704670013,-0.591988828725505,-0.673293738921807,-1.00300165567698,-1.52277151643186,-1.12241744584997,0.256697575948349,0.324788811041645,-1.26334288171009,-0.140712024641806,-2.16353538214175,0.275531422621754,-0.313380202766864,0.739159444327704,-0.00826597100163651
-1.5980207168798,-0.944482900689631,-0.501327617945961,-0.138675704084449,-0.476059099506539,0.315254602790853,-0.357391526201664,0.393618423919074,-0.77218364592749,-2.04300846525941,-1.29642604989691,-0.0986183113183437,0.415901394662701,-0.170528161853688,0.934140316277726,0.898080247343815,-0.307913366663636,2.43253407103364
-0.77690939986019,-1.25268180381252,-1.33267461231087,-1.14603030261983,-1.29437692644295,-0.816870117071285,0.869634636650036,-0.874063296690499,-0.140768556082693,-1.04788083711805,0.205273832381943,-1.77600099141498,-0.294730639066277,-0.0262271912903428,-0.197041921883121,-0.0378826965503526,0.945662019649035,-1.048853015312
-0.500111491447055,0.118183180013662,-0.263035127862931,0.617154821442259,0.796476776295635,-0.792425740814675,2.05612930754468,-0.946658608414135,0.417385775180219,0.169747485569903,0.22343548975814,-0.340109090452752,-0.239814209842692,-1.6106992533026,-1.93229067821792,-2.02210099011081,1.51845193306949,-1.86097106519772
-0.167754888692194,-0.300130874207989,-0.309513597952895,-1.97208187054592,-2.29681921126633,-1.25751545860013,-0.713973190780826,-1.55042865214115,0.139747387088513,-0.0526331743409407,-0.410685551643005,-0.100226412381539,1.3798797641098,-0.467217212598487,0.578769623089241,0.510810096111319,-0.153128498560449,0.816784522039256
1.02415292288431,0.671016340392213,2.44817295620934,2.108102905168,0.275893881101718,-0.275412450981732,0.0534326653840962,1.0637370938128,-1.81219696517844,-0.0246613375080123,-0.366782580330406,0.293827900562865,-3.00634700422287,0.572341698931879,0.66601977682353,-1.35785059150053,-0.355278619099656,-0.741383408979646
-0.684841732758639,-0.124447245811297,0.0695845769537734,-0.0790322798189014,-0.457302451759626,1.39021472432928,0.691959172083849,-0.538984716252914,0.936652143817381,1.65101645880083,1.40635458619816,1.07923213599987,-0.358856712531908,0.426732291374143,1.32587139723184,-0.208974033642901,-0.300579034518676,0.650891332505772
0.0890327008222637,0.285578221244696,1.31291601299909,0.88490777874769,-1.3386806993832,1.02440299891223,-0.897849758639425,0.831026747783761,-2.08773611336207,1.73178032302476,0.564383479093268,-0.172315792975635,1.11976958686513,0.976405476481607,0.599906405664575,0.336173358411001,0.0564909313540224,0.598732534683409
-0.305186211150039,0.273829494817333,0.181128040802646,0.655651903594273,1.08756492108808,0.442428768658896,-0.828798527455532,-1.39546915605483,-0.0885944355787072,-0.485260577146185,0.199639386634137,0.519120368775026,1.06378537303848,0.695369647583959,-0.446664184501347,-0.29916576042897,1.11129861151842,0.785999866179972
0.360198518626065,0.119391899399985,1.29255026109451,-1.06703522903412,-0.505792493549078,-0.623338390997307,0.232549993007312,1.05336316780481,0.988862243542167,1.60066612855276,-0.261905326854507,0.239054487311829,-0.882509870351184,-0.160799310056837,0.835680533157842,-0.0506489934174451,-0.6921762833268,0.174037542536235
-0.381934987162037,-1.52299177733086,0.37740645928371,-0.24498982868699,0.766226772524189,-0.713910814002741,-1.05270224172438,0.323684540129111,-1.86147397779457,-0.104052321790965,-0.32888494657037,0.0112878674940267,0.235906606250396,-1.15375447490219,-1.33221003696416,-1.40312870310387,-0.823040600267021,-0.916198917049195
0.573998229732009,-0.286023682657556,1.37832980776011,-0.462176125013545,0.703347218750454,-0.535120364204535,0.182809220983088,-0.184115499390286,-0.80034225574332,-0.390210391909128,0.272008284183538,1.45664825821264,1.07423960956247,0.899750584628351,1.42618520433785,0.990759923395622,0.192338221473079,0.213296094541426
-1.28935468328762,-1.94658395326399,-1.82548265164644,0.543441939809441,-2.00530256111879,-1.54640184666942,-0.800962588244473,-1.04331414051384,-0.996948901678472,-1.45938499610006,-2.83089183059757,-1.36528551002034,-1.54074858798068,-1.73401902891121,-1.09439125501175,-0.839783381348365,-0.523025575080937,-0.35791663757346
1.8871467718029,-0.5313672912276,0.737009918807561,0.688849012321175,0.258718889051805,-0.322098624939016,0.0694945784171343,0.210497014076012,0.665904712714608,-0.417927969045669,-0.252718874833045,-1.01990196474427,-0.706698910387905,-0.293146799291651,0.606291435822375,-0.166928927219321,1.21992837029177,1.27947760227546
0.996895849148404,0.0978072286689102,0.405293530887729,0.420077200740399,0.919067208586498,-0.772612957038598,0.367362899922345,-1.42316398484784,-0.112423000405725,1.19134136634424,0.732608742754765,0.0432267457217142,-0.708235171779254,-1.39922015440797,-1.91319683461595,-2.89143966455067,0.604547832628154,-2.79316143436116
0.631527283798634,1.75405507702883,1.35160482839204,2.1291350719209,-0.0404522663402422,-0.186126502741227,1.94498464527341,-0.0219890095115244,2.2799037172782,2.01696680600653,0.571632476815537,0.035646864913267,0.119593333415226,1.28385688964139,0.677122648713687,-0.42742072814995,1.15984061760241,0.325578625521414
0.645881482145108,0.635692541097756,-0.640131268745826,1.08961161583532,-2.343711968398,-2.5745414477767,-1.18178750089838,-1.15804494745599,-0.366684971397366,0.269556024682069,0.417628033983299,-0.444824492751504,-0.663727888446305,-0.232000223791813,1.43658241427673,0.205516067276819,-0.769598768930587,-0.623139415712283
0.931109349044541,1.31261824218965,1.43639607216239,0.261394760101803,-0.497399920588609,1.18266434922531,0.838714505764219,0.609388521306726,0.0833511575530643,-0.500283859419189,0.424090163517466,0.518519976059334,-0.182025572709616,-1.127239050509,-0.0243961883362137,0.680185005200245,-1.90278066515654,0.411196816112697
0.664577455019062,1.2198475153692,1.03936880946744,0.0297548051494396,0.0308179167104752,-0.18563564075183,-0.0617964113072359,1.07200693428042,-0.327597243306333,0.364948547302667,1.30604642116751,1.03479702637302,0.563388203601386,0.743845150892384,0.325299842267455,1.23239935468642,-0.354767123661981,0.279996988248243
-1.63405974925223,-2.0553672049566,0.155545257992607,0.0767333185942746,1.41799431306512,-0.680674210563012,-1.08415483620369,0.169323292130621,-1.72683007155133,-1.64847767994669,-1.79862403463967,-2.63356632851928,1.21596221236173,0.15267995229367,-0.057342061426725,1.54644641900623,-0.305624989700559,-0.809558532903828
-0.748028987040664,-2.75314753960758,-0.816913732835237,-0.300580238853288,0.314330507295424,-1.60254818606708,-1.12007645738019,-1.49006187248107,-1.1569189700088,1.24738534318145,0.652332255199039,-0.515063743205601,1.11071697777443,0.249580409173834,-0.0558328737338026,0.0182677588150147,-1.61959021704274,0.559863858444634
-1.09310712409924,-0.294748051082021,-0.161002984935697,0.442344157386839,-0.892081713791883,0.688755018373407,-1.31661574847829,0.367336579539433,-1.82415184706123,-0.775767952723722,0.468166550123789,0.279408922261296,-1.76505595410888,-0.461455328367015,-1.95963417780474,-2.22753348324518,1.87402212976578,-2.54777668331776
-1.74101012664585,-0.190642501440017,-1.58708453279507,-0.358466979856426,-1.06005309968518,-1.29553872139084,-0.498228741081019,-0.670636799992214,0.432159712357575,-1.4008070651239,-1.19832252774335,-0.527837614800556,0.405380559034547,0.118958957748601,-0.0654601617636611,-1.39068446282149,-0.520994482045248,0.540306957608985
