"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.898805948888575,-1.1302531386817,0.382591172870426,-1.63028138173544,0.87727234364403,1.22380390475294,0.0464822268697169,1.27514892202798,-1.14260409961071,0.937681431630925,0.370468744689334,0.638202842953091,1.15672160578256,-0.673612129861574,-0.524790458274392,-0.4431556930241,1.00626230083898,-1.04716755236306
0.978271573479946,1.04264423645033,1.56382167989003,1.2229168325592,1.06674633705859,-0.419365311131139,0.553873357621048,-0.537930939710384,0.174260253403158,0.305058192740988,0.924979901843885,1.35012937239613,0.892047528552718,1.26370908304178,1.47068505762859,-0.531237348376592,0.44353949114197,0.265541655781115
-1.80095450299309,-1.34366014196446,-0.542337692476488,0.088082941751259,0.126389500187604,1.29510782483768,-1.33170129894635,-2.29183508758161,-1.31751223032437,-0.739099652136212,-1.53286675254796,-1.32915830554546,-0.913695161357164,0.0810812457970914,0.842715369572727,-0.612710501365215,-0.303503624209513,0.850824250288874
-0.525847520568315,-0.963522323659494,-0.41806059021785,2.13370927108102,-0.00696362544805194,1.22974426500016,0.335617285641529,1.36501747519513,-0.520135701980779,0.169947568781811,1.88344778666494,0.594856625902526,0.106013497005342,-0.416425472068078,-0.203428591269078,-0.269723697958033,0.900387510480575,-0.0495295648753141
-1.49077834892032,-1.40384595583954,-1.02440465912547,1.31526264577628,-0.365003454496801,-0.124181639217772,-0.92201335762344,-3.02573263804329,-0.587393598521653,-0.862976933991657,0.0302154729343644,-0.73321224638463,0.553190660811489,0.632433130834997,-0.0629813371431745,-0.951970117441253,-1.44353594643423,1.08360920445789
-0.739457348674096,-1.16323296384341,-0.648818956629519,1.25952347569954,-0.155633683384767,-1.01280269442609,-0.833453817209124,-1.41298256044479,-0.733107232445502,-1.39661048112343,-0.420014343491015,-0.180271391849639,-0.718830317848201,1.01101516693841,0.165333463684803,-0.701194783220892,-0.548686330034241,0.836772949676229
-0.701274989476906,-0.485282830941251,-0.385889818518571,0.122355491734466,-2.63450487498586,-2.70022304843311,-0.19329861839296,-1.11536348816695,-0.586448240050876,-0.626948860181625,-0.0143153565730343,-1.01534649577897,-1.12300350544626,-1.20985560786392,-1.71057899409107,0.503962938631016,-0.726535360298835,0.193611798276868
0.0904532971267867,-0.81787578832996,-0.848227225096643,0.608586863627332,-0.581180215306687,-0.635784702200677,-0.476449071365668,-0.564300196840215,0.594502737457085,0.0579646328519738,0.35978536512578,0.534220820443566,0.820042733318361,0.544458341248172,-0.0246079725902893,-0.0545710339322724,-0.611191911367452,0.0989461856211927
0.281716214972748,-0.0194572331451694,1.1963832517179,1.35633395692431,0.684291894379163,-0.583715203166458,0.254766713711855,-0.639506727634671,0.0170429809006759,0.182268491240779,-1.31593394397318,0.480752009295243,-0.752647030761351,-1.70645790253611,-0.0673947762995633,0.821048670431678,-1.15659580870077,1.12533491286602
0.646994115330755,0.0831825476002102,0.0473734483304821,-0.592563595553634,-0.717315157475186,0.692225457225911,0.309356990100785,-0.743003887556144,-1.07518223686162,1.00866551901921,1.68164307733793,1.57735126895333,-0.767972500305387,1.09899215615489,2.74066009507568,-1.05264707374625,-0.254162426140496,0.194907495933589
1.16609562491223,0.8417891937587,0.614477514509753,0.0194404796027556,0.706566453489788,0.658213193878327,1.16043494784022,-0.168137535352617,0.959392670048754,0.249644641060791,1.75191381765114,0.834034045197761,-0.312251405927584,-0.168385313913762,1.35850242862811,1.16720061703896,0.608780145361412,-1.03400566040299
0.0655527164679999,1.12089328020637,-0.958346878783314,-1.39725792726397,-1.46538799404137,-0.0752410663706287,0.268524552265669,0.709594551597844,-0.496578267312692,-0.187427590705486,-0.924647804260028,0.309323716296629,-0.538822465249411,-0.90877183164919,-0.148411021359393,0.11539958548151,0.057731425221538,-1.05362258703151
-0.406949889518555,-0.572013076244601,-1.00385230355006,0.56528799937256,0.840519586759517,-0.836628726329424,1.1670183280697,-0.671681737404139,1.08895469908889,0.909933592057157,-0.824521077211323,-0.107420381504536,0.778352766668876,-0.0187770348604394,-0.0979591743035969,0.408164568010602,0.896338154799846,0.0235393722536543
-1.40622185644952,-1.18677541489346,-0.369552902550338,0.352375911347511,0.46080343114681,-0.187783199825082,0.0745054168696276,-0.220819480504382,1.92022545450909,0.635781797587519,1.57380092189111,0.283079683350615,-0.2133257888372,0.229329865787348,0.992441360598147,-1.4236960099668,0.118998211270536,-0.400638451101766
0.406044546205549,0.165981565134527,0.0492274462011544,0.195400899141979,1.18286458872232,1.24851852906896,0.0191590785746463,2.02787042843146,2.00667696429292,0.252979484815177,1.16694832988666,1.43716043842592,0.541050789104398,-1.55631030359316,-1.0316942165557,-1.66225776532963,0.451216380267337,-0.514763057601441
-0.53083294798817,0.12977928404355,-1.58885890496277,-0.286406776600667,0.447087956265637,0.810670244886963,0.28338295813313,-0.159621028344963,1.3927426246064,1.89638622473135,0.599893538183423,-0.00704143689007025,0.246886552437572,1.9912287966893,1.66745456205697,-0.0953245890529015,0.558739839281189,-0.672017682819335
2.2657151657694,1.2360461629097,0.65735205708867,0.0271477537946646,0.797575206895694,0.931030331396791,2.11820013753933,0.233846869908103,0.971351067661209,0.562005986074138,-0.193461900239945,-0.290815690109177,1.16636099271737,1.90751684745668,0.888519984727403,0.320256334746536,2.45128104298526,-0.47571109558191
0.326116230281886,0.586243151270323,0.646986093395273,-0.0940667173538788,0.408823396111149,-0.146088889864439,0.547060240344832,0.0919333177232575,0.233587698528952,0.0333037486543504,-0.155339964969388,0.712335808764579,-1.41181742666299,0.134409819032042,0.969065589521606,0.071984604840801,0.756681726065788,0.657282223472794
0.557747493499395,1.6599394363503,0.14465164895338,-1.72761913853583,0.431053190401454,2.4657213288097,-0.335901734761068,0.439352065044715,0.102283978153242,-0.147341850196572,-0.51019541889742,0.961856711599225,0.388460173872237,-0.213383624537129,1.81121365571018,-0.519573351922545,0.832440937912821,-0.66348411457564
1.87429545415554,1.70452547816864,1.68110454572754,-0.585553574555516,1.19448355978553,1.48969353669284,1.49955562474223,0.801997715081312,1.1329169602286,0.87752790341448,0.638146375363977,1.15766188777078,-0.367934799944979,-0.730628408454692,-1.04760510010023,-1.33800372814449,0.741838105709471,-1.12105973903441
-0.841307663547336,-1.40597431927691,-1.80600894349388,-0.196159345197804,-1.53330666778576,-0.616537518328474,0.0489647108025502,0.999318974942058,-0.896344902024375,0.961546948744124,-0.833425247641088,-2.3955577668506,1.25473101658753,0.600520518150919,-0.132679860624757,-0.541795579903424,1.31735378669853,-0.607166833532786
1.31571927814601,0.765745384670292,0.662585159307906,-0.246672996929657,0.308804640978868,-0.376608887782604,-1.313770965447,-0.64683327298912,-0.443940413201369,-0.860485173989526,-0.421093813839841,-1.72671024779209,0.288122164918965,-1.67343412590384,-0.00594452374036081,-0.964379889302607,-0.0403005516750204,-0.783037848180339
0.786766552894424,-0.604351452008018,-0.153394404344844,-1.93054744488247,1.48197295449262,-0.548236181818023,0.180411976270621,2.39360775868181,0.00636159509232443,0.207777892370138,-0.916105194930119,1.01266371101608,1.62507833884438,-0.038629849004329,0.869653162473355,1.02696510557293,0.227380097418629,0.13447381865462
0.348793218847865,-0.380284858121799,0.398753142640532,0.574255894731583,-0.720841285090719,0.621782824896897,0.33654131252816,0.0307830810998361,1.14630496665061,-0.343071867169977,0.0505432223557445,0.300063645039637,-0.662525343445723,1.23157413542021,-0.452870780231147,0.0329992148203796,1.39264937387191,-1.21019048094789
-0.279071861478415,-0.607103280484473,-2.53453736250591,-1.16762797858514,0.249580233360692,-0.0196288792034432,0.615149009208751,-1.07263270856185,0.274690585616597,1.07853545846643,-0.519316130344825,0.654861449621247,0.353071051266822,1.5400332129798,0.450472799147061,-0.30714770573512,-0.10269477762413,-1.12253702724849
0.824409894527757,-0.434042468510595,0.132179829142472,0.158144022279377,-0.24206909866872,-3.81521475262918,0.0857045228793867,-0.62721748411453,-0.502437108979966,-0.875234301768074,-0.825842447005742,-1.39673366517398,-1.12627379419144,-0.915890843222081,-0.187476144469201,-2.29758945653799,0.703890440749287,0.107272429255234
-0.300975100624435,-1.78627443680433,-0.782953809344647,0.851285814607947,0.658327248491976,-1.63919553637873,-1.51917648572837,-0.255727752965948,-0.573481694938563,-1.14154252706579,-1.04279228953609,-1.02762157413205,0.200074823289556,-1.48730846484677,-0.719142383957976,-0.00992377381152131,-0.476167418416184,-1.39812082604595
-0.423540508204117,1.0744967656724,0.29392744177836,0.729999376185303,-1.14818077783351,-1.64255513570044,0.652554081458373,-1.49329425809877,0.816460703699132,1.55213008910606,-1.58688051238005,-0.818391839565939,-0.623216308775448,-0.126661043181783,0.33812124585378,-0.313530981851517,0.774400090581594,0.597048987765066
0.207446145971079,0.585675424864386,-0.155987652309383,0.685241959794217,-0.874405155898507,0.720940844315568,1.41771995076296,-1.81794228412892,1.40177029973223,0.360048852152394,1.77974965137562,0.573541262758093,-0.261749812015609,-0.0630667545175161,-1.32633511111949,-1.10053955760213,0.577474273771418,-0.880222349770196
0.503351412987977,0.626642260418845,1.2594719027381,2.37754516223279,-0.256262170531952,-1.14948127328943,-0.254746349016785,-0.145089198582978,0.360577239000275,0.623801096114696,0.727566682059928,0.457447878798274,0.567668505969637,0.874590380778705,0.914524010583841,0.666619323930708,0.988087683532604,-0.205163762698348
-0.49250720756346,1.01184338950684,-1.22879306993644,1.39791962399991,0.915043770780504,0.0657122479245152,0.0257468165713603,1.88835480849323,0.202695350446493,1.34601615613084,1.12128407844525,0.397409631125169,0.875347526544256,-0.455845035600165,0.471245753188569,1.64498753009996,-1.1855307407694,2.02534075818277
-0.228491174386493,-0.876690573339342,-2.16306328708903,-0.304958634244828,-1.35237074258269,-0.383466313464277,1.73729676539478,0.106780539645848,-1.12115442688459,-0.728178038595057,-1.21332563101081,-0.113972563254496,-0.971048515894951,-1.46969095741635,-0.754591801384507,0.815502321405684,-1.58509323943904,1.41846087916678
1.40233447871217,0.254269013237742,1.44683087057348,-0.203742497244954,-0.547229244118175,-0.405096886310239,-0.219012254498001,-0.742284715193953,0.610263639074583,-0.472931395777052,-0.0946312721569902,1.44053766904997,2.20411964259972,2.54115515993963,-0.0126124686140302,0.628404805913123,0.165089004689976,-0.195128375305601
0.540410773556528,1.94494304861422,1.28680966034838,-0.382905617313289,1.65970398171861,1.79783925667347,0.243038317929552,0.397403991887462,-0.220361309783517,0.318923053102748,0.7557819278681,-0.0438560086531554,0.493706058047252,0.892740711932125,0.866743073798851,-1.15755556301554,0.105394272008223,-0.816046148281063
0.583722657917048,0.418778081152056,1.03579840883764,-0.260344478446738,-0.130028860340938,-0.971359866340866,-0.415130204883733,0.268193146817991,-1.14371277768352,0.349136343238592,-0.876310264115856,0.0719777789665295,0.89636612667345,0.128887418559761,1.87764667488704,1.17761799393842,0.682194869739197,0.374800963357784
-0.366183068691893,-0.0101080084389014,-0.589266281299332,-0.293321352205791,-0.0627577615122488,0.388362576659285,-0.759345986666273,-0.137363570789809,-3.64390747425709,-0.0814996708456749,-0.293312190841119,-0.480317504344063,-0.00263695605500383,0.352424946241807,-0.651036283971978,1.54222762657275,0.390959050441527,0.724044490318508
1.95250327959501,2.15408286200377,2.22594838803618,1.84824696908127,1.48593156768225,0.520373197561655,0.149153439292094,-0.840058259702583,1.6966980393117,0.0656570662294439,0.983553768539186,0.192434319043178,-0.0366680118661271,-0.992974813734079,-1.24161844621012,0.469771070208621,-0.0841006752985329,0.10839358200234
0.387247490943578,-0.920390033361544,-0.202527270616685,0.592177317374566,-0.230059650505556,-0.0749075888695292,0.24849959044941,-0.245147034351618,-0.742462678738289,0.632434108213575,-0.0713742362723508,0.326278306316313,0.228315775871607,0.870571998139385,-0.25960264995557,-0.432518724022769,-1.31888707783135,0.763851946373648
0.539485426221387,-0.431164195261126,0.698393209178293,1.68750025919921,-0.908601468015288,0.596965060266205,-1.29293616462154,0.505475150929098,-0.813292050498269,-0.412280036232521,-0.0100817802192291,-0.373428727177643,-0.762394709178337,-1.33956525703199,-0.356422118919283,-0.407967908800855,-1.21671366603595,0.736342679884333
-1.83017972881773,-1.47799640004239,-0.740539328608975,-0.701809413494224,0.243155941611958,-0.276135227251572,0.251830647364485,-1.52558597580551,1.09596360055511,-0.503165873500898,-0.906097057046659,-1.11823893556267,1.69981365976763,1.25710545329211,-0.303499152931363,-0.297203687474136,-0.505279505625153,0.314654086331243
1.54887063544589,-0.16234334070481,0.461390516504125,0.586995434677378,1.12133346763762,1.02326451242078,0.989986531587037,-0.577456580254363,1.56211110353006,0.802012789341638,-0.648078795123614,0.604363529841762,1.8285967557761,0.426189708493621,0.15694184389259,0.075770013665495,-0.641289031288037,-0.210228104139868
-0.452942660114606,1.01755986019542,-0.504583901633405,0.398437682322705,0.0482409156740067,2.04062202397402,-0.720262484825735,0.532909943917787,0.143703508629733,1.34049113676831,-0.48643207854957,0.819034993806292,-1.10177997768997,-0.495851641300816,-0.515217899058165,0.757252707410986,0.399071942004736,0.519473177117042
1.02793357684719,0.411301701965386,0.614914217415008,-1.16911322715294,0.258096780789219,-0.392386817749787,0.660402829962557,1.05735378166798,0.686485930697414,0.625661035186076,-1.21839350389173,0.918133081236759,0.0244310597811104,0.0410402688264833,0.301043479805915,-0.177484568518796,-1.16734557035613,0.203470364909715
-1.92218125103714,-1.2541606547756,0.180529472460879,0.894819582422262,-0.667617475040838,-1.68664068975061,-0.119389370664852,-0.202716106266582,-1.59040018416038,-0.504791083057585,-0.779051435857961,0.878495034189183,-1.12170708491521,-0.603078105038544,-1.10839431232107,-0.229490158000763,-1.3526944585461,-0.62037357516086
-1.33780757360296,0.0916100344051058,-1.05840664372935,1.21720467372098,0.521140057809684,-1.07140406688374,-1.4313839470243,-1.1250112405555,-0.79328640687714,-0.289332858082829,-0.203039750344877,-1.49775622268654,-1.25241680937532,-0.736885591427169,0.277270561708073,-0.280409975216634,0.671303610421996,-2.31971701713022
-0.480719026341124,0.382112221920147,0.0325590467589931,0.891027012700494,0.330256302607254,-0.0407354612091589,0.23790122891936,0.149148856880812,-0.39965894826648,1.5968450453291,2.05584314616064,1.81485842056599,-0.040718910022754,-0.123383646466511,0.769379491166407,0.110244925190146,0.797152306937388,-0.960135235241863
0.678304493479738,0.667535071458598,0.702211873073242,1.40086993295163,-0.441157001451529,-1.63598063243983,1.63297391121042,0.214499776559922,0.868885205742087,-0.0367910638811869,0.892022513410186,0.107679996790813,-1.67620874381428,-0.873157185356383,1.57489321925236,-1.5745135219227,-0.621681990220044,-0.899212270515337
1.04440371095698,1.4518285906864,2.10995511043467,1.67473949510337,1.4735311464196,1.12460377066083,1.24138358155209,2.06096360141269,0.864708521270366,0.530684863703618,0.529060852095617,0.799124747430083,0.649121119279151,0.0586519080081677,0.0629459377489991,-0.0823982223255694,-0.875348069240278,0.944057837666533
0.61904830737952,1.23932598499983,0.728095198372953,-0.207973065969558,-0.280727888768829,-1.2451067666588,0.100752712293018,0.921689709283032,-0.457951304702317,1.28015022616654,1.36016136712185,0.92730338039265,1.23740862653863,0.960147817995123,1.57906134971183,-1.85069219419929,-0.348729792617509,-1.13491590149483
-0.645269649222951,-0.195471774074147,0.465735079126049,-0.302045397707019,-1.16768055666759,-0.825038152200469,0.624307163767647,-1.99455271903236,-0.538831349523216,-1.41943759551266,-1.21278787379971,-2.09589061889703,-1.30370029873083,0.380939887279784,-0.919640953372511,-1.43330529471701,-1.31639258338756,-0.0666585947619723
-1.02092208163451,-0.897733802880856,-1.84357778175597,0.145252868333205,-1.78989455100759,-1.64424383763992,-0.808089018741686,-1.26969524434611,-0.0849988082919794,-0.435005500384272,-0.844542951991132,-1.74087178316302,0.999323301773438,-0.404151393774912,-0.182887009711303,0.702343961076332,-0.585168433089244,1.28423926310298
-0.417987387735044,-1.42616481343476,0.817895519621976,0.704682191337012,-0.605383762966015,0.106862473075912,0.29668480676884,-0.455933856474808,-0.200480419294417,0.431209365341715,-1.59519036792717,-0.775546162722938,-1.73554557211816,0.0173962026985947,-0.460961272983331,-0.0802791273205053,-0.674446983783208,-0.0674123341526923
-0.155185708445478,0.389625216603636,0.958552167834008,1.57627632875998,-0.400994281931388,0.368639392914493,0.313650362247297,0.903435715043176,-0.493436508774194,1.56158764190557,-0.407578750391247,1.22568639998629,1.05210531500097,-0.82458530564429,-1.30522838837374,-1.60074737714199,1.18032891985945,-1.59203316172581
-0.282432483432915,1.22491690476846,-2.51409973627553,0.831834838450982,1.50208762183447,-0.372064475120945,-0.0579541692344118,0.286243166317437,1.69125506574436,-0.480217392248088,-0.26970448295446,-0.180168950481898,0.204497928045499,-0.0307745083818132,0.0634439456843922,-1.16183145631195,0.55952026374924,-0.236533931476382
-1.06955135270491,-0.237734184860378,0.74706955590525,1.04903130681502,0.34252460567082,-0.649267750000326,0.713542969077108,-0.149524716541731,-0.216050568784334,0.636508094666289,0.33854736865143,-0.159364405365112,-0.139605719083916,1.06403286212488,-1.05822709471228,-2.39927111232357,0.456423876537307,-1.49233711748039
-0.423054025638902,0.481424306443283,0.786328526967288,0.476772276301473,-0.330458410987512,-0.666863404663842,1.3662126893492,0.617499183529369,-0.00225240737556707,0.419782363948655,-0.113283365628482,0.418475770193867,-0.52118473547856,-0.246088967828621,1.82281603426643,-0.628041492154892,-0.525946436295114,-0.799192568762085
-1.59192876933878,-0.784968876975183,-1.35141575960733,-0.859495868685049,0.328699394909672,0.62035817964615,-0.914056273827967,-0.23957505805853,-0.251921255058933,-0.714664551821543,-0.676276436602622,-1.04436173128523,-0.163711461873422,-0.648357082828829,-0.929112598823887,-1.45240288332385,-0.0547275437885784,-0.748116801993712
-0.131941186722883,0.167368421745876,-0.917122800384083,0.0832367064932615,-1.1987973198293,-0.566184792507141,-0.618097966926569,-0.355203442179511,-0.981852930305468,-1.00086352807527,0.305285000224054,-0.782783130618858,0.207063540590168,0.572842057117682,0.729243474579961,0.767449926985082,1.02458966773846,0.164332862903653
-0.0207831307884634,0.165575288591467,0.905529961196647,-0.964215804655021,0.691386985992554,0.0430145895267485,1.05697995697197,-1.54264842677781,0.552968220977047,-0.48148246967684,-1.13054136108714,-1.16210405097769,-0.0248913799273191,-0.204997023825548,-0.376874008476715,1.12088102343115,-1.80868235509753,1.54272017144391
-0.299506137018914,-1.14443785698356,-0.166747681076109,-0.704508869850658,-0.315906283203878,1.07332310580694,-0.57749998812763,-0.931189420078081,0.030609078802952,-1.01377403445563,0.671372244882184,-1.09037666649908,-0.0109765146990483,-1.06082957809006,-1.99088006273658,0.111820788647477,-0.256114322457159,-1.02169422604633
-0.873065918605237,-1.25873361619252,-0.300204870228145,-0.608451646462764,0.923334780306823,0.748068170650644,-0.153311348573318,2.35879078815542,-0.799519365505222,0.0987031734602461,0.466402735746128,-0.627359034658654,-0.317167088988345,-0.099128611351062,-0.0458132232062918,-1.46139919137383,-1.20806778816742,-0.671242417469389
-1.39644793878088,-1.40822777393907,-1.7320823096351,1.12776586314107,1.29705928800196,-1.28447976371205,-0.720147639569721,-0.547587112491771,-1.86474686522263,-0.245970845721697,-0.26254203237147,-1.98363182176896,1.13646911136481,0.963379244709006,0.841410646874444,-0.0874805025434525,-0.0784594841725346,-0.479426984963077
-1.77508563754675,-1.33176250376936,-1.0293318292614,-0.147542339993647,-0.219349120881489,-0.959245541469386,0.785664096112772,-1.09145768230828,0.600286995082288,-0.918303638232311,0.974701856353149,-0.868322720214141,0.229665504400557,-0.286010449256695,-0.38169867475603,-0.92334038846328,1.81340305565125,-1.51544529654268
1.28752056366794,1.39887622972434,1.01967636013792,-0.116696561168057,0.271093344663438,-0.315112022544778,0.401907325592625,0.879054715137136,0.598184914004438,0.559773405373381,1.35637629799543,2.35348779168371,1.20940482936995,0.503463285835518,-0.112120338922975,0.498915945138328,0.871190634607791,-0.119453304930036
1.19678787683355,0.403041581457539,0.773564084193001,-0.925107099245209,0.777835044643309,1.25977017772836,0.834415348118691,1.08013787543603,0.272346958041871,0.575640566323393,1.15456805853698,1.34576611916401,-0.120761275039968,-1.08151613368393,-1.0051696218062,0.370090225980217,0.220052066593591,-0.333617000509856
0.630047403863655,-0.644817354705759,-0.188815405637132,-0.869925611059199,1.58860846925099,1.23574280522083,1.40578352826478,1.9781591540034,0.767171419697698,0.578556065005758,1.76225388395253,0.1382927136492,0.752493760533675,-0.305918703882515,-0.391541391562951,1.09286996687725,0.825824652129967,0.00486018039870677
-0.484927923700172,-1.12106297839032,-1.63539887204851,0.232899515510913,-0.795593070577919,-1.15797819388202,0.0313997331815302,-2.92607005880797,-0.865828863154483,0.663437155438281,0.0408813417601636,-0.711842804335636,-0.289981740783711,-0.583814513764932,0.42764788648343,1.30263398186635,0.0155473441709582,0.791941607786103
